1.652998588574007144e+01,-6.532919289255227469e+00
4.438367791473294410e+00,-1.395404378681778912e+00
1.017837947467847215e+01,3.605551011447055698e-01
1.592089540474206011e+01,1.182437592098866119e+00
1.247130178946665069e+01,1.167053669005852434e+01
1.326186529622755828e+01,-1.008067828461282067e+00
9.235586258292990181e+00,-5.565249772934560468e+00
9.383402915968346747e+00,-5.913907265188173668e+00
1.115560573658271437e+01,-3.678140080089871145e+00
1.355861574080486776e+01,-2.124293287139057629e+00
1.247337637989250503e+01,-3.241721352890029273e+00
1.532795942361400954e+01,-1.369526080986217087e+00
1.354202885978762616e+01,1.169837371190115771e+00
1.771377298138718004e+01,8.209119177579445648e+00
1.077988787843838026e+01,9.252396601227495410e+00
1.497686007655446083e+01,-2.775771047462002539e+00
9.399816173468032332e+00,-6.262339948362276587e+00
7.388924548793869285e+00,-3.415419304688022795e+00
1.294463796451889515e+01,-6.034947812016119073e+00
9.239319719983503987e+00,-1.000107268537089666e+01
1.071460722563212720e+01,-3.570203826549505521e+00
1.332268465663196366e+01,4.506215667144264359e+00
7.382928691320026715e+00,-7.770183603415453000e+00
9.242401941896980944e+00,-6.046605043959164760e+00
1.362505752857058816e+01,-3.593609201376062323e+00
1.244685882001490640e+01,-3.793266581225249734e+00
6.929373230615016865e+00,-3.726435153926847210e+00
8.967056167497032604e+00,-7.642862126488822128e+00
1.135094975609845669e+01,-7.695340448718709148e+00
8.268857324915202867e+00,-7.504378055619892685e+00
1.059673152110666727e+01,-1.824117659183569218e-01
6.519933380427610281e+00,6.241558724924439083e+00
1.013697668332852508e+01,-4.891361567547066080e+00
7.046203396777589667e+00,-6.514901975047188820e+00
9.403580961661708315e+00,-9.272415430718318419e+00
6.211194126683512451e+00,-1.039435865798733616e+01
7.188637547023836838e+00,-6.345738363422713135e+00
-2.035092702161115097e-01,-9.408464752303659751e+00
8.308166533781465191e+00,-7.213078633469751644e+00
5.631960110457069568e+00,-4.321151851006360012e+00
9.445522050957279703e+00,-4.382835345477833044e+00
7.007987443544062778e+00,2.749760002340032816e+00
8.668418964657774950e+00,3.871157303432842589e+00
6.314949196542572807e+00,3.014096000280540366e+00
5.551543329184045916e+00,-1.857147059646079734e+00
3.917588984649937434e+00,-6.303103075523298848e+00
4.862488623721159975e+00,-7.566751836291819799e+00
4.819723069851453268e+00,-7.265379652477133909e+00
6.951642107367565160e+00,-5.294235521150939761e+00
6.983560414465469712e+00,-5.831837646501321970e+00
6.828765176063091857e+00,5.126929831371517254e-01
8.091718214516896879e+00,7.067080692196495484e+00
-1.638956343140637983e+00,7.751852513866176686e+00
6.332571420739513179e+00,5.417602239822798538e+00
-4.329575007842598189e-01,3.317719305020982445e-01
7.417826528318946622e+00,2.088559139952763211e+00
4.227842231570692277e+00,-4.332081761135776254e+00
1.124985345001393577e+00,-4.353126515108665551e+00
8.726825939543831012e+00,-2.399237632312278823e+00
5.968351176658257984e+00,5.373005933933018285e-01
7.124233549142260813e+00,2.996675016550491399e+00
2.532579734134784655e+00,7.599146571045925391e+00
7.527225697924991188e+00,1.161555157881936218e+01
5.669006059135086595e+00,1.177134705315649121e+01
-1.545347900465673108e-01,1.181426312269398871e+00
-6.992994574666934859e+00,-4.438015378973854674e-01
5.222273623751092941e+00,6.566933762062316937e-01
2.517573831049664257e+00,5.794771173283683297e+00
4.930953507342925590e+00,8.621087707977583392e+00
5.732506337353791004e+00,8.250179277695718127e+00
9.698708291964180717e+00,1.135899887920389340e+01
3.583059288199283099e+00,4.615395836983958056e+00
1.749497100294669538e+00,4.082705947929489376e+00
1.613303394073788422e+00,-3.644578896759481101e-01
-3.838843518713414005e-01,6.299332333561399544e+00
6.705294064950938271e+00,1.018038284938735316e+01
6.388231953175479205e+00,1.680704488654388040e+00
3.632199110608576031e+00,6.745040359616791825e+00
6.584816854360497018e+00,1.124480156593253533e+01
2.051631215842946609e+00,4.002097307073267385e-01
-1.469433692119931800e+00,-2.186301273481849536e-02
-5.205810340126530988e+00,-6.401010363579901608e+00
-5.106011910476836668e+00,-1.399146523621272387e+01
-3.791141421343309226e+00,-9.361466583834653354e-01
-1.198933731912543088e+01,-2.529085418788059147e+00
-1.551471945793027718e+00,-2.406973343379800401e+00
-2.630209227328325294e+00,-6.420144733389348879e+00
-2.282523879820296031e+00,-2.855135113731178897e+00
-7.221347087490365135e-02,-1.531448467495077903e+00
6.003414245801464766e+00,8.729967887249534542e+00
3.617699579280394762e+00,-8.174407781253549554e-03
-5.667505678531238600e-02,-3.160226297137922025e+00
4.015651656089960220e+00,3.649246979696912363e-01
8.709372152504111231e-01,4.805107210600041701e-02
-1.235229439206877000e+00,-3.881691459720707726e+00
-6.897762931868061997e+00,-7.511968462149892112e+00
-1.181650211470730305e+01,-4.311453369767535904e+00
-4.694519804844740740e+00,7.326292029637135883e-01
2.533981059900562993e+00,4.905362980449347710e+00
5.026531165843282523e+00,5.755106557060417849e+00
-7.751177371708513342e-02,4.454052389488039609e-01
-1.411902141325864335e+00,-8.387730434384945255e+00
-5.921177723919014646e+00,-9.848701760222926538e+00
-5.143722746833384818e+00,-2.633394862590227259e+00
-1.147117458647769622e-01,-3.815190041310962510e+00
-8.280335992652840815e+00,7.426561691763958750e-01
3.103827954923046306e-01,-6.026045201862786804e+00
2.564941651509261344e+00,-9.171224656026742750e+00
-4.494255229264907392e+00,-2.256847954812442048e+00
-4.555140126054312510e+00,-5.302708031870785987e+00
4.036960433103760515e+00,9.759637280837853979e+00
-1.671784812187231628e+00,-2.254964231327504454e+00
3.387738753153948679e+00,-2.039229097233232313e+00
-3.655214305392636476e+00,-6.246896326611573791e+00
-4.706331722828491770e+00,-5.950241670036811037e+00
-5.140239136216711024e+00,-9.537711658032565154e+00
-4.108077347495948217e+00,3.286837619210218442e+00
-1.719616789854915728e+00,1.554414404002606886e+00
-3.569707282760388178e+00,-3.725559479850958144e+00
-8.650488736818701341e+00,-6.535511932632270593e+00
-4.789218095193387370e+00,-2.820096487500534987e+00
-3.745447199696680052e+00,-6.854290453435237795e-01
-2.782356000541580165e+00,1.563319643986531560e+00
6.146183590746677972e+00,1.843890312569334355e+01
-4.481774945285633471e+00,1.701808662414307838e+00
-8.014423100275157807e+00,5.394403166822411833e-02
-5.448726200647666218e+00,6.214834934018986790e-01
-8.176788910537171162e+00,-8.876867660096893209e-02
-6.257404490438450040e+00,-1.603175392739495919e+01
-3.474635718511449145e+00,4.005809947821835082e-01
2.541661761516524010e+00,1.995559277707225299e+00
-6.366783716620426858e+00,4.071474585040473215e+00
-5.867468456206379912e+00,2.203030371594498149e+01
-3.155844415656649193e+00,2.244853570951680410e+01
-3.057902487998371832e+00,1.050718967743738830e+01
-1.020137306849618142e+01,8.084287211223294634e+00
1.151511843760275600e+00,3.852358692291359521e+00
-1.165911340812369446e+01,3.852664561794322928e+00
-3.954813597362706545e+00,1.724577865898177720e+01
-5.600897481098551012e+00,1.598702193476200151e+01
-1.617829740703253094e+01,7.908465329143930411e+00
-5.534711536803873955e+00,3.832312687070072332e+00
-5.830710628000003837e+00,2.452312605298238857e-01
-8.359857179833680263e+00,-9.512625322436866204e-01
-9.796097677087910682e+00,9.352842318466397797e-01
-1.349475196787450670e+01,1.054472008632609592e+00
-7.310439800234913577e+00,-4.694234632843349297e-01
-6.261475429335599863e+00,3.918976962738941250e+00
-2.833543543396786379e+00,5.899141525108239748e+00
-1.626611325036024347e+00,1.004225783058843824e+01
-5.148924721729486897e+00,1.734505198402034409e+01
-1.266824464549256390e+01,6.849950009761704095e+00
-8.249440290113971841e+00,-3.284567757035432578e+00
-7.570902474495484924e+00,-2.316387605908104330e+00
-6.126338061216163311e+00,2.053972635253109580e+00
-1.146846634729270065e+01,-9.921080196536188112e+00
-8.771689954240979858e+00,-3.785308130505562918e+00
-6.657149128429997731e+00,6.203979643898714924e-01
-7.921006884235349155e+00,7.580006484801868338e-02
-6.995205499842603203e+00,-1.847709139249449795e+00
-7.511745524830869769e+00,-3.629552335909219440e+00
-7.852019051558026597e+00,-2.903254763061354993e+00
-9.437673086979774695e+00,7.921261098184974037e-01
-9.685209838961769790e+00,2.173097995735369548e+00
-9.447616282477074634e+00,3.345842583286092520e+00
-7.095939628776818608e+00,1.039810458391952430e+01
-1.282270433404542764e+01,-5.261458918944116547e+00
-7.751014912335453921e+00,-3.902370154661120694e+00
-1.365883724656119291e+01,-3.955136318961859132e+00
-1.491693112497795148e+01,-2.924366215327251606e+00
-8.877092762823329153e+00,1.489338736405498231e+01
-5.955474907776349802e+00,5.192128682535982698e+00
-1.066341738508282155e+01,2.423764333316992481e+00
-1.451871261014289161e+01,-1.002342811531531019e+01
-1.341336837531368431e+01,-2.588882205896523778e-02
-7.159179514066548400e+00,1.125177418965914056e+00
-1.009220943065430731e+01,1.659004007282462723e-01
-1.107193851855773836e+01,-1.339859957450486139e+00
-8.361294129136940256e+00,-3.144750424372670494e+00
-1.152187136465500039e+01,-5.908110791449572297e+00
-1.174911850308105876e+01,-2.880352791308521176e+00
-6.875973949434531995e+00,5.048029522293568938e+00
-8.964811984844718751e+00,-6.860811764314386885e+00
-1.123873885053970056e+01,-2.627171643943975177e+00
-1.216340143173166055e+01,-2.744250416172937079e+00
-1.145672194486859219e+01,-6.917224235144254330e+00
