-7.990247981961078327e-01,4.632197373786278716e-01
4.437979347782675110e-01,8.816353919537995854e-01
-6.953717262090861606e-01,6.745073729662670603e-01
-8.363059501671950002e-01,5.387928428778935297e-01
-5.573037226094099683e-01,-6.265147517109981301e-01
-6.848829250762445975e-01,-2.659797784436127577e-01
-5.863704053738822974e-01,4.293609863366954740e-04
-5.902671111908076584e-01,2.342688505194872872e-01
-6.216757185354994109e-01,-6.738180194100624743e-01
-7.618575743088176200e-01,1.777819489672903264e-01
-7.824677417149799030e-01,1.027837631764762227e-01
-7.557018635720432753e-01,-2.834629647646593198e-01
-7.355446751214498313e-01,6.469815873704282128e-01
-8.199639393327561310e-01,5.850196950416068908e-01
-4.578714675681480051e-01,-5.231993664250374210e-02
-7.666333879747420088e-01,1.892583831468389044e-01
-5.428996439665418894e-01,-2.284264301936493255e-02
-6.079541001815745860e-01,3.129149642246005780e-01
-7.451186752645283518e-01,6.048141280960815935e-01
-6.081319549512794742e-01,-2.030385859574436180e-01
-6.793154701844164034e-01,4.439744859059626680e-01
-6.354239832582053715e-01,-3.476261956241628037e-01
-5.282060916624545799e-01,-2.883201225860683170e-01
-5.579283526277841743e-01,-1.414514322522398837e-01
-7.282659496680852218e-01,-2.830308932274667177e-01
-6.201232410316104282e-01,-2.802843609726084484e-01
-5.178418172121175278e-01,4.532934057665423122e-01
-5.675258710901199821e-01,4.691515637474001355e-01
-6.568805511676153452e-01,-7.147487981276640090e-02
-5.815707100638760618e-01,-4.170358352771537103e-01
-5.851637101004695252e-01,-1.469643379466875066e-01
-5.359110916298995830e-01,5.429277892493761248e-01
-6.174184107590190429e-01,1.087618979278443948e-01
-5.660299298144283453e-01,-2.764579770382841750e-01
-6.161761746033963538e-01,-4.117980540953958823e-01
-5.390173788626908546e-01,-3.428525861011867404e-01
-5.333732106762006930e-01,-3.299406510866355058e-01
-3.617962382392281850e-01,-3.263078825445610009e-01
-6.195352771860164198e-01,4.674148595760846403e-01
-5.063066945150351827e-01,6.559645459557095215e-01
-6.342131484198960667e-01,6.045780080610761997e-01
-4.870014899179574419e-01,5.615904463287005877e-01
-4.300108322666422178e-01,-2.878231175434425304e-01
-3.710515733818399164e-01,-1.308554417063835240e-01
-2.618074465718588373e-01,-2.561958383831420272e-01
-3.412187545904714625e-01,-1.607050369909074627e-01
-4.425621920113189667e-01,1.065480776969497667e-02
-4.102308480389209033e-01,-1.096940392019351007e-01
-4.895444839771585510e-01,5.449039054887978573e-01
-4.342878447602739334e-01,-1.156668126416325743e-01
-3.275063011559437576e-01,-2.906097926420476152e-01
-4.112882946637150816e-01,-4.207027282316095906e-01
1.505778533617686543e-01,-7.606359030833319268e-02
-2.533227590470761292e-01,-2.262067629794766166e-01
-1.789819349612147836e-01,-4.233154989729899509e-02
-4.456463904169373769e-01,5.879674068458603520e-01
-2.363551404770884712e-01,-5.198287899188458461e-01
-2.709598834161945358e-01,-4.284139204928183453e-01
-4.574963231219791870e-01,5.042459692279764871e-01
-3.984038095006903757e-01,1.840997761658620668e-01
-4.206625197221521284e-01,5.237340289086515055e-01
-2.164620899491129791e-01,-3.789580473845683556e-02
-5.032319069266824041e-01,-1.333073182179099481e-01
-3.686484628318094092e-01,-2.477082626512240038e-01
-2.987643191015233908e-03,4.133111105114210121e-02
1.583580217552867486e+00,4.522762948833592977e-01
-3.705283814255946884e-01,-9.364384651144715133e-02
-3.513492726674399269e-01,-3.815964878375439073e-01
-2.404741981281239283e-01,2.893272061251959612e-02
-1.462709578034062929e-01,4.531862208479744414e-01
-4.860548281098425738e-01,5.363024945494383466e-01
-3.749048204501462811e-01,3.657051269465932397e-01
-3.895626693121623241e-01,-1.064913280182732958e-01
-4.121838273782268414e-01,-3.456482658040394007e-02
-2.719401770052676248e-01,-4.524004166275844008e-01
-4.885375022715614524e-01,-2.776150914488124954e-02
-4.041719269352671562e-01,4.391900416604847812e-02
-3.581992087564875304e-01,8.148975447722379972e-02
-4.424748270539977102e-01,-4.782312831275710163e-01
-3.032126354821572667e-01,-1.985189692271545625e-01
-6.692137152430571723e-02,-1.243632934303848664e-01
-3.040947295880144178e-03,-2.314334376745937616e-01
-1.085011324422233553e-01,2.132539081647188139e-01
2.116227184773653014e-02,5.032047403395294438e-01
1.917637416600976419e+00,-2.566570567013116144e-01
-2.590782577693190314e-01,-1.997240118458712965e-01
-1.610339970980444180e-01,-2.160698699122687583e-01
-7.745292526648786535e-02,-2.092945661021355652e-01
-2.437331605175871718e-01,-8.875228562470524607e-02
-3.652597056646270102e-01,-2.795710936366592181e-01
-2.600909340945297687e-01,-3.126257152564657638e-01
-4.303911386001121331e-01,4.808502406853340516e-02
-3.629292237115790964e-01,6.205966968618616963e-01
-2.458660428200388770e-01,6.520598483019117708e-01
-5.368217559923060128e-02,-3.462230658181826293e-01
1.248535493158891840e-01,-1.958878386079606904e-01
7.272529813945818322e-01,-3.575926820843136067e-01
2.225015156921922397e-03,-3.321980861679287855e-01
-3.622142122779162809e-01,-1.345356770541614455e-01
-3.252051051112409552e-01,-1.249216336533010979e-01
-3.078377215320304838e-01,-4.238872871219614979e-01
-3.331749146918910331e-01,-3.451008439347347800e-01
-4.112921085528677828e-02,-9.201851813661598989e-02
-8.120718542678287410e-02,-1.887492312718905829e-01
-2.192390595860838620e-01,-6.021195281647939712e-01
1.575886679719785910e+00,-2.067945516862364497e-01
-2.653864727689803082e-01,-4.011665676845231898e-01
-3.254699677345692654e-01,-6.888866692764918920e-01
-4.886052585202254467e-02,-1.915129374775010884e-01
-1.317987255125641355e-01,7.258039321457973592e-02
-3.410900883289639807e-01,-5.749897490768283159e-01
-1.972511234674623470e-01,-1.971697879286597732e-01
-3.938936086890783561e-01,5.746818757338392203e-01
-2.804451926953973606e-01,4.171405785772802632e-01
1.950458517139569969e-01,-3.297194749845588357e-01
-4.135654463807920955e-02,-6.851339158963249965e-01
3.144267690411541027e-02,-5.860359063429946280e-01
-2.261082518405658007e-02,-2.047080621262604427e-01
-5.218494378533217182e-02,-2.265614273670141232e-01
1.174194661842579368e+00,-2.005373000283584284e-01
4.045648353931759200e-02,-2.734590522918105004e-01
2.887914621233575452e-02,-3.411418342137105264e-01
1.818440623169851889e-01,-1.743237312166953934e-01
-3.255117343275387154e-01,1.295031736404484435e-01
1.018739646950229602e-02,-3.273435458563130895e-01
3.909623853996545551e-01,-1.862772219052409028e-01
1.645391299470041202e-01,-3.208037985626796540e-01
4.730704873154968904e-01,-6.699797767756389411e-02
-3.851962130935953493e-02,7.180768070157791394e-01
9.701442701586450446e-02,6.831395002319148313e-01
-1.961375456421333707e-01,8.398809160464716372e-01
1.735810467023071846e+00,8.371179385556976049e-01
7.402982576292339578e-01,4.792645646698885376e-01
2.336308979000494557e-01,2.269590647675891193e-01
3.509241801111059322e-01,4.440845851085252205e-01
1.019567589951852371e+00,6.216197475679383633e-01
-2.458982244195060118e-01,-9.345271940738719696e-02
4.840323316876249393e-01,-4.034554832925582590e-01
2.012941598354331119e-01,1.100636183268365459e-01
4.683564052769393360e-01,1.204800398012577933e-01
1.235432491919984610e+00,-1.032385179191481483e-01
3.385113708835134627e-01,1.072300457877854163e-01
2.355573875291114561e-01,-2.507656706418873171e-01
5.684886505501870468e-01,-2.941350526246345742e-01
7.970632940941001499e-01,-2.215021147415464908e-02
8.061012165504646276e-01,-2.183414596066188540e-01
5.317764201324219897e-01,4.482452945400539623e-01
6.747286456330413573e-01,-2.455411857014328236e-01
6.718466070868846229e-02,4.739224658056341855e-01
2.129377032512772827e-01,6.399436768080162263e-01
4.023504201277633419e-01,-1.647759742250450021e-02
7.642982978865803245e-01,-3.999321397734308392e-01
1.945477140682556338e-01,3.295943171221001888e-01
4.706450952495808693e-01,-1.447836006308121370e-01
3.566474615343794841e-01,6.190521273931977042e-01
1.980993260811458656e+00,7.206808567424240197e-02
2.313762468184882570e-01,-4.064408170467714854e-01
4.499634158182289068e-01,5.086368520045202457e-01
4.297554928453173329e-01,2.430853379328467290e-01
3.242044373855051398e-01,2.039985732641684812e-01
3.750694557265960571e-01,-3.697051410101838687e-01
3.525773786881340466e-01,-2.891700820378331205e-01
8.884431941868116134e-01,6.204049543779406317e-01
4.776146384617326879e-01,3.108953171817747663e-01
9.014762429232029417e-01,-2.604341199597655643e-01
5.701945704762935163e-01,-2.589007908628810362e-01
1.938902019111190977e+00,4.972558301750535509e-02
4.613723449524406717e-01,-2.425466826820351501e-02
1.022822375892649793e+00,1.040595334096803826e-01
7.585285724882641079e-01,-3.502888921300199576e-01
7.757280230924518127e-01,-2.320195207947103322e-01
2.727488044134572798e-01,-4.784210093339728853e-02
4.994373818621009598e-01,5.158819502340386554e-02
6.789923885047304264e-01,-2.524042823241729461e-01
7.102424054760143601e-01,-3.393413639572090967e-01
3.836613058203222071e-01,-2.851906480873914185e-01
6.405084754903811461e-01,-4.451945412653800505e-01
8.321795631413265726e-01,2.021096281572190012e-01
4.907735416970703812e-01,-6.754179704807831801e-04
7.417111508745074522e-01,-4.536949621310201741e-01
7.400294833097219582e-01,2.557595398811428056e-01
8.567526129154238168e-01,5.272798900417754453e-01
5.327747849667678892e-01,2.222581756767806060e-01
8.078263046352651688e-01,-2.575837071261036781e-01
1.180799900322273110e+00,6.644934779566482597e-01
2.025052886957235732e+00,-2.855144528823257422e-01
