-6.648424526547362490e+00,-5.211551080985024953e+00
7.406503409608064636e+00,-6.229062816498131205e+00
-5.358319995977858241e+00,-2.271126925041554667e+00
-6.367234415173682827e+00,-1.145254784540368220e+00
-4.325025292438074764e+00,-1.719301743955816919e+00
-5.528701181947583976e+00,-3.916568672218942115e+00
-3.982485896628634059e+00,-2.286853798099925505e+00
-5.861614518314466338e+00,-2.705091579266731827e+00
-5.009083927547486326e+00,-1.124207768550499864e+00
-6.275136444257165103e+00,-2.054753957539217968e+00
-4.894216359453468002e+00,-3.277179704892935863e+00
-5.574840746723443985e+00,-4.865404379806235191e+00
-5.956278759459987526e+00,-4.414123560773107968e+00
-6.384229785935742640e+00,-5.860072330981465072e+00
-5.463878468747997097e+00,-3.940537157918525768e+00
-7.115747890884386528e+00,-3.644244257579805080e+00
-4.573277612836719186e+00,-2.233527019178072504e+00
-3.253339278991715933e+00,-5.044583641742421243e+00
-4.706792641855217063e+00,-2.720606452665561115e+00
-5.678863153325330870e+00,-2.930134999933660556e+00
-5.664199296880085832e+00,-4.765759976128022046e+00
-6.488815648765140942e+00,-4.340292974801065462e+00
-3.911745331755719590e+00,-3.087479269388297087e+00
-4.808637220921743172e+00,5.129696517340381900e-01
-5.737773554680941857e+00,-1.819851705822089105e+00
-4.725741210403958448e+00,-4.374118423312028936e-01
-4.000306165274565728e+00,-6.304760983362782678e-01
-5.409928310740147239e+00,-1.058320650582449396e+00
-5.720652806533904844e+00,9.880734815369551782e-01
-4.085831565254212094e+00,1.597538311256620602e+00
-6.152046679185423805e+00,-4.777460558460719930e+00
-3.189285303435192009e+00,-3.960711335290458823e+00
-5.357964580544502198e+00,-5.616652687509047226e+00
-4.210765332335146383e+00,-5.899435488034280972e+00
-4.797256486762050187e+00,3.956499778888137531e+00
-5.275664865418304039e+00,5.898104793055940487e-01
-5.284786973447540781e+00,-2.104844204673376851e+00
-2.665067701759292529e+00,-4.139790209668726462e+00
-5.000618527943641034e+00,-3.627033514893639676e+00
-3.734436842926752931e+00,-4.165345726889389866e+00
-4.139929916545307620e+00,-5.042477316687128841e+00
-5.695835512822108981e+00,-5.855577301468122720e+00
-4.558060553384120084e+00,-3.234464504202811064e+00
-4.896267945373848463e+00,-4.175247842621836902e+00
-3.561627046906155947e+00,4.694370027513171673e-01
-3.946748215149102013e+00,3.499092001689773745e+00
-4.630795029907321947e+00,-2.888628052578052774e+00
-4.882666251596148754e+00,-1.210105797449851694e+00
-4.533729544476125639e+00,-3.145399257164567253e+00
-5.162688615253361313e+00,-4.807418797364669594e+00
-3.390978882545033990e+00,-3.148572367624017598e+00
-5.141953379577838490e+00,-3.273433722730481055e+00
-1.817711348523181947e+00,-5.618095992893379353e+00
-3.700635185913152991e+00,-6.047971844002665520e+00
-2.721296168517553404e+00,-1.011913492673465476e-01
-3.613709938778996378e+00,-3.411065126457237806e+00
-4.091017354739871159e+00,-2.851380171029073374e+00
-4.348586519896917579e+00,-4.056569276421518211e+00
-4.603035903154562014e+00,-6.398092165975555190e-02
-3.415835878232071465e+00,-8.675437852633290925e-01
-5.164690914064000715e+00,-5.504920496613263659e+00
-4.249440680929788883e+00,-4.953956066402589009e+00
-5.005557984549513506e+00,2.729279422867505023e+00
-3.417099286013691728e+00,2.214319145286890222e+00
-1.853622353682766954e+00,4.784636732268563009e+00
1.230402611189924578e+01,2.654838689176144406e+00
-5.123280941075881501e+00,3.954836185648594959e+00
-3.948401642857343408e+00,4.848863751551379941e+00
-3.504504129672362023e+00,3.671283440455997971e-01
-3.628363688505910734e+00,1.679853966642525398e+00
-5.300277482627921977e+00,2.208890501218509606e+00
-4.301783494789539475e+00,3.586229786759740801e+00
-4.401027624958306461e+00,1.516687349801557616e+00
-4.902344757250362228e+00,3.269576519086406563e+00
-2.950551677303205889e+00,6.032138090497657146e+00
-3.584391969038860370e+00,6.528678934086683761e+00
-3.945093430782295130e+00,2.344830700401780987e+00
-3.779827208570735397e+00,2.632719386492330393e+00
-4.389897280909258015e+00,9.300360038816192443e+00
-4.760246908003409771e+00,8.393418934235265638e+00
-4.447543966954041750e+00,1.248571200724322594e+00
-2.195936088180943990e+00,3.180165325698342205e+00
-3.471233323295911610e+00,4.711927825853716278e+00
-1.688614713456677574e+00,-7.612438760417241657e-01
1.672304184161545137e+01,1.040770094453226058e+01
-2.296274974023532867e+00,1.058535023165691236e+01
-3.423734662713496579e+00,2.580555009323148852e+00
-3.326499726658783018e+00,2.024798507523514424e+00
-4.011833147472869676e+00,7.858267602278572461e+00
-3.934110140494488927e+00,6.824375958406154297e+00
-4.395343791095122299e+00,1.545321095781136522e+00
-2.862174073944419472e+00,2.485312304821388096e+00
-4.297262602368713047e+00,-1.044741456905614152e+00
-3.018364026320598636e+00,1.002517514682474742e+00
-2.129878535246780391e+00,8.453308155661110490e+00
-1.875918935986878200e+00,6.060885337630258718e+00
1.017242843344825332e+01,3.082568252200871939e+00
-9.036600121419484655e-01,4.875369565074177403e-01
-3.608736107274345351e+00,1.767959436980499621e+00
-4.817655510561715815e+00,2.527745369296406253e+00
-3.404580019487832399e+00,1.629387691049813291e+00
-3.108031308982237118e+00,5.424866711798279617e+00
-7.784845802531066283e-01,9.394507046048977683e-01
-1.882892073645056064e+00,2.827104441018593928e+00
-1.114983714071584142e+00,9.969724890661865402e+00
1.420878614274734097e+01,8.861031269488611528e+00
-1.253984476916324642e+00,6.674496207377211832e+00
-1.266659378696892047e+00,5.002959129891944912e+00
-2.674341306867299650e+00,-2.322897402861773930e+00
-4.130967624544775063e+00,-8.300498407807891388e-01
-1.589326744553223758e+00,1.097391307708723929e+01
-2.831370168381193597e+00,8.163383293005839647e+00
-2.253423315634801138e+00,5.955502760237808779e+00
-1.889018639528768029e+00,4.915095717064980718e+00
1.686766770061030707e+00,7.406618629453069147e+00
-7.607745194727115745e-01,7.812456810666374096e+00
-2.215533778065415849e+00,7.625471502634480814e+00
-3.261345340665698700e+00,4.888195659355798028e+00
-1.755351577373496230e+00,2.067215451152074390e+00
1.062262099911078295e+01,9.771650474947961573e-01
-1.567883415789345092e-01,3.405052580947296459e+00
-2.183220586526635199e+00,2.134352180764784279e+00
-1.496430782972908213e+00,2.306167418798927837e+00
-3.492656822943128070e+00,8.680217092864508377e-01
-1.637155676102475033e+00,1.915471004872172367e-01
6.228314899639697977e+00,4.894988614354454648e-01
-1.573801649559431359e+00,-4.609333865324242163e-01
5.841669895831653747e+00,1.528698250755239130e+00
-7.631003007325940501e-01,-4.808540417259948851e-01
1.022652331259817027e+00,-2.987359632862411907e-01
-1.922912715556190921e+00,2.103797394277271415e+00
1.389939164053953569e+01,-3.196512896674021942e+00
7.631446493869843195e+00,-1.201659302162135651e-02
-3.148596730879615890e-01,1.968248149321786933e+00
3.965993666953376184e+00,-9.809344936451003250e-02
1.110704239897219381e+01,3.377913201693173662e+00
-4.149130444829517650e+00,4.485513295750084839e-01
3.205120499900591113e+00,4.929165962815285518e+00
6.054418888051930070e-01,4.917719709313824183e-01
5.706293051725779719e+00,3.964407765113775461e-01
1.415011563905772718e+01,4.615744441659457742e+00
2.346292951380507752e+00,-1.304970149313879446e+00
-1.330730901142275879e+00,6.133256421101111577e+00
6.202156698983251282e+00,7.134022950841747424e+00
8.031890680344258016e+00,-4.008797810340278822e-01
9.414786648818715520e+00,-2.141808057442057267e-01
5.436282872809979239e+00,2.099312292161865656e+00
8.725731719299202993e+00,-5.471310106407074603e-01
-8.359530136594778282e-01,-2.181370978123018833e+00
2.528706326254190007e+00,-3.215378454718150536e+00
3.679096463565841191e+00,-1.794477123659874662e+00
8.250351732287530382e+00,1.880071388919352993e+00
2.098959261424909073e+00,-3.294533088798023091e+00
3.888147231015354421e+00,-2.974098455441702260e+00
4.421697310319666840e+00,-3.532158385430738345e+00
1.703887983033360598e+01,4.885011441235281637e+00
5.023610660507122905e-01,5.808514487559500061e+00
7.783501567409357946e+00,-4.495088077748303768e+00
2.936432018659848264e+00,-3.970812020432602285e+00
3.937937868309266065e+00,-5.235814877716218341e+00
4.114904330677282118e+00,-5.433718332110895943e+00
3.042520906907559830e+00,-4.625262774710869884e+00
1.081422602543049827e+01,-4.006559988078947754e+00
6.758654230678531327e+00,-4.736701615636012441e+00
8.533664888030390472e+00,-4.265439225010949187e+00
8.247956123676630114e+00,-4.181296222423473985e+00
1.770827695288584280e+01,-5.419590209678428749e-01
6.033040937274548376e+00,-3.243824178214500531e+00
1.236398305394958541e+01,-2.806540095369308485e+00
1.015996842503776243e+01,-3.478032757387940599e+00
1.021509161291241519e+01,-8.472879876639453078e-01
1.611468905875812929e+00,-1.018945148985265448e+00
7.142025602767120063e+00,-4.045073177613693005e+00
8.784066199207732240e+00,-4.072791673712981897e+00
8.000922834438759068e+00,-4.755574784354659634e+00
4.513222241140239177e+00,-3.564231569162513935e+00
8.168496462771146938e+00,-4.766744293995328619e+00
9.934949846401512019e+00,-4.263020001444902007e+00
7.000055830962077508e+00,-2.186360505034092849e+00
9.373324216823210264e+00,-6.310680258851173452e-01
1.030257921298310642e+01,-4.187856537754454322e+00
1.014393635562169038e+01,-6.229254893902360202e+00
6.825117270693943361e+00,-5.217247878754051271e+00
8.456055330192292274e+00,-3.722152138758127116e+00
1.251838717627401110e+01,-2.098260128345635245e+00
1.849734842699025705e+01,3.070454415425841965e+00
