-7.835765058634323044e-01,4.702136002657254510e-01
1.285367036955444020e-01,7.639771561492036955e-01
-6.219851103646105717e-01,5.500390600436502186e-01
-7.833231867423157135e-01,3.778534905233763563e-01
-4.882990383502464615e-01,-2.947460325408690629e-01
-5.936594908283875371e-01,-9.900188911971942451e-02
-4.933568898577829764e-01,6.996179747606583177e-02
-5.758407600205580623e-01,2.699670887841829625e-01
-5.712392690495576852e-01,-3.183649752439068337e-01
-6.983659215946704801e-01,-1.449954908430182987e-01
-6.747858118661412830e-01,2.061787262437207446e-01
-7.184345463358918771e-01,-1.772061707252255980e-01
-6.697493106621148495e-01,5.557487864877406203e-01
-7.628853287531202065e-01,5.077345237919383969e-01
-4.749990055908094866e-01,5.783458264701308443e-02
-7.790832304110054674e-01,1.602990176257101385e-01
-4.835782732270792472e-01,-2.431814573153803227e-01
-4.892696478846368935e-01,3.750123216686521710e-01
-6.818028324468784485e-01,6.213053812129738507e-01
-5.769716040585038952e-01,-6.772907941906299023e-02
-6.378895453540661675e-01,3.703957388274445317e-01
-6.089146814404698960e-01,-1.634964402994913413e-01
-4.395878177042757962e-01,-1.361556873237676213e-01
-4.331876505445310110e-01,-2.878134365944837181e-01
-6.270031581590870262e-01,-2.917098345825935857e-01
-5.123491832025213188e-01,-3.086004659099749747e-01
-4.429188487666109175e-01,3.579779754976574746e-01
-5.296868315785675518e-01,3.476386267284532483e-01
-5.565014407458762635e-01,-3.205598850647596865e-01
-4.818298200673120646e-01,-4.705079891765312494e-01
-5.650907446965428571e-01,-9.606194611297597802e-03
-5.018913783857383848e-01,5.703902500975840395e-01
-5.472455007967198526e-01,-3.114595950129381979e-02
-4.712421923573966165e-01,-2.930049756796151289e-02
-5.288111206676410214e-01,-4.922381846148782270e-01
-4.872656494210286238e-01,-2.845407831593838033e-01
-4.602389113663048481e-01,-1.593038221828721734e-01
-2.848772835192218689e-01,-9.043265488039037292e-02
-5.789526678963450301e-01,4.625305330599978615e-01
-4.309955742122636990e-01,6.125695303993388130e-01
-5.491121556855285135e-01,5.688801609887996769e-01
-4.501140971983459971e-01,5.841916334804134747e-01
-3.788817339515458960e-01,-1.077961856388754136e-01
-2.969652408969359891e-01,1.417835345474973904e-02
-2.100563404378920918e-01,-3.315233034841907900e-01
-2.360543208974697771e-01,-3.538500998261749353e-01
-3.794274814348883029e-01,7.754404906421520638e-02
-3.492938177789244869e-01,-2.192130961898132446e-01
-4.402957347465981108e-01,4.876688396724473407e-01
-4.122567876905235407e-01,4.636536969689365739e-02
-2.268618496490493741e-01,-2.189650796492805807e-01
-3.673642089097697294e-01,-1.706608381693955345e-01
1.129247786792515473e-01,1.486277816219541414e-01
-1.990966852765941042e-01,-2.485200415721873848e-02
-1.377994049729660553e-01,4.197857744476175823e-02
-4.039304712647711626e-01,5.775369921381627858e-01
-2.026852433902262551e-01,-2.360487495266502256e-01
-2.718016156489743707e-01,-1.534865325032084560e-01
-3.882047519015277004e-01,1.646684477072033956e-02
-3.421121780243878141e-01,-2.195624926706891411e-01
-3.807668659162911085e-01,5.016677073830784206e-01
-1.477405916390184537e-01,1.411547654327381662e-01
-3.883832038490204197e-01,-1.778180792263285015e-01
-3.019489300375016727e-01,-1.706555184187540097e-01
-1.394176416037607585e-02,-2.602549037495970330e-01
7.939448317183327442e-01,-5.703539825850063860e-02
-2.986731881583055137e-01,-1.890767150941269903e-01
-2.903614632991481370e-01,-3.734310710781135190e-01
-2.361328367200165868e-01,-5.753858300787225571e-02
-1.870876793846767139e-01,-9.686379554478580234e-02
-4.223965676677904901e-01,3.439769017463372713e-01
-2.927269230425901814e-01,1.785094371150641734e-01
-2.755551823332806349e-01,-1.435030997132269448e-01
-3.057234278377764514e-01,-7.372211288296924570e-02
-1.459136829067822494e-01,-4.362451067415996642e-01
-3.402595662519578568e-01,-1.372049838653316700e-01
-2.711917861269026453e-01,-2.292009072132698000e-01
-2.369893024841484008e-01,-3.128779021009719941e-01
-2.826891186055268124e-01,-6.193682142481113928e-01
-1.989375777505193732e-01,-5.870085364279706841e-01
-3.591062353206157104e-02,-1.065285136355088036e-01
2.664625192043431831e-02,-1.540129813412473569e-01
-6.861250494987948534e-02,1.014438340338179312e-01
6.759319365324510664e-02,3.721976675706965554e-01
1.119860886813841550e+00,-4.859345416441401833e-01
-7.461241276477427464e-02,-6.616159617307820762e-01
-9.949959457210010016e-02,-1.791715938701063382e-01
1.264428547250624757e-02,-1.603786091690518334e-01
-1.121560415766774677e-01,-4.882920130383246460e-01
-3.110880755459066727e-01,-3.577675831199013112e-01
-2.092038341033736482e-01,-2.458989694099138756e-01
-2.893275158157345706e-01,3.163960587515651096e-02
-2.906025464378985679e-01,4.666245699186956641e-01
-1.827914035057626729e-01,4.521137422382461302e-01
3.099547726860687677e-02,-5.313180444809822989e-01
1.746362721965927789e-01,-4.664128958588334428e-01
6.056695775310287910e-01,-4.014367045932757394e-01
6.829213479169553291e-02,-1.963382552644254431e-01
-2.329922039822295565e-01,-8.493191609671968401e-02
-2.702133056001668199e-01,-1.484621382942466483e-01
-2.016697345203802838e-01,-3.015560876789198375e-01
-1.780965350913757961e-01,-3.111277707665487946e-01
5.957893217782408296e-02,-5.366468155508800214e-02
2.512550883704950475e-03,-1.079365166774034906e-01
-1.808836585923549777e-04,-7.217422384663282342e-01
9.593876680762988274e-01,-4.521517285360242555e-01
-7.596322633699584270e-02,-4.755767837027641831e-01
-1.508160846857119208e-01,-6.229229443085233520e-01
-1.662876053254131598e-02,3.329696751234378915e-02
-5.941306990249838049e-02,1.118633402458078935e-01
-1.932003241328285881e-01,-6.952879383570798044e-01
-7.508301258478795870e-02,-4.772525707062560407e-01
-2.450053943978349746e-01,2.632189758164060756e-01
-1.423861637053809859e-01,2.642170060760574146e-01
2.713996283790262587e-01,-4.703116961733935231e-01
6.114228326358851773e-02,-6.130820512649504117e-01
6.103742059105213280e-02,-4.930644701914252415e-01
4.279833757678518091e-02,-2.968128544404740610e-01
3.838169955096008140e-02,-1.604470828645123692e-01
7.454118719507890622e-01,-2.074428320454314023e-01
8.799849481372057358e-02,-1.877628342932984029e-01
9.458859583496359580e-02,-2.451967296835155519e-01
1.923407261195507201e-01,-1.799843022875637077e-01
-2.274572960380605025e-01,9.883854671384259549e-02
5.508360130171782720e-02,-2.031686956487505913e-01
3.983156833856736356e-01,-5.511049534117856696e-02
1.827503673487405056e-01,-1.957456718867755519e-01
4.370659644580414671e-01,-2.876474760928428576e-01
-4.326030452454957096e-04,6.007296559895393129e-01
7.527868987824400115e-02,5.458815488754065193e-01
-1.413211131400845810e-01,5.866003181449052084e-01
8.025393936107596549e-01,6.065808687805425148e-01
5.830733159893060069e-01,4.318070061546726568e-01
2.731679149374442450e-01,2.470659033564142071e-01
3.418076085640122663e-01,3.593367501307941358e-01
7.722342293382152834e-01,4.671826973362063207e-01
-1.906369576436313384e-01,-8.871030077081870635e-02
4.380206933411017189e-01,-2.955532193959773957e-01
2.876880624593940450e-01,1.415272708298863646e-01
4.381214664768464107e-01,1.842438035028744203e-01
1.001152126836065470e+00,-2.937865666340426229e-01
3.481443950936740639e-01,1.651295236935382826e-01
2.264146363131069040e-01,-2.903142481602766778e-01
6.082662108174928806e-01,-4.081154134718813498e-01
6.060546410764344749e-01,-2.555324888751759824e-02
7.184359197708711786e-01,-2.674614096696517271e-02
4.790355761471463136e-01,3.332619080396652667e-01
5.956134743006830101e-01,-1.207111675542827389e-01
1.187038218896508124e-01,4.611606165032652860e-01
2.294400709117606074e-01,5.333359800652051064e-01
3.963811652964109866e-01,1.464721955203835135e-01
6.746544945098570389e-01,-3.149702698300758663e-01
3.324350061197530182e-01,3.967971481564758207e-01
4.542460910408296915e-01,-1.311427195478266812e-02
3.392244710808137165e-01,6.111586534258059977e-01
1.156015267178141848e+00,-2.573112198161969788e-01
3.069934063747761788e-01,-3.748825855975056465e-01
4.650463721128680894e-01,5.604926761567242677e-01
4.338903378820545553e-01,3.357571960831090552e-01
3.414138488502199698e-01,3.813890395345663209e-01
4.559317704387687575e-01,-1.177683379432798577e-02
4.450217632549561264e-01,-9.552868902823157329e-03
6.474226755779598497e-01,5.783744318651347083e-01
4.782557201924976242e-01,4.271307532230066428e-01
6.977486251283184782e-01,-6.420521768922955730e-02
5.281991673869467219e-01,6.693790529909267317e-02
1.175742571212125887e+00,8.597019194031119138e-02
4.161561532528961771e-01,1.656081999033005014e-01
8.109740009602509625e-01,2.163171109871335485e-01
7.224234256213836192e-01,-1.285861935032310832e-01
7.105303906912942002e-01,-2.916950235192256047e-02
3.084432260823567473e-01,1.000068632065864577e-01
5.177345046569967746e-01,2.961670930463040641e-01
5.942746018027912358e-01,3.663599786711443408e-03
6.776515003361954781e-01,-3.053240279480289726e-02
4.030997984161843739e-01,3.366304985283731423e-03
6.159742706607710394e-01,-4.923839384667458990e-02
7.102899728082376907e-01,3.762987090598566842e-01
5.016886743078251554e-01,1.468274956245965990e-01
6.747054613543461699e-01,-2.071849216953197681e-01
7.073715261133922683e-01,3.034926030836418986e-01
6.845352990321279529e-01,5.452015830436225396e-01
4.636093495863533587e-01,4.162146086824567992e-01
6.874541638734837923e-01,1.487284979625359089e-03
8.117159835386372757e-01,6.216684152124239970e-01
1.260735240582804284e+00,-1.805613695518864803e-01
