-2.626297032437795997e-01,4.359297656260279624e-02
-1.876601738351129506e-02,-1.389406988302934465e-01
-6.887940482053478419e-02,1.521188707420580155e-01
-1.962417489755028943e-01,-5.848992252362311683e-02
-4.548246934060116986e-02,2.211315293973879770e-01
-1.988594112433872130e-01,-4.719363491783520881e-03
-7.949373466802577004e-02,-5.006338022252856956e-02
-1.164645174695831953e-01,6.113196282347673621e-02
-1.407588874037455640e-01,-1.303170003167832824e-01
-2.210002500414478543e-01,-3.518902926715000712e-02
-1.936067818646527439e-01,1.172072787855457099e-01
-2.847374389802213024e-01,-1.024538684746182371e-01
-1.981931212289002597e-01,-2.277372797133549870e-02
-2.570053464968602985e-01,6.220233665069492893e-03
-1.125203086908649897e-01,6.223824017705194278e-03
-2.916325574433027978e-01,-1.272565076648425886e-01
-9.835068401874727528e-02,-1.272270934868243442e-01
-6.497289019242591390e-02,9.384035343178541433e-02
-1.544973783721657612e-01,3.319117500762309714e-01
-1.332726066445436286e-01,1.037768384670106209e-01
-1.427024618488753616e-01,2.739594878920816588e-04
-1.860236272378478772e-01,-5.817312372288722250e-02
-1.676555360137090833e-01,5.195337576447588146e-02
-1.390261252551414917e-01,-6.379800093264077765e-02
-2.593791659905943514e-01,-8.398313589104855481e-02
-2.617384806264865249e-01,-1.638060847782926432e-01
-4.743157650049437471e-03,2.070395314640846845e-03
-1.808664859340558262e-01,-9.192933321299537330e-02
-2.724799068388362167e-01,-1.901682957770535476e-02
-1.418934825877160855e-01,2.819328117507590922e-02
-1.303664025821841821e-01,1.123077234224827553e-01
1.045026101399880586e-01,4.908443885273348628e-01
-2.407816198200629920e-01,-9.210031016724218311e-02
-1.273405714563215219e-01,1.455236454526405432e-02
-1.990977588158035216e-01,-9.440897681768564698e-02
-1.642219006495195810e-01,-8.336460448858393213e-02
-1.485252281120838513e-01,1.849942494419162808e-02
4.893311142927837809e-02,1.508657053883037946e-01
-1.575384099148004757e-01,1.340754421869113644e-01
-6.391980057311578978e-02,1.161077523645264176e-01
-6.911814978692730482e-02,1.465631026433333872e-01
-6.867913000388907452e-02,6.201236812342784260e-02
-1.012167891084387733e-01,-5.053769226388747648e-02
-7.116184472897792157e-02,7.461701101987100460e-03
-1.076246758213672688e-01,-1.538076591450487640e-01
-1.090677310180649395e-01,-4.222185978158792680e-02
-1.443379210925593015e-01,3.631052298813411405e-02
-6.866947791986199867e-02,2.116623280267177290e-02
-1.197028811622205535e-01,-6.267310705394139869e-02
-1.633564299362035566e-01,-5.359870210101030236e-02
-1.450842656982728462e-01,-4.800268688235882070e-02
-1.550148419353170326e-01,-7.366637196042598312e-02
4.521792277962247142e-02,5.012768624452066529e-02
-1.316855663938900911e-01,-1.766616859655893712e-01
1.074003620376144108e-01,1.384175799903237247e-01
-1.023304772678311769e-01,1.487632095601508497e-01
-9.341665333442292218e-02,-6.498462054260421839e-02
-3.611920370299932011e-03,2.223579067975580970e-01
-2.195881558284387691e-01,-3.396661950979196903e-02
-2.534091717789794251e-01,4.163164624968188759e-02
-2.033816025367623792e-01,-1.321229154404819917e-01
-1.921246747967980456e-03,-1.028383531116265071e-01
-1.299814264722070900e-01,9.220866206611709470e-02
-1.245822905393688812e-01,4.017943692571998571e-01
-1.075530956613249822e-01,-1.735026175083730637e-01
4.097903027971928069e-01,-2.177483781856949796e-01
-1.167440495740857398e-01,-4.805996760108588450e-02
-1.307818770509642375e-02,1.232921060245976141e-01
-1.069467376490431665e-01,-7.761676203271382357e-02
-1.434544939956484966e-01,-1.816789258456399103e-01
-2.249594798604446499e-01,-1.625470705353922532e-02
-9.351840434281919606e-03,7.301223190000190322e-02
-4.338508927856134928e-02,4.227077881088774081e-03
-1.320899857921104675e-02,1.857050423760911728e-01
4.427095838250301452e-02,8.665136824079880395e-02
-1.293633950803750599e-01,-6.425088232475545391e-02
-1.562418618849168717e-01,-1.515897747942031304e-01
-5.424123031434492648e-02,9.638617738059587770e-02
-6.440143789272763375e-02,1.394468957520008379e-01
-1.382302721602430007e-01,-9.451493021375360903e-02
-7.557452599006693472e-02,-2.996590770876706583e-02
5.481191853854409934e-02,2.028693154544196076e-01
-3.986783648855781598e-02,-5.459116356922383978e-02
-1.285493908188465630e-02,-1.889686963525276028e-02
6.362308528173893363e-01,-1.462905162171753426e-01
6.411970602800833030e-02,-3.954283817372160337e-02
-3.526841523281274565e-02,9.440233143130664917e-02
-2.809572600093673475e-02,-8.359248680673687926e-02
3.709874234523020953e-03,-4.264892508780392805e-02
-1.049990693795269381e-01,1.123058427181349850e-01
-1.788421187844305427e-01,-2.054429115935970940e-01
5.917814742809261730e-02,3.134518166573517228e-01
-1.757146935793688636e-01,3.004544440000052677e-02
-5.971442953108913737e-02,5.476724259079275570e-02
-4.436690126998702605e-02,-1.896198114952364344e-01
4.929552323461431490e-03,-2.265083954963444113e-01
3.094420744714573290e-01,-1.015469757268784301e-01
1.195038137529597644e-01,1.582583089247205643e-01
-4.112310262428835878e-02,1.727453357748781893e-01
-6.316006008528138316e-02,-1.642542553603639627e-02
8.586893121619162614e-03,1.032859779483066426e-01
-1.915137935686546736e-02,-1.097550281865193877e-01
-3.663612030098929717e-02,1.983830233301014934e-02
1.323671306311563767e-01,2.279279029971240100e-01
3.859091782873505516e-02,-1.633110953767752394e-01
3.174923629059365759e-01,-2.407928227845559654e-01
-3.228755569201322007e-02,-2.484755803105166416e-01
-9.658690532818690888e-02,-1.488283857572109403e-01
1.653963226643178908e-01,3.246458435294642952e-01
3.465281984469905513e-02,5.280440062120086292e-02
-1.737755702718131456e-02,6.375649091138559099e-02
-4.284959760605727003e-02,1.050058711993677729e-01
-1.010909661177326613e-01,-1.108310887214990215e-01
1.413817393846615866e-01,2.571929414435868422e-01
-7.253229103554931917e-03,-1.659331654505721010e-01
7.072650722245564514e-02,1.747611249363387742e-01
6.959261795717354426e-02,2.947375310050851516e-01
-1.425303346771987500e-01,9.841558466629938065e-03
-7.574254398648404274e-02,-1.357315358737586422e-02
1.649096527336390561e-01,-1.941530677113904313e-01
1.245363472825103263e-01,1.741233748237150381e-01
-2.890079775375352031e-02,1.541600671870421990e-01
-3.467781363769606440e-02,-3.927720066810017063e-02
-5.705684790936545181e-02,6.401650139165043774e-02
1.289993818799297677e-02,-5.160401117193270069e-03
9.322927986264717415e-02,4.151748665562477597e-02
1.206884592940471457e-02,-2.195912942644905400e-02
1.246421602470914186e-01,-3.576214366902663588e-02
-9.028597186503767302e-02,5.913949588656561285e-02
-1.760627191466274458e-02,-3.683735246985832962e-02
-1.331868265400197593e-01,-1.405483728551880406e-03
5.240217062067241693e-01,2.959723967803134723e-02
1.975496890153580765e-01,-9.285292592556995336e-03
1.713767527319584854e-03,6.293494656060641401e-02
4.386179678960089312e-02,-8.778139762251588318e-02
3.456042284093803763e-01,5.711156727210948275e-02
-1.200526759293591289e-01,5.769932116285422796e-02
2.797208429198516644e-01,2.428025320012547061e-01
8.823148697736599155e-02,-1.204672306209041699e-01
9.023401504047064148e-02,5.177861794011519260e-04
5.766711293237074543e-01,7.475495492763017946e-02
2.206299481442170266e-02,-8.985469912321207564e-02
-2.539650670926997533e-02,-1.418376030203269134e-01
1.033280517859678088e-01,-2.314018582338994712e-01
1.387608850798151827e-01,-1.196017360860471418e-01
2.135303749165290421e-01,3.037974751410164043e-01
8.422153020319940453e-02,-1.933695558311421259e-01
6.948502236109020680e-02,-7.570508189469385418e-02
-1.499754357596145074e-02,-5.011266384912460570e-02
-4.854585673787641109e-02,-1.665016407761759493e-02
8.209854292010489163e-02,-3.329482642523229341e-02
3.480482140698422100e-01,1.167330330427445162e-01
7.504645399476544965e-02,9.192516191617773613e-02
3.845607228816815687e-02,-2.013817107067697176e-01
4.325213169351997677e-02,5.527317627304202674e-02
5.570666915575935851e-01,-4.490593842610972608e-01
5.322940829589542511e-02,2.731886690963590200e-02
2.533534786082016627e-02,-1.610522208582306769e-01
2.617906457268729184e-02,-1.677311227619767905e-02
-3.639515639461688573e-02,-4.497625670212158921e-02
-3.925400920832448209e-02,-1.122120206317114843e-01
-3.344144451932600653e-02,-1.085340395052866169e-01
1.473349400779131735e-01,-9.914450619355705263e-02
1.551470332340249836e-01,6.558359377760365760e-02
2.055538258835305498e-01,-1.457778095482134550e-01
9.087147449450022618e-02,1.364386120801081848e-01
6.573678706391945514e-01,-4.140062339245283857e-02
4.534927028334131971e-02,-7.649376895395883225e-02
2.734131130764934081e-01,7.019734000417265918e-02
3.234876043146295288e-01,2.058891269253526890e-01
8.682137269447005867e-02,-5.394617019889526299e-02
7.155520780070659392e-02,1.425276236245363315e-01
1.372083595197229888e-01,1.072139647567144638e-01
1.944658738136546272e-01,6.657180207661150817e-02
1.905475007088437700e-01,1.127914604287923450e-01
1.568827147547458695e-02,-4.760826294275468523e-02
8.301474589780723223e-02,-1.706629253099234411e-01
1.567277149581482731e-01,-3.995679444124426022e-02
7.246717377933861726e-02,6.634707178796173110e-02
2.176046542893520230e-01,2.523503382367271730e-02
2.328982094234873790e-01,-1.564988144332347397e-01
9.397341945608578273e-02,-1.441763721875560789e-01
6.547825868866506693e-02,1.140232033125661015e-01
1.648976314852892422e-01,-3.924262602567562402e-02
3.077366631674324227e-01,-5.256841668710628829e-02
6.042195491713776567e-01,-2.430552396179452568e-01
