3.174660838726968581e+00,-4.110209618550557109e-01
8.582755244433096786e-01,4.217357570521554910e-01
2.325023440611718062e+00,3.443991699000616968e-01
3.134205023382211408e+00,8.194487117872141235e-01
2.212571947701025721e+00,9.127889216801134964e-01
2.663831241737121047e+00,-3.002879863685821160e-01
2.091327345547460581e+00,-9.208768504564546209e-01
2.128799939182652867e+00,-8.634615782640459036e-01
2.081358103490895672e+00,-8.369133549466120092e-01
2.731387971930856917e+00,-2.096089036256097438e-01
2.450350102948471775e+00,-4.410134116687088879e-01
2.771056500950520363e+00,-1.414605872665531394e-01
2.719925752453441259e+00,4.756820166354112644e-01
3.127614737833102510e+00,1.576309565947447977e+00
1.957113750990476353e+00,1.365683511987915821e+00
3.023168639827793935e+00,1.468149851916188686e-01
2.073607307112192100e+00,-1.050614982350288606e+00
1.774857725933869146e+00,-3.845696365268990724e-01
2.247152698442144381e+00,-5.361129644989692800e-01
1.999880577834868056e+00,-1.474594854167317504e+00
2.276029391772100396e+00,-2.966112515758530521e-01
2.458328741675776641e+00,5.161894625984602136e-01
1.671189000523750190e+00,-1.240989688594841267e+00
1.855348754114416021e+00,-1.065594984790737110e+00
2.478697252917055227e+00,-4.478496605440303591e-01
2.317666248806156126e+00,-5.249375445370070281e-01
1.591518342392188812e+00,-6.181714694081870132e-01
1.901108138138733139e+00,-6.494556058200342541e-01
2.411815781145334459e+00,-1.019365361201774123e+00
1.868247988274720717e+00,-1.592511026160035703e+00
2.101087604290507560e+00,-2.453955989761649747e-01
1.256584421059993018e+00,6.622674852065530970e-01
2.010249608389794496e+00,-5.355125815032625303e-01
1.621300137427956756e+00,-1.180911454448728914e+00
1.998133593016211185e+00,-1.705991269579941516e+00
1.632064743351675506e+00,-1.755333267585083901e+00
1.516883229961200064e+00,-1.321763592852836178e+00
6.481955974101456519e-01,-1.857238790308594067e+00
1.800265677478007476e+00,-8.454179265905378271e-01
1.310145925686578172e+00,-3.306007643327082968e-01
1.898435468664576131e+00,-4.772510350091304088e-01
1.442915455577404860e+00,5.530389954303024380e-01
1.443516066183009317e+00,3.751319943432878667e-01
1.083708585942141145e+00,1.120568661446528919e-01
1.066564388248616657e+00,-3.637787731880479658e-01
9.249493251007001593e-01,-1.002725388108567373e+00
1.081555355908937033e+00,-1.204846357710601445e+00
1.119883726648504441e+00,-1.269905695422028469e+00
1.468329796563777601e+00,-3.252259053205211470e-01
1.329407093638375059e+00,-6.973523215762233995e-01
1.114217222277741781e+00,1.400054893049307476e-02
1.335948108071773666e+00,8.016639998995341854e-01
-4.179144731499604970e-01,9.243305973376300111e-01
1.101401393222398939e+00,8.384500677228172716e-01
5.173866600296969653e-02,-3.224467332077177728e-01
1.281859962909536410e+00,7.538720152483697756e-01
8.979326823008320080e-01,-8.774739751414207811e-01
3.899511902072558822e-01,-1.116617820212535861e+00
1.696562101520369792e+00,1.965550527972139971e-01
1.028346991244924347e+00,2.905729106805363671e-01
1.283036016974404614e+00,8.980662694569974125e-01
4.030679343064014764e-01,9.756394027570867156e-01
1.223665167548985355e+00,1.737040444874003331e+00
5.708347819348155161e-01,1.838355934703529648e+00
-7.591341010790879362e-02,1.024643799346393935e+00
-8.067491173665043425e-01,-1.340031175723739032e-01
9.282976256827553119e-01,4.455659474699689149e-01
4.178944704842047497e-01,6.357413316537179337e-01
7.592650767237619780e-01,1.961481957006946386e+00
7.888775598038647585e-01,2.189880531175728784e+00
1.498854976340109779e+00,2.596088373585221820e+00
7.784713975844855804e-01,9.984586304817493208e-01
5.033192630513250165e-01,6.593241764686423867e-01
4.985959199217097071e-01,-1.063365434446752467e-01
1.582044642173632831e-01,5.266473357554798396e-01
1.251318072232792566e+00,1.605514709236375959e+00
9.019639835218981050e-01,6.950076856007287862e-01
4.311780170233428522e-01,9.974230569318337514e-01
1.069472673206619762e+00,1.290565182214747697e+00
6.052333108291424457e-01,2.069396044961714642e-01
-1.269793423047907988e-01,3.185131042626871967e-01
-7.366801391538643218e-01,-9.597334912570377741e-01
-3.282215774349495629e-01,-1.431801418026627637e+00
-5.422262805190621870e-01,5.559110231421187098e-01
-1.633083278443032915e+00,-1.431990221578813616e+00
-6.172892129440846892e-02,-8.158736397451487043e-01
-2.775060937237840974e-01,-8.844223732919006542e-01
-2.709844367886012906e-01,-4.665984660615973278e-01
1.852854914565026101e-01,-4.999283110331841917e-01
7.459473356073724748e-01,1.342094657770869670e+00
7.462962493913229967e-01,5.192252236676372368e-01
2.777564426837241252e-01,-6.183355001870118883e-01
5.429059658535955180e-01,8.376059570374077001e-01
1.552152610924099896e-01,6.793260062613535322e-01
-2.445205557443164424e-01,-5.069319131775078535e-01
-9.933031604442869034e-01,-1.129991867317571508e+00
-2.040203888525042419e+00,-1.202084492737715893e+00
-8.253128648306182757e-01,-2.742356422500811242e-01
3.645967412195936230e-01,4.607562953279509821e-01
7.674323887729146421e-01,1.020522389891917570e+00
-1.442503408230323692e-02,-2.958274089477662683e-01
9.165816656665631834e-02,-1.239990265641839118e+00
-5.963843572031197748e-01,-1.201489403502514763e+00
-9.001770767191324962e-01,-7.476954564084603572e-01
3.920121200087079566e-02,-1.144810347574608533e+00
-1.382434900399654776e+00,-4.761527386367623849e-01
1.570139032929681877e-01,-9.824105810144830864e-01
4.831289156848390109e-01,-1.892804020998609227e+00
-8.578477492634893897e-01,-8.499300761260452086e-01
-5.441735844928813348e-01,-7.700758764003534651e-01
4.739071552063162662e-01,1.039229159577847117e+00
-3.290634300047383110e-01,-4.662189733371691069e-01
7.049849655895400469e-01,4.316150006614456469e-01
-3.897293371108833671e-01,-8.858625377792016531e-01
-8.641525770073276158e-01,-8.299397659876723843e-01
-8.230016593180393691e-01,-1.862429321209880584e+00
-8.644897292896935870e-01,1.649564088771963977e-01
-3.643417265871079502e-01,4.278000656590887907e-01
-6.234523964865464896e-01,-3.697284166249052428e-01
-1.464730294038544711e+00,-1.199219768936816921e+00
-9.853357595300021865e-01,-4.802626574289979855e-01
-8.396924563613902270e-01,3.901014715071812050e-02
-7.893000535311937016e-01,5.601801035496697390e-01
5.137324163669960697e-01,3.022559843429961202e+00
-9.265088588874219599e-01,2.635999502810490447e-01
-1.608909320386292752e+00,-1.772597118546694051e-02
-1.039316969787993150e+00,1.625970622120428699e-01
-1.540876590657291656e+00,-9.792945704133623752e-02
-7.782597426815175412e-01,-1.082001773727827576e+00
-8.286016822240621638e-01,1.077441493584071264e+00
2.842511254513702679e-01,1.343511257268287906e+00
-8.106819292998530546e-01,2.101376717184952336e-01
-1.777219202264064046e+00,3.296816149204743862e+00
-1.217665915546976674e+00,3.700622089566645290e+00
-1.155459169324988489e+00,2.224667504254751460e+00
-2.188719258758399011e+00,1.254285785617473614e+00
-3.324998205580469157e-02,9.557892757909582926e-01
-2.326488880192425945e+00,2.546669215411084819e-01
-1.068292666012841563e+00,2.544354954097051813e+00
-1.579697429114425011e+00,2.402374915638520125e+00
-2.905214865857505213e+00,2.131677807669698221e-01
-1.378774817078011417e+00,1.050026308809797415e+00
-1.198492591700116572e+00,3.095186924010961960e-01
-1.823671056403113555e+00,-1.617378201269183413e-01
-2.073535859695916361e+00,-1.475717013976082792e-01
-2.797140659533766005e+00,-3.284319864991659399e-01
-1.687765921222535548e+00,4.298419308318735532e-01
-1.627543937885364445e+00,5.625380017208958527e-01
-8.234379532241610233e-01,1.453387635098045916e+00
-7.763399159671148242e-01,2.041808385343924837e+00
-1.506472344475258573e+00,2.417793834996926794e+00
-2.644770381282758542e+00,2.988848721764723049e-01
-1.551462207991541664e+00,-3.673539003882235754e-01
-1.541296151309483164e+00,-2.780558350158737202e-01
-1.411062993512300912e+00,6.949681032180123896e-01
-1.579197282450908846e+00,-2.025683996804947817e+00
-1.498784591600092142e+00,-8.760267620758080964e-01
-1.558645713496618068e+00,2.820380624166042294e-01
-1.831731699314504525e+00,2.785629335911975479e-01
-1.465492502504014860e+00,1.127392300218577927e-02
-1.562437650548848866e+00,-4.238758248306719323e-01
-1.572599016456381005e+00,-3.344778541571760133e-01
-1.778263333355271314e+00,1.410551609825066721e-01
-1.946108623023927953e+00,1.473062932054418905e-01
-2.095752602972646539e+00,-5.302475105834275615e-02
-1.758771716802248086e+00,1.099201893645820771e+00
-2.056587480141740087e+00,-1.769151140245339926e+00
-1.583155005909923307e+00,-6.114026295865588878e-01
-2.490761871540496664e+00,-1.173939067266732028e+00
-2.686718434938223155e+00,-1.350370539662713254e+00
-2.060533077488104770e+00,1.836968393010939282e+00
-1.543820065415649534e+00,5.925276826401449926e-01
-2.162677171651445018e+00,1.554971191363960226e-01
-2.465333815630697423e+00,-1.829513423313503306e+00
-2.622888259049697357e+00,-4.787655064892035739e-01
-1.664307816464188683e+00,1.344381218466842165e-01
-2.160497367325768359e+00,-2.233217536398874881e-01
-2.045365864339040662e+00,-4.338892797436019744e-01
-1.800094771065900101e+00,-6.993980185655928050e-01
-2.121293795599002774e+00,-1.460147602550540435e+00
-2.121464091196289647e+00,-7.580576553360751646e-01
-1.675935525799915782e+00,8.724345015138247339e-01
-1.864536807391319995e+00,-8.150639704017214049e-01
-2.277434228802053706e+00,-7.432779411032254258e-01
-2.163141347933765779e+00,-5.308034632873783742e-01
-1.777796930973054135e+00,-1.826860901694900008e+00
