-3.322111757998035930e+00,6.956425550381595269e-01
-5.136027889232751970e-02,2.459230165650298616e+00
-2.557431807243748523e+00,-4.600671549621173084e-01
-3.368251965749646804e+00,9.218450204995070063e-01
-2.601589768050643681e+00,-1.358922919129771811e+00
-2.938684092911899803e+00,2.039376494178052057e-01
-2.322253759321469158e+00,-1.789647017088096537e-01
-2.307681002470179266e+00,-2.542273296973260321e-01
-2.461464191493028419e+00,5.281277396558926585e-01
-2.856692952840583999e+00,9.388333960456411997e-01
-2.894682851138647983e+00,-4.079700066326530372e-01
-3.121985717423497952e+00,1.024732302465364508e+00
-2.780156939739770294e+00,9.771496642726806847e-01
-3.303165649193297693e+00,1.218743274287697798e+00
-1.863289073071921154e+00,4.905889880071699904e-01
-3.006355499814477028e+00,1.879902743784754637e+00
-2.256731093822599288e+00,5.809257151420427201e-01
-2.113455570888075119e+00,-5.403414243009165840e-01
-2.481257709616204732e+00,-9.918184195684924820e-01
-2.287140549284361057e+00,-7.304962278928722741e-01
-2.561828690245204321e+00,1.468882823020990769e-01
-2.709119247738278169e+00,6.085853001000156581e-01
-1.956155204536784264e+00,-6.505630528055459383e-01
-2.193246213661077082e+00,1.467500120752320281e-01
-2.780730292682080940e+00,9.052235263101733320e-01
-2.532296653917091689e+00,1.403865196138144755e+00
-1.840704934525159153e+00,-6.847657060346140634e-01
-1.942843019090759515e+00,1.085921024415888114e+00
-2.639108051855730164e+00,6.974344659682729652e-01
-2.337181573698350334e+00,-7.967623370390743975e-01
-2.331252672181924890e+00,-5.455243180005971970e-01
-1.797098950649922866e+00,-2.487134195076897036e+00
-2.179689018718832472e+00,1.039767461422927530e+00
-2.056857810355656291e+00,-6.358062769064225517e-01
-2.477609537917009330e+00,-2.051657363527318034e-01
-2.068111465790615444e+00,4.149657544004572290e-02
-2.017094048440780885e+00,-6.995561532094047852e-01
-1.031587428873594670e+00,-2.110197364289003286e+00
-2.134414792306158937e+00,-3.486209365561917517e-01
-1.610472373026351933e+00,-1.186985153407335153e-01
-2.299771119360463523e+00,-5.809398265566465547e-01
-1.733886436015842802e+00,-1.332833453999534429e-02
-1.752467782930133833e+00,1.382975715978540521e-01
-1.236444335515324511e+00,-2.183431219722034577e-01
-9.620577371405482081e-01,1.128203691401434838e+00
-1.035014220987446443e+00,-6.677941489592696851e-03
-1.378376322658844799e+00,-4.219077207996040912e-01
-1.361420650428485812e+00,-6.952923150239180838e-01
-1.576568253730910030e+00,7.583990985134008156e-01
-1.516350968513937802e+00,5.902554407292479599e-01
-1.246769341100043560e+00,5.452608421963736074e-01
-1.618035740167956149e+00,5.273173707659540854e-01
8.857802257535907220e-01,1.648001907136877183e-03
-1.003311009015900979e+00,1.698921824832726468e+00
-2.815303631090064762e-01,-1.313720565065753298e+00
-1.318538348117788583e+00,8.569479219732177577e-02
-1.023994623630448686e+00,1.715047597716007621e-01
-6.637334896514210936e-01,-1.757796910875727647e+00
-1.538926350433304169e+00,1.661445907317394832e+00
-9.720177979504062149e-01,1.073899983441636286e+00
-1.271274330595086210e+00,1.935606421333794014e+00
-5.072997632761856446e-01,4.880573636347061428e-01
-1.800729566670631332e+00,-6.626746731548109892e-01
-1.176045849193753323e+00,-2.057380400190514269e+00
3.282475974498630378e-01,1.615704379318043227e+00
2.027976565718460300e+00,1.652450168888507098e-01
-1.240870520904926666e+00,2.665502905262823186e-01
-1.191134620644076048e+00,-1.428324539675677407e+00
-8.141166529832566390e-01,1.347031055480629069e+00
-4.087391967916121360e-01,2.914366526424112092e+00
-1.707159371264721504e+00,1.301787413575408836e+00
-1.228499651835080808e+00,-7.731281440059386556e-01
-1.140320208948860659e+00,-7.565477920989513994e-01
-1.163103277611717168e+00,-1.620605411549334685e+00
-7.697516020008958737e-01,-1.344961134936950575e+00
-1.848179287348159727e+00,5.169741540693186810e-01
-1.145995864020310506e+00,1.155920660781102338e+00
-9.548941248586148012e-01,-7.603645008475656830e-01
-1.826606252745153647e+00,-1.490578303688885775e+00
-9.357839195665683674e-01,1.987231609674841859e-01
1.453019886289953211e-01,1.894179626894911816e-01
5.251901271475262201e-01,-1.702648040366295357e+00
2.839644902398649751e-01,3.623052039786389678e-02
7.251283660139573595e-01,6.346679655608900017e-01
2.518017533697692656e+00,-1.470852957190479371e+00
-7.302901296021470090e-01,-1.351891657274291392e+00
-5.029251799981970805e-02,-1.297880364734319114e+00
8.892078988024068598e-02,-4.839601194950533813e-03
-5.784897798655554979e-01,-7.294744335193887874e-01
-1.289048693399099221e+00,-7.437562727455563349e-01
-8.930090235344371186e-01,1.945920900610870641e+00
-1.161294320346508924e+00,-2.561710953553984371e+00
-7.122083864865588199e-01,9.019444344950475756e-01
-3.231124585000937355e-01,1.619616250724774664e-01
8.981065531371663913e-02,6.035030530861575926e-01
1.132558880068819551e+00,6.651026998565128245e-01
2.439275195890885595e+00,-9.030461147016720647e-01
5.736438009897268930e-01,-1.731437782576195961e+00
-1.004370552360168700e+00,-1.195754810352504638e+00
-1.248968185071573034e+00,6.607751845658062229e-02
-7.810364933281909172e-01,-1.751605197647701617e+00
-7.984077524640069701e-01,-4.823242731405698036e-01
5.541496068970857003e-01,-4.662870622931288289e-01
4.728464476513823400e-01,-2.154403077685441481e+00
-7.346245702396316801e-01,-6.038629909219815906e-01
2.562765678907931388e+00,3.951357397886298695e-01
-7.555307902674253118e-01,3.602478098885423807e-01
-1.240076074636581094e+00,-4.290970378722664957e-01
5.525130168736172021e-01,-2.301194419628914023e+00
3.151617885205043046e-01,-8.074108471177986468e-01
-1.253657424682328880e+00,-1.589539685186976081e+00
-1.909551927187777276e-01,-1.123203174768216739e+00
-1.032904234770512630e+00,8.960862722960432070e-01
-2.310598863575698270e-01,-2.253963288843840562e+00
1.113229174853563208e+00,7.328545715016888673e-01
3.484013154097626574e-01,-2.255379106944530143e+00
6.095662132808402633e-01,-1.830849884036794828e+00
4.461328479933034385e-01,8.487984636541742178e-01
4.567564221776806987e-01,1.718372380238272212e-01
2.349267593893095363e+00,6.594134449789431640e-01
7.748251737150446683e-01,-1.923412230376231324e+00
7.109220787069783221e-01,-7.801869862156645130e-01
1.103596821068082434e+00,8.759423000371029389e-01
-1.016864898292860309e+00,-9.374191383885051299e-02
7.697000641350958405e-01,-3.226737819513661454e-01
1.868973253039021065e+00,-4.993659318416949766e-01
1.198188224400042579e+00,-1.537533723524710794e-01
1.947274251112431465e+00,-1.566607504918706428e-01
9.967742933856372778e-01,6.373434108606667037e-01
1.200649272439126225e+00,1.038845833162205468e+00
-1.641124413004617366e-01,1.200627055624192474e+00
2.048201369331371868e+00,-5.723208263927589412e-01
2.308153317150675399e+00,6.968551256541133387e-01
1.393188428656046307e+00,1.071826501669539411e+00
1.584051217891463414e+00,1.318579448409327837e+00
2.968372542253010504e+00,-3.317708848824648116e-01
-3.479949027619084756e-01,-3.353390952059089325e-01
2.325433642425938974e+00,-2.102732714178148665e+00
1.181847262231730200e+00,1.080421395738585089e+00
1.996872559491104093e+00,8.077307771495442212e-01
3.301304393384494329e+00,-1.943921712027928406e+00
1.690710788191663871e+00,1.238904820291133690e+00
1.440700789756693911e+00,1.085553583673732447e+00
2.283920790408631163e+00,9.697738053657105617e-01
2.726899640465972663e+00,3.739717113001396198e-01
3.045539539273840024e+00,-1.797600352590364992e+00
2.124249329777542883e+00,1.582412739729542883e+00
2.181795734767459471e+00,6.289732793285019996e-01
9.463496789025321876e-01,1.290083585442975078e+00
1.229537666878263380e+00,1.741231547745645258e+00
1.819117593948487599e+00,7.945077846791469556e-01
2.867312808116936118e+00,-1.379382143585338838e+00
1.618504555263514444e+00,-1.653515697702568898e-01
2.049652135401862640e+00,1.704342486358510600e+00
1.815912479874010055e+00,7.168066003034918587e-01
2.867025744505451446e+00,6.434671490431770335e-01
1.527939769146419158e+00,-6.477952322458362389e-01
2.073236753478899352e+00,1.887775454466043890e+00
2.208975456478031507e+00,8.406303098771378268e-01
1.807569407166279341e+00,1.324588798550759616e+00
1.873128831740982436e+00,1.439130644174240858e+00
1.879766154649526344e+00,1.444569839901540309e+00
2.768095945452602180e+00,1.156398384949984592e+00
2.287567250550554654e+00,-1.638955912576371687e-01
2.782428257500456859e+00,3.688174663963897926e-01
2.185977145375205932e+00,-3.926906963998236799e-01
3.377921503477181009e+00,-1.395301267519608812e+00
2.062519871769487700e+00,9.360898003309301441e-01
3.253585664747093098e+00,-7.910430444370654124e-01
2.931309325404524824e+00,-2.131295013985079034e+00
2.585135118403106169e+00,1.091535950621275841e+00
1.684975899321085935e+00,-6.732796451299184470e-01
2.404277846249234241e+00,-3.695778468340678025e-01
2.896427402088111336e+00,-7.816294214894748960e-01
3.007165354653056344e+00,-7.353983212097643385e-01
2.013437639826750836e+00,7.641990231420585644e-01
2.581791732260550365e+00,9.405856698117591730e-01
2.824697029078372168e+00,3.654980262740851749e-01
2.226064712988413241e+00,2.524160097153632914e-03
2.625499496331359151e+00,-1.128020969578496402e+00
2.553129007945733164e+00,2.135684956321465267e-01
2.520190070614259259e+00,1.656099144846970850e+00
2.297452875301734476e+00,7.973642760398615137e-02
2.833878734026844093e+00,1.469062400326277829e-01
3.140313482798237743e+00,1.259397655082167000e-01
3.136550369453473763e+00,-2.156727881915156408e-01
