-9.263526163680506187e+00,-7.063099974744681653e+00
-1.651193557241516618e+00,2.891195345989895582e+00
-5.678661686324144142e+00,-3.730752121060711080e+00
-7.733087514554354058e+00,-6.655909984651433575e+00
-4.354900202451590374e+00,-6.692841298183508592e+00
-6.793366703667193640e+00,-6.030038985452280897e+00
-5.013935491046725090e+00,-2.104883692784768723e+00
-5.814416448300166351e+00,-2.506561414606911953e+00
-7.396422390451311557e+00,-3.122423582265102748e+00
-7.941386053563132208e+00,-4.472116252507396084e+00
-7.675084613321293325e+00,-4.633050465594639178e+00
-8.036448677770104965e+00,-7.247616252905435985e+00
-6.874566552519792317e+00,-5.007222278687784467e+00
-8.463330773609328617e+00,-1.023225293641244704e+01
-5.389789013933012463e+00,-7.949291219068960856e+00
-6.290309707909782944e+00,-6.695985493637481412e+00
-3.744847471767275948e+00,-4.440342324676796459e-01
-4.188472553675287813e+00,-4.691715836130460060e-01
-7.072738007354264056e+00,-4.509582205285646239e+00
-6.982049975846544854e+00,-2.801728606749368744e+00
-6.297882269690280310e+00,-4.331844053876087841e+00
-6.755190297614407591e+00,-9.167913024691618062e+00
1.577572008321669017e+01,-1.386449996547513486e+01
-4.911539438190049900e+00,-2.282073975196680760e+00
-7.631205483459758909e+00,-7.640276549118662608e+00
1.381855245033477964e+01,-1.816470316792532813e+01
-5.359911852120835540e+00,-1.765303510382726815e+00
-6.419833657839026486e+00,-2.334299319023901198e+00
-7.622665025759553181e+00,-4.200578659192713005e+00
-6.088650801812668156e+00,-1.773656446145856602e+00
-6.660328068467809004e+00,-4.872333928858707530e+00
-4.321069210782430225e+00,-2.815857993280496796e+00
-5.783722304429226746e+00,-4.301532533332503405e+00
-5.016635706405366157e+00,-2.027542641552449787e+00
-5.696277757528706687e+00,-1.189150889861581017e+00
-4.911501495674341022e+00,7.606378344174138419e-03
-4.886193280701504271e+00,-1.905091257064111865e+00
-1.007262814231297154e+00,4.451207672856655861e+00
-4.676775150590827046e+00,-1.040617407481640777e+00
-5.186940710379015940e+00,-1.860833612444728002e+00
-7.132887411847264048e+00,-3.035933705388453863e+00
-4.755226403192118312e+00,-2.948928632199701916e+00
-4.916144020933548298e+00,-5.501564971588445374e+00
-4.348319132520076735e+00,-2.376700081679327781e+00
-3.401706588455358560e+00,-2.914790398334005772e+00
-3.251938472070385444e+00,-8.165365137277748042e-01
-3.523209820697474903e+00,8.527808653375135162e-01
-4.957300240099293376e+00,1.243196338721899302e-01
-5.939417212801106238e+00,-2.002864685629510255e+00
-6.336653359269156738e+00,-2.695406589644753659e+00
-6.397959909436899295e+00,-2.789198819771451010e+00
-4.812975909893912885e+00,-6.620869217396664119e+00
-2.339229305001979231e+00,-1.718136439300558038e+00
-4.037444796874646968e+00,-5.243677690848253192e+00
-2.374080076174043707e+00,1.626908367051544735e+00
-5.909359055589479937e+00,-4.657470749602498294e+00
-4.673258155028618077e+00,1.409765124061222452e-01
-3.830571194465179463e+00,3.370274692443597786e-01
-6.412341211997325985e+00,-4.060363007725733553e+00
-5.441435721586675101e+00,-3.407327161077120525e+00
-5.723341359900790515e+00,-3.896547624811908861e+00
-3.180230748995593437e+00,-1.046227334362094030e+00
-4.756026013301831945e+00,-6.677790260060984195e+00
-3.525276255260710201e+00,-5.850944441313417066e+00
-2.957853513540586565e+00,-1.151697710593074131e+00
7.045200912306740726e+00,1.674579099008386862e+01
1.602367154066516264e+01,-1.554353748828420656e+01
-3.333782430960802401e+00,-4.770730553722256628e-01
-4.683146013546105380e+00,-3.682979612104893441e+00
-5.609083772102225751e+00,-4.532260940250673720e+00
-6.745291184601231116e+00,-9.294314643338129400e+00
-3.778519125582336269e+00,-3.497103464832069353e+00
1.882167061950632814e+01,-1.216068033692111783e+01
-2.418075212519690265e+00,6.717760797810301554e-01
2.038963384005541712e+01,-1.030242749397490520e+01
-3.677650814543814484e+00,-3.754726210700695344e+00
-6.755421790381814340e+00,-3.189075404937705471e+00
-5.585719971913365001e+00,-2.632236621104271368e+00
-3.314277578880357567e+00,-4.509429253124545234e+00
-2.481168130354131751e+00,-1.973032114795473024e+00
-2.224038980125155884e+00,-3.799438309131602520e-01
-1.081945142938388199e-01,4.556405843037458325e+00
-2.058210475447045162e+00,4.185736602431390452e+00
-1.154751945856291595e+00,2.998317556177632071e+00
9.877638888323600597e+00,2.100189341879845273e+01
-1.547792561296096769e+00,3.619429940849109961e+00
-2.596545095959259530e+00,3.601774258688226205e+00
-1.897574210963652197e+00,3.161854719789814805e+00
-2.903186138304808317e+00,1.153485855198465249e+00
-4.119216613860729126e+00,-4.858217212471888757e+00
-3.984552223774446844e+00,-3.165202407124525497e+00
-1.753102548979162068e+00,2.466159629369945261e+00
-5.423601679458236902e+00,-3.524853839254360022e+00
-3.604266916510510566e+00,2.901567613222689190e-01
-3.318952401331142443e+00,1.399200485452900988e+00
-1.131219695798843183e+00,4.762980732293791597e+00
2.573641106445620164e+00,1.080647806874666550e+01
-2.707054942814295817e+00,2.615548646916352471e+00
-4.086238909414757536e+00,-1.474195779961089192e+00
-4.782546421593597330e+00,-4.960708443246295118e+00
-2.506726393113948070e+00,4.644297586610291947e-03
1.935751047271616443e+01,-8.678428165059560939e+00
2.187810498844988238e+00,4.318377161086963234e+00
-1.759485342476331482e+00,4.043411674072017625e+00
-1.671334003454620909e+00,3.082406112621224104e+00
4.811169761772521092e+00,1.350758185411227608e+01
-2.802572517374357197e+00,2.587671439476951551e+00
1.739504797053169582e+01,-1.168080836499371422e+01
-3.496455221519858547e+00,2.873108743111553398e+00
-2.617028168772153940e+00,4.040284980817767213e+00
-3.936738386233698872e+00,-3.968658229825207773e+00
-2.711722161162795519e+00,9.210583082764393081e-01
-3.649076549070938924e+00,-2.005235865350677216e+00
-1.404688396925573679e+00,4.534890461283288765e+00
-1.730103776891082079e+00,3.962461884070525908e+00
-2.388047493135625921e+00,4.801487760363929880e+00
-2.312104919682986370e+00,6.489048669680280712e-01
-2.388422491871820430e+00,-2.971978838868570838e-01
-2.810373178437934438e+00,2.053672129472539520e+00
2.359814781876903922e+01,-1.189574986450419036e+00
-2.938455796767322159e+00,2.062423436563371126e+00
-2.988402373611216856e+00,2.818212938713194227e+00
-3.465430182073109044e+00,3.724266821903864932e-01
-5.250921649209203679e+00,-9.106050813476215922e+00
-4.976135640175738950e-01,7.650096631605327602e-01
2.216773653796608201e+01,-6.292738586397545575e+00
-1.920043816325343045e+00,1.991103667667594834e+00
1.054919796429209522e-01,4.484555880896472502e+00
-2.763444217136045822e+00,6.921006071150701544e+00
-3.446031923265667984e+00,4.586613027275784349e-01
-5.344457605764102226e+00,-2.350845336531833585e+00
2.816082448174342545e+01,3.790689750654227641e+00
2.297952209614398722e+00,3.830201601946314760e-01
-1.274720722617239232e+00,-4.795604572392827336e+00
1.932740074649247930e+01,-1.384161148381135220e+01
2.531710319993594638e+00,6.269944441221714904e+00
-3.660650050693103452e+00,-3.232275952897196269e+00
1.858983273942192316e+00,5.921403465067693439e+00
1.844033610733866269e+01,-1.269519804700912857e+01
1.510596958236960941e+00,9.289308333941769247e-01
2.847850055087975463e+01,1.947142508547698991e+00
-8.621116186423902761e-01,1.884847878737107463e+00
-1.425011578497122677e+00,1.801843457515269975e+00
2.215147445275700733e+01,-7.009872902556789853e+00
2.297572687269619163e+00,6.874491619917287188e+00
3.355180306562186132e+00,9.610505722617162405e+00
-4.876814575507454896e-01,3.735190816643000566e+00
2.128591268097124711e+01,-9.300193650611760177e+00
-3.095934817984806742e+00,3.423442679199155680e-01
-1.930369966219266820e+00,-5.828072831973151180e-01
1.524144167999981647e+00,-1.366462051658699384e+00
3.936825514930685888e+00,6.430257730199921085e+00
-8.875122503453007627e-02,5.467718937365042109e+00
2.314522136241799477e-01,4.604712740533539517e+00
2.012942159298816946e+01,-9.422159385082030880e+00
1.013622501350133120e+01,2.350978821089841375e+01
1.285271368704167250e-01,5.411748967898605045e+00
5.149954301370506249e-01,5.280672462081231089e+00
-2.395714166938547773e+00,4.926812803721832168e+00
-1.292621163755042657e+00,3.943179414693410045e+00
-1.260336020053025363e+00,4.847567334763628999e+00
-1.093355638494003523e+00,4.968262549991686150e+00
3.341379039000726525e+00,9.144290878621152530e+00
3.520309627160863597e-01,6.056915638906045452e+00
2.336540807043974599e+00,8.568271412255800357e+00
2.052671890039345914e+00,2.912717097599322624e+00
7.914367578651680724e+00,2.290261587924194231e+01
2.367958252882805814e-01,6.197225519394179649e+00
3.885054474877645436e+00,1.251120219149073165e+01
2.069933788336813851e+00,1.199874385228203799e+01
2.421374157693242424e+01,-8.365288352354788515e+00
-4.098760841794018006e-01,2.017110752304617449e+00
1.401800657288035934e+00,6.316856608658706129e+00
2.364818982962654914e+01,-3.482650235050709919e-01
2.376341155463508414e+01,-2.512802409574415918e+00
-6.759028375147680956e-01,3.314057380571145739e+00
1.705037294704375705e+00,7.051080991295586742e+00
2.089840957536942767e+00,8.859601147593311410e+00
-1.067332325751598532e+00,5.841644185201846362e+00
2.041860103263196891e+00,1.013516025250822672e+01
2.173691852707458683e+00,1.069770183606549274e+01
2.272659437202597843e+01,-6.502286152384733064e+00
-7.527398556159008158e-02,7.174150183060325148e+00
1.550346941990799365e+00,8.311757145903616362e+00
5.591089070127331695e+00,1.150783970433377945e+01
1.086375195880305178e+01,2.665361932006551626e+01
