-1.747297864595757089e+00,-8.043150360822830081e+00
5.618351049337656500e-01,-4.268153326758387323e+00
6.736022627205098257e-01,-6.907235791217332110e-01
2.567238858443445348e+00,-4.202073960866953506e+00
1.090087325670167928e+01,2.244828293106133632e+00
1.308169569253838427e+00,-4.421098447957111155e+00
-2.230453389699607047e+00,-2.891706474995492826e+00
-2.978315359109819926e+00,-2.939686744378076977e+00
-5.517087457715581511e-01,-3.214884513701196767e+00
7.112623809422417009e-01,-4.875876173691720439e+00
-4.616127425476658219e-01,-3.708575286856961917e+00
2.962992587748614515e+00,-6.478604500243438480e+00
4.449622891698291838e+00,-3.677565057528829673e+00
9.948731932352863794e+00,-3.905437918716803569e+00
9.242343399765500678e+00,-1.497207406440106414e-01
1.505271737714747982e+00,-6.012711751656993897e+00
-1.333815794529976007e+00,-2.479513384378022600e+00
-1.540097889720848823e+00,-1.264730107424168581e+00
-8.512753386377849285e-01,-3.906731743577988247e+00
-4.656406022559529845e+00,-4.657202984065846429e+00
-3.726112409771177858e-01,-3.694149844421176443e+00
6.807758894651314563e+00,-3.486974669517034275e+00
-2.912270129179270306e+00,-4.021487904781055889e+00
-1.391346737094488972e+00,-4.227562066241937977e+00
1.049412925083261339e+00,-6.277726711551586014e+00
6.975987135863819244e-01,-7.070390098210119767e+00
-1.347078443130010905e+00,-2.094494480000052838e-01
-2.467141484640817950e+00,-4.726421260377310141e+00
-1.128093563592213799e+00,-6.416073915151562446e+00
-2.494298667101391587e+00,-2.444939720768287916e+00
2.259005547984844764e+00,-1.971858549537879757e+00
3.296792933155872962e+00,5.932480611952821725e+00
-3.592760235499923294e-01,-5.756057295228140802e+00
-2.587766416779383682e+00,-3.128224081188134775e+00
-3.303893870760703955e+00,-5.952998504560253146e+00
-4.773362682376235178e+00,-4.020968789539359101e+00
-2.296030964280090902e+00,-4.758839244997461471e+00
-5.320633486229368714e+00,2.453465294960857968e+00
-2.487070883637569896e+00,-3.705532349064182718e+00
-1.646669559556207751e+00,-9.168239454186486448e-01
-1.471325562876386606e+00,-1.149717763479005228e+00
2.482210714585512346e+00,-2.156460309182786292e-02
4.386201211857462923e+00,-1.835423299632711780e+00
2.580950409115948752e+00,-3.569546070998980136e-01
6.294736694203609817e-01,-2.505002327449751931e+00
-2.291247188144331925e+00,-2.505094957719607773e+00
-3.814819285650892677e+00,-2.599384708008686040e+00
-3.833874913321756228e+00,-2.293755197578065452e+00
-2.310622688384765144e+00,-3.248839996411362119e+00
-2.074620291334864586e+00,-5.199089925217474928e+00
1.681856860377118901e+00,-2.871182274770620158e+00
7.720188232894254377e+00,-2.405903613384912987e+00
5.482155917314963212e+00,2.054848649784369652e+00
6.027313004481083425e+00,-2.155362662454437750e+00
-3.485043174220174844e-01,4.986906876072882078e+00
2.311543027357505053e+00,-1.852512383246003980e+00
-2.343246498191566385e+00,-3.303093977754675947e+00
-2.743811891997306684e+00,6.291318776246461741e-01
1.015756243149538385e+00,-4.229758673833085680e+00
2.825144383306442908e+00,-3.930651806051689068e+00
3.019903596414317271e+00,-4.226307613738069513e+00
6.572329913208935892e+00,8.764972284962659899e-01
7.994889512434160572e+00,-3.483883391746196989e-01
7.491712002199684584e+00,-6.812022440351489516e-02
3.567422042554516115e-01,-3.245677090569807799e+00
-4.250032378813537015e+00,6.016426584248164566e+00
-1.477580544209312063e-01,-3.457671190577880527e+00
2.606224349250427785e+00,1.365623274142489407e+00
5.574945437551161120e+00,-1.244684283214631426e+00
7.188697670191536382e+00,-3.503772943769241088e+00
9.035303212636769388e+00,-3.252947447254503022e+00
2.892146234850638375e+00,6.570828877090640896e-01
2.042993324170850666e+00,1.187841566855649234e+00
-9.230347158924506745e-01,1.249446666624835611e+00
4.787709685728020581e+00,4.321604376825404437e+00
9.496612435664765428e+00,3.182626871853811434e-01
1.305963197717508129e+00,-4.139813812390118919e+00
3.501703201081217465e+00,8.058457355607778760e-01
8.189089085851183114e+00,3.377606033897925020e+00
1.048253002471740025e+00,-1.413138878701622358e+00
-4.201840283425279932e-01,-1.735607369096902275e+00
-5.841155724624296219e+00,6.920522210277241237e-01
-1.047086241867885903e+01,-3.485031131868625565e+00
-1.654929961257522786e+00,-1.010175904696203747e-01
-5.028329048327602635e+00,9.879126139390455918e+00
-2.173853842256035840e+00,1.804472903087644964e+00
-5.373318997665611718e+00,-5.635667084654744086e-01
-1.719799301900863275e+00,1.416230143442596436e-02
-1.965675580714127957e+00,-4.825057844697130949e-01
5.713505888294090340e+00,5.879801619487233788e-01
3.562104859897927689e-01,-4.629270025639217856e+00
-3.214963623176649410e+00,3.102474382483618509e+00
1.149294816689903964e+00,-3.997155018105118085e+00
-1.632430343065876255e-01,-8.703534687066116771e-01
-1.959576833447723043e+00,-2.697940416342531567e+00
-5.818326821934065585e+00,-1.766584811984418080e+00
-5.775138268853150514e+00,4.701169521076190350e+00
-4.713417535364611277e-01,3.481595107839450698e+00
3.716477148474691017e+00,1.725440434274855273e+00
2.485257189143605050e+00,1.108355161559697155e+00
-1.901939644149180653e-01,2.140379292638204145e+00
-5.630461927979908410e+00,-6.293765231291584827e-01
-4.933402297500678380e+00,-2.284681262834747928e-01
-3.590180489016304488e+00,4.452345629672814553e+00
-2.295739782889622660e+00,1.572344372258803080e+00
-6.909937327717747824e-01,3.056698935378413751e+00
-3.121779218744417328e+00,-1.764128999707192058e+00
-4.327551826533063917e+00,-4.234849612147446152e+00
-3.066385068520876001e+00,4.486315012237617417e+00
-4.577828236411388474e+00,3.433572990304737949e-01
6.005139484140338269e+00,3.212689045071726923e+00
-3.154445359812441119e+00,-3.735108519139974104e-01
-2.033264057105213851e+00,-2.083412068879490153e+00
-6.174329678662982879e+00,5.281720128631196332e+00
-3.194950432033257570e+00,-2.123259023301980353e+00
-7.492484261602771589e+00,6.863819366113718123e-01
2.112896018329255554e+00,3.070144894303112881e+00
2.707924977474383876e+00,-1.867756941301510709e+00
-2.167413600113405447e+00,-2.579587338245592498e+00
-5.407262871120049219e+00,-1.230470260934687643e-01
-3.508563755195711398e+00,2.530513110842826041e+00
-2.045410013443937469e+00,-7.119600477089192969e-01
8.404193302689016987e-01,-1.510671017313684139e+00
1.404507805051323466e+01,2.356702969045883833e+00
1.591517234626060873e-01,8.006567924397489655e-01
-2.205857309847600867e+00,1.273512357447291299e+00
-1.093364944713098197e+00,-1.115753211217233698e+00
-2.619279582152331809e+00,1.980683461022541447e+00
-1.151601651996813303e+01,-3.749812379044294541e+00
-1.685077085915091644e+00,-1.786952455955739483e+00
1.578684311779165128e+00,-2.920671731314950836e+00
3.617323313766749870e-01,9.777231791236459912e+00
1.353577944075741613e+01,7.482427299731558179e+00
1.615205169750223391e+01,3.403560140674960710e+00
5.113907869578017795e+00,1.905550718610205529e-01
1.121057466583120554e+00,6.422436234526270660e+00
2.167445641704378367e+00,-1.341296551925652114e+00
-1.167176525807041676e+00,7.917675670871706650e+00
1.117732592382228596e+01,4.485781349650009631e+00
8.399474010111555700e+00,4.810696834340248529e+00
-1.576628563200316080e+00,1.407170759362508150e+01
2.105680083426395011e-01,-4.095923357108268159e-01
-8.322182761300251919e-01,-1.900365942326794011e+00
-1.527579812098586620e+00,5.173378912854628142e-01
-1.339636495236936176e+00,9.897308215538128673e-01
-1.848937953247106858e+00,5.566766576114643428e+00
-1.635130873578924948e+00,-5.257228811501017951e-01
1.679415913316119502e+00,-5.185179882739980872e-01
3.165510963241005449e+00,7.067458788674937931e-02
7.352758613838697777e+00,-6.280216928817249078e-02
1.251237904787901378e+01,5.571048961743654715e+00
1.657181503775976728e+00,8.462931507941270581e+00
-3.172452276327475396e+00,2.519505427400275277e+00
-2.065147568053561145e+00,-8.476777801366570664e-01
-6.881097419243600855e-02,4.141067306916395019e-01
-9.257822740892727609e+00,6.459829501078276692e+00
-2.939630122982684668e+00,1.119916050675975328e+00
2.392030697328643152e-01,-1.377151639571779218e-01
-1.709453756404917035e+00,-5.140062974527570550e-01
-1.286293250017756407e+00,-1.257141255302848037e+00
-2.172136122690540905e+00,-2.168006073310298376e+00
-2.480949961166975637e+00,-2.015422142412452100e+00
-1.070466772922906040e+00,2.932064546767326974e+00
7.046443105620239789e-02,4.626237362393909258e+00
1.128379929980291463e+00,3.116434720120022650e+00
6.010900647541200570e+00,4.388214786890292984e+00
-6.986593509279471093e+00,9.490180966704121701e+00
-2.864585809656803761e+00,-5.770455920812997963e-01
-5.354268486574481400e+00,4.614667162340492901e+00
-5.375016979995346666e+00,8.244436211785428625e+00
8.504867310012580006e+00,3.179792764400215077e+00
2.454294809717325609e+00,1.962827573090827782e+00
-5.332133146249317113e-01,3.550655700327840503e+00
-9.587869789254222397e+00,3.124190481826130128e+00
-2.400575781334937542e+00,4.282250388398789909e+00
1.103198598377989059e+00,-1.001411960919767613e-01
-4.411816965725134931e-01,3.078385365025035347e-01
-2.454447223851147442e+00,1.920319087595679042e+00
-3.554492819614648358e+00,1.017771313995823323e+00
-5.086122006669906881e+00,3.070144612995883371e+00
-4.841109841257985380e+00,4.072488513391314235e+00
1.633983183418546092e+00,9.842611964485291354e-02
-6.854041724141615610e+00,-7.982903381318509073e-01
-3.740704479984975350e+00,1.681737679974940836e+00
-3.786948852182905334e+00,4.810147889301469526e+00
-9.236439870555775755e+00,9.680514766038326613e+00
