-1.458694738691482140e+00,6.196808438366568916e-01
-3.086755552075574616e-01,1.184349754124583765e+00
-1.339574156321645892e+00,8.780755493696936753e-01
-1.538725835332537040e+00,5.267713424155625601e-01
-6.560445254787845570e-01,-1.260325745247997897e+00
-9.534765911926049720e-01,-7.793435317108347027e-01
-9.133174949843712032e-01,-2.626808895091928275e-01
-1.011493019516388703e+00,2.056892191516654644e-01
-1.034736113362720866e+00,-4.375587444045859753e-01
-1.399385159110901222e+00,-7.507077631033928777e-02
-1.250345594201181854e+00,-1.469563853945409504e-01
-1.206818490685473977e+00,-9.187224446280453094e-01
-1.481875082646145980e+00,7.607876964990482049e-01
-1.515743788784172263e+00,9.188717065152525176e-01
-7.700881711360669790e-01,-4.774159398705798418e-01
-1.361763096962255171e+00,8.373140885013387325e-02
-8.359667498206305725e-01,-4.265392317780388742e-01
-1.009877379319173762e+00,1.337241162971064268e-01
-1.422535571602539628e+00,8.388332853879538753e-01
-8.899423156896311138e-01,-5.737375302046443526e-01
-1.235495797714777799e+00,5.564331763444582135e-01
-8.642126697285797965e-01,-7.509954635090128061e-01
-7.243697825194088669e-01,-9.208670481094035631e-01
-8.950543992181491104e-01,-3.066722036059445489e-01
-1.144423819354201566e+00,-4.252253902254403695e-01
-9.126416473269453045e-01,-7.011712259692071125e-01
-9.533135432647917851e-01,7.174109337501965999e-01
-1.129026345908998197e+00,5.079294527530012759e-01
-1.069311756864994578e+00,-1.283850848075698547e-01
-8.556538299159810457e-01,-4.642513549975332832e-01
-8.933876501812034743e-01,-5.911208636274756234e-01
-9.789767927378340007e-01,7.048354732646483489e-01
-1.019069764480141860e+00,-3.830088008405195255e-01
-7.606801645870269191e-01,-8.334083424706287824e-01
-8.252676720043893299e-01,-9.437489251993412820e-01
-6.293370687688542020e-01,-8.404994538444675589e-01
-6.593174098152558837e-01,-8.625285723485840439e-01
-3.564311926119367868e-01,-8.792153873435197831e-01
-1.125490939745298347e+00,7.516310960572702982e-01
-9.670829618060901023e-01,1.095878618360367041e+00
-1.171192383840465867e+00,9.465569017356492143e-01
-9.067077815954714959e-01,9.266227066672863000e-01
-4.934592435518819209e-01,-6.807140403415444796e-01
-4.740584238086862912e-01,-2.808040051020198602e-01
-3.533621876115429772e-01,-4.390958700882862664e-01
-4.799677724157452308e-01,-2.660549396112873999e-01
-6.854026181974594012e-01,-4.996674325650017623e-02
-5.384243096329067724e-01,-6.135523496975676672e-01
-9.804332450977548685e-01,7.939219552297799298e-01
-5.927712222942682629e-01,-3.874244131805552049e-01
-4.779493753902442355e-01,-6.157891593748680004e-01
-3.791491797564718325e-01,-8.253418470202827928e-01
3.252907220627237472e-01,-2.767679740946139139e-02
-2.532424805067765017e-01,-4.606808339657312845e-01
-1.431722132459771757e-01,-1.552781933511563628e-01
-8.801105570457461447e-01,7.631695198090137078e-01
-8.283593266299975333e-02,-8.359245513807435080e-01
-1.845155386246940254e-01,-8.922038452164080535e-01
-9.557617837024495744e-01,6.233039602622383324e-01
-8.556017461300078342e-01,4.788596896739467645e-01
-7.685225049309433176e-01,9.068529424434162989e-01
-2.123914728588182643e-01,-8.316102348299969638e-02
-5.976310195208818232e-01,-3.692850418925520128e-01
-4.414933142752616724e-01,-4.768008652188556185e-01
-6.596339891808940259e-02,-3.444455415409193588e-02
9.938589421967108928e-01,3.379134049498974113e-01
-4.539400727754190901e-01,-2.663702389137397319e-01
-1.926729333981910541e-01,-7.440816797460051424e-01
-3.532602451072767158e-01,-7.598551980782197734e-02
-3.604518435766709272e-01,3.983104255440195196e-01
-8.795083288158949131e-01,7.581522516411097756e-01
-5.557599976310682033e-01,8.081571646400084186e-01
-3.845985369035695989e-01,-3.636587377381138020e-01
-4.202307691929954014e-01,-1.430435230550666792e-02
-2.638440237044058917e-02,-9.895689047777949110e-01
-5.394413449858139753e-01,-1.004060179651330154e-01
-6.383726234677260525e-01,-9.558440707900274502e-02
-4.951914131928242813e-01,-1.645250991242960814e-01
-3.191975298438911035e-01,-6.914064782603158710e-01
-3.093842540052207379e-01,-6.482610499465604748e-02
8.448234851258780431e-02,-3.900924035659679712e-01
2.173741644068284962e-01,-2.980541606037533930e-01
-1.639930823637690549e-01,4.063676424445978874e-01
9.278369852070337750e-03,8.711489231785211063e-01
1.543673910092744128e+00,-1.082962949061213181e-01
-7.476506161704268849e-02,-2.584283060577081681e-01
-2.242469072073657865e-02,-4.495561933167750990e-01
1.531502741000280166e-01,-2.136066486094539141e-01
-1.637659974634139981e-01,-1.729871246009344332e-01
-3.734774008921680766e-01,-5.691742151244570946e-01
-1.417532209997737769e-01,-6.150100998820278164e-01
-4.687663471595564513e-01,-1.188903028707884862e-01
-6.352346480021953123e-01,9.755776154403175138e-01
-4.708198514120924272e-01,1.106634164561530964e+00
1.545594456832987407e-01,-5.298037653593365981e-01
3.710725029321275126e-01,-1.087481692591504012e-01
1.173640302410597913e+00,-6.009064628164541011e-01
2.965625131643245815e-01,-7.703950196564927078e-01
-3.455996295354030190e-01,-2.175798366709066345e-01
-3.402018798293523494e-01,-2.153777014093533060e-01
-1.338837742837810929e-01,-1.013430430545553262e+00
-2.349886092934523329e-01,-6.906319542071989170e-01
7.438578458292838258e-02,-7.922775243639321174e-02
8.376296152680230700e-02,-3.244380065523238543e-01
-3.797043435607626999e-02,-5.953964894671035513e-01
1.331076051606780775e+00,-1.123780103206596936e-01
-7.774140560107603570e-02,-8.042974238334831272e-01
-1.953969964574475138e-01,-6.709485284216940570e-01
1.498224318533830091e-01,-4.790766689418050617e-01
-5.614642907696483498e-02,2.771050097209559054e-02
-2.896465960663104910e-01,-6.426407980861587044e-01
-6.798791873576300049e-02,-2.510066100671513589e-01
-6.721608128537656102e-01,1.002778547321204972e+00
-3.391444062451650088e-01,8.095451078040032389e-01
4.271089013537786583e-01,-7.775518949357070053e-02
2.102839094490487337e-01,-4.593068956542852299e-01
1.696082288595325283e-01,-1.420048762872710424e-01
1.626261587629657945e-01,-4.635990790897386860e-01
1.982924598685225359e-01,-4.832285545373154467e-01
1.200838240359396014e+00,-3.396389778582416530e-01
3.140140879462547940e-01,-5.366733923467763567e-01
3.329219206266863518e-01,-6.369487797268792439e-01
4.328147402918501863e-01,-7.632378186823374211e-02
-3.892984391141912637e-01,1.233895866859999746e-01
3.063183334498550403e-01,-8.184294478035910592e-01
7.592465894208236810e-01,-4.257700381048463711e-01
4.998611066451410512e-01,-4.981512003358404272e-01
6.716131022059945721e-01,2.274028287998905995e-01
-2.398329597982104822e-01,1.122108666193250004e+00
-1.993863344022635264e-03,1.124391800872285296e+00
-5.058831289853569224e-01,1.631957933606486222e+00
6.580799348242205582e-01,1.033596902598130640e+00
9.192116099797654760e-01,1.053593675117249884e+00
5.487673437866844584e-01,7.103727850303371838e-01
5.309237710220301443e-01,9.282990647748580182e-01
1.129737225872794015e+00,1.295115631419855751e+00
-1.273385832128641204e-01,-2.153425877312903358e-01
1.037172570163321650e+00,-3.374888332009438607e-01
4.976078341003317140e-01,3.670908907905866547e-01
8.880823047833986683e-01,4.787323409703937993e-01
1.676375982681326926e+00,-2.855719052062039021e-01
7.155763826587846488e-01,2.863427637277012883e-01
6.622342622871377760e-01,-2.691774440738457508e-01
1.125652142191596816e+00,5.562952161183720712e-02
1.105297952748897305e+00,-6.417620799353203342e-02
1.410448661120803582e+00,-2.361075443716880162e-01
8.192220572567903147e-01,1.089976670721116259e+00
1.176286073302450053e+00,-2.365621998261145387e-01
1.749007763980070795e-01,7.571921433945817403e-01
2.162401535015176235e-01,1.341441038711820966e+00
7.755076355005723343e-01,3.047070351966044144e-02
1.425372350061396842e+00,-4.868821769486164075e-01
4.096705614704547749e-01,7.158035025563621589e-01
9.243723676260827693e-01,-1.213794120366730733e-01
5.371629077825829102e-01,1.436457911080450733e+00
1.413306188620725878e+00,8.442497426243426861e-02
6.328053260586430362e-01,-1.023751352384568575e-01
6.479964886770355204e-01,9.995135823302857547e-01
8.450754480499375054e-01,7.026316951629614227e-01
6.471695411976200463e-01,4.186984280404495440e-01
9.350045092221360710e-01,-2.336803389917641582e-01
8.798749723123718836e-01,-2.097666062771711970e-01
8.746557672059124267e-01,1.188510001916389891e+00
8.474720068027243869e-01,8.929348773231746694e-01
1.396751616234110704e+00,-2.537741094498688343e-01
1.060216518365991067e+00,-2.116111257379532928e-01
1.635618923742914177e+00,7.207153186747532192e-02
8.084592151394298654e-01,1.676931790776034492e-01
1.329406687666722098e+00,2.416331997169934853e-01
1.434659314217068049e+00,-5.263695686229007409e-01
1.301366939212407647e+00,-1.315933664902856903e-01
6.532279199257809976e-01,-1.073408082190565813e-02
9.497963229241367378e-01,2.133118075297938676e-01
1.273078856231976141e+00,-3.013350949547218827e-01
1.387439631866729917e+00,-5.626840253656624213e-01
9.158930517551202577e-01,-5.322387454679690100e-01
1.318080416669986876e+00,-6.925673054567982323e-01
1.206079804006907397e+00,5.916012643635849555e-01
8.852573512121922894e-01,1.229495722101547062e-01
1.316625100517255786e+00,-4.176502761922566420e-01
1.149565462428802975e+00,8.231676525059330451e-01
1.001995989444593782e+00,1.187808179373784023e+00
8.778797559570765685e-01,7.286750042426219931e-01
1.414681971060039567e+00,-3.240477005655144627e-01
1.222217844487562655e+00,1.296489104405747161e+00
1.557254500345066184e+00,-4.920061816758072304e-01
