-1.502483955702859308e+00,8.948152714292126886e-01
8.274160904670067040e-01,1.701973179050664031e+00
-1.298117788586109267e+00,1.267144655115753693e+00
-1.563395212212806307e+00,1.033719156307209674e+00
-1.036026784380693844e+00,-1.240064706566101238e+00
-1.281510963435024131e+00,-5.184511404917604427e-01
-1.095233534926730812e+00,7.596326020175278582e-03
-1.106205222237973018e+00,4.517829144201753744e-01
-1.136751515644029764e+00,-1.418458338889186932e+00
-1.423901194569453077e+00,3.441685481654125911e-01
-1.472943883477777272e+00,2.391157883118038840e-01
-1.421851222526993919e+00,-5.345159897260418624e-01
-1.401685438501569125e+00,1.238633002250004278e+00
-1.539401225267541751e+00,1.097156308284174431e+00
-8.790009686854423077e-01,-9.076186930724083890e-02
-1.448326335417020827e+00,3.721893187114697077e-01
-1.012036835445134342e+00,-6.501055093005346508e-02
-1.149874042862417900e+00,6.176693137195372607e-01
-1.387583999054995854e+00,1.139161757459556945e+00
-1.135176231061729935e+00,-3.977581282511297167e-01
-1.288108589656273173e+00,8.515302957055213007e-01
-1.193224851174045531e+00,-6.700320781808066783e-01
-1.014597241029721930e+00,-5.273778271320626043e-01
-1.050328470318611318e+00,-2.577887856270059674e-01
-1.386762916000055190e+00,-5.148355705294206386e-01
-1.177168980815948673e+00,-5.454030395384040775e-01
-9.568848589538774263e-01,8.043488439488960529e-01
-1.091841903725861318e+00,9.108915178518435241e-01
-1.235972081725896343e+00,-1.170868561540789332e-01
-1.081836172044088773e+00,-7.908205714545943898e-01
-1.105504001406299786e+00,-2.501217360356425834e-01
-9.982916171661782023e-01,1.024462346621520581e+00
-1.181376961514571500e+00,2.234460993932686768e-01
-1.076949333424455091e+00,-4.924877026201121555e-01
-1.147905168046559066e+00,-7.909752016734842295e-01
-1.001413092876295430e+00,-6.591472833659249853e-01
-1.003383519286135339e+00,-6.154666589542019395e-01
-6.876477290271305609e-01,-6.030801748951788444e-01
-1.169147595434919085e+00,8.883757443575592827e-01
-9.543296453230025733e-01,1.194050607877834125e+00
-1.197254934136468885e+00,1.129638782396495067e+00
-9.155223060721121575e-01,1.051991585916403515e+00
-8.069566775387981838e-01,-5.587155283621415558e-01
-7.064010061963689191e-01,-2.488074691874507804e-01
-5.187792497510218537e-01,-4.750386189334154796e-01
-6.657585847186513472e-01,-2.959795341671007662e-01
-8.619292754422753777e-01,3.390188658855966541e-02
-7.893188660203569462e-01,-1.937888043988649778e-01
-9.493861844228708158e-01,1.036615919809221964e+00
-8.270835292770489788e-01,-2.229145755042260535e-01
-6.289550501440294150e-01,-5.737780506504234213e-01
-7.739211350756632912e-01,-8.151334516977012390e-01
2.711747669289843454e-01,-1.519429066906347603e-01
-4.854607930860481146e-01,-4.457633835776157460e-01
-3.526141753895370434e-01,-7.374127344044957566e-02
-8.614787570666568861e-01,1.119612154965045958e+00
-4.331342426477883256e-01,-1.054911141793771323e+00
-5.175302789475649812e-01,-8.289083611136299767e-01
-8.848380675959868213e-01,9.662510143722234934e-01
-7.800021229138405232e-01,3.860141016954321547e-01
-8.069034747987298140e-01,9.654284535974243520e-01
-4.223720421329780206e-01,-6.381241067802216616e-02
-9.471591777512247123e-01,-2.259274386792971268e-01
-6.984678900137460955e-01,-4.533690355969218766e-01
-3.697017249702989200e-02,1.218128149996602488e-01
3.164917643196116792e+00,9.256622385419203125e-01
-7.023000002918100559e-01,-1.744911958448419897e-01
-6.427372288441599579e-01,-7.264259596536224439e-01
-4.709254622533614043e-01,5.931515219717342635e-02
-2.999358019956138155e-01,8.286203804598705203e-01
-9.415483127328160284e-01,1.043132754662293271e+00
-7.024323608202179825e-01,6.704074311638857919e-01
-7.275237600334603094e-01,-1.626491152324091582e-01
-7.628111304015661176e-01,-5.711729417876012377e-02
-5.007176957345941259e-01,-8.846600918050897544e-01
-8.931801473749646503e-01,-6.906467064301397007e-02
-7.651972943509102176e-01,9.496448683696252779e-02
-6.824474096086462493e-01,1.834808144725230961e-01
-8.059121275398477557e-01,-9.276887561241561331e-01
-5.772548376225715705e-01,-3.683298442901420389e-01
-1.427286467357047617e-01,-2.121935243484858735e-01
-1.303371584608625268e-02,-4.416339896302466372e-01
-2.243589120867776621e-01,4.295369624169768641e-01
1.413431786088779896e-02,9.640614810203501639e-01
3.859712071791302712e+00,-4.926459498694127914e-01
-4.667178853079945178e-01,-3.709607993199604548e-01
-3.247650398020384688e-01,-3.787816857827151495e-01
-1.495822511124648979e-01,-4.072787547675066899e-01
-4.656531600782330971e-01,-1.485970597262615545e-01
-7.046286227474360953e-01,-5.130196877261686828e-01
-4.886317295807086070e-01,-6.146420657768835172e-01
-7.966358806882897214e-01,1.444853872604458522e-01
-7.128262860898780806e-01,1.192914390868170749e+00
-4.808238892646217177e-01,1.224595808929795693e+00
-1.104048010702603916e-01,-6.531369290086621593e-01
2.137553214591461914e-01,-3.664232862374657840e-01
1.390901728271863869e+00,-7.217494552629277749e-01
-1.998003113653587168e-02,-6.143137290435847220e-01
-6.770031564755516484e-01,-2.345893487296175639e-01
-6.017909264730323393e-01,-2.430339346545324908e-01
-5.835706438220924497e-01,-7.832252642610981752e-01
-6.332174736996565301e-01,-6.561241683615050002e-01
-1.147862421791728815e-01,-1.551265568788660343e-01
-1.757854473334601320e-01,-3.241132169412465625e-01
-3.845565071979532568e-01,-1.190485685946911509e+00
3.120723303113250413e+00,-4.014091592177289614e-01
-4.988716053154543251e-01,-7.643896244303919341e-01
-5.818676537374322111e-01,-1.362386680826349394e+00
-1.182551886714753725e-01,-3.380246411478920465e-01
-2.639494259906484674e-01,1.541320900543889927e-01
-6.359823357706647640e-01,-1.106864625751803555e+00
-3.892249435568059801e-01,-3.414992753153447413e-01
-7.410565141345596407e-01,1.068437449232843672e+00
-5.203258059572947181e-01,7.738584448697432006e-01
3.570482196263711772e-01,-6.513426118489348271e-01
-7.463377449945692022e-02,-1.360240031423361584e+00
4.587493001439341828e-02,-1.157888453341618273e+00
-7.570734771216527936e-02,-3.926264603233395323e-01
-1.156552661854662600e-01,-4.248503047683537259e-01
2.282489949394399975e+00,-4.187501183042988684e-01
4.401061535865731511e-02,-4.942628748240947556e-01
2.343220944323402485e-02,-6.489568161750598474e-01
3.242990114832624560e-01,-3.641422932227079134e-01
-6.276175162097034077e-01,2.728564460009080817e-01
-1.364031823135771100e-02,-6.113690739332299229e-01
7.122777920923649697e-01,-3.503761911102703519e-01
2.970756605948005058e-01,-6.438464224251838619e-01
8.782837210518837923e-01,-1.352007267862994078e-01
-1.203523734299285775e-01,1.374430252338513458e+00
1.366370413800698236e-01,1.307982668757828870e+00
-3.891461396674300022e-01,1.530913172752310869e+00
3.479467055454467328e+00,1.646920324305104710e+00
1.389052117892610738e+00,9.100914889566761312e-01
4.210294629581348147e-01,4.306422562695353951e-01
6.220531067199736031e-01,8.694572905267652363e-01
1.942509485887184528e+00,1.176717430534422570e+00
-4.971682097063784278e-01,-1.484875691607644432e-01
9.001736679565689458e-01,-7.934507868387834506e-01
3.700195662661309171e-01,2.051746026361301878e-01
8.653146825016525545e-01,2.312950015550714333e-01
2.398931093421865945e+00,-2.136335037469219433e-01
6.033143851432224425e-01,2.291894456812819669e-01
4.202845093924685305e-01,-5.003306341637299148e-01
1.057632233741055972e+00,-5.792735624028104713e-01
1.487086452468855846e+00,-1.374705182102148142e-02
1.505574652656449963e+00,-4.025509218848236093e-01
9.939554446376867025e-01,8.287698438500621378e-01
1.270999413790405930e+00,-5.046524895044048886e-01
8.483162931945667506e-02,9.242765890849293786e-01
3.738803551885989673e-01,1.195935794450890155e+00
7.127569927619433754e-01,-1.193954906632687654e-03
1.421363931254888913e+00,-7.647482325783242496e-01
3.237380893824474692e-01,6.475412652809997560e-01
8.689331917101834613e-01,-2.812517982631433378e-01
6.457116381604417477e-01,1.167503377586440516e+00
3.985390023704265872e+00,1.897966928452446966e-01
4.234814397055344792e-01,-7.995196731390805667e-01
8.197872191886032001e-01,9.748856772472719312e-01
7.756938186203848895e-01,4.804668559308423181e-01
5.620619652237810460e-01,4.279207001204431426e-01
6.822998055630282721e-01,-7.369451044081173352e-01
6.358486349212399968e-01,-5.712159648902083164e-01
1.676644267159241641e+00,1.198908622092842657e+00
8.785720281424831413e-01,6.023248336958277882e-01
1.705084360248032782e+00,-5.118345708312365128e-01
1.051658008065530447e+00,-5.023523442894970437e-01
3.863443410468137884e+00,1.150360316925307103e-01
8.512128652714053834e-01,-5.189562655389278606e-02
1.933089779671302022e+00,2.339482853915562932e-01
1.430350866556911127e+00,-6.844164215295434062e-01
1.451036285073870280e+00,-4.452048796050659396e-01
4.787932987559275766e-01,-7.047864056147226663e-02
9.079338477196098323e-01,1.275330710048809546e-01
1.261706914894413556e+00,-4.794898815865628050e-01
1.311757861390983715e+00,-6.473402480385658242e-01
6.804073315326524263e-01,-5.424209620470762383e-01
1.181052790171475575e+00,-8.686388920143124359e-01
1.556340027525378700e+00,4.084235830688007773e-01
8.945752127495211203e-01,1.745446832013105437e-02
1.404511340935876484e+00,-9.148822776503106047e-01
1.416834492003599344e+00,4.774090544748572640e-01
1.618313162295612839e+00,9.903399104258399088e-01
9.735193125844847639e-01,4.298594164811156970e-01
1.509457101923023847e+00,-4.988896044614271053e-01
2.255728316039263603e+00,1.272518742810749837e+00
4.072874973391373388e+00,-5.956759816059701285e-01
