-1.600450803455419457e+00,7.122555971511670414e-01
-2.436478938662771376e-01,1.283981053368028036e+00
-1.337608767577939561e+00,9.693679212005636980e-01
-1.555812029038663225e+00,5.940706941846958244e-01
-9.251591536538471550e-01,-1.291146477999738140e+00
-1.191764410730258295e+00,-6.551102716188651476e-01
-1.098549956530107341e+00,-1.785256286162181794e-01
-9.858775615230597200e-01,3.053920386971791801e-01
-1.201481861024283226e+00,-5.834783486457730817e-01
-1.710876490834777330e+00,4.366904402562812315e-01
-1.523072303497795321e+00,-5.648101642790536586e-02
-1.424579520831316337e+00,-8.697061090521135407e-01
-1.598617299922425516e+00,7.853972611856653296e-01
-1.700293550225971728e+00,9.423297542401219973e-01
-9.569753425360170151e-01,-4.133814131256933755e-01
-1.541391269189068103e+00,1.785780939488870733e-01
-1.037992418694834607e+00,-2.482726586125394985e-01
-1.242555005235264742e+00,1.495623280701297575e-01
-1.542122420174718345e+00,9.053712125362589624e-01
-1.097952107984722758e+00,-4.531896494663782415e-01
-1.328517390161590983e+00,6.170836398358391373e-01
-8.591989345887014462e-01,-7.976613356321892168e-01
-9.774102965048140357e-01,-9.391367044864765701e-01
-9.509205975653037823e-01,-4.315653577629749993e-01
-1.335127150095569704e+00,-5.671463946934436340e-01
-1.187377048472554320e+00,-3.141998247002338318e-01
-1.040965560965334991e+00,7.955940720100529440e-01
-1.294805035921003933e+00,5.649976059895328584e-01
-1.209725772260510146e+00,-1.314546038869713884e-01
-1.105632223695222294e+00,-2.935638519429524806e-01
-1.074164489268206735e+00,-5.451902169874022208e-01
-9.332755661774856382e-01,7.293060447111644473e-01
-1.238061691766937367e+00,-3.358953381813561956e-02
-9.759167607986287685e-01,-7.263128835539037764e-01
-9.506037829779636628e-01,-8.777704151565142165e-01
-7.098479640680408487e-01,-6.952691611900502222e-01
-8.465326994209700917e-01,-8.606927317224918328e-01
-4.820949814518730170e-01,-8.450378758810752622e-01
-1.263957825389290246e+00,8.420539069423049749e-01
-1.022279333301484794e+00,1.267372508140011567e+00
-1.328631072055477036e+00,1.028154566421980443e+00
-1.040841703323145184e+00,1.018257512819785271e+00
-6.464788955128278891e-01,-5.906961048777547019e-01
-6.457703622220613005e-01,-2.671035001857308133e-01
-5.186475750561581055e-01,-3.609135496177146019e-01
-6.105075014573131398e-01,-4.252963472463551775e-01
-8.096675780537530009e-01,-8.580161256549619867e-04
-6.824965650807279793e-01,-6.089703652179251359e-01
-1.060464940733519601e+00,8.438057884730847391e-01
-7.916639717622906414e-01,-2.747635510927180502e-01
-5.912634217165921857e-01,-7.060262754161277243e-01
-5.495900771332880019e-01,-7.464081587493797132e-01
1.567120939140181080e-01,-5.707383919977035425e-02
-4.340190259267118211e-01,-3.924466825168679285e-01
-2.618880385350482731e-01,-1.139258110671890756e-01
-1.051260480961005994e+00,8.602383128492111508e-01
-1.084939772722338380e-01,-8.505923303655981149e-01
-3.656346614207744428e-01,-8.781202696195626878e-01
-1.161267773075183474e+00,1.039268727598521735e+00
-8.182832941433242357e-01,4.126928535591810054e-01
-7.973488853804092669e-01,9.886562174599923258e-01
-4.370897809626189678e-01,-3.377874795786401513e-02
-5.748456640080825686e-01,-3.908199210435402415e-01
-4.448282695510593632e-01,-6.345174156258225340e-01
8.373809588838897200e-02,-4.282398594942740666e-01
1.084845703546324147e+00,2.057474672806010318e-01
-3.929514465292816006e-01,-2.219660253001480288e-01
-2.329638680884865420e-01,-7.630974277779087878e-01
-2.343289518062708354e-01,2.711551053915915721e-02
-1.461200190645220442e-01,4.779685317867851113e-01
-8.235123320949424564e-01,7.370725778304336728e-01
-4.709831481203057835e-01,7.549043525787499931e-01
-3.695372927628803317e-01,-4.322331079067383564e-01
-4.277863955777090887e-01,6.749889005877344854e-03
-6.381090671323523533e-02,-1.010183362102814675e+00
-5.696527282464367570e-01,-7.567300650629811207e-03
-5.478483143382676390e-01,-3.260303282507402978e-01
-3.990057275116575264e-01,-3.416790152755126431e-01
-3.156020097856520046e-01,-6.531969745246870573e-01
-1.387115912988218791e-01,-4.917877064141719656e-01
9.677049853962335635e-02,-3.823684991142825007e-01
2.379121239328608473e-01,-4.351689194940830396e-01
-9.404577574192612976e-02,4.429827412076896564e-01
6.623916880478304681e-02,8.537204549194817860e-01
1.964471425874135813e+00,-2.774993846957127253e-01
-6.471540171402960506e-02,-5.073911600940866906e-01
-2.732554622123927607e-02,-5.501035421309700135e-01
1.603699516851830320e-01,-2.443329832832966397e-01
-6.183069032946235388e-02,-5.212195058234411205e-01
-3.508136094323946463e-01,-6.116231292278868636e-01
-1.387023232981144938e-01,-5.706533960494095670e-01
-4.793436613224831278e-01,-1.926154169296757646e-01
-6.271797819446534028e-01,9.493213512548233091e-01
-3.936041632642294230e-01,1.086884353282377536e+00
3.898937370334144836e-02,-1.746319116860501064e-01
3.265513247264937857e-01,-1.677142988827211301e-02
1.347218161830441963e+00,-6.949366680567152788e-01
2.902212998182824855e-01,-8.289217736344447474e-01
-3.541120616742206573e-01,-2.296845594621420572e-01
-3.168936265636682625e-01,-2.204925043480985836e-01
-2.159043653054824596e-01,-1.095282627719680324e+00
-2.963336597961083174e-01,-7.127365854406144674e-01
8.899394231336639483e-02,-9.491351358411505290e-02
2.906167205191518763e-02,-3.912402518750561775e-01
-4.781184852445234668e-02,-7.785598510960077823e-01
1.607145758283109682e+00,-1.324081780980797818e-01
-2.143275677662310197e-01,-8.497365297049949140e-01
-3.307083642275606694e-01,-8.516241110596663999e-01
3.433169401498722267e-02,-4.569571417221026666e-01
-8.170278093188669544e-02,4.013383244228543173e-02
-2.098091451403514829e-01,-9.451306485799559898e-01
-5.001268442886740162e-02,-3.497223129335587655e-01
-5.474377492808549794e-01,1.032730411903623802e+00
-3.194097784715015931e-01,7.367539191512078034e-01
5.848369074085314478e-01,-6.669758669446081978e-01
2.187728011928855576e-01,-7.344133565097136218e-01
2.495886782786673197e-01,-4.903796756628621689e-01
2.462273613963472385e-01,-6.207538695941742235e-01
2.046555047251412962e-01,-4.851888299656638703e-01
1.297883481105484904e+00,1.684218596830495962e-02
3.250951343561685469e-01,-6.073617475822868927e-01
3.353412027666122786e-01,-7.443383509557496280e-01
4.765196095975614554e-01,-1.078795798371237624e-01
-3.705381264961222776e-01,1.324519335905061379e-01
1.842475390076420971e-01,-8.528153898542347733e-01
7.571118516910712026e-01,-4.194892822678300548e-01
4.757405495291044950e-01,-4.131300752537639398e-01
9.903634737818783895e-01,-4.734998395424278583e-01
-1.654691203761816387e-01,1.089986377113966176e+00
4.719475570691519795e-02,1.059213729491458977e+00
-3.740932053344676600e-01,1.685216346699904832e+00
8.028117882423818630e-01,1.101505900020945283e+00
9.904265599654301644e-01,1.105665200650258750e+00
5.877533609689759020e-01,6.992180118565913816e-01
6.682071558039672787e-01,9.053013721488544219e-01
1.353240964283623393e+00,1.360508106134352913e+00
-1.456931260770126246e-01,-3.241920962155459551e-01
1.145049456052349868e+00,-5.111862564294760158e-01
5.373636915259619729e-01,3.596948985016709677e-01
9.239567262885122201e-01,5.056764484964646478e-01
1.837831860355138458e+00,-3.665480424015014199e-02
7.364944737364783611e-01,2.552473856059732649e-01
7.409267153176460896e-01,-2.588446976376365116e-01
1.198355591369055784e+00,-6.724452325975295575e-02
1.292382751417220588e+00,-8.532911358315641015e-02
1.450525036302688253e+00,-3.492107599873624513e-01
8.994002596272285821e-01,1.109910116730355778e+00
1.297352722739526953e+00,-2.050623391278894592e-01
1.892961749731296439e-01,7.419007494034303152e-01
3.243098491170798847e-01,1.387945356449313605e+00
6.766861073155934214e-01,6.146084616866166750e-02
1.455502894800126512e+00,-4.821848827812710847e-01
2.933031613733101395e-01,6.955760344569821285e-01
1.004292179333635016e+00,-5.412607582776320092e-03
6.387194316786602988e-01,1.469734003264625333e+00
1.997194073559169336e+00,-1.506742216387554623e-01
8.224710779869305322e-01,-2.793238791977583069e-01
7.597600507621097288e-01,1.093066695853486703e+00
7.304600876643158047e-01,7.096837756837623967e-01
6.326036427420450581e-01,5.122318294279540885e-01
9.151360503564743842e-01,7.428360351001033965e-03
9.761161314608428619e-01,-3.154220998486182426e-01
1.056493642321258752e+00,1.262237146484550987e+00
9.642043735487980660e-01,9.345057148404736225e-01
1.532547734449533072e+00,-1.636238828675311285e-01
1.179507654893598767e+00,-2.566946157753600688e-01
2.044284523614701587e+00,1.808782196253167773e-01
9.865175396452106060e-01,3.169593209742888051e-01
1.359093902163598155e+00,2.201792043501059892e-01
1.635992140061501843e+00,-4.961962224484120498e-01
1.429920764506319442e+00,-1.700143503362730457e-01
6.930941447778357078e-01,-3.625704631977647724e-02
1.109171807006807287e+00,2.188443160969282264e-01
1.313426396589119971e+00,-2.412970521768462162e-01
1.468334552524414027e+00,-5.531075171880978081e-01
9.106850910575500224e-01,-5.932357452087986260e-01
1.397327826887841073e+00,-7.598052008766814636e-01
1.266797087175428826e+00,6.794497917597424053e-01
9.309073487885374254e-01,1.366335994958973732e-01
1.485001228243034266e+00,-4.872049652536440956e-01
1.353059514724478163e+00,8.836955137804514138e-01
1.085084213495491667e+00,1.276035058882505124e+00
9.929678585705619120e-01,8.417468490556440086e-01
1.485090611133077054e+00,-3.548125118871902073e-01
1.416230011809480827e+00,1.341801770308947317e+00
2.463990547744673076e+00,-2.488774643816213938e-01
