-1.600208675810998127e+00,7.047916796175429655e-01
1.708557574827873626e-02,1.445694609175440126e+00
-1.340833747366457107e+00,1.093681323639990044e+00
-1.574322697546977734e+00,7.819266077966758877e-01
-8.985544971875953912e-01,-1.135279294110730586e+00
-1.202390467152085973e+00,-7.194483802370614800e-01
-1.073476640661590542e+00,-1.599921565960552572e-01
-1.120331861547992469e+00,3.168392242738504172e-01
-1.109888933859905169e+00,-9.190114817727726981e-01
-1.497838102711839703e+00,1.386390218510244188e-01
-1.459485561458351954e+00,4.038503712904763926e-02
-1.394949030715792571e+00,-7.956489984869019594e-01
-1.546268191815082904e+00,9.785133564935871719e-01
-1.561835005010370647e+00,9.537331992628592658e-01
-9.186494819348685059e-01,-2.855588814957210064e-01
-1.451983936236876049e+00,1.504982115766856920e-01
-1.031787691628969883e+00,-1.516086775396675579e-01
-1.146391354367533033e+00,4.005580361188806893e-01
-1.510042845974610248e+00,9.951993388244279037e-01
-1.100077512662958945e+00,-5.296197470771319971e-01
-1.326440328415153358e+00,6.765083446635647979e-01
-9.983567646570947751e-01,-7.865137771848976778e-01
-9.341040806318896550e-01,-7.351013956903246216e-01
-9.160838637423147635e-01,-6.391214508654605719e-01
-1.255072475302630997e+00,-8.520827469919918240e-01
-1.036555867075803938e+00,-8.384728205083372687e-01
-1.030098540885679537e+00,7.397800121073214719e-01
-1.200798451581618798e+00,6.826213945779665559e-01
-1.125006781284834334e+00,-4.237715278641377425e-01
-9.125348899900657118e-01,-7.861237030722969532e-01
-1.049394211069016425e+00,-4.250581246865429708e-01
-1.024325788998187603e+00,9.475263928560897497e-01
-1.095223656603919959e+00,-3.093862458308759278e-01
-9.807064780423009331e-01,-6.841728139307585721e-01
-9.819055331213680793e-01,-9.632180887302236316e-01
-7.757421921373820473e-01,-8.202110616635320817e-01
-8.725076000272495858e-01,-7.647482658103490483e-01
-5.478817948196254006e-01,-7.157868761590084894e-01
-1.197619386854092971e+00,7.992184339943084748e-01
-9.904918281729949703e-01,1.146075889406692472e+00
-1.259113254337503429e+00,1.034797289093200678e+00
-9.375223449404217479e-01,9.972474442138324902e-01
-6.758412240482885025e-01,-6.486164722657160597e-01
-5.775388739873674737e-01,-3.311366091581150473e-01
-4.315449041411803521e-01,-6.763102354782097869e-01
-5.569014070424171958e-01,-3.737398524283914170e-01
-8.064480277602653624e-01,-6.138284843276815145e-02
-6.780574230524292201e-01,-5.059502572180362145e-01
-1.034511844498795519e+00,8.681585971388269263e-01
-7.376483594559597456e-01,-3.441230133265550384e-01
-5.757420509250548157e-01,-7.420458260218617541e-01
-5.841503292119936130e-01,-8.860796788706951643e-01
3.158216384086017237e-01,-1.078599471341807753e-01
-4.093581895917378644e-01,-5.126636400971643637e-01
-2.650402199441164730e-01,-9.370409028430153053e-02
-9.270965918299470809e-01,9.684486262702178827e-01
-2.013071596581702261e-01,-1.021199109271067496e+00
-3.829533588920807086e-01,-8.323299004488455832e-01
-1.013665031205541300e+00,1.057803136063904637e+00
-8.643165722709182930e-01,6.867492205941055916e-01
-8.123958160035139597e-01,8.812418021971720750e-01
-3.384363747762318408e-01,-9.274943474222607787e-02
-6.766898990538792180e-01,-2.455091884830764570e-01
-4.940931618741164488e-01,-3.488232364428455745e-01
4.450629484361643545e-02,-2.308264172414165039e-01
1.450574674559517163e+00,9.004394257616793462e-01
-5.133210348842310866e-01,-2.051428060693260003e-01
-3.304517831842603282e-01,-7.119544674736396628e-01
-3.617157459024413213e-01,1.028176447527333771e-03
-3.200982489404159970e-01,5.901408632877307436e-01
-8.761338026152422076e-01,9.627822863927629760e-01
-5.461928398060802436e-01,7.785886199953172548e-01
-4.707920315898515562e-01,-2.111695397344948155e-01
-5.030620168479557064e-01,1.665521384181554293e-02
-1.794498137318757403e-01,-8.966257837800558628e-01
-6.493250855208373418e-01,-9.852312783726530077e-02
-6.128711015864755085e-01,-1.537959773731063240e-01
-4.924148384256327726e-01,-1.297423261389154259e-01
-4.610902324095401683e-01,-7.243403742706630011e-01
-3.167610227401173595e-01,-3.600543714849626653e-01
1.812875783133371249e-02,-2.286377399568901014e-01
1.608615265091455637e-01,-3.189430841674960604e-01
-1.360635065428476009e-01,4.366325300478901550e-01
4.055627849101962890e-02,9.926258396330647216e-01
2.134685678069031312e+00,-3.920370281452786321e-01
-1.141647703411435288e-01,-5.929918059280863130e-01
-1.166856561088808197e-01,-3.507123097075608431e-01
1.142929121296711176e-01,-3.324020457605465495e-01
-1.753650741902301191e-01,-4.387647173048130345e-01
-4.849279839327650388e-01,-5.205507323803321151e-01
-2.479243690100937647e-01,-6.372720825356613661e-01
-5.660202860857868057e-01,1.061047700976449210e-01
-6.752471574936784737e-01,1.138885560583533074e+00
-4.488321041755784502e-01,1.223116290453705401e+00
7.210005907684316484e-02,-5.786302793662987387e-01
3.846514768666076112e-01,-4.564640982797421032e-01
1.351685474572092760e+00,-6.023088170734663960e-01
1.905252060991100005e-01,-6.049408549846410077e-01
-4.243669333612540839e-01,-1.996202092554662522e-01
-4.078788952752143149e-01,-2.363040233052310923e-01
-2.851928432560240645e-01,-8.127629986303765985e-01
-3.526447253925002467e-01,-6.898516975525100792e-01
3.840358808568060389e-02,-6.864359409656616007e-02
1.517061994465540402e-02,-2.624289563734428787e-01
-9.037969600200160269e-02,-9.307407032298899985e-01
1.810023282971223280e+00,-2.635690801841475972e-01
-2.282377631676997254e-01,-8.306384541351401474e-01
-3.022571326565775540e-01,-9.493372134219711933e-01
1.465880217693064751e-02,-3.324745875766889069e-01
-1.252522155220695821e-01,1.382674011520076129e-01
-3.405232910015574821e-01,-8.716801891195147256e-01
-1.244660200833064972e-01,-2.961500985006044750e-01
-6.770144011649734672e-01,1.058356630659097242e+00
-3.699002232043308025e-01,8.689733125052633289e-01
5.068772331054963720e-01,-4.999960347864003674e-01
1.530846328912969512e-01,-8.172474417931021584e-01
2.172687807699182905e-01,-6.575360327133195071e-01
1.074214739226926896e-01,-4.458773072523490866e-01
1.012763982101878846e-01,-3.835321800459546293e-01
1.510333342007159629e+00,-3.772795963102369976e-01
2.487215434863363772e-01,-4.171670749270297573e-01
2.490492486782074355e-01,-5.762877991001138511e-01
4.563009813348490873e-01,-3.203341295206451611e-01
-4.349636180801255692e-01,2.509593623490835035e-01
1.826645588252587826e-01,-6.407493562941882770e-01
7.471551193069810859e-01,-3.023458777093933070e-01
4.828551515942508532e-01,-5.554274100417730953e-01
9.153945381682482285e-01,-1.631381266708048783e-01
-1.658596743396388851e-01,1.328093431266315960e+00
7.862709509060772373e-02,1.309414974934185683e+00
-3.931436416329062156e-01,1.593581603193066965e+00
1.400766270482060261e+00,1.371946273898994706e+00
1.118919466754296543e+00,1.080723929831587826e+00
5.845808056853221135e-01,6.515715677767559555e-01
6.166323036373883015e-01,9.781614459800469508e-01
1.493885323073823379e+00,1.326065142276803943e+00
-2.434122325776993390e-01,-1.212310971057228848e-01
1.073751732636724965e+00,-4.921433836586018851e-01
5.212348373694074555e-01,3.094476260783260990e-01
9.489794327911587057e-01,4.168441451761542571e-01
1.973453400466958607e+00,-3.096631992388179100e-01
7.006441665824660880e-01,3.233498370967297086e-01
6.627264046084639926e-01,-4.020833096912043159e-01
1.185529949707177844e+00,-3.835201672564081399e-01
1.273829477163225254e+00,3.959504846657765226e-02
1.443965732250060752e+00,-1.963686408215088441e-01
9.046033696040657324e-01,9.770497946434693048e-01
1.231495251426754534e+00,-3.649320952925051431e-01
1.824293218100147551e-01,9.377045955485308060e-01
3.331944479884336729e-01,1.294972771346605267e+00
7.391810324949174005e-01,4.716083502852918413e-02
1.452057928379025364e+00,-6.263187609376001941e-01
3.796678509505757582e-01,7.224680000192746920e-01
9.583374873515358994e-01,-2.104182955702299795e-01
6.123571650893916418e-01,1.336796844250344840e+00
2.241896207542564579e+00,-1.685107900853106966e-01
7.177019709978947892e-01,-4.771281263406810247e-01
8.167958407166822088e-01,1.060245979043374698e+00
9.248087673607033876e-01,6.678059246435835705e-01
6.664130479084394709e-01,4.804928670258272749e-01
9.211540267466865606e-01,-5.685609372088430424e-01
8.459965329442561410e-01,-4.600924358334722575e-01
1.205838605786709650e+00,1.275855325263953732e+00
9.657220209444565828e-01,8.461441805044446207e-01
1.526096765379836295e+00,-3.450809281069500134e-01
1.082833174051257563e+00,-3.032499847809696503e-01
2.245853426718260160e+00,1.052775485429100627e-01
9.172389132573107728e-01,8.807001976830136636e-02
1.475754145204977608e+00,3.075462476192533101e-01
1.518980840587787151e+00,-4.709590609094603808e-01
1.419270894541918127e+00,-2.552396622134486259e-01
5.967716220010454986e-01,5.514099583138320354e-02
1.026794445021300017e+00,2.872877444334980823e-01
1.313821856278070799e+00,-2.872684312649715910e-01
1.392541179290807563e+00,-5.025862793413951035e-01
9.056115448501093068e-01,-4.786172283846670816e-01
1.297393298822627772e+00,-7.638535810011854998e-01
1.380062234409620281e+00,5.612079226776015561e-01
9.787737927020394579e-01,1.520483872286203242e-01
1.404422642915067687e+00,-6.281197335269816939e-01
1.341141247617247068e+00,6.946053158562998098e-01
1.247188400834185806e+00,1.112119333104422125e+00
9.383436437981136358e-01,6.388451242638901739e-01
1.421242569255952937e+00,-3.637604986947786667e-01
1.527746098183189183e+00,1.347775118823320906e+00
2.407748121602636182e+00,-5.537909703723722377e-01
