-2.944503760626239455e+02,-3.256410449217996756e+02
-7.774908614247081573e+01,-3.460549935676081077e+02
-1.865765185140537907e+00,-5.320379467589984870e+02
2.297477884657431559e+02,-2.861685142355700009e+02
9.441335248525335828e+02,-8.942050555577827708e+02
-2.207912668444529913e+01,-7.437325833901608121e+02
-3.078489649652810840e+02,-3.400066248804834572e+02
-2.706771083747629518e+02,-1.527219567812945229e+02
3.212357963276457440e+01,2.019219710738245226e+02
1.413992648148933426e+02,2.196286412696805712e+02
-1.220245633648214181e+02,-3.525994323080227559e+02
2.451482937875176731e+02,-2.617604862579896690e+02
3.512936627744890075e+02,-4.060271957015726798e+02
8.415358368060282146e+02,-5.896221610194662617e+02
8.423511597522627881e+02,-6.134614527942361519e+02
-1.223134927234958411e+02,-7.264885471854493062e+02
-9.539571323758579524e+01,-1.138576888898598298e+02
-2.728387381632992970e+02,-3.822785288313982051e+02
-2.397647908530817773e+01,1.973359561873155883e+02
-4.808153699749061047e+02,-1.517271813536399172e+01
-9.844973086658450256e+01,-3.288653666988151372e+02
5.184176452354973890e+02,-6.491861331976155043e+02
-3.682968659306874883e+02,-2.346653271824712874e+02
-1.257828853323262450e+02,-1.395252607410549786e+02
1.880442815274397788e+02,-8.412940322683314776e+01
8.840660865850968264e+01,-1.194782831297109027e+02
-7.251139111891409073e+01,-7.403044893815511784e+01
-1.879327704025830599e+02,1.651328915520213343e+02
-2.295785224220344105e+02,1.149625850002793612e+02
-3.955868637719157164e+02,-3.429691544094711730e+02
1.232284355368807667e+02,-3.916851925790704172e+02
3.774812002628667074e+02,-4.709944584961342002e+02
-1.564745341647730754e+02,-3.026257991397886826e+02
-3.491978116466963797e+02,-2.895622291823060550e+02
-2.648187317928412767e+02,1.424350925981691489e+02
-5.603103511204302549e+02,-1.987208062356237903e+01
-2.830740729533994227e+02,-2.270578251261902381e+02
-7.248903997625270677e+02,-3.918903265835160710e+02
-2.190775941715509703e+02,1.393495841950206398e+02
-1.931350753027574285e+02,-1.326984503682106897e+01
-1.716564285281594664e+02,-1.294016583354137708e+02
1.933930917992241234e+02,-4.509144436638675302e+02
3.464218815880720967e+02,-4.854734460875472450e+02
2.107592990765920433e+02,-5.036744887905620658e+02
-8.638163765984579356e+01,-6.393278529023754118e+02
-4.141966018917806309e+02,-4.090511398727849155e+02
-3.979534212870911460e+02,-1.874465820924969250e+02
-4.600177152412022110e+02,-1.122677636490024184e+02
-2.175262008172015840e+02,-8.364763675923992992e+01
-3.400216854572618104e+02,-1.751721021523048023e+02
1.028329203913795311e+02,-9.817230144909039780e+01
5.977112985546996242e+02,-5.393951697867646544e+02
4.281157127084720742e+02,-5.133720808853769313e+02
4.574421706922051953e+02,-5.604661495146716561e+02
-7.270284459690780920e+01,-4.009973463175393817e+02
2.555888970405176224e+02,-1.112469229639785482e+02
-2.462199004320424365e+02,-2.418713186907640988e+01
-3.494781893560501658e+02,-1.013698563258378869e+02
-4.714162859590621792e+02,-1.260505556282652378e+03
1.537161689543584764e+01,-2.853345126483379204e+02
1.732289399941419390e+02,-1.993559565221725904e+02
9.025558432322354747e+02,4.522536654781081893e+02
9.228056394284128601e+02,1.015882606357551481e+02
9.807173491468420252e+02,4.205606339574296726e+02
9.623829759354419977e+00,1.006879650886660613e+02
-2.349780305628598001e+02,1.645166671146381248e+02
7.335327373874605428e+01,3.017097264668307162e+02
4.496279563860086341e+02,3.236293236499940917e+02
5.494584781229178816e+02,1.127770655447639996e+02
5.275053837898747133e+02,-8.455717173795966346e+01
9.523071381406538194e+02,1.117354008396826686e+02
3.475910907607131435e+02,6.635811469131293450e+01
3.418227708816411337e+02,2.380172404807980229e+02
-3.674467038008786801e+01,2.576939676949921250e+02
9.224528375876999462e+02,9.135625318292655948e+02
1.463693700182790508e+03,1.014546656040685434e+03
3.057293688409770880e+02,7.062525061437279419e+02
6.846764414378943684e+02,7.712250015149149931e+02
8.752902470158760480e+02,-1.439522857780394531e+02
-4.680020591242488592e-01,-1.556244510167600765e+02
-5.616897739156312497e+01,1.266309313906758227e+01
-6.660360640598074724e+02,-1.952305012204623935e+01
-8.589460071752298518e+02,8.740861157274281368e+02
-1.541596941082590320e+02,1.817810126575108143e+02
-2.194962823311807369e+02,2.660830808993317191e+02
-5.101802679515368766e+01,3.951943995196996866e+02
-4.152385292975295670e+02,3.850688580096710325e+02
-2.178201300144900756e+02,1.512952613122103003e+02
-2.523852268814688102e+02,-6.567325443053702827e+01
6.788814518652784500e+02,-7.843831345129624211e+00
-1.909849235463464368e+01,4.221774212850090890e+01
-2.564473385395900209e+02,2.462155881794638219e+02
3.057652497892892143e+02,4.595856849148241849e+02
8.236184013900304990e+01,3.378161963670829095e+02
-8.535695012778099056e+01,3.971104207362939746e+02
-5.668296989505470265e+02,3.766867994719865465e+02
-5.638024695651928369e+02,1.116904591716980519e+02
4.683624738316988001e+00,1.633978183204253014e+02
3.147788780781652349e+02,-8.398329293682374441e+01
3.186073958612302590e+02,-1.386758112486386381e+02
-6.002465405139179921e+01,-1.546613676575945817e+02
-5.164374983746910175e+02,3.386161291100025892e+02
-1.020554260357066141e+03,-7.017772446379964322e+02
-2.153041409511822621e+02,1.843859401119873951e+02
-6.212464776048928172e+01,2.448361930224198773e+02
1.326461065922508169e+02,4.579027386605902166e+02
-2.517702845955339228e+02,2.725993088473568378e+02
-3.678945268954911398e+02,3.136604618329837990e+02
-1.954085708647232025e+02,3.124038322228872744e+02
-4.795481658361212567e+02,3.409031953212416965e+02
7.070719639982403351e+02,7.159364667032471630e+01
-3.567474808300505629e+02,-1.862773608152215132e+01
-2.040192074083721536e+02,-5.037807422075053942e+00
-4.962104194032069131e+02,2.051497458186846643e+02
-4.148391033207117857e+02,1.395774839020302238e+02
-7.399477613667412470e+02,3.223756548045664090e+02
5.719239901867935032e+02,9.205439400791751723e+02
4.397414013377082824e+02,5.270405818994047422e+02
-8.716752110413317212e+01,7.664134457915098437e+02
-5.331717962928287307e+02,3.725395212010690784e+02
-2.976229231595082183e+02,2.047369182294952168e+02
-1.861409195294611720e+02,3.506425520698019795e+02
2.648548958532853703e+01,1.705342557686252292e+02
1.395505985662596231e+03,-1.169488474014851391e+02
-1.239258016129829798e+02,-3.373889833831080978e+02
-3.173343836561227818e+02,-2.043232991928493334e+02
-2.175920627253869668e+02,3.559140761321071977e+01
-2.141940910559337965e+02,2.551334164118370040e+02
-1.022979230398797313e+03,1.377296496836137067e+03
-1.765727277847443872e+02,2.684073023717777460e+02
3.831414910119206041e-02,3.914478513449990515e+01
9.204063642206019580e+00,-3.765562449253062596e+02
1.570284738198407695e+03,2.146090318668270811e+02
1.881020780943447789e+03,5.678068161809341063e+02
7.021393752289569647e+02,3.475941736066620251e+02
3.004548990216435413e+02,2.739342408225413692e+02
3.649572388112504768e+02,4.079901232017130042e+02
4.899529278204452254e+01,2.418453060386567302e+02
1.126426973602144926e+03,-1.600062360069995577e+02
1.048057487271084938e+03,6.719516846716085468e+01
1.386040043827426018e+02,-3.352146343320526256e+01
6.532115804723511587e+01,9.606039642109696786e+01
-7.932409517940259036e+01,1.159024035709099110e+02
-1.327766137886359559e+02,1.906500263750289150e+02
-5.265011039624136657e+01,2.619817466179028287e+01
-1.720668189935263399e+02,2.582868906003661778e+02
-1.831570640774293395e+02,9.202329825253569595e+01
2.096394274553427124e+02,8.005821092238937808e+01
2.869478517259548198e+02,-2.750743383866583258e+01
6.163252997381233627e+02,-9.653790966564211828e+01
1.121987704778158104e+03,-5.396704870502906033e+02
2.164299754998471599e+02,-3.522507648482974218e+02
-4.021982638877029785e+02,-8.608390788501202451e+01
-2.871616793548876103e+02,-1.613765606109215867e+01
4.276558091199022016e+01,-1.685892397493741157e+01
-8.900057003413877510e+02,8.552262180577045569e+00
-3.925505582745556694e+02,-7.995590015006050066e+01
1.044333912562667450e+02,1.903668417609187600e+02
-7.823600551426531524e+01,3.464252721608360162e+02
-1.309654677572866319e+02,2.262686637037619448e+02
-3.574563793945795851e+02,3.012129435713512180e+02
-3.257031383777834890e+02,3.186586663034917706e+02
-1.466734609745526541e+02,-1.023101554799501827e+02
-1.128855239133124542e+02,-1.484793446089918234e+02
3.386757980421504044e+01,-2.595935860924557801e+02
3.553626446171713837e+02,-6.954304113206678721e+02
-6.189275904692457289e+02,1.069799257155261358e+02
-2.374964452509993293e+02,4.141285518875062053e+02
-6.351663184439986480e+02,-1.822242360900787332e+02
-5.856080168286038088e+02,-2.982824826835326704e+01
7.018047300991783004e+02,-4.917004972926889650e+02
2.672481305507056391e+02,-2.220634610436753178e+02
-1.186272732972559965e+02,-5.298525081758108257e+01
-9.137481784863326766e+02,2.274429146096319130e+02
-2.206678579091384051e+02,1.510820311063852728e+02
4.352157060866692717e+01,-1.069844581455971166e+01
-7.801839075200888374e+01,1.597911331721209081e+02
-3.268630531152039111e+02,-6.587325500810987933e+01
-4.580467980393944458e+02,-2.684109549772579584e+01
-5.913434534531903637e+02,-8.628746341711780232e+00
-5.482755607986333644e+02,-1.679782545260323445e+02
5.504693885023073108e+01,-3.009291982235413343e+02
-7.811434870148347045e+02,6.394121839405434571e+01
-4.682847682290550324e+02,-1.017402462405902099e+02
-4.439187275871796601e+02,-3.287331110349634287e+02
-7.715301233295620023e+02,2.633945142395443995e+01
