,variable_3,variable_5,variable_6,variable_7,variable_8,variable_10,variable_11,variable_14,variable_22,variable_23,variable_25,variable_28,variable_30,variable_31,variable_32,variable_33,variable_34,variable_35,variable_53,variable_56,variable_60,variable_61,variable_64,variable_66,variable_70,variable_83,variable_84,variable_87,variable_92,variable_93,variable_95,variable_96,variable_98,variable_99,variable_100,variable_103,variable_106,variable_108,variable_118,variable_120,variable_121,variable_125,variable_131,variable_135,variable_137,variable_139,variable_141,variable_144,variable_145,variable_146,variable_147,variable_151,variable_152,variable_154,variable_155,variable_157,variable_159,variable_160,variable_161,variable_162,variable_165,variable_166,variable_170,variable_172,variable_174,variable_177,variable_180,variable_182,variable_186,variable_188,variable_189,variable_191,variable_192,variable_195,variable_196,variable_197,variable_199,variable_200,variable_204,variable_206,variable_211,variable_212,variable_215,variable_216,variable_221,variable_235,variable_239,variable_240,variable_251,variable_253,variable_259,variable_260,variable_261,variable_263,variable_264,variable_265,variable_266,variable_267,variable_268,variable_273,variable_284,variable_290,variable_291,variable_301,variable_320,variable_324,variable_325,variable_327,variable_332,variable_334,variable_335,variable_336,variable_340,variable_345,variable_350,variable_352,variable_356,variable_358,variable_360,variable_366,variable_368,variable_373,variable_375,variable_377,variable_381,variable_384,variable_386,variable_387,variable_388,variable_390,variable_391,variable_392,variable_394,variable_398,variable_406,variable_407,variable_413,variable_420,variable_421,variable_422,variable_423,variable_424,variable_428,variable_429,variable_433,variable_435,variable_436,variable_444,variable_448,variable_451,variable_455,variable_458,variable_460,variable_466,variable_469,variable_472,variable_476,variable_479,variable_482,variable_484,variable_486,variable_489,variable_495,variable_498,variable_500,variable_502,variable_508,variable_510,variable_511,variable_516,variable_518,variable_519,variable_524,variable_525,variable_528,variable_529,variable_541,variable_542,variable_546,variable_547,variable_549,variable_552,variable_555,variable_560,variable_563,variable_573,variable_577,variable_578,variable_582,variable_584,variable_586,variable_593,variable_599,variable_600,variable_603,variable_607,variable_610,variable_612,variable_615,variable_623,variable_632,variable_637,variable_639,variable_642,variable_643,variable_650,variable_657,variable_658,variable_683,variable_690,variable_693,variable_694,variable_696,variable_699,variable_704,variable_705,variable_706,variable_731,variable_738,variable_755,variable_762,variable_766,variable_767,variable_768,variable_770,variable_776,variable_780,variable_783,variable_789,variable_791,variable_800,variable_807,variable_810,variable_813,variable_820,variable_821,variable_829,variable_834,variable_835,variable_841,variable_854,variable_857,variable_859,variable_860,variable_877,variable_883,variable_885,variable_888,variable_893,variable_895,variable_901,variable_906,variable_915,variable_920,variable_924,variable_931,variable_936,variable_943,variable_945,variable_950,variable_952,variable_953,variable_957,variable_961,variable_963,variable_965,variable_976,variable_977,variable_982,variable_984,variable_990,variable_1000,variable_1004,variable_1006,variable_1007,variable_1022,variable_1025,variable_1030,variable_1033,variable_1036,variable_1040,variable_1042,variable_1045,variable_1054,variable_1067,variable_1096,variable_1100,variable_1104,variable_1107,variable_1112,variable_1118,variable_1121,variable_1125,variable_1129,variable_1133,variable_1138,variable_1140,variable_1151,variable_1162,variable_1163,variable_1168,variable_1189,variable_1197,variable_1201,variable_1209,variable_1211,variable_1213,variable_1216,variable_1217,variable_1221,variable_1224,variable_1228,variable_1239,variable_1243,variable_1244,variable_1245,variable_1247,variable_1266,variable_1280,variable_1281,variable_1282,variable_1283,variable_1286,variable_1289,variable_1290,variable_1300,variable_1304,variable_1307,variable_1309,variable_1314,variable_1315,variable_1317,variable_1318,variable_1319,variable_1320,variable_1322,variable_1323,variable_1324,variable_1326,variable_1327,variable_1331,variable_1332,variable_1334,variable_1338,variable_1339,variable_1356,variable_1373,variable_1375,variable_1387,variable_1389,variable_1391,variable_1396,variable_1403,variable_1404,variable_1406,variable_1407,variable_1408,variable_1411,variable_1412,variable_1414,variable_1420,variable_1432,variable_1433,variable_1434,variable_1435,variable_1438,variable_1449,variable_1450,variable_1453,variable_1454,variable_1455,variable_1456,variable_1464,variable_1484,variable_1489,variable_1502,variable_1506,variable_1509,variable_1510,variable_1514,variable_1518,variable_1519,variable_1530,variable_1550,variable_1553,variable_1582,variable_1584,variable_1587,variable_1589,variable_1591,variable_1593,variable_1597,variable_1599,variable_1622,variable_1627,variable_1640,variable_1644,variable_1648,variable_1652,variable_1667,variable_1671,variable_1674,variable_1676,variable_1681,variable_1684,variable_1687,variable_1697,variable_1699,variable_1703,variable_1707,variable_1708,variable_1710,variable_1713,variable_1716,variable_1717,variable_1720,variable_1723,variable_1726,variable_1727,variable_1728,variable_1729,variable_1730,variable_1732,variable_1737,variable_1740,variable_1754,variable_1757,variable_1758,variable_1759,variable_1760,variable_1762,variable_1765,variable_1770,variable_1776,variable_1789,variable_1795,variable_1796,variable_1798,variable_1799,variable_1800,variable_1827,variable_1835,variable_1842,variable_1857,variable_1858,variable_1861,variable_1867,variable_1870,variable_1884,variable_1899,variable_1918,variable_1930,variable_1949,variable_1955,variable_1959,variable_1961,variable_1972,variable_1989,variable_1996,variable_2000,variable_2013,variable_2017,variable_2018,variable_2026,variable_2028,variable_2031,variable_2032,variable_2034,variable_2037,variable_2039,variable_2071,variable_2078,variable_2081,variable_2095,variable_2097,variable_2099,variable_2100,variable_2101,variable_2102,variable_2103,variable_2104,variable_2130,variable_2141,variable_2143,variable_2145,variable_2147,variable_2148,variable_2149,variable_2150,variable_2153,variable_2155,variable_2156,variable_2157,variable_2158,variable_2161,variable_2162,variable_2164,variable_2166,variable_2167,variable_2168,variable_2171,variable_2173,variable_2174,variable_2175,variable_2176,variable_2191,variable_2193,variable_2194,variable_2195,variable_2196,variable_2197,variable_2198,variable_2200,variable_2202,variable_2204,variable_2206,variable_2208,variable_2209,variable_2210,variable_2218,variable_2219,variable_2220,variable_2223,variable_2225,variable_2226,variable_2228,variable_2229,variable_2231,variable_2232,variable_2248,variable_2258,variable_2269,variable_2271,variable_2273,variable_2275,variable_2276,variable_2277,variable_2283,variable_2294,variable_2319,variable_2325,variable_2326,variable_2327,variable_2328,variable_2329,variable_2332,variable_2334,variable_2339,variable_2340,variable_2350,variable_2353,variable_2364,variable_2365,variable_2368,variable_2370,variable_2375,variable_2379
0,0.6758710761198011,0.5772589323721117,0.9734761831876027,0.939539425903138,0.5928004341842544,0.7937317884938256,0.9246530448940807,0.5103540608311034,0.5493524863750311,0.6242374289771929,0.7211765957141714,0.5060110098778341,0.4813495382290725,0.9180168606658791,0.27913269532225976,0.9564823939516058,0.5327619553005088,0.978361890237196,0.5986037191784279,0.34507510919880385,1.0,1.0,0.2907761557106728,0.6528017464354093,0.43325801691308247,0.6815774608445946,0.5232269798207951,0.8527335235960037,0.8514270606638549,0.9442294951527849,0.30790247664592146,0.5198981476378692,0.9040924212397788,0.38617255988240534,0.5590717398132113,0.5497324876166956,0.7134227619849343,0.4334108359265038,0.5478680288158225,0.352585413442368,0.4626594535383031,0.5148967984774157,0.4335656102976471,0.2611171197865417,0.9851086317058212,0.7100540456133669,0.8059827145897833,0.6949779794456913,0.7100379663516934,0.49683633422014645,0.7859913912686076,0.687481463445205,0.5820853186741791,0.5124810227113347,0.673221998918818,0.5012855021838092,0.8176165426844304,0.7306730132080165,0.1635964752583226,0.8069758120770119,0.30562511126803077,0.019740219752347264,0.44881457869780467,0.27976902904370754,0.3524214963930181,0.41521171622590825,0.8953115863882241,0.31559488087764404,0.516947760101909,0.3275198600551614,0.8924497387636763,0.4156443512636885,0.4112390777708988,0.1669651343335796,0.3197187207468241,0.7891975891557111,0.2716388095670732,0.7327716623702087,0.6735673415791004,0.1770178605893863,0.7740920075472268,0.6833030800588685,0.45402826429343507,0.08006143561223485,0.4293572410431906,0.25458657514041555,0.28853764802460613,0.570533673803977,0.9662809523245328,0.652678586396822,0.9695042846775893,0.7567118107544633,0.4905983219469478,0.3919825947720023,0.273409444959349,0.4827554593201194,0.7308157983865806,0.7588286128842218,0.5629336414392424,0.7267682417417249,0.4949895710763147,0.014658538990885733,0.4644474143204593,0.3591959076659899,0.8447155093529359,0.8509429233844858,0.6881767998785482,0.32334967331954323,0.8417156192901081,0.38963228140421335,0.5030645402177348,0.5853363361068855,0.708186528511108,0.3573636684123773,0.3379661710341211,0.7457684043146918,0.3585717512805701,0.32310021119017185,0.8532001937599268,0.5285552312567584,0.34519222811123534,0.9532096205592012,0.8202810223350964,0.39560667079930417,0.6125823711205729,0.3073949887476716,0.7996607992288808,0.1399341921538838,0.9716599366418709,0.44077107741217436,0.39802511925770273,0.43118013102106645,0.6041091502455428,0.3163763128513697,1.0,0.8132975379231101,0.32968306414748594,0.8111748757113059,0.5962271341586799,0.7137576962262596,0.7378162773040574,0.9495898525547779,0.9064711445505615,0.4036424668387891,0.1938856300245605,0.8915959615654392,0.7038252602921116,0.896146169357878,0.40914463554736874,0.31902352834842945,0.5486887548098094,0.8878668122322345,0.5938699748535694,0.6017027019423151,0.7465750293579039,0.5630182298306087,0.5681538250863217,0.37393095221034633,0.0,0.8383386356642244,0.7548415796985908,0.41853284685448155,0.7124961780497406,0.7650414942397588,0.6519863484439368,0.5491812676666906,0.9401106954495827,0.9871900673826021,0.7528133722781067,0.828957115376749,0.49429936265967206,0.30616902408007385,0.8214221669806172,0.8391817835921282,0.7944791037337253,0.6737553253146941,0.35795244192414843,0.355753480408045,0.26593989375800875,1.0,0.43774213032211085,0.9625254125255167,0.9596041279481441,0.9468969718632299,0.5704676101890788,0.22167422641729115,0.6293663828674356,1.0,0.6316577871758483,0.43286608296612505,0.6853414837278924,0.4277178509410613,0.5112353006979745,0.3161484010749707,0.2534995138193775,0.49324288787819404,0.45968005865236444,0.45598811969277553,0.7306320524864585,0.5760247629557449,0.7853646557508086,0.4596349935728805,0.7886437393461959,0.24607440238921172,0.650779566763736,0.866312566604532,0.12233163344606748,0.8674953827131558,0.8729111336339378,0.5911933695174436,0.8544392918108669,0.6372457553811183,0.6971564573312931,0.7094957541701291,0.5593261332368651,0.47197343268040237,0.43352064070762897,0.697410934358546,0.2516601461735735,0.5718281382962925,0.5950266103421632,0.45269516176717267,0.6987575765389082,0.6946471507332952,0.7304158585477757,0.5226108490879403,0.7449495632173188,0.5260354422226773,0.9569522036929645,0.37735738014750336,0.2861021699602428,1.0,0.5174864797566795,1.0,0.39674205565730297,0.7377868990111676,0.37947926236467305,0.43367670062662805,0.0,0.7576197112543236,0.9755301313820347,0.5683131219080282,0.974403151354466,0.537919438674866,0.043553178171839825,0.7026184903828593,0.16320578926377322,0.6881666136735295,0.7272670087419749,0.953036836998879,0.720086301177604,0.15460280018192077,0.04934002284722832,0.570112986914938,0.9706129042465247,0.32757967931175896,0.7125594387279159,0.5721206389774065,0.6227348350226124,0.5446793393610767,0.2376267244934191,0.5829192007590753,0.5525041448985158,0.2900809385958301,0.5488099957810154,0.7941181970386226,0.31486485435770645,0.7948604788508777,0.5640929438384876,0.7407480182269853,0.3998958713923936,0.7474880735831987,0.7523943097242181,0.5885859038102632,0.2553693788181864,0.7374273432929217,0.7303540050604668,0.6924461177592853,0.8161960495166718,0.5738069626097267,0.734118813179041,0.4876537062258419,0.5710183324775328,0.49094208875941125,0.4679929435495202,0.2778375421789006,0.20380853317961928,0.6260520471330023,0.9148941798863559,0.5808272267631266,0.8944743515064635,0.9419418766756109,0.9589670320411979,0.9997026653143474,0.9780182295332789,0.9673180321319922,0.9454299606363065,0.395836032576472,0.8852260507224948,0.5857027408684308,0.8370268257665203,0.6202465945367622,0.8555981631621864,0.33206618455878006,0.7140933299699732,0.5602097035106941,0.7454369693713879,0.35549954889079094,0.9870066631058917,0.6030192930522844,0.02521036153680473,0.5366467514711682,0.6534772486871876,0.41160625866860595,0.7005546320789782,0.6914806271867119,0.7103684610513362,0.3626846364165603,0.5852658095407501,0.3798844672616242,0.5805256357227084,0.8741871072300628,0.5531951808024762,0.6214612913608372,0.38711954540188903,0.9680296828819522,0.7318566712855094,0.686677085372422,0.7273301937599993,0.6447366509239059,1.0,0.9742914641514199,0.3682467074683639,0.9359429702818837,0.6022072579475389,0.1713506895023466,0.6093650010516944,0.17552522322787592,0.6311781233912063,0.5125418640044008,0.49955998923409173,0.706259772286772,0.664132951344309,0.19039483312676048,0.8024007947814124,0.4129164182205999,0.40120466064024296,0.2785582618426614,0.5986184991229324,0.604662408941533,0.684782151065869,0.5551885529484869,0.18061455177397115,0.9414007060298142,0.9292784298171315,0.9301004845704698,0.605059957907498,0.9213794151724728,0.6471501906591999,0.5220807113707361,0.12643630251226204,0.567849241415312,0.3894409191245053,0.5626114731687868,0.4492340882588882,0.5005265357955307,0.07165275156306669,0.11775431604123235,0.7941174775717976,0.29372118602012587,0.23191546548036612,0.21396965256254752,0.5422227175450992,0.8950737200758179,0.5841607051079555,0.916686877732731,0.8037821703460185,0.3686765186180456,0.97391385256345,1.0,0.7655878779769237,0.7055123249931697,0.29105548794507663,0.49213063626191955,0.4510264785214542,0.664333091690937,0.6515744239749097,0.7028557955700011,0.6978385524571892,0.6675210696206714,0.6920268181006228,0.7147180029697794,0.48952308261838,0.8174163764842168,0.4694960235087406,0.4200454541867072,0.841170651137988,0.6524926004786343,0.22559370750617846,0.6561874165842491,0.6692444447614561,0.7728929301669683,0.7278284796797876,0.5678902419095282,0.526713619936596,0.45986901314763867,0.541548258542634,0.5376879363304369,0.5215942513784371,0.4500988962459492,0.4015561661192518,0.7602270855861156,0.7634767600990812,0.7882787951679205,0.7767911603940787,0.7017889031844957,0.5667346475218558,0.7133119398439718,0.7226115714070365,0.9772621587930491,0.7046677416119431,0.7710210323017541,0.7783623330887013,0.3914439332337068,0.31623881085999656,0.355319104376467,0.7132775185882663,0.7264669717900143,0.8326033912639633,0.24998022557029204,0.6986175673719223,0.9659237412957068,0.6840667980300714,0.6692998467833338,0.5253402343338962,0.8856867185688967,0.6587664033468541,0.6356678839540953,0.834776227761729,0.803302563481391,0.30972622423437945,0.17078345073401396,0.5377807239202496,0.8589197270105687,0.6128071064360883,0.5642976655797585,0.9757064988185076,0.7925189242773751,0.6001074823337924,0.4435883832472367,0.2941938020560991,0.39712146821730027,0.8642982995308385,0.5687848906064596,0.8937325382363958,0.7404923649998645,0.9768562042138753,0.2915453078254954,0.3437201288118384,0.2973833371656736,0.8638190480250558,0.6376775125366987,0.6058252150466509,0.9826054358552934,0.7709724413307373,0.3324294603828613,0.3273877846493125,0.30424960816121505,0.4555775524002364,0.13206484704247617,0.4873904186341721,0.9778108931865875,0.34174320195094005,0.6101834537673677,0.49999199021978796,0.52143186768268,0.5015207638089367,0.6012249170203152,0.5913117583850866,0.8918149887530089,0.9305069003845775,0.155775829351087,0.6312880714982605,0.9404925281286741,0.5904100444520156,0.7584192180249734,0.7678911377591011,0.8260481113259844,0.8277078596899267,0.7580569090362959,0.7500883941872394,0.9364738253860223,0.8817750201594469,0.9333208128975434,0.4580307130851527,0.7320197522743638,0.3238228840262295,0.41018340456317076,0.49358934463097204,0.7385750983625181,0.9314082016481692,1.0,0.900154922972375,0.48068785515818774,0.43085050170415296,0.9893899816908078,0.6266431966684791,0.6382566614751342,0.6144440758193707,0.8262462390692447,0.6084045636341538,0.8076430932764295,0.6418729180905499,0.6070991655837621,0.5615507814270472,0.7425323859758979,0.7084628701046447,0.5507411227510063,0.7807392392321567,0.7869595713411284,0.7931010517364524,0.796397126719188,0.8086413492327417,0.8432260201772162,0.7161647666843284,0.9428791198681671,0.9945894202324129,0.9907318152399481,0.9171420255788225,0.9565520632068242,0.9353116595337703,0.4994376989136105,0.30636259968675233,0.9892176323548703,0.9251078605586368,0.8426045993341936,0.7668201100089876,0.3406845427025228,0.9769604883022108,0.31884994995424326,0.9806244798199735,0.8546594831106348,0.4966874572825214,0.8402714072844195,0.5315423003069598,0.6484014322570604,0.7624343597187239,0.1775920392559923,0.5942539216763801,0.6249859737969574,0.9343399018534845,0.5351284584662944,0.47598221598211365,0.9823632265267233,0.5500778498069593,0.950290150079405,0.9672592378456778
