1,0.6669851830643851,0.8239652870981359,0.4064411495583354,0.4132707744072117,0.4567011479587674,0.7131759081883255,0.4512983972995252,0.5764815205952017,0.20335825021158965,0.3689538740981503,0.2724737211780578,0.3165352785056506,0.5951163003053731,0.41315259018214057,0.2682840607049989,0.4284825952830439,0.4056624362688655,0.44091588413250893,0.6600686809494881,0.8025780569240702,0.5206059114951088,0.7042798419061008,0.539877197994892,0.5804474125254077,0.2714365800675097,0.3098136666705648,0.552950029784053,0.7732864047286396,0.7642779923477966,0.7203392717957212,0.3088592514991418,0.4601806630686708,0.42051996942633246,0.38400337565945064,0.8066436413792285,0.4847583273099482,0.9729768804701314,0.37437215427082177,0.8120922297231788,0.25053491630768515,0.39947487172741186,0.34349464884398684,0.7114027940940174,0.6650839690556032,0.3203943198719828,0.7320637076473743,0.6812853005298932,0.6121204209923841,0.7343239381892989,0.6544913779361957,0.6512186595176518,0.6930917984236104,0.6523126953234261,0.4286810234911291,0.677111866113042,0.4814093936455054,1.0,0.7977674876380073,0.10619609748616159,1.0,0.5396863947679333,0.1900943842077172,0.4280787028287508,0.5781799763304981,0.026967497103645554,0.10765434710191538,0.9506194863243458,0.32349159323235616,0.898920511038331,0.45277742598540716,0.6317240045292984,0.8040729592578801,0.3625756997388716,0.13226961371622026,0.7757510338694904,0.7751957909679467,0.17871637179654865,0.43994947199016193,0.6797146185549396,0.5628404445804207,0.4292893300919554,0.39517276543464736,0.5041062430086265,0.5357395152879396,0.5361591547121791,0.31752839277289374,0.16813466264736313,0.4897159186270284,0.42608722428406326,0.3850789776160804,0.377015748232948,1.0,0.21569237446085784,0.7578659744043494,0.6986027226633553,0.3570511435575331,0.76859561156614,0.6373509303070838,0.2933366796334687,0.5917773093158889,0.792299054793461,0.6077798829612354,0.3565227464267552,0.4066452177132336,1.0,1.0,0.5055083562830663,0.35206613004111803,1.0,0.7460161460493799,0.5355123509897411,0.6426782568873003,0.42251912975605477,0.41276664937289637,0.3726150323347732,0.6742106706838359,0.4163804945787765,0.7147236497756458,0.3690708139928388,0.1782248793215487,0.24328245360312015,0.71128483849936,0.6688144374147006,0.3006203775016892,0.31294027344686354,0.20665863843018503,0.5068430665560533,0.3297458117806903,0.8692992379680725,0.8488639817583147,0.3640421869617338,0.468841885117412,0.3165725344679304,0.7232742521140231,0.9412260473937141,0.6446795431697117,0.3111823102950046,0.6967989333920847,0.3656813184822663,0.6925058104353622,0.597262488510898,0.9440148824444577,0.8842508634404842,0.4587285078526939,0.2311680571209734,0.8692834720776256,0.5615460423236927,0.8710626373325902,0.19618908908347005,0.38664952776839834,0.24601289462932244,0.8737597466430278,0.356650517323336,0.36774455480689194,0.3707902335681708,0.34761568813531424,0.3459918054422662,0.2811682660831079,0.6282837722093649,0.3469007101954169,0.70458905443651,0.2585133040895718,0.6733834935941396,0.7383281615248488,0.6743811980256837,0.5562100962526155,0.719002528496197,0.2574432572959033,0.8031648350956164,0.7763764959158195,0.6800682953762501,0.34800370181329937,0.7449223885770538,0.47521535184732444,0.7282622201819853,0.6294470820486494,0.8698044019429338,0.4792792294244205,0.41182817397196125,0.8522914738680641,0.22748494014455814,0.41202153431295685,0.41917949212175765,0.415186316126199,0.46886594997312925,0.304871340591535,0.5092465689802148,0.797037630179107,0.5069985066327461,0.4055735488308713,0.685102528314972,0.3826264169891792,0.19550079422349811,0.993065168946418,0.39905827928971804,0.602167716831621,0.7269343632452632,0.46092477080441974,0.5020338594296271,0.5440213726564254,0.6606435622986038,0.3105393183407636,0.668637914571048,0.3808493871953158,0.28202221761988094,1.0,0.26891000041812824,1.0,0.6765705376632092,0.44611439231250066,0.39814455656290915,0.5260544224568364,0.8979577599313591,0.4145771381912823,0.36006932435113836,0.1970210946918046,0.29711271971705727,0.7699907589400874,0.06731399590416264,0.5611970129507484,0.4981135350815869,0.39436056510497897,0.5558340069292667,0.4048518787572021,0.5069022740726951,0.43056977182245443,0.542428161228315,0.4180744028933531,0.4045979239640107,0.19007386513730556,0.3081789173858755,0.7177202505966299,0.2733786064537342,0.7152980111071487,0.32533354944209847,0.6156733758224027,0.30755342990424284,0.2584434088226836,0.7111594012603522,0.830278119092754,0.4281429397584352,0.4841284506479175,0.41158538527494304,0.43762419941890063,0.1992727446956569,0.5457728065329465,0.2125810473283294,0.5283444522449473,0.6865897695511788,0.4293430338767779,0.791824013041206,0.13336657756005257,0.8234674962240989,0.6478397621554077,0.8317371904195434,0.24188797040536622,0.7982700206578556,0.5073905574082348,0.4785647800612405,0.4781320654678728,0.387880860597122,0.4771920658951718,0.4688675273385568,0.17222628887734834,0.5005151823795493,0.6860504569316482,0.28072679535385137,0.5605046236630123,0.5530417542012039,0.7692208305495938,0.9101166780334872,0.5721450771853306,0.5408255310612634,0.2743285302703067,0.2423083136363829,0.7219938834096488,0.6595062019693506,0.41890758829934477,0.8852519585405849,0.39397103320189797,0.34241959764517443,0.6852780102315842,0.4966053641380315,0.5808086524361952,0.31373267879582556,0.5169895578809074,0.36145427396713675,0.7782049400140996,0.4550665956722251,0.2837758471692086,0.6562751606223165,0.44415617493453025,0.7875610242358274,0.9783831216152689,0.9819242239358068,0.4259409263910206,0.42033113595647065,0.17647606091119206,0.9370159353864389,0.7981045861004974,0.5788956514282747,0.7523203211842656,0.8320733890295283,0.30969543460820625,0.7985407891954286,0.5421935509289435,0.3622967012638211,0.19913952094324952,0.9951926303206196,0.6399795459297688,0.2995934832064544,0.41566139304116756,0.4677490186922929,0.41784552603094466,0.38843408873180063,0.6449982682180039,0.6641218560604094,0.13207941087469005,0.5019557829431072,0.27246728654397856,0.5036037017695284,0.8139904531054983,0.4556705288859853,0.4598496929583126,0.3393589814370332,0.5827975136515717,0.6179576889996558,0.5809431422714503,0.7882927647593895,0.7220186750074173,0.49082786669756234,0.41591763272145343,0.12172436323127919,0.403907620880172,0.5156919957777658,0.22646268932448635,0.5263277129111197,0.2156781537481895,0.5480664966399248,0.4142536637732121,0.45882587142023484,0.7437002691330584,0.5622603281471013,0.3013991048776271,0.818138121147959,0.33553241539658873,0.4279765987267962,0.29734035778042067,0.5684610192838304,0.6183842055055162,0.7667262760232039,0.5348342809569564,0.187274696562093,0.8756172122118301,0.9331055166814944,0.9444876690913336,0.6190352208035014,0.8816669372807208,0.6325509300767204,0.6101128551757823,0.19440911634057242,0.49076755074038086,0.4268913520296887,0.4829770961224438,0.43766964838702277,0.42252959874231366,0.09483669541606152,0.13780048311803317,0.26626418822738046,0.19212500137488564,0.28888629959815104,0.25194379041140647,0.6320396929578307,0.8902139966300268,0.5082907084128725,0.9121953281704634,0.7593925455172706,0.452832841786588,0.4327660132542046,0.4123710557022758,0.7421122228039133,0.5955257210042102,0.22288851307532148,0.48707449449578316,0.47145350628052496,0.708923354051441,0.6861855528853782,0.7461887963876804,0.7470077737888123,0.5743633896622174,0.7301553003823765,0.7379330667850813,0.44600485559667546,0.951584374179238,0.2539363809438393,0.12696174044026393,0.42728153770059385,0.5245891090134678,0.2171392914345936,0.8718734521532605,0.8989490501042228,0.6975504056637258,0.6413730993515361,0.7118045122893317,0.7764809688228261,0.7261419359979122,0.5872601315389375,0.5331227961604934,0.5737489807151979,0.3841913813661681,0.24839029627723555,0.7871787634158002,0.7875293775460456,0.8026799005035065,0.8250749173226646,0.6686448627383709,0.566842016444029,0.9002498425968144,0.7956079605000229,0.43395981537172956,0.9089898441259927,0.8123533963760627,0.8283010420315919,0.3738492628520273,0.35519186464244784,0.8523632359421841,0.90456014155722,0.9302034355098261,0.7597750099467264,0.2631955515484362,0.6300910181023672,0.9760288593892569,0.8948016553758967,0.6011716035923619,0.14794086078811478,0.9294721791670169,0.6534946640587288,0.5938416042665152,0.7699779929216288,0.8463221734619293,0.3060296966361378,0.2345024113106285,0.460249552894753,0.5732914508792573,0.5555981509714606,0.5983877889669097,0.4114728497515861,0.7325749423575808,0.5076106995048297,0.41828130828444676,0.26380982918479373,0.5427818040316522,0.822565319456121,0.4269055735015939,0.9330046105035531,0.8850469102521763,0.4411289798189846,0.09368452893881557,0.4209664106795446,0.40627598616630833,0.6983871853514497,0.9126320069941115,0.6395435848371647,0.41833328403747183,0.8131717443769026,0.48252709869245364,0.5453990654237875,0.5252624635693272,0.5136010230566622,0.2755391806950055,0.6623811791280607,0.4086696949862647,0.2694736450256652,0.8258221142483583,0.7434324956828923,0.7638571042463003,0.7810132197161872,0.4765404735977114,0.4541021960571896,0.22717273072390237,0.288994274716966,0.12746230859035113,0.9584144478978154,0.4256003559404996,0.9557975171846197,0.7913673535527035,0.8033874214217633,0.7053589466954778,0.6904916180800872,0.4353951190959281,0.39732471925228896,0.21243160299575745,0.17565228617758452,0.2435251710355265,0.7185450867858111,0.5536440782593678,0.8734395510867482,0.5100480347244589,0.7044410989580383,0.7258882977042946,0.8052052089322774,0.8871201534315775,0.8729916781204026,0.6937151692814254,0.7515823008414114,0.3874135574680238,0.8585201068933211,0.9744340438664508,0.5327288761956275,0.8735957925057725,0.5352865030221309,0.9322992965540451,0.5637131100679599,0.5469746930875433,0.5265464834047799,0.5927726185669171,0.5591722638007628,0.9808555466607897,0.5429102131334512,0.658783201910191,0.6585287805016454,0.6726748361867139,0.6858487419087574,0.6493940256286169,0.7268536940570991,0.3731508393622334,0.9510660739761869,0.9759192921690482,0.925845819455997,0.48539339784282687,0.3420836858111375,0.49182818464662187,0.6628184735689366,0.4144422652767906,0.8347201592858562,0.8191749419519881,0.5228130150348728,0.688469650471679,0.39671036716040436,0.7479779285803271,0.4044030558261493,0.5482314657278846,0.5592462263333488,0.7342457812855615,0.3761857288777828,0.6751085295495396,0.8111239787932469,0.6897893863062076,0.7953820391351039,0.7318135918900234,0.39695752880003826,0.8015339699232237,0.4544085321895706,0.3840957899320639,0.4370012255588319,0.4051865877896454,0.446109106117014
2,0.45940474108758356,0.9360513382606273,0.9596672365266105,0.9380265261986224,0.48552910845430747,0.6175609808985991,0.7799220904808307,0.4963098032612726,0.5473722333952382,0.38017359372412185,0.5819631128737534,0.434509479377363,0.47913999183452216,0.8411545050888419,0.26476962290627487,0.9563515709011964,0.4343334109807834,0.9343082999126879,0.4021515046431636,0.2877952829728157,0.9742845391180096,0.6755978853393362,0.34344758824480265,0.4868585627442231,0.13552286147945378,0.42783261247383647,0.5676997746205269,0.6678257961146706,0.6605833037294433,0.7550991678317359,0.3269826787000007,0.406229966962278,0.6954913589447873,0.2980475414890849,0.67269093034402,0.43759844357326044,0.6437787764804128,0.2804196949776605,0.8689865223123141,0.12961827278486254,0.37950530487354434,0.33565717128246414,0.5849815670204765,0.5325483040722532,0.9733909770237955,0.8580540483955692,0.7490520828202996,0.3799929713030635,0.8587142000088525,0.4996267816396643,0.7340737314269073,0.7014683221142338,0.31478771457780613,0.37991442060982933,0.7032756606471451,0.4178480739706199,0.8861701420883984,0.883533313032473,0.1956557073399039,0.8749186903168599,0.11312666040261712,0.059847278100208755,0.5744726673288489,0.31591102701329954,0.3502232470200555,0.14076766471699,0.9930004948174999,0.40555127372465877,0.7584175666535834,0.28419417397130275,0.6751994763899959,0.6589510551885097,0.04033574239116753,0.29670150340178914,0.6072276081417541,0.6770612869272349,0.10669248258378211,0.823059931984379,0.5118654073568328,0.32210022696979546,0.8271012065373788,0.4501821950638568,0.6449864840296126,0.09635334839066333,0.42046866439003405,0.5659511120282686,0.4680760198317678,0.6253477017770653,0.9644047449094911,0.6319956291205507,0.959025277466642,0.8978779952134381,0.2638825717258816,0.7784332194674117,0.34084496894771305,0.24613622441033084,0.557626254088161,0.503426275044284,0.3631647095961217,0.43526784552642844,0.6287848154862166,0.3783939150953221,0.27968056531935576,0.6833746669022184,0.9528346799859932,0.950407931641294,0.39543497249760245,0.2613161059649974,0.95956951167126,0.7721204915370844,0.5621067184650631,0.5185987837716821,0.5349349850640347,0.4692028241128281,0.4875021195747319,0.5723959196080326,0.5189208191971609,0.5774548401362967,0.8122149053156104,0.11986758019028924,0.16615773670139766,0.7600767305641316,0.7436380061098976,0.33911157629938576,0.4517580151670958,0.25609928649310787,0.7353835916483453,0.32375254743013876,0.8716772534861355,0.6902965018518478,0.4869669329829387,0.431261055918922,0.46946743206168523,0.3789909067150914,0.8907886646857954,0.7051932818826862,0.19135257452264617,0.5580718787215283,0.5734687559431073,0.6333360845925521,0.40160860935965476,0.9319116108797858,0.8263416728691133,0.5423082591039322,0.33134153123848165,0.7145544312669914,0.29802025070869487,0.707100554714813,0.07922871350872625,0.4554571503996476,0.37824993525008954,0.6707554608976998,0.5730657708403561,0.5785237502680384,0.6714145886537648,0.5561280857243341,0.5694523442418188,0.47375104598858,0.779175353131694,0.6357284570171509,0.5115557929570683,0.2981591755513763,0.46897294307829906,0.7527469386184156,0.370938347599602,0.6528259709386659,0.7448880802644638,1.0,0.7164880767513576,0.3688242376743969,0.42449407272521783,0.46064880521220647,0.3556339959607455,0.7506595646268177,0.15910458422702184,0.35261564887443,0.45707353581816984,0.5757376017429379,0.5324964824566861,0.8783825098502122,0.4800317188927156,0.9537502210762878,0.9636573440750921,0.9525338809975795,0.38538616310304613,0.32456129184309507,0.4087710141183723,0.8368758314085897,0.4375769326725045,0.3467210163600725,0.6935356339751185,0.5753078016782301,0.5514169483883302,0.3874305068411318,0.29292696804008517,0.5976901203209832,0.5473812678274534,0.3399817785211339,0.7984881053657338,0.5567323727776929,0.3465842514984363,0.28349519085013647,0.35700999256946064,0.046341390970142886,0.4652205864044044,0.9061432258961872,0.1123122509785399,0.894464787212562,0.8615118751664786,0.49713886979793814,0.8508736092957438,0.5703000858101422,0.6223437401731482,0.6078797431544538,0.43384991203833273,0.2659415464891948,0.3665429697134562,0.8727286756850658,0.3054312846271422,0.5414565582234148,0.5213389593028149,0.521953227048534,0.42151453524087146,0.5831087212369873,0.45193870135051023,0.37051583970118157,0.7368814773778533,0.3818310095803077,0.9335283497519112,0.26146446771526993,0.26308396288871305,0.7472600325275975,0.40779091989691585,0.6846138760451173,0.387649864871884,0.7292695392522439,0.4086488218885146,0.2951044523742565,0.777919897341445,0.9189454214320322,0.965375504664631,0.41827531998610457,0.9515454111849085,0.42850365905887616,0.05106922450994083,0.3863187293607281,0.060773298163345466,0.32958967206285544,0.7106328365953365,0.8656013939758064,0.8937595829226043,0.2523402471502544,0.4106977218490614,0.7821635619747944,0.9307371453109006,0.10399556196120484,0.9112021689593275,0.5751840893441631,0.6154568446162009,0.5530112062228352,0.3628302039748552,0.5459520932448012,0.5298993481821846,0.18819359210664058,0.5501126217543046,0.6309646925545699,0.2107816614647088,0.9379520015104916,0.5017112998854699,0.9453410474219378,0.5525327094502133,0.6812270151102359,0.6728056064781665,0.21670417260378122,0.21133992552748324,0.6817093150439189,0.6603661792815883,0.8346982360042094,0.8427110494923237,0.32950050666957365,0.695651989961033,0.6689953021752413,0.3667854888685856,0.43874531756756957,0.5866517340102825,0.2086781802027246,0.1848115449653734,0.3612458819646906,0.8783902176657675,0.44201531849771153,0.727129402709375,0.9819928531706186,0.8869629598696878,1.0,0.979028638019236,0.9621063738494106,0.9635941563623935,0.17677136513906627,0.79272882570072,0.5583076706413699,0.5748801540219795,0.7397988693750113,0.7601489479515945,1.0,0.5707303787546133,0.3554271624661396,0.3632782852401906,0.4650131862935336,0.9869783097153503,0.7100095247799949,0.36633037685858216,0.5356543714615557,0.47766414317076195,0.3410252438087045,0.489769248229303,0.670012053634909,0.6844921336464188,0.33277340299684977,0.44454895760539215,0.7524543581869879,0.44798483307271963,0.7321814826951156,0.3996698915268299,0.44151039641677037,0.1221593002657989,0.9097392597943047,0.47658519112138553,0.44352018673243016,0.42921107189157826,0.2932723397612148,0.9326846616400062,0.9629814199968021,0.5493900854926164,0.9631647092173562,0.45422314071057995,0.5959537985630222,0.46199247069298444,0.5646420703332795,0.4953663318165467,0.4656984843800689,0.4628223378547536,0.6253055877178028,0.6590504382299497,0.3290335356763434,0.8440029375472878,0.4471727320423835,0.29612457823053456,0.24607744847621982,0.6349370455357508,0.648739352750588,0.3763816268639948,0.6143154056710325,0.24843118098896938,0.8761849889287967,0.9028983793855264,0.9036005803906306,0.6186208726368284,0.9066056082130491,0.6861372069240687,0.6514134934035395,0.16086831582616912,0.5228503098864508,0.2393816293875391,0.5302839985904922,0.27112404085549346,0.4507801822621905,0.03051425648142615,0.1143057689252137,0.651288165339048,0.246079014888981,0.7142287528198324,0.6789696729717034,0.6187695895000267,0.6060358783872778,0.5302488979176512,0.8866093074795101,0.7973243377529223,0.29051933137695113,0.9618062500379155,0.9515078446862509,0.7246340415653554,0.6766717902588432,0.18974312096043905,0.27952633637956864,0.2776615607246021,0.25847751465137186,0.2762979839865525,0.5009702631827396,0.5290371485576331,0.7477078158194645,0.533617725568139,0.5432934066267557,0.3851873034165514,0.6218630175814222,0.42173250082081054,0.30912628508217393,0.8664019074022147,0.7266595727207531,0.1679594626072563,0.2993713721543922,0.28786655285755636,0.3626996882896074,0.33190824892938653,0.27890397044259124,0.32632120441361895,0.3307134682521377,0.3435153453947858,0.27702209441331865,0.5722716773341119,0.36248861881736766,0.38569717851456137,0.37929157549606957,0.40533169965824806,0.618643051545897,0.622180536195311,0.5456335201318993,0.4462814348307415,0.4327587928623426,0.2614382905518182,0.9665309212645687,0.4162297671537331,0.3999851859831444,0.5357464713509663,0.3186583104764054,0.29466371566590255,0.2451858528564363,0.43154455872862063,0.4372207408590836,0.5159499299548291,0.17818625676876745,0.37574306372071814,0.511061262685849,0.35164568766563103,0.2415018322051186,0.6325459922702943,0.5540013324851422,0.4561533992344817,0.41637521056553445,0.5238674342186286,0.5828845125467971,0.2614275161369163,0.2876244940524944,0.5323769857819294,0.7934473651720401,0.09467276885910399,0.7057743901366351,0.9614708947951244,0.3829313543244727,0.5663513950555658,0.4215798391924528,0.21118555588297547,0.21774754235885904,0.6925256001012331,0.5581652241181413,0.9106500571267533,0.7543957800370542,0.9710482003744381,0.11648576230754351,0.43933611230441205,0.1628878114497508,0.7619970428219779,0.9341816950635746,0.4901466421902756,0.9502219683261132,0.6720619370160696,0.1968809795472684,0.5651670587775985,0.5696830907419327,0.5218111338215768,0.26036852508575303,0.563501975868236,0.9796187156359026,0.2818082229307858,0.7730735187483508,0.7390355232645714,0.6228539661356927,0.6184163441138544,0.40140068002580875,0.39487863075785445,0.4096568090086734,0.48575062769722854,0.05497299061454958,0.6904313823690583,0.9218515486856237,0.66486953310609,0.7157747858629269,0.7385796557954013,0.6417208284673365,0.6243086467084404,0.5309265800144544,0.5038583802980058,0.5620793340408297,0.5473528910963162,0.6869890195763454,0.7866944172209548,0.6568466962468761,0.6418833094051858,0.6108202562152996,0.5932075619459316,0.6363730891142753,0.7699023776338485,0.5581166727356228,0.7996937881580816,0.5690253108908889,0.5482822419453401,0.9749984013020526,0.7846789055148095,0.8733655242439275,0.4404699501575486,0.7431594383754969,0.43719693427664785,0.8186424251396864,0.4740045341781764,0.4404183090808047,0.4489385203967819,0.547941752723434,0.5919872102427313,0.3794949833380224,0.39397592157416284,0.6311091008245706,0.6295061698899224,0.6298742290923244,0.624632600591466,0.6875638801311285,0.5256903062540397,0.9516953915744029,0.8084015662006256,0.8630073389334142,0.7898082482479745,0.9583336142810434,0.9266110653025178,0.22093398147818713,0.00253299938844274,0.9752218918675387,0.6921785253771727,0.35274073890480323,0.46662955551679375,0.3641702766158275,0.9756402329124404,0.5037241594346753,0.9665570924517168,0.4970000622073452,0.2659940946719392,0.5422212198561595,0.19302830134050014,0.2897020406581415,0.5581772624978262,0.5721148349720196,0.45040380513424516,0.3098462894375601,0.9533756443143708,0.46079723692653174,0.4498921489672927,0.972902344729945,0.5083196894700198,0.916316942947577,0.9459981168083362
