3,0.5468345339518814,0.942162589348458,0.9666953294671774,0.9353749983639584,0.6853287167851608,0.859735204670617,0.9467758837211128,0.26739349447630373,0.2329952843010673,0.5007331431301353,0.7816351753491417,0.7023835652581069,0.6463543463468241,0.9440551224987707,0.31305413970543083,0.9605470314587693,0.4059579518678967,0.9610107433401479,0.4973958128415317,0.25250920262394255,0.989040541593289,0.6598288262133093,0.18030317882993288,0.5364146754645875,0.4943338385148012,0.815878249928626,0.4794569525933935,0.9117104527854847,0.9109197252361556,0.9765263217088702,0.3250428517917121,0.37228895099656534,0.9275917404866945,0.2800010630555,0.48747256353097457,0.35597720805506544,0.7099888634461882,0.4360049776242192,0.9560162896003064,0.1727178974659883,0.4620982862386435,0.262558331035418,0.7081050219930154,0.6763229849466248,0.9843928476259062,0.9233224146195569,0.8347904195142927,0.47448107000403916,0.9238369007447957,0.704788332441859,0.819336682432498,0.7206986219329038,0.5295521462596147,0.35733941921971346,0.7217594634978466,0.3857203637487357,0.9199313692052534,0.7436520634569976,0.25762045086033253,0.9089234284319864,0.167397701079341,0.10384918988919306,0.495080750779312,0.3293190252875546,0.3264363158287497,0.5715959687851424,1.0,0.12602359519248846,0.8679375000217895,0.5185260782255323,1.0,0.7658245123412128,0.5963784815762302,0.2721122550701542,0.734890971909804,0.680989742024875,0.23345786531191146,0.8124053294225984,0.5765754923404612,0.3157841024186149,0.5164552813145322,0.5586321448830959,0.4401924292564324,0.17342439516781658,0.11941274547285781,0.7569330649720449,0.7019237268802083,0.6213347827613785,0.9734679197110482,0.7475603823486806,0.9858052976998705,0.9715563075888113,0.2868168736670027,0.6916384689150259,0.6073749039847649,0.46530143294023935,0.8786498478914051,0.637456472654317,0.5648479271397544,0.5678626918171507,0.4622001323622021,0.5734302710962441,0.48681550847584837,0.809051126894518,0.9612449683238231,0.9618988328153103,0.7588596100929751,0.2710544579022489,0.9735684903743922,0.679528756643402,0.5760447007511498,0.6192970004198448,0.49379983289019935,0.35148031285993475,0.41522130414510955,0.6180572996313257,0.43897181739388785,0.7353695878654366,0.8894805222760233,0.27605101607652616,0.19009485287724082,0.807237475612469,0.7481236032635037,0.37571804026612127,0.4568596438491685,0.31397567057924713,0.8450406504888298,0.11530142645465583,0.9247257096460039,0.812455411230114,0.3709987231547494,0.47452797350835896,0.7118694143471427,0.6565422583759571,0.8273737425675816,0.8140017670838445,0.17335370586581011,0.5538186288816146,0.6190258377259398,0.6943443532111199,0.3926318138341767,0.9452106898347962,0.864597260121227,0.4815618945540677,0.2840334078100632,0.7969652655296793,0.7862168457451003,0.8105576325716535,0.31546891642958835,0.38572364751659777,0.3753390237888965,0.7639740382675787,0.29669764082084954,0.3019108897482954,0.8066178431670151,0.30606381091259793,0.29489456041706436,0.4503977487661684,0.5554175947875587,0.7170553726432355,0.6337473797538273,0.16965628131925087,0.6215860631566107,0.7843022630853302,0.5342881387195625,0.6430814268280216,0.7310776403571642,0.9909304106697007,0.7910631349909257,0.6651349510610174,0.5326734167435208,0.3904599193688941,0.6309266057815925,0.7531303356162599,0.5577899742280663,0.5232945321998331,0.6594464534726926,0.4900454464124401,0.4136005916193594,0.590351687427239,0.15072088980139642,0.9668820305617419,0.9659871245313355,0.9731230130273247,0.471276331442396,0.18177377877251233,0.4100551658869016,0.9427302455740733,0.4335403787177146,0.5124337200815708,0.7068318465931487,0.3804857449778826,0.6484321359887091,0.2848620029369857,0.2674324390319938,0.7065374891488373,0.7023169058641575,0.6136725681679348,0.7589256748952051,0.5004412832647869,0.5484321735639642,0.42036741454924587,0.5222637782315612,0.2032259880986605,0.2571772243722935,0.9286124139449782,0.13513122531123767,0.9220072089606108,0.8490818821954548,0.25419966720687176,0.8748151369795878,0.2882579810610896,0.5719732950945382,0.7194973407545986,0.40144473176732703,0.2427499980569892,0.24221417104138776,0.7115867350671627,0.37664418340916384,0.5576940121810853,0.5361776889395456,0.48847594926856724,0.4630931897299459,0.49255775884957775,0.4126714786838003,0.34721669356804663,0.4807522586443456,0.33516961397330086,0.9569607267985858,0.3224978916793847,0.2327367776261217,0.5826234672708486,0.36244369004903,0.5814900052263655,0.29559963640370185,0.7291054828165137,0.36374167447410627,0.3023592529575596,0.5460701038514747,0.7726995662491294,0.9734610988034128,0.41829337042762105,0.9783977863739245,0.3629555543124195,0.08343501428640872,0.40666101547922373,0.12090928553987568,0.38333641889060216,0.7147309389110137,1.0,0.7331836945108815,0.3262729523401099,0.60608037326133,0.641742672934787,1.0,0.30112650542645936,0.7332702059470113,0.3245870102918356,0.5063777794068998,0.31717900936250826,0.23020514228638136,0.2526870470976016,0.2460628735194964,0.20496438762986346,0.2851620237212596,0.66140793601702,0.33130686689052274,0.6627722060378926,0.5574442470140911,0.6371294587956777,0.6575736744639146,0.5366354554190846,0.46571910009295253,0.3525457015756999,0.1885379733336968,0.621222445058085,0.6512369391569919,0.8400873831593488,0.855738754623538,0.33557881697937897,0.7827471813798671,0.569408123390674,0.2678846392795049,0.29295020243762737,0.7986640618451302,0.26648880689983334,0.19656389269533858,0.2687583962228835,0.8647519124362263,0.5199157383120737,0.7543505544625578,0.9820977496202601,0.8828539616096711,0.999387133290744,1.0,0.9700463565744488,0.9831412481249233,0.3686513314754455,0.8526213028771412,0.5002157548486631,0.5795365164002443,0.904629454585722,0.879184107358084,0.522663319097927,0.5242195581766279,0.20365346303908174,0.32675054477496157,0.47090396333794077,0.9901090256475775,0.7494877500298895,0.21835816164927974,0.3228455513856215,0.4417774962053006,0.3515846122945605,0.5484077603153478,0.44920160408878873,0.4681757989069937,0.4023317549029822,0.4164242845010591,0.709889177395821,0.4216489378234349,0.7440632180102557,0.4023884958008288,0.39447511044614714,0.24415766218371365,0.9141051512818008,0.4780680759882931,0.45392724201814066,0.6088523945021561,0.5001965485568853,0.9733347586554912,0.9752737229511191,0.6927383554139419,0.9725676003534709,0.4215095562910562,0.5509390671025861,0.4313572547373157,0.5427812842304288,0.46244023205320095,0.5518791090079938,0.4374388281339982,0.6444495124159633,0.28737454034294224,0.6324568703143095,0.7261911797794086,0.4569550100202602,0.4006724692065393,0.2270260480707255,0.5371566120285437,0.5585504859422883,0.4831729510929557,0.5174087982398601,0.22337094205541197,0.832092626338851,0.835601719421511,0.8555657129149808,0.6941850302874087,0.8611067196020759,0.68204666706713,0.6581193617289175,0.25737664878328953,0.8265334402875281,0.24643274348021246,0.8219669970723061,0.2571513265936158,0.8097750878707742,0.0,0.0,0.8908669694148976,0.42800865021559636,0.6244125045581883,0.5849686796187237,0.6312303533145895,0.5706098886788866,0.8080682364838707,0.9038241719719022,0.7842302218678124,0.3770047568402659,0.9739031579485671,0.9573925865704768,0.7765666895986494,0.6606023689411137,0.7154710460739107,0.25575468617924757,0.31412657562570645,0.648677052796638,0.6339460962567207,0.7786089106005616,0.7818093006716721,0.7837971547134056,0.768082054472661,0.7727611210135721,0.4783048805748273,0.3507018057040116,0.5138044064301858,0.25470754575025895,0.7978960048168621,0.5254511792566389,0.1757741008579588,0.5227577023057588,0.5244816398881672,0.6999129597419219,0.6342482801927031,0.6118557763139789,0.6354059149871217,0.6057848347276785,0.3305382280277244,0.31873971679222163,0.5181935375827298,0.4055442047223799,0.36992048610024053,0.7509297637374754,0.7577725661975533,0.8499810338150379,0.843074013554345,0.8250826466197041,0.6176355020075763,0.5860685449383017,0.7203519559345787,0.9788660172238579,0.5782378207778129,0.741884345054479,0.8321630152857832,0.4157367747495277,0.4030558370108501,0.3029626756828264,0.6070363897090514,0.605675243110145,0.708551835487662,0.23213546886427494,0.5004935731167566,0.807761204633478,0.5371733754399609,0.48094542304467525,0.8221339540061818,0.9044012697104152,0.45120654457654924,0.439637266612494,0.600906128003973,0.8978928288446147,0.36298670833107105,0.2584384335402725,1.0,0.561560173292716,0.6603981250580574,0.8556002091831143,0.9750036133006584,0.5860140207810904,0.6947959936628931,0.48174473894081726,0.24409040050671998,0.3748417072391573,0.5804973279731891,0.6361065361411673,0.9405967378661702,0.7376575776617423,0.983759942257571,0.1909543493564258,0.5055349552731347,0.26571367778656874,0.7855142759029582,0.9846075306568177,0.5557413323140703,0.9811849451001703,0.8431842009784003,0.26960416980483926,0.4556181354534065,0.4227835118347537,0.5026809622825836,0.30274673004646824,0.41724916174053905,0.9814163158488669,0.3710379065792026,0.6875518908259431,0.6372577043759601,0.48054251616106347,0.4661573473313464,0.35609110052205467,0.35127779541531157,0.6211980147502394,0.6843710797150263,0.18979970227398923,0.5956978896275699,0.9552039036500733,0.5663242853261754,0.4928267614377663,0.527444573049512,0.6447421377257507,0.6859036481789286,0.5763185873935537,0.5458833118717219,0.7310142201977838,0.7350000962376201,0.8634160963960723,0.27600706100341477,0.6026422510389371,0.49422208931085504,0.3380813738995018,0.63364072371017,0.8081483307532572,0.7864176230245766,0.5725002399252261,0.7132102567661758,0.4944464928178004,0.5187050000130429,0.9904400341225853,0.5299854618716943,0.5831262863103641,0.37157889412518097,0.9425255634116726,0.38257367529234343,1.0,0.4026252804956072,0.3949415237584497,0.38089906314414157,0.5201778597380352,0.5458335253671167,0.9009752255257687,0.43457312261243797,0.5275754320384468,0.527357854834552,0.546854728491785,0.5869880064878701,0.3881254374278075,0.46367131323936706,0.987320126893987,0.7642862088548522,0.7709068093816316,0.7745245848055969,0.9702663389256178,0.9380420705944781,0.315378903690068,0.43574471638726664,0.9884833224072062,0.44938770654416643,0.6940187126000671,0.30107053921985366,0.3755095874477669,0.9816822632377076,0.4257534322114286,0.9812873676751123,0.5605863562733748,0.48799013041458517,0.6010504025518835,0.4367911869977472,0.6617582568689668,0.8090436307456004,0.5642253327099702,0.4878639575725434,0.6025297343617251,0.9483968439684519,0.5204400661446009,0.017208080127642814,0.9850076693083507,0.5224510185649166,0.9382990835434899,0.953028384534192
4,0.6068631838176262,0.5240306523802097,0.9586808893529565,0.9231107378546266,0.32901116469373387,0.6770389792107825,0.7743173474556312,0.3802944545121099,0.37261548279584633,0.4440269524287502,0.5498401812083312,0.46544953378352805,0.46678324798451903,0.8114317382494501,0.3971150329506306,0.9594913081238151,0.006780493341871468,0.9614383605557482,0.4822320682927372,1.0,0.9288358065396985,0.4230387690074522,0.3106826521660301,0.29536408399101843,0.229532997673252,0.4519855035602302,0.48084847977259415,0.7291085876921596,0.7257213798149239,0.7334757065197541,0.3041377357480209,0.119870450774578,0.6975333172951801,0.2745904544505927,1.0,0.20546996898326023,0.9003310924688983,0.2553953678532289,0.3126058529179166,0.4708822903809217,0.2834526130759577,0.35622808906535053,0.6617122848450617,0.6256693810287973,0.9741775373266837,0.7643729349031464,0.7153376261367709,0.10461428443665584,0.7680914671885272,0.4757758386414541,0.6850869563251968,0.7317027512236912,0.41652657488514183,0.10814911178148465,0.7203978775737533,0.14890370299150596,0.2290106165968126,0.21980114376183263,0.30645379132121076,0.20514042689593479,0.13552433234227695,0.14949694852448422,0.42264076637272935,0.2560777484407051,0.38752097960539644,0.396487880257476,0.6552907008468986,0.5538699134023738,0.7659863608529475,0.5531058081095872,0.6165865138055711,0.6668107921795593,0.6365545194603769,0.21459092307463265,0.6093883035905934,0.7356430248676277,0.02869093124824644,0.6627321553951678,0.622774936372376,0.16530214401301072,0.12906482097985647,0.5402844729583335,0.27307155708178643,0.1789092967680174,0.30197048591586473,0.34237636044620673,0.19218162982742545,0.6241349857456413,0.9638941878185172,0.6699058325894461,0.972848357804754,0.43198160636489147,0.13406495837829768,0.03191047303663912,0.1827743251196145,0.3578125168571301,0.7076421436930459,0.5120413782686553,0.4206647296213169,0.44959430743166384,1.0,0.4037327568020099,0.3038829946583705,0.46163908375874196,0.2840715442142495,0.28549288676395845,0.35069759457343697,0.19485896308592654,0.22161159457300914,0.06566605209496866,0.588452975494813,0.46822496762583815,0.7788796473514201,0.6750045440275968,0.23305082826294365,0.250830125055605,0.3161743965336586,0.5560742307850914,1.0,0.18051242764111183,0.17354768530176795,1.0,0.857318852273053,0.45416851430680943,0.6907999974888013,0.3897190191953516,0.7870866282739029,0.13620971373306626,0.5918295279998224,0.7013530680104347,0.5089755087146365,0.5348197159109418,0.6434384180133594,0.43015213061187046,0.8871854199610423,0.6453892075641645,0.33124543609161894,0.3989229738411262,0.61954230163044,0.5095224294686137,0.21956135629398882,0.9091501016470439,0.7710422215553693,0.31137558249901864,0.1028265963119443,0.8332194592739567,0.49189719862816583,0.8220397625875805,0.4726435080939142,0.22656428722612956,0.6416358255966068,0.8452231294837786,0.41160682135051924,0.418537937768565,0.7055136966878681,0.39286014256227664,0.4484234435438387,0.31229808654838115,0.7010070243665911,0.7935349850759391,0.6652511880537875,0.27833360528170553,0.6493342995604241,0.5956286930195761,0.43267949287075635,0.6545386492744545,0.9339054121664101,0.9984242367232578,0.6897895826237399,0.3657332687903923,0.482319900308389,0.26534086591795225,0.346144832709669,0.6683311176401352,0.13303263441202748,0.6350718119008637,0.48317328647213537,0.3602737016225354,0.29040823848316566,0.40319136417346124,0.3133885065426002,0.9594346860694767,0.9627806075332351,0.9383740958625136,0.24229112098798383,0.47950217206287415,0.6049734040279918,0.36229660506515443,0.6095479287015317,0.1482938728946681,0.5296037809989816,0.4531255915538331,0.3495712365352031,0.2626364495628339,0.2590453561601809,0.6000600737565007,0.5301454894187474,0.4740453930874815,0.6716110006697099,0.7337703644777013,0.16674802119996204,0.4420076397653708,0.20548568811388213,0.23391564179462415,0.2093112054871198,0.30483199914934517,0.2570890531253449,0.24038199911803718,0.8351414587462994,0.5644297291106489,0.9532761914751652,0.5882475139426744,0.41809826270596034,0.664600372101598,0.33991736278426915,0.21666070274918542,0.3675242048502882,0.19721551042165242,0.8558245955371527,0.5475775482861823,0.4219695708109854,0.32587908659290854,0.11111464160644444,0.8794455289699064,0.5590578590756698,0.0859508599221057,0.5872426374811365,0.14344250797031532,0.9238778547845375,0.076605512034809,0.2504844290550006,0.2087877940991302,0.3121135486582143,0.11948061609120739,0.4290985909005866,0.7212870812425247,0.3645185385553885,0.10228899313370746,0.7247047468528947,0.13861069277224966,0.9644820502333485,0.09294693238920297,0.9033872320049773,0.12196686893559354,0.0987364572543291,0.51536416715782,0.3469989615348062,0.5064256091402283,0.7075195813824197,0.9740566688984684,0.10427887805993794,0.19866938754684718,0.2973104836686835,0.7270938134911418,0.41076102674217163,0.5226786537069599,0.08408197804207272,0.5538993352830656,0.6209632865517892,0.5148973389169206,0.4871876412670266,0.6666073912543715,0.653622569088118,0.0919680512619452,0.6622314360469481,0.761518235449058,0.09092754254915351,0.5724779666615353,0.6510597795287756,0.7279940736756324,0.7004552834361611,0.5084012135002349,0.46774278395297264,0.29208390017109426,0.31401548301656174,0.6462267320730954,0.6098326782487656,0.8371459495546666,0.9143752102337028,0.3098806320960389,0.857619207609737,1.0,0.4145821034251155,0.4074054544504294,0.367072718748044,0.430199997852963,0.2873144537352698,0.49768695313374967,0.8622497238543086,0.5645007537029875,0.8117800207150808,0.9564861682143742,0.915184187489205,0.9892794592310539,0.9701229813840896,0.9568110241347215,0.9637265564451162,0.10695085065218321,0.6266352401065463,0.2535564573324843,0.5583110932415631,0.8087088361034152,0.8592108772331266,0.6579991606548775,0.6931231644404069,0.1303980827784476,0.1982151236462925,0.35546843100225756,0.9925749984431582,0.36850629668288126,0.45643908645312703,0.4916069410829359,0.17965505505258894,0.3523908778780509,0.08034251171683385,0.6967577967639142,0.705087595275823,0.2935716883158588,0.15218700681861208,0.44994039035565647,0.14595205158193728,0.6172713725410082,0.08378276239601298,0.10346626490648414,0.05513807089025592,0.9303118353747659,0.42397606867506027,0.38362802394401957,0.6205640306453146,0.5005391974945704,0.9218908110926728,0.956546634693609,0.3545903753469889,0.9628054147815452,0.15042083549583177,0.30874657558821644,0.16413558096634367,0.292877406019131,0.1646741744510539,0.02079120845726369,0.43984829970470957,0.7495511126983232,0.620097263130816,0.25885828478920997,0.9491114540900945,0.4368903523084313,0.18881480180119256,0.27625121769378835,0.5372799554430502,0.5348250584371952,0.1459476221145306,0.510836581692378,0.007653295516249213,0.9531945357435679,0.7127062294067834,0.7244020307577566,0.45160356994625955,0.7261213180138949,0.44995565962480877,0.4610114310032287,0.12056978555908694,0.6486544857858514,0.1766285634363419,0.6423582491359976,0.18682409145066617,0.5852563911329487,0.04921814966793095,0.14629813984529683,0.5302841683993965,0.11187484597938638,0.2578771517098828,0.22181708556182675,0.4874150361293241,0.6712069147706355,0.6538829375409055,0.9779171064407055,0.9086188359236501,0.40678671209125966,0.961363060655045,0.9365044888678574,0.79852242528072,0.6752326591419163,0.4983737038238483,0.2094423653245175,0.22139373546415567,0.3487540169007685,0.351349021061515,0.48896119942936933,0.5211673814000755,0.6416727087322246,0.4893069986615245,0.5113170679176772,0.5376400152189922,0.520990942666511,0.12819922571377593,0.679768743384838,0.9276514417980818,0.8080666692228449,0.15236246599284675,0.15003647566832337,0.14158600181082745,0.3127295736199862,0.2932135561797001,0.2537204707948413,0.22671663478192597,0.35444683308737873,0.23080273994121592,0.20009971057274067,0.557610203708856,0.3617444807033335,0.5928542425275898,0.45786951180444263,0.4716846127990145,0.5914497357014106,0.5930446031902086,0.6008817237936389,0.39286290724827283,0.2794110937383939,0.3502806242099563,0.969469550046308,0.27492680543685755,0.4205666333183379,0.5417068266993859,0.4676310236251297,0.4374161598948706,0.2041569414696151,0.29276611577179995,0.21656345279797448,0.4525914623674135,0.1562114853857853,0.14667263262796018,0.9557338170912565,0.17907891448960905,0.1307399577121218,1.0,0.6158077991695149,0.3073274827969469,0.26663744339043394,0.8683024751669794,0.6294773899289449,0.4886331581001377,0.2444584050706679,0.6527949866975291,0.8113631263535621,0.648232388063928,0.7044518799691634,0.9678915144609127,0.4076080886220322,0.704157527097904,0.6382319740158938,0.2155313000577127,0.1776790377160722,0.9142179118797931,0.6164181166735856,0.9218051449693101,0.8964714439434959,0.968239243625664,0.4555220380308667,0.015365547369453066,0.19423590221391882,0.2906058217923119,0.7182212979622914,0.3576364803494475,0.9796317957333368,0.7133958275692475,0.15526197414920245,0.5744875882231586,0.5812807440202755,0.5900267996993234,0.35886568018840925,0.7036884220163608,0.9692707299159783,0.6251112011798403,0.5054265075867969,0.37218534235292744,0.19618691821492076,0.17291629652650864,0.49626050821420076,0.5067287584888523,0.7854104633091072,0.8255127893425344,0.15047348522736492,0.3469085133756149,0.9281167408903073,0.3309231205150132,0.6046856538233667,0.6304142666403943,0.5650317192607065,0.5316444093148346,0.5571465327615722,0.5321769254607145,0.7025111544611775,0.6989967525256802,0.7904541044567819,0.51175902392742,0.5874423153553483,0.1841798163945844,0.766558794859514,0.7715389366540684,0.9490818161628962,0.6804909004241804,0.6351743988608954,0.7992375704321519,0.5003422408515105,0.5103783146249683,0.9782179843634731,0.6486903756676321,0.6836756904019552,0.14312814602209267,0.6324074833869024,0.16696636965850803,0.7797181342727563,0.1708898886925374,0.16069866879195802,0.14646488099899035,0.16543211874500727,0.23342252682449177,0.6336367220222027,0.1635180714572176,0.13413299185061733,0.12265833611275402,0.12132869979906383,0.1781482441570345,0.22685203851286465,0.20332833604215944,0.982641668920888,0.4844649993057427,0.481977210294614,0.5396525475301058,0.9543369361821429,0.9243891943637577,0.20138068625256633,0.14685452725317988,0.9756672888340054,0.5771476564998297,0.47616530891889863,0.5153700159850749,0.36975554649733966,0.9758977079506141,0.40558093666780076,0.9691263636555966,0.46391200714016584,0.2881815980663059,0.43748825006076425,0.5409710174822951,0.3949767225009212,0.5358416650234653,0.5240915130389205,0.4767330672683289,0.41471248119286913,0.9488852971402333,0.611004491042073,0.30644301842530497,0.9687796820107117,0.49739259750312187,0.9272233369809092,0.9588213340547295
