9,0.5576899737422393,0.7014336217153587,0.947238644000332,0.9039340793648996,0.665577118629679,0.6853903472308904,0.7278235233723367,0.2751364947560792,0.19608942151089154,0.25839459807657483,0.5571931878697305,0.5146912154390192,0.8343573091237511,0.9378413041798418,0.3185225232754399,0.9502636059748187,0.3889483199825138,0.9403005077172476,0.4638361354438255,0.31265439901360703,0.9258471809006331,0.6950173161409032,0.3619553737086012,0.5551001191234551,0.4194147307012706,0.49483362154425825,0.37771612065921556,0.7226683697281997,0.7113943608516196,0.6956094863227205,0.4288675580002004,0.5046909534623698,0.6187736864709291,0.321451543120953,0.4770805103613359,0.4327753328821907,0.6456466997314996,0.3400767052039589,0.7756812068412666,0.1412110732008441,0.38666260510876727,0.2924153131987124,0.7181910037823003,0.6238862653621038,0.9596847521213168,0.7766895148112009,0.7416763951448125,0.42933086448555446,0.7657862410955084,0.9403436057987413,0.7280390534044616,0.6321438635489643,0.4951526031595791,0.46863242136537037,0.6112688264933466,0.4324814155914234,0.647858840233142,0.606420144811688,0.29217136864554477,0.6251904686397022,0.5911762427174659,0.18081685720092366,0.5062871336280294,0.38899557629950593,0.34955577498285006,0.38898320569301004,0.9406821263460899,0.3553986150665605,0.8265030132645623,0.613585367105442,0.7331419810154628,0.7216663193516795,0.33125429755643704,0.20582165097959107,0.6818659842600487,0.47604938076722114,0.35227730858639733,0.8972034767443445,0.2528610851168738,0.2873874529218456,0.7102363875067125,0.2596217469492884,0.44349654700962055,0.20683480152635572,0.22698343799432544,0.24648254893440683,0.2543166115611919,0.6559999347921063,0.9588662500542124,0.6668145700239075,0.9461365399322827,0.4770232016419841,0.3117968544668366,0.7758775841594753,0.31361644664847016,0.3317007270381315,0.48261189184766584,0.49935677079887275,0.3310723512145143,0.40991104410685664,0.3769758466805871,0.49849020158932184,0.21711331233362866,0.5145195408471428,0.707152044033596,0.7176170792182153,0.5306632864122891,0.1848440650772961,0.6933669217899177,0.778316603738856,0.5416212857408772,0.9287275088213441,0.18264248930818416,0.36187809262536963,0.30438487482726123,0.7262542572973296,0.3397860641491663,0.610427466495838,0.7619817565053592,0.2726793050935103,0.22937705584649073,0.9305955244036825,0.7373301701736273,0.3100410159619845,0.4445464483084317,0.19697511337555648,0.7522740709872345,0.43968868835470776,0.715195499934108,0.745361399114962,0.2690207621935281,0.24843388648047174,0.5773465489497913,0.5174689682084876,0.7264883365145189,0.7331970930158592,0.3295478923249795,0.7475668459267746,0.9430046521491907,0.8847817946957554,0.6610040210406722,0.982108655308657,0.9589970932603146,0.3707894955653139,0.13346922576637862,0.7600561710506294,0.5293908272056874,0.7243602140573108,0.1972304092025818,0.24351219824183376,0.4078867001597766,0.7865917211848441,0.2933702231563058,0.2977838432940928,0.680938010285148,0.2763815318933744,0.2783604994456481,0.7191370271393217,0.8620751738104924,0.6110242810786997,0.5925132763854749,0.443544855917049,0.48011159408873316,0.8945579394670056,0.6418047608683559,0.8488402345254547,0.729287756359295,0.8244564724129378,0.8160732319366395,0.810101357361956,0.39337920098763846,0.2835425308131731,0.8111333717213541,0.8982533736088208,0.7108839404232284,0.4204959626343873,0.7189318671634418,0.40243757755130155,0.31498505266653365,0.6437402892517555,0.1143937970928143,0.9560325036839099,0.9600592143604747,0.9350118775456439,0.24735955874446813,0.45244306797602724,0.4900360841561659,0.5784335800447084,0.5050660361142087,0.7138544158707546,0.80479577561691,0.5051835799982003,0.7738258986872075,0.34810292578177826,0.28382396356885814,0.5409947923864115,0.5855206273897314,0.35226438118732334,0.9021421055883297,0.3856128220384718,0.5087326908220993,0.645760566140349,0.4837388920331511,0.4714049906397679,0.16490436562091168,0.6936771423693762,0.076180752991876,0.6892957477802387,0.9510880562299769,0.5242611723923644,0.8638142027231065,0.5602237852200767,0.626942983357128,0.6917951455281152,0.3194261424017458,0.15051760171399753,0.2989165938057496,0.4653122271355504,0.5034928774046458,0.529148824135676,0.4555822744421207,0.32098405514395123,0.5458485868875566,0.6194065960985726,0.7685534299716896,0.4720994037861219,0.5142132867237148,0.48631847144065515,0.9399419240170382,0.4411525656145931,0.31755288117059244,0.08293852542572833,0.21566172819550544,0.51200644828713,0.26185249332199834,0.9438914182092899,0.11533970626920029,0.050363395251238056,0.7932687617128408,0.506847066572874,0.963520738945884,0.5433963262113496,0.9395404019870051,0.5321047681455718,0.20181632324288956,0.2461179355541351,0.2984119466928702,0.17712100658943564,0.6665525424135503,0.8895537578645201,0.4888327371247177,0.15974216754050627,0.6394843708355049,0.7789014890866336,0.7589773501304893,0.4034996475097823,0.4929252666171201,0.5321814046766851,0.5582813357277803,0.5108727189343313,0.3425842697249706,0.6125433364887535,0.5974399115916789,0.0,0.5811273627519288,0.641559265203232,0.3871094941226218,0.7561165543610788,0.4637873718277596,0.7761273458948704,0.6867380286495743,0.5128410841860709,0.4024969706434966,0.552068451196132,0.23843615786654396,0.6705728493799787,0.5296123377572872,0.719251087307256,0.7824923262552597,0.3141978456024403,0.7716015018917857,0.5044771516955129,0.38535496464917096,0.3310556266191144,0.2925594677846853,0.23877810965532761,0.36030471346159404,0.5330808647440803,0.955053059120653,0.38692732341937697,0.7132316458704628,0.927323720843278,0.8699323277144404,0.9756114758853934,0.9452568223560539,0.9608909463008243,0.9591271975548546,0.3678108818981363,0.6941569028399767,0.5572003848311413,0.8255455811101526,0.9770088111086322,0.8198306287905524,0.32977218744010894,0.6715532658085119,0.3468961243127363,0.22393025797367713,0.983658652648189,0.9793605343592809,0.5072520022022359,0.21482857541968137,1.0,0.5339346680506623,0.3395775252845664,0.43941992833570165,0.9130251852257741,0.9256165223032385,0.9376736432830642,0.5163646087281771,0.5767415591870557,0.5094885802929088,0.6652799727684972,0.45357515825101313,0.4815323819402283,0.168651437003828,0.9834498664301582,0.6655089387540832,0.6241559297395269,0.4483926477114312,0.3258689856137364,0.9422484786472424,0.9610761609347135,0.43405861525534817,0.9514824157867657,0.49195121965046223,0.9322109605788328,0.5021852426544058,0.925517591013422,0.519050775729488,0.4140072210557889,0.3428706648804392,0.42360300422262015,0.5115845256817041,0.332169614348365,0.7698088585395998,0.3806815163719417,0.43392185857615695,0.3045515317008904,0.4216497818740668,0.42085829691596355,0.2990296929727744,0.3978035769644882,0.4240275545131366,0.680662146400409,0.8687901990035064,0.8724855603901933,0.6405687596036131,0.8655566093827913,0.6490112336039505,0.5293105076006626,0.12146042171018814,0.6429279885780603,0.25837767603914513,0.6327267967675378,0.25592011051277314,0.5769728002217391,0.146947002718785,0.06896376196751942,0.8911413091508404,0.39949786507324436,0.8674650784210353,0.8377062188650716,0.6322622608613042,0.7382820234113765,0.6803087835588946,0.788955364088494,0.6572181490982884,0.38328784609174393,0.9606052901512772,0.9187660848117057,0.9523398857705717,0.9168259612024904,0.48651560862330506,0.2721728780078681,0.25227865711239755,0.6486071692625914,0.6394469833659034,0.8064367856071316,0.8120048304051857,0.6395816162933389,0.8001693712473368,0.8120775784692309,1.0,0.3764302839423698,0.4995108894168437,0.34922614845347594,0.7499580664055124,0.3626334033070371,0.20530885599760848,0.7473182708737462,0.774014541636195,0.6914256229335137,0.6413088732098876,0.5844928567854115,0.6213458048426636,0.5632248272720102,0.3188125183243034,0.398949778641457,0.7053078012518075,0.5936917926773424,0.22797150560584606,0.7502395956486229,0.743500000104992,0.8850189347646936,0.8936705132901033,0.8823391349643218,0.7690284643390528,0.824910621974206,0.7193026336582257,0.972482928175157,0.815220192990325,0.7682881223368164,0.8678482586630677,0.9319012884361025,0.9469476949295154,0.1568798982025635,0.8345560642972856,0.8501552572771615,0.7703194652377532,0.19931875721277995,0.5408096240982737,0.7786647712184238,0.791205837278687,0.530547419749802,0.05232682568026097,0.8673944519721699,0.41271539113486594,0.39232889465057413,0.7596310656006451,0.8977912066526794,0.9521710385127139,0.2205150340391187,0.317758078527075,0.9660916192499519,0.7099195434900281,0.525970757100599,0.974680376062671,0.5839800318896603,0.4280348649906604,0.9272422820577041,0.3117973215577746,0.17995053558832746,0.7716352617856862,1.0,0.6115925976691435,0.713944668180549,0.972538659016907,0.4278454784804965,0.41705017456226273,0.14963225053239554,0.6696614736473043,0.8292979179982496,0.5379908539445707,0.9809499001799799,0.5245608956687908,0.30681559752434606,0.6874197775887286,0.6747373603901252,0.4711349350830796,0.21097426620082516,0.47306874146396183,0.9704936955710671,0.23203257314874562,0.5803465724391519,0.4323056291957712,0.3318741263320249,0.31489353147470334,0.5048636907044974,0.5127722177720364,0.28744454953150966,0.3333833702892478,0.12237863178067016,0.503947847712587,0.9502324309060441,0.45829034079307573,0.5540615930117494,0.588813294727901,0.5471713847670011,0.5161050829914857,0.5556565109988397,0.5338668734854632,0.46836142825099514,0.4099835300469293,0.49365424259671375,0.4104451798139408,0.5354570356290167,0.4375663460180716,0.08898618576821377,0.9097371841630502,0.8408738016531779,0.7901723614803633,0.7224115582101632,0.6339185196469628,0.8718689387856082,0.9384191996347904,0.9845491309282334,0.6576414524103121,0.6214676572065864,0.5687034651741188,0.7707718258645326,0.5570037939904486,0.865915667311687,0.5936489114737351,0.5452938976070137,0.5442245842062219,0.5276022995071342,0.5060785156785986,0.45484169963965354,0.4979817700864015,0.6137555960728316,0.6088041435657544,0.6046338362004546,0.6398952912135359,0.5065138485900283,0.7709947134655265,0.9814841093657961,0.8846228743854031,0.8739429135608289,0.8675752886514114,0.9499826197184925,0.9135674197608395,0.36671555258175004,0.3106428028979882,0.9744723901545957,0.6508840425996618,0.38231555201452694,0.508591906210011,0.32909999921557165,0.9624459448941876,0.45977556144267767,0.9727944159109767,0.5386643280589979,0.4833374078541255,0.6710720047453494,0.4804830082560748,0.6839912022846819,0.8576224676230781,0.17825690381208378,0.5802647959761735,0.7070395803497714,0.9444053506582398,0.5808012286270756,0.43671197103583737,0.9652250407586128,0.3105204118472485,0.9107685850025622,0.9501682296758677
10,0.5743610006007236,0.6125272179078418,0.9745312763497407,0.9385174443438379,0.6503074706092354,0.7674901760634466,0.8895946869176609,1.0,0.5900249288287416,0.4014644498627897,0.664683855601,0.6009258171066338,0.586872881532755,0.9265345481653399,0.2617058063780195,0.974137402948813,0.4594394976611179,0.9968117601636679,0.5453102566826121,0.32124173952107027,0.9443777697566874,0.404926894733869,0.2909503052779132,0.5987405774883674,0.4311735253241976,0.42941954461702997,0.31050908823823303,0.8034495454048971,0.7863195556128292,0.8795424109304819,0.2610395712023503,0.45692824597051057,0.8326731634025036,0.280040107303315,0.5117172218050349,0.4766343553639833,0.7615011498629753,0.32898864667836053,0.5234072960362567,0.40692074575645143,0.5418885864211961,0.23810894797257018,0.7706645509622994,0.7079368805269641,0.9875191087769167,0.6995835071333378,0.7799824015042717,0.35740876540296246,0.6927861276296233,0.6399927960506282,0.7764901277362045,0.5944315376374205,0.5275948334204883,0.42254574804820333,0.6059968859494234,0.4838126011078068,0.4828404168423301,0.6253681586877275,0.33078203928257366,0.45515649652423257,0.45166990171399474,0.20789110877972336,0.2686263161639255,0.3109384475641159,0.3278412284664627,0.028908896571836252,0.9630874570503206,0.5589775597541939,0.8414197012813193,0.5611307447230254,0.6415982410580229,0.7396604180707138,0.44361035523257847,0.1041190747234661,0.6892201966526467,0.8013184005065115,0.13605575458668215,0.6481457265149803,0.6845570264552301,0.28053356525064377,0.6441645567426221,0.4548650014647493,0.5240032272875285,0.1817289520574745,0.9966192120843592,0.28814168323501854,0.1887634171030386,0.5372708574349829,0.9789700963064584,0.7636151627983798,0.9810354993027564,0.4586559396694358,0.3569076328216159,0.6623512530700545,0.5907220901392367,0.6741537346611931,0.7857327554867428,0.7122729481575119,0.33716025845528974,0.6789495589786203,0.4772105689006092,0.5346028712449773,0.29795561322990627,0.35230338267697214,0.5175133270977323,0.5436762935596706,0.4719526608613929,0.32285133032344326,0.5102418676663937,0.6559658169994035,0.5483674178094697,0.6424048597966405,0.3532264793866058,1.0,0.2721287615843511,0.6883489868593866,0.2991054076899231,0.6365832415098951,0.8296674071864067,0.32508175443910176,0.30089586719356765,0.7504804283941292,0.8454952329077446,0.5174152305930073,0.6504493245075869,0.4548749069143808,0.8365204600005944,0.3464042542069051,0.8583079419233356,0.7812445311312293,0.31225665568823174,0.4938447447831076,0.6874080103610275,0.6234978088317491,0.8272730119110941,0.7659989736250297,0.18402432187189163,0.6726034936639047,0.5587021477334017,0.7535779957967363,0.5645187712833849,0.9536967036530645,0.9025823055429135,0.3491982776962183,0.12807184255494,0.757745646156841,0.5517537731729679,0.7811409227378379,0.28182393000167183,0.26202119466412827,0.5788254986492196,0.7834810346782041,0.6245480584377321,0.6294271721134922,0.8142339212542108,0.6028293244057238,0.6164484667535317,0.23454293462008505,0.4833349699325462,0.774216164036167,0.5869482150403061,0.1835854874214992,0.5711532519639636,0.8413508215173108,0.6399092238799992,0.4564642880515939,0.7372896778002894,0.5074589826137496,0.7867688088915975,0.6384552426407052,0.25267208540930797,0.22862275135084253,0.6114548605557013,0.8185552201804525,0.42744782949568927,0.4832817268323099,0.6885775101633662,0.36093103261324133,0.3260558840240336,0.852740447474655,0.4938333511448199,0.9799756737906148,0.9790973885554193,0.9794702967348348,0.3957347080277624,0.28151493608765243,0.4629427083974498,0.811270519024132,0.4827464832745049,0.5479759765396015,0.7355131248644143,0.4064525777653549,0.7258003832210775,0.2756680935642372,0.25946957891236455,0.7158810819282448,0.5375825674853126,0.658813722437602,0.8425614015501208,0.3522269054509829,0.6414324956141804,0.5912171186582709,0.6540414983315678,0.41168338581320996,0.4803741374095997,0.5559955883599436,0.22304341318861498,0.5274968020402343,0.8806815935166136,0.6184899419943689,0.8885805084326908,0.6515937881137319,0.6731704372149195,0.7823478525817469,0.5317627941184319,0.4117515812212263,0.4729116353542224,0.5772896645995633,0.13787740706894486,0.5634147892987798,0.48764977654065883,0.35593250016864453,0.43468070594974817,0.6533222805619184,0.11651630825009382,0.4547066455535143,0.7777323399221888,0.4920901944346874,0.9376014726366614,0.547857997557279,0.2800580590290053,0.5875682251910351,0.10183940700014345,0.47057708882897437,0.1958255611563777,0.7403172434917261,0.2562804403636966,0.20296062441718737,0.7196742977510264,0.63205524319592,0.9876931111255611,0.520567594964835,0.9934245318062904,0.5513534718259719,0.07966898088205071,0.6271623204128238,0.29817093063963085,0.6023941775619357,0.6611203803269942,0.9143854560387262,0.5955450347878841,0.2240696928023416,0.6187613338078356,0.8213383458373461,0.49371693817836243,0.12950344872070196,0.5778362865541162,0.6915536756850506,0.528154529130485,0.6681680191339074,0.5989308008074175,0.8595884697602835,0.8565058662303661,0.15246728733684545,0.8600274880889524,0.7263743226949994,0.14728671727452367,0.6948424795982638,0.5712605925703182,1.0,0.5796452109428619,0.8719133641073407,0.8728611197465964,0.3926167914407981,0.19313791752985432,0.6222974997004677,0.6191713680271012,0.8754651390799972,0.8947447887958554,0.41384909648839785,0.775979462475583,0.7632224417640915,0.5921725994045663,0.5874020925041415,0.3693358885731723,0.4111187016734532,0.2641271202195601,0.6375960683321719,0.5494508473586668,0.44880436808191826,0.7782731600178134,0.9130145425863737,0.912437652862298,0.9680556325449734,0.9345563723737585,0.9861787435341567,0.9792277204029837,0.42316427224970654,0.9603336644900538,0.710938496004326,0.7391532353389727,0.7393318494117209,0.8587965717623826,0.56599466907442,0.613997242771142,0.44001548493556747,0.7709233807162176,0.19563065891800063,0.9798928040057242,0.786104951690063,0.014050566698135696,0.6149916794198146,0.5743555031214085,0.34036247969223665,0.5880478247475489,0.7698974941462414,0.7872195348875218,0.3895699625803011,0.5090603528032297,0.6572698687755045,0.5058191850312619,0.8378168909169018,0.46689602580528006,0.5815409512049705,0.5458991853805615,0.8835273562405788,0.6814837730377645,0.6399954617360348,0.8056538675663749,0.7200654482090916,0.9654651265694068,0.9901788091363958,0.35171903657300624,1.0,0.4994086881621295,0.16967395390202172,0.5048765581402243,0.17552183640301158,0.5469513282322939,0.39534110299372777,0.4460566721956828,0.788704514891275,0.7382326415107963,0.4733262060893558,0.8493610766594789,0.42794539395671477,0.4540705826585946,0.318048098884035,0.5982989269269784,0.6475517981195927,0.5059560301804646,0.5989887504233204,0.14229925490548112,0.841162913386748,0.9261618325350943,0.9200673217537825,0.5609003977978335,0.9360832971393214,0.5616807408457987,0.48816224134019376,0.1282580989216868,0.7788054398227164,0.21297532026901295,0.7749642915822986,0.2014715356088902,0.7525039600126091,0.21806560327063376,0.20359752928917982,0.5293681684585041,0.21649954407997674,0.16088719345519087,0.1537267107972579,0.49762807934922937,0.8710784940447686,0.7807554936885472,0.9165219307983322,0.7937478679733503,0.42576951909040084,0.9903568098490382,0.9871055244411072,0.7472022319266908,0.6373457760100584,0.7106538198817202,0.23726127177521242,0.26679043949009024,0.43580835360356257,0.4257977381678418,0.5780918661037681,0.584885170536528,0.8588372783192876,0.569519298596992,0.6098682442954784,0.42303270408891835,0.72830803836245,0.7675066939937218,0.37207102361656375,0.8943302993461427,0.4872664160667683,0.14352147989098402,0.5080272309160779,0.5212136477511122,0.5753187385676338,0.535854145973119,0.4373482874096096,0.404983780338967,0.2475060155272119,0.3070506791524059,0.2006177812595848,0.5072753793367406,0.34195088124606837,0.3818721499787364,0.5769398062451057,0.5599203373193146,0.6934945997682577,0.6829882718330971,0.6634145159289447,0.539627482837354,0.6214488667553292,0.5030926742022944,0.9965216610384656,0.6093333167732579,0.5868679638469967,0.6503572871766886,0.31204401130906134,0.32464378560409246,0.3676967109912931,0.6398075640578177,0.6241952145121177,0.6810574393282208,0.1533760575496415,0.48498265070426505,0.9733125839638829,0.5613450102884905,0.42904598006173167,0.5261818459563645,0.6620797008512646,0.36350179617684025,0.3341494327516388,0.5489223880161784,0.7013862656864334,0.28219412865451277,0.17141059502004422,0.5106976203367742,0.5905428259093368,0.976172859639923,0.5290375612918718,0.992288510634019,0.5674101312117985,0.4832254186959812,0.4200649242413192,0.2371028453069706,0.2406378567685427,0.7984361581550521,0.40603644947100626,0.9770890963944281,0.9044859842813058,0.9966164827228781,0.1337409085108425,0.505687716337898,0.11229978655732295,0.5943882654496699,0.9626034042600413,0.4639605895727364,1.0,0.6353541403358055,0.587312378967623,0.4137096851584097,0.42180972987437876,0.4092205622254608,0.05420068450737627,0.3468481570424166,1.0,0.12389610246191474,0.7305805556210978,0.6188372382401284,0.5659221522521898,0.5570078294145391,0.4738287465699349,0.4411469285778673,0.4223613917999341,0.4791337846105369,0.12109013936308029,0.6283004208940846,0.9927450362648622,0.6014093022574944,0.5587764599254934,0.6088200858163946,0.5746786526863228,0.5466241999472162,0.4060419613107938,0.38339655147952656,0.45219476514474843,0.47204837227431523,0.6082584460742084,0.0047973576940879056,0.5834118284200027,0.6676816108078258,0.5386455495988451,0.8042059313826249,0.8209348617269879,0.9678922335823867,0.6915036860533126,0.6698517835893464,0.7389919793193551,0.9038592106234283,0.9942801609260512,0.7299721591217989,0.7063056388126896,0.5315379054712739,0.9172811634519914,0.534442889966931,0.8082322272211577,0.562686064847755,0.5289218301179748,0.5262201221448294,0.6573399226569414,0.6435354986433608,0.6516950724797899,0.49378250620740133,0.7018290183331757,0.7021317256332685,0.7009333268262392,0.7581682084453463,0.7503025140075643,0.4506916446271533,0.994342232134044,0.8851942289722025,0.9122206119200847,0.8096466583887045,1.0,1.0,0.434906100145369,0.4469290308388529,0.9964776415848526,0.9642590226319381,0.44560520178060425,0.6433235985765953,0.3868019003364985,0.9852171984229272,0.4955291803287334,0.9915807560177037,0.6473969760672714,0.1559421215879563,0.5555388033588772,0.5119698215722703,0.4336117982130685,0.644213237166335,0.3955717882825046,0.7047464172321056,0.38522772243834874,0.9757193326893826,0.34585557342387024,0.6618365359871224,1.0,0.31340321275877475,0.9709368565304275,0.987106850939282
