11,0.5603271710135432,0.537864846417223,0.9595108887188681,0.9184678426173437,0.48033968047660125,0.6429043588011712,0.7877510545491834,0.28623355039965104,0.5059872416207211,0.3152102088847293,0.592616226787049,0.40056149302582483,0.6186192994235216,0.7697562024463777,0.32192827337153435,0.9703651258857579,0.45673365726647797,0.9389772630844274,0.6038312469138974,0.30553732386150706,0.9191748361904257,0.7829145379077563,0.30142845158309317,0.39337907877236267,0.35932291112699427,0.5354941214082659,0.4943572725450755,0.6853877355165994,0.6782001743435601,0.775284007785948,0.2750799480553245,0.3731118147741196,0.7134452871927314,0.2903948119972652,0.42227729789753443,0.3470482987513563,0.716648078808925,0.3560916146505838,0.5292794189318191,0.18438582368276593,0.3208338493331707,0.21360381236785367,0.7193793446365337,0.6888708252862706,0.973255367255743,0.8362605568416909,0.7567485130441716,0.3589226914347938,0.8300130055047802,0.6850292473749858,0.7319390686742385,0.6789113568223023,0.36429001090127794,0.3719097835633012,0.6655715860889069,0.36350118952602045,0.48273916651819854,0.2993715462725569,0.37025221095322086,0.4431065710541441,0.7243851406610592,0.26545808314071784,0.7392872000250071,0.10008671149630702,0.3867458746649767,0.14944770527841708,0.9563201011570904,0.11171559363693252,0.8627927679146238,0.7545400597364146,0.36586953565986835,0.7610532372241513,0.456356341003161,0.27316150691188323,0.7259532720299301,0.4542605358148083,0.11031676249374132,0.5524077573653754,0.20902069363082432,0.375935631101783,0.40816974708817566,0.3678079698438048,0.4151352411954381,0.2127298483004798,0.17298099737171418,0.32888001496159625,0.2558859484208275,0.5970824421724339,0.9742300941677676,0.731997363694016,0.9796572251113932,0.19489031581658128,0.5274372563024223,0.7850995293954459,0.5797888686782138,0.6423716460502413,0.5586898250418989,0.6281793417221407,0.32150535999867147,0.5951537467848528,0.33901381105010736,0.5587559697724048,0.3181410424763832,0.6239625795310438,0.5165419196729789,0.5146419771078268,0.5795123978397902,0.32091632426532396,0.4390289404976378,0.7775419246536798,0.09846791550019712,0.6613644474323194,0.3304670785564821,0.45858654446023106,0.30248002952791186,0.8546139239010966,0.3558658799757111,0.6816124603277101,0.846055578625687,0.3355625528795067,0.28930738871636646,0.5468330656481241,0.67413185546598,0.46678452935545106,0.3131623253990947,0.4029933263403127,0.809061119236911,0.2568544160817669,0.5828635937001939,0.8115042995530121,0.5287726291595936,0.43640652804755087,0.6688405653028082,0.6416972140900569,0.810363349952064,0.7359465858512526,0.1292938500971545,0.9733189418292034,0.054132047734360096,0.7395965187970448,0.9574093631053887,0.9523779712975976,0.9103705943969109,0.37399473972491676,0.14442585193213575,0.7399592925617704,0.3771989034375501,0.7611018183923215,0.2931394556523436,0.3495840876082627,0.5672441931736357,0.7363954977363787,0.5394136256257319,0.5409262193505466,0.7285574354828503,0.5270709233342786,0.4950119580448302,0.38342694303307645,0.5503760491248979,0.7535511725308998,0.5876378236002147,0.14398498129607248,0.49773050059043467,0.7601154382174636,0.4658762508926029,0.8082243490439163,0.7175370960082724,0.5012058284262136,0.7502642926963397,0.5560597284676017,0.4205873990127488,0.25820583618861215,0.5213369643936477,0.9030672209432411,0.39647587974772114,0.38998524769149384,0.37934225846931957,0.39333625905742636,0.3032489577297522,0.35717718130750753,0.4535579111765935,0.9722820229771351,0.9663834022695568,0.9791663665859173,0.21389439216554107,0.3316568515378006,0.397036963344791,0.23154876245430828,0.42682587133089733,0.5844992520408036,0.7657737452792143,0.28315665769590637,0.6900690803719517,0.2801311886420182,0.2620601000956443,0.9421451632344257,0.370236588962936,0.9409819898644542,0.7534380650021728,0.3391416380654751,0.5290399281077487,0.5200745051239111,0.5516308735809108,0.32705219940946706,0.5915042352669337,0.5405172617337893,0.03595359438860922,0.5208260571717391,0.8919440789475458,0.5981857526152513,0.8700456255187385,0.623347976369264,0.6250626482564353,0.7023472239262227,0.39984034118589484,0.34164607723627405,0.23176833436647154,0.2096955284827249,0.45379487302350224,0.568134650024681,0.5498580612055944,0.21311473185438093,0.3385771842824022,0.5939944191768807,0.3332696764735842,0.3570215093905542,0.6790468845936424,0.38313625906728277,0.9238482178832913,0.2110754366835283,0.08050628908210451,0.4242910996447322,0.37482812493027023,0.38283636286827094,0.15690539897036684,0.7750985822844184,0.15676869257553236,0.3379454005951727,0.727190007426055,0.2674585055611941,0.9751914725389097,0.4231946719431428,0.9852123134121838,0.5021315927501927,0.1648231371241544,0.4646993595489595,0.33120344347275193,0.4403270324967511,0.6449125564928576,0.9942021290138767,0.19348023823666363,0.10045976251077714,0.28204557175424144,0.8217725602389695,0.4747386819428354,0.2468437025124391,0.1797232376140331,0.47786569916308574,0.4320434784549898,0.45395407868951015,0.44301083007897935,0.6076466520142759,0.5820850888688014,0.18461763970070472,0.5714429570897109,0.7559529253852829,0.21469812163538757,0.6569387810676592,0.6155922306613458,0.5545182590672768,0.3730958465498337,0.6287876115729105,0.6310324384308587,0.34238570261843365,0.1560836516826517,0.8778352713847064,0.698095316109687,0.891981096884172,0.7773021012038704,0.45127099482860894,0.7759644907670301,0.6174615898167979,0.6333374239513677,0.43164525628923667,0.4390124532771339,0.21216410966804317,0.2875248895465321,0.45018372080787783,1.0,0.5119429334236183,0.609447553880207,0.9586312029884407,0.835112424494423,0.9721194837428392,0.9487635678074835,0.9753682472094108,0.9803401695922995,0.30932551172818074,0.9711612823840076,0.6864742254697199,0.5658608038052401,0.7717213166238716,0.9035498171228125,0.41725588534678365,0.514917105232133,0.4316082509737799,0.6935398655339241,0.39305280276516913,0.9775077426269373,0.7528334788040022,0.29208729403231654,0.5407201740382965,0.40215117215778057,0.2553568590644091,0.459382666744539,0.7357200609531491,0.7447566625112805,0.410423573919306,0.4028286422131215,0.40246605097312155,0.38909035717628865,0.8338779987268893,0.369881798594603,0.40803872981081446,0.3623310435155556,0.9949810188132279,0.6599287905771255,0.6216375883983352,0.8704623379013271,0.8430075133768713,0.9200797328850459,0.9732964061690678,0.4222440928559604,0.9577571974789252,0.39126789912951415,0.3308712370672418,0.39925814377249097,0.3250519925090318,0.4206539579121522,0.2893505240468155,0.37690872225095184,0.5492023016433999,0.6412415000594197,0.5505625193386345,0.6971164845343127,0.1897660764536716,0.43157045154319057,0.28414155335072344,0.5055343200657801,0.5139591412382711,0.5532621192882222,0.4764037965305262,0.13452535695244286,0.6503721936467265,0.8809805999917726,0.9162580705252842,0.6799467282843825,0.9116058965935321,0.6289812035077007,0.6175053200952487,0.15492282151301584,1.0,0.23132555355827938,1.0,0.2337941349129551,1.0,0.12779447542329753,0.2556273433448747,0.4767801273970612,0.26257807267140515,0.2688922335851995,0.23634703786565875,0.5599735434154093,0.8255818285911622,1.0,0.9437185358283235,0.6657977926753357,0.4041516800624804,0.9684667368347569,0.9418817468089125,0.8205148996451319,0.6539518139240846,0.9798523628227356,0.28314882979397427,0.3087379668304883,0.8324729662793429,0.8204606713569644,0.749589392412537,0.7441073666680367,0.8386367683395685,0.735312039020707,0.7490778335111591,0.6440744575410337,0.3917463957904032,0.28301321813208136,0.38098532863181084,0.8900582297042007,0.8830236094016479,0.16399588577955806,0.875000492617494,0.896170416026316,0.869322930018331,0.8187138456925583,0.6951435517412123,0.6676594098423454,0.46776118912573217,0.3364158943577049,0.24033197730714592,0.6091942981925368,0.4526317051408806,0.416107765881851,0.8815173673618877,0.8882158969930556,0.7966874504879261,0.7785468724840785,0.7296262810959444,0.5661220943264126,0.8998438302999319,0.8901720125641095,0.9760923539633648,0.9107707001909642,0.9150342972183713,0.8317752932557988,0.5633166114307144,0.560254231593309,0.5395970640443022,0.9114537913493604,0.9329694624017691,0.895830789507285,0.18661049437413296,0.7969781326665254,0.9016227980796818,0.9192706410557581,0.7072067476534883,0.5413530878036673,0.9904591590938228,0.3480358865478834,0.35755490710156407,0.6099624315546202,0.8022296768569586,0.5623774918855552,0.2634640261711756,0.6061357563066235,0.7776463450070786,0.5838886799955845,0.5558651857774025,0.9779089216406575,0.5287509363781359,0.597267812725561,0.7244182578310059,0.23241450326194768,0.4505737206475909,1.0,0.358852910078704,0.9860155367549339,0.8428073806606886,0.9728961602563438,0.32273875685051,0.38240487222299235,0.29688900943247076,0.6222048656788141,0.6423899672676859,0.4593267853171247,0.9628925065914419,0.4936933200134852,0.47562108429588157,0.5283573853785809,0.459866295247632,0.5098616478606595,0.2522424439329664,0.6711430780642145,0.970535976288193,0.3959552156701972,0.7722075726606765,0.7347581104196536,0.6009471158503701,0.6016950612764135,0.844909121175047,0.8479147222327643,0.826382270514361,0.7952779828273076,0.07455155465349353,0.6316107811992973,0.9772558363073246,0.6252633907059693,0.8755857382975787,0.8887928878943772,0.865571213232553,0.8515144563324367,0.7995252590969966,0.8147670700934596,0.8697053669152688,0.8265558889053592,0.8380085744079674,0.590552236160517,0.6726211871919284,0.4035038937625866,0.4455838470449908,0.5765299909283383,0.3879963240684788,0.6954691729520847,0.68147379052744,0.6980011009448596,0.46119616193509333,0.5273592348374972,0.9804016688444281,0.5958469109607979,0.6122462780099849,0.4379625812445846,0.5006001431817572,0.43720670968225345,0.5662579370961108,0.4677747049043905,0.444673207999693,0.4267187781504574,0.5066945978258313,0.505308287685136,0.4923938295804515,0.5331879879853281,0.5692719932263689,0.5711277913118475,0.5792697069174422,0.6010385216601629,0.5140675304239928,0.5906364280478318,0.9831256778800536,0.8424363294008868,0.8417771657897011,0.8031140624373421,0.9546513399577187,0.9537776446268122,0.26024573297953446,0.42036747148039316,0.981002680813022,0.6290423630604693,0.46987716347680414,0.5660277767223768,0.367488055819467,0.9595278223111631,0.36157119030171064,0.9721278479128839,0.2529837311576605,0.7150155644952818,0.5207323992992965,0.2365398972687314,0.7762063283175186,0.830025851130524,0.0,0.3365308781020297,0.783531014448552,0.9479412104987555,0.13770878795879124,0.021598867757053244,0.9597335837802535,0.3335447393982477,0.9373699846298158,0.9656602285368698
12,0.5736136889581437,0.5478944821764529,0.9486535320214718,0.8959660611264522,0.40405112256068065,0.7158642206085424,0.6638483173046635,0.4037055948601129,0.2991446354351998,0.3569178526319113,0.5551230300468998,0.35394583767946225,0.5113927825121048,0.6977116021114408,0.284542053004976,0.9545726632030763,0.3595880314645133,0.9162243185110579,0.48583542653429934,0.2102437404964814,0.9241361558936423,0.4958801366817934,1.0,0.4192260840515145,0.2920365381326899,0.6631377247264136,0.4652186942093767,0.7574576395764581,0.7465604186604721,0.6248093678194498,0.24241555231785591,0.3240103333414008,0.5185324589921906,0.22636287367480498,0.2429301330979299,0.2219602861690651,0.87113562264696,0.3476675151793568,0.5216071954897381,0.3369547353215469,0.5693598800329097,0.37697650082967243,0.6627419363434137,0.5932216757241796,0.9614411492643633,0.8341497077528076,0.7180146955505324,0.36503854727536095,0.8381142924483073,0.6169836935014962,0.6961719312450296,0.6842088943142894,0.3732929204693049,0.31152053618287845,0.6475530276320468,0.31209546242994335,0.8072873803120083,0.8767295739973335,0.18986978059310913,0.7920066707866709,0.19950377460716884,0.21180616632440366,0.6261103681633289,0.21470742164200296,0.32318498750671126,0.12802031611773187,0.8483318766809703,0.6297812706579516,0.899192464466987,0.4150525681818025,0.5069725055843951,0.8027303041534987,0.4191659561484893,0.2933432574394834,0.7696311578046073,0.5802836915568169,0.18350892150249512,0.2635316870797329,0.4149546290823525,0.16123588709883324,0.4768925658653071,0.3575707433205021,0.6292699594359249,0.09847488426861761,0.32517832344417136,0.3233165278049738,0.18639092521865858,0.4551240688003705,0.9582904673786157,0.6079067284607289,0.9344089929059214,0.746260169239061,0.29806231146597933,0.9987693425704204,0.613340167135056,0.8358886721310801,0.7566027941217274,0.6794083478645824,0.30220627569919717,0.606142661497379,0.17610995646191568,0.6073156358671558,0.5083562639967001,0.6159057904115282,0.841499842809785,0.8625699344157921,0.5221334944865803,0.2107715523567316,0.8283731678628331,1.0,0.548405901094369,0.6156250791857426,0.4579529366914599,0.7222638381626179,0.28883046871138146,0.6069822536467613,0.33154389778792326,0.7627618388598071,0.6555421679876923,0.37416634691919953,0.26726566893197734,0.4995054961056462,0.8103916518476926,0.4475293844743799,0.5964416228971915,0.3925183229141366,0.6913187619252019,0.14397365844236404,0.799519318557879,0.8450336778810408,0.42339687264478143,0.3955709619568253,0.4734523492140222,0.7287506497328613,0.8056568820971771,0.5980970217287912,0.0,0.6391913288150117,0.7539922932458129,0.7379699075159208,0.5089866589289224,0.9526165344647656,0.8213417508987798,0.3564225198366283,0.16147247206178797,0.7359405475787449,0.5017725824851135,0.7674596305715288,0.4518145989031477,0.2890306852436138,0.4273679543265869,0.7565985928162404,0.3952206990158566,0.3989029674591048,0.6122447505269035,0.3699639330626277,0.3092250847392938,0.24240416941177187,0.6437478526304794,0.6681348772809538,0.6325864769210596,0.14300454166314885,0.48292492681216437,0.8399178740026505,0.5489335587058136,0.6788852452115619,0.9369783640311328,0.5068107979593058,0.7487458622191164,0.5440870406963665,0.47874005009178344,0.2722329204148554,0.5208278344583297,0.7629569906550641,0.37926617510163874,0.41039360852381324,0.5379104435846312,0.38260690390251684,0.3588278440293006,0.7269138719980295,0.18155465261626846,0.9554426086742164,0.9466536322724186,0.9347671959426693,0.34545651650637477,0.017392383379264773,0.39852018945194506,0.623517883432501,0.425255579554081,0.3675241935478902,0.6419976901552543,0.3620686531538444,0.4787538430989893,0.2812507759349893,0.3247292603199444,0.7160897058740321,0.5976371424345897,0.6685556526513484,0.8055963675790973,0.3574070758949296,0.4636605795547963,0.470580041232263,0.4677688394746804,0.2522064112727624,0.357130073830174,0.8372182518867534,0.1460799004669916,0.8328644443538663,0.8661724666059494,0.430219147179273,0.8646029726173788,0.477068794619841,0.48095011356051237,0.5081572174447384,0.6200078897405228,0.5761649455335327,0.2679905914677531,0.8603306068190218,0.2700764220014711,0.576084824273232,0.5353124559823846,0.3370089660996262,0.31083431512029297,0.7786627964234932,0.7296646109901961,0.3198581357436039,0.504819211789301,0.30347182672540013,0.9494344323385258,0.19246383564570366,0.0,0.6783854685721741,0.5884191184067055,0.6743284397437127,0.1849207261266152,0.0,0.2399233319272076,0.278441785941643,1.0,0.9164880023477401,0.9568724574131069,0.3495884379818107,0.9292377726623527,0.3742032094928013,0.12885968424796318,1.0,0.2142840415349042,1.0,0.6829492278643366,0.8559497016299279,0.8828091435911036,0.3801294312041389,0.4026975488496134,0.614971867971066,0.8567712860063688,0.41300655542152337,0.8959936977736536,0.41067289150485176,0.3872696415131797,0.37834735125270547,0.20566986601019968,0.3553294601291222,0.3448832166071551,0.21932562736191785,0.3721328096481509,0.6618323478070912,0.08790596098930421,0.7304835845522006,0.5670186522137984,0.7110594932451025,0.7278791068962792,0.8739808050800192,0.9323840485031372,0.4403782740491295,0.2151771397902375,0.673253528832175,0.6494504503176118,0.8418104864146345,0.8546395054990747,0.37194230100082754,0.6431670382394287,0.418448372358836,0.2741165860156819,0.2691683123402408,0.3425916267844904,0.2509149121840983,0.0,0.6177817215024209,0.8079643735418336,0.3162418390937341,0.6567494751801601,0.9149413057008812,0.8523956870554572,0.9652562565115007,0.9069684085998295,0.9516592458890245,0.9346880006665929,0.27509200389811234,0.8224809556060888,0.5567458281840655,0.5710630391903707,0.844652559603051,0.8084535982728371,0.42632451097582374,0.591579876937491,0.4792447517883232,0.5122875612229252,0.36153364047451103,0.9842367582469991,0.6545786406200081,0.04375961309071724,0.342916811007783,0.28888983023654596,0.34557374854896017,0.3716398845670632,0.5731124569165761,0.5636437152726458,0.37134647363813916,0.37788802931510485,0.5726439908852167,0.3749365837365218,0.8064629299377106,0.3132850163801902,0.4012210078801878,0.20576534901110077,0.844829857406122,0.43719863897425093,0.4033945264413711,0.6335903413265304,0.5313309604704193,0.8733562094019505,0.9523843488888791,0.04427256165292609,0.9475081426642751,0.3741659592268391,0.23911314470227318,0.384446383853613,0.17785532267574083,0.3953717500532794,0.22259006847105955,0.45756632781636153,0.5283092217594837,0.5834234089086808,0.47778092575249304,0.8234777971122303,0.4087876329541034,0.2312975596097259,0.2862109989690639,0.49664651516191277,0.5169097649703227,0.6836998973187784,0.44656804250537635,0.03421398067360555,0.7310796484905085,0.8009539344604384,0.8150417459193993,0.7041854564311278,0.7812638224951861,0.670563682638477,1.0,0.10047463329114727,0.6614707587371097,0.2091234870289928,0.654567083527127,0.23690359254699034,0.6044424858516705,0.14291225214871667,0.20766823980675647,0.2257743799092573,0.31362983970434277,0.21690925660233387,0.17388529823873322,0.6346361176985805,0.7276352019430836,0.626230135100602,0.9180657088190947,0.8350346426968437,0.3987105963261325,0.9524553055843907,0.9296939237115902,0.7483089873219129,0.7165428888847518,0.5036676216301091,0.2282851517620129,0.23809244694752102,0.6958602550807047,0.6842159726378777,0.6881774201560665,0.6878121331919139,0.682613495534703,0.668728008356855,0.6823561833905963,0.46732411925291883,0.8702851802172381,0.23062652560942173,0.4765125831412187,0.8515926927138513,0.60734961449764,0.13278369965698875,0.6365248054904689,0.652675746878042,0.6585865218257329,0.6180845337972362,0.6064892483959592,0.6486217805339983,0.5963383786103993,0.2890380617631205,0.2546664457646838,0.5520168043886974,0.41697603754086016,0.3208882794150833,0.7918983562219827,0.7859773507763008,0.7825812872201242,0.7650886243005959,0.747602993774822,0.4933031431429167,0.7185896975513958,0.7640038126808576,0.9555474004957308,0.7196337070840104,0.7924988679066449,0.7695667265068203,0.3047307950953125,0.2828468497633376,0.4296244932265453,0.7111307052469052,0.7065298988026812,0.7425940376470376,0.1644683114957184,0.5386073346448879,0.9399876029033879,0.6598718961107721,0.4046443729262802,0.4849421697105578,0.8917637445686288,0.35635835103271446,0.3551051430539257,0.5335132632983165,0.7439234782727959,0.27054365178521655,0.10637180090516603,0.9090076311500568,0.6427788170849027,0.5906294516412605,0.5662373090230759,0.9469564308095682,0.6574338479464337,0.5337533786251092,0.36717025154512356,0.20189747133686065,0.6849947045729475,0.8476177459563194,0.456530723668525,0.8579652527337686,0.8466366834806147,0.9515202365524782,0.16486965880744145,0.26234348138976343,0.1923017344514535,0.8063038804658373,0.5731590247110596,0.43029110760667855,0.9522637021661478,0.6241094761757103,0.4444705966140423,0.6730478961360484,0.6565239971548725,0.5468608268917726,0.3225634250252707,0.48538690698872533,0.9615535731288334,0.35759664275663383,0.8246627247079512,0.7818319354064485,0.5779351476181886,0.561449146661191,0.463286206436579,0.4554045480342477,0.580149319366233,0.6624573242043864,0.1354871131106452,0.8308486700272637,0.9496574632590128,0.824669593534189,0.8052885648489785,0.8063949829536202,0.7686816755559317,0.7774714720536902,0.5070017450161254,0.4595884180262499,0.38877117189725385,0.35417996727777934,0.5440281457890451,0.7620054646429166,0.27785771490567246,0.5639763269127965,0.3815030469764631,0.6220816996833699,0.5977276468230469,0.5293396930801639,0.6396096548695615,0.6844931046402889,0.5221600800565541,0.5362085130991946,0.9695086114977882,0.920937084907475,0.9118383110996173,0.3892250507539539,0.9482160951876918,0.38006063135321133,0.9411319977603788,0.4102782008014283,0.39388851674988695,0.38991745803666467,0.4558083887805742,0.545439934276129,1.0,0.4332523844188443,0.4737288491783387,0.4720110634798078,0.47590936575984366,0.4735999055910577,0.32587558886393475,0.4826484657373174,0.9718260228096922,0.772083731032662,0.7885188289807608,0.7022743367263945,0.9443145511498141,0.949011564365961,0.3721300156100232,0.41838623047429413,0.9690300519592138,0.3027783572712534,0.43296159699393677,0.2925943270861175,0.4013602227209472,0.9542106339409873,0.41008245907452395,0.9548010133454036,0.2972474439434817,0.5376940104152366,0.0,0.425961862221932,0.6448195393313143,0.7469951283414341,0.5157719663111425,0.4668681258287845,0.5894125767064319,0.9476468015244673,0.5064979129225851,0.4174361904972041,0.9635323979340701,0.4831963283682831,0.9149282899845705,0.9595265824552116
