13,0.6863515705088098,0.6221235282827067,0.9800101575129622,0.9356852913693836,0.7572834911129033,0.740509835489496,0.8613777888212122,0.4426217908680185,0.45837045461802084,0.47990846275185756,0.7423492285389253,0.5014601861865159,0.5543069376057078,0.7294161281008515,0.28591441023343467,0.976600345350265,0.13763465329629837,0.9347971469781734,0.49989959700008313,0.3175069243165335,0.9436457499481469,0.6893805186183283,0.38261458348936994,0.17942889858881475,0.32001380404088814,0.48030868546789235,0.53351180625893,0.782298655484608,0.7715236858090162,0.8570323304914318,0.2866348755439943,0.2016973884021742,0.7948833986526093,0.27433621135613445,0.23306389427058563,0.27331532684118265,0.7831231921609731,0.3833193252042255,0.5473288538933655,0.2616771057389478,0.23103272910148737,0.5711035402990714,0.3629635277534167,0.2838877965008383,0.9893262690307129,0.9759739047178202,0.822768492889955,0.18953561587110052,0.9751935141018268,0.5604428007447801,0.800074905938848,0.7605591888916121,0.5043441722084973,0.20458562517239234,0.7456084746799986,0.10775369408103075,0.7959855897539097,0.842815413766889,0.38873032110120215,0.7789414982043462,0.5071765099314003,0.29181664061353574,0.3294995203243069,0.3200500860221317,0.39758173578702916,0.41724920193652426,0.7503505608607128,0.19133213798958398,0.23029429355596115,0.5363491007893337,0.5774179529004836,0.08793067536604822,0.5762375638438229,0.15224291104173823,0.35191601673223183,0.5073939904024909,0.09432567875271511,0.2481920520506788,0.3038279627145658,0.3292590645153635,0.0,0.5584726009390266,0.36065064728865337,0.2582350966000697,0.371299469537456,0.2931127389251307,0.1308537579441293,0.5715142365468127,0.982126228576666,0.826008440669478,0.9779356443065318,0.6740868325381074,0.10861382194080493,0.6927673823949851,0.3143191457754937,0.47937038519814384,0.8952428251738805,0.7980984504045854,0.5919410281742644,0.7630439060639257,0.14413659711878923,0.4709579057957048,0.5667792562610031,0.9394532544002833,0.8169628675643005,0.8307777592128328,0.7457603685328736,0.32685834990049184,0.8101963425898663,0.6813941237547706,0.5012670620153753,0.5857094288378608,0.4542765788694169,0.706539333256712,0.2879971107608375,0.9346985508556575,0.3493689408578644,0.343796377765427,0.774604029531068,0.24054637902868561,0.41755052867790765,0.5187807686497689,0.7847574326180073,0.46600836686385316,0.537533850794626,0.39102894180754133,0.8306589450878716,0.05889161589708196,0.8137975859365806,0.09141850200684452,0.5237778619875921,0.5185776529295776,0.7173532417815193,0.28780141248612073,0.8686123406601852,0.8000790564338321,0.0973384355599379,0.7798967043785118,0.5036389785495589,0.6437980032974758,0.6993700169890634,0.9359193036049501,0.8302705795915333,0.3634407750455577,0.1606316856224934,0.8638994569832127,0.5974137237383721,0.8535698594243166,0.4249247320200884,0.3472772591659754,0.42909516934350406,0.8347990446168266,0.44769337503034357,0.4517341217653695,0.7866944292891169,0.4375885726877419,0.36988800366852775,0.2954598629802539,0.7017578094770791,0.7157192166036311,0.7534730466913155,0.3554304367119354,0.681494437931998,0.7386861709212773,0.7893480942789924,0.7024850696440739,0.7450337934149222,0.5189444119646156,0.7740423413580381,0.8126395261110162,0.6389491255347983,0.28318813717513264,0.8193429971235309,0.7537476566072614,0.8263343212290285,0.7148263619249948,0.5875438954238418,0.3731115999075549,0.2639829066691298,0.7177970147225256,0.4007871987569181,0.9763779275979245,0.9717434851279212,0.9509127708387409,0.32559785652755174,0.12383847134381637,0.5832129683810682,0.6862260923648805,0.5992290179645305,0.276836929679081,0.5739632484074378,0.3190065273754667,0.5087350727673701,0.24214227278231196,0.2720043291250047,1.0,0.5749672817266686,1.0,0.714706051500093,0.505831771374649,0.8293272031998399,0.4248691998970515,0.8220264501701282,0.20297531304474592,0.3879475671734457,0.8361292312774795,0.21957523991590072,0.8268454086688857,0.8192625001720653,0.38861290780364105,0.8814242345774311,0.4601252615578638,0.5358645693458901,0.665657229648341,0.4568829450965997,0.39206277070581563,0.5000592427993028,0.8238636646046497,0.5913310864566319,0.5501651480314886,0.4749942004842731,0.5428665595501143,0.18249417994744793,0.7241204207211824,0.6011286468591192,0.16915127831770743,0.577557640466885,0.18393310771613336,0.9371300492958761,0.25816673629806663,0.2746356857629603,0.8663687994817089,0.4352323464437768,0.8562019527261621,0.2787562344694236,0.7482799141757235,0.2144998354407677,0.2547559742424405,0.7355720720449732,0.8800323711981332,0.9801503737888494,0.19855203883451536,0.9900356227121639,0.1861680550681541,0.15874324099727535,0.5958651645622781,0.30906715693003695,0.577157619553243,0.6245512937944134,0.9422587226016691,0.84470963460503,0.40740581980989676,0.4612941044456116,0.6259738478366197,0.829271670896603,0.4685210277722366,0.856952190271682,0.5024740882631035,0.382809336103872,0.49524294291553683,0.3256444098940496,0.3943295820174558,0.38459217225196934,0.17846499163910537,0.4285763946845732,0.716983086079615,0.3336860768368901,0.5665265434873321,0.5796905570543018,0.5558476993596542,0.6467786288338193,0.7943121043694171,0.8153855530583378,0.37027114165812686,0.2722732757710058,0.7050660945846206,0.6294152310369919,0.9446713683841481,0.8631524076095426,0.3794822482844227,0.8094908799738944,0.7016539149316449,0.6165555570835825,0.38534811315302053,0.29194746318027476,0.4144992702269327,0.20427412083420451,0.40022105004103986,0.8853209980411487,0.46735906126902976,0.8269604059571026,0.9388393619453179,0.9365084058375426,0.9693586767400626,0.918943924225706,0.9716428154640709,0.9632870826043332,0.31276788233885217,0.839737048166332,0.4744587934228895,0.541354800822019,0.7760467608689787,0.939874307719071,0.8158017661864292,0.49711829812694686,0.45099928893094876,0.30810212413461485,0.4389226249748897,0.9733038872978158,0.6364451514166853,0.05095113426212693,0.3301193376537197,0.21064770317868167,0.2225301096788,0.2669445149032876,0.549512882006958,0.5572706596541653,0.414148230099813,0.2339984592949964,0.8197409052407745,0.23130007932696522,0.7624685912638861,0.15288845752696992,0.20041410967671425,0.2534740618231985,0.9206142418773912,0.4733409504855197,0.43952727543652714,0.7030360461781178,0.6498060819076282,0.9663704654964281,0.9704610835142905,0.3628300553440871,0.960921648868541,0.22661407205399928,0.44821518647320907,0.2417249551611217,0.41369087411009586,0.24669764729252144,0.11479298818847553,0.42951494742712354,0.2897790120517282,0.7159884257769715,0.2999988571926928,0.8760935573229451,0.3848004157979976,0.21123185297407562,0.36947264889437575,0.5044853854196019,0.4913505180641178,0.6145181609405655,0.43974861270244536,0.09419955788029742,0.7793999609136368,0.7245457598052256,0.7593879732630564,0.5056739331508014,0.7289550567667098,0.5352647307458741,0.5581134891060594,0.06600660864481463,0.7742268167879861,0.21712960714673352,0.7564881213451109,0.24904196012697039,0.7465917001289155,0.1085416711744055,0.1944844952420164,0.7195024548433859,0.24144286187117972,0.4381300732849179,0.4908475269862687,0.4258127289453617,0.6539387975543399,0.7652380351374324,0.9839482399171297,0.8569110146480056,0.4256544866057485,0.9703183307175153,0.9079888498714527,0.8142965151267543,0.6754096707999131,0.6006602633772679,0.25816547354028446,0.28065204367162766,0.6853154833500674,0.668822609170946,0.7616254132249488,0.7536655905941918,0.7342557858991079,0.7564689148508539,0.7607571012217726,0.3997152764399012,0.45230846581694745,0.11062746812322599,0.5078138354951203,0.8659926416676708,0.7711928495624504,0.17053289614471798,0.4721677945769902,0.46797751202902094,0.7150094310492915,0.6942204659456397,0.6426682671287365,0.655113934083004,0.6043412095467142,0.3706293537955965,0.2276622015496595,0.5901552131931408,0.5323075449627407,0.47365586469057575,0.7738193394151988,0.7726424337000232,0.8334333982015701,0.8197780080793132,0.780784032932056,0.6601091158816043,0.5477986001435897,0.7511860065368535,0.9762232620286999,0.5636690554639904,0.7944403016795797,0.8288798764971594,0.3216389562766939,0.27488269336910387,0.24988701979048625,0.5551252123927006,0.5336126557865969,0.764862189734299,0.18472938714123696,0.5505240975705655,0.891154836023262,0.5028131655024505,0.5252418803290345,0.1621860974030839,0.8771697653549836,0.4198922013867473,0.31834380811184937,0.8521042735145218,0.8079378290823593,0.27475023797462145,0.42962314089432796,0.6201584942137457,0.8116117599811186,0.26387874657280963,0.5923177051332233,0.9697662736224322,0.8003872059466592,0.950957539959131,0.35456135511427816,0.2110400828836921,0.2455412963618073,0.7929565651243997,0.512590592683446,0.8253900665071012,0.835013456969865,0.9698452305077461,0.34926430230182115,0.238325930615572,0.18396746122019605,0.6563781268187158,0.7139795125366254,0.39947157139998407,0.9731180832732764,0.6687639585212647,0.2752218769560209,0.7019200474950714,0.6733745402912574,0.6001611503151388,0.38134297550950486,0.4582354036028757,0.9786111316267054,0.5132859260237433,0.7139858345114976,0.6602060703176553,0.37788017346662506,0.35600644498467493,0.25319338839176203,0.2822707976576034,0.719628763521732,0.7785721363450034,0.12463922035687151,0.7536741172570129,0.963475244273541,0.7373750911283473,0.7728462726892839,0.784927473811979,0.6281774684702448,0.5886037312214576,0.37920076368483846,0.34752139015069006,0.5663948327451044,0.5933199681106965,0.7413539530541825,0.628734954685146,0.5398894901105145,0.3726526129644921,0.41468437488860105,0.5009275571475068,0.7398227022743586,0.4035650422047989,0.6665599819452351,0.28327958724468394,0.4476907783264731,0.39901401619993226,0.9865660791263303,0.9469606859703035,0.9328586663431161,0.2317361678177452,0.8077279598366081,0.25271086542522553,0.6361148432247423,0.24293300280315666,0.23420369338422992,0.23407892396423619,0.1818123129325323,0.16289274538900114,0.7518229366796195,0.28278962684113695,0.18820263176077368,0.1771867752507688,0.18401011528300487,0.20700398192539088,0.115629590421863,0.25401646365286684,0.9703522612496783,0.565155306701473,0.5498536945707914,0.5650681716386673,0.9638510044119409,0.9597949154564827,0.0,0.4191885028316459,0.9993250661891008,0.46139709841894494,0.2876430172366921,0.3831210589548296,0.31596726021765187,0.9545142056778049,0.4331651849236189,0.9802475262948817,0.0,0.4996994777885429,0.4116409927931164,0.3886704665548643,0.6917500567469682,0.8050262886327716,0.47144832027643163,0.30118680818693705,0.6533750022612518,0.9583462248962477,0.5524489418781954,0.43201483896729265,0.9815388565631932,0.5193493520452909,0.9391920748140099,0.9861096366337486
14,0.5721104783424925,0.7682350831085826,0.8102341357957948,0.809856619254259,0.6637038804705168,0.7696539182135581,0.8108218964022923,0.3849138193988197,0.0918191350497482,0.3659984594756786,0.6202640688044941,0.4973823837829273,0.5326427973577768,0.7818630997943428,0.3782985661530956,0.8735514711017485,0.2062455104379933,0.8747845747210307,0.4517926426889504,0.2916493431329882,0.7717038361853499,0.673354926986729,0.20223043466783808,0.17484530160709957,0.39166295492343933,0.27150470854175973,0.6100870561175208,0.8170312396041456,0.8100356877389048,0.7870470457794853,0.29453141296271135,0.18801964403387858,0.7067781509202744,0.36247524697211375,0.46041897997163467,0.2719665533123894,0.4738647242750413,0.5255295650284474,0.7682225197779009,0.15700471605361066,0.1595331347626212,0.276960112681529,0.6239301489875047,0.574571798092149,0.8230696332693928,0.7775664300825079,0.7602162920603057,0.18658483302834467,0.7727567896639577,0.3703063661564244,0.7425404281603294,0.7557913636122293,0.7306601779686798,0.17494693442450476,0.760095589651429,0.12640499325372664,0.8684700485219293,0.33140212149541237,0.28298570620172875,0.8522751009007551,0.5021462913591276,0.16991850710218145,0.3420421359660652,0.38256453541050073,0.29416313306436775,0.1360320025165378,0.8107002972801153,0.5565182391078661,0.8447024066635307,0.47498111007498095,0.6349279335077432,0.739631890995878,0.43491833996879425,0.21880991815536383,0.692473038174522,0.5802846841951885,0.17112056473864326,0.4831308429040872,0.44897851627341734,0.2715836512816666,0.2658641898391214,0.41483430603720817,0.5345935131502687,0.2567935188762403,0.36364129992138416,0.3248153870480837,0.29289095899683987,0.43385999587883095,0.8745338209058469,0.7848795894621339,0.887281813346374,0.8351216909324035,0.18061555535769375,0.5028621301507495,0.612702251847102,0.7478377462781843,0.6470534226156053,0.7120392818285084,0.40374791776788305,0.652839653170224,0.3670097337403687,0.5511328812087087,0.22080548150634813,0.5174142730644432,0.9134078284936586,0.9155271084120202,0.506038027154461,0.1528432758947119,0.9207042904419779,0.46469539155194556,0.5675746636896276,0.443504821553924,0.6889721540108411,0.6029139578568422,0.2921823422672531,0.7058663209574398,0.3262874362917963,0.6696935795210569,0.839130759891882,0.280783760277798,0.3855899935271604,0.4507384926760343,0.7188716994965209,0.3291114721879326,0.4145817720154257,0.20332514300489132,0.8489446675784257,0.3432781034163532,0.4504170884486212,0.7875582595940069,0.43106893333727525,0.28158404967848116,0.7476242477222731,0.5810176691001956,0.7911429783614867,0.7564406587698079,0.3775387923919036,0.7229855553945205,0.640805518434123,0.5022741920961917,0.6222696066742595,0.9039597023323326,0.8242993968322423,0.36150102022959285,0.14434072439193182,0.750672698502767,0.6781642277173059,0.7044237918211816,0.36109625443383087,0.2931083531219487,0.4224197598907887,0.7425551131963654,0.20638409889285683,0.21091424601411343,0.8287104886667715,0.19344109842722168,0.1969501900700674,0.26269646721953993,0.5276214748889619,0.9185028381681938,0.5950244595705757,0.36525045124588845,0.5119350502813719,0.5596623006925794,0.40683898467881924,0.35765838025744573,0.9329976273317753,0.9612500824107709,0.6718033689483215,0.5028611648916578,0.4120443627564323,0.2838583261834357,0.4813134471659615,0.5852412145376563,0.3039890234756155,0.4554866712636791,0.47528630656262216,0.3948689181544557,0.33185196186558463,0.16102501805050856,0.02765800784767187,0.8726245511590642,0.8712022715108451,0.8664585262356902,0.2109092238530625,0.43223995829329925,0.3292124513874903,0.622200251047452,0.36011995061764807,0.07750337941750036,0.5134821733103867,0.48266508136489933,0.20708429059232383,0.31332938937665133,0.3295312987644122,0.5936670425524487,0.6339091548661127,0.531346923149976,0.6865805414697481,0.736475370198381,0.4812681482826121,0.27206421875692693,0.48137156717759677,0.3491441325467362,0.14686180483296732,0.87773019426895,0.3259787064963615,0.8699267649407968,0.788436820645394,0.24795423394415758,0.7808918651230877,0.3802071450813049,0.5075218891064255,0.7865887063799036,0.5257683799463395,0.42430857861482324,0.5797349929125863,0.22887420088051075,0.4522308885392419,0.5490109210209595,0.5765560160150375,0.1915499655092681,0.21852663655242463,0.8900658503302676,0.432097352852505,0.1626037350470006,0.43211510842100265,0.1484911036784118,0.7983033213547992,0.06847984378400901,0.2566297762672122,0.5319509179002492,0.4658748093521922,0.5327561334751946,0.34217990356071337,0.8848720326802549,0.3375492390543572,0.4053287493399677,0.7754637836163489,0.27822877410541724,0.8601785443787227,0.18312551012225708,0.8780092876274544,0.2622350409262814,0.20833610865291452,0.4370488434594831,0.3445084817988094,0.39869259525865136,0.632303524708118,0.7326309935252229,0.23015879348430243,0.39308994767868904,0.36062500151359744,0.5934981503157813,0.8546204312746098,0.3054387428782479,0.25303503781072373,0.3392170171889612,0.6177078529463422,0.3093629603532138,0.24800437736600012,0.26210037867246305,0.24413876186896746,0.2554525490229994,0.24312298037922925,0.7493384972345296,0.025176428446976536,0.6622026187360096,0.637336267068526,0.7206207751056947,0.4495725397701729,0.4492166390022758,0.2936725430182111,0.34309776607271425,0.911657978915515,0.6787083847182488,0.6891610616263435,0.8410760880289397,0.9126975371634526,0.3687672932085446,0.7301302917471613,0.8459138728348894,0.5920004470663719,0.6856869807156625,0.4119597663182813,0.5470866637898958,0.39613325666285676,0.312217045980584,0.7783271775649334,0.4430688294208983,0.9262145609732294,0.8375763468454599,0.974234499850067,0.9258604960323572,0.928166671698535,0.8593464846978144,0.8634119064856388,0.1535237919981511,0.6575769374515534,0.6197812044835687,0.44780124328186705,0.4191384774772493,0.8432531818252678,0.5364525808344985,0.5516817635715303,0.2921418796407494,0.09101739687380848,0.3578372242660978,0.9717600615236176,0.6434007724355474,0.29981154889215456,0.381785646070217,0.05716081127160464,0.32246812364748756,0.2847429524878631,0.5634022348060047,0.5943422986986707,0.3193417848310259,0.24208822140253314,0.23222255592712893,0.22757035330967967,0.6044448214035923,0.16009414524655785,0.23922852719185397,0.20262298048998614,0.8751597045372818,0.7576740857505945,0.7112639082882809,0.646834670882539,0.538083471268799,0.8306874067214568,0.8645709682100704,0.45650142875158284,0.8689274546405427,0.2236597968826462,0.32065701680407765,0.23384038807563798,0.31067449109486395,0.2324124749858758,0.12370758935985501,0.3700106756355324,0.7411088632121862,0.5698490954861531,0.3632415325563491,0.7992627459994931,0.4677998578775742,0.617429386368388,0.5551145641501559,0.4851298749999709,0.45145590281122766,0.503995749466153,0.4302108015207037,0.22267495258574635,0.826628629235501,0.722117488215144,0.7299841458332024,0.42842332749154793,0.7314265704755595,0.41629256152782973,0.427763592651431,0.14067557746880338,0.7111844308404409,0.14786094398380356,0.7024749931240444,0.1753109327526449,0.6580641094936108,0.06959161496243917,0.24578806054066923,0.31340753962851114,0.299730584419981,0.28523950099777623,0.2386252373678095,0.3961987813419462,0.7690268960855149,0.7121245515453093,0.9281943818959519,0.7440420332676306,0.3995916058780592,0.8643015222997753,0.7900625110754214,0.7786473957813482,0.7048460055017902,0.5513797914315193,0.21718258016374414,0.24013549575709353,0.47020608952981685,0.4542452079173003,0.6243623160154095,0.627551220922473,0.6028273941945305,0.6114156102811033,0.6297315670495675,0.4802371206873434,0.6029442659147709,0.37740788912411144,0.45568947717130054,0.816792202746187,0.7214848481143656,0.0897581627555763,0.48654859648767873,0.5025354205976106,0.5413685942856282,0.4972320526988708,0.46045334277301747,0.47565811567036886,0.5986474419862546,0.2415774515699671,0.3150265773528518,0.5783443102956157,0.238349553935986,0.3357603933012982,0.5813809151217046,0.5783279405241526,0.7255886892293439,0.7494031352143639,0.6706586062657607,0.47870874792058704,0.6045029259189755,0.5242635839708937,0.8787202001072077,0.6126399605958219,0.5769139235197935,0.6711355047944445,0.435217626426531,0.4120606952912694,0.16675871431024503,0.590343301686754,0.6078229758939271,0.6715940904003957,0.14572656395190414,0.3528616026776764,1.0,0.5061138355438606,0.25870263986952347,0.19463541796802014,0.6814505531921472,0.29830351554185347,0.30422850168123783,0.7030925064640512,0.6659340677289204,0.42584989645143956,0.22717530902720423,0.7226551917422981,0.7752353544648551,0.402891226168839,0.5793144424183571,0.8708541100128417,0.4334930622423362,0.619506554650322,0.5832107638883558,0.1816965239692289,0.3011444640711133,0.9938349320313823,0.4425526050583925,0.8904174823062155,1.0,0.8764249784258138,0.3516070206696232,0.1773119304215904,0.17115532930687882,0.3460573179399756,0.4964240206161065,0.35024390237948344,0.8786866270972878,0.7592377630059016,0.15688830602744702,0.4441253457267399,0.3770899103510543,0.43941050302886914,0.1320323495377579,0.5195656632180371,0.8879996768191073,0.27522049629023165,0.5568229009374225,0.40641438210132097,0.4572457519604282,0.4396663649340601,0.4959742286725297,0.4927024513141807,0.5389839640084371,0.5916300237183986,0.14004569204639195,0.46908340010075106,0.8650417733269218,0.46596960271370497,0.6797769786473431,0.6894192570437994,0.6280314966942183,0.6308553624665639,0.524855789503941,0.48705488794547647,0.5744770124572762,0.5675740756943517,0.6698754371813985,0.36829732312951224,0.6425086164592022,0.45317668890016227,0.39511158365041293,0.761902025137438,0.8118663885551468,0.7667508578542965,0.6497218957535683,0.7170602653563339,0.7218776012084576,0.5708618437041406,0.9009966083196305,0.801669861985216,0.8423812323486229,0.2339262812517575,0.7857970475165771,0.2332770558626501,0.9304282374256853,0.25727969004538365,0.23962044884831707,0.22365089606000316,0.17588383604274346,0.22246121844270983,0.7706579554098627,0.2540655201671844,0.21185984320616963,0.20060085229072097,0.1989931021207021,0.23887513934054747,0.23301213772993074,0.3792630564745059,0.8713247342529354,0.5701013589996529,0.579268194541181,0.4937097026474402,0.8585042447173024,0.844128201004304,0.3553206588917378,0.3962937787938153,0.8948511815899572,0.9902510572067253,0.7261977826859113,0.6210446064435496,0.37288324491816854,0.8797069670149689,0.37614908701502026,0.8838609726740324,0.717476135547923,0.40097323995308365,0.7553816075965089,0.31111383331576564,0.4438714830786419,0.6736748256485374,1.0,0.7811306576784196,0.4437773811923825,0.8731219762537062,0.8292632740624325,0.5774893549475372,0.8968012884357222,0.5232345555723759,0.8143338832814272,0.8426403466605246
