15,0.6457228968556487,0.861814362747634,0.9253876519115127,0.8916788579790975,0.17927750059018657,0.7950614001244821,0.9375798752091399,0.7013590293616663,0.1414523006046438,0.4185503759115102,0.8096099542038878,0.7723221391460343,0.45892106822589224,1.0,0.2788491007598061,0.9439692448279433,0.360310763561532,0.9229033856554073,0.601348281458741,0.26918798355671053,0.9630969714804458,0.8501915798750369,0.015722606110340886,0.5577622995124778,0.4024727050062035,0.6765700934122564,0.9213031757138986,0.8449659274926384,0.831894707387342,0.9440845374280112,0.268649693423171,0.48221806160323416,0.89973217618947,0.2409311016571035,0.47293003961863717,0.4461981965611964,0.24708577815523453,0.662211751493721,0.9054822416090036,0.2810740946009161,0.21926442745811794,0.23908065686670543,0.32941109227362836,0.25589311552200883,0.9337030187688453,0.9553236416064382,0.8702969733678708,0.4769620064398235,0.9522950872165312,0.34318792135536963,0.8642178049018128,0.5979008125427264,0.7005377912887877,0.4507803625934358,0.5648712118076303,0.49761485539823286,0.8977454606207631,0.5025859406457525,0.41567225312489786,0.8823501664782111,0.43911998053660173,0.2979242640566961,0.2604827316712522,0.09862548644721066,0.31117457944889554,0.43974955887706624,0.7014033055312462,0.6454900844933068,0.5649732609804546,0.4962451916998003,0.751812058985005,0.4642973706659855,0.24311855368675245,0.17397861343486812,0.3450999934029202,0.8138432949606569,0.2136787689636667,1.0,0.7172147954568863,0.3209849590710208,0.5946651017979387,0.4939151329947047,0.8945223760933645,0.287319273561907,0.6866941676183321,0.28782310932367194,0.1610318108350459,0.5338272506068693,0.9472979024207294,0.8155174762435503,0.9357589480043849,0.8510561440547594,0.1044737448327449,0.672113260087545,0.1582254070813458,0.8905324964111224,0.8700776969960253,0.7403725554086764,0.5258173618683524,0.6986172628446047,0.41666855116298457,0.14181956652100836,0.3453828071305746,0.8964846766658076,0.9010323273561662,0.9113944771154125,0.7728685114703352,0.24040166472144242,0.9027745087539502,0.6513365837209475,0.4913491830124363,0.2817137184134475,0.47304027756671874,0.4182643434541545,0.20404980582478097,0.5950402608000285,0.26645814122615624,0.3884252491391166,0.8893541867194936,0.21790623884927673,0.33061809549833926,0.7526262023831772,0.6533279936826367,0.34152280227533055,0.2950428496958045,0.23053462171165218,0.8400998427042299,0.18639676226167384,0.4260997769364602,0.4871496987195293,0.3528218031372677,0.36930598332617165,0.7190626122820535,1.1803326333366486e-05,0.8161037032475661,0.8915898505865449,0.2448864009138676,0.6737859311022996,0.8342010203003631,0.36177888749133397,0.5549851478909776,0.8778930194746345,0.7442379776622197,0.28292836985905856,0.04821028383711528,0.8235089375817797,0.6909226863611708,0.8242426610413859,0.3788344201720306,0.1624708708260394,0.21770692196932295,0.8231606066612495,0.3238157132325925,0.32456884752683757,0.768968397954056,0.3270335315864911,0.3257509625006795,0.12506572554841874,0.32050779274344054,0.7408787178206827,0.6825375494069734,0.3157046268287958,0.6393129250348701,0.5047716324694571,0.7524141408205347,0.23211985081670483,0.940071526515374,0.9683991343478378,0.6160887404748799,0.7105740736058064,0.5872835645403541,0.18363199496837856,0.6834219815927415,0.5840433048609487,0.6592332228050035,0.5883039642885626,0.44164693251032305,0.31814384829814435,0.24148096183021078,0.15823068461285156,0.05316035382479896,0.9452679889945995,0.9437864775515348,0.9450292195295953,0.41274541572286494,0.2902131813138108,0.45351075485414505,0.08252527772063332,0.476918046890498,0.03676035245327574,0.41927950367988226,0.3372045501613154,0.5828329064093178,0.2331896944207756,0.27870596950409715,0.7104277296176384,0.5341100259641691,0.6435470614520962,0.611813291384001,0.6045195222049685,0.6830941080081688,0.4731713271294355,0.6851464136558918,0.27167053458723583,0.32764230232743263,0.913266321761671,0.0,0.9016292459336688,0.7739481050020585,0.30157164946306947,0.8468967572734071,0.34143202879075585,0.5753682220189871,0.7530720129385995,0.35551539730887843,0.36990346737787666,0.29113424245922087,0.427373806764991,0.4679241208704703,0.5539028628291414,0.6734279550656881,0.37139472384398386,0.6172712340015071,0.6691703040181127,0.3467500220214615,0.4669537111865895,0.5165928061571605,0.43599498338280535,0.9173209899608816,0.43259422808214576,0.32122581740911293,0.6885427408489966,0.27653203385785186,0.6804536636761491,0.29508196575737616,0.8927889067264513,0.3304798769995736,0.9133162504749305,0.7258752635324948,0.4774828067801151,0.9442140697976604,0.47902823422798135,0.9387268549636802,0.2738833632472497,0.2140969655560248,0.6196581572189197,0.1457939490042994,0.6154795674707131,0.6676502803207164,0.6450780195025827,0.4455436429993226,0.17812376613620068,0.4433254447327762,0.6353806004371277,0.9332193725924491,0.10121883592053539,0.43564494949751426,0.570071772914344,0.4932366749616523,0.5485599152063301,0.3983662199956656,0.2854053718765363,0.28256367243447883,0.9478044940119003,0.30293017518305887,0.6762696556934606,0.1390125501002339,0.9333926946506994,0.4942120537501306,0.5782258293960877,0.525172033252502,0.584753053430898,0.5765625302106626,0.42041507855147986,0.24711804375046634,0.7657804538128249,0.9762168754708749,0.9187643256736803,0.7736833357844972,0.27295644490926324,0.6425119480181916,0.33928936538887194,0.7338016493398067,0.4031272993478539,0.35398777267550985,0.36843776463730754,0.2860512078858529,0.40188829174309143,0.8805109590924559,0.6274650156736413,0.7566322745193726,0.9485339752987871,0.8934928675011908,0.959469167086729,0.9083103787159919,0.9448811388620405,0.9364325770275437,0.1704854449231334,0.5581410141100069,0.34896478417008064,0.5995250195782491,0.2894052863599031,0.7143474649556412,0.2501781108420284,0.5671669835468975,0.45768233546992115,0.3806067271439457,0.4271701673387444,0.9697748869929174,0.41784880441292127,0.5219661733105999,0.6333623582194127,0.43374993267423745,0.29939835157373706,0.47712113745414947,0.7008957068639012,0.7093612295647526,0.3616171827368503,0.4961230313290619,0.6097478412779093,0.4912393618687645,0.43554187531153,0.4458404936587149,0.45721633264526446,0.36096309411077104,0.8881165590228579,0.836681146342913,0.8164862255970671,0.8750303935086932,0.8382422957343694,0.909205128772829,0.946808326923786,0.3813671862701746,0.9348608394669043,0.4737572396121836,0.39619302514027444,0.4874757815842705,0.37262740244841047,0.5047522307069827,0.36794747423966734,0.49620268995739847,0.5268938891565323,0.6877244080990981,0.3371285584783151,0.6622735191712752,0.2413586289177362,0.8830706545020668,0.85220379028579,0.6371008137270951,0.6546412591682123,0.680613368580663,0.5560690732959296,0.19368650152352784,0.743967982582221,0.9286496765636464,0.9256841960237692,0.3478963248588263,0.8912679576684803,0.2673846099486043,0.15380179952460699,0.08108874034437547,0.7136189503595518,0.14631899576263066,0.7003839045643124,0.16509783758018992,0.6661920213044698,0.1677413093018764,0.25635937083462085,0.4283975370614285,0.2925516995923156,0.33855864892766746,0.29809411281616044,0.33046478027292725,0.8204976084472919,0.7155630416999905,0.8546857989437499,0.624554122277204,0.35229311774827515,0.9455153466581799,0.9318119566488466,0.6318953266366588,0.5035653685650858,0.48606806092364113,0.1947432899056018,0.2295901583337795,0.6824863105391012,0.6668179794955801,1.0,1.0,0.4134963053732213,1.0,1.0,0.5902096537888071,0.39930125971101643,0.4604841325119354,0.40431000264002576,0.7135779773712521,0.5551072771802315,0.07507408401443265,0.7966357258125587,0.8199362862349059,0.7599732738069518,0.7355276214605136,0.7858623552599207,0.8288435323822163,0.7232797120888458,0.17834723363794752,0.22869311539484763,0.4242950490466813,0.17774425662293467,0.37701466380479065,0.7672070782823479,0.7656557919758173,1.0,1.0,1.0,1.0,0.8379100093549687,0.7709609032390713,0.9502053323367609,0.8459742712965067,0.7990604188851075,1.0,0.4155697081714563,0.39486560196183895,0.37714043492676674,0.8371747813390024,0.8414016180482896,0.7760972038567204,0.1440364474600162,0.23933096519622507,0.7997003413405805,0.8583076103243517,0.6309662755847865,0.22477261866079556,0.8453816640754928,0.2926070471799608,0.24820038506650174,0.5409730440822883,0.97677647527149,0.3260143206212078,0.2088906904618084,0.4165363221776512,0.5352071798728503,0.34824064280572453,0.5966530452352068,0.9428034257919726,1.0,0.5360751301092657,0.4534137151057198,0.1914517162140979,0.39822416442206954,0.7556467252421745,0.5688737074271079,0.7719580951573274,0.27908889352423866,0.9489923360026556,0.0735745132267617,0.2195201065493674,0.19566312435461206,0.5567131072185003,0.7156928816021053,0.376449823894491,0.9558010763556288,0.44053729304827965,0.29989522539294367,0.6656324509219863,0.643489438226891,0.5969375466728123,0.3591986923786931,0.45916185605697946,0.9606017255243375,0.3266743600544686,0.6123490024105762,0.5256855503070795,0.4060220318840411,0.38698984553329757,0.5829915523927891,0.57378368108328,0.4117375425440551,0.44907540071958535,0.16251252258294088,0.6846149502836797,0.9619727997126047,0.6844395562338002,0.6743715055243834,0.6835620024785726,0.6015465679089831,0.5620535340142587,0.5069177618925206,0.4815860446771833,0.41365534325732495,0.38139430921358597,0.41938673521805653,0.3784140959816698,0.5992347342099006,0.41259577159553273,0.16533729044388107,0.8747661525620634,0.7609559240721012,0.7374373196797029,0.6071511642929529,0.7397265903893376,0.8208778800876615,0.8748563589887446,0.9699713332154037,0.8339569520998888,0.916759530056853,0.5012478019433121,0.894211409026395,0.487214539422871,0.7150237899491396,0.5277948411503709,0.506016750245788,0.44491430903568674,0.555404517688415,0.5286650981165308,0.6306871941355795,0.6838408837250376,0.6538607465962307,0.6551584719848675,0.6610820796162277,0.6799087918701475,0.5895451091298761,0.6705999177611216,0.939278344619425,0.8711922819561616,0.8478611771946759,0.6387800650133546,0.9324781500833693,0.918945026528997,0.2725877849088615,0.46374268167412497,0.9584216775453119,0.5163019615913402,0.4050036685499676,0.47731003973646446,0.343805826057968,0.9342345307210591,0.44841612572998074,0.9451771681101753,0.5634059974987331,0.5396646303612076,0.5705389308919743,0.5931218027974424,0.813063476814937,1.0,0.4569543702802446,0.5971616371007457,0.8297955182672975,0.933111595681098,0.3088364692900197,0.3718851648008251,0.9485350176069379,0.3994266846472121,0.9062089938510306,0.9501276100619556
16,0.6176087915299172,0.7373382799211791,0.9235649259937422,0.8813775479304387,0.2851300569147783,0.7925243348434416,0.7794931873708065,0.2268055764537867,0.10916821978068603,0.11225033286289858,0.639829286065115,0.538998114898106,0.3804428300480792,0.8014552421314198,0.2902994704047937,0.9314752206802064,0.45799248894981043,0.8970239638087617,0.5165904858692165,0.32633428564570627,0.8749068654153146,0.4677526581621411,0.3037883697161251,0.47142789878578656,0.28608340389034775,0.7664152951035292,0.6342004084408355,0.8290834592188977,0.8202430742643212,0.7201690795672072,0.27620577283823144,0.501182398149245,0.6267970591071769,0.3230126563531072,0.3588691371933259,0.454611332983214,0.6954667503688151,0.41498628241366525,0.8487496750048227,0.36921682252543,0.4947137307000021,0.17129704215200856,0.20942533916493833,0.18223660674713463,0.9369869945311063,0.6525126974208267,0.7659286218744141,0.6724958128640344,0.6529371706449374,0.47201476623059385,0.7487119049928331,0.5747703891848369,0.3900758109807,0.48410566892219636,0.5474726927562663,0.39457015605044427,0.6857525899662947,0.6017081553278795,0.29080636964206474,0.6534304661702018,0.4213353095273363,0.1782133112815641,0.2052505584954455,0.1773323275484897,0.36122204353213827,0.32890394261642875,0.8376900584152515,0.07836748137336684,0.36055716266692445,0.6650516485535184,0.6759025210608062,0.2558907897877389,0.2771349542392825,0.1329412059406125,0.15127545720824645,0.6893232498930184,0.2503478499297984,0.7128931550743159,0.5474432503613487,0.26312022343630076,0.7101485784184969,0.1411543613622686,0.29033891650488536,0.04769996770084399,0.13985465108498168,0.2599609241749746,0.22136129461359336,0.5125819412768197,0.9380332154967396,0.7710973963938247,0.9469848724191681,0.5505634758912,0.2986236136044824,0.6897859103192759,0.387388587252394,0.23057594577530968,0.7698934453603355,0.2644229150603265,0.18377573049865664,0.11162943340123087,0.29597527390702943,0.4607456476309387,0.2680015703130884,0.2712241576097385,0.7292545036640179,0.7397065106137779,0.5811776401572681,0.23363790654530614,0.7427603930228983,0.6961792707553058,0.9244583538149245,0.5019756189918642,0.16973797181949674,0.27201547874251325,0.2561828822181693,0.8347707365800411,0.32364505877024957,0.10242084417311126,0.7722109334045737,0.17944093538949052,0.10141208203675497,0.7624506727791425,0.6045312525801174,0.4395333547773741,0.19462239442289006,0.37052321020492485,0.7953958436269506,0.3368375595686201,0.6671925660808585,0.2797830176822902,0.3085896458929916,0.3567872131499191,0.6015604386823034,0.19886610046474432,0.7656016965489278,0.7571425902378581,0.1709066798600921,0.7383640416191193,0.4011817642073099,0.5020417077105935,0.6445057399029112,0.9034066186636449,0.816331412792724,0.3357280991707579,0.10563435539144514,0.7697352645029595,0.6597601050278978,0.7742049131778084,0.3935972442615012,0.239637846392116,0.3096834413302042,0.7615086342516535,0.09147091503407984,0.09628392256985395,0.7456164156712936,0.09931687493575002,0.10162038587531723,0.1556248304589415,0.5558404937830956,0.7787705328671825,0.62918789557875,0.26614345239842596,0.6618928978933954,0.5930331704752614,0.6094432164945037,0.6085553233805435,0.7122207248364525,0.7937298201032252,0.6552411617157514,0.4672691621624837,0.5319651213878944,0.21900124949582472,0.44354871740648877,0.6859452707128809,0.24683123102456025,0.5756909215913876,0.5896311267805489,0.33193905279505836,0.2694996206251012,0.5031689537106062,0.024497933687933557,0.9287356076911861,0.9184417481047733,0.9222955920704713,0.1968281060890009,0.23469380052684158,0.1815933704893975,0.47451423626485145,0.22603328991091687,0.09094295138084081,0.5002917558701434,0.45316883278886766,0.5706663719588715,0.29801151754606764,0.28838933848467146,0.4224516586406889,0.49134775427547817,0.2259978669757283,0.6410773030952902,0.4409514371343121,0.3623296532209686,0.20164909192977598,0.354821922318533,0.38019377407938487,0.08965636147428686,0.7280791215370798,0.2383598033859374,0.6928857476697147,0.7862050017901354,0.19241375945354658,0.938336391791508,0.3031489771368228,0.7142723357405704,0.7516010481839193,0.5420937392240813,0.5016914324742189,0.33434923124844484,0.5283824695860039,0.7415391516043315,0.5488061728537781,0.5599593528454087,0.3233153727471768,0.6301463873734604,0.6326455272244914,0.5302578965985895,0.4998251261052643,0.2773057651409294,0.5188686595279758,0.8965107430178105,0.2898323856374083,0.3191058151012094,0.3133110496448519,0.4949025107043297,0.22683835982246903,0.18149899006927941,0.9093366424650762,0.08434981568717888,0.3271314635080548,0.7844359842049428,0.04905390751949141,0.9319127576673407,0.5458635562913041,0.9120575129002141,0.39332287902881163,0.22197104018884994,0.39280646651161316,0.17977360593762506,0.37637357496117885,0.7362488060407344,0.8139493798019254,0.5434558871885623,0.22189530441441152,0.3226965116247087,0.8504264249122808,0.7814159783442107,0.5995401797259768,0.5380158969399109,0.4169283749404681,0.24845757487515938,0.4013557043749618,0.3106839180650954,0.3957901743128746,0.3781830901332648,0.13239290459789269,0.3839229796905912,0.7173950438520358,0.1250804275421935,0.9881923073044804,0.44010102191350364,0.6138797052072744,0.6180084938262065,0.5559757362330806,0.49350576455443224,0.39815354108310724,0.1919671783780225,0.758689271215349,0.6735321049385727,0.7686669449457351,0.7647407368570619,0.5612861951953414,0.752861106806951,0.380992288926621,0.6901872230321535,0.20662495472532177,0.40392946807366986,0.36664743562951,0.20228892303561136,0.5852878418177249,0.8629141603350676,0.4024439310593916,0.5849156866637503,0.8987867622732163,0.8174522024013541,0.9292852914272208,0.8635876297737541,0.9254909860132063,0.9172620701398467,0.1848880157687706,0.6729432523428489,0.5663165211206377,0.7347998739700444,0.5902590001006927,0.6744106925660338,0.34843522789244274,0.4406374934571737,0.3704162416691335,0.1742894551531759,0.3570275865763585,0.9407175377272131,0.4419491912118011,0.13561761812224268,0.3574144411576451,0.6121193004707889,0.353756210007315,0.5771279806956461,0.33419004764454496,0.32527151671491406,0.1800173400162369,0.5625449181886191,0.5506597745289512,0.5666450067145526,0.5549521172777977,0.4985547544110735,0.5106861880756154,0.2877172396355935,0.9480348943635237,0.4103517760941242,0.37833189638468717,0.628995949786195,0.5258159932105417,0.8917983399452432,0.9247363955370266,0.40107426910446076,0.8918005669522097,0.5713551731733466,0.21243568894516196,0.5826017173523613,0.16729402057136636,0.6092061423516832,0.47393533073699595,0.33559758086827046,0.6585132813023854,0.41209208673177145,0.6230835675860579,0.608628254999287,0.4722337406526223,0.36823985463634995,0.2540096032005345,0.45588956632994065,0.46394335410117216,0.019343346389549043,0.3983968628385603,0.16464595036071034,0.8254845088418068,0.8280275055816542,0.8394474924415184,0.4443930877294409,0.8469058561366444,0.38556744900609696,0.5016156849661505,0.10380640254168423,0.8433100699996379,0.2982424222900016,0.8381168564632273,0.34723113918890974,0.8190846718775752,0.21889658369251494,0.2515593812768944,0.5315357618374651,0.10061747236383191,0.183818631966734,0.14312040468375506,0.33835732129984897,0.8534743631103829,0.8433918875031786,0.7884744946616343,0.5730061912374985,0.2962791908601715,0.9172077428852151,0.8688214233187735,0.5551634287762707,0.4710289699145258,0.76330132670759,0.3527792161060998,0.36153276862856354,0.5136077248553369,0.5018330441953043,0.8380262387465282,0.8361810992541657,0.4754529576992534,0.834435189682021,0.8330443409022784,0.4695778367161819,0.940690762457203,0.5023467800067892,0.3103643079808522,0.7414924812484592,0.4861690954814566,0.16966230646541242,0.690157598902919,0.7126362160128907,0.7162034486681808,0.6828558166735256,0.5578154039959369,0.5915468570059581,0.4246435440248951,0.42170595525249926,0.497527623263,0.4247189233309179,0.22033064823662038,0.3293530148788911,0.6135813157560425,0.6297644048836809,0.8889345315851379,0.8948481010905915,0.8913631217194344,0.7298371765411374,0.7647688138708993,0.6146610542377181,0.9270279107839803,0.7419697536862031,0.6875388848993234,0.8892285637370119,0.3842671233542267,0.35519064529177147,0.23762284440786113,0.7746838663517607,0.7888462556367635,0.7615980325178092,0.2038024183504717,0.5999967603384497,0.7823717612175484,0.7881354303223166,0.5341423115937857,0.4456710474031221,0.7075246786670855,0.43890762622116325,0.37830323526508636,0.741754538946721,0.8883367587684303,0.34540160977827467,0.21109218383651082,0.4791429554463802,0.7820230289680689,0.5078994536075591,0.524148452614035,0.9189275239323216,0.7277189074530799,0.46521910819950624,0.4642906520730247,0.16522476690972573,0.10382156992679442,0.804488908704685,0.21675845619839912,0.6959359480735766,0.7885420279693272,0.9300022200063636,0.567452409247956,0.42065127431797444,0.10985974959805558,0.4678318006373579,0.8052973677000983,0.34751724840153875,0.9166760395634919,0.9114903674328129,0.5120914677669314,0.43363036456280973,0.40511363335554135,0.42314316091084697,0.23274174157721916,0.6456913718933176,0.9399603697706949,0.37120973550586384,0.4835495638611331,0.27643132184481983,0.2410429326684427,0.22914695430326273,0.6060801553798134,0.6166862383499727,0.6159426333602621,0.6839297447369272,0.10197763086677031,0.3714661382279807,0.9294971272767841,0.3619398986407396,0.5913611746860266,0.6143292727685193,0.530472604670351,0.5043339937318736,0.5366496323449167,0.5120641130607846,0.5549884613054235,0.5442344521509934,0.6005660561113495,0.39513846846123607,0.5320881776524798,0.19362512738204793,0.07214424106001831,0.8561438306548931,0.895032673032801,0.6494510727574031,0.6118187702631166,0.87877189068994,0.8553448785851955,0.7937806128021653,0.946200251172526,0.6568618909687097,0.7012200941386201,0.5992575972747076,0.6111845414991227,0.5986319008039663,0.691719326566676,0.6325706222967118,0.5891902242664434,0.5869794881678325,0.6573394202833187,0.7090846547372349,0.6327069953425392,0.6868312127144085,0.7735358166676998,0.7755743173154698,0.770477525122732,0.7927331579584812,0.7768480900332714,0.7552909560483649,0.9232892532253394,0.8814132279412126,0.8687429151324391,0.8544007972446831,0.9058690140863851,0.9169142005806018,0.31326424931284125,0.5514620736290855,0.9379295698789429,0.5743508602564961,0.6015297833264261,0.45453374242517275,0.213341985786203,0.9390381667378908,0.45070304247919496,0.9361990837317425,0.5511656176643553,0.2658116863032111,0.5712847713314465,0.43160598649339516,0.6131812721727098,0.8773171577123614,0.37241786273961613,0.36624070142990206,0.669015349025219,0.909101875916897,0.44835464460411373,0.46325422231654223,0.9252697797381129,0.42486023650321375,0.8627355856217643,0.915261708901485
