17,0.45052973957717274,0.5966786210994224,0.9458135143667061,0.9114265162038756,0.47715983843851734,0.7313119446080159,0.7969280112300008,0.2114551660066459,0.4255079752890935,0.36375903361433987,0.5731830834358996,0.44205163835222705,0.5230159486312126,0.8218495254838434,0.23639292694023678,0.9465720731907225,0.40605826172369197,0.9464216598094222,0.26434823886223435,0.17279955507449132,0.8821414912071639,0.6431960168592498,0.37626053706563684,0.5437037498597336,0.34175246916017005,0.35067999059291544,0.4974423138701577,0.7630869556593183,0.7549923244913949,0.7687738032065192,0.29043840827694295,0.47553628408206816,0.872465742511655,0.293154862977004,0.37254778158970336,0.4515083867069708,0.44193508587030655,0.3590683194014413,0.645475313060044,0.23063517730419064,1.0,0.342415905127725,0.782499725629053,0.753944362694958,0.9517196418127181,0.696887273204246,0.7408186995269646,0.37219569751443954,0.6899318162968682,0.5189826194948369,0.7147719449089955,0.5730480104592788,0.5316239948527991,0.4569495191340367,0.5391202881048626,0.45306518651892036,0.8244266893754802,0.7098352031070869,0.22777747821671215,0.8111556065027938,0.39513648649280814,0.11858432692332789,0.15964407792881477,0.34594344311493225,0.3676060028165963,0.10772401268266947,0.8935206614449679,0.5917548343593556,0.9218698247187948,0.5708401985920859,0.5681995199396008,0.8323758602638236,0.3473614792217045,0.21776119395434798,0.8055717155168519,0.7699954105485104,0.23755188406123484,0.6950573026117368,0.5989920821646018,0.27594240388626956,0.7907875199872243,0.4103006658521884,0.6308502802752183,0.09081134660060847,0.13540134602348344,0.31764208413053985,0.16039881135652806,0.6165934046005067,0.9518287214348898,0.7639857247118726,0.9673494675415738,0.7914771219451313,0.06935052794684508,0.7581040273743461,0.6545503976259458,0.49575919512483047,0.7486540542563405,0.45230487767324273,0.23202974001509882,0.3575298250153056,0.2776605827708248,0.6681601226057806,0.5299872677145039,0.3430861595541251,0.8823541914121987,0.884934689871048,0.46134962222207476,0.2708192734236635,0.887313616816586,0.7700408890366051,0.9268411961081242,0.5546013240306196,0.49001319013517425,0.4473533248182531,0.2639134909146851,0.19862483722976834,0.3226995137731532,0.7555901270436687,0.7163882122464855,0.3380806612177985,0.16096858587987525,0.5944027751216431,0.8023748930096866,0.5300243789214976,0.5603049596229825,0.4647558155780595,0.8019111411095176,0.28089177766132545,0.6758469254415157,0.8810903262351798,0.2667941655571278,0.6374648787473172,0.5322941631408917,0.7800655303517615,0.7017211680441071,0.7052211914836708,0.5012120876563817,0.03476129380521655,0.9492305139318704,0.6101884271320965,0.5487192461992332,0.9303596701667496,0.79425468931119,0.3418157641044056,0.07833122619679474,0.6511838883359605,0.5277077436782126,0.623756702863953,0.4933906073156586,0.21574247593574858,0.4496516308682408,0.6284884381880174,0.5235712238117823,0.531455869725114,0.7549428277360803,0.4951195902699202,0.5530898170145191,0.22048675945055493,0.3717866204026709,0.671400064598842,0.46941905405523887,0.4945843946701214,0.4601574125407648,0.7351648302002309,0.4326122320268485,0.6863682382420925,0.964442302447552,0.9640546896372376,0.6833049818715324,0.4655274150826964,0.3146308063261019,0.19836466217219123,0.420162113431962,0.7188297846423213,0.2407232875787653,0.21945026943877052,0.670632376625472,0.36451131172784335,0.31866192477696204,0.4963048011572229,0.3090877657829365,0.9468387766172143,0.9367737027640559,0.9304026796703108,0.335146579127503,0.5603030646124347,0.3702191609921812,0.49248702759456076,0.3966849466524335,0.3892880451810634,0.6127908464728942,0.38750950268603396,0.5109613237857957,0.2645800774592383,0.27141745586107874,0.654343135417132,0.6542848360273893,0.5603177224488428,0.7491030167511088,0.36747844349695974,0.5768283853550564,0.535836501552902,0.5865294252700416,0.33531710929639863,0.338482274861937,0.8522729066792577,0.2611438620217336,0.8387903291463109,0.8641760687611397,0.6692471979803778,0.8663343949526443,0.7128658481345772,0.6151840904476732,0.7604131725471417,0.3591913228973985,0.40981421685805397,0.22464756459717883,0.671326805431453,0.640281808442421,0.5576330350347832,0.469248797389168,0.28123046292983606,0.4041831053758752,0.7041018520159537,0.1355332365471558,0.47488944551450324,0.6655890984243276,0.4651771637582112,0.9457158474510436,0.47712648825164217,0.1310411276108568,0.2192975633454559,0.26376686160992385,0.2835101504252973,0.12979270858099504,0.8885383997829565,0.08122318414017544,0.14962463731135184,0.638020866141465,0.7309640979407694,0.9460804251819277,0.423386091241743,0.9284033860654058,0.43653517480839404,0.15678525441487579,0.21919225281540483,0.2850882153810626,0.34622467298814846,0.3271103198807052,0.8563444381037082,0.692252846751179,0.1903462933991689,0.5254933859678583,0.6553372184043744,0.8358584378009691,0.4439836383831897,0.6830734698421418,0.6566519337815071,0.4130377664773616,0.6212370686864358,0.48677493042281034,0.926585138705863,0.9231069906582758,0.12981268609399518,0.9231099495776603,0.5706583112935232,0.1392115307250909,0.5963922867716477,0.4621766630716455,0.6779096827739136,0.6890411618698128,0.4663768714443541,0.4553367239446429,0.2077709564978149,0.15950055828052062,0.6455138233891173,0.6064893991968893,0.8043073360322062,0.772197683079957,0.2838242178526029,0.8646996220144577,0.5338413063795208,0.4477120889026832,0.5552164403477342,0.3300052843363877,0.47908889146307565,0.3611424284484313,0.5214775609674396,0.8599247037424586,0.23136597274854362,0.5709151738027299,0.8868506073683476,0.8132378656714445,0.9260066752947415,0.8426901776960787,0.9459309224099477,0.9279609252345299,0.26413991940688186,0.730469309756793,0.557299465604136,0.6517712712264248,0.6407905669520048,0.6612420599273463,0.362681485575888,0.7377150290612847,0.18226894124744347,0.5572181722765891,0.26484986282962447,0.9529196753749267,0.6615971066174714,0.29808330718337106,0.5513891723705255,0.5835959536874975,0.3473808087393932,0.496263443558486,0.582457398327667,0.5973629333768075,0.2910599645416815,0.5126733728077956,0.5404344130956841,0.5166227803289338,0.600801650734052,0.4693661151333041,0.5252131802533695,0.2168919826448745,0.8655047986600645,0.4978863240289896,0.4674597471970625,0.4615817296886866,0.4924434504689559,0.8848714254909892,0.9471565638667087,0.3904732313902971,0.9307823596158036,0.5216442595215827,0.211437465054669,0.5294267324580875,0.1758751456598065,0.5646914915504706,0.41174078564167726,0.42151948090348146,0.05615059347440171,0.6138912835337734,0.3816672050354742,0.763490185749931,0.7385509575721746,0.2769604352224614,0.1956555285258412,0.6095846244795,0.6508696867503478,0.2779029105726301,0.5963622411881867,0.22322459393914224,0.8349088735373442,1.0,1.0,0.7592183203099893,0.9552280404984328,0.7148080206023648,0.6505505408756042,0.10748911657274442,0.4790059985163456,0.2734521409573009,0.4890927190863467,0.3262561385967438,0.43558983030949266,0.2189314307557883,0.3119902193908804,0.5300067125472012,0.24449929418315708,0.16890758257205765,0.3197391224295083,0.6500960496616779,0.8811951098279854,0.49287313761607204,0.8411045848924517,0.6005287176411315,0.28033014207011453,0.9465457213818269,0.9138953200880638,0.6450597118378558,0.593334934580694,0.2901435328646394,0.2812345471841127,0.30541030512643375,0.45203928434788443,0.43592339202266817,0.4168227483749027,0.4475219871936373,1.0,0.4056618967896527,0.4645044713641905,0.5103438903924092,0.9223216429849147,0.4561531768977318,0.3119609990938199,0.8365096994081029,0.5951126751713421,0.175888559923299,0.4187054065174989,0.41807081809741287,0.6485432668638865,0.6291180401842,0.404645586722138,0.34675468784075747,0.21661524227466541,0.3275219726997493,0.3009463191715592,0.4279608307955675,0.2715878978212387,0.38827340275884087,0.5642578125164724,0.5883979466951156,0.5409451054455121,0.49773842901033677,0.49401328986227017,0.3308616952202521,0.5246119953826226,0.4867189972759536,0.9508649135585102,0.5136445557103946,0.5266689333398029,0.5229089969244496,0.3777313858570066,0.39721545971493716,0.24362046178731556,0.49998019490345125,0.5234034216246726,0.7516044723823341,0.18099640471636985,0.5709826455456364,0.6377149329746177,0.4021072717749222,0.3594316578221151,0.6167526461776017,0.6633802640213131,0.33291469670295804,0.18321449445178192,0.19231751684838755,0.5111528224552067,0.34551148141623517,0.23808161416265955,0.7079759916851344,0.8579014485814742,0.7909747836020213,0.4874381102721328,0.9518914307175549,0.36236173606051353,0.6331170888302085,0.4830451961968129,0.14991775099410423,0.127912023438672,0.5957755754118109,0.28791296176540404,0.7030716752954721,0.5666382422413787,0.9541030787842943,0.5315434720281513,0.5042186308182488,0.10734827202695317,0.6570094797790087,0.6653976134791083,0.3380443971167594,0.9505883858583742,0.6639880478284402,0.3492451595112773,0.1770578134654658,0.15905673311933854,0.3369163616226053,0.03924604120253499,0.3697822487890226,0.9566254693104971,0.3304231868466967,0.4967012566048539,0.41376967245869967,0.3376890175186114,0.32003328427721045,0.4166238203379623,0.390834630452558,0.7194958310409922,0.7838499933567344,0.1541527004731604,0.4171289893687682,0.9750519714695682,0.44739121433336027,0.591697441499677,0.6285353001656191,0.5643057592426776,0.5235176139736774,0.4861308397198447,0.46342191668114263,0.6950928222834518,0.7091739690703129,0.7522492156190477,0.4181975162980977,0.4404304782158974,0.2777015855338282,0.21730562827512628,0.7814784481415858,1.0,0.5935445911345628,0.527449430185279,0.6818581062983814,0.7373627359996174,0.7745680895526119,0.9566419899224483,0.7594575608027428,0.793021088980003,0.550783664863431,0.8362942177792626,0.5561176310449493,0.7417927367673005,0.5844845309515816,0.5561131773928526,0.5550008233655273,0.6462218341543834,0.6183608894154026,0.6756312323743318,0.8117127135133143,0.752652423539212,0.74627484926685,0.7517249792390822,0.8064482028671219,0.7570359522480676,0.7244101226010814,0.944307600988346,0.9213730981971502,0.9294151487306274,0.8467422466600109,0.9355667800351533,0.9205665383714529,0.24478121302024114,0.1151080089995904,0.9604204047208972,0.2756449444684184,0.44676070202780716,0.35903039895431166,0.40696449556619585,0.9580457039720638,0.5291984445089449,0.9508945307271962,0.565184562532686,0.2390111480582517,0.38127993610764105,0.5259102360286634,0.39698538648493825,0.5103354858233249,0.5471620736391811,0.5440424739832205,0.401007110288354,0.9407380331454475,0.5364716630464622,0.4588597521373773,0.9541125497753277,0.48352978157001775,0.9165458224374503,0.9290909492251815
18,0.953412061650482,0.6381472174919515,0.925566625813905,0.8935923807588342,0.7796889051083414,0.8715656272965846,0.8697667936131229,0.6689632374031229,0.5252837627423613,0.8174054065254402,0.6963624911999534,0.586413083407627,0.48734188391796224,0.7712225336496491,0.3259779193403201,0.9500998035301407,0.5073938866757621,0.9286429936419538,1.0,0.6129602436294015,0.8731707693218842,0.5105372748697157,0.060069356961452144,0.6444874332264662,0.3928778527605323,0.43304992379005797,0.8184138641208619,0.9211062470941359,0.9103269816853763,0.8689124736216107,0.2089781074789883,0.5424919072879697,0.8041794989626287,0.2042108613695559,0.6406034021803488,0.5330991260399219,0.5582134341187572,0.267556898645719,0.6802632915869392,0.7119656939094771,0.48975424262205536,1.0,0.4472280763944917,0.3028160935720767,0.9445790915986871,0.5127028960634858,0.7830062397914382,0.6356896065116159,0.5156872196730727,0.483131612995169,0.7794698025918857,0.5891446862752189,0.515974444835627,0.5226436825345976,0.6120942125247044,0.5854486923859342,0.6035349916382005,0.8695646242856524,0.22201909812638354,0.5642156197265754,0.8713985711666048,0.20012786089070686,0.9912925208038841,0.2966036334695779,0.35321615404323503,0.8556620370138598,0.9174153840548503,0.4219631766456857,0.7889647409449481,0.883613485639147,0.5891754136228581,0.6853984786038624,0.41246212170483926,0.18239638811456121,0.6220523170152275,1.0,0.38593938387841414,0.5620117352862879,1.0,0.27884954698039555,0.7007032374096505,0.8483982689101578,0.35158490651943347,0.2015930683826559,0.6620758598155714,0.2573377001255591,0.08958049771917187,0.00026086439538151374,0.9541446110862851,0.7375413978648306,0.9549238928737108,0.28553305429587644,0.7748807790705581,0.6791737728401046,0.3499588639860421,0.8012731219421654,0.9690129887327362,0.8416831020536408,0.544329866581855,0.8009355451661124,0.6044003478199059,0.4249490161906579,0.43325640527678416,0.3759903657866323,0.588127383387786,0.6118982885375758,0.7808959169528997,0.2695430234755797,0.5664910924444632,0.6557930986908271,0.5564034969817915,0.5070340655011133,0.5655749215545095,0.47495808410392965,0.2613904523824085,0.7214551283402343,0.27197499136623626,0.6087680470596686,0.8304730613321059,0.9806475720563674,0.3891834993520588,0.48183015476269003,1.0,0.5977180075833162,0.9882094625476406,0.5450838724995395,0.7612304197489994,0.3323382296095846,0.6239247827496797,0.7246398244242646,0.3318138962076797,0.6415460178573167,0.6473159574278026,0.5172359141556192,0.9256152316561725,0.7761626450253825,0.12548863337671384,0.7660566595401217,0.7761928617837028,0.5443373352940991,0.6849701779561626,0.9114064601997273,0.7792118740020898,0.3298657115757373,0.09496320370966166,1.0,0.8323875146430809,1.0,0.26050532640685603,0.24201481626451238,1.0,1.0,0.5653768197214041,0.5713299121339761,0.6958243725266371,0.5511700541171957,0.6005625745933474,0.2359326483958413,0.2811937701412525,1.0,0.9837783291260772,0.3372615244815944,0.9484626664741936,0.6349941054538579,0.9669503714733256,0.45569317626210903,0.024046614746813206,0.4808065344633558,0.7313243403447469,0.8028188352032373,0.9831186793771097,0.2003539665631187,0.789637913425588,0.7254530398751061,0.8287673926182901,0.9081471990456923,0.4150671297546218,0.31321036111869993,0.2542610436043007,0.39399455413424944,0.423602700564386,0.9471365486409061,0.9433707628129837,0.9378822276564369,0.9096437720233342,0.18037354074969958,0.9533299507824181,0.5880438257069599,0.9626328519277126,0.19454289978499992,0.5914397209066806,0.3011097559557013,0.6837192311713475,0.2760924578004785,0.0,0.7692214024086489,0.5357259089089109,0.7595692441633597,0.6251664326485653,0.2933941115252488,1.0,0.35030631132680584,1.0,0.08937624299013909,0.6497379331858649,0.6892226401122368,0.34430210012060847,0.6147088811148947,0.8086218571464817,0.526914935949464,0.8858374963231245,0.5803211292855857,0.6802467973901267,0.6548292950041897,1.0,1.0,0.9782268702055029,0.8574204374453737,0.34485012246252655,0.5544180839943836,0.5194016515521556,0.23985679485446257,0.6625945305264828,0.5471205309166125,0.5933298898510434,0.5419536800744255,0.6936718086805085,0.5627395823437039,0.9170476068139761,0.4253227489901595,0.2972309815357434,0.876416257799491,1.0,0.862848612858446,0.72674003920487,0.922789183086894,0.7331373020117185,0.2192194484986563,0.8305505402138341,0.9100310814087271,0.9520636823827433,0.5450994748160657,0.951264428603088,0.5644135080582678,0.25098905127144555,0.9174827880134988,0.37132796231063625,0.9175055518018165,0.5128277329770304,0.8276207281820046,0.8772025884558067,0.2407335033555325,0.29579309506734275,0.6513274503575075,0.4942653925098316,0.28458651858804435,0.8849750417264817,0.8875419259242703,0.4496535219234336,0.8582162325664691,0.7013392823205241,0.7031617575472912,0.6777739906572345,0.17766800984574999,0.6593881544450119,0.5943814461512463,0.3205521438763111,0.45214999550653434,0.43017483573321563,0.5929559934831463,0.4757165657785152,1.0,1.0,0.6063653034593267,0.18159309097905663,0.5500334567293174,0.6266672743714002,0.8312998529372781,0.6998426086774118,0.5167628559479527,0.7185632641804158,0.3579341405860549,0.5757617722553022,0.40066509512193843,0.2728362254570507,0.6095180263823685,0.5082154695771794,0.8587978610955839,0.9047031805209214,0.40280772295555733,0.6858577483319848,0.8728577047599569,0.8612497374887325,0.9348689558280355,0.8863157170884982,0.9488483842257931,0.9567937610126455,0.28387012468368295,0.7032442222768926,0.35932535116820574,0.6490117819488647,0.48878174432034754,0.6794714742109613,0.07303598498832005,0.6522207453876254,0.4195434588901533,0.5001177585839894,0.3741453751987476,0.9510893005145059,0.7227716885977491,0.17639561166451534,0.5361236627272508,0.6217972849327897,0.2994247024123778,0.5243299358823077,0.5186325239430052,0.5360541712147265,0.3081967960334453,0.582991542754432,0.6842428425169391,0.5767096040285484,0.644181435662876,0.5424022586196792,0.6032274924292925,0.46479818101506526,0.925898868259413,0.5010828562280526,0.46576810815952546,0.6718559487611095,0.6278791566381521,0.8977822209079046,0.9429127265439177,0.44631384218878645,0.9303312824893776,0.5845887526280119,0.4196183736713186,0.5898349963672531,0.39974896040407976,0.6039253700563728,0.4958324986314058,0.3198368998203689,0.5558605655058125,0.521974552185913,0.29163482863346724,0.7002389385441375,0.38639933484563493,0.41721411859178337,0.24234815419233624,0.3870979323768658,0.36543976913398823,0.41195399734593846,0.32652727206965193,0.15870913075601878,0.7532161079621411,0.72919411675099,0.7655654970531652,0.5528512638866931,0.6932462389725385,0.5253640446182626,0.4822179563039387,0.06101748219878163,0.47568014874549575,1.0,0.48327880790810207,1.0,0.43722135032091264,0.1873644255454819,0.32659661767172005,0.5304484359085031,0.3136111697676973,0.4567854333537292,0.42108733927771946,0.5193612976231492,0.8412921048627049,0.4767999345101556,0.8012307439928013,0.49852340885182905,0.33051487550536174,0.9431950226564919,0.9040523009889421,0.6259292114705134,0.5241012140485984,0.26831140240866425,1.0,1.0,0.18762014413960224,0.19013517758944293,0.5220910778861114,0.5415149819521253,0.7407918454782223,0.5703435868102297,0.5994614564235142,0.8874340343922373,0.931398513962797,0.44500685541099183,0.05133580120190059,0.7453043619514944,0.5746892636819287,1.0,0.34938349057654533,0.3622544627539971,0.2845850443267547,0.24757197178553797,0.1744193091850056,0.11704537867283031,0.12951986045958677,1.0,1.0,0.5015873589666198,0.42926503617930184,0.31149934703598986,0.3024138347027501,0.32953677110440255,0.6241371910956865,0.6102370440767576,0.606864841716285,0.41019146702796777,0.4747468011314006,0.17218884032884696,0.9533344767205834,0.4707777272217633,0.2691695655863158,0.5190648533619053,0.7010693123768991,0.737045066913446,0.33078602531990503,0.4686942141375357,0.4775226210691901,0.26490692204044597,1.0,0.3583498565207672,0.7062756883311337,0.31678205338548204,0.318904129720376,0.42050980280901185,0.3524544275665773,1.0,1.0,0.1954022105209905,0.525287251851245,0.6397791654709731,0.21352037551573574,0.23175623608172902,0.7982231443841877,0.6316305910869469,0.6114307512758613,0.9489410362986613,0.9621061900656074,0.5666234108217634,0.7223566566909301,1.0,0.39169245857600865,0.36410972216894466,0.23259262462369157,0.4495329023228738,0.6030469871681401,0.946978030783164,0.12695546176887162,0.32881241679008094,0.20195574985772222,0.489394618914532,0.5875869872807019,1.0,0.9424947906983402,0.6611923199247562,0.2531246673698614,0.4978662020787805,0.4891647605531606,0.39714568136553424,0.0721481968275157,0.4267050052903026,0.9550760239395948,0.1163777892689437,0.3307079443393456,0.38688226028761996,0.22712058146901706,0.20832947178133154,0.5083924952112402,0.4978742725521251,0.3309024322000108,0.385192728731924,0.05956305293520551,0.43625357613315907,0.936489749080915,0.3841191052062377,0.5683603543772219,0.6102215913920915,0.4863270858160439,0.4462150014256469,0.45106112231910694,0.4205996348239789,0.25803365731264305,0.2620558165661318,0.3474446669873207,0.2351006068017187,0.4273070830946008,0.163397611660775,0.3880902906872431,0.8635652733241055,0.7902310534448765,0.6352344277757683,0.7122609468772186,0.4784657337863516,0.8674660185972589,0.9027577211848395,0.9488195512004072,0.7704434945406962,0.8288264102214513,0.6207559562738937,0.7606648391979857,0.6179717884340997,0.6115951276159629,0.6538811609663777,0.614842236082771,0.5851282568780266,0.6991657875141795,0.6283738276655733,0.657844036301482,0.6028475217381813,0.762186043747506,0.766546963856803,0.7745828216739278,0.8149467051413016,0.7563613780198969,0.6542487770846936,0.9505019109883072,0.8622298472104494,0.8740299583036761,0.818809389834116,0.9213050799646451,0.9260642362596386,0.12896201058089107,0.2501043627557229,0.9593747586001831,0.7526982141426936,0.3665870118556438,0.5343454051270216,0.37281935155480667,0.9446625102525189,0.6626303208785401,0.9634157808127108,0.4657365996614206,0.21605409398574002,0.3524018162713422,0.5148784854249168,0.266025894883906,0.6320476599387456,0.5062369071723377,0.5042896448562598,0.3377661493178139,0.9441964645648125,0.5152538424358094,0.4617805231432328,0.9674429146597135,0.47992697958660213,0.9096238303773124,0.9356134794496163
