21,0.6677828530776975,0.348202076430002,0.94703003319378,0.9211805087319481,0.44406336330937324,0.855567936260242,0.9634463572038644,0.24688671763802617,0.33239859339821626,0.2915740071448926,0.9095632445783212,0.770390690388168,0.4246282637637804,0.8259117757417522,0.389166117535336,0.96318838869118,0.1198470426985122,0.9450779841635121,0.5326304485961947,0.5354583676953532,0.8882397047107953,0.962315690052085,0.3795986745720343,0.28382051204015546,0.31003477580078276,0.5972139906654105,0.44908198320743126,0.8835536447275277,0.8732145704405108,0.9433507971783621,0.2907964523209983,0.24859378183022604,0.9288328876592022,0.30166072936405786,0.7032282210343189,0.2494859189539466,0.6232575052776496,0.2328273909131176,0.3426576056997202,0.20570805487932325,0.3914756474184325,0.32124897406525454,0.3922505286215456,0.4469620953798121,0.9702491122974458,1.0,0.8781658289408295,0.2687478730565088,1.0,0.40009380790497423,0.8739703867209777,0.7571235193567055,0.5387420445089504,0.26767336760821364,0.7305914291106332,0.16518426904375225,0.30345829296031973,0.3666820436544179,0.18280638696555523,0.2558491318226214,0.6449612751930677,0.0301422743067265,0.608395870241878,0.5847692057899305,0.38651963558548874,0.4533494570601829,0.812482194914173,0.4728671699536782,0.6147185713607154,0.4987042050929779,0.5341259184687311,0.516670819080417,0.643529073367009,0.19908670973952136,0.4370184800688321,0.6341353684602805,0.10585440385457942,0.4794682036107706,0.5502679090119496,0.43137708822342224,0.40431609306824373,0.2792117406446046,0.6660873655459784,0.19955075277765472,0.18049333875821552,0.31853722151391134,0.21480093365951536,0.5939217793400253,0.9660498205409308,0.9185804431609774,0.9761972088425545,0.43719202846866023,0.40039568003263426,0.557654670440445,0.16256237679648916,0.575033756043245,0.9619396675680704,0.5850250906574975,0.2804882728497252,0.5059036803760174,0.6728029291742876,0.2599368370781404,0.47859424986582316,1.0,0.33180846599923003,0.3304180563413302,0.9748430166242759,0.40935256445441903,0.27174402335952125,0.5389960238374701,0.497892557293162,0.4265050417876671,0.2836033671671715,0.6249254886276705,0.4250529480978,0.4858550355429008,0.4729116637649016,0.4101085512238906,0.8397560047221594,0.3099783932096411,0.307440998280555,0.5922485098203101,0.7163174058921205,0.4874286620802236,0.39198434477169786,0.4489247408614037,0.9365917981099494,0.37277693273840956,0.6889357398488314,0.5409372361688536,0.4952095110204876,0.5417345272226581,0.8718593338645246,0.11927466881897354,0.741694903551079,0.8869146484989913,0.41331061053786317,0.5326289293318714,0.7708167840989593,0.5212730574084582,0.38637610891033236,0.9098407103289703,0.8081179703670338,0.4778236384240346,0.2824217554025441,0.826227118647591,0.7568119808408219,0.8030815764987526,0.39522698341155665,0.40241460401327,0.3956527773690827,0.802128009101071,0.3562162331333968,0.3619642829914171,0.9259432828733637,0.3478318137811835,0.3025805440053892,0.5327427471988946,0.3401432519810772,0.7103235134433377,0.6719718243403165,0.39126430883563784,0.604721842205492,0.5750946625223115,0.6078616422050118,0.47254699155817004,0.9154896668423128,0.9739515297330489,0.6333039698260797,0.7930786879631088,0.6188909327708796,0.4245291357285681,0.7922854309160345,0.602903662555195,0.7491347900745438,0.4900626380133372,0.4514132933531004,0.5225548313354825,0.4746734573837941,0.6079197862140686,0.28110738255874046,0.9616496968965762,0.9707090068722635,0.9362284163059914,0.282744473308466,0.47405439043913855,0.49516797169738563,0.49216316723853837,0.5110796417619837,0.24559664510617907,0.5952140018562311,0.8071690935748774,0.35293976910608404,0.21640773116858908,0.2879630591095796,0.6479155344344948,0.5909375672672109,0.5704228776537031,0.6560438667747667,0.7401620562240193,0.7891459408780954,0.6056869548727543,0.7868596962078301,0.42144495906476986,0.19773334319096575,0.37250517364924995,0.42789612159687673,0.29464592816643287,0.7963428833470155,0.3128943958107308,0.8878869791939797,0.3994928712238337,0.6264716088979408,0.9268772275978621,0.40048211811449447,0.28365998312790647,0.29961221096042884,0.28562560011584603,0.5862519203034843,0.5509420818623048,0.4586477843550702,0.4646145691789872,0.3223350844556602,0.826634264129813,0.5409764864965331,0.2600273423203794,0.5376803613405967,0.25389208334828195,0.9334187770018095,0.07306169350374932,0.26833220787515644,0.6709221389527436,0.33500625252709004,0.6968226076441385,0.3805614837407402,0.743660488752896,0.27855636085873586,0.20628125867181688,0.7209001136565246,0.3236996277024169,0.9631707265344035,0.3142494041302097,0.960371401845207,0.19680855285818477,0.21404506694469067,0.24201224945294958,0.346985649280727,0.22190413082561597,0.21343370202074766,0.9380907050616732,0.2850498883947146,0.2720543733897723,0.5275986148053281,0.8340538116559388,0.4933863062749119,0.35425112066154935,0.28421876572535953,0.431931888718122,0.5546566191514201,0.4243470186494964,0.23231606005774152,0.20519924253005764,0.20332594077889282,0.19411510355048742,0.18740732786487396,0.7224312794118708,0.3575796269708629,0.44405061084628655,0.5980979218146315,0.476039553804916,0.5462493235024708,0.5423438833361174,0.4672010987012605,0.36588120691265646,0.25755564603267944,0.6029062216812718,0.664004536195165,0.8350197970311192,0.8694140214067834,0.7642994316436575,0.7864004509583742,0.5673176512224959,0.45458789415331546,0.33617803404659996,0.38225522261523653,0.539878231300272,0.41217948719360287,0.16869879299240062,0.5909609512464815,0.3456996203754785,0.8199134399406267,0.9433095496421029,0.9146628586135621,0.9320721910499173,0.8422666001239512,0.9642878114065365,0.9476766226635526,0.14367172721281893,0.6141617532217714,0.758215139553059,0.5704271843750465,0.6745835634961536,0.7527381259854447,0.5415785513081722,0.7646394289321377,0.19094540047048789,0.05155063245575726,0.2883625544993822,0.9609162948131719,0.30584420205350116,0.3010870748042212,0.3320590189189627,0.3255291244208092,0.2780419782459683,0.3864786444777311,0.3873447774771513,0.392756397982704,0.3082375737322079,0.29297046477320016,0.5101507161020864,0.2877408519404029,0.6417453842388251,0.23578231815553213,0.294092361854383,0.2799610988068169,0.9511600647529358,0.4746425826601905,0.43946394364888397,0.7289798089768218,0.6347021257390248,0.8679184433839162,0.9612965778838766,0.5509964161816243,0.9507340203064897,0.27881577547990277,0.3090524084137133,0.29267750794605435,0.29493065129490675,0.3144480052828985,0.2119982475873466,0.41103161026286633,0.5937672733227791,0.5788623602500785,0.11167130649779712,0.7751393579172446,0.4437787609729017,0.4714795560168747,0.3821684667097662,0.5450634523211418,0.5389657488789921,0.41293789224836297,0.5213790612961241,0.10701596925891899,0.8605483617623304,0.7312290054980606,0.778746062522057,0.43668433477295043,0.7643752229263724,0.44199106744801353,0.31549075317369235,0.11038910493101126,0.5340272094563546,0.1223471743839645,0.5431370784669479,0.18202282660508617,0.41466133181543435,0.22935031273543907,0.1919391853562157,0.62704078932105,0.1959241731592272,0.30102638229114936,0.25580399288191025,0.34860145973368234,0.8021744662970985,0.5646091324111385,0.9037024113077036,0.682684413620002,0.36267190027324636,0.9590820859113496,0.9312106751276052,0.7319696449413795,0.6729205130880882,0.29453678561279684,0.18654075473932163,0.2098475339362959,0.5596222618585095,0.5353963685519131,0.7397370207390322,0.7453840149713715,0.31262032759519215,0.7338628148968838,0.7409893305479595,0.41492778219968157,0.6566804430285915,0.3498801278388959,0.3036784811553066,0.8605438529117999,0.4742291310368203,0.07301430257069277,0.784253477981169,0.8093164078973237,0.617492890156461,0.5621325476945961,0.5206921728493851,0.47536388107727623,0.4519666829378664,0.18994859212368437,0.1251949171266683,0.5289586364333387,0.3480048819635426,0.5001665972151672,0.6700246152440272,0.6968979285973503,0.8366442609952826,0.8273988518740366,0.7831234486210822,0.581011756603735,0.8489607265092419,0.6548966018872271,0.9707709906999938,0.8637934054323587,0.6870013289416587,0.7926215845273178,0.3565430173831483,0.3038367542159762,0.4451455130731321,0.868199327153416,0.8694758392527148,0.6997550117751127,0.11399107174186944,0.6009145841454236,0.9286981492636963,0.853983623273189,0.47706660696291764,0.3419088509189069,0.7624381609376787,0.25914334392866634,0.2484009967495344,0.692420857130825,0.7924080018751195,0.3345144097837285,0.1090189397510441,0.4944654957328969,0.8981289403796684,0.2659271225158147,0.566128202519376,0.960819555534134,0.6530588217850636,0.4942115608735201,0.49846536777779565,0.13762263330315525,0.8286269655310662,0.799670758017759,0.7401503532812285,0.8077208927777486,0.8166064962360815,0.9617719936501942,0.35423200019858586,0.3266305476619791,0.20130780709617757,0.8118568852141684,0.6501871092702463,0.3887680491878149,0.9475871986395243,0.47376519186497806,0.3040485135492146,0.6775557310486265,0.682159437081671,0.6515052838699803,0.511788206149572,0.8557938170354906,0.9692311220045514,0.4407254276310249,0.6409309766245049,0.5293373148619059,0.6062053552603166,0.5966033574091814,0.8211704483638322,0.8027816416975743,0.5702028367561996,0.583673518102949,0.1525517071237619,0.677761011166137,0.9508500976884099,0.6471763155235583,0.7723907668573187,0.7848871362134711,0.7750611561148762,0.7938148876756128,0.6701326309341689,0.6757988553226156,0.4812595727887673,0.38608733894044756,0.44559076582487717,0.5901844450400732,0.46020590984491166,0.520759620004035,0.5680005328292417,0.8082979576052912,0.6068666742946782,0.9259734064016317,0.7215048871884656,0.8047794969849478,0.6910105650004137,0.5499322196237546,0.978115077630453,0.6768715304181173,0.6967469376956248,0.2993110563160388,0.7051038254740961,0.32577469054585445,0.6764173245355493,0.33694258856630316,0.32241565655056975,0.2913148563238842,0.3597984607212378,0.3312951526491899,0.7814969009440064,0.3670029617456041,0.3724466214338172,0.3762326873677235,0.3807539977102928,0.4201864267953463,0.3117398904712818,0.4039537400317286,0.9591124536617268,0.6170340759473518,0.6123797570004472,0.5821594679984641,0.961889924933229,0.957752432166765,0.07700527767664173,0.472323187133537,0.9834753080933287,0.33725839961799875,0.48483749612684074,0.44360824959245165,0.367105976442084,0.9748149743735315,0.4003139361800228,0.9682518455512857,0.5310056337130055,0.36406352909937745,0.5652648482633974,0.3905190003102012,0.6013857829984686,0.79939149490844,0.43749044437700324,0.553028905115462,0.6479872480079926,0.9439828096399779,0.48926050607310384,0.5186473059737772,0.9749435620229968,0.3233016097862985,0.9307571123472475,0.9557419609959458
22,0.5761296580407955,0.4530829082924032,0.891488191664153,0.8548429411460058,0.5024416247696827,0.7340046198185723,0.8212033474743755,0.5095793150590299,0.32059352103272065,0.2706045891341335,0.5967624307300613,0.5338125356117068,0.41223915838429437,0.7381986958037272,0.27096813604204184,0.9196316682519904,0.5430969251076229,0.9413035534195461,0.44469310958817393,0.7094058669564147,0.845961836867597,0.5277049573968553,0.37188485430237256,0.5315227447986082,0.28141733732596613,0.5661585140932086,0.43557451917577467,0.7782836733042666,0.7689656539389605,0.8025604506733534,0.23094742510222807,0.5963362247362776,0.7162360156832259,0.24463525016592838,0.6915590884563033,0.5435234034026925,0.6636310684637551,0.33355642328661045,0.3608048174570982,0.15239911370467638,0.3683725321996238,0.2098463038132005,0.9172581697331885,0.9086683442895882,0.9231469077743829,0.7727560964080009,0.7596439353221823,0.47240920800134345,0.7710819498862026,0.39959763917137775,0.7495922817156272,0.5428827490626998,0.34836313960723947,0.5371650389934861,0.5084525188665435,0.49898160382971396,0.3981021510587208,0.3573434510499841,0.20941636897039498,0.3606002727528307,0.6574953213919165,0.05750058204659855,0.6191756266911014,0.22571784198175382,0.29292286674681217,0.2328314455192866,0.6332684588549884,0.8142961162583864,0.9580413339467208,0.921608663697238,0.493921101123834,0.8826271194257042,0.23439307585979677,0.23300888011641524,0.863220308913275,0.5226744831696418,0.30856411733824635,0.4552969659516227,0.3283508754825835,0.28243167477703407,0.49690293629675847,0.32996486782743095,0.33690871236118153,0.06492363520924198,0.48991449877195625,0.3704395212019217,0.19626169627091855,0.6140022761613495,0.9235869033165607,0.7305766175724083,0.9241597262706669,0.40320221147152,0.4316344259923838,0.32176783461967284,0.7317320817188518,0.5359201607470753,0.7516222459907482,0.6567727208504067,0.3025157902894493,0.5972735173730953,0.6549856858753782,0.7735574792935771,0.5067011010136245,0.49471625353898113,0.43779536592860624,0.44510086061780113,0.617584083508968,0.4367601556350584,0.36084908015219097,0.2806725099648171,0.9265873167528778,0.5114234414338984,0.3660669150021597,0.42914554117455567,0.28220344580382295,0.6461659577801452,0.3107178976784807,0.8025630171202759,0.7736073146464032,0.21814669319738228,0.21682071819939042,0.684058678255302,0.7305361900816796,0.4631852416386004,0.4202413258342513,0.38661212697713526,0.8102137342975124,0.34352010062754657,0.7750907457323405,0.9257742926072107,0.4328521387048605,0.3600950075362035,0.6261058926137757,0.8603205954151228,0.7150039719502448,0.723080109014581,0.14910070637341793,0.8360736724451943,0.3531472044944462,0.4845234726037416,0.7802515077069616,0.9306408451307736,0.8061632019697192,0.3511694817405032,0.1252744899579608,0.7242618193844987,0.5282774835003486,0.7436245630888481,0.6508903991748858,0.22202085727504275,0.4241145802712321,0.7497728411353776,0.2981163749554189,0.30439363566005667,0.7458742451587194,0.29042892738985754,0.384329968282834,0.11200925071589332,0.27078495901692684,0.7154162357346983,0.597892570096032,0.15604384289452833,0.5054126253420913,0.5096217860736361,0.4367512949089977,0.47170322385444724,0.6949226946704313,0.9728141723519689,0.609150128650525,0.6625345123839611,0.4097491874418627,0.16741810561218667,0.6232713629786608,0.7605430635894853,0.5979076641755723,0.43132345471100103,0.6594772950790687,0.3565622796965041,0.28434182784235845,0.739614494395896,0.18391361874010964,0.9204121232024192,0.9100720199532826,0.8950867375332627,0.3932134972272577,0.13069411385145538,0.6084350602616635,0.3834304106841147,0.6130624925246507,0.16289837239527644,0.4904131308410397,0.4663202279139482,0.6819112221308978,0.34293710500975255,0.2876025801346219,0.5473325727025529,0.6305083352506377,0.43775738874300696,0.665628000640311,0.29375475253713584,0.6735522219833554,0.24330941342248263,0.6612109993666898,0.3838496585654931,0.09216307971901999,0.4561859514574406,0.3121044380645505,0.4071022230499868,0.8242336065577339,0.6337794022123412,0.7866510766792266,0.6583032918891302,0.7997020069568401,0.788631218188079,0.3761337852009839,0.2180057261553876,0.5111230427428363,0.24567004422720348,0.19649962738057383,0.5553951159710002,0.42476070347915434,0.45252933436950926,0.7138971242784429,0.6714866288637348,0.5659534578058356,0.5750059624385147,0.4688171268030996,0.5909550804306166,0.8784251918127397,0.5756263140052772,0.2996593572013388,0.3009569952893616,0.3243479965974381,0.15301156671443095,0.19968071187768754,0.8824014178891234,0.15181281741300207,0.08596470114547025,0.7565198363675856,0.2977503427631532,0.9143529489064269,0.6184347604362601,0.9273469757238869,0.5832888946022519,0.21931112234207362,0.4841231871727687,0.24379304292318105,0.4766026161989295,0.22283362752352337,0.9313220868763654,0.2734872181461382,0.18730176774829427,0.2720720914635568,0.7194945464594097,0.312614492486052,0.1714917015692851,0.25463505551695137,0.4170037194155138,1.0,0.3744118722920808,0.21982183256472496,0.6732273509486083,0.6481044997819163,0.07228540212105102,0.6455400222229859,0.6772057884032281,0.21959393819374262,0.5448747080921482,0.378690339517734,0.5150193027724235,0.5991958689745408,0.6496029946914764,0.61555090898412,0.46733276753971703,0.17452593636606983,0.6438890234742535,0.5560498836909623,0.8476344301948848,0.7364085008528591,0.29991619706138045,0.7444082322789687,0.3788032340408726,0.312305321166501,0.37728727441768384,0.40072704660718583,0.35932201280810344,0.16700287455988486,0.5465188032617601,0.8253647744896994,0.5320884030993297,0.7135903001791585,0.8648910466406966,0.8786568510451773,0.89196567834405,0.8604034701719848,0.9175962297219349,0.9105265099139906,0.30717266804005,0.7664735694612328,0.8060180300464614,0.6141315833645316,0.3282118101836009,0.5994825641190032,0.25348136879707683,0.6239330352052157,0.35962143079150516,0.40745934672314615,0.35272861332914923,0.9296992563864704,0.4424635623721399,0.19778269757424446,0.3774831808695542,0.6454074009384424,0.3336486010877668,0.6878882915876652,0.4121475668566422,0.3611851124628383,0.321256534405666,0.6042899186652292,0.4488519712295722,0.6000177889697494,0.6412149000831845,0.5638508700855186,0.6312709833784591,0.417306427052754,0.8553043904867913,0.4966778188834053,0.47296531616031257,0.48304589917078256,0.3055171089493774,0.8132474178745389,0.9105759805082444,0.3969559053808802,0.9163430839211107,0.5708854055061557,0.45648338327442245,0.5779239180056682,0.4268235849328904,0.5998705993795219,0.43672625538874216,0.4272614780162522,0.7569894492157019,0.5844865976260468,0.8437149485355852,0.5283550936231607,0.6412864187113837,0.339911568245789,0.1549301871705314,0.5555290260071696,0.532591388592841,0.1614305254221281,0.5298965620115159,0.15889447722662287,0.8114721568497351,0.9686241890499685,0.9623484321816965,0.545369971845687,0.9623123714980071,0.5596096834506684,0.5409020735650786,0.07136206319021766,0.8178113393681233,0.21726298373573036,0.8117569712095918,0.22063116858835755,0.786281918719327,0.2952468283907855,0.3551174013942514,0.9251192225186601,0.214644912643671,0.5621451566797372,0.5159486245280217,0.42535339352841933,0.7945650520855653,0.8171806150438482,0.7817056564655168,0.5366822135745665,0.38614842865285065,0.9160157885041486,0.8875484561973755,0.5649982928469948,0.5296282923364622,0.7260831138224683,0.2643318039048148,0.24146845070522388,0.6259795783483797,0.6037604309012364,0.5785740887277522,0.5826792183005917,0.46066540844569376,0.562933566733139,0.5769006248284413,0.404154809443953,0.6878572119098635,0.3828182140376236,0.4897508278770836,0.7736772194098986,0.3992652926137089,0.17876876459777558,0.5492943064395954,0.5594602185347258,0.7011603419237371,0.6243983331386426,0.4203924943960919,0.31844807316248724,0.28892014309051023,0.23779516685902288,0.32435285299661964,0.614001268425641,0.4770197112590393,0.33740633972022516,0.7326002886764272,0.7291770645209548,0.6816390402382732,0.6732724764961724,0.594142720262906,0.4702394507281951,0.6271408070741578,0.6907808284485348,0.921460571880588,0.6028175266888597,0.7305185646474146,0.6739049977327465,0.3184381816362082,0.28798662844748363,0.4243669953662408,0.6137258831890171,0.6236238553600564,0.746218502079281,0.13792686598882262,0.5857391264212672,0.8313705863334473,0.5608291454664307,0.46983849744473816,0.6742771932429691,0.8144370471954057,0.3365900031078697,0.3155262298443224,0.8487527356216481,0.6247412773849452,0.27951835758062404,0.5798340349958391,0.5693269755214639,0.7717280085192986,0.6961289680225878,0.5056878608474272,0.9235759658399251,0.45656062583695417,0.30164100132116584,0.4181201828798306,0.225513969933115,0.22792243160145903,0.7180833604750784,0.5791096470853303,0.5475768358409944,0.541152049664777,0.9245943978990868,0.2717606675161774,0.3465236353462216,0.10843702742916994,0.5152783769138733,0.7141768136730734,0.4006604136926021,0.8978542887063597,0.6851139782838161,0.3836634195624938,0.6516389561401033,0.6809951442357072,0.5026029912424076,0.1767714374200004,0.5596591115593849,0.9340654306479704,0.31020330461615814,0.8542482877187372,0.7741885610186762,0.6054612342665232,0.601047663512999,0.5048616560750553,0.4877816440250662,0.701942643970293,0.7425219844385633,0.10583513230638729,0.6295361495665974,0.9145460347015584,0.6189777507630303,0.8778404646795102,0.8921752855238541,0.7446716218582518,0.7144923388268799,0.5644711386157575,0.5529233117524402,0.6943421995051037,0.6722714021662674,0.718229059815675,0.7272556754303613,0.50917426160876,0.4947510802557646,0.47163558129474037,0.4611579488001722,0.5999186937320165,0.7376275613618912,0.5466696203948351,0.689007872890526,0.45633455526052075,0.41232550144037217,0.9358704063353959,0.7620173478023726,0.8029391561377618,0.6174828357367917,0.556669318419498,0.6107674882932006,0.6647045971829313,0.6467248390715187,0.6136536412734944,0.5487473057802025,0.6576786156790901,0.716269649382287,0.3785468827974842,0.6475800995818113,0.7838536062250636,0.7811534640429184,0.7772107565501327,0.806414872722806,0.8531932274170202,0.8143506170774019,0.9211588658442624,0.9206550378041782,0.8981325595141818,0.8403878575831668,0.9076091067843052,0.9098211428519583,0.3700867578862349,0.5346790452498025,0.9380943928809775,0.6076286442945734,0.6195569876250577,0.6568898521299592,0.2652409592120452,0.931971839562627,0.35097656959595713,0.9107811401399595,0.7030162661655183,0.45761853170383715,0.7109954862408738,0.7805579300301476,0.5711541639579255,0.6392266200482241,0.5555210727729382,0.14486320565827981,0.48189907637306734,0.8918931672590248,0.7825613347445997,0.554441845988286,0.9298578933271461,0.6032513765378954,0.8944567377342192,0.9097312762257274
