23,0.5480454982805447,0.5059628780263284,0.9164305476990389,0.8899340238621879,0.23287004125175123,0.5497199264673344,0.8446324047223928,0.41252425104585033,0.2658954519659533,0.25798571295038064,0.6133099305087886,0.500410839895696,0.45809429819902847,0.808621726029069,0.24317527927074012,0.9364932240994555,0.44111701171220813,0.9110048727291621,0.4402358885223983,0.1093563853063491,0.8465294049303133,0.39469122306595655,0.17505956260349045,0.6941187922350287,0.22737070463061534,0.418771342267176,0.44794011563326935,0.5682239949918407,0.5604149008823747,0.793789102797337,0.2566319039131719,0.5182027569508696,0.7110766321710527,0.28691463900931635,0.37937002293146616,0.5004446959444879,0.46031393164500645,0.4036017960907764,0.7769081750747128,0.14478001021882667,0.37554042545836036,0.03635699747134496,0.4374541476464056,0.35189025553579273,0.9315898363741155,0.846498555671203,0.7519578490373077,0.6525078154149432,0.8398742006459675,0.4843514166293617,0.7411759855268367,0.5544055231973614,0.6096843146718656,0.49603085208731007,0.5376464152220801,0.5288093702807493,0.4724469572268917,0.4577500614542634,0.3644629767135665,0.4397480095672911,0.023751258886593983,0.25479902005131494,0.5215156076449716,0.24735373002347294,0.34478662693297873,0.16139734351063795,0.6151464787662135,0.464766209323732,0.1650590170557408,0.08164489435699636,0.6222114839054819,0.4582345913218631,0.3636115882193475,0.1816448284781779,0.4488339742253497,0.5709732353313972,0.275008621320358,0.6560025932303493,0.4186617977238137,0.3055891718607533,0.5908246653685284,0.28214189873026096,0.5524467711632213,0.22037549923439434,0.369787203976647,0.3411764838958669,0.2039005586059053,0.7406070231104701,0.9443702382529691,0.7194865062677476,0.9407160698723033,0.1347853115036905,0.28415894266923986,0.7570498647771393,0.3633829952791996,0.23894962618745053,0.26434373921923565,0.566500627180627,0.3252418777757697,0.4698117658483368,0.2887401303078805,0.44536231587741554,0.24280193017571794,0.6676836293104336,0.5181042158284773,0.48597436836204816,0.48610281306882785,0.357096222119907,0.46141140525301827,0.7339507747211111,0.037121024759534646,0.5236202847938388,0.35155532388031896,0.4734121321119187,0.26674587850413545,0.3295507338504715,0.2840050616177978,0.45309557513141124,0.7101416952059436,0.3182224366685216,0.22382939813009278,0.6679185140345255,0.7145323448338197,0.4370818916356979,0.4145822101594631,0.3497583161250443,0.8058481428242065,0.5935416718906352,0.9083121601287412,0.5084461226312958,0.4017965316937825,0.368643573743635,0.621294184909202,0.3146549950431145,0.6449072719484781,0.759748082766979,0.06909233606176504,0.4207807455601976,0.08560904769243649,0.6064553639095418,0.24346087507810416,0.9266583072612371,0.8317706291234945,0.33256637163945074,0.10799587882662752,0.7355882348948195,0.131440576827727,0.7177871374733493,0.40308067159589644,0.23804213571091612,0.2967157104642707,0.743568936349578,0.34283791172197026,0.3478428869313125,0.7464383450632318,0.34537907606340873,0.32136261465382454,0.20536646393139038,0.5517309917123541,0.6348198528869231,0.5836780231712826,0.13714713375153129,0.44306517371956256,0.686221319094339,0.44386460678389544,0.513712388364123,0.8875596299187395,0.5961513983705339,0.7055948500527939,0.5014813504216453,0.34959221524622475,0.24482464630548534,0.49782049807019907,0.7684981071412126,0.3736084582521866,0.42401670384991474,0.506314834772383,0.3558561896444115,0.3363977960202433,0.9116597410686684,0.24355458187392698,0.9347733006816648,0.9332115943380114,0.926851719572958,0.4370480060427032,0.23284033092879966,0.3961386628189693,0.896331047777044,0.40858564892618543,0.43025079575736835,0.7061726535137273,0.4433493775935248,0.4675345482811382,0.35211385553754476,0.2976717272292189,0.7684965794671832,0.6403691253228947,0.6602151735409488,0.8122805027451003,0.3005740944589616,0.6934222773555841,0.7502058454110729,0.6727618269557121,0.6354679315882642,0.19388455882761713,0.5251323730509606,0.15982802920619532,0.47401852200659333,0.8916160913630096,0.5082830480817504,0.90987066401386,0.560978661726203,0.5372091051007792,0.763368527145477,0.353102054251823,0.2654931609426599,0.32124917269889475,0.37436532246354787,0.3795665205971023,0.5538623256968818,0.4869081056364402,0.4349934291611019,0.5951337708038716,0.7232462443198915,0.5201539010902936,0.49811192017882766,0.4983843732617865,0.5235003846911142,0.9026117494964934,0.39175901609589237,0.5201980643052474,0.17179551308707058,0.27473943341469265,0.46286930680541905,0.12860873388319435,0.9058066762918608,0.1356773726214889,0.20099127334528244,0.7666624736297025,0.6641044407313801,0.9325578027080634,0.5030026479186956,0.9276210109254315,0.5366471254028333,0.30617101000991104,0.36297793440837106,0.19910684916051452,0.30957658659932497,0.5598459569180589,0.8513714685120348,0.3902605385459434,0.19754902025156332,0.375932261374476,0.7427038287392453,0.4517615070730455,0.22498889993441687,0.3690642654780024,0.6631760467968826,0.2770965606096105,0.6400467382861409,0.3651409780565025,0.6814946902541374,0.6665707081477094,0.16519434335281383,0.6623929905869298,0.7665258453850843,0.21177373979576758,0.6488240269228528,0.5877282079465673,0.6878109572037255,0.5846937291860642,0.5116478987549039,0.4625004099116597,0.442162216455189,0.09855972628003841,0.558444409758964,0.6094130395978637,0.9594418400821264,0.8986359981059195,0.5333208518073519,0.7553193171582798,0.5887482112903457,0.49806137075934204,0.45012133919542757,0.5028676816389339,0.17218175794521381,0.36763256169045616,0.31312256750117,0.8830658011962182,0.4563459151303069,0.5355563546035131,0.8621582767269822,0.803655070759063,0.9098931951618907,0.8231146686176167,0.9364363301557663,0.9491426633902807,0.2307207856403945,0.8197849418069559,0.5209363636712461,0.5987609600337305,0.6334673638379058,0.7870524826400687,0.32392718748130384,0.4675921884836045,0.2547312126988008,0.3101634623826715,0.32811749548107716,0.9402212556750383,0.7121969366227112,0.2617688132362967,0.5498060405522393,0.6158495295342646,0.39313190720592867,0.6174739507887325,0.5159251694035261,0.523979554122699,0.29908279707373725,0.5474709587982645,0.8400986439271054,0.555511420828932,0.6815882291518626,0.5004448815347443,0.621629703472399,0.28968611702884506,0.9081872635934521,0.6004521337476433,0.5609623957969478,0.5907425038389675,0.4605063997925381,0.8946365985342708,0.9351515449625732,0.20508057344904884,0.9400831254336299,0.5415808509545608,0.2572540445754991,0.5456059858140281,0.26084452285939663,0.5851764825364817,0.4638742597417527,0.37762971064277384,0.5431702199530596,0.4661153792946806,0.36613355072654424,0.8408416580568941,0.5309561775521202,0.391494430134474,0.2572224577757546,0.5105773255655793,0.5197999200822355,0.3127608848061222,0.4465456843440003,0.16656575105053234,0.7026852640941845,0.9186765415129403,0.9236246542690448,0.4725149939447805,0.9046174204485256,0.458933197059548,0.4265591533362505,0.1470898558792019,0.5589232494785208,0.33729547421022643,0.5505020333570706,0.37442555455644755,0.5178489288733996,0.31580169819514947,0.4645792237805881,0.531093578333545,0.27317974792775396,0.3590278541406514,0.3227555378335719,0.48670745987897357,0.923970814551035,0.5457672516810211,0.915877335226249,0.7684771687074907,0.37793752890617677,0.9362967518650617,0.8836120487009861,0.6763346799586994,0.7070394303654285,0.3727689102231897,0.3869614997875012,0.39257864348773275,0.4705908261586119,0.4566127668833323,0.6875085195851028,0.6939098517585319,0.7001346274854208,0.6762454269475727,0.7094773175529714,0.4178537593471787,0.9418552896230427,0.484070193878853,0.6144857566134919,0.8813074641575008,0.36825681989650766,0.20710883305096717,0.6867583024924211,0.7150825054039176,0.7237412410857951,0.7067567336976445,0.46652327158823736,0.49096972533516753,0.35294613428882443,0.41983645444969125,0.40697717089977464,0.46605336846526535,0.24012607135905378,0.51446166543402,0.5872466497492186,0.6169957140312377,0.8049958499243124,0.7986170322180327,0.7128911993303574,0.7955504402561562,0.8098642699279464,0.5508208172583408,0.9405078807717544,0.7938226270858963,0.5812764562906941,0.7539159930209788,0.3065656318891128,0.21215606538871631,0.4167887659504992,0.8055659849844545,0.8200525109910465,0.828393084948926,0.184901181412561,0.6616511023617607,0.9126462441335844,0.7530717850011065,0.5482776908960769,0.5740668048325204,0.6845277779298145,0.4435770729757618,0.37864199526232717,1.0,0.7419678488537265,0.23275939303752877,0.21459877832650087,0.5552172270617084,0.7730133829780109,0.4899320806855279,0.6218732944477064,0.9411622033750605,0.49076088478468183,0.3947604856799872,0.3312760571549725,0.1846772230546457,0.1787427401318222,0.9571413593813259,0.5933617671907325,0.8348164800432795,0.6621253421139379,0.9475763093138464,0.1709564302744529,0.4657481014690758,0.12440811787923173,0.7364031376498783,0.7162487353488907,0.39703057669168573,0.9232463537986488,0.861810270603027,0.48457518383654535,0.4381505204894762,0.45855078927580994,0.5688032815652166,0.3293355941515993,0.697061886902727,0.9485745923263912,0.2726571295391867,0.7600318393823844,0.6589977767782029,0.5349995755082954,0.5234986862617235,0.6102646225527405,0.6005613304983686,0.6919243437429953,0.7572266031942774,0.0660512942959449,0.809167312794639,0.9337562996198371,0.8015829509586326,0.9570059105494443,0.9606009462687444,0.7452624370045036,0.6919247536037629,0.6387893697026582,0.6344467375603825,0.6402119114948595,0.6064019029641593,0.605710407628661,0.8201935982580922,0.73116519132354,0.38723631765547917,0.7012346538307028,0.5888073595452182,0.6998582537146842,0.8885565268170658,0.8611944826861049,0.8071691950791864,0.5042378319793643,0.48820427822793216,0.9556937483940136,0.9246356687819949,0.9579670604506255,0.5609727152668652,0.7269592550137091,0.5675418405386656,0.7269603813031246,0.5910354797336443,0.5545532836472485,0.5615472896176097,0.6781023845036248,0.6713389907792106,0.49160716703080565,0.8470701124695553,0.7742566263899712,0.7725111931548266,0.7876983784943349,0.7876239475557222,0.7773723558066206,0.7137081374801583,0.9323189382941043,0.8940613555873596,0.9120564271935927,0.8020666468225244,0.9181160070335902,0.8949471019542025,0.39569430335143296,0.49284635601855575,0.9557227172079652,0.6449074122172415,0.5907307429740736,0.5771505718336237,0.32266542300587625,0.9657826368695556,0.4463051250990626,0.9351912717824317,0.6574526065997595,0.25690050105757717,0.48480621397322116,0.4258280786639494,0.5024049471830891,0.773650257701928,0.40103889276092625,0.5496025148869206,0.5814539551210302,0.9256949189603252,0.8029456680993345,0.4560599075280083,0.9461803562581323,0.3239516855557343,0.8895778036017664,0.9461419819125313
24,0.6518618558307228,0.5683107319202925,0.9616590075170399,0.992298313563064,0.5093847942464201,0.8492825938350815,0.9882955733542468,0.9349014147584819,0.7333489710383148,0.3055934398385311,1.0,1.0,0.4506401811705075,0.8101657696327562,0.31414555315822884,0.9654526162928232,0.4722330386475673,0.9314336453063095,0.603074727349871,0.4387411582120836,0.890629517613468,0.6580153717642333,0.22981901549015415,0.4840546467731874,0.22158883448452807,0.517916056722914,0.595947520499109,0.8871072349902583,0.874808336273254,0.9682767092113886,0.22218482604776682,0.48144730716511486,0.9497314369658553,0.19771979727924188,0.4533049528963787,0.4648912269783182,0.5444551333185801,0.387664145118328,0.8477092437661441,0.3270005281885151,0.4419429712796972,0.24936630570558796,0.4878158073818855,0.42100569622462386,0.9682896162279775,0.8206050018601025,1.0,0.47394000747617504,0.8071301699060456,0.5154103719000775,1.0,0.5557556219375761,0.657298924335202,0.4382168891436715,0.5263090761517449,0.43430079695222906,0.47890491769922067,0.45613141875627455,0.2832192098400262,0.44480364038154746,0.620882557118935,0.1561755736420197,0.5657415867401213,0.11064253720615574,0.3263875907784372,0.10156738662763518,0.6796330942824083,0.1789239409388875,0.5409795933586948,0.6997392745980587,0.5476368363298094,0.4430335185887189,0.3625932905162239,0.2104645875665345,0.35289976941255935,0.8369846466662227,0.23938073646752342,0.5932483746512169,0.7588440502237532,0.3997789260438747,0.6272288015458277,0.31299661455371425,0.577189646864312,0.3188197852018469,0.9593711830435673,0.32156976392515374,0.1635720122673339,0.5454417558748098,0.9676091470727313,0.9047123929346833,0.9720168853286011,0.02718691489915356,0.3678889823445279,0.7740447030144281,0.34998680078037725,0.30675214564480796,0.8425851289979652,0.5280807244394169,0.16956407164369136,0.44048760366265777,0.40787472802708513,0.4665638854289759,0.3612687966216161,0.598032996277222,0.47891456592896375,0.45753657515845647,1.0,0.4418825188024484,0.4835116670554895,0.7587412460153614,0.7145342743759109,0.5389648707454567,0.35038632147807464,0.41549899594068135,0.18662892023735958,0.80792729804006,0.23844126645230995,0.3747863532278883,0.8467342802308904,0.3440713543013039,0.1934823956966148,0.6093043867585889,0.6599985788750644,0.3327167016968543,0.27019618560013325,0.2773332055753458,0.9186313163184464,0.7472047550960113,0.718840115572286,0.45521935981957945,0.18722693839205967,0.6339397749937191,0.8711504457590105,0.32552507189015095,0.7033379749005666,0.9669813207057139,0.4723492762767907,0.770458647448734,0.9394715101614233,0.5759141893599788,0.698666734046291,0.9221715567980533,0.8498984106590973,0.2673166989167702,0.0,0.7748714975974687,0.7648748641734417,0.7728571140782708,0.3971173679212418,0.1050448226161917,0.30165323612454337,0.7540266176652561,0.7346017191718768,0.726534944742746,0.8904348090991963,0.7157994418685217,0.7394643743477267,0.08882693075560145,0.5522899140682436,0.7940821941900466,0.701697494952014,0.4646721440388864,0.6326462620749853,0.5564905485960244,0.6602837494434145,0.33628216049566145,0.9461396552562326,0.4795391799916746,0.66593620739435,0.7019968918219922,0.41951120974201717,0.11714771880417667,0.6877409547653408,0.8231604162884725,0.5089871146911035,0.46325966998224527,0.45462229474921706,0.22804308708587936,0.21914385494663768,0.6224218826020541,0.6150627221398779,0.9643639464820928,0.9684811628032589,0.9409693763723966,0.3340578104090132,0.4371534850204442,0.438431404263931,0.49762754854784236,0.44097895561616746,0.257860426703042,0.5978906165869551,0.28444541200971246,0.7993520397233457,0.2077381450654506,0.26614308143742427,0.4138751516581395,0.5900982044411389,0.30941613745838104,0.6047948495885842,0.30923323836076405,0.7277808143402807,0.8468721094867904,0.7188571955992817,0.7787431499025081,0.801514131225386,0.5411365545672551,0.20802212356324898,0.494717368617911,0.8287129474359104,0.3825442918227271,0.9326873434862357,0.444635573739715,0.5937402599614351,0.9233498191166826,0.578142086068278,0.5139005949457193,0.4294072117507909,0.3453057339249624,0.6689916564328708,0.5427942495163582,0.5384777299438349,0.7275004850770548,0.5312824959622942,0.8541604332271013,0.7002358898263621,0.4673684287394411,0.8199807450545216,0.4767830294612105,0.919036826109469,0.4944288707171018,0.7121117991832533,0.296581274229492,0.5466634733098487,0.11978088773346983,0.0,0.9406308674435938,0.0,0.34226609688380866,0.7590178947781067,0.3850696523937368,0.9658118336123808,0.477172442968464,0.9665575169893074,0.4992783737278828,0.09840429920543527,0.16600964742028096,0.126068139208474,0.42219617869238746,0.5522553631209425,0.7200198135385472,0.3122473288201989,0.19407636814395074,0.6113863074990689,0.8117336335299178,0.348305360062405,0.688241042542347,0.2939410119892992,0.44870033477755095,0.19295385621882877,0.4293129983004125,0.3447300978407103,0.4443271656205727,0.4310264157869417,0.2592879766454512,0.34564229139886665,0.7469653433106446,0.13817028836738632,0.41041330011071997,0.595330717075244,0.46964556830982374,0.4768532080175636,0.355029528379752,0.35466035344148983,0.30234205802039665,0.09907213445805403,0.7091234944580653,0.6714786275549858,0.8473859161431313,0.8578733542113796,0.36765105083472843,0.7690297028917021,0.7988457291104389,0.7909974152629288,0.4059031604347913,0.3534403737695623,0.21948988842978814,0.24705161047494165,0.49397071493328154,0.5884419779139948,0.3557683714096663,0.3383715872241596,0.8932494946961681,0.7175664713688862,0.8908541699839648,0.8022460013013797,0.9654141829097073,0.9752449283903822,0.3923982500188757,0.7662119460985755,0.4009575820937839,0.9849848041991237,0.6487370596796848,0.7822007051746745,0.6062241852603804,0.518155430608416,0.2677187027032555,0.31340386714664303,0.29350544512984444,0.9200257003216837,0.6404167130280647,0.1711525693054394,0.3837206830559691,0.5317478324619266,0.25027020688055146,0.5922607351481742,0.3952315952725531,0.4372407841604224,0.26272036407880844,0.5026229972233475,0.6902726760775332,0.49447497927563083,0.7063603922991487,0.4528319004494674,0.5157756344409633,0.3579379838178274,0.9460947815538325,0.7310994554530122,0.6943102884760974,0.7294674713716592,0.6045720941655411,0.48182963301287507,0.9663047344006831,0.31706421283638714,0.9537890467923571,0.49918971021828945,0.28504312375626634,0.5053900024927924,0.26447991670784393,0.5399886609973317,0.3801683630110759,0.312348862204669,0.958684432637701,0.491111424950403,1.0,0.7745861222032765,0.3751324941445241,0.4939004866296409,0.4133590523872615,0.418697167101475,0.4491357906586702,0.47929716797759947,0.3165867012989717,0.033933673036808366,0.6460593475862653,0.856647067264642,0.8810316549472156,0.486941498859652,0.8713678803035773,0.4750524614965351,0.3131826317552842,0.1737121266682237,0.8987162888435971,0.320759288096806,0.8843529354640299,0.3332470606350729,0.8588191794074652,0.2658860460549096,0.2575449305535995,0.4531753802162548,0.3186173161187508,0.2548762398562545,0.2130994809953502,0.43153101400023947,0.7692291344364339,0.888247256669454,0.9428714864469946,0.9763091048327517,0.3737907049769234,0.960050812816829,0.9686088829850781,0.6922977016932204,0.6264441089189436,0.8387967696352309,0.3721542943541166,0.34937376463195224,0.7853698798817147,0.7799189161650706,0.8375561829977243,0.830069940824749,0.5900106056378249,0.8311343454861522,0.8337640996679779,0.21716768590284038,0.8109553155853448,0.3653192447939372,0.5083430284093249,0.8509174009881074,0.7323940782425603,0.19131543460914513,0.7278169250917862,0.7470677561831547,0.6616318633129783,0.6035664351404447,0.5501384848565604,0.6005980273318222,0.5855393793773676,0.38252453539915565,0.371636123341132,0.47412099217787074,0.3751396940426205,0.2439583026415484,0.8498913730690267,0.8528262134775845,0.8837822966019152,0.8666654182565776,0.8370285044185412,0.7551314552221305,0.7737554355215457,0.8548363016436968,0.9739047475436046,0.7698554749361137,0.8695049034356034,0.8909870865796111,0.14357208467476,0.16474601301107855,0.6285769535024597,0.7778797988271727,0.7737268026194654,0.7146004926242574,0.1790147483184461,0.280642712910703,0.9727883692150274,0.7961000308881119,0.429520658947483,0.12505832015525278,0.9146001563111492,0.4242415555477414,0.4081705077113715,0.8333027477859336,0.8258314093432868,0.1545756769165545,0.21421303399393019,0.9702547758943636,0.806265013073642,0.43205057052217116,0.6492967431156945,0.9607725113365759,0.8780877762240429,0.5329685448319714,0.2910062154521856,0.1507659713116021,0.5400304620802436,0.9108522916795552,0.7599310952078084,0.7642106863246084,0.8219086322052077,0.965324962834761,0.6369603004449792,0.5339097229613649,0.052791177937397904,0.7079165998022342,0.7270854912389239,0.37925698593771695,0.9657609404542038,0.6709821879119425,0.5067077562317027,0.5854880665278488,0.5443720360644154,0.5524147404917609,0.2806583688020824,0.7063976946534086,0.9609266289776375,0.3996924934758516,0.7042050337007242,0.6139969174518725,0.6437977471715678,0.6472565251248957,0.5940325915246834,0.5763474848392461,0.5768908187233175,0.6285088272505763,0.02848563155599859,0.6517404382204071,0.9415676401087192,0.6251319296434366,0.7410852936628635,0.7516533842175024,0.646191823752523,0.6182898767402448,0.5435257696421687,0.515185075162585,0.4467583103501795,0.4260459207715634,0.5044177385024178,0.8347239504073721,0.7901934449157703,0.532766996867356,0.7730080171989072,0.5954019389687775,0.49710506015322076,0.919023625693256,0.8021433635102432,0.7879777467012378,0.5950835722787274,0.5368410845056327,0.9770658340060137,0.6011961529281683,0.6816994262303798,0.5218412354236834,0.48729202252688486,0.5073997186612833,0.5039333967855449,0.5517596157780166,0.5133986198546442,0.4693257370399524,0.5671871374276595,0.6139178164221629,0.6104762997936045,0.712107302357802,0.6902642848171536,0.6925696229852769,0.6878039607800728,0.6863917920625445,0.5841553080678111,0.5050331686455868,0.9413907408559578,0.8447032096120953,0.8475633349179057,0.6706486988228199,0.9674117741445782,0.9629443955931365,0.5261589358964692,0.4607420865365527,0.9756199223706249,0.6956394561518479,0.8149266276840649,0.6235150468626073,0.3909595311825799,0.9608757015417932,0.3851854263943581,0.96422805783008,0.6782041462659858,0.6671279189503385,0.4842585999263469,0.5692186797146747,0.8004097327095627,0.891167816665123,0.28415282666059427,0.36494902379728034,0.759579331389423,0.9597432210543707,0.5220554870668382,0.5793599997982577,0.9745591707027627,0.5661640201677468,0.9222038308401543,0.954198033866223
