27,0.5189469417470074,0.5054841437439591,0.8623472460975915,0.816734377934053,0.3902363369567664,0.7406717242237487,0.8469513387125349,0.41250872260280086,0.33331629002698165,0.34940813405612275,0.6842916230014453,0.3972376869371703,0.5947638046986603,0.7589574798272675,0.3022580757132111,0.8959821740914896,0.39622264905734506,0.8771790542589676,0.4721305326309587,0.1379168365494666,0.8203038656789103,0.5333350576765308,0.3789575745920115,0.52840824009474,0.43379027922005786,0.5685978349994028,0.3034043194674837,0.7825068951509225,0.7555181851640361,0.8167205110809481,0.2712196510285588,0.5595871990916658,0.7521256811082562,0.25120215256314155,0.20412994471556228,0.5550010113101775,0.6078261052906814,0.28640900505238803,0.5745927598548267,0.30174718120306926,0.6949362924537061,0.286244089621629,0.6009142137327057,0.5331791728381597,0.8872756257577018,0.6814017753025878,0.7425638436577416,0.5994598139062044,0.6707985577339083,0.6446759346914184,0.7314926741140696,0.6173587059128749,0.5988755041290079,0.5485384284818521,0.6004407056953541,0.4196369639881253,0.7174609477898771,0.8054844084179503,0.10495288939544374,0.6916747017579447,0.6619500827523572,0.20364884305398526,0.6354997606113251,0.1941059591754489,0.2638154869624935,0.06008641133600432,0.8515258995374351,0.2201514473819818,0.8114502056699284,0.8435584947032697,0.4235322084820323,0.7060726643166491,0.3303824308134261,0.14561878696337524,0.6484378804896591,0.7634260984636853,0.4128908077848542,0.3685303308323354,0.6876025762975462,0.30391944593667003,0.7941657379282376,0.39887969021394915,0.6163008027774758,0.0883900370062453,0.3860519516884248,0.25905487357005635,0.15173668743653726,0.45522149557242414,0.8986558521476328,0.7167990934019578,0.8981002314725168,0.5501294455170644,0.43014486884530845,0.8926543469251335,0.6595958054629395,0.42636073039005346,0.6926024891449609,0.6150596983899272,0.20636679398592322,0.5660059346283404,0.08978626185352,0.48540078866525943,0.9117610634174729,0.30612996300669043,0.747896272683968,0.7605485027102715,0.7694407405560709,0.3770597891930906,0.7724102078980037,0.894938076168018,0.9497448081666625,0.7090493260006445,0.4018894226366026,0.6118162145743289,0.25784154050864133,0.8186195004807202,0.28669470335042574,0.6826960046516106,0.6654671318814885,0.2026504565829197,0.15103261742994878,0.4805022832309328,0.7022300183390888,0.634172037214406,0.3676630561356089,0.579363138065535,0.7618044608728275,0.3304540090599728,0.4304459845374275,0.7477203033022783,0.3733792944343775,0.3730800407400949,0.613454574079994,0.5317316949772417,0.6915520721090926,0.7372341403206495,0.14652436859280116,0.7298718853370102,0.3660365393667119,0.7667257554322907,0.6358709327493405,0.9506222025881522,0.8831139931545201,0.33792874718398025,0.06364560746827168,0.6630958922675272,0.5962656212539562,0.6495962585465465,0.3545094915568558,0.19625727085100736,0.4907724352926145,0.603204891592566,0.42022675300726003,0.42427420662975474,0.6943677981297943,0.41155012433632765,0.4439165459162488,0.26960775896716693,0.5568652137531632,0.5608694444406854,0.6109242985873921,0.22966269758289226,0.5475139840809303,0.8337477153829363,0.4302779788047603,0.6386437975112073,0.6406727677106013,0.9392405232432885,0.7274738950234476,0.6361140820291499,0.2654696512071696,0.16115735426513653,0.6148970433630764,0.8116548607972154,0.49843771973409945,0.3095278280523571,0.6479955111520914,0.3304188197010286,0.2797590287523334,0.5744389815776733,0.22513396454751577,0.8951833949004441,0.8865242144780144,0.8816464266304785,0.4648666797504368,0.09001530063837422,0.45211661443096346,0.6259444230029881,0.4629523822365249,0.477378449017764,0.6990413815939096,0.3673018999942714,0.787591853702895,0.2797668127502076,0.31601716083081244,0.7861412038592202,0.610264003641792,0.6672388573260747,0.6655275939054153,0.23969204535887859,0.601224593173966,0.10079450210857355,0.3036319844795329,0.34337060244620204,0.30428464193324556,0.7581078030824802,0.27239706287396737,0.7465806139211375,0.8321753934222529,0.47618090575421196,0.8031563743374609,0.5268628041245679,0.7157930395191116,0.6349351222708234,0.2584185168349564,0.29680937939817725,0.5212423343718284,0.7749440549415718,0.4667519353660227,0.5755599651250214,0.5321331342425192,0.4351454184116877,0.746266543711404,0.7087771330360726,0.33641067104742384,0.550614032817045,0.5781384571681364,0.5850741324905573,0.8573975795095482,0.47087497994519084,0.31711907557464664,0.4580163385525079,0.1770083385333487,0.46424665546225125,0.17812509789676176,0.8919542299570085,0.1857923203908624,0.2813821173323319,0.7221820037661697,0.8339778516416744,0.8831862326513285,0.5911207329654634,0.8785208822394762,0.6495564533655833,0.2640583892952521,0.3929632588438193,0.40734609680342376,0.3637655505459104,0.7001615104820729,0.8120557400920695,0.7964714843169114,0.25796358537300457,0.3308891771086725,0.6648558696644009,0.6900092431603918,0.2717880585552091,0.7977598204818905,0.4510006621949363,0.41266694786727875,0.4322088259321654,0.33108466644631024,0.5037429671513017,0.48771321862133715,0.18128218588858444,0.4667454000492432,0.7158036165128173,0.11582315740022969,0.5085309390858075,0.5045282604958485,0.4876691593435555,0.5595610270215148,0.7077206343949849,0.6703909847618084,0.2679546899645348,0.2538561576879135,0.6538261045937744,0.6456477873629044,0.6930646776497367,0.8116707031911554,0.5362139748662418,0.7029192469934687,0.4715786073391255,0.4506946387936367,0.07256314343296807,0.3385870299653769,0.3921419003660513,0.27160479602125986,0.43157186674274667,0.8286618217136068,0.41132849711510766,0.6885494516282271,0.8439346264836883,0.8814221665867923,0.8688346127756388,0.8030502304340927,0.8804205444726114,0.8961439777796887,0.36184743731379393,0.8898314966462287,0.547816345932436,0.6037085584812406,0.6036259213997862,0.7585884458772736,0.4003203805082204,0.5623583111361146,0.20617946389743802,0.4691722449701474,0.35832876525639806,0.9155696814607037,0.4828793555999765,0.2926275408686692,0.41862615083921506,0.6782652374275434,0.2834337236563407,0.6483117811714133,0.46498365272521364,0.45595855487275744,0.32343598428990894,0.5983152472258009,0.5882202822400894,0.6000976303361232,0.7719815757029094,0.5439453514711122,0.5612152813628198,0.4607334284588772,0.8760559264873302,0.39990775531268496,0.36042966684387107,0.6454282247330694,0.5270539875735706,0.8104642942887668,0.8807518956023606,0.336871404076386,0.8792428000849366,0.5923405976937464,0.31348230993320103,0.5980895260168276,0.35903235035782827,0.6140909725899181,0.4687964127868523,0.3517619316844699,0.5092475804689988,0.5666723568960311,0.4569340891429894,0.8063418332163904,0.7561318825720303,0.3307146471929099,0.14420106114644474,0.44712079065068117,0.4634871332492095,0.31450004704247125,0.4042766174780514,0.1531141719542019,0.7092799767203268,0.9029146109532654,0.8918861228835268,0.7827512805801644,0.8930605211105422,0.7558854991277066,0.64369353370885,0.11518475249827324,0.7871497665023659,0.2400417610738506,0.776668922178176,0.2559919920793055,0.7423829216427285,0.2944988680608794,0.32168128242671634,0.5308876141067751,0.23183884205224514,0.2738984823247238,0.26314826503166666,0.7349339175192342,0.8675330566055534,0.7757538419107795,0.8489156048012466,0.7019756563710685,0.37221748242259406,0.8788647040292332,0.8597919188704521,0.6447332724633591,0.6194858074782287,0.6837893016074693,0.2800913518804323,0.26600644701866916,0.8078512005883731,0.7919859872200892,0.766808006298197,0.7574189487289414,0.67283785947275,0.7502525514507852,0.7553719089509978,0.5812069699024804,0.9155802643215092,0.23317316812426703,0.2892877765486151,0.7648537965509165,0.6342883079236914,0.21965463187852718,0.7795126243474444,0.7963779885384972,0.7699821226413882,0.7552236605691524,0.6766784017770705,0.5896002658476798,0.33942053262846966,0.3611967922789407,0.4053603836520606,0.5513370889348888,0.3937311294141368,0.36885164486116895,0.8652525685063839,0.8705225566484485,0.8022396145151162,0.8038526069886255,0.7671508576058693,0.608719511465455,0.8060533073919236,0.8672770405694673,0.8930848190676035,0.8077395128360861,0.8960680713740403,0.826896733426716,0.48555396190938394,0.4927870036399394,0.4189736806501321,0.8110015223710023,0.8203757973853845,0.8407325436788232,0.21650383705103776,0.6779681338926974,0.8051701466260937,0.7766903409723647,0.749269895745268,0.41198199665181295,0.8982093824091146,0.3656069209960989,0.3162002407375975,0.44469413464989044,0.7158662193634772,0.48373207202515073,0.4019040705413858,0.41936109585316383,0.7896373554543507,0.5899983347573524,0.5206660328867763,0.8902937100632151,0.8262860798276153,0.5463155590976425,0.6248253909312829,0.19711252720938166,0.5453537216816784,0.7085052513818282,0.5769791335858002,0.6338538922453678,0.652042387134746,0.888591746445378,0.21975485709549847,0.4711864949291573,0.18315923682982158,0.7775271975945334,0.9510614158685735,0.47806657330080954,0.8944194846417184,0.7180275377579438,0.5652726407019024,0.6880956431969754,0.6416796271780049,0.6035411931260969,0.39379189980282553,0.6012416308128556,0.8981228377762789,0.41594129928571877,0.565164137487121,0.37598411400220316,0.47313144865516876,0.4441944812866204,0.5389139165261116,0.5495570089775953,0.4206147996623658,0.4734831619837988,0.06631000264707534,0.44544749931247546,0.866242286821081,0.4482693892526545,0.571721067102026,0.6099480624463766,0.6425683476719268,0.6461419173390044,0.5738739547246313,0.548836200998191,0.5639891627990016,0.5327883778393047,0.6066114902250858,0.1527556636082217,0.5217775859707213,0.39363730160560123,0.04478707256714425,0.7072072731426936,0.5389892083989409,0.7578994752715613,0.4690243983202262,0.6933786386618,0.6406036988500113,0.6699226847078484,0.9089376814787601,0.5491419003962913,0.5127311453415405,0.6321009382492554,0.6050003433419562,0.6299294732530334,0.774902297073726,0.6619575312662852,0.6331084748991409,0.6174871498449613,0.6658117437547243,0.7404217667888899,0.3580751052723915,0.6214097754245087,0.7722320785131465,0.774995834204995,0.7862973020490699,0.7417982665460701,0.7906844742078138,0.7572417828198261,0.8664150164027785,0.9408538935281665,0.9042556816823684,0.8555820136424064,0.8615701702038032,0.8989532667650539,0.37070497000146146,0.19281229656440768,0.9107270186330387,0.57651037918352,0.5660252594475,0.3968931715751203,0.4065793351163789,0.8939182106496086,0.47139080840598385,0.9056308262033903,0.394304378591859,0.7116189498214921,0.4378566250221211,0.6203143789401139,0.784813165918528,0.8273405188466054,0.19421155132033063,0.4424872169708293,0.7690267483292573,0.8777272788593254,0.48758417488130823,0.41146518937267323,0.8973901462940327,0.2865574121394671,0.8712111059960054,0.8974562263866862
28,0.517613323192432,0.5432391419063096,0.9467404861867075,0.9047791992797546,0.29057748587769017,0.8171121626647383,0.93940976634612,0.4287578123321157,0.7422318253327986,0.4226839461914481,0.8305924300786791,0.6837598031202782,0.6774576214960896,0.7690191212306471,0.34768028395819606,0.9604667051568574,0.5511056266066303,0.9674565673066108,0.24103611264289096,0.25474820285671745,0.8694017816820284,0.46151413260714697,0.2954235434878566,0.5989663620224817,0.41644567437237273,0.5392108494016714,0.4995747034001242,0.843822728128903,0.8308231604807012,0.8945202452796114,0.3196794155492579,0.5487265081532043,0.8502835250029215,0.3129557158727859,0.21478661049786044,0.5298839440283705,0.5781005479363402,0.37171405974554805,0.477319091982949,0.1993004814840261,0.48522892623894187,0.1997777781964989,0.3171069187957493,0.29000819135290323,0.9582748711433938,0.5388971945323393,0.9028636581298018,0.6039653419808428,0.5576333002003662,0.6838115910313717,0.895567039610037,0.6192737516370103,0.4319343151273654,0.5273703544306104,0.5878871946321522,0.540001662029786,0.5321013574893119,0.576875092914786,0.2776518455596578,0.49155572248754287,0.21126327378277512,0.1760163706486801,0.5148046685947248,0.12013180341955751,0.38308404966870985,0.14990798892501864,0.8569243118021962,0.3606133490617252,0.34384890008697677,0.3147468492405964,0.4952524084719566,0.2338951913363668,0.3469827159377987,0.22450322506918227,0.1460134472285573,0.6128964261414701,0.19843179820519294,0.2856067210586031,0.45109621591302873,0.4462993782424865,0.8467965413101054,0.4995137854227913,0.5488926715557794,0.1641862266807177,0.386335837867394,0.27077578922023604,0.22716794254316552,0.5884757310204758,0.9625644765507789,0.8509797029297266,0.9293603923581538,0.21156419724420075,0.4110410693136517,0.9116038507727207,0.40718276414267235,0.4646523226167242,0.8472470897108328,0.7046314531136063,0.26142128144774474,0.6551699952440235,0.15108047860603468,0.4575799147799619,0.6031047503929592,0.5255680084970442,0.5540156446183254,0.5397391525632302,0.7866530012968831,0.36601785947195514,0.5411222493019848,0.9137415668273634,0.936461166346617,0.6679315631363647,0.4210577220026325,0.40903189217883035,0.35746409957196223,0.5224230235884919,0.37840464351473907,0.13746841402421767,0.8452075502884145,0.36360748931052456,0.324312802216778,0.4125549439372878,0.7559628057730235,0.46626595147884686,0.4870476349026779,0.410185554215861,0.8805015067048808,0.3453109952088079,0.23940689536604617,0.2514424475677375,0.12494479532198384,0.41319430481041053,0.7440912704884604,0.3189420126690455,0.7031688532841706,0.9354119396459157,0.15379799424333998,0.6745612111333357,0.7410889969892315,0.7665325849633111,0.5573520652664896,0.9581399227223938,0.9036995923142931,0.4198918726153928,0.21683535943009283,0.6360460789219935,0.6656828038163127,0.6581146827631263,0.4027148762373218,0.18287486933932795,0.47852059186428336,0.6895489709685163,0.7456955781292306,0.7411070578537271,0.8510315523047162,0.7365579766550873,0.7364572391514592,0.2134533148730426,0.44321333836732774,0.7480852624084915,0.5306276171063696,0.21464258140705894,0.578001269533639,0.8477739967518054,0.3639990002864113,0.6657207851447323,0.9179969179904257,0.9667920135718883,0.7692523183493801,0.8490092994428569,0.31803197284178475,0.2224890724696754,0.8591560644217998,0.7835100986333384,0.86937471251163,0.42828933765590554,0.4569381014652809,0.4268383247976045,0.3454773447886082,0.6250893853221935,0.687378312209505,0.9604585354060001,0.9505354620648244,0.9551515412638557,0.29540015066136704,0.04212696489749869,0.5748335970469555,0.5065656399778237,0.5820900930510696,0.5924945486200127,0.7209513240533723,0.2549564594276838,0.77882538835799,0.21223999627196416,0.30615760007945875,0.7544052891173367,0.41548480065677607,0.7208852974261469,0.6276677951521448,0.3199837528891709,0.8751930373428697,0.14648017330297017,0.8696036093756719,0.3699442463094041,0.5071795333763852,0.5805921236316087,0.2574499460191436,0.5475762042085448,0.7979382573233923,0.7661586044193143,0.8428257644145035,0.7803132214836042,0.7621349915359538,0.832831919587661,0.35015897488011466,0.20315599040969076,0.2860480977407544,0.4480552978649892,0.4224059167928892,0.5548718732883823,0.4758101804266097,0.3686538713109324,0.7766026974139816,0.5813434971631877,0.5705958891067758,0.5539463920493334,0.830036409365931,0.560519554104325,0.9273901411471417,0.4809078583528683,0.3687416219794614,0.7240392741574219,0.2731256549515517,0.7075643420723451,0.20975217302223584,0.7456574931386795,0.2687214742546433,0.09601944213327188,0.7206411581445411,0.5002071726732801,0.9609307386976348,0.6171578167182645,0.9606355570986653,0.5214550640797704,0.13498582572637657,0.5419517334627415,0.37416823942911237,0.5298657192237776,0.1820427532582524,0.7917520939023954,0.371705731918014,0.3573768969484734,0.46227502554429084,0.5687386979226133,0.579193320534133,0.3428858231424656,0.35719892742229836,0.7560740268899508,0.2990264175712586,0.7254201178233569,0.6939790960231796,0.9000790919868935,0.8962066044639814,0.17072246596749285,0.891951927332485,0.6928416349559725,0.20181953764981464,0.49397449069418653,0.461951378105967,0.5181029625321988,0.44808812666722386,0.8059598556510107,0.8057563595807389,0.5340937030575141,0.20849435232394936,0.6661817270325125,0.6025776176084596,0.7381636145553377,0.7573807642579768,0.41464795025900897,0.8333423958148389,0.3611119745974563,0.19943331744790618,0.42947083297624583,0.22725584149898445,0.370649329307974,0.2730119722068221,0.7505596918232138,0.9209856451601699,0.1958161824948481,0.7453056529385961,0.8923640916516477,0.8944535442878419,0.874036050983234,0.8017808439954532,0.9567422815472165,0.9436376815249758,0.3897637245013397,0.8816877911893547,0.5256622108149,0.8147588937080317,0.6292729365792317,0.7418711487991965,0.25068239808608594,0.6538713430747689,0.5414713664041532,1.0,0.2045871751097608,0.9114590248131681,0.6315580730450697,0.2309006541423901,0.745877164821254,0.6366449783279279,0.2659773218542256,0.5483655567619026,0.8255273434453422,0.8289068077505651,0.432303796931518,0.5948357119173888,0.7033967732099932,0.5823550786026505,0.7451991276082771,0.5668995703981122,0.5993178155491161,0.37804058888615516,0.954491686902406,0.7059860933512273,0.660548289654457,0.7951114041461971,0.7573544887660337,0.8809995356075349,0.9571370656744288,0.42490273546887736,0.9404537986500873,0.5887098698381641,0.13772645090034522,0.5903187038536318,0.19933299911761773,0.61666977718936,0.48678057382058615,0.40638345249498725,0.45199228835072797,0.525803846125624,0.4859547842433706,0.7681618882742971,0.871608827214821,0.5325567087588723,0.4562524905208854,0.5020160660613442,0.4633497457633126,0.6377407562983585,0.41909174939893035,0.14342187177057514,0.8689850153556632,0.8733446814755518,0.8750586162751385,0.5177253140737943,0.8307627920721286,0.5217939265611067,0.5162376881803099,0.13495661228202438,0.9180410213040215,0.1842131721505817,0.9119805819226946,0.15206521598775746,0.8832331545343208,0.322619102052813,0.24354511717753521,0.5321816429028049,0.3489324463487679,0.17424290330821837,0.1453205871145183,0.47736557427488613,0.8450104685874436,0.9246741578288555,0.8058685342580367,0.5332016463031299,0.3045437672635713,0.9508448983633961,0.9392502965088176,0.6320935826244969,0.5263385151997422,0.8316056935473642,0.18308534758992018,0.20653856217511643,0.7017528117370261,0.6878144619525483,0.7574546478172506,0.7584179541659306,0.6412830256271574,0.7454701494814613,0.7589732958185504,0.46738132676688254,0.7733356437430847,0.5813777279597023,0.1175706318941091,0.784405319951374,0.49866694809018386,0.13987240468727757,0.7238586046766659,0.740270918535964,0.7278493346591735,0.6344435474984387,0.4869942410843818,0.45486323884422347,0.5143953146390688,0.23667422622509457,0.15376917687997776,0.4220191343580214,0.2772865427594065,0.29091523248157575,0.7908181916153699,0.8004337102438484,0.8402344272655908,0.8026189283793419,0.7533393690348749,0.614739578923156,0.7661998504732979,0.7722235150404687,0.9636203023453876,0.7512725023427496,0.8012969975631171,0.8176674751989834,0.32290328730764567,0.27649211232652965,0.3734967889671735,0.7780358994591354,0.7885938192105,0.7594445106897404,0.15992637750232586,0.5220617803831064,0.6732754843180124,0.7752177255197809,0.4632117013769299,0.3003804769756119,0.833512625705951,0.27549865417587266,0.21105355603430748,0.5543076098601202,0.7721187037603339,0.2664359380093696,0.22630782119439216,0.4841294327752588,0.7894127360384741,0.7686084817302964,0.5095563556970878,0.9615136063940549,0.627335604729372,0.5079411008476747,0.3828062029389874,0.19907690919174673,0.38353937489750767,0.6762601229685167,0.5798221150814402,0.7240731173344502,0.6894000066508736,0.9613029883174711,0.3327126132309254,0.4331245470569664,0.17996952425733087,0.4525385969778115,0.5819420517516495,0.2871869338237662,0.9371286679356009,0.9028902993214644,0.4355657054345679,0.3430337257929637,0.3071633949666828,0.42066188167703805,0.3377350603611005,0.34296389015520173,0.9608951284978247,0.027938299009093538,0.7973695887013897,0.7646408852067692,0.5735549352655896,0.5561715595678509,0.7107977079191333,0.7057091211486355,0.6503008959768859,0.6867552299246507,0.11130575923001455,0.6688526504642224,0.9644521956816297,0.6515183005162221,0.7107871267473405,0.7085553436089342,0.7114846109252921,0.7116157411881374,0.5311617653759163,0.525444284479077,0.5014943416992549,0.4529859077097553,0.5306626123253385,0.4481488579270033,0.6193608754300245,0.5238766241608453,0.4253133760441297,0.7719037510952272,0.6830928152330421,0.6706959079603415,0.6775457910365241,0.8404676806654008,0.743208962825373,0.634691605335657,0.9706439379170791,0.6942476575246556,0.758146511734044,0.6229587622078868,0.8751229688947788,0.6217533946660518,0.8253290769837317,0.659577744892149,0.6216139162463148,0.620596997756103,0.6643790099841108,0.6586131785803124,0.6168814752936188,0.6642263103145004,0.758814944826577,0.7601068676618533,0.7536590090483208,0.7722650071316366,0.5927665050301565,0.715929989055737,0.9655213669650379,0.9400993231724989,0.9271793791943862,0.8526504478268649,0.9388873674955557,0.9331485141405583,0.18724159959347528,0.4772250810946456,0.9631392018587998,0.43865040373737113,0.2727174402916864,0.3938015852894268,0.3478750249336352,0.9656906661326279,0.5240929048148227,0.9646830514643072,0.2584185481718895,0.5496108035411068,0.44993303194274287,0.4467186262308018,0.7104848117465343,0.8197824372733746,0.46746033223457734,0.4104127294833947,0.7079587203901001,0.9649497489696168,0.5179875071455795,0.42367721842593997,0.9664714076013504,0.4015543849978319,0.9135730369231935,0.9333332570084983
