31,0.6300733510750537,0.8549433483018818,0.9513530891330239,0.9000792661248455,0.5027977981958898,0.8861618337609702,0.7348774863535953,0.2865888175956525,0.5779333958824306,0.30262535328342505,0.3665003938500415,0.39067415658989446,0.5495059686451034,0.7211749986846225,0.37823957457545615,0.9622426865876361,0.28381654740719564,0.9659977153041638,0.5699742520439751,0.44127947012344443,0.8634084445747774,0.6374288144753901,0.338109752347605,0.5052796941447851,0.3635843431178017,0.8645336934215734,0.5682036051897721,0.9155773768568207,0.9103453318728134,0.683143356516773,0.31425176001744537,0.34352709408776116,0.5800454055164831,0.3107342052587728,0.4443756375738596,0.3738597117336443,0.5615476266225206,0.4259612308453551,0.4543155419921171,0.38696430110709124,0.32400231785108424,0.3198715511346806,0.7164875383815927,0.6667821139459761,0.9510620596140347,0.6746447866738984,0.6551151459201967,0.3788283364134556,0.6683999284784511,0.508398663763947,0.6300630940216391,0.7038987103535359,0.3602707157201401,0.31367634245001486,0.6833283781166053,0.32996669010764307,0.7874178817002134,0.9593382361694324,0.23896152943339938,0.7692425354312321,0.5726866257192754,0.1262250311264524,0.48143782199559626,0.16180454214768522,0.32497039075588097,0.2366353936201187,0.7406821414776927,1.0,0.8856617746809821,0.5290801107584816,0.6004571638628259,0.7885157518724168,0.6076231073848606,0.1771038287616384,0.7580764982260567,0.6300134058652807,0.22824695435194642,0.413813947217411,0.43866550974149876,0.3320181585706929,0.19620859358760787,0.36175179253795625,0.6876579099590334,0.0,0.24229356232996682,0.2925775665939885,0.37766086398507615,0.6876974964984287,0.9624139135245594,0.8947716987646905,0.9715989460645706,0.3598051685272503,0.26747511471979835,0.286593948255252,0.4244677590983547,0.7278663493386097,1.0,0.530019220175919,0.35237044735242684,0.4519892159190137,0.36562675862922506,0.6178963785296134,0.21539571641929472,0.3274023140478511,0.6290823134478825,0.6255469295287119,0.29503258800325105,0.3966463822661591,0.5999719525719421,0.28139392448930634,0.6595960944629476,0.4627463526965797,0.45689137807651037,0.6247470326221322,0.4099443087536944,0.4156111230566263,0.43548637126754824,0.7611076577330854,0.9518861248961579,0.26965128924113535,0.1020663457562399,0.7259625293954772,0.7164435974713074,0.48430018018972976,0.40048746587765843,0.3970455557271471,0.927294450578594,0.3244309457223423,0.8870294000844301,0.8379836094221103,0.32762505717343693,0.7051055907672934,0.8805245592065631,0.7107434684861046,0.6596237071348394,0.5942811269907229,0.2574173089152032,0.6650765392241396,0.29430507202539113,0.5728609249871146,0.5510753258194414,0.9131714734701761,0.8347922719863875,0.4704023827869213,0.28959332576496416,0.7334711473512057,0.8235016026557598,0.7176604446165632,0.511273144023968,0.3913031097485666,0.7273394202537604,0.7148491294336559,0.5615048803603387,0.5671996264306405,0.9126122100053855,0.5360581233649947,0.5859881682859169,0.42877525425633667,0.29892880128526716,0.7986266824764819,0.5934049306307594,0.3357608704957989,0.5423091895495114,0.6144651340198409,0.543411782679196,0.5043045836450347,0.6749095864794573,0.4969081324623909,0.6854803224610285,0.695897810182365,0.4325171630161486,0.42285040348771025,0.6806325534427297,0.7005548726580035,0.5885800712146597,0.4518942844309278,0.4671525753877818,0.49757067100640257,0.4538797778910803,0.8604128639781408,0.44384188948909126,0.9637498539294869,0.9515225554418758,0.9347669764848202,0.42942735781898395,0.4403929776433755,0.43382131405601543,0.7447820276786237,0.4503108269688559,0.2158414383470422,0.6339021102712952,0.2978644939526585,0.5089412982341345,0.07741416580589033,0.1286671587995954,0.8411984757460103,0.5598809331752869,0.7885887872098211,0.6379729441516916,0.7330923331933845,0.6691301832452423,0.323286878717425,0.6615247802087973,0.35738760367546124,0.5182763298434901,0.8188925819464283,0.44661307028278785,0.8027181345564651,0.8706246899694623,0.55580218929892,0.8645962879318068,0.6111935949152434,0.29483964990825723,0.8646332335374645,0.2230003578985184,0.2805706137921909,0.42918103548646674,0.9536247774613454,0.092938783970351,0.5951374625597531,0.46893390820879904,0.33685284077465205,0.5684260927891324,0.8111324648594375,0.9463474782087409,0.33001895554168253,0.6504122928713455,0.34538389844734707,0.9290082452819616,0.1769094363799344,0.23920389261185382,0.529379187272936,0.08785220058082194,0.5243877642945959,0.36440368969589554,0.6864677738535142,0.4247426357015988,0.2512779385537226,0.7221315170126592,0.9662205497361416,0.9632881311317664,0.3185305677145981,0.9333272241498023,0.42455396220191527,0.23952063454795125,0.33727565602193826,0.4935776479235313,0.3043055462242847,0.44618860138670313,0.8567658533914869,0.9563393555044397,0.3066038055476903,0.4449559647139974,0.3175311263236785,0.6011362390255285,0.1752645326959454,0.9670041160356767,0.40675736440058347,0.42018675775872066,0.3975296589375482,0.26644825522287335,0.4232811020151715,0.397614565485614,0.1843338410546121,0.4188908577918689,0.762343389816998,0.419176431959832,0.004426050912932134,0.540932073778127,0.2447337974792398,0.3411556985146531,0.5083030121019407,0.4948779142773971,0.23180060808097824,0.32086520509042765,0.6365805405414757,0.6198800667136053,0.878825678160764,0.8615219025293569,0.9144203111275222,0.765576334691585,0.558182016016053,0.6962072385709425,0.08062359742922819,0.45792239223795084,0.7042049277345268,0.6033468764139254,0.5157422244707037,0.8522196137943009,0.4860371413067272,0.796741676321749,0.8979722158469705,0.9088829732371508,0.8463205925875259,0.7907577861525192,0.9584628517328566,0.9533650077614174,0.21635325452051868,0.6567015277071764,1.0,0.517363528745932,0.5156451905683601,0.8567044236854116,0.5886511187076255,0.7519004041333379,0.2699204769692036,0.2685460473516241,0.28874018142913477,0.8982123593305472,0.501524066885638,0.161884063389354,0.3208829054797981,0.354737545436656,0.3022373790020448,0.4188113948375851,0.7322015694262064,0.7323489791004332,0.2094458158411188,0.3743817392977462,0.696069657683105,0.37355929672254656,0.6708831127069167,0.3095842480744564,0.3804845549984813,0.31928008608130876,0.8520002276770188,0.6698724212057555,0.6272563136193898,0.5396020138542547,0.33265078942534276,0.8847172128860837,0.9574513919937289,0.4406599630001141,0.9539917506847485,0.37977914331491436,0.2571103774476643,0.38910899339173965,0.22728054504077025,0.39309712363091304,0.2602750595288886,0.42479816116202634,0.5500396949948851,0.5457167574675036,0.25653371711744033,0.8478099204621236,0.18572730722114095,0.3701723710333256,0.21992908789988314,0.5686818473940949,0.5433848171703581,0.533132807300136,0.47627140687370645,0.31451586737633136,0.8847854292472122,0.7935638292234485,0.8026066004904614,0.47476431693873045,0.7722116780709483,0.3735491619341319,0.38693621376509274,0.1343964444896099,0.15042768626543593,0.16947147067037208,0.08322172523741155,0.23568798454242615,0.310018676879535,0.27550990860454133,0.37806398286695264,0.5307078218143189,0.29389935419713004,0.22432889673328643,0.37981434289202926,0.43925765031477526,0.7296373793935232,0.0,0.968779245166065,0.6772220942864215,0.38678627752412187,0.9579064584540733,0.8992758806334038,0.8115202727831451,0.6889647530851485,0.0,0.19949639496007865,0.2395659705592942,0.04700005556845468,0.04236043467688345,0.0,0.0,0.7177134706302388,0.0,0.0,0.4883439102421626,0.43659157866941956,0.4182636390429105,0.3540626602336455,0.8602276885066905,0.5531759880199727,0.14734517085619336,0.09362237233688461,0.0900431361233965,0.0,0.0,0.20380003616572073,0.16201498183614405,0.2636037238613592,0.3097814060195101,0.29017370498246936,0.56404985664472,0.43831271370239716,0.46690929377650237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01599735156861959,0.9582829719520628,0.0,0.0,0.0,0.42010962247249845,0.3782036190264747,0.15139998118190257,0.0,0.0,0.0,0.14691608664901257,0.019599066880298784,0.9001405903688348,0.11193798839794605,0.039180088857469084,0.5901673449927054,0.0,0.34872753173166543,0.36992250012202466,0.6855687333545311,0.13205721252304686,0.43067299063753056,0.4495561242116438,0.49625162370514375,0.9340311120765329,0.5897303513015324,0.6606011983764191,0.9564965870120785,0.0,0.5453995606851475,0.5668368709703708,0.21153764662156826,0.4279595198128959,0.7977617153060621,0.5531607469780514,0.9080554074390618,0.804216620011302,0.9640949828627339,0.12980952035637502,0.31130105954356074,0.22968851234832718,0.4997516808114775,0.7155447337821632,0.40232324829203436,0.9357347384515141,0.423883070038789,0.47075536694366893,0.6441455325570468,0.6507195052841664,0.6812043190342285,0.4955131898873138,0.8288490777738801,0.9660784822829221,0.6075662114796988,0.049784493138360496,0.12627520261157885,0.18940489042426473,0.17727059578954665,0.3925287194372517,0.40085563860308276,0.7519104156016511,0.7874287671768456,0.18610256077055382,0.12949389352239055,0.9632628426811067,0.08940926692120305,0.227694967005174,0.24980238734990073,0.38728529136723994,0.4072625708209191,0.411916953049609,0.3899608471958524,0.3979910495639418,0.39143080929260826,0.5162803102378973,0.3103238297764964,0.34385845290689315,0.19152517703439434,0.2772791896193441,0.7140917985316326,0.9248902422121624,0.8209641074169547,0.6618708439518419,0.9119583066784067,0.6113396580966483,0.5956058627440499,0.9741986304683914,0.1574632189723572,0.1366406932147461,0.40042348863829585,0.4114054282298878,0.3955681508574211,0.5772120540406592,0.428092741909105,0.3842864573014604,0.3533159796014832,0.40510968332483654,0.38177464931510335,0.2424706229208625,0.18245691549898474,0.45916436978322595,0.44413901982664655,0.4506493147912527,0.4827766026646653,0.4230803976662225,0.541034854419185,0.9594159390491572,0.7545327365692175,0.736488782567818,0.6912250223941551,0.9461516847561472,0.93495746413452,0.5920993856616148,0.4027832210035174,0.9707512609902839,0.6268120746434306,0.6988889322627246,0.555356872440119,0.015047206261312807,0.9480752855962229,0.4647688636138024,0.9638098977408062,0.6066897390942594,0.0,0.6979583950085173,0.799829520807054,0.0,0.0,0.5571385911278512,0.5955958588305467,0.0,0.9603853368797112,0.6839484936026371,0.49309604101013527,0.9818543825299818,0.9274362334460263,0.9400869066729061,0.952898050294361
32,0.5909860112231402,0.5782610878353683,0.9049896293813822,0.8365333670625257,0.4597843921792837,0.817026100615792,0.9092587177132141,0.32578037597197634,0.28119709633818135,0.32431494364400687,0.7304957321968035,0.6939511345427534,0.3790216663503079,0.8000088825721461,0.33386676789249076,0.9282843628638221,0.4435053223372667,0.9196760462844685,0.5943118678745446,0.2641454433657747,0.8451024381875794,0.3052464667038038,0.1266715419642639,0.4490681590964033,0.24465568829906537,0.490837420703406,0.503396611321561,0.8388606620420631,0.8299016201356266,0.8663312341791265,0.25170332206433715,0.5047057966081335,0.7870357681012369,0.23345579762654858,0.33219959117282283,0.5327542391335458,0.5822725873085204,0.4064491597767608,0.7015507700023059,0.25204230966914637,0.30538599959982243,0.207289064798817,0.8552888661554781,0.833385653062505,0.9198237129389255,0.8650338616467511,0.8331652228812784,0.48879944684319937,0.862456615395122,0.3601095750753362,0.8185051303157451,0.6221392857363849,0.7337316816125414,0.4927294777483363,0.6137738876227363,0.49232047003103685,0.6265497576245397,0.6804087942622151,0.25057265050155053,0.5908519986858829,0.2234227623785411,0.13797015262145088,0.4028614260964527,0.07017422998987574,0.3606228128134752,0.35085739208325806,0.6867206979749554,0.15654878294163332,0.9065516600261276,0.21304830879889564,0.7515218917054913,0.8120737197050465,0.3648221322765022,0.15198148773251444,0.7834106965239904,0.515571488677585,0.2800206726636231,0.2904293573481467,0.34320339666164223,0.3082052998241846,0.6431019316043408,0.41514106024956876,0.3525033533406709,0.2818547163553953,0.29295657552821697,0.2637282068914534,0.17745717832301078,0.4328711164778643,0.9269797913358476,0.7671459412716591,0.935289839326194,0.40737780514355915,0.18653730844089195,0.463941226164428,0.6470757944543428,0.2573174228218569,0.7786225785512939,0.5196207154150772,0.19998349453626413,0.4622974470141051,0.22148562266895822,0.6841885882544834,0.4083244019638529,0.69500426885531,0.6788799377566049,0.6709152087672304,0.7464638333905969,0.6202581174071689,0.6951744110269419,0.4365147935501731,0.5728625294766554,0.45888797764625827,0.42597006568493206,0.42347477905357506,0.25224806652074344,0.11830583878563122,0.28922440448439735,0.7527584823967616,0.8329770689631659,0.1310779288089467,0.25000047914047985,0.6515379114067829,0.6922459729166849,0.35129401030529506,0.38437872117223004,0.23368314640858603,0.8260262573043949,0.5107992781071926,0.9531256410741876,0.8582511167849831,0.42022649179091365,0.47469684965885633,0.5840631401843458,0.7388480678113118,0.7040940115551609,0.8498891325212423,0.2351297508510556,0.5620551891610825,0.10954246015008585,0.5582200539446784,0.49184269823340554,0.9099275230756078,0.7914977454374823,0.32602356363311363,0.07664357813938627,0.7376247495363212,0.6980445800230168,0.7394393327343328,0.5661532982168954,0.1466103299026271,0.031619980603737295,0.7479991850022933,0.364726696442828,0.36769617980224867,0.7787654606581894,0.36409371325206297,0.3493515379378945,0.22791336721604813,0.24884621329536732,0.7298578969907199,0.6289521121332878,0.29502178858752476,0.5923054620626111,0.68701337771709,0.6522382757692469,0.280815670743433,0.6799229656674755,0.45985073070848603,0.6751767172023401,0.7520233085785568,0.39081980215627243,0.2145795368800052,0.7226075891176369,0.6531621839233018,0.7307916746976572,0.4816839429876381,0.5030223276638554,0.31109082528418586,0.23204484290441124,0.9544430532807402,0.2185040861949919,0.9269426048646738,0.9170492227408296,0.907353751407196,0.4184127202751975,0.34627755458304355,0.6512395039947362,0.898353875542689,0.6388870323421778,0.13915201957776274,0.5509970698750088,0.23899603631834188,0.3692233914517707,0.16223489487673382,0.2851268933641257,0.5218059910240144,0.4384971918785856,0.4207310605912629,0.5805949693076773,0.4618231490291728,0.6206109204292404,0.6970551334807864,0.6170252816101619,0.5475150796926491,0.19189447189430553,0.663703413179772,0.27993183756946455,0.6296235747554105,0.8031923276549584,0.4351256993133476,0.8145839440129369,0.4941995839130396,0.5761681297561231,0.7864136960977856,0.45039671846534174,0.34041977444394145,0.5834998773870522,0.5516443344282639,0.41541276106105895,0.5181127528568485,0.5946592400061956,0.2893766095403737,0.7213760559205002,0.7067139160502639,0.6409064832165954,0.4998607140456595,0.4927197126445812,0.5144687773842961,0.8993549530425691,0.5289839115828866,0.41359174050841696,0.5631738051046186,0.3947634364476922,0.5617273239009082,0.22682877999349912,0.9375421493922333,0.29623210145140516,0.36354747154763173,0.7216677892720972,0.11962580720593606,0.9221685427545739,0.5257293814266955,0.9122794192469527,0.5161557156760473,0.18733634615933814,0.33863778053749566,0.10704658761423458,0.2832860915284741,0.5160495473741451,0.7823661961505601,0.5177008465993519,0.23644601098968526,0.5070174374314744,0.891554282056303,0.7486680655911894,0.24204457461829168,0.4990783055775906,0.5817183684163384,0.30016989367483876,0.5652340366315717,0.3513853823284168,0.46148215855231356,0.45707305870166975,0.2550984264383334,0.43875581208966136,0.7015992256292893,0.2532020909462673,0.3953207648409816,0.4848426038194441,0.45671509497464036,0.4726431957073005,0.28431936363939053,0.29932264617733806,0.3362204886764593,0.25451289783912356,0.638914947287615,0.6887232959179456,0.8289827274615322,0.7651725678607565,1.0,0.7331430980504602,0.5061666154485678,0.3751126911247295,0.4619983162453178,0.34309059769812,0.4546221375618732,0.22245121427226652,0.6137582103818428,0.8769639746923682,0.34479971236218593,0.7578854217148642,0.8640463520271187,0.8914743422519944,0.8240926765751354,0.7863354903202623,0.9202617357449455,0.8888291162173292,0.35837838012557,0.6137923439987021,0.6630067846797842,0.5293479521511237,0.5846725122115317,0.7054633456686376,0.3542945205909921,0.5128870974740182,0.4093302925931249,0.2607688105123914,0.41157914787543737,0.8987462247952096,0.48342931307589493,0.29338448975903,0.34608719037808755,0.5512394639237802,0.16550723652180252,0.6796831924011019,0.43912213823788965,0.4407740908547146,0.3345601149165514,0.5434262101964457,0.4081059843129885,0.5473028469742728,0.5768639760375938,0.48959986215541623,0.5392244401420174,0.40316506384205064,0.9268013759182254,0.7944690752222112,0.7601284498149011,0.6388584436230251,0.44018947463996017,0.8668556341318042,0.9202891510292813,0.3538676294799652,0.9068744846269423,0.5474897696477617,0.540575203567059,0.5574048871457412,0.5146767149987213,0.5827930562909172,0.4075404647269925,0.4115005825842216,0.5535646602663313,0.5157569941813863,0.27582272709369426,0.7269303671903173,0.36866632337810373,0.49144176434181774,0.38792401797449183,0.5449709685686642,0.5737175000859119,0.5282635009534326,0.4614923752369084,0.21077121342426955,0.7637810868153077,0.8484477054737767,0.8484120069159884,0.4440066395669682,0.838287496719425,0.3978507556854372,0.5219322712741641,0.1548540617427864,0.7064483779271612,0.14352818109841572,0.7048530793799029,0.2015640087944796,0.6189449189373153,0.32439208050428603,0.43144929086620126,0.13078826705638852,0.039281594903265375,0.6439490297463023,0.58645707008021,0.39747391511071,0.7494701962980977,0.6062465630049941,0.8235032610471821,0.6405894762317865,0.40751818749866714,0.9159753259162484,0.8296187100458642,0.6205882953419621,0.6328196016658844,0.5192251952196956,0.09677939478414756,0.23363857288120882,0.7350877077474075,0.7385033281178687,0.8869800808081023,0.8857839797564729,0.622092495333485,0.8837870693847919,0.8944531978595095,0.36505692193869166,0.8344734321496192,0.4313944972484353,0.20008633503818216,0.7705171306277666,0.3558289972287531,0.13952926299203455,0.6553230803819925,0.6610238258269182,0.7099463304990588,0.6729325906488943,0.5947138835437888,0.6607182981506786,0.8051235257227081,0.24765840768100292,0.15223891543527282,0.42606642353304486,0.3955439453606342,0.29984762461141296,0.8049923727480428,0.8082307217180753,0.9205433899216118,0.9192837597198937,0.814797322145557,0.6551683781609293,0.7063215551285106,0.8342015076545273,0.9124725222254756,0.6882657146199866,0.8539199635974586,0.9531978255860147,0.307971300056427,0.28111267079097063,0.7665911326638708,0.7139983583299546,0.7247905549413755,0.7403280844065309,0.1114208936050773,0.4552448228294356,0.8762886081296134,0.7370386669788671,0.5418651776862773,0.43380679290108226,0.8597663800319946,0.32737744267899116,0.2881382948459655,0.8638108741920066,0.8564832502704698,0.28476954136237803,0.2212169227452795,0.4737364817710644,0.7410839724963704,0.4369707119166888,0.584603251304397,0.9136321196132065,0.6221481841954596,0.6026807973111333,0.45020324138745926,0.14210096323210109,0.37898215850464323,0.7761718614937896,0.9534202317672004,0.6796978032457494,0.7485505650415178,0.9176059158565728,0.16174766814831396,0.35264777918380225,0.1529635001949683,0.5654716455211556,0.7151091280972346,0.4212623725124896,0.9458488633343815,0.7527749042046057,0.5297562107484906,0.48917998280016667,0.5088315934298053,0.5590816116398781,0.3124416295736539,0.3177856703016582,0.9208284715002445,0.2943379441369541,0.7460609607194472,0.6980463214138957,0.6981643963036063,0.7112209372897359,0.23902810123881818,0.27173377377885816,0.291528904987426,0.38642260725616034,0.12940730687872007,0.765936493512618,0.9148094213003056,0.7581632916546053,0.8732587954140804,0.8813182828450025,0.6946652008578598,0.6408785660195896,0.32342164608247825,0.28494872562586765,0.33913592767410045,0.36247564401158217,0.5206322694148778,0.7015688432530734,0.583284511236288,0.7558647538410033,0.5771331924157626,0.43268046083672285,0.49154473652399666,0.7912215093885825,0.6492980832021589,0.7107131506129889,0.6627979100419685,0.20793079132507009,0.9313025675724123,0.9452868733313637,0.965123461053863,0.5797950585065841,0.7064556599472587,0.5697761984807665,0.7773332819047015,0.6085665169100911,0.5720363168005528,0.5595523191130839,0.6529807266354536,0.7015177842324382,0.5751156884938015,0.5707150053969663,0.7398206184059767,0.7407113493159747,0.744694242107347,0.7687072007086564,0.6968034014006632,0.7474966236899044,0.9099476944244183,0.8591275242238344,0.8628459598238166,0.847805082365532,0.9073103746191862,0.8993499165159897,0.2532226344250913,0.4350739278833886,0.9360816676898752,0.29858425918068676,0.5945690530770162,0.3177299513962384,0.3983514290103133,0.9187794585859133,0.46044725855651547,0.9211111850414716,0.4510488231484854,0.6359652819120021,0.6273412915662928,0.4390131572171933,0.8264361767790993,0.9176208708376011,0.5224060806280317,0.3213859287620061,0.7456450202432428,0.8717612618236625,0.3241057444485605,0.2809433624162444,0.9304812839992855,0.37863251262805436,0.89031383286428,0.8921521426590989
