33,0.5517538714701254,0.6658974847853004,0.934697616958605,0.9144718761606888,0.4810471991003119,0.7961155542781172,0.8417818758433778,0.6685584567898359,0.34874965898315397,0.43390310222306505,0.7263979051162145,0.6767888782003803,0.4461890098026848,0.7626455201148088,0.2516674297697225,0.9520325386933696,0.4948656113054472,0.9481251953632862,0.4724759337911189,0.3327524812011671,0.8539259321529766,0.2811978170816806,0.32408216003392076,0.6161198677354156,0.3537730783962351,0.47412624618620886,0.4562591462244163,0.8408560381178765,0.8216659342505563,0.7782090935132855,0.2597581627009954,0.562216900553128,0.6663270122740411,0.23496321227487604,0.32677081484335263,0.5774418237511049,0.47599337669496705,0.366287293849759,0.45264782117613467,0.28906040468891103,0.3782564732246735,0.21587787696798888,0.8261640832450771,0.7942825736587978,0.9349521063774928,0.7777943018435154,0.833980864816353,0.5169857374795002,0.7818189769029206,0.5130453215962065,0.8304118233886071,0.5715507385282814,0.6082841093462195,0.5067892728853427,0.5407791677160444,0.5769851769267507,0.5608440907949886,0.38056330676773653,0.459773855850215,0.5212444412540503,0.28819352816697114,0.37006465933182814,0.4423861960614502,0.3822575419189375,0.3095738363478215,0.20512077051830394,0.634632652090156,0.2567649024493039,0.8648034592019169,0.5569989077816062,0.512958046337212,0.7641756561644565,0.4069532435204282,0.1351761688207471,0.7250347617327124,0.5462781087976273,0.2750228116468926,0.3437564213182237,0.5353665089134223,0.3312295660069126,0.7470198820713893,0.5156049068665415,0.5314447028749201,0.2753291270718537,0.6786725142748006,0.28034466918340323,0.2557444129698495,0.6122285365309955,0.9512849947022982,0.8512058815889736,0.9659402688496072,0.15519845234342863,0.31477958230719755,0.46948772249521137,0.5449266988756943,0.1442945138568729,0.8147012158070387,0.38008233510306244,0.09516952506477111,0.29136018972023403,0.21449809513668341,0.5797597110875603,0.22347252547296242,0.5372302508334884,0.5662256889461961,0.5680911251231578,0.7268489211081821,0.5024813722537772,0.5757656315116368,0.4554841893935972,0.5787946674971872,0.5049226698002979,0.5572298905304475,0.46941368390791127,0.29903994537702766,0.6811263728721505,0.30664568384696245,0.6763137958351897,0.9396361532191779,0.21324795298837546,0.17053745990850738,0.4948634100630106,0.662504465197531,0.2826977011851462,0.28617332426069764,0.13304474983037978,0.8912556386258406,0.6588883280566202,0.6767889426367725,0.8083676062524143,0.3371501839296908,0.601232791996145,0.8362464858106514,0.6710731373918941,0.621500316636705,0.8503247858494508,0.16816388060015736,0.4917341948343938,0.33604363547606275,0.5469278979521801,0.5212660725267879,0.9176428849969441,0.8070280465006324,0.36703322442764935,0.11251125645799165,0.6797872901535842,0.5688916153891665,0.6470242589223241,0.4257658298593228,0.2534588362635766,0.5100828934001468,0.6627112063100051,0.3902214863586706,0.3995215025530505,0.8674564001179965,0.3913987890952862,0.3693574819376959,0.23386418238236448,0.5948718304509125,0.8457064285977508,0.5680204050759953,0.15367575955815826,0.525119470750513,0.6542465715498487,0.4477214551173793,0.39125982705562795,0.9075540464032492,0.9417041830101673,0.6354463553467746,0.5239211313216118,0.4904791079474471,0.3139034352070535,0.501631123252208,0.6426927976762096,0.3753497091165055,0.28601967046113697,0.6446716764018015,0.4160582788672489,0.3370658901004207,0.5815274695037747,0.3130738986075933,0.954922700198063,0.9391481335733705,0.9240727325062177,0.2213481558378095,0.19940345670673898,0.3987545921881397,0.44691743712024556,0.4316046377678369,0.394326360054414,0.5337932524227201,0.40884623905930173,0.48156053485062145,0.2182042081406847,0.29762861220774756,0.3784252034501323,0.7042421582428051,0.5568489615828861,0.7234408134583318,0.4293059776830398,0.42936353095001284,0.7935732556125028,0.3982567643445426,0.6933564288732723,0.2524026703193544,0.6193819286639469,0.2683635812825252,0.5714312870666602,0.8690139722048967,0.43337188088714196,0.9339719287302378,0.4792475547467362,0.7717807312183254,0.8979677764237783,0.3952361083487991,0.3262349425411302,0.5837824549863456,0.3138608009597591,0.2623533636399714,0.5392920217279072,0.509388121544545,0.14542134372950716,0.270784763114033,0.6313716666120451,0.44427237338485215,0.5463125628614462,0.5299647132576785,0.5808883404698436,0.9030129570758145,0.3157441118494177,0.603122665651261,0.5682074150370167,0.09881389733598422,0.5799259664646474,0.16164592288755647,0.9211099056605415,0.25556176246738593,0.22010811668012184,0.7215341713344395,0.3439835505364862,0.9496753566346777,0.5445452051438336,0.9649805508734753,0.6253392350949593,0.23296493487508171,0.3130217637612397,0.3163225178463292,0.2600712420470763,0.17015420047697344,0.8064269229694054,0.3098514627550146,0.05920186824369784,0.6223180048297652,0.5907172769651584,0.553539621734158,0.2757563788664677,0.29089216625392333,0.4652999595518441,0.43050068494917515,0.4522051914899165,0.2972526592753815,0.4261936060225557,0.4074139680185892,0.16049214616316285,0.3810270209482309,0.7632676447945929,0.24735088245212475,0.477414948142894,0.5521880474626654,0.5690872239000354,0.7248437247107297,0.3608589664614234,0.3483005838427254,0.5726612282595045,0.1985503265393234,1.0,0.6189728890887087,0.837590115403783,0.8556047192751731,0.6119309302528049,0.748949428675869,0.6790144114592119,0.07085685910854228,0.5468501886398145,0.4291726120145558,0.3416343184967346,0.17670944137078148,0.22015192215972515,0.8240051652158102,0.42184172675592446,0.6887651453692873,0.8633512005414126,0.8630882742744572,0.8663678505989185,0.7874926066998967,0.9507071716209402,0.9433565573782826,0.12756160098743394,0.6550597155571921,0.916492245717159,0.3499960507104738,0.3450540276317938,0.7639380916681218,0.325886255350572,0.5498718415004095,0.21655882033522192,0.37683138910574865,0.211522882605741,0.8865529698407678,0.535987710549328,0.3936742152067148,0.5220114236681794,0.639168824199565,0.2857718856604301,0.66381992219836,0.5522666503049752,0.5741103554064806,0.14782232743933676,0.5869901419432642,0.6378897355862193,0.5764603060289969,0.67551503540685,0.5466212089485557,0.59127388350926,0.23410608989730133,0.864115471565989,0.5854545089223632,0.5459628436782635,0.4276917757851693,0.10717046229276908,0.8680529013302545,0.9451462439704998,0.4551207695847745,0.9636483646703637,0.5839026807279465,0.28431439315350776,0.5967369266293706,0.26331224969013106,0.6215077742218518,0.49542352422932007,0.3932381548661168,0.10922395400836173,0.6144281395843524,0.5322442211377284,0.7134976396516999,0.4682850458373642,0.40965708669948747,0.22140370777589916,0.5989199078031147,0.6118708617256021,0.2857141614573056,0.5452585959718173,0.2451859551816756,0.7040694754069584,0.9303016311748852,0.9287452629304657,0.44276777085567626,0.9510722442799776,0.4760241603625998,0.45712000744879194,0.16692834329272133,0.5440332081263425,0.20987253895133426,0.5487113072994205,0.24133760967674422,0.5131993694046642,0.37818247928369364,0.4366427134982225,0.0,0.15662895467203938,0.353880082435163,0.33960100141814037,0.453579381638813,0.8803798484776383,0.5128058097788362,0.8834391804033069,0.7008281963961316,0.331795785158738,0.9472549667137685,0.9160644369327846,0.6718013954705283,0.526922556998488,0.28484759340134486,0.2427169946749964,0.28161440903654716,0.6088721860251345,0.5959459698733014,0.5890311891367729,0.5949021878773151,0.6583594817315275,0.5718966077971849,0.5955922198355208,0.4107622235188609,0.8451328933355369,0.3565212291622283,0.28444808673810057,0.827495363270161,0.3723019996343702,0.15765081774789663,0.5573631915073323,0.5696728052567487,0.5369456837544478,0.4908305856092946,0.451555458256512,0.517195810788162,0.5657810152062389,0.2029844593411748,0.1410157531188889,0.4711252248571934,0.3320855165478975,0.4087477645055102,0.7148683550468353,0.711407755537775,0.6947632934971558,0.6945691440564445,0.6716363611825839,0.42463277994121257,0.616933618588387,0.6920008842180716,0.9516042740855143,0.6083055652669409,0.733357065422471,0.7067556594691216,0.3186638435793715,0.29282552002998635,0.09126292062138389,0.6204694655463574,0.6160273396703946,0.65623705581909,0.13722133035435036,0.4538954050687425,0.8747441066308971,0.6634382188267298,0.31862032667662604,0.792762463529458,0.782128783180738,0.27651400924780245,0.1439330203688835,0.5561058263045113,0.6855185093015188,0.2118049441903378,0.22102827728028748,0.47135097601604836,0.5670950393067453,0.5888895699501951,0.5398686972834408,0.9433545778146931,0.5531929933611626,0.6428161452501602,0.33430050759521596,0.15259126082189964,0.2881435450014639,0.947871623993692,0.4080723209959945,0.6195713349997051,0.7752492660252859,0.9459765934132135,0.20346714866261797,0.3740000919606867,0.24876734596268468,0.2702873657941686,0.7735603783670142,0.3882854604686783,0.9489060365458735,0.23011582636918393,0.5680149370301867,0.5449480690918843,0.5159263881702983,0.5524986007085887,0.32050658724627584,0.8101225487313545,0.9571368962175556,0.519260038559306,0.4865348806484552,0.37282901192719053,0.42403372538789763,0.40844187593422676,0.6374353574517203,0.6438137233220191,0.7380241015984024,0.7746966663569934,0.08061475954505251,0.49085693878726716,0.9461332353471473,0.4880416460922705,0.6471473896235562,0.6708697002194204,0.6875049402865697,0.6955617820394434,0.6143201330483968,0.5898843256548792,0.5755793302576304,0.5483638103610966,0.5742266963541165,0.8412833274139228,0.6657834844999071,0.3985401944798388,0.877693968343419,0.741202113805501,0.8201311716832045,0.8207833713250602,0.6622257699157452,0.7932671436266292,0.7528308292003302,0.6911176390287478,0.9606427682273985,0.549880925284904,0.6019085446527668,0.6222706665516892,0.6607154995429959,0.6150120139295224,0.6997289008547103,0.6532303318490822,0.6253664127551615,0.6040511514693723,0.6870479705598206,0.7238565283042482,0.5259066418338698,0.7390569532556168,0.8171544297942029,0.8333563265213335,0.8426884102071829,0.827204685460553,0.7358691452927502,0.7966263514547428,0.9592566620044934,0.9210580488731424,0.9221298030934274,0.8631336388743251,0.9420175580079885,0.9430253274490892,0.19710864674609185,0.4530964379742188,0.9633118179575604,0.7201453882942674,0.633241110054734,0.5331303398634303,0.2505561092320176,0.9451590952801235,0.42783554699180953,0.9497567384473719,0.5444824269661849,0.4200906482171928,0.6399324921596725,0.4562169832259546,0.5008329899844652,0.6820378895659543,0.3882949974720046,0.44434558444003697,0.45619222170948565,0.929846606567692,0.5586881137883238,0.4743144100392642,0.9580594087987762,0.5908735240870692,0.9287800789060744,0.9486485104941704
34,0.6160750335585629,0.4456018147619934,1.0,0.9845058760237662,0.7388330012431883,0.6288710778718551,0.7064455434088042,0.4257909554442091,0.22679559944424457,0.3380363557388157,0.5465234244933019,0.4599634007114453,0.5433098028308839,0.6845761228351465,0.28504196366809337,0.9873354347432804,0.600062384309646,0.9998778040259938,0.5105925723487387,0.20170020844758524,0.8813462902722471,0.389820287477456,0.399705040719713,0.5157764526610192,0.3847140156903871,0.5067364647807929,0.25269323366617313,0.6609120979855048,0.6443996421833746,0.6257991235997292,0.26847965470676627,0.6019619180151315,0.5108107544846061,0.2689259553679381,0.0,0.5775637200759682,0.35327801249397334,0.3694956890184937,0.13587648644904737,0.1786780056453426,0.41642685649742317,0.289359808264302,0.496564288969333,0.3905750935606259,1.0,0.5987022345629938,0.6961085171774418,0.521930651334045,0.5830176845512142,0.5624490770663602,0.6746418098137442,0.6243476079447234,0.21050638976690839,0.5715272184722175,0.6029421715495432,0.5038633786232097,0.3663419017172177,0.46206047830717295,0.4589087073778785,0.34739721547801444,0.7079458321051741,0.38345163210277394,0.7177470211694039,0.2394196012172704,0.36904720758556125,0.28862102538434875,0.6855779014840538,0.7402945855087188,0.7308276326960546,0.8798600250016971,0.45726710937600545,0.6294315342021846,0.19345639678754045,0.17032169798693975,0.5567975054072267,0.7200462933533054,0.4257059302774977,0.2592403073321949,0.6024259071644286,0.5299202074253496,0.5700594746308022,0.36686313137901294,0.3643748805392019,0.21929212269749723,0.3879469330508126,0.34908321089247896,0.16969227482877308,0.6214003814047792,0.9930794000548507,0.5621460644841965,0.979211207627892,0.31739679687408323,0.5076980959120836,0.39755601851054995,0.08782542851676967,0.7188061716244257,0.43676563376356786,0.7013664150461929,0.26824505257784675,0.6545668678229889,0.10555578745512097,0.34993612266782775,0.5572917089606085,0.54464220501011,0.3563760517500262,0.36586584250962234,0.4743871385172653,0.35025897454249955,0.37219967781827423,0.3498442377837669,0.2031701979512901,0.586427123630557,0.139982639528867,0.5078422332457413,0.2062086196317059,0.7544827790245128,0.2575769547401574,0.5402180066117627,0.5981786021632008,0.19830128282517834,0.37110799696173336,0.6633572686573332,0.6985996612042018,0.5368758791508462,0.3959490239658674,0.44694199416468083,0.6940854793409459,0.3465233717919947,0.45664020993978577,0.6544694390956343,0.33382109397264,0.48298106043862943,0.3574517260949706,0.3113033004817689,0.767404066125318,0.6833742115389303,0.23074792097807006,0.7208633012870358,1.0,0.6982416355604475,0.6149238645101095,0.9436037247414263,0.7731780096738248,0.28532983015994734,0.23268501291951477,0.765022777735805,0.18924409152511878,0.7940619129313748,0.2236889428781711,0.19094908638665617,0.23424500000114784,0.7482225548595485,0.2848555944239853,0.2902237251498669,0.595901839739338,0.29269365716674073,0.2823455212783555,0.21221560035650083,0.5408387830342486,0.5960799587362144,0.6620336241152693,0.23909601164709568,0.6351783443113481,0.7937603563755733,0.6646975007773511,0.5325854922433735,1.0,0.48959373428085257,0.716453343655761,0.5588698649004978,0.43452769920375905,0.2113350959010076,0.5284466763475711,0.756967038651343,0.2413085681320058,0.5163175859341252,0.5132058924617546,0.302998027908256,0.25353720398757446,0.2243069002340442,0.11954636735831649,0.9965247953358337,0.9885541515625798,1.0,0.5217823177755289,0.24265385001943135,0.4903794345196103,0.08891460262350077,0.5082829974714069,0.44153391498216515,0.7101686771932038,0.2658908878546239,0.5938539706420489,0.2027279825811482,0.2630773837513341,0.8236703159100488,0.670675617664315,0.8273419555418338,0.8242111496007,0.27511108613695145,0.5012624653523795,0.2463397328807872,0.5095423586162315,0.4007273611540206,0.028988779427640277,0.43564455681240555,0.2150544733280285,0.3286415038127236,0.9240217770951538,0.3753461376780223,0.8766356893775156,0.41193022961482517,0.6304667627383825,0.6161524815954728,0.41223672971170056,0.25834204833451496,0.5467269036476439,0.34592674428463566,0.40064215161169114,0.5531894624219433,0.4407554228099473,0.3661112142417268,0.5962335855056092,0.6956428819291722,0.5125818206273668,0.5897611728505167,0.45427683589471507,0.5772283066473248,1.0,0.6291403564291294,0.307737229812506,0.6450727213481126,0.37314151773070997,0.6446540021390872,0.10792907987505271,0.7387298186648792,0.12589500453699742,0.10728256387439258,0.7703871474091262,0.028554111698855553,1.0,0.6155015353736224,1.0,0.5327301382658279,0.16016713645525055,0.49932326586622694,0.37507973579557186,0.4730001555766444,0.5381923791779397,0.959596911185505,0.29006872778721166,0.4268678609246993,0.4472147154704372,0.667274537280811,0.2097468817472727,0.28099817283316514,0.2698527726652786,0.39182325515973465,0.39395544420990664,0.37717199585345884,0.21130880644983355,0.4712904913997,0.45837578239133236,0.08994018372266487,0.45883648097012736,0.6795314643531309,0.430506671330427,0.2386479333409553,0.5565908405594862,0.45170206861373313,0.6771196020955013,0.5717804552187863,0.5425382740195732,0.1647688687629193,0.16358017641605127,0.647552892037605,0.3030830706009062,0.916090169188682,0.8186785208279038,0.48647508600325956,0.8284630263252942,0.5747865049580684,0.42264041237136796,0.41754209580594853,0.3261021900302212,0.31676929667131765,0.07470830637683083,0.41534740066532533,0.9765782525148553,0.44374466134494367,0.6104130783286248,0.8814485685043364,0.8235640617453884,0.8398729692217841,0.7499463716194753,1.0,0.9982902801181331,0.5724446251006545,0.8716570411231701,0.7687793331341987,0.559740241775895,0.7017039124252369,0.7877993225885296,0.1841403231986628,0.6344432344418799,0.2923599019851868,0.17607934841601403,0.1191248603500441,0.888788090748459,0.5914575890958866,0.3011158080924845,0.23608896564188628,0.6620870849319385,1.0,0.6818736335118785,0.23479446351606434,0.22143949198147297,0.35400147270149257,0.6207094287788252,0.6012048097857292,0.6249365675355483,0.7958706472045014,0.5757102929205826,0.6568656976779743,0.44658447413757096,0.9788972924919535,0.13119134845853977,0.12665076485498644,0.489621770330873,0.3635129867977709,0.9147340468053752,1.0,0.32421851069381963,0.9832018845322171,0.6097818558962121,0.17878520859556568,0.6179363930328892,0.10046668601347326,0.6440718375668694,0.5222583861263758,0.3305551980775877,0.5001371826305716,0.49833648514515017,0.1607167482018554,0.7888272685659886,0.0,0.09970655201578399,0.19788865948931886,0.4739988335619223,0.4818787370471443,0.19744449182099544,0.385502683314632,0.18407113272066414,0.7798388380527722,0.9149535206793932,0.915992279000147,0.8926473860300103,0.8943955943227953,0.8764296119929044,0.7102754247002021,0.15108124772349762,0.6448409131188749,0.26900486525913025,0.6363601609767984,0.30728951769703683,0.5987277657933325,0.3734637626003886,0.3288892342957063,0.5308760814265531,0.2820805158408136,0.2531629367503212,0.19220110667979642,0.7740364738745139,0.8632677595838036,0.6295992566260109,0.8387571331790774,0.6422885781337795,0.37528556022569265,0.9994594454683734,0.9812610906690153,0.6433191841220904,0.5791515919568504,0.40407966047584626,0.29501135251469,0.33345849975195035,0.7899346488888749,0.7738836559064424,0.8010880885940532,0.7977625277557423,0.6228029124564838,0.7768637691580349,0.7613479917013585,0.41742862809856096,0.9613836811748155,0.24240647216464245,0.5697048037989924,0.8471679159414756,0.5775672394515075,0.16557693417121733,0.7048336057248247,0.7007621652611783,0.6694317933407732,0.6195763223084012,0.5617406973947048,0.6049201536931033,0.5177722001859998,0.34058203967447154,0.23161382240325162,0.44812652532071845,0.4109812056935078,0.42464061755272736,0.850932046578746,0.8333141651571367,0.854652441074664,0.8442525764387856,0.7695260315337376,0.47013809641291826,0.7318407234949643,0.8504663880811801,0.9992171877326939,0.7262480391953224,0.8796790644436937,0.8388256180620504,0.2661191901325152,0.23245691186396336,0.6406542844620462,0.7293414174109472,0.7688181992029753,0.7244275039734277,0.15634058234981335,0.509317695390194,0.7656150882427792,0.7465670212774512,0.4498935306865434,0.6285596372118715,0.865272983164611,0.3567972148640527,0.2259817636545521,0.5789769352881432,0.7442895018224307,0.12886458967310638,0.2131340185946327,0.497973833843223,0.5618209852244966,0.5886568771784135,0.5486237929436788,1.0,0.846690998132082,0.5368192148964303,0.28350481142750755,0.12298644063296973,0.4957661214459651,0.7151370114524708,0.5855760401340082,0.8315565110644559,0.7489012948792112,0.9983354796289992,0.34507481093907755,0.49663310068476113,0.17729468331532425,0.7149661994314975,0.7857906240178227,0.35431531967904745,0.9908056362358758,0.8265719049279112,0.6626722386784853,0.7021893271790807,0.6931466627275955,0.5455259141992063,0.23345151424746197,0.6840773671401159,0.9950160771775857,0.3295138690119359,0.8238871997194888,0.7534515874764525,0.6635709524778599,0.6778600715200623,0.39364564075502734,0.3709792857225264,0.35286009967227205,0.4248143302765491,0.09743691307855609,0.8202054143456128,0.9990202244739441,0.7938055546568461,0.8070862328645086,0.7979066740371532,0.7196814377198766,0.7092530588471068,0.4005532309621518,0.3512384469684366,0.2503558320775451,0.22385825568063777,0.2987569746898029,0.770342465799641,0.632296116149243,0.6956756327665167,0.45054570214267614,0.554985428807413,0.6185232732076583,0.839141091754221,0.8844202489747403,0.705262065434977,0.5867288697489832,0.5024190699548595,0.9997117265179718,0.8722588480938162,0.9082025481032425,0.6462115333482042,0.8070631907171659,0.6517720762515299,0.7964587717816028,0.6776322116842173,0.6214493782370101,0.6359552371183381,0.7327993125050769,0.7072631555295424,0.6718021208958416,0.856422670006514,0.8400516944353381,0.8416907997605959,0.8445700765456877,0.8523987534048583,0.7825342772286998,0.8098909624030045,0.9908524206312267,0.9518274025142394,0.934009208357522,1.0,0.9930212756794567,0.9789553609781451,0.6087020282922248,0.3766468995392554,1.0,0.5527683938899186,0.5680223970450116,0.22518920484139895,0.39609454757620444,1.0,0.47308710989865155,0.9866426580046405,0.5471911026692315,0.6657405979156267,0.5198288550970629,0.49589598063026485,0.7836139883013354,0.844294630817042,0.48620716844012646,0.48205215907006693,0.6933599119234666,1.0,0.4457503271592059,0.4131391657088767,0.9881603891159928,0.44383024589700243,0.9873674425541962,0.9876075645408167
