35,0.4692124377680993,0.35201621155521834,0.9818783178823897,0.9263041790485824,0.6247061525089831,0.7569664194001468,0.7265443995484347,0.3177927342465074,0.3482234572869816,0.2905180850481602,0.541776882443268,0.35070132472950394,0.5435759990329679,0.6980472241538563,0.3552935893576755,0.9785381919883287,0.589213276673792,1.0,0.3660379310547901,0.410600989717624,0.8775057803679339,0.23823383695621694,0.2066383750511951,0.6900965602283089,0.1491090097919631,0.7807769377403022,0.35427595608978724,0.8137303433204138,0.7982200128348931,0.7973465631028486,0.3128649165450746,0.6717814826434831,0.5754558656798746,0.31527703948083124,0.2726949680857718,0.574826932354752,0.38266184147290033,0.1464206929245982,0.5166028188825672,0.17512193806945306,0.4592927292008594,0.27163849021451847,0.42850789395381916,0.35188289643056525,0.9840798120129284,0.7388640232014398,0.7117933981667206,0.5516702109470328,0.7227810456300507,0.5647017264748196,0.6850665183180026,0.6424875589126896,0.46223011926632557,0.6336590951264208,0.6134212602496423,0.5344175942631045,0.41534117219973177,0.29439396971473136,0.23120688320712884,0.3889699069981418,0.6012715657457081,0.10193277650782173,0.5061624928679208,0.06255774345729204,0.3896807318464623,0.24729259741312012,0.6544715583740208,0.23253069620955577,0.6352232455487489,0.7036995270678668,0.3801811679640008,0.5326918573519238,0.398691862403126,0.21247748431118307,0.4520365996094395,0.7330104336944566,0.35078536647589464,0.24414438907646113,0.5987837990391541,0.3062426756165702,0.7533304403947431,0.3229381988653127,0.555702829953332,0.039942825316908875,0.26764500028862054,0.2264891050142435,0.07139148610428576,0.5837020136528785,0.9849697956367401,0.6874845124867575,0.9875408182032482,0.4681015189921497,0.3637884851744541,0.9031477412973465,0.11702920521054154,0.3984562213471233,0.7633039581201192,0.4724849635201753,0.27450532626082425,0.4113975485544816,0.19377567336990797,0.2532100509073016,0.470646802883094,0.39675911263697244,0.44236111368135306,0.4237244711617193,0.4149222975901584,0.35899024771796795,0.3910866081929437,0.9045590018357887,0.2111453022342959,0.6533121615948198,0.4008377806418568,0.497784396705585,0.570385391093249,0.689838156568756,0.571309074804716,0.4240444478503637,0.750927189518266,0.28074997180801226,0.10526180694879116,0.4610510614071118,0.716446298650799,0.3223360657918518,0.39660926236573407,0.22670469879941046,0.7348417145393137,0.09076867730815989,0.35183053184961344,0.5531526969510625,0.48782629158392704,0.4544426408605472,0.4265449830473361,0.10995818878080277,0.5585060443571567,0.6615506080879402,0.25213610765545524,0.7368587618419711,0.5737305910692269,0.6791273253388386,0.6419211479146875,0.9390921360181967,0.8719076379285199,0.580827774939397,0.47376929053687294,0.6369485656156102,0.5456347699308478,0.6344260164490954,0.4143016532110728,0.5240944390293996,0.2552562492900199,0.6419659625627141,0.377414976568878,0.39019190979650265,0.6734538048080758,0.36814936592005393,0.35832190317736545,0.39462002250477973,0.5466977720262374,0.748727292691737,0.5823303985898522,0.286177670279409,0.4993163280076363,0.7480576396244075,0.4263660311172623,0.6514358395466494,0.0,0.48774263410024127,0.7121835268892117,0.6230016267885131,0.421377717050824,0.48257881382420315,0.5807463829647631,0.7854961806000084,0.5249060350862269,0.3608700101643221,0.5431213314168382,0.6108708459705339,0.5626900990646695,0.5757987718578794,0.27127774851403663,0.9874192574616555,0.9746595703960566,0.9632386356560596,0.3039141889858194,0.1842079554069768,0.42338409446769704,0.5391198869299715,0.4607577780610955,0.47122932979125925,0.6597984098866884,0.3534719915264326,0.5629932447422457,0.1929741473844128,0.21302807885511252,0.525416273628416,0.4866859462665919,0.33177956828405986,0.6847336332049521,0.28911418235194264,0.6321668426952087,0.4292458855897593,0.6226952092544832,0.21034706177250664,0.19866722918616073,0.475508819755146,0.34021411196334334,0.407045986188412,0.8470557255289198,0.38300506439459775,0.8700872033033261,0.4500565570819326,0.5970280119591509,0.6853036373209583,0.4811150472348001,0.3806454558841954,0.41840566680626834,0.3859455310133874,0.42063664973605464,0.5365847539965387,0.4002544252729863,0.4046400920895471,0.794397797305349,0.8322190657845483,0.6255581644706801,0.6604898540348617,0.4850358421602808,0.6139516628516389,0.9600812161873902,0.6368942367729361,0.3541580026825323,0.6575513024245523,0.41091629394058515,0.6481925486381415,0.24512710971981078,0.7379346457055548,0.2543712607674227,0.0853509555554781,0.7150477420359322,0.26354967299422155,0.9846322042126928,0.6410812707269437,0.9818183681268493,0.6708912348612079,0.15082531856067796,0.5813151679074429,0.16183658496354353,0.5808996527786744,0.5527115092900563,0.6628479925965561,0.2099616226528755,0.13222150255152726,0.26591349275893034,0.7190171624895726,0.5143559578337249,0.3062922373053266,0.20242641822195656,0.44122617647959056,0.34722961413261055,0.41223247805056795,0.22660529437182747,0.5385881445660831,0.5179559355753524,0.07723487231655571,0.528718722687036,0.6502437048081567,0.02918227153518838,0.3132026499802903,0.500246890536189,0.5311385128284007,0.4974006061534272,0.6338738321447532,0.6964048149981765,0.265068354017103,0.22552375166959102,0.5081537213275175,0.5558752335331593,0.8889384394846052,0.7065370534097271,0.7128516959448663,0.8459218180381095,0.4293693614629283,0.2595916044060147,0.44187821036889546,0.3067347408895729,0.5180397543086586,0.33169050501920105,0.5415438595897086,0.6789877892142929,0.31261676945047423,0.8142619957837297,0.8669479944498257,0.9034611734326102,0.8324430315138432,0.7427304444325146,0.9825340427821408,0.9734926120876578,0.11787089745310271,0.8116794900335537,0.6477459237111686,0.3073375612862526,0.8291457037013619,0.6929230550360593,0.32081467955157517,0.6459909251186553,0.4623270392459389,0.4676501806632735,0.30156248289942017,0.8585212989729013,0.5561127928882588,0.3012779035627841,0.37386883275384875,0.7556383021639246,0.18597842819494717,0.6886943682274947,0.375144345950377,0.3724479824575296,0.27574400670790783,0.6848956535558223,0.5188637910252768,0.6761920867196916,0.6926597812141118,0.6331692127142381,0.6527541814212807,0.6008491111046934,0.6828141111006018,0.2982392565683687,0.27603272097627285,0.6919487326775573,0.6461332015605606,0.9261459666260462,0.9843412553576057,0.6230585288233648,0.9491137551923026,0.6741882015004069,0.3459172459800425,0.6786097179915677,0.29514514711606116,0.6936228070928824,0.5407829869079005,0.4396195641166151,0.5556054306899545,0.5743418326923966,0.39342777358184783,0.6608649561534328,0.6767398559865501,0.1958680268301352,0.20740023797356438,0.5632969058592098,0.5787977220834921,0.4465524570995787,0.4993565619160098,0.24809762100800156,0.9138242533296393,0.9501607307848909,0.9058321439659434,0.5209458689041181,0.8818048584213651,0.4863996779960072,0.5007054498563105,0.08423129426319327,0.7179933376864359,0.19333027723730606,0.6994893835524144,0.218434649523274,0.6791006975374619,0.3876632021332623,0.47911201969589823,0.5330345969349461,0.34666354785566844,0.410739325368107,0.3754506868734099,0.4976767029042149,0.8142392256739498,0.6735305102356572,0.8120487952711722,0.4364210652043397,0.3407948526172951,0.9760148264492721,0.9493169657222481,0.6181925335055249,0.3695514606377268,0.6476529196050581,0.22091015162000172,0.18914065471139496,0.7204945654267553,0.7101895240293807,0.806973191191996,0.8000286048180778,0.8686204972948627,0.7887246283286657,0.7947934356931514,0.41179818198798435,0.9197387628964258,0.4662412736491502,0.4064991795909918,0.7976186273167647,0.6010590779798876,0.15479475155097522,0.6793125590453429,0.694798097120818,0.6563040344685234,0.6028870468708747,0.6488912836805827,0.6761623445597301,0.5742412539157419,0.2875787709777132,0.3764609895332456,0.4269112687956734,0.4017860570696535,0.34354720286602103,0.7916046419773649,0.8098691077852815,0.8632780530304702,0.8502440353917042,0.8170234324317577,0.6720455949861649,0.7421096405269235,0.7993701417084276,0.982130922312007,0.7127542352009526,0.8149760782313502,0.8657369051665402,0.2935396171251171,0.314073491213166,0.3706230101257711,0.7408473878223505,0.742201958032048,0.7000906109607492,0.15203346475972646,0.503123208401,0.820779845729105,0.7186515683881212,0.4636058779865246,0.2985179326649183,0.8460846033144648,0.3082501553326418,0.2289891861738192,0.7967390427325843,0.7862012798572549,0.20946653692909667,0.2127975471893129,0.40643016101836277,0.7964168084005506,0.5618131893437001,0.5600898517622513,0.9697383048166656,0.7225418783805945,0.3996696934572677,0.3221733342292604,0.1569465808731069,0.5016286607629712,0.6473725042446525,0.53711814907224,0.6110264810530356,0.5470627907923105,0.9779447092761067,0.3764200874362178,0.4058640714706048,0.12338656895545345,0.3718510732323281,0.6247414863853631,0.3556519639612586,0.9899002829251572,0.7894802973132379,0.6076953671251851,0.49483061652825466,0.4605260141496391,0.6531128259548687,0.45924774912338895,0.6952830234579632,0.9819264345910735,0.4901426354038508,0.5713292948799611,0.4426396155398484,0.4505723498136059,0.43516783560333466,0.5001095817244713,0.51721916070895,0.5227282537691321,0.5930024805620226,0.10088191490158166,0.5361197633998223,0.9928954475239863,0.5348525854043129,0.5772673698678736,0.599798941725987,0.6317933953603112,0.6309765510037421,0.5676828999451631,0.5386728732469741,0.49880970214046044,0.4497430894819725,0.5668183701587994,0.5707295017933924,0.5438870104138831,0.4038449021644982,0.485595890596713,0.6917668998354042,0.7010389098376455,0.7647604571055173,0.4194272952237543,0.6899131781305647,0.6995780655932,0.692687724105808,0.9728582527253891,0.6120807137499005,0.6162538182152327,0.689329002718537,0.745524449700859,0.6888292467823869,0.8161859095259935,0.7230084954744495,0.6770629060756206,0.6471207905651033,0.7726672080888854,0.7899225762902843,0.7863841245597881,0.7359457882879367,0.8566142327598931,0.868016968707253,0.8678774595038381,0.8703780338839018,0.8226916166992029,0.8672559264302343,0.9705762387574138,0.9707207378805669,1.0,0.8980119897620256,0.9753295151598991,0.9622775900040066,0.3760610189056096,0.41569836818108286,0.9825987452956537,0.5038822342910426,0.48598762613722024,0.3613198497150301,0.362416220056982,0.9842676397284762,0.36008437859254555,0.9745830772940404,0.29988875175476176,0.5656573340953958,0.3951815813971365,0.26810640501083266,0.7181433919959433,0.8518686932813272,0.34646993896614736,0.4126825376639926,0.6986184662487932,0.9554334385201254,0.4473329894121645,0.41798189860986057,0.9865060937532885,0.1190195155779614,0.9807580292833049,0.9706401750161645
36,0.6722327686417028,0.27770771533363103,0.9300832229254327,0.867779222001504,0.4887539582850316,0.5303669626435216,0.7829223727345571,0.4919363388715375,0.45531665081252587,0.5389459507240629,0.5534314427364189,0.42498570325707347,0.5017189367339582,0.6734237721172375,0.23078662691538568,0.9535792800154568,0.4285083846056556,0.9670435440793641,0.4698757988214518,0.3237131991106337,0.80642380537331,0.6605387280982479,0.31756315864890017,0.5705710521355731,0.3968166478268185,0.49880965185697407,0.0,0.5574067135121282,0.5318383753279032,0.7027912642670036,0.29160291835274754,0.5429087058674291,0.6185718296267119,0.2802407161734645,0.46322823672451036,0.5301864297183471,0.5731873414173805,0.3116887716604521,0.2276586211279579,0.3606261273100846,0.370733946386449,0.34603191043736914,0.6642187036885311,0.6180373960240176,0.9188571013557211,0.8136754768899719,0.7063765079387614,0.4088120021350645,0.8104633804158476,0.4508922856450339,0.6757877204512939,0.5918953631529313,0.5774608485681723,0.5190511891898268,0.5656443178197227,0.4227226342183175,0.281217384544894,0.4560672087599831,0.2660157771632003,0.2757243768983667,0.28851430526122385,0.13945940003001273,0.02448875052464692,0.06132478886747294,0.31232269311314154,0.24028944761052648,0.6531025385344781,0.47643898956713654,0.8334844354450852,0.5189882253471638,0.3509252425275479,0.7274509845473425,0.3789483924166974,0.16792518202447937,0.6850004674672295,0.5881351547150928,0.41592838850273534,0.3694170706643311,0.4250468327804566,0.296698642897335,0.7394412585827489,0.6318264397381247,0.6441320394617626,0.6108690596986703,0.4812542013250704,0.2898884164379711,0.17380713125678537,0.3060339024985035,0.9543064999738525,0.6077050903192881,0.959011605430497,0.3705881756170006,0.29815307622043347,0.2330170897210313,0.601046341171194,0.26318094030764655,0.09012526846908463,0.5690301912115266,0.2844094785389306,0.49438593860431224,0.38107926570227135,0.5227268993555386,0.28657343428918347,0.5919568478131815,0.3672303165754777,0.3682322253967738,0.539760138652565,0.25242769327615905,0.28737763226400703,0.19267925340711076,0.5696826310189648,0.4676627396371665,0.4321859917034697,0.3063904411740509,0.28384809846196907,0.4865284900542357,0.35262808926550293,0.6484672710229996,0.6846901761843869,0.5470480156031502,0.2590894956418186,0.5542295259644208,0.7165185205063697,0.6182854328016204,0.6288364417753866,0.5684927677440678,0.722107368600573,0.30503902928522764,0.5447105353047871,0.7684413994138518,0.39386448998525014,0.29975910361566815,0.6847864797172428,0.5877047083176282,0.7946332056316728,0.7257504823075764,0.19304681787878242,0.36580843060255686,0.714738209741535,0.5605164512737271,0.5250719639348804,0.9149040730681692,0.8341177694017233,0.3501106867187744,0.2860786460011626,0.7976356293182068,0.009231732176021084,0.7934274801350402,0.4330575323853817,0.2536335051785385,0.4165868220816285,0.7720388449752414,0.5629576539859441,0.5765741277198307,0.6324294116308182,0.5437072430643142,0.5889793952774566,0.38528675580544663,0.5428504997371413,0.5838362745643522,0.7352008306789484,0.21264220118733312,0.6129345562911914,0.6006657439087215,0.6370338203373574,0.6514190776122534,0.6385105877665146,0.5991101180661245,0.6620046656937618,0.6544564883346367,0.6213760722830689,0.30074871688052196,0.6403218610718918,0.6802797315437491,0.584874633934301,0.5909623382432825,0.5936216049378485,0.40724881776707195,0.3351322354890159,0.36564151214390805,0.4464632371152441,0.9574651897175099,0.9465995046301586,0.9362565578035856,0.16620922004742125,0.3382407331801851,0.6203164700824679,0.2473943275071334,0.634007601474366,0.2590979081721201,0.5689582749036776,0.7302620593288477,0.5591793050842526,0.2587732596060597,0.3144312142475215,0.7264303748999319,0.4615157277781902,0.7277606027678237,0.7408370155196426,0.3728030923030175,0.48539330838919004,0.5651116453646223,0.47024183895014,0.37351754258912145,0.18695570030170555,0.36059672066821485,0.19250633448711174,0.2904957715258851,0.9030775630322244,0.5224301392051297,0.8269657059657239,0.57182606349217,0.598423434599341,0.6139686599717548,0.45571317196707317,0.4250261532803637,0.2672795337593771,0.36196104063451834,0.5376458088954434,0.5254553525025406,0.42335817871831166,0.36666673139341416,0.5706259395534272,0.7240313493465586,0.6477092435043547,0.5333986182055095,0.6539194665512448,0.5079040833312584,0.9443921016443158,0.5230113830922981,0.14386355831008296,0.1831766781442014,0.4226239149354658,0.47434300301545107,0.32884807268516386,0.745377307744389,0.22474207087197912,0.1491338733800987,0.723159385600481,0.4188258133801912,0.9471777152037512,0.5472072702811226,0.939321228065513,0.5545003851639414,0.15869727155627536,0.28643418342020976,0.42088931198836377,0.2858559580944624,0.7563787630485084,0.955296468682388,0.37856614728614635,0.2080770576808111,0.3046489579135514,0.6712792203552388,0.4063437444646253,0.3297738808234882,0.35278268192610834,0.454055058502799,0.4183299821364414,0.42451139268993204,0.2985769531279095,0.5869909904334477,0.5628688306895171,0.14309446295042275,0.5698927825118368,0.7408141214508067,0.0732901555725952,0.8641012067061673,0.5061983299955457,0.5384694175189788,0.5839211544967506,0.37708191126672336,0.3206605555823614,0.31346218280145083,0.20059918923528985,0.5158717514683964,0.573302501924713,0.8402633225290426,0.8103003531121918,0.26744460430886613,0.7427268788272322,0.32151432031707444,0.4385496995149057,0.447909497636594,0.2862626153968065,0.18616820841338894,0.27303296619604933,0.4087624892437548,0.8373537379595474,0.3411374141657318,0.7737431795950575,0.8826108095994001,0.9087858870521073,0.7949118801528648,0.7186320623659335,0.9573920699493856,0.9455494399949763,0.2027570819187231,0.7283741793547333,0.4967730652310545,0.5623207811917793,0.2716767201648909,0.7212041818019014,0.3380294927135574,0.5813533308858082,0.2607206571792449,0.1475368151291932,0.13749818853493556,0.8397444987554296,0.38862428002175686,0.29856610260980526,0.4112040087361271,0.6460222423384345,0.29807012169773495,0.6660449157983055,0.5133568007922175,0.522994601654318,0.2847074629109646,0.5879500646035616,0.6248916310603432,0.5882413802129495,0.6901472083937894,0.5405389631902304,0.6505506973122831,0.41431794370763886,0.8820013254260324,0.5070980927963575,0.46878426616622093,0.5022928175596385,0.40530290716815476,0.8514891903531876,0.9549925283225199,0.4428217736698207,0.929753128659457,0.5890586341375293,0.3530604553076463,0.5995036431665077,0.11121617579951087,0.6245828607574735,0.4847833576399549,0.41235261593400485,0.644766082562471,0.6836051276308954,0.3904501381959171,0.7450097497324756,0.40696286502816864,0.2810579671653325,0.2535746630879454,0.5464558902537741,0.5689901047307373,0.3507263405124926,0.5109147426321774,0.26432579717580296,0.637516587514023,0.8805550497725545,0.887117764660271,0.8420650109111589,0.8489748951231204,0.7882864804863877,0.6251086462851695,0.14282818746141376,0.4170207376418334,0.16803500076371186,0.4190217669686686,0.15767964344266605,0.35933513254731975,0.40317133701013913,0.37240026189895387,0.5296776715983004,0.23780991734461543,0.1350601173999019,0.1377028403616884,0.6788975906875685,0.8560713679491807,0.46472980374252604,0.8389980855169096,0.663519209002072,0.391653161870985,0.957061641136575,0.9380035106699545,0.7309970751191924,0.5888450073341035,0.5353054120366803,0.21740599941264327,0.20353532365905766,0.6376066309339298,0.6355945885289712,0.7394771847855078,0.7428479332741884,0.6766175093141329,0.737196891351198,0.7444886914646568,0.41510415175883164,0.857933955945776,0.43784978930967217,0.49713122405155313,0.8505445066161812,0.38013436363299635,0.1795925714683968,0.541727816940419,0.5468544219456971,0.6254475251864717,0.5922542760974221,0.4979348796118201,0.4557278410976323,0.4982294953266296,0.2912235852342973,0.2457245955641197,0.502889065900211,0.3084411282161716,0.3763438333100618,0.7624334930907526,0.7461173746222939,0.8317987909247411,0.821355543129103,0.8389051340974434,0.7140769327395321,0.618830795107146,0.7361684397574513,0.9486334966609706,0.6108897503977541,0.7799800764788318,0.8119090082814742,0.35515759730036073,0.3422207950071462,0.11832410607827626,0.6384370495146247,0.6405157432129028,0.5567833850462769,0.1410704966461359,0.22299616845768874,0.8622866663075962,0.5806791269677165,0.5333924805044079,0.4842426131031997,0.7879644564839587,0.3655953479991214,0.29891428760977223,0.8857348399257826,0.7385738376881749,0.274236208849577,0.3448529288441737,0.4651603505469304,0.7752482394163226,0.7316785529291271,0.5328945428853744,0.9528427774280677,0.5069062010112603,0.23205950776151388,0.4454571979360032,0.16479818421463804,0.48021278831568925,0.7625554440518132,0.6265370985612875,0.7728151057311269,0.6632538290671792,0.9567710046727949,0.3279302710649263,0.3219670869400628,0.0960644964037355,0.8223361324898606,0.6652572230157482,0.37289223929274407,0.9597932182222861,0.5920127383712807,0.5550168434951519,0.765505191677084,0.8062992499205848,0.7995798066531181,0.7069210761538491,0.7689116984048506,0.9586755815239326,0.6954058612186492,0.5261350624977198,0.43753566838982827,0.3497505693555348,0.331762547706981,0.5975780938238674,0.606364337421388,0.7405360540078156,0.7973080422075346,0.14498172657314318,0.5403791234618274,0.9511000472639728,0.5588545495634202,0.7414558702294084,0.7645328645285213,0.7125709792768602,0.7198731136680725,0.6511448650939862,0.6554352421430877,0.7009312796666618,0.6671218168508003,0.7439664354681934,0.8138242277283723,0.7691405844010708,0.16223585704115273,0.6203381645966852,0.628347505500607,0.7341495633510354,0.8961206085851698,0.6766140550427792,0.6943617290488915,0.5030991919988241,0.4323580506481798,0.9668480377842094,0.6415436283865296,0.6498444157324599,0.6238321584773406,0.6637503867363291,0.6200356895103611,0.6438216858093596,0.6535639674308548,0.6099048343831375,0.5884614984172813,0.7324072230519798,0.7173272525727997,0.6169772197701624,0.7371524743514268,0.8081755320272245,0.8051911654940468,0.8136141828720315,0.8042104837657367,0.8326198435165864,0.7749787425906672,0.939204664137187,0.9220775232987483,0.9360098606487963,0.9395371367628004,0.9373454683679644,0.9187303680532811,0.22142620609565644,0.1846954580509765,0.9501204770907088,0.5291947436951656,0.772013661102154,0.43823455641071957,0.4146458269681805,0.9511189461589741,0.4104567403598641,0.9462849677539222,0.6120788448157364,0.4929345580179804,0.7614469445870883,0.5405160024481297,0.6734339578946035,0.8138260289090962,0.34515877765589653,0.5544730391377024,0.6173475048015095,0.9516320151517875,0.3871396182930931,0.4292979598900625,0.9534706105517472,0.5766025744640055,0.9449970801812981,0.9551036818965458
