37,0.39932679400407894,0.7196027201784844,0.9037673497465228,0.8505500352405406,0.0,0.660078768134608,0.6090418916425279,0.7210110217734927,0.4842346345248133,0.3686651659451611,0.43161660480620967,0.3940685852839734,0.3789742827999498,0.6083850008214027,0.18874876035505386,0.9271713216924071,0.4570884956618241,0.902087886505221,0.17669426473222058,0.49656076786977577,0.8230147648178368,0.38126696094269136,0.3498589777401726,0.634098493806796,0.32111381353326046,0.43373826931818243,0.5569673909117254,0.678839457715885,0.6685753017887842,0.5521012314371804,0.23839496089493956,0.6071397629386233,0.42741016966407813,0.22161858628761097,0.5001733554873298,0.5906976559110076,0.6025764982396348,0.16965013717145086,0.18424319006760587,0.4688136762334903,0.29372163729748957,0.2081573375430148,0.7645378138773574,0.7196877958808554,0.904430143566422,0.582110270161641,0.6307390297088746,0.5802627667852975,0.5824090429840492,0.37074635596707206,0.5970108793762491,0.535846646446802,0.6257607347734782,0.5836255018635027,0.5055874774989385,0.5674569994746554,0.4901083220497008,0.37215807361571485,0.25906249116832547,0.4595431431403373,0.34963578810089563,0.1545724636699906,0.37436953854869354,0.16331804423187826,0.2928721946008969,0.20313446218844902,0.6709796725460732,0.19573623034984153,0.8341544726263631,0.27391687773363976,0.292032460903851,0.7280056811703127,0.3136449970383391,0.11133935781271757,0.6852282311033819,0.5449110731889173,0.23507251819012662,0.45284806072391126,0.39673399076969496,0.21776936565070973,0.8011939144988752,0.43661765597326774,0.5641320594961295,0.28251681876668266,0.7356558319377964,0.24927737027170754,0.21098460580435063,0.6024053863873648,0.92530554800851,0.517728110505979,0.9243460224385551,0.32333022926888955,0.17547162880782985,0.10808895734628017,0.38801245349105606,0.0,0.3764333741231898,0.40482383817472667,0.23477438752337998,0.3283805700531466,0.4318497412496075,0.5087209022916317,0.34810491440267743,0.3439628298079404,0.5706267956884852,0.608979872747756,0.42503617250042935,0.20662861947507546,0.5420695675849636,0.06691856667785527,0.6320285392100714,0.33646713695451,0.3774204308121628,0.020231387493243304,0.20303519415069193,0.6516548435061609,0.2330039074860043,0.6361671243016349,0.9390658310582207,0.14151754404144318,0.044444809057897376,0.7864475632422335,0.5622652987027428,0.4607522815057868,0.10286056931177405,0.3868131839080045,0.6352077488667057,0.5610578926385094,0.5582832227013124,0.7679253176399745,0.344260980554408,0.6900185715097835,0.3103809571090734,0.5816799770689871,0.5049447635689122,0.6442081618260491,0.22231066757402396,0.8000593091266047,0.9643881890888513,0.4083612375078274,0.7263638939481143,0.8907917125555692,0.7424988875195143,0.28071568006285325,0.009875440986014089,0.5106924766705109,0.4335143266124851,0.5107853641711758,0.4168853091408458,0.3964609815390356,0.5736738226157737,0.4231224316852317,0.52899516067215,0.5345162735070577,0.5144356906001681,0.5152065477323996,0.5157311162157531,0.20564469884698153,0.2706226495963468,0.7191246727815445,0.3931080665031415,0.19959748687269982,0.27494855856333045,0.4525493756651656,0.22706487233248807,0.21268761609532802,0.6792062251238252,0.4375227281157955,0.581185236915962,0.38427196674247305,0.012194618777139437,0.15364460413189085,0.356398412108877,0.7079369363093765,0.19895746257292618,0.41572785024869235,0.5461278518559217,0.2336162858448012,0.23952518580533427,0.38090950310304056,0.40444927616262494,0.9193542207782709,0.9143897614155206,0.917256093742256,0.16444402015200724,0.20320543369565314,0.14582425698774695,0.43706392175360453,0.20383111647520524,0.03018367962218708,0.4023653353972412,0.2750373343775858,0.5182132426611732,0.14712220735440062,0.036791308285022986,0.6439215394563986,0.5396933902110025,0.5382043305610512,0.6590089320925927,0.3527920029841821,0.19290060398007491,0.7261476362896043,0.182044529625411,0.593973712736947,0.28393958003101133,0.5290290261793968,0.31829105006020886,0.504748810615213,0.6844381222551548,0.5667875209269079,0.8443989607058304,0.592069166829837,0.736770206966435,0.5732378266262621,0.4336508968114893,0.3233364650965794,0.7310369319678691,0.3064399250691546,0.4362341051277372,0.5199626040376916,0.46536514809647944,0.31856420248418876,0.6873741339543541,0.661513723285181,0.29723158912882586,0.6065084671644975,0.5900832931714056,0.5806033781834006,0.8774963727922483,0.3945199646334737,0.45827611774456717,0.11184273584990437,0.31964794543168273,0.16637875936633145,0.24117634678420724,0.8881422287385701,0.30233506529299103,0.16364448110575214,0.8127025585532011,0.34246472143573004,0.9074646339648201,0.5908210692793758,0.9136899081105893,0.5819329101678608,0.15087874444016958,0.3905266084771158,0.4156992511458937,0.3572232162353267,0.0,0.8112376613553628,0.31146347285155157,0.12415627507372065,0.30721772195054364,0.7365526315165947,0.44912122571626834,0.3450430673506802,0.2907535328000723,0.646960670731193,0.3443091794883472,0.6161132165702747,0.3201586498120879,0.698090403846976,0.6692135899089613,0.11561307175406223,0.693432285582342,0.5586098486490418,0.17049217907890582,0.34445571138941855,0.4118624791481025,0.3081212691860196,0.23781840671679474,0.3124123851911374,0.26421762126037596,0.2098948616785184,0.20903172545683396,0.6486883651807323,0.6114662260669762,0.9885005528333148,0.5392806810996589,0.41426195107735064,0.7408465617359378,0.0,0.44461295570800813,0.3483374964850881,0.39294264624079345,0.48624377412948855,0.30224889097241814,0.4564258896876539,0.8362947068648524,0.3975934159857461,0.6955237346138653,0.8537720975494852,0.8632185162837495,0.7748384471078849,0.6828857788521306,0.9062344153456807,0.9277684629373788,0.2675826079828686,0.5933833688937782,0.6170632070658825,0.9584157187801331,0.443385912698385,0.5710814178970398,0.29371406400643485,0.4816867470286657,0.3537284943362418,0.3983119519274537,0.24615257784764924,0.8437486994628242,0.44319335189091114,0.43070637756988095,0.6154291734274319,0.7024921385887586,0.870817264913506,0.6109392615655893,0.864911621661558,0.8609020013226971,0.13663210548953691,0.6522097384063719,0.4520730126477539,0.6455520052622381,0.48682022578790834,0.6015016269805833,0.6507216860978874,0.5982392197920128,0.8748407921585208,0.848974708204326,0.835547291628991,0.6723301054703702,0.41383118826540183,0.8626422442344118,0.8981066323387256,0.2631328892519684,0.8796576901363943,0.6433393362529753,0.1894078847521667,0.652261647551543,0.205318094066972,0.6660624486766998,0.5447719169287337,0.43064042331051733,0.4919598117075861,0.5399634065062594,0.4555996763980981,0.2946995027360881,0.4976928159150691,0.3884708051015161,0.3584489037159457,0.6476902543634923,0.6851542679717211,0.6611143829817668,0.5854569532879812,0.22977315592518954,0.8761389674615153,0.9767055004865212,0.9672137997101341,0.4307165140320826,0.9632789932112632,0.39366932984369307,0.3534679913438312,0.06618688507884692,0.21894646681683547,0.24398669676204565,0.24105779933100968,0.2588221854116888,0.004534300474573297,0.4367874305551173,0.36643082120161624,0.3620903792819814,0.24714763132751344,0.15197473036080267,0.23659053433102967,0.384280643868604,0.8332311527253173,0.4384366454918425,0.7110542020312887,0.4523535181753879,0.17747069021744755,0.9037462441180679,0.7654237902131095,0.4377607707545379,0.49182963554074205,0.30991771590341954,0.28075168313145477,0.2660780054778267,0.5006463169069215,0.49249574808641566,0.4548613563817038,0.4778649740938179,0.6054451084439094,0.4392821891778095,0.4781256066347719,0.523627973515354,0.5194989631256038,0.347668136275831,0.38349239818628655,0.7373593906343048,0.6087469030822324,0.20873361827054665,0.13391257098830453,0.12097437570916188,0.2504552485830054,0.22718640216693425,0.1820733497092409,0.23252142290994982,0.4601389210551352,0.3628694138164089,0.28736418956979387,0.30113336561114595,0.3084277176963032,0.3009858030137487,0.5973090872776167,0.5899842244852446,0.5702014507854104,0.5529453514336355,0.5589976392285104,0.3412932730040093,0.23439284308733344,0.5877699131106849,0.9081961503497629,0.15488789695251243,0.6386458900295205,0.5329965972260071,0.43399430969952046,0.42586385387073444,0.266882645067986,0.22528528501636644,0.17091332097225936,0.34689308986677314,0.19739538183707409,0.12358551732961473,0.4499907718391585,0.15436063550014678,0.0625460684899848,0.5300565351316738,0.6681707269117857,0.40858880010931903,0.3514708885804259,0.18581983916604078,0.4210090330391794,0.4045012063992049,0.2205527825638138,0.3685352093814532,0.7550037859943148,0.5899891092065458,0.5433863454078651,0.8944784265902382,0.29485489500477463,0.5405666359964262,0.556059182396283,0.22203744105322495,0.28077347610399683,0.3249596866801024,0.191493707066495,0.32389271350916793,0.42378194439795425,0.9058890490785508,0.4185795446988606,0.09451874242448965,0.13801239303410104,0.2514259400369412,0.6214878286375499,0.3616640014924459,0.9014274360956424,0.4798706959514763,0.7001101626274457,0.828468363316427,0.8236271076809155,0.7788165515288803,0.6564789769861055,0.8311908436230682,0.9091384170314523,0.7934994000724557,0.2920085396771648,0.5015374859759884,0.3029445469083657,0.28869050138189,0.394856180927023,0.40417740794840046,0.9616274954610844,1.0,0.14193195870465516,0.4723314268188241,0.8908136937936354,0.4682514172383505,0.3593792317845977,0.40335417331640316,0.5374968802869203,0.5512467560848752,0.5112888595551568,0.4855903373176627,0.6002224690556418,0.6059434281896328,0.7539273103354561,0.6467119629616915,0.6403164120701659,0.332460118130873,0.8072355206191162,0.641495813287966,0.9587358883776703,0.7502546662333448,0.7330375877658578,0.7273605820429747,0.40229490938519075,0.5228682351658108,0.9238427372828214,0.2616452371491088,0.2886075560158697,0.6747972126614294,0.5945318219199224,0.6703694609105867,0.6942954801592471,0.708355069654874,0.6666342530643438,0.6643994606706459,0.750861585577262,0.7194388670865609,0.5854714348392684,0.6663418836205928,0.8686372989170064,0.8775468778293359,0.8847670658062871,0.8775297003907825,0.8913299159192077,0.8934376626323288,0.9087877157891762,0.9604577567588889,0.9692880430536583,0.9398368859918256,0.8834269911442486,0.8958552779881019,0.49009148204474634,0.39421764444513263,0.9165828671127186,0.5499694950631338,0.5049908221802041,0.49954257107148714,0.3990971969591164,0.9121902212525898,0.48025943338882915,0.918191104558585,0.4682559765795665,0.25514390731214837,0.27627355245112734,0.5145268158399038,0.37929264878913316,0.5174649862829993,0.3500216078658227,0.4500952728485477,0.35918263446597787,0.9098572079525352,0.07006857914966699,0.5577314025295566,0.9093816282172693,0.2450534152059634,0.9111942773216187,0.9128578595373935
38,0.6661041747340516,0.4311347060323148,0.9374590235931589,0.9200683182437278,0.4813077347071554,0.6375835412732135,0.8226371012185703,0.49147364037630015,0.2972684893234303,0.36847781269297786,0.6119496878498102,0.5217185875398457,0.5297978364979551,0.7762291942968653,0.6431085346133234,0.9558933381863816,0.5092345028425559,0.9402410341914406,0.5940402970124602,0.16240126084955564,0.83864913832407,0.46948568575164407,0.17596229000116306,0.6873689169113376,0.08305916601439957,0.7316189210645508,0.988154556163566,0.6551213239179767,0.6382948652832919,0.7706550721354477,0.23624688259894003,0.596860262289667,0.6818936267656935,0.22849807871101974,0.4510981329668567,0.5730160029809123,0.5443994290886748,0.31581926102166075,0.5436915288763121,0.36408405678821665,0.2782942990536014,0.49251392893485535,0.48436920788760246,0.40792556657003176,0.9417303479283899,0.6153759137270832,0.7683560729416408,0.5843779619096938,0.6192567748048998,0.4585931955878527,0.7526127858454891,0.6258176688080412,0.3698443065505241,0.533795219535257,0.6023534011883079,0.5242952073066085,0.6989277858722912,0.8456208662521978,0.2711464799368443,0.6709185049256955,0.8528532044509354,0.1390688008936004,0.9598098251049998,0.4013972051208291,0.3077865349718063,0.39264045311788914,0.531683346425205,0.7387958116284387,0.4346787664644573,0.7840011146467272,0.3299853951862819,0.33397037008610697,0.4592574311152208,0.0993058592113797,0.24476321148791463,0.7098382587420325,0.3059653713865761,0.43703252550688404,0.5888401155013022,0.678041920468292,0.7186423664068324,0.39472716457743406,0.6570694780058269,0.2338231729984683,0.47182392887711816,0.2910254970920897,0.001616450970259891,0.5385212243311822,0.9557292359956816,0.851880843762476,0.9451913110768893,0.5484426624886679,0.7389287040851551,0.5732378555925639,0.4124900080024587,0.9319699575569703,0.44117303317294254,0.5702016184450742,0.4078612981499689,0.4938555617877347,0.38085759592860347,0.4697525168074166,0.6267722709373142,0.21990595910911034,0.7398286047892764,0.7542476513971667,0.5039767109405778,0.2971294277996827,0.7401077459476489,0.5361146802448505,0.4868745326889055,0.4469707370525031,0.434910352648173,0.4234052373468317,0.2757417128503458,0.8898134411112859,0.3308940497473766,0.2313925009474984,0.7655476830257593,0.444150372172433,0.414292144059744,0.4206283817208963,0.8306608596196091,0.6605358704878936,0.6253657440693562,0.5969472263047585,0.8656472616089256,0.43319870531690396,0.7484279837271409,0.35475655831534947,0.3969582579263449,0.48332829169181324,0.7455074134232381,0.3810527677393931,0.6204793125251125,0.7388926612694647,0.11465671977889874,0.911855770407596,0.42645933133641284,0.5380404378786305,0.8765003952536198,0.9153587665790779,0.8539533499401492,0.346883255950605,0.08979949608547128,0.7321847128051666,0.17076950946109234,0.7609916142659042,0.43162158849738086,0.2134926919508721,0.4508487722149818,0.7731372627204744,0.487307804458501,0.49511566454003475,0.8283920180096777,0.4713236725200303,0.4389494815713152,0.3815720857406924,0.5449424472417937,0.7656745296297303,0.6954408790460346,0.0978328329996045,0.6043215316466964,0.6275389484144885,0.5442593530682919,0.5716417875402663,0.9159342826533897,0.9481767316757438,0.6433031738551697,0.6856656742382207,0.5218704963382137,0.1937629940538085,0.6631208740421871,0.758857612735576,0.5419078166403951,0.5749154758527205,0.6778372210744412,0.3633843693006646,0.31302466045602134,0.6733953845334409,0.37897924585985865,0.950387304475888,0.9438188210265874,0.9493760044293181,0.5363188651289733,0.23722272520363705,0.653097451378796,0.5657329641397169,0.653186182289171,0.30987245142532777,0.6220297765774849,0.42455866307490514,0.7254535996816123,0.26555777758840776,0.3955291686073106,0.6779109515695185,0.5838520185604013,0.5197021442459535,0.5189067076897755,0.30593882601373334,0.7259322625746378,0.6441313512030608,0.7310344865473524,0.4720193806861437,0.25739761608400974,0.7405182840106397,0.3153448286974207,0.729880011792237,0.7929994639358641,0.522515058285132,0.8316470647633324,0.5705862520854448,0.7186106522571466,0.8366496327754014,0.6364676929821987,0.5840419454235698,0.4749363018211788,0.8188900296170345,0.5197059077694285,0.5546658909609927,0.4795778231220681,0.3695451426792767,0.686053434080249,0.7278209300451827,0.668704759847108,0.5872369074682252,0.5840558748098494,0.6033788725312482,0.9071837234707426,0.4695265518889161,0.3400059396388541,0.7003285761734981,0.5900485506877639,0.6937194233480889,0.11317479576171609,0.9071442475517334,0.11428468357290894,0.20900748148996942,0.8113988128263326,0.8762875648975958,0.9513250518834803,0.5944298919590514,0.9187136360960929,0.5769312272860164,0.23827108216579393,0.46202856325693636,0.36429256384282,0.45794022841811655,0.6032424063801849,0.8420615907927883,0.8460080581622723,0.27858529403744603,0.6950674584717451,0.6569076564805312,0.6769460864937115,0.44631718053157104,0.8504591241443027,0.6913189208902896,0.36078169851196146,0.6660019692637341,0.5410133629543357,0.6682721011067118,0.6448757628602453,0.12860684173786335,0.6230377456599417,0.5858106056752743,0.20567769084436868,0.4475905647793042,0.48256537021983154,0.5539888115409937,0.6951636780403291,0.8916543765955575,0.8759121139410524,0.3819013801846361,0.19749449391798946,0.5853545445322172,0.6101065023366335,0.9503215342972522,0.7465381599079008,0.5162391454216,0.463932967817061,0.4348080805042129,0.537783621182245,0.30531050335793763,0.2338624406248828,0.44154195195297086,0.40207195937489904,0.6274710534629707,0.8847478599683813,0.4195028170668481,0.6678010821171765,0.8670127894462333,0.8504918872724303,0.8117008893231359,0.6598500263894173,0.9483269780890674,0.9519738909927512,0.3080224723604719,0.7335929374070664,0.443614773111136,0.5300900322520131,0.5107794055796047,0.6839877623896002,0.35832542236237336,0.4495097498672623,0.36432456849431094,0.5558297236041073,0.3535610503602692,0.8467420958575964,0.4771558855566993,0.08164736887253282,0.5633262232615571,0.6421867460395163,0.26913852701747404,0.7187755037676206,0.6231667202626231,0.6373063487466791,0.2652267197507005,0.6175207795392382,0.749456732127144,0.6064129880494114,0.6855709076753462,0.5791554866818521,0.6110694384412917,0.6459279977258487,0.9236273818475333,0.5218568700301303,0.4834108574748828,0.6025045291658053,0.4978176292200122,0.8474682820710151,0.9492796080028544,0.4325928055717308,0.9446759125172255,0.6042809653804445,0.37771473585210363,0.6106834193208672,0.34915838040992925,0.6331190886872533,0.5130549808205124,0.3286793523222684,0.4331077686064004,0.4477780458814264,0.13801534245481548,0.6307901792809091,0.7427226753106982,0.4409486077579905,0.3131671588604735,0.45439736952710896,0.4154460013047873,0.36451763179440555,0.4527135719475821,0.16550003968650234,0.7937807405447149,0.8248263674897256,0.8345311870509703,0.5825232945855189,0.8201284850349595,0.5581365530605351,0.49218088949928357,0.07805113323751409,0.7293323090278496,0.3192230751483708,0.7142800158327066,0.3214121941163798,0.6974917152668967,0.3721458405288051,0.3680897056742378,0.531297097122528,0.2899809247499511,0.3966222022947158,0.3631167144264718,0.48393745194040366,0.8656908455700297,0.6831214028240192,0.7989252251345602,0.5313193013555854,0.32224901572888864,0.9401432578789651,0.9137966035605679,0.5920776141399384,0.48651681415373244,0.5961461303919007,0.3371656436860039,0.3265713820626016,0.35165832988726936,0.34830317885870277,0.502779533173017,0.5372502258160929,0.7429513281763047,0.5048814452765049,0.5522959958840612,0.46050450740728827,0.7822953962492872,0.5837806887166751,0.29787583502016934,0.8274816626930923,0.645185917350209,0.21742773714886207,0.48036319138001016,0.5105589437018953,0.5760350768782199,0.543967598519162,0.41998835664466444,0.4178133346836765,0.20811694152942595,0.34380312195146856,0.3438037560179809,0.39553514310980925,0.10070256834554385,0.3899617838568766,0.4651729636384169,0.48405027983473303,0.6405876996338651,0.6399165877738944,0.61546345872322,0.4887311990566776,0.5957491086080507,0.42320559572830546,0.9587004464627124,0.5886957366035552,0.4438614189417557,0.5944786985269107,0.371914295901468,0.32867115506734956,0.18294714058416303,0.6152169576236125,0.6123274293566874,0.7116718983152448,0.20181802978671526,0.5533234477602325,0.7547721577455576,0.5194405023794899,0.41697206946332727,0.7579445665926595,0.5152257263655002,0.42260059490617885,0.40165650326041274,0.22150793158967577,0.5469788366701372,0.2770374259331706,0.10230290176243062,0.4150906792691085,0.9273727052052978,0.6189911753975254,0.456799912152053,0.9505428749204436,0.5431961379475003,0.38997508847688617,0.40736879873028947,0.17681420022600758,0.14786997593561932,0.7041074547234103,0.5773435272621801,0.6943408306371649,0.5935596060624347,0.9438116219241559,0.37056767865398893,0.36904791145022414,0.15053969279032883,0.7478037504342442,0.6774631205263714,0.3848361189829689,0.9527562506009828,0.6367020794489309,0.33817586755274126,0.4221690696135694,0.5084815043923127,0.43107627678835825,0.14967208896361156,0.5220358068609902,0.9539176289124142,0.2494211510498941,0.7117727651406314,0.5662988726336923,0.5315561885994905,0.5163748861064984,0.7213637903961239,0.7144026568076545,0.7277160405374794,0.7107368096863163,0.10519781556854764,0.7113007975648766,0.9498909592571485,0.7161994435589629,0.6594659918613714,0.6780632878565501,0.7232023218099075,0.7442806805433467,0.5336452808540404,0.499818823703188,0.43765528758781536,0.41652921440252366,0.45643019094407555,0.4830469686470419,0.4876348366575258,0.41796906771180187,0.32187302903184567,0.8089904049829564,0.7310624752466548,0.5968409434558146,0.41929417505872035,0.7629226525861089,0.7533179060435455,0.779374170889179,0.95807131334194,0.6686196296817561,0.6923292902535778,0.628741365525988,0.9449572078166303,0.624821717368211,0.8957811018830933,0.66758213257981,0.6354728870519558,0.6323732455288468,0.6855049422512994,0.6981711364545863,0.5930017065711963,0.834343812333866,0.799884999681916,0.8114056293653676,0.8101575229940968,0.8220176251350687,0.7508327231048835,0.6563659141571501,0.9563906317729824,0.9232006931234766,0.9277683742941774,0.8723569566683949,0.92960261195884,0.9363838167017351,0.33615763214282046,0.48634813524762827,0.9637199516064107,0.9905971806182831,0.5019614569989119,0.5961063758852342,0.3457484117320612,0.9590022728914056,0.48270612632350973,0.9558580911043204,0.5418488093764416,0.3624023505039748,0.6021467837582387,0.5348948774131161,0.3636307390319232,0.6344392973718518,0.4529839873381627,0.3871807109042162,0.3674098146213532,0.9544393211857055,0.5059809268672106,0.46361926349839516,0.9453849724435159,0.26642448968584276,0.9131913609373995,0.9429709438089415
