39,0.49031896066204994,0.5940680488153279,0.8910710131713405,0.8628009177498079,0.1440776213949715,0.7690385529000037,0.8273990846813892,0.3000251209378565,0.4411931653962695,0.43317567446483185,0.7077087810008872,0.5150808381347092,0.5276932819860548,0.7485866615033375,0.2707067242055437,0.9203808365520084,0.6342534720123303,0.9043003648872523,0.3075227091061182,0.3836021178076755,0.8303871019409222,0.28355465209708586,0.31114201276522035,0.5186265789293599,0.32088355491991727,0.2920640926986041,0.4234611206529966,0.7905024546290673,0.7781196314040517,0.8093160008897726,0.25445464102139775,0.5214825918937095,0.8791694639073845,0.22188500503918965,0.4323142825493104,0.5171068573170959,0.6608057484156943,0.40945563317891764,0.4008614692375045,0.35688078343361035,0.6141428655157412,0.38039292731246316,0.3053577369734982,0.29278619628800345,0.9213581673720185,0.7777094561910828,0.7781872315583023,0.5321763083913608,0.7708389113902704,0.6769997499086394,0.7642040930790309,0.6912719556504272,0.36714087236800125,0.5052500537680168,0.6747659085023819,0.5160371938031492,0.8285574895731188,0.9721038487169565,0.14465332147283533,0.8120858327706898,0.0,0.15978221612764834,0.4783590727013786,0.38040660597917714,0.3107722285752344,0.18106022739978062,0.5300011935885394,0.08153038668640153,0.2374920659849751,0.54437003382378,0.4551452672932041,0.12534634629163496,0.376333476566938,0.24268091799865646,0.10281928993021623,0.6209088057471408,0.2889904688662378,0.1987754208101936,0.49773286605994277,0.4416958878460535,0.48069270443921186,0.49023117951362377,0.651225942219588,0.44343128220616357,0.2646751228872705,0.33402295961518197,0.192694736832998,0.5756259746975262,0.9232133996046394,0.8920074471985109,0.9270114866656376,0.72723685887361,0.2491593068557054,0.6321860191616577,0.37154057325683715,0.34383131568615116,0.7037462680754318,0.493254461727754,0.35213046284358074,0.44527834367036667,0.34559418984525875,0.47643190892529313,0.47051573992897167,0.504747582984405,0.8406605172013945,0.8563052495069762,0.4244893326664602,0.40448681297280215,0.853950029370934,0.6129321514741672,0.07292957087936343,0.5692732223853676,0.36430467173968123,0.4135867793513644,0.225242252542823,0.6421007547819441,0.26137793348023974,0.10407994347432079,0.8676795486569022,0.4428242489902221,0.205306308400624,0.2418040194273847,0.8514115103970027,0.6072607313197739,0.6595467148484848,0.5638542843720525,0.9121322872487568,0.3221782242999343,0.7201724773796994,0.1318470113764138,0.7707592575607416,0.7047457929082879,0.8456847850335147,0.2739905927874653,0.5314907954630057,0.7905366986170611,0.08125524614272134,0.45254141686822774,0.6095731760864094,0.6284556712080162,0.5328830880230655,0.9310855610206014,0.8195968592770916,0.2997231867662093,0.33439947442088197,0.6192099377171424,0.6068146983943776,0.58418481758888,0.4485538897530534,0.14983280463190068,0.5501617657337114,0.6697955253054858,0.4753520600934151,0.48547309453663867,0.8925166066414436,0.46309613385093085,0.45789661888911964,0.22715929731706688,0.9732141520779124,0.7556980775549733,0.4732256867011041,0.18888144156796574,0.4019867041034237,0.7049467697288097,0.586143870584165,0.5951962767525876,0.7156036974755902,0.5890978612225625,0.7368702575854852,0.6181487571575998,0.23030841387833995,0.21231501625405394,0.5856160973805838,0.6915204369952855,0.5086498249827253,0.16227378799561318,0.5963308046704172,0.3111891649050891,0.2644871073715789,0.6052456664887029,0.4118045293616706,0.920875175940971,0.9069450705467846,0.8901188461372453,0.22465807150407296,0.3037800232928529,0.3180083398458135,0.49441524888494404,0.35627264825897703,0.4220915104971137,0.6364477185369696,0.2820726667049069,0.5184612777978727,0.2519244868261854,0.32777296285299984,0.5422355371885305,0.5962984676046991,0.39081491009075964,0.7012393336693687,0.31720154027842734,0.688312646083152,0.3870121121267433,0.6884790224561955,0.1636997749477972,0.3663989396104535,0.852187682152886,0.36625604590008337,0.8233335133418298,0.8590506280308629,0.5074872242749985,0.8018912302375669,0.5774384640686451,0.7393961437414045,0.8750732986669336,0.35279347809673006,0.4087068123334227,0.2216875185244039,0.9694281987976444,0.271782086109838,0.5659213043339728,0.49410696217381156,0.34521239476092175,0.6196565035055455,0.7824535351506404,0.48861384153975534,0.5033433718324569,0.573031526582101,0.5169468116154072,0.9166987366327906,0.48083506975196094,0.2894455352634974,0.5579071256903434,0.25916873602186286,0.5387227826688575,0.16292802906629822,0.9236016352877425,0.14353397737111,0.31325250401894345,0.72961983908797,0.9810276593048975,0.9146685983932632,0.5355690508739558,0.8833519179039662,0.524592723626754,0.2895283136184164,0.5311928431247817,0.3606901240118122,0.5215786568268536,0.3119748338106871,0.5974468765548793,0.9738122243507524,0.2737029384206709,0.5650496267083907,0.668530119919001,0.8191437768191795,0.31556538470798773,0.9850909894738165,0.5927730389796736,0.30705354000977103,0.5746777999914771,0.41984359199311816,0.4250920560774245,0.4068573145534284,0.19386189627770345,0.38175042169556256,0.5827406701207335,0.2029216113434615,0.4310104358328396,0.4891336637171752,0.4678241903559918,0.6552891625015793,0.6588736307196006,0.7220698621337666,0.26511538995155237,0.24499360959867497,0.6612067892861689,0.6614416746854295,0.8059903852437945,0.7142086570720722,0.41665871596666704,0.7510795144893087,0.48016798205554106,0.5693905660979233,0.5342986396054216,0.37068980031703413,0.49963300414701173,0.3346709599613155,0.48757072811050134,0.8702522632449883,0.3858598389345921,0.6487911819790902,0.8549772706130845,0.8465819043059433,0.7577636236983302,0.692652798541081,0.9095012796713959,0.931488263404792,0.0903973856076766,0.7654435601585594,0.3884085623073775,0.32502595142350194,0.6625389146291878,0.6871938056391085,0.2102283043058545,0.77891537119411,0.34781570117193833,0.35983772832164945,0.4008808381689481,0.8370380898936459,0.7438365934075633,0.21719713910442348,0.5562529130980338,0.6254174130532301,0.282880467788152,0.6364407311427174,0.7281231829098684,0.7497275071949437,0.39187373857629965,0.55513340896676,0.8419945063400399,0.5429728447482828,0.6732197284281941,0.5074191977962222,0.5398819024718233,0.37295930666176064,0.9202812555658103,0.746349722409455,0.7003528985366672,0.7312926282372647,0.6778993831597636,0.8595124491986681,0.9179443339507051,0.3616045613302431,0.8948910767701798,0.5415524778018792,0.3849736679720513,0.5427817489314057,0.37888771487286454,0.5769211692108022,0.44934484904530264,0.3387548949809817,0.40120236215374255,0.5623651101844134,0.0,0.6815771168026252,0.22940663125921193,0.46035481797615435,0.31162266682746737,0.5091819413242811,0.5215122125086133,0.4678848534601409,0.4408046585946931,0.11100399173839552,0.7472743378444551,0.878799857068979,0.8791830393336332,0.530771160422471,0.8345594937310571,0.5158814779511938,0.5088746591807605,0.1274839431659749,0.37439761324463056,0.2575958290295362,0.36572939797559734,0.22508288732723264,0.24582863738516358,0.41869928095072634,0.3783919857063919,0.5320557905246488,0.29887053528549673,0.3563897643682611,0.31623034244342135,0.4726072796873937,0.7900054023335091,0.3649564410111326,0.8108178572282421,0.5902122863120035,0.2798732999547242,0.9115218073902601,0.8388232581532415,0.6487367785141176,0.45573146556855965,0.25407667004272827,0.27084496115259576,0.2671932600423824,0.3081886200266126,0.3148570266912844,0.3828006742859199,0.41485902802418684,0.49961041329408684,0.37300033777098884,0.4168725469197212,0.5038690977407825,0.8492874514808473,0.4994236673511443,0.4367444629804527,0.8229344067215283,0.10422461445035777,0.1774105410149383,0.5854866500215188,0.6079568312979132,0.6322669814645012,0.5937930195197172,0.4799233106235428,0.5009063995012087,0.1946008177572746,0.2969621905280325,0.2686499619148309,0.4458792524938417,0.20872843950671235,0.3539441723833796,0.4119087783753193,0.417942262138825,0.5229274733793879,0.5049858289054009,0.4978116264378145,0.36925374381069087,0.681557041461662,0.3689619992821871,0.9258046791796666,0.6798874535961718,0.4491535338438214,0.5140265761554854,0.3920087791733249,0.3795928014035369,0.13653168275949187,0.6716374564501034,0.683740565851684,0.7498420760347668,0.16044967256113196,0.5828249584593999,0.8568038955585269,0.6400750355132712,0.45765317084654944,0.4233651310051461,0.45740463757461636,0.3355119051268192,0.20168715522198075,0.7109965265616632,0.3527694820916628,0.39768929454972246,0.11258503856075476,0.44061494553192154,0.9876495664321139,0.6234514765682189,0.49238425311734735,0.9196313765491727,0.32225774096442555,0.23147042737445692,0.5418450741370697,0.14939400186378154,0.28829227498270865,0.730187511425381,0.7182114261212577,0.6762160544026871,0.6247799003148395,0.9185442604568717,0.22239088292259268,0.391798104723692,0.18470807178569076,0.3952604162869015,0.7252819327820011,0.30118367453812345,0.9091484005563328,0.5913852298373496,0.37550621994948896,0.5314448679984228,0.4679683255283191,0.5423497855279986,0.15090686419306582,0.7580116927821307,0.913883729521095,0.4584186564109507,0.42453332112674025,0.25560652754287205,0.4083681994327018,0.3939593488507682,0.7054250045521261,0.7003546379294606,0.5806766981060273,0.6208257712298924,0.0685573965211246,0.31177810447529736,0.9350457210457103,0.2857386224995666,0.5957110144274456,0.622496742474684,0.5510351229297434,0.5043191562308718,0.6315704220877979,0.6323281921501364,0.6864454973970914,0.6450195031439582,0.6854402557244128,0.3857394368643165,0.7183753683679108,0.30620609807929544,0.36962127492517943,0.8562131838001921,0.7047845459717036,0.7775932387263643,0.6415183448162391,0.4937266324569198,0.7824329265033858,0.8179358632005499,0.9353061495963417,0.5971333413994211,0.573922280369868,0.5751825173365959,0.469105850937798,0.5745449581342096,0.33552116554502043,0.610803074906972,0.561877476168625,0.5551555274231021,0.6579318117909612,0.6399939309243476,0.33195845643615945,0.6085527788242198,0.7681822875808867,0.7739478327703417,0.776501537633687,0.7880079968661502,0.6509687395099839,0.5624164134682862,0.9166224702894304,0.8474913196906199,0.8401166105197362,0.7843626910727483,0.9056632475040883,0.8728292346877939,0.2758373484432198,0.4397471103219549,0.9391606219020917,0.16906713863369593,0.5242212209628971,0.5362227796917389,0.08451833173418301,0.9007987988480514,0.4237526995590603,0.9194462452765826,0.26688134929381546,0.3649149632375854,0.42680534762358435,0.48732880311987625,0.31917082843620626,0.5170163662536947,0.36869380656061934,0.2905228768829524,0.316832234591046,0.9088804069474056,0.5301639061304708,0.44560321017246035,0.9268722998224767,0.02433203926955636,0.9060149625925226,0.918151159401181
40,0.5986650473076558,0.48814834509143595,0.9178569955080372,0.8980015402858035,0.09939027097123107,0.7583966150474565,1.0,0.3606323644423342,0.3305779364722708,0.4033630007602106,0.8427794739825005,0.7066371905108424,0.7308440585680073,0.7247465209704504,0.2178715457119945,0.9571035710400418,0.4776819890365308,0.9606211605313425,0.5405360684990603,0.23419324125273122,0.8205157196481587,0.45513596107201126,0.8984497727044457,0.5659857862842638,0.32016385825072974,0.4951427281307607,0.6191504628481047,0.7977876013454321,0.7784003052019769,0.9724030444495997,0.2448181205909942,0.5558266789153851,1.0,0.22674008756188974,0.2858919712008108,0.5145031887712699,0.5538009792128197,0.29703787336710064,0.3904327558967929,0.22172626277459515,0.3454479430730117,0.4634607275425521,0.33952815078076254,0.19017670700204226,0.9202691230254612,0.7471190405555448,0.8611233614425501,0.49309580678706455,0.7465428629340853,0.7706907175382562,0.8568730630077304,0.784735706600374,0.42415071249856307,0.5452749017195493,0.7587075576678536,0.5212328003906316,0.8990229826200049,0.9013815300912856,0.3048266927636064,0.8882964594188861,0.33795308664387547,0.19844930020331694,0.4201679380126429,0.3549470014098306,0.3050554495942281,0.47317979708524055,0.4445013612170057,0.011616681209971037,0.5374234566660092,0.363567941008997,0.5841579833196822,0.43202297398533074,0.44816455714104975,0.18754501116433636,0.3415882583204118,0.6501027863724255,0.21361059135671157,0.338918650965233,0.4871943584259181,0.3081431144114835,0.5303863368467484,0.4689740846825067,0.4207782218596792,0.2112719688612071,0.324291061587804,0.2700275282486296,0.1348538253005072,0.6191334252944978,0.9566082044306793,0.8498430622769507,0.9377930410602909,0.8887233691258556,0.16547990004263838,0.14201008098472295,0.10882489877440016,0.3993706222527737,0.8141107903815242,0.5812844787062031,0.3102692292453184,0.5397956433177793,0.18429167402024066,0.461506944854743,0.4512602409025428,0.4607285179633457,0.9154817610996495,0.9116620598672532,0.8473018879100278,0.27140056583497824,0.9153062468741894,0.04977621587040364,0.1800098079318658,0.6974764913692953,0.39998778854510886,0.4601597288589888,0.2993305386768687,0.7187484972110608,0.3366064941268659,0.4246876190889301,0.8794316300141681,0.19537031700192511,0.19936405452570302,0.5163279267407745,0.7645165030161445,0.42776312154500346,0.4955122079202336,0.35972611750770045,0.8675404085387262,0.32523603360351977,0.8947345874162984,0.4523810213331423,0.4650634918050174,0.5475584350251774,0.7503717196055742,0.18466766625287642,0.5685727331420803,0.8740827330355813,0.10786990844175982,0.7853321576321943,0.48347827110528335,0.7878504123267296,0.7065465302491515,0.9587397261503164,0.9113255533240233,0.36517216300774435,0.13180443253456375,0.7029546114080502,0.5329551251311228,0.7063530799028669,0.47971330993727407,0.2435434648082202,0.34411566454618114,0.7218354344535287,0.40746151468090513,0.41189253226230993,0.8249465749135868,0.39788576062383324,0.40370318724894716,0.21820556119841683,0.9280981480915713,0.9079146991553382,0.6573511721461789,0.2605747347246097,0.5604006155224377,0.8491831742003316,0.49017906325139504,0.6305648423134571,0.676560019266552,0.48236018575800965,0.7634386069699748,0.6297972533424723,0.4717411642962734,0.2559453583195654,0.601047667666264,0.8461484297540571,0.5324809105368962,0.5394511456461771,0.6753143125157464,0.3846749332035782,0.29393890579118626,0.8857907899794725,0.3005904902013895,0.9627451790126633,0.9605923841916282,0.9351814203085466,0.3785683211691215,0.28826980879613245,0.4522088361772798,0.8231303933764305,0.4635263961018473,0.4301672132208053,0.7714112434631865,0.30678133885090225,0.6283305196273006,0.22948892509033658,0.2923145767166897,0.6850521285591833,0.6267788132407313,0.5797081856241972,0.7177029219207304,0.3641641251666962,0.8570836934994587,0.27039208366561773,0.8527150805747639,0.3823293252196005,0.3206934095997741,0.9039333249399859,0.2591833337253593,0.9000911555372842,0.9006029618402458,0.4479470680977508,0.8610178288279469,0.5078222246684677,0.7306237753003002,0.7555825528458157,0.3595470018201004,0.21975057318810354,0.42470078657028465,0.8845590351796976,0.3132287439564584,0.5766186993735566,0.46567872670783683,0.5129123674973948,0.7335338361518764,0.6631052832308587,0.4243048344520192,0.5319753546653342,0.481027542031351,0.5533425965779539,0.9114941631365119,0.3534773950838849,0.2881266911108855,0.6406943350436142,0.27476435253704146,0.6712740327524515,0.27751079626934677,0.7251253952652719,0.2805004653357212,0.2322339859364257,0.7926639977974943,0.9243372087149219,0.9534782040515886,0.5843759853195865,0.930502481468964,0.37750749155363017,0.18383704318424682,0.7262086006727807,0.3221341953794435,0.7187692475593669,0.2536950121377502,0.8372783144715029,0.9023517406242292,0.24001210802483597,0.583802309894088,0.6140807576548878,0.5793842139533242,0.29195650281070934,0.9083487089025432,0.4753523122263831,0.3333618936498196,0.4545534373654761,0.28324014883419313,0.5454583622115592,0.5159511097904798,0.17085555509946895,0.5303925527765534,0.748254154082716,0.2749761257479266,0.4409045934903287,0.5809660014987158,0.4465244305690775,0.751566375388233,0.6678459232300185,0.6567478793548311,0.47964333228998923,0.22901496648630773,0.6340562222798882,0.6286090827113087,0.883696725494687,0.8371633665248992,0.4540090861457405,0.7641290330167028,0.7111423771078202,0.5004981882429558,0.4991077365301375,0.3453390822463887,0.34210760723431055,0.13760613410507638,0.5314345826650949,0.8903892830248418,0.5361273970104159,0.7294192820026304,0.843425334835545,0.8812469845349395,0.7878945555672222,0.6396222255174692,0.9581811101374985,0.9436784723282794,0.3106539102089538,0.9516011347917267,0.6943820116704562,0.6644120825000785,0.6008053811622008,0.8211952440817769,0.3895807898385038,0.6138256655776756,0.3646099465824397,0.3893995306907871,0.3558393558740578,0.824376240705779,0.8581927200919442,0.4032892765845121,0.4328226380491963,0.5901140355238734,0.25517020567356186,0.5837857320007928,0.5200813325791858,0.5040392784005083,0.31077492119852523,0.5677913188135781,0.8962911045168831,0.5679463560777178,0.8087193567220804,0.5145845496334053,0.5742480352529702,0.14779374692663186,0.9013666030433524,0.4155193241591012,0.3777095832098813,0.5423972598107709,0.43020704744333177,0.9385559511791427,0.9589753659104778,0.33542719750284133,0.9203536199463419,0.5436651500996162,0.39925125664610817,0.5486111627247702,0.38203427521091726,0.5812503354633609,0.42799491307461307,0.39490968735897575,0.7051900220557098,0.661249996261627,0.31895715658899093,0.8343236181462212,0.5834382083896466,0.2519401401626398,0.2007260802733482,0.5475859015597575,0.5692520038511234,0.3914019960694083,0.5190904890548605,0.18442552311095528,0.8092529169760434,0.8602490841717235,0.8754608295685135,0.6639568853873956,0.8560195498555134,0.6504452506487823,0.6256365906154376,0.12497211931199236,0.5935229560388339,0.17368597911830774,0.5355036337036387,0.22488223408970173,0.4966239149110669,0.42994340243054874,0.4962165999750075,0.8465510009458034,0.27823485279125343,0.44564111879657825,0.4183548800889719,0.628853923463781,0.8962856740029589,0.5378075137314318,0.8911647876681742,0.7764023133760183,0.3840490086174585,0.9606210209164148,0.9393107311392136,0.7049001193281647,0.5754506655925662,0.2828355427086089,0.20551967747350747,0.20134448272796285,0.42737646698775505,0.42295488961929484,0.4475268700858266,0.48085606023152444,0.7313553141887754,0.4402248316498396,0.4690904400757557,0.4027270465033854,0.9125438615436781,0.33877718128183015,0.5429158311698427,0.8686274877257678,0.5799503086623921,0.13153352180636674,0.35506390181410885,0.335216432567268,0.3686760852481227,0.320869869705443,0.2157338304337527,0.19151463900537777,0.2883969833612581,0.2409801305919555,0.25682396525348544,0.521367346840627,0.2564697191723678,0.45447093576301406,0.5504077586929451,0.5487314871405239,0.5798958249411785,0.5463094627055379,0.4931249853087387,0.34466348464643626,0.4457220946937943,0.4885555939137118,0.969165902747975,0.42353538491519416,0.56660363394973,0.5171078967822209,0.2971356554464459,0.28344680812152573,0.27841159505274965,0.42735633135385304,0.47198611029308984,0.5299612417062514,0.13082514591324296,0.3788120534166412,0.9135094526356565,0.3176840030593212,0.27186847686281507,0.5929454667768922,0.549016754479821,0.32047499665479884,0.2086462380746158,0.8336446515353799,0.46212152452516736,0.23856479902730426,0.1397677370793961,0.4945410208291678,0.8028650315648663,0.6543549816992276,0.569207024550607,0.9611506939405128,0.4518094915400292,0.626061370166889,0.3367651280834336,0.1325155779531928,0.5172991248922086,0.8953324616882665,0.5545802027603401,0.9178191100973995,0.7395583692693598,0.9608709806373179,0.19203265318041768,0.3564438884454384,0.1870262074735602,0.7100763997814126,0.7392406446732556,0.32374641835935564,0.9523341213524501,0.5754511199164893,0.37100517819817724,0.5435590781254721,0.5437823516177895,0.5114411139254692,0.29059975088295753,0.5498750802066377,0.9632093796183764,0.45070529359181244,0.578815445928381,0.41194947698917245,0.48813601204243146,0.46438289861348425,0.5098505379670719,0.47997675719128635,0.6625162034297895,0.7270144658518747,0.10516229635387435,0.5493505393156389,0.9842204150373417,0.5087928885690151,0.5723713335874103,0.6197851103311406,0.637844456278035,0.6540658451646306,0.5616963026308212,0.5322852871465187,0.5793018509765467,0.5568189940771977,0.6619606202222129,0.4659936270874219,0.608707054037605,0.4015534114332708,0.25648327653114245,0.5953463353604348,0.7616476892215104,0.827145895820542,0.49152818811851573,0.7117034111023219,0.48776319272793195,0.6312754804412406,0.9600237299373922,0.5855399782701408,0.6162353345534345,0.569515963593315,0.7229164390272688,0.5739379874486328,0.8924706486420677,0.6005168995084835,0.5660723556805286,0.531747913938036,0.6509318253067193,0.6523114918881353,0.6764508293572663,0.6490854033285002,0.7645696403840255,0.7570435473566581,0.7849218882160919,0.7797319389724324,0.7831241935597167,0.7444418064106108,0.9977841911873089,0.8471177641094468,0.8795029002494742,0.8780954580829304,0.942610448521346,0.9341475119359121,0.2537327261219102,0.43735120487780815,0.9654460389802562,0.5115386351125194,0.45717452403312453,0.4336237827649243,0.34508150069184723,0.9476947848840531,0.43184321000845166,0.9627603120553949,0.2758081658520069,0.17201314668891474,0.30252115967388565,0.48901340890226014,0.3952797984348264,0.5095195281761586,0.4596115328357734,0.36615015234551723,0.4069647946137183,0.9165846495814796,0.33211414350670726,0.465598450422801,0.9551917315642833,0.4895261563389261,0.9335970108530383,0.9396585403427304
