41,0.48092958128747515,0.6270181722914865,0.9027238904568069,0.8746479507924332,0.6227189046548554,0.8688415783895755,0.7629241084347003,0.5041327038114555,0.2915216511959088,0.3527968929138151,0.6045752478905778,0.19662294660396162,0.611620958115938,0.7344299801340185,0.729761997115158,0.9329497020931417,0.37649630842044174,0.9107761269189937,0.29737474615435744,0.17497549371541882,0.832721210759258,0.033349566383020716,0.44792988163256997,0.43952215521314375,0.3440847018582756,0.66324389983383,0.5094810779417621,0.8867019478356858,0.8763109986227527,0.7275369799029519,0.37244586018292347,0.39341900615127606,0.641451141975629,0.25539199632442294,0.20250926399938882,0.34972196384112664,0.4066773309251133,0.39373600429844424,0.5257642933519852,0.13210250812553914,0.3120231005868048,0.438822250340469,0.2523396296909305,0.184828706732678,0.9223401404862375,0.616529074844606,0.7126412266279325,0.43889330727411835,0.6011378418856139,0.5162917353158981,0.6911500172985594,0.8873912243682628,0.4600181984514113,0.3573173070249273,0.8812417274769444,0.43827561386518377,0.8212872432569776,0.8828991039489361,0.34297609201076557,0.8045315215928445,0.060981550882932514,0.24876805454119483,0.5240118546823999,0.3306893961002805,0.30087360269220026,0.2184595804749639,0.4581831106045294,0.4388224178147233,0.559565858537806,0.5894614277661631,0.5388430515308047,0.46222235601174,0.47820103913576945,0.17441590175999014,0.3895704276984029,0.7842590007459718,0.1896125202216792,0.28234423321992674,0.7197958967574075,0.3421649505486957,0.5389896270266868,0.4058912373943007,0.46082878120357434,0.5767819153891262,0.5046376000621613,0.2822762750672725,0.1598467263636668,0.5857675872257434,0.9325811542797424,0.6703038929574537,0.9373205226081051,0.7319823302535245,0.21181733258552712,0.5119239485224305,0.1482902559890326,0.32066558315885557,0.8287846818915127,0.6162230014393686,0.444100637293125,0.5477559500582517,0.12440710409885608,0.16727681600171312,0.4263609178243381,0.18539382438106625,0.8495732041646287,0.8646960584501717,0.5460051043408947,0.23183762171245684,0.846012343358772,0.5039128047423959,0.0371611896918298,0.46050051324604685,0.2852345739105105,0.6886401315506591,0.3409160320635684,0.5759986388918169,0.38609342494519217,0.44721694538435497,0.7569311418397068,0.2597489432742935,0.14061084160846063,0.7247097287205525,0.7099264661052468,0.3772332551429754,0.39369650806274614,0.27229782792168294,0.7316969031714085,0.4208179619107708,0.8816283565453182,0.48156835801953485,0.40107330576320943,0.47228550684174503,0.5103546280802633,0.14380283115660547,0.6121134577284779,0.6632410444385639,0.209524116485463,0.7724612331229131,0.04551407100621006,0.6363334811602726,0.685085703158637,0.9305097064721058,0.8697082625608139,0.40123766391489557,0.2083784668054555,0.6385846446887807,0.8135274572146663,0.6077402814154865,0.4792269265060813,0.3329760347944659,0.354636440121913,0.6846843892901421,0.3193696903310012,0.32399255826137274,0.6295902004467556,0.32360391756478507,0.3152318851557116,0.24929974270867758,0.6716323914302742,0.7904433194693092,0.5050221733156226,0.18698229914074682,0.4510651969963956,0.7058091637075506,0.3881066224798715,0.8166233898410613,0.6487777471427054,0.4653574354913724,0.7065841434764302,0.6045892349116873,0.3417000275968198,0.3331241735399866,0.5860319134793947,0.6473941184289856,0.4858484668392542,0.4058896939971964,0.6126928258996469,0.43051800437873966,0.35188063590329066,0.8590936047723606,0.2409417261983375,0.9313174797316514,0.9186869715526997,0.9185719382251734,0.5580018937213304,0.17215444166983904,0.3659584734030219,0.8141458773861021,0.40477236395942745,0.3478643302738492,0.5765657181806322,0.2644239679242422,0.4843708103293819,0.23522250162777053,0.2426332503383959,0.7785757375355584,0.5796119416790673,0.6795676027074158,0.6647077084463624,0.6715763347382495,0.5057153658651856,0.6470318100157796,0.4701455247447115,0.47776547327396673,0.14894095870014368,0.8386780808269374,0.42102374890891625,0.8230608396572954,0.8428389428459848,0.33129356570094753,0.7797530168447715,0.3450878616319399,0.3976347021473867,0.5994879912944996,0.5905849310024895,0.5360720829663002,0.32095407093761724,0.86185530644246,0.3932313039258597,0.5616124088328791,0.526412011023408,0.5116521092477023,0.46459962113430364,0.7593152721833845,0.44592991169017704,0.37544612460325344,0.4393692446867447,0.35742160326410266,0.8860636955819919,0.3014225052472048,0.33523932692713443,0.6393173181158603,0.5488410275315131,0.6298846505412754,0.31224791955163783,0.9150781456622465,0.281730305249508,0.28128430401508364,0.7455562365882696,0.9158679818266986,0.921327191907768,0.38636699887195497,0.9188947350563207,0.4069298628486612,0.20556095732784826,0.6666593989401172,0.1762680446668535,0.6602393038207839,0.2349913831224592,0.8634362717848628,0.8875335027341,0.3648825958173227,0.7205796023640327,0.6439344550495242,0.8087164629187339,0.2357107717336753,0.8931416113120613,0.416999401078132,0.4631681232115131,0.3944851481539537,0.24636917825133092,0.414728725863702,0.39967973369597504,0.1692050036748825,0.4229242676639446,0.6025996712560404,0.37489028917930584,0.4197922028893096,0.5244253667350652,0.45246891976988235,0.7780206635461635,0.7997564002932139,0.7749743025990682,0.36104278265835377,0.25668001857689154,0.6882736930145338,0.6916204269797027,0.8133441503329305,0.7871969389954155,0.4407611448528089,1.0,0.31751482126474184,0.632243758235776,0.6293425800944917,0.34300794588486094,0.6594859658388749,0.532182568396325,0.4852961475452046,0.9132919668837101,0.4263174136342106,0.741669188015047,0.8396812908982557,0.8906838686706888,0.7599426561942657,0.6392411440076667,0.919874996758819,0.9264947260651365,0.23278275695516965,0.7874195307269399,0.8186046666839715,0.32039651266570324,0.7599451557862839,0.8690251042976059,0.48363311802108266,0.5026539927783232,0.32404075688064665,0.24742244072680342,0.23734130439415949,0.8288041076627876,0.6089207070825489,0.3211170625794115,0.21291133701980744,0.4439393254581642,0.27121947154916337,0.43214659586489246,0.2968397806747577,0.2905115406350741,0.2106660672185163,0.4078673638506619,0.6366217084278596,0.39429041613646965,0.7401884782670899,0.34316023058306794,0.4188878037960227,0.08621013830250014,0.9170940436941398,0.2813645455925572,0.25382877024295514,0.5627116271921371,0.46982971996203937,0.8177541088765871,0.922687359587879,0.4860602279716582,0.918956509560993,0.3977015876243326,0.3566007424465805,0.40676915519006285,0.3440941620530365,0.42561048952066705,0.2837265778674593,0.43274419083620147,0.5809065608098065,0.6069996276128038,0.46640803299411443,0.8209106550798885,0.45334291351087436,0.18712498029742514,0.21285808107335308,0.5778739424740655,0.619715892692152,0.1363238572476649,0.5176065577279715,0.19192818636094347,0.7237406148483828,0.8114090426034536,0.8263744470401294,0.4636852056480725,0.7890592964930762,0.5170551732029668,0.4616499077692906,0.12991599147225533,0.7259038761829716,0.1672374478747889,0.714261264244014,0.14985515542254849,0.6904162849303793,0.3568357381505455,0.43540911210995814,0.6579226069163903,0.31865209417669565,0.4415000667734274,0.4024497978142228,0.3676662852514713,0.7396158191945742,0.7218020472561266,0.8558395626326104,0.7449118053771047,0.41177401944303443,0.9183443681454249,0.8640870277896211,0.7148969236275148,0.6303488555749249,0.5641514651729408,0.18517555000760963,0.14718347416579816,0.5485117436866231,0.5266578679331272,0.5300060007095824,0.5477640078530565,0.5909683497024949,0.516282075490389,0.5497615210489909,0.39678893306821506,0.5819578065616167,0.06603413314511504,0.3040141897718438,0.8516449021571548,0.7224181422374346,0.1229141109601782,0.3444634458930965,0.32199022060357896,0.5955990452922038,0.565159504134674,0.3800272361525923,0.39583973499642827,0.21737464353785427,0.1785466583092381,0.19324412708410763,0.5568219781259769,0.41558201626236074,0.4919780748245253,0.659824596853849,0.6589321132995293,0.6409339340578587,0.5939613049390088,0.6016280866237032,0.40171175711920004,0.3936464350226406,0.6128219022661543,0.9281791763838845,0.3770137454456658,0.6566176720579602,0.6256396850780049,0.23319972002320177,0.262522579679526,0.2095306477258957,0.41185709109048996,0.41675274032303444,0.6654383243277526,0.08847773603236721,0.45098565638006133,0.8456506086406508,0.32788610785164646,0.3618021894450967,0.3224517472406554,0.7111137073006076,0.27960325104369405,0.2542580108019322,0.4706039417079691,0.4838359321527727,0.20150358954666286,0.22921269741258915,0.6769307054947432,0.7574223044499516,0.9370041253726366,0.46432929213435314,0.9176261211497178,0.5376219591427934,0.5188599020054413,0.3374804936986955,0.14820013422351708,0.26151693024297157,0.612319010965377,0.45695527408787623,0.714355784819481,0.6526098343577685,0.908894404963836,0.18522665848562012,0.24014718271493063,0.12767513805785846,0.6852521483333248,0.7159160334700422,0.31660042138495065,0.9101911147745309,0.5806089833348138,0.507825791457235,0.5776236960847101,0.5756873095340298,0.5141015631407125,0.1960307371507305,0.25900077067961425,0.9325189503252073,0.31125087041512256,0.6740626016606193,0.5677414847794189,0.4503504863719212,0.43149637851611344,0.19037624788677543,0.2349199619368207,0.5983413584475764,0.6870696278583575,0.15747236241828866,0.6038688595148498,0.9186865347949145,0.5581975309309356,0.6747996456435724,0.679601345770264,0.571216325648908,0.5528587679696507,0.2346197251651277,0.19234630808310507,0.39211503694978783,0.4279407600595703,0.570426790019903,0.3528001286496396,0.5189188412026691,0.3760189835327163,0.4479205554935811,0.4930361555416132,0.7307782517235694,0.05459850906255793,0.0,0.18260030546693598,0.48574505830371745,0.2426432037954175,0.9281998254752903,0.9133235523550386,0.913392636103788,0.41295599995643983,0.8120443439310093,0.40794396308982633,0.710534544748248,0.4431310077538547,0.4109003474866828,0.42680665574975013,0.4842365288735882,0.42619299898677254,0.7188911581231361,0.3663694515185829,0.5324891265690022,0.5286220935545166,0.5251660572200927,0.555200400368098,0.4063920727367816,0.5407725085205003,0.9330816236216697,0.7300041437909037,0.7091017995633675,0.5981570172292031,0.903430804078571,0.9198129996656074,0.3699266079978581,0.4284491900427499,0.9333647909409359,0.15895331454385722,0.16644033184467238,0.17039115895789997,0.3654773929936438,0.9312604953953846,0.4176472056000982,0.9246073718771665,0.11336935223284043,0.32400624527420185,0.45908751132512543,0.5538440391734454,0.49024854302276094,0.6023302106728361,0.5226767336816057,0.3252470934415946,0.4425313734200021,0.9454646221774748,0.5655731562959407,0.45235329948963937,0.931546057888193,0.5093227029287507,0.8746945107183662,0.9028783319972923
42,0.6977416924996246,0.4140139716266766,0.8973696473901301,0.8568072537987337,0.5126231371488374,0.7581685828997847,0.7601702760727895,0.22746392605187918,0.28605868275239366,0.33550569796008395,0.5200817389963549,0.4664260679883631,0.5495377582570821,0.7232574241915137,0.2459141169798358,0.9293860147550151,0.3481448405193641,0.9263934871684103,0.5351909292242301,0.4041679049725826,0.792658743158165,0.82023220067869,0.21659477805803948,0.29853708035964555,0.39308046309104333,0.6004522621401097,0.40755143242898756,0.776631320586045,0.7648236908713776,0.6670106285048794,0.43116349387525693,0.37402462393904734,0.6160108734508589,0.3980698077682874,0.6016354229725124,0.2597920732643447,0.5767663957659497,0.37206871186790735,0.35220249040383816,0.4414547217314957,0.21415265674487374,0.3509943919739965,0.4676489505149689,0.3926447826366005,0.8932428068951674,0.8417085513557268,0.7277721339211917,0.3949994527416936,0.833395410818764,0.4880958441842884,0.7070152785484058,0.6646315110393262,0.3437903675745491,0.32290838362414837,0.6538730897264415,0.29201522131853125,0.4998885351718466,0.3804186166800392,0.29241731410970717,0.4650482060246383,0.3729627824590235,0.1919471822457525,0.1321737035919135,0.27523693509386077,0.3431987209976978,0.1721745758154502,0.7066441922562714,0.6799465911928799,0.4882557722541358,0.857307088159758,0.45949245583395865,0.38769320357020914,0.4689705181706903,0.24241176487807578,0.2758112629595703,0.4737634366805971,0.1449969194382798,0.3797055117306,0.22037152245546218,0.2409376267657383,0.4806104732223378,0.39331822279370504,0.6623903147660355,0.04835196081620334,0.19230246234383866,0.2784807062880485,0.3624703629786225,0.3469666126362155,0.9298955598828077,0.7546332511410131,0.9196804886927115,0.19209179599544737,0.26299017912012557,0.32226827769426475,0.34745179786226915,0.8265483734602626,0.6213145087616871,0.48869980162440163,0.3295579832265685,0.40048506889699276,0.5256673106455795,0.4642557940801145,0.47074887194687454,0.629864107215405,0.5698414053515307,0.5608430542957574,0.5949249582484005,0.25435986016058176,0.5458110414711109,0.2927999278752479,0.15181337522157878,0.4617558567250613,0.4988180463664459,0.431061891105302,0.3335194704236061,0.6262857755291794,0.37100939139198824,0.25207914173979873,0.7056804425396191,0.48142150605575174,0.14960724692428698,0.6755714499895705,0.8631722036362314,0.5335461734410861,0.7024020350464785,0.4835393160934537,0.8388624310741457,0.33878494839478623,0.7283662819988046,0.400371340156896,0.5989717134227297,0.4993637342651932,0.6688158526408851,0.3281623539975769,0.6351146420627161,0.6859242782804453,0.2577552855067839,0.4339530232161375,0.025000743422941372,0.5354166459518549,0.29549977872810496,0.9150424448505065,0.8238646331351681,0.3968672140942433,0.19096723275214503,0.8067428936257146,0.5917234656146592,0.778797219775893,0.44216422345766554,0.30105673097113933,0.46588683476236287,0.780548648650388,0.3781123100306239,0.3847154808009021,0.7798187740102468,0.37544264221670137,0.37115085887934335,0.3087855387539072,0.38170183576269306,0.8452340954278638,0.7223404706215578,0.47287941796809896,0.6667984932805001,0.5871834816614215,0.6868189065957586,0.4341457706730055,0.7218869720045159,0.43579123712432943,0.6625472040069337,0.5936702893808921,0.5967984470857264,0.33187241214080937,0.5789010578345906,0.6907637250776469,0.40096444314205426,0.615477145410988,0.6271191442932512,0.4126966451552265,0.3509582064409109,0.5643766109309596,0.3263400847423966,0.9267139067150264,0.9197822942328419,0.9078637150986205,0.13987968123278566,0.3330669546641405,0.4827430531450253,0.4907851400168385,0.49958423647843064,0.25062884531432866,0.5751094246182465,0.34437883405632447,0.503325855667238,0.24249414804457622,0.3252066399244781,0.800097563931064,0.612118111655757,0.728255815247488,0.6625381009333196,1.0,0.4052035617330976,0.32145043970194864,0.3788366850682596,0.08410954696589411,0.22966731744303603,0.5352385519592939,0.46144709534056805,0.5196916552612112,0.8509709880528621,0.3396769489953852,0.830415136918551,0.3926776903791422,0.5058049259137998,0.848642035750971,0.39758646378608437,0.32888821613719144,0.2618335431614581,0.29807975585625374,0.39386243111085073,0.5381674456184671,0.4491337706405159,0.2729111620665892,0.5358897270711404,0.7366883971919765,0.49200697018098155,0.31950526495208914,0.47359355744562615,0.3826658211531254,0.929021699898436,0.07161748764246013,0.27939337404288966,0.35808132490233635,0.37244812411101214,0.3113762591840231,0.7287462495847968,0.9318009680254375,0.7942590544853612,0.19808386950089138,0.71950993453434,0.3322771689911913,0.92026999828859,0.31110137215616873,0.9328379501716172,0.46189436293221964,0.2449846201141601,0.10327378368412012,0.2542006151926914,0.4219851909321637,0.3083462192802171,0.8386359321882585,0.2971462407006406,0.23105489389435035,0.4104544593342736,0.6502713225389292,0.4899295807233168,0.25272533451581985,0.29080974101900275,0.49626412393292707,0.4655328775165169,0.4787504848750955,0.2752536335027519,0.42156394082511384,0.41526641993104,0.22621805827188796,0.402422330647273,0.741328493552532,0.27049160608984335,0.5558562551331302,0.5440271570130001,0.5997027691287319,0.5916480188236398,0.1780739747366651,0.0817821576120179,0.13439842446745248,0.4109224713432855,0.6184352191704772,0.6170925794306173,0.7655738418053138,0.7705540406028392,0.37304680441024163,0.713727344692262,0.5241000592668251,0.5840850873543095,0.44265469372124483,0.4352551520395071,0.6294751475749543,0.5303729198611606,0.31807636601169986,0.9134436649031243,0.7176928772969559,0.9013477758640257,0.8304356961378014,0.9559961816356537,0.7376808399001387,0.6776472429474129,0.9189239184926249,0.892116501211366,0.30091370131605893,0.6168034356303991,0.61791786552875,0.5617518073925923,0.5416362553607335,0.7304322615817591,0.5322886375282858,0.6704058957600384,0.09958470282047449,0.10701491896222873,0.3670900328265961,0.802233242738706,0.5597579813737806,0.30184612014918066,0.5299960319484135,0.41024996669109726,0.23354573074774562,0.3239852840497737,0.5036109072091507,0.5217840423937268,0.29241949428093256,0.37925531678055036,0.6045638677265938,0.3721866542259525,0.5873223725540668,0.31772782809745126,0.3350271056871056,0.1569227287200579,0.8809688779256187,0.5302348581829153,0.49560855499665735,0.5903336729139816,0.3564941484062095,0.8502264404947331,0.9143691961806919,0.4665105862391426,0.902357341841048,0.365821113296294,0.3335486152131397,0.36983798814964797,0.31063824882299096,0.3924114436881494,0.24949457748778894,0.45245554026221585,0.5181766953902446,0.6079409323767312,0.092155753379285,0.8067549080529761,0.4258918722043917,0.4089789838736334,0.24964708395165858,0.5709084083594315,0.5539374696460367,0.19726564851485934,0.5110608511752538,0.1517428755794439,0.8626820232831529,0.7564853284632383,0.7638607613048921,0.4621431224352714,0.7644282894847377,0.40468053719238395,0.44286727642028445,0.20581032253232603,0.5953500830148918,0.19126597549183472,0.59154476605316,0.19627367247844982,0.530858895212841,0.3478549038044511,0.3349668310338083,0.6474862054225008,0.26051480424354784,0.29500262226474566,0.29290585685891485,0.4640358788896568,0.6889989129387339,0.6166304877900216,0.8577386108427467,0.505630004212882,0.4274610608488173,0.9156653760030316,0.8812589971644692,0.7464688646088207,0.6606194071624323,0.3956044839111605,0.26871714084968457,0.2439543525246533,0.48196964954115423,0.4612834363038411,0.6450107687957977,0.6513528911149432,0.34357007792007305,0.6419541223116156,0.6653894016187543,0.49637149718423057,0.6242293181089945,0.0979428656481015,0.4704903738529162,0.8347745006126034,0.59823135084013,0.1479377961948893,0.7029693508247636,0.7291963906950865,0.7647072898501203,0.7557581364129137,0.5908427237252138,0.5345832451109166,0.23817318753637787,0.30181348143102943,0.4371976214592516,0.5692707738943269,0.39380852073031397,0.4943255568382456,0.6031314675748615,0.610190612967325,0.7759333976468972,0.7672008455380591,0.747474874944349,0.5079393315980459,0.7883027612020784,0.5767239662659778,0.9217550589571991,0.7881204830452372,0.6374880993990584,0.7630552108150748,0.4210593057092394,0.414933794758583,0.1363576073931065,0.7966302292995491,0.8177188871307577,0.8712206596770078,0.1973404219509888,0.7929463206634791,0.8294319132145256,0.7823257866142779,0.6713511117603405,0.4413439033721339,0.6405899296830369,0.4041841126528994,0.25352506288750576,0.5660095651505865,0.6595207018544968,0.3828019196101887,0.2544248012629386,0.43209363161382724,0.7621199793086241,0.5928913753504444,0.5098892272722345,0.9179346608825935,0.5834695357811291,0.7473407837344539,0.5459704277743359,0.22026272338770467,0.5331977469823275,0.6486617069822047,0.262500918821968,0.6390861491784285,0.6025141542266833,0.922906317819487,0.2971922163976567,0.18210065638606177,0.04907683030472188,0.8524681065034515,0.7620364118009295,0.4765135892641431,0.8923971519634105,0.855408940316705,0.37061145859132105,0.32858020882763433,0.30711259397950763,0.4566143791869396,0.11854043055833703,0.6021397282920634,0.9222090472900671,0.2926155472194862,0.4351664979020885,0.2805973934726491,0.30451467494636836,0.29874659462508,0.7132739615588254,0.7197539353277725,0.701434631417987,0.7207829210674426,0.15138509811529888,0.34848435364130675,0.9324242121627482,0.24322564263484273,0.4074783602795474,0.45314682107479315,0.5903738333858681,0.6036840150336793,0.7255120524221844,0.7463796573851152,0.8679386958117741,0.8188223594352928,0.8108013025513222,0.40475599787977123,0.6025171448649504,0.25052631523558305,0.3129870029579498,0.8058488071892272,0.7908453079734287,0.738118433238771,0.5756941436362385,0.6918768191142586,0.7069366404885963,0.688791066464466,0.9336282748586886,0.3169855332772826,0.2915341194488159,0.38647298084951104,0.5271275882880953,0.39945573964699815,0.6671179485524394,0.4149356547432389,0.3903183139456572,0.38174622607565406,0.4148188586222793,0.42823768534706336,0.334381676031992,0.43972734519764906,0.4415225466914968,0.4431727016013169,0.43646132185955194,0.482119205714895,0.32559372374652346,0.5260854570056689,0.9133292355356132,0.6800815033893296,0.654280748983028,0.6432093416769382,0.8786016798425627,0.879629588960093,0.3119902703884846,0.39102475376638324,0.9198448838377045,0.7628640850142141,0.40485247868185187,0.5573537162395897,0.18000611141352021,0.9423920544389042,0.31908224292169646,0.9289855384020729,0.711277401360881,0.5030176048315541,0.7300897461782933,0.46390732081369906,0.47775319285776846,0.7169151757809066,0.5362671155530381,0.5605823071622374,0.5981865325561876,0.9007104668257592,0.36054652622115624,0.5879756656707699,0.9369704441593636,0.7634542355702075,0.8769708977173858,0.908513969213657
