43,0.6637960291786317,0.3877576724701537,0.8534952769413908,0.8248644392695836,0.6616372604073967,0.6295776915420398,0.7726714689069526,0.4117081705427788,0.3901111893690057,0.43059827027762343,0.5428597813400177,0.6248064847848435,0.5517058810719416,0.7254056682141884,0.15373674889101333,0.8942325946553802,0.2006150200107039,0.8980338143846381,0.540014169829403,0.25515282628222025,0.7698161980428895,0.7506383520812029,0.37623669093290474,0.2687364495109595,0.373634258285376,0.6543137983958177,0.42744770088938994,0.6375163976887532,0.6152963689272036,0.7253193107979992,0.28770781295172787,0.37573330553226963,0.5794924118772451,0.41079307431902823,0.4806581044706631,0.3454398025552835,0.46081294299022024,0.21759543547072754,0.2493986952734871,0.4819886346242638,0.13450278273744165,0.21707164789749162,0.4500514254914683,0.364719715223602,0.8839065738867514,0.7630909316351446,0.7298348844418014,0.40383446828155944,0.7575665023700706,0.542784460088442,0.7076933761782435,0.5990859075918749,0.6173329806510782,0.36512686227419827,0.5626497895991546,0.3789248251746669,0.3063203653873838,0.5536058520973866,0.22221319388646044,0.27968323138604273,0.20896764282006644,0.1177214365073494,0.4653062911962026,0.1946300189899642,0.334025158305459,0.1481825264957653,0.5824043192587237,0.6646787934691634,0.030512023450640316,0.2425257348374888,0.35344484356956873,0.4862718511988675,0.34261290911798203,0.27038760768244796,0.457437530912474,0.6110236069669062,0.16218603352449354,0.32829302352330997,0.49217955557097837,0.02023759942652479,0.5577520399449828,0.4984424992244652,0.7007830401897914,0.21163344156219996,0.4073944939576255,0.3127792162851043,0.28586536630183695,0.433915970912656,0.8948022567663693,0.737011813784509,0.9028982772017058,0.44763835435672805,0.2855372989545811,0.5763802024028537,0.3382027152604899,0.7473360810062134,0.42158675970280735,0.647411626625816,0.25759464258203346,0.5710590780482564,0.3927753589234515,0.4560221142631751,0.39442003594042185,0.50087734242901,0.3495114440569508,0.35284495173434466,0.5823655032779478,0.3681913994122894,0.33934567218504025,0.5428494593275005,0.5392495531017213,0.5764184715534837,0.6594029957067898,0.834012950882993,0.22913551328984272,0.2972107431675775,0.27006683626187855,0.455816032201989,0.7010339472174948,0.39018914039717323,0.17530576312399807,0.6620376114948652,0.8984406832912538,0.6535228638185682,0.7734916971501797,0.5897772836279659,0.7826973442723386,0.0,0.5978512178763752,0.5332171236252612,0.4186273323750825,0.3845524150761395,0.5642541251263081,0.3690449648356635,0.7392303483187626,0.6697522039024602,0.21776285506255857,0.30539406085723975,0.8413332585980036,0.5817932872150885,0.49765034437269967,0.9283109167362003,0.864754304019137,0.3081865383655734,0.05634893322269175,0.7520366653433632,0.2954334642269481,0.773957047577642,0.42267865949205424,0.1526031204641571,0.39934134879032085,0.807815670146745,0.4940289117670853,0.5032939726061223,0.729822696169322,0.48734780829312097,0.44723114505375366,0.21293456793227947,0.48608006489866995,0.6034506427731344,0.6925433999126975,0.21777092832935238,0.6730105706131235,0.5998509927918214,0.5551205374869032,0.28277392132572915,0.8659825489368262,0.7178346403206004,0.7140548201408704,0.6728159976243453,0.5231047083843764,0.2422602592482312,0.6430574814371228,0.6495648897392161,0.5303348967538284,0.5628895772581181,0.5526777787217664,0.36913162335600785,0.2921745256739354,0.4192679972876936,0.3911168694124779,0.8955872062354248,0.888924776828213,0.8525505999678495,0.38021754359764637,0.37032525883705625,0.6511579300636987,0.3333215650578938,0.6436724035656239,0.38269914900187246,0.5739137117120201,0.3035410080687633,0.4535682216976841,0.24641604870344844,0.3219768153369014,0.7918229681080958,0.6038353742017717,0.7174378397422356,0.7399579927273898,0.4854333036508669,0.21318867341890307,0.3785412931921229,0.15308544330365748,0.14865089923511887,0.10504879349030305,0.36675544964185114,0.34503471242888045,0.2979849776609672,0.860955639754531,0.5764636960646584,0.8016077761533036,0.6206862485942096,0.4247913265410339,0.7508275987151818,0.5911897156751666,0.5220200181152166,0.27619984911314305,0.4863067903425197,0.38176345539467305,0.5514828381990227,0.5076817948800125,0.1590159895722384,0.41615843377367595,0.7007965920315978,0.7763196065541768,0.3925528188091041,0.5665791961277804,0.39803218718598593,0.8096811309855505,0.05582912513236184,0.26704430887699426,0.39679664139602816,0.5369817267355332,0.4751228331167759,0.27374767093772673,0.8775752464086485,0.29940355823009257,0.24551346153682463,0.7170034212706595,0.5356317509953648,0.8846499013214538,0.40916907283918724,0.862241421827542,0.4625699848193986,0.18271709307474848,0.33211598423744604,0.3932529529224996,0.2936869669904885,0.34397415486166777,0.7989702710141359,0.4976332716873868,0.20589147060864588,0.4568476407980744,0.6956967652589608,0.4103146745331004,0.22191970816473347,0.47717133247813254,0.5889478508730263,0.38776777668160206,0.5613870118100545,0.37754730363072897,0.63894906085676,0.6183325315231514,0.13590976090428203,0.646576256965314,0.7353913049202193,0.25614478979817,0.44055581083518564,0.593298669462031,0.4819438262424586,0.5996833900050357,0.4045938860292306,0.32617488016154034,0.26578727852971074,0.4451348641092782,0.6176880973582273,0.6215200561240536,0.7557029241092202,0.7890086351594294,0.4110046238110783,0.723710630954469,0.6871333789980801,0.41557624793563924,0.41785771971706637,0.4686111863893422,0.6232968376452124,0.5205399712478265,0.5108985693897277,0.8234113444912998,0.2307167296327693,0.7362582184768747,0.7961853787792939,0.9028478613112096,0.7207804654620954,0.6249680494207358,0.8797862320942874,0.8920250656130888,0.2404865394251216,0.6298258899482284,0.35492320941728184,0.5534593121297261,0.6279271629849025,0.7959409991058918,0.48420340713474136,0.5544762494521558,0.23309450242745836,0.3172212683389105,0.39476087455181635,0.8094714871643542,0.3679991131909186,0.09315984377018931,0.4501133418478103,0.3002536297934906,0.30796138827150654,0.40447081099732246,0.47752361732672605,0.47630542922624475,0.3079315432287339,0.42412774158588484,0.6377301129729859,0.40934261118304716,0.7009385468804091,0.3780871650406879,0.414346160980227,0.25708607995127375,0.9089210729627767,0.43972768015128855,0.4090045992454049,0.528564229773079,0.3397862115870312,0.8073772939003835,0.8799467835167241,0.4160361005499918,0.8664106663462559,0.4269257042003362,0.3691646066303104,0.43605899111574914,0.33224142022241604,0.4603307271138991,0.31831356296140445,0.4671841793399865,0.1588113270352016,0.6351212107170243,0.07480736344358102,0.9043175116549871,0.27440188298981527,0.32655759875853274,0.22363799121179428,0.5815586482345617,0.5766744763500949,0.19137331067397342,0.5395006224068406,0.09320812958555791,0.734225653142348,0.8055709091880383,0.8367970413428114,0.5634072904374405,0.7936307857922955,0.5056609683090629,0.532542902189939,0.09399560191583504,0.5609649137467841,0.21917420115006148,0.558152666069864,0.23073426879096565,0.4979350850421509,0.4003815541857344,0.4947732508217226,0.41632159474296127,0.14464927661790677,0.3336238290688118,0.29418879017442406,0.46147322193867146,0.863509381797399,0.5656883301425918,0.9079282704841309,0.7306809461279892,0.4117046410245466,0.8736649699989429,0.8232187880270322,0.7507425880897859,0.6502365426356262,0.3208549528477225,0.2593906221608288,0.23755596145935326,0.4944923764345148,0.4854892910591532,0.5987176390265976,0.6023156405768387,0.43358797784049147,0.5919475604538232,0.5914134204094508,0.3982477501419277,0.5740590054347083,0.3329137867175181,0.578572848495747,0.8828109754482998,0.7421948612908553,0.14120686436322652,0.5887832221844608,0.6079800514475899,0.5971181916940577,0.5527981501259902,0.3675143214633772,0.398345791837423,0.26577731117790493,0.28271619343200866,0.23028953441137762,0.587150864230672,0.4462071875433913,0.4473021941131036,0.6234825907036279,0.6391119378742721,0.724515794058345,0.7068493237781153,0.6425062548904097,0.46666187119568936,0.7008023031176903,0.5894109412192878,0.8853405025467034,0.7005087916055588,0.6370707358536213,0.7033450235653675,0.41860786599693567,0.3571101211346956,0.2774020390582118,0.6970401457563686,0.7059249444443322,0.7316451596032582,0.15983165111349407,0.5699100891670685,0.8342497613498707,0.6272010842739298,0.48894275843954804,0.4585482140918645,0.6263648583934451,0.393911564387205,0.30568105723993383,0.5241873597229724,0.6312398653897551,0.35229549543573807,0.27416311832852586,0.8093964182795325,0.770906084778147,0.8132223783547171,0.5153145053025648,0.8782510139243633,0.3925899775382237,0.7006956917535933,0.5008177531151486,0.17486999982711043,0.29445967266041095,0.796152148127851,0.5978429551076617,0.8200531869095748,0.8080982850707368,0.883466820699886,0.29536479616116706,0.24273276516274808,0.1205931226321933,0.7496593685155121,0.5377489984419858,0.4000548816722575,0.8486562361829694,0.5876622765466221,0.46921789283726567,0.568258350306737,0.5576638637803101,0.5891267593043604,0.34533995883556107,0.6353580412426879,0.8917549700970012,0.36757335804833896,0.48960342637707605,0.40006836093252074,0.22126824755049432,0.2139074503805057,0.35949415917048616,0.3785213812277345,0.2637623065298717,0.34699265459418777,0.15117657344260912,0.45942026047237616,0.8782478234848902,0.4150385569641039,0.4085766267823768,0.45358841125977983,0.41337921581892234,0.4030511878558883,0.3729000925856894,0.3497484803924193,0.3042366528910503,0.3083850298178916,0.42219044271856715,0.27749482275836623,0.6639989838606368,0.31909102260645483,0.32529378745992266,0.8893166463211849,0.8463815402829826,0.9390171388698889,0.6679440570764421,0.6606909487561092,0.8178023612580129,0.8816069978149423,0.9050563775238017,0.5400562029890431,0.580470858922932,0.44436045877017666,0.5428231143201543,0.4417013683093423,0.6769561177854518,0.4733463577538582,0.44305818456144136,0.4077839411438832,0.46111834760460585,0.4957783959170493,0.4526428475655154,0.47713627433880385,0.5802921664571703,0.5792410108369684,0.5874263824217233,0.6098532283532464,0.4853078740870436,0.6875979445209911,0.9054536127041998,0.7581481675580934,0.7529901921862718,0.7755930860307995,0.8544906009332476,0.8556432161509689,0.39089099563270785,0.4131908352674004,0.9036939797890968,0.6469682019199237,0.49882508040844753,0.48559172332762107,0.314923851596066,0.8857383805574441,0.4284148075303022,0.8890818374626794,0.6082351620155433,0.2876524240128027,0.6558788274880305,0.5318337881320367,0.44311418352345167,0.6969365628411996,0.39044950324789074,0.5778168971486779,0.4662022198704691,0.8998610454880126,0.5627586900899827,0.21171573541266075,0.9014269221169527,0.4228626613540295,0.8772908506074609,0.8762498874206867
44,0.3317753150956874,0.5382733283082028,0.7680556934967356,0.7537591768521896,0.48061765423374453,0.8194337606043608,0.8306975662269864,0.2645807037021405,0.6056522549762543,0.3136123857401021,0.6549840437417612,0.370277931044838,0.4423157720178898,0.7531878385660148,0.2118683409567809,0.8498367521877316,0.3461340959778219,0.8081056180408512,0.3233354277100275,0.48528985516532674,0.6895855708063974,0.4535480954015506,0.3007567448383333,0.42118574540566994,0.4065180487243982,0.3343083260083678,0.4380394619053431,0.8384104972434979,0.8227897967342563,0.7942033026330716,0.30212236214135935,0.4198520490631849,0.714034993417896,0.3029322290254703,0.4531114674292406,0.42899935252399235,0.5611128570616571,0.19679030132289696,0.5387137205022687,0.19665878387005523,0.5282011796710504,0.0,0.4528777174826005,0.38308837580200644,0.7892092817428624,0.6613526702454229,0.7674894582043841,0.4067641649401263,0.6622233735894562,0.34558506725493465,0.7568419136614177,0.5727543645266194,0.34279079306557736,0.41096331289041693,0.5421385534471974,0.40895251254749326,0.4834522838890453,0.42989937800602734,0.29003739298005854,0.44536196007567713,0.19845440835517855,0.1886971895244015,0.4671244803486444,0.8419540867518803,0.25234915671116454,0.22221669164949706,0.6131175641067153,0.8233941815839937,0.652238142745543,0.3681461398542191,0.4124511216826273,0.5475807274031217,0.37238617328954743,0.14727326864833443,0.4747758971530383,0.6432042565253606,0.1908040219430272,0.12096324173074292,0.5019470302524713,0.514755033368771,0.4092055586823056,0.369712546540973,0.34378894163993495,0.19264258958087696,0.25220405494721077,0.32178057768141555,0.26268086571462096,0.555219416788591,0.8482434411794957,0.7987166938059659,0.8404706169502075,0.1418364353863031,0.3472392341324292,0.7509408926873312,0.36901058075671983,0.7555697477969827,0.7061287825955005,0.5007336267249972,0.3016112450881397,0.405291836611683,0.40864848446398117,0.4392349421527596,0.40223086353748344,0.2741054692337023,0.49659021235905626,0.461600732554145,0.6733694772246445,0.3626162333243694,0.4439412290800949,0.7486615659206669,0.8864410277898186,0.43999018300891646,0.4236316680687238,0.3958395499504943,0.2298085466787233,0.6648944271853113,0.26803889095595346,0.4420573634847146,0.7423786867017961,0.30244811223195106,0.2412772586100443,0.42416847246178185,0.7517984817431439,0.38471962715567143,0.44094953904112993,0.2838268680095489,0.8133602450258163,0.24401332266638265,0.1420585588585845,0.5700095736201778,0.43559451656678094,0.5018643199715217,0.6971679280821511,0.217202262344302,0.3971509289373896,0.7525646305794828,0.24800064861255527,0.6628488935114965,0.4588441266669497,0.44951516705088,0.5304784019761049,0.899869214939637,0.8016830395192056,0.3121648514319092,0.0687298351335284,0.4413051790159911,0.7237824169309729,0.4429771661418342,0.11660443939807213,0.16033709050251047,0.5366817442939106,0.39796653428723977,0.6210228929236811,0.6277054567342463,0.7673865283011955,0.6058390114838167,0.6057992144651058,0.12032273385095564,0.4505133109241589,0.719836159915152,0.34211136127502,0.32823433552968606,0.2999031429217637,0.48511953827342885,0.2913140891388562,0.016471845103640796,0.8282211098651642,0.4152443483105918,0.643438365543344,0.2831494824691276,0.3581812682475127,0.15560123209870486,0.2625990200483875,0.6702569178294231,0.24681709757719647,0.42085752632164114,0.4687096939572337,0.33910241969166693,0.2663677406802193,0.5781134621080293,0.5145919044568282,0.8435594581453675,0.8354496402082413,0.7783552735618776,0.3441241145825309,0.21293082660337276,0.4339680458562695,0.3903819561836333,0.4544702392575949,0.18486210540175682,0.5509114360969527,0.21335125394439838,0.4958239998998504,0.1983661424085326,0.3607512992413393,0.5036879865145217,0.732833907713796,0.42746055263327165,0.6020883801107434,0.38734957241904283,0.1343821623973313,0.5158050422536001,0.3726264567534044,0.3058311929504614,0.43953587904114144,0.5300960522746037,0.45449491650163854,0.47218847283226034,0.771698125289252,0.41032664504101235,0.7621322335059726,0.4727487729195122,0.6280662223049518,0.8308430017488873,0.3614135907492458,0.23342351259155594,0.27371055469263383,0.3280178072670165,0.4940780100368627,0.5636793388407912,0.5040754915097412,0.36103257689873575,0.493447113090401,0.5866024994933967,0.39054072390382716,0.4204592103330527,0.6834874618066208,0.41785309754512495,0.7916065306482176,0.2755387104705373,0.09212712186648184,0.5080051987466271,0.30808065331721574,0.42836309231945807,0.14322737556829926,0.8355427605767248,0.13892889432572653,0.21184877324836818,0.7098949111804668,0.4141075549441149,0.8110881387961475,0.425975603972672,0.784696493716462,0.3565242328812303,0.361493602451899,0.26761616583844455,0.14968861860354135,0.08980084846297832,0.45656130815546564,0.7700998110248932,0.29516496127145847,0.32394506789507094,0.2759827752384571,0.8738362754616698,0.43465238452148186,0.3463637281341497,0.2722039914865423,0.43873538223456393,0.41551629667368223,0.40903381334070915,0.34746475363100104,0.5957897616363678,0.5733248330955568,0.13007806573889458,0.5731728297759199,0.7065651354049403,0.10232596203789407,0.4398851002222244,0.6889741191482738,0.48833981907548707,0.6929037550206092,0.5309817966826327,0.47975135967392635,0.13373043748557562,1.0,0.9042625762833827,0.6155823371933885,0.7276948797819028,0.8362496861688968,0.44241145193266357,0.6668783590476512,0.5617228035196171,0.13177510210112564,0.519318470953929,0.44000563658894426,0.6054627162649027,0.42470256337357887,0.34611115076544857,0.774784298540576,0.1898726191829369,1.0,0.7644401616381215,1.0,0.7125157646228467,0.6504307080594897,0.8229389095482427,0.857869317264085,0.11796447313759188,0.6170800497781364,0.6055307428555933,0.9309304217624399,0.5353952581991054,0.7638636514979703,0.3740622242515031,0.6628104627462202,0.1884965729867738,0.4961470099878049,0.08510574034068051,0.8001339054476367,0.3104577700174236,0.02599616937907393,0.36370726162741535,0.4427252226500001,0.23044597034910239,0.4599006718777364,0.6296089612382002,0.643154273927872,0.25444560939806815,0.4692847769542416,0.4836910135135089,0.4644645284548112,0.5749832903366616,0.42375804842936654,0.48561578475595,0.4742069093687242,0.8241951454118641,0.5963713815556364,0.5578943351315488,0.7705283905905884,0.7166510655846015,0.7515142033231272,0.812490715179111,0.35720501224075646,0.8562704916444245,0.48035273879128054,0.10371470652055323,0.49310956330392475,0.0703630389613862,0.5194589794657932,0.3770936129506739,0.4987119711659849,0.58683416970263,0.571569482779144,0.2676855534558407,0.7640928218742193,0.8056411131861734,0.44799574484163557,0.3151424205370517,0.6492917313739578,0.6476072175168012,0.5450108329299858,0.5612489064875034,0.17259856109224297,0.7884951833292428,0.9106061011137374,0.911407342668344,0.4462862658186829,0.8889220168768854,0.40822790645953244,0.4550286171068623,0.06882349641350528,0.7432242651497377,0.2945488679215343,0.7294658584283515,0.32322278594846204,0.6980207706080785,0.4517878711373922,0.4951471838754141,0.5310555531099409,0.347841547654706,0.14368812678746415,0.13464580024383985,0.44948182467956177,0.8692702583675165,0.7428928115626798,0.8945706453710488,0.6029054026071669,0.345774086685553,0.8159656756188499,0.7729250086938525,0.6749647828920742,0.6852932655079628,0.6653748229426512,0.3457132979622462,0.33898485226632974,0.7492218975786725,0.7407037355532813,0.8751843146742992,0.8712171822214849,0.5970774144765051,0.867904416982318,0.8683141950808257,0.5059317590018954,0.740648648309321,0.17875554554739875,0.2957668512656639,0.8545948046891826,0.5370615660589302,0.1914201715221254,0.7436727760044906,0.7650450400148021,0.7648956167245696,0.7358733837988114,0.6892411010334568,0.7148018523741575,0.5889846272898823,0.37104806154372455,0.3666558988656155,0.45982559428002734,0.28284643225614825,0.31941396017312274,0.8251224046298821,0.8185185255480468,0.9037427283962177,0.896567073852032,0.8544063689882971,0.7681194125684593,0.7938960401899601,0.8336986485828556,0.8218180006017439,0.791807678576451,0.8655081893143416,0.9381784323010807,0.3887469522750815,0.33759060007566993,0.40413831229934477,0.805908732414793,0.8085013011998016,0.8045497174648556,0.21834442344674937,0.6180081191104851,0.8849591092778623,0.8097239625530115,0.716747902764817,0.39716662042610684,0.822095751132199,0.4571722303687026,0.4612063758477824,0.9061116457640923,0.8182096391178725,0.30000599190619753,0.21238010833782953,0.5984744901344149,0.602743807595513,0.594128578682407,0.5850966957092857,0.824308690619772,0.7292868253342591,0.5339876611791943,0.41776253066612806,0.24549665312567975,0.3891382406727661,0.7639053692607564,0.5909402857995081,0.8068593859008354,0.5414859971891633,0.8357418684692537,0.34339122073595196,0.245725506798292,0.22991280734056416,0.26730613483001947,0.7163483673011746,0.40618947837115915,0.8330667782844309,0.46637184174318713,0.4534192546932973,0.08036090661251326,0.1066175130829874,0.34010113139337633,0.2779753562234372,0.4632387337727949,0.8407310817415017,0.18374256723112486,0.6216782735864308,0.4753872187439589,0.5559876217479234,0.5321712359453925,0.6193840502299252,0.6099710146832061,0.5523743434228259,0.5852563518608739,0.11507114353223745,0.4979076866687844,0.8100515723069739,0.48960670910118714,0.7623906345134519,0.7714945572391251,0.6675688211664786,0.6637343220092425,0.6023145075184094,0.5913300654695208,0.6793134535956896,0.6651025101222293,0.7171220621534047,0.22780223276654676,0.6729375080950503,0.45736161230034633,0.25248078729008233,0.7150687982759085,0.6115234964619278,0.8672997560478415,0.7908015321230891,0.687148239349322,0.6180308616880433,0.5429046256852968,0.8540668133656603,0.7657395679702599,0.7447902343918505,0.5027479119941807,0.7110616271143757,0.49612267592725495,0.7201930617112199,0.5298313208116875,0.5001817489560554,0.5022920660878716,0.5865426409181203,0.6059955406550817,0.5636612413598204,0.5238647966876129,0.686187031926018,0.7033971320456451,0.7081676235393507,0.7127459153643351,0.540851199622212,0.8430384780654455,0.7854970180349374,0.8544005628292524,0.8467523407452677,0.8468248916989368,0.7963226692815094,0.8259436608397315,0.3682518978134655,0.5653295944689783,0.8395396451340373,0.7117240349007754,0.6904984333218958,0.492774742767907,0.45133092954009785,0.8162033129966451,0.4726535837756963,0.8467966955987923,0.6350826498481882,0.6349000849766809,0.5681406376256928,0.5098704952111446,0.8124198129516793,0.924270666637642,0.5324550110916019,0.6077891156363914,0.7815989928142104,0.8053790718390019,0.5266253847454494,0.4187265407127488,0.8518872810943106,0.395029353872792,0.784555929163635,0.8355858498059993
