45,0.5138204739059469,0.3393184159484867,0.8131409764942332,0.8300403797915228,0.47859330565084585,0.7279283280464776,0.8930356791330997,0.45432213471192756,0.4048917363732071,0.29996262992696016,0.6631458319207191,0.5938231349738192,0.4486753622809201,0.7191241877038331,0.2048190245204795,0.8846457692136566,0.3684404717778739,0.8629505096541054,0.40588471785858987,0.4033243110559475,0.7128664524793968,0.674896038657847,0.3019742266225883,0.6642497429439963,0.41747012492790175,0.4271157061482828,0.4253589814952228,0.7618349462629306,0.7392820852725478,0.8773936040872594,0.24459222361180993,0.5160100945853601,0.8382450522936783,0.2756201914922944,0.36969784837815445,0.5082748356885425,0.39812572709174615,0.1719659997437482,0.23040089523008206,0.13454396400753305,0.14828391524014087,0.32188881159862415,0.19246920098745487,0.1384155497912247,0.8467225735510836,0.8623130459100337,0.8481385417194036,0.47167971323972596,0.8619741984524983,0.3005770981706031,0.8351020110172901,0.557694792433021,0.2156487557594192,0.4985388539546143,0.5388129335559368,0.4332450512325347,0.4477931679777167,0.5305527851754605,0.21152632110462982,0.41712721237976813,0.6511079154950582,0.07553152084863847,0.6146689792646932,0.2903547958858145,0.26346900189982925,0.08247856697950051,0.6218337456124958,0.07462315128203224,0.09115263494935909,0.6539172735544848,0.378357732965864,0.32739680056517384,0.2617407910445985,0.13495426193996155,0.39838352849674713,0.7852217470761018,0.3194117702967382,0.45467364153952294,0.6486511101052923,0.4780694753219702,0.6974670834130509,0.3418178518828396,0.18225952777269355,0.07200482995404789,0.4574225468404688,0.2826526690977866,0.18849132631500326,0.5858585952169091,0.8820619226828328,0.7106699777785502,0.8862005165090288,0.419701107008043,0.4063013381717,0.6554286578822197,0.3563919507843902,0.32089421593300765,0.6237847500791788,0.5753520995061039,0.19400445852327747,0.521936766274442,0.27920799478575226,0.4479641966598159,0.6059528681589883,0.6969701489880278,0.49279848705166124,0.5070257591251925,0.6944860614329893,0.411663167446609,0.457026620826981,0.6351972983443568,0.5852736854828438,0.4648743778075187,0.1783165912909056,0.44753916937134475,0.21056649761963886,0.5630449404826005,0.2462424628439032,0.42583420816898504,0.7830003650821478,0.32192739670760107,0.1767860393811734,0.27925563710561635,0.7272729240680493,0.38625629676716566,0.44470558714031644,0.31147909567216714,0.7689521231657701,0.336674343559482,0.6206822227924539,0.4954096591787889,0.3676949598242306,0.3741771082001834,0.5544594097133152,0.2190294651016742,0.46044278015845513,0.7865145315737285,0.21375609114869232,0.5370074907270579,0.2510385835018207,0.42389517641382707,0.39472013245256365,0.8911536645690404,0.7496148223371188,0.2916819906775268,0.053773541534843226,0.6527059502540328,0.5723365676085153,0.6543365674842075,0.424314021566153,0.11885668932344252,0.42405823693842737,0.633021302445064,0.4875773201164,0.4955656611398731,0.7177204618935693,0.4696622643085225,0.5142574914107585,0.13207665374977753,0.14972401473343935,0.6449174081786736,0.5841406760309729,0.17327954495354908,0.5207823471227241,0.5327760467475237,0.4519671749021967,0.4365365914677727,0.6710736289588705,0.9177526342390191,0.6051013608745605,0.742625977549769,0.3038747194038428,0.17992683425445538,0.7170318003953109,0.6035044151749501,0.7028902669469136,0.42590647183735697,0.5045482745163082,0.32745804401017653,0.2616205230984408,0.6312458408602813,0.4275282949073964,0.883229516728054,0.8720925051319735,0.8394378940170428,0.4394749276177276,0.28891403428267043,0.5030768200075271,0.47118070999531475,0.5130120271492351,0.042617761573001116,0.5249034283847961,0.35808453898530496,0.5045712003937085,0.27130125567991786,0.3662737644452324,0.5762955220773366,0.4637414656885044,0.41183715190656794,0.6288503031380129,0.8266827088541394,0.6629331827870172,0.051929690277698774,0.6384766700780277,0.3258920045627747,0.3647610535744355,0.4951164632778741,0.4524364464295547,0.45100174717216795,0.7912170370332713,0.5028292266716883,0.7518857709467697,0.5465727644070578,0.6863277144336402,0.771761064251888,0.2828127377504466,0.127591634913301,0.36808189973467,0.37604579861121407,0.43397310752173024,0.5708545902170904,0.47537564586896197,0.3561577295156497,0.8120390218087702,0.6288933186872507,0.4820451276134334,0.502065947096605,0.5856161796290537,0.48263136839432236,0.742183310783906,0.49918898118644983,0.2987387745195133,0.512631763078595,0.22516408197118623,0.5186519994401173,0.5125384888135929,0.8628998849131145,0.5718196094027587,0.1957697569620446,0.6388171394018575,0.47345226396406526,0.8543662138861496,0.5194244614669103,0.8634170905502699,0.5457634667235023,0.3351236043932317,0.4269376551608786,0.11847782262153785,0.4019073829952942,0.4507905328983369,0.7347988147311717,0.36179087632221885,0.1637627553612919,0.47983301228585146,0.8122827547909648,0.324670454221383,0.3338953862643839,0.33789435570173115,0.38703589128122806,0.38735497650238915,0.35925880699727275,0.37638100616701853,0.5296765554358899,0.529493526832507,0.13993281233800098,0.5070701165152436,0.5846767799770921,0.09038213792949885,0.3974612119318847,0.44136216592979605,0.5211578271787487,0.5074210245301514,0.5368401836591365,0.47392703144585996,0.41730621416990193,0.19152028970296084,0.6095268552737005,0.6505092091551806,0.8350065846981397,0.7691428297222819,0.49040019541857993,0.615726227943,0.3573740084588309,0.41177692369280533,0.16245068241635385,0.37212185250382546,0.7064307103498987,0.5510931266282636,0.48190111616337916,0.7900397808111049,0.4106558715007436,0.6260561722321394,0.8401617295648209,0.8250478671130599,0.7349276144111532,0.5888602854806562,0.8662918502466598,0.8368742104327854,0.2074099940960548,0.6164211291953409,0.8219387245062627,0.48172869159001547,0.3928281165680799,0.6564968952975336,0.30909381811529324,0.548209841454194,0.4486969299718244,0.28626010500304694,0.1538688057941061,0.7983385958311945,0.323621501084672,0.2983914916535563,0.35730543603423837,0.5973219272472274,0.2615294555528875,0.4158237102430205,0.452367653612081,0.4512455644544256,0.2181313574384555,0.5588883407397904,0.33132701483692656,0.5473852736507945,0.5440256903169706,0.5186923716865339,0.5943181095498316,0.540453089374889,0.8386542427130743,0.34868352487607723,0.31787286051752195,0.6110462611403282,0.48849308690725496,0.7843527641440942,0.8607308658497292,0.3335753808009468,0.8702841153319545,0.5623156640770318,0.23630838853152003,0.5735289641061435,0.21040768434808982,0.6012716883677321,0.4373754099553008,0.4723090623210003,0.5337975795245434,0.6086210559366441,0.3349580977882187,0.5540623168203265,0.6637373744479078,0.32480993735800895,0.16103807152288982,0.6336636936241511,0.6352617176639868,0.419659743228597,0.5592050002593031,0.1967417017980253,0.9321101975835971,0.9487810118296435,0.9676247104499673,0.44732448705487854,0.9134992619397108,0.44611198184575596,0.378052097634624,0.058448842731332565,0.489291468891556,0.27037817577543055,0.4868790161171479,0.2729055837079633,0.42576236863560185,0.4727495919407083,0.45200312158080774,0.5327186195789982,0.3818412312456268,0.31502299748565477,0.2576435139726969,0.2948945488276011,0.8535171986944403,0.4635819232374714,0.7386380565939713,0.4580770526539293,0.25533207917212214,0.86069949598143,0.8136915107889641,0.4681148358963219,0.37807498847596066,0.2247119427376854,0.31833612545027806,0.334775516529384,0.5563293053582448,0.5456806055735384,0.7161494500140613,0.7157601194824653,0.6053252118443133,0.7062789936945602,0.7081096733231216,0.4512865402128234,0.4200068221818644,0.6645141697986949,0.2406286313638909,0.7807396015768332,0.7398607635099572,0.1967457737522252,0.610645438364087,0.6278272393099834,0.5431691107740613,0.4892494070489061,0.39712148692246907,0.4270440393681292,0.46224898237689943,0.31860373343665344,0.45147968090467,0.3807211609926747,0.1409492025283204,0.30193438501365844,0.6780001323185353,0.6798177066745639,0.7987601732076524,0.7937478090331396,0.7940990837478861,0.7198566802942229,0.6918116523619323,0.6618352564845534,0.866154516080906,0.6933286996972067,0.6807636676211564,0.8126346354479372,0.343523999742614,0.350326461811091,0.26946994125165014,0.6967084959656287,0.716661524123365,0.4897408804425099,0.20134564797872742,0.36992549781900336,0.7372109250151225,0.6717676357802952,0.22189969793052888,0.20395006585477493,0.6670596673057667,0.4087811964092836,0.43474498161227076,0.130354355074511,0.7195082898517209,0.24857227072281857,0.02780343918087959,0.2649395406149157,0.7644625151230215,0.6160253839151832,0.5055588763960828,0.8550302572732319,0.5277750943755073,0.5301999290295846,0.34665489847560604,0.2091101380996934,0.29083569830024986,0.6346630243339687,0.6923039432933507,0.5748924815639967,0.6744631840827972,0.8510490209430708,0.33139559680563807,0.1454054188846468,0.19797339885379725,0.6364479062079836,0.07309276121179398,0.3541022715945637,0.8802637477295174,0.6742954443532607,0.1562733455192334,0.5729023333034646,0.5770687417128955,0.4927483853994654,0.15710806825267618,0.6303765605778896,0.8751378889973247,0.21724732436759175,0.522738602699974,0.33417968640701134,0.364543156101549,0.34280784633787975,0.42796178169345156,0.4295760043767836,0.3156239711972498,0.39287648759040716,0.18875120280122293,0.5077268262593342,0.8644038246176607,0.5072557534658827,0.7034811869697437,0.7041924703007121,0.5786973051645267,0.5334440677971164,0.46593474820064695,0.44509073193875764,0.3868036759850162,0.36428603986528707,0.48816408844210346,0.387782909882963,0.530015636437873,0.3361287644020429,0.46080130738563213,0.7582305556012865,0.6551502358046486,0.7456530984245284,0.5889810672342932,0.6977524814314007,0.6901273338529036,0.5945600941255115,0.8758358666223032,0.8592173255188392,0.8624834807776125,0.5786290778971523,0.7170674711420625,0.5700229157962279,0.6107648218343044,0.6142245890740907,0.5756738752620768,0.5091505419562193,0.7028033882430847,0.6961999135570397,0.39493088977997465,0.6267286500337024,0.7784039711454823,0.7853329546514878,0.7898074493921483,0.798360605672566,0.8560272778001381,0.8263829151713563,0.8764000278920835,0.906668468266444,0.902214101575809,0.8533295916692728,0.8312949662618074,0.818191590938939,0.3351586226848643,0.4467439958456204,0.8718431923438336,0.6872436888981633,0.5065840726911925,0.45482007696359705,0.4674747605999417,0.8573653737347817,0.46151893295763086,0.8806966901920181,0.411006322857239,0.3789035753690603,0.541844717640865,0.09820330562398785,0.6060327671574003,0.7793703511875333,0.5096044891521049,0.5034775288899797,0.5657851263999296,0.8415333349391353,0.2883197298212378,0.449691371846308,0.8852957943985778,0.5328182991974562,0.8734598428496589,0.8700727074291237
46,0.6018978628312284,0.3221342464793298,0.8706302156828734,0.834171650396461,0.32808806038034966,0.6373603615078982,0.7378592383621221,0.47943917132775044,0.45213017229122365,0.4855986010788219,0.5023003752597038,0.2266642474140158,0.42437410661650077,0.7154909240614241,0.1661599382781629,0.9025930208808318,0.51108779974202,0.8696559452869079,0.5017086259939083,0.18526222242363696,0.7761780346934337,0.4641109033377414,0.29761681775166826,0.4859928036039916,0.31149278771475875,0.42154291442112146,0.3757310409917704,0.6579037351034592,0.636467632336158,0.6621594327325303,0.2386342984505807,0.597811574710358,0.5964670383416154,0.23885730831655294,0.38310674620814217,0.5830739956372901,0.5006984336809344,0.2909310781970281,0.4632748771256077,0.21019490787258938,0.3369418292134964,0.37230684991666585,0.22630985910346188,0.16606024281409473,0.8751794996262129,0.8583910127933386,0.6911810522196559,0.6784045735555092,0.8590099371661533,0.43520713152334234,0.6662979693190292,0.6097271330238022,0.5822678372939266,0.5595255386239976,0.599626549226527,0.5518153857385956,0.43123272980918026,0.5817765948710283,0.30585045772116143,0.37498905083382783,0.6193599763789801,0.18537054064731082,0.5512987652130447,0.19674039585729522,0.2640859705660979,0.15113938671079458,0.5395747379823456,0.7066210605032562,0.43741518827797177,0.6965782209380922,0.31857820095315115,0.3350661950298074,0.2490406870116968,0.18739264123911625,0.21609875593451489,0.6565742814843761,0.3648335343942151,0.45857115315385316,0.5039791841867415,0.33509697512867426,0.7242617595594758,0.5374628068927383,0.6178376950945917,0.15801691546281094,0.49920632743605553,0.26572945702387096,0.26281191576432655,0.324886521832956,0.9022187419607373,0.6633456247203001,0.8951221305994926,0.4760850965352074,0.3729533019583813,0.4936051715008863,0.05771273590939577,0.7521432321023763,0.4570757997828783,0.6017308103751453,0.2290238325280497,0.5109418282984621,0.29186626052947234,0.4519184768487935,0.5665292554585766,0.6743156838397814,0.46231817269949554,0.42563396451854263,0.5487415773102726,0.37549614590977054,0.4375445651165996,0.48325719339180523,0.5007802456278553,0.45828917752871057,0.595876035919857,0.36736057632605007,0.0,0.8917560854014583,0.0,0.2261323358316723,0.6946575738174354,0.179060461724164,0.19404400631727473,0.3588610150166788,0.6617546387012041,0.4742870478195197,0.3085377650246909,0.4071830863301047,0.7842366314929968,0.31236297095341903,0.6393993480650043,0.34359232731267936,0.3798966800411895,0.39488936101841104,0.547766581757471,0.0507596781109668,0.6591752122242256,0.6877308144649321,0.1958386454360606,0.5827585055008373,0.12523621859522993,0.5615047027444746,0.4534285003196306,0.9130060404395728,0.0,0.0,0.2940941759306497,0.7246690593324784,0.36424417992992275,0.7101816471252079,0.4340186851122183,0.0,0.20224825554201672,0.7332072412871915,0.5218402515276354,0.5253155640835179,0.7183690781006227,0.49605150286467015,0.48821695727689773,0.1955598103762159,0.3316433377849244,0.9034568135127808,0.6851616534044699,0.26230326385295705,0.646764796337833,0.5862166194143286,0.4696589661740877,0.47779007474165275,0.6834167550887019,0.9226611135547577,0.6727164724071766,0.5547834146785795,0.5408437114721107,0.0,0.5212016869662893,0.12428163743370838,0.32831142595769164,0.41485881003260505,0.5100983168869504,0.0,0.0,0.39794378628427535,0.4500271639871365,0.8979968798978193,0.8770628049746565,0.8557627727193521,0.2090997551371313,0.33625874057787086,0.5500707019686442,0.2371812558990142,0.5638286819475036,0.2452811156582598,0.5686839357264851,0.3553976962653231,0.5890109291132657,0.3149738437453265,0.3084994058946651,0.7019453460950185,0.5840815421315815,0.5634795854866597,0.4053003388375939,0.41962285422859713,0.4948631546534204,0.574435328820833,0.49234693439287935,0.3822350632061808,0.2373050482096876,0.4789191391038698,0.42014998645897245,0.4375386952515225,0.6036015683097851,0.5286120249634491,0.7989730936895673,0.5596919560571463,0.6917711865649794,0.7435557343350662,0.43180675638346167,0.31360572425269756,0.45528100312110326,0.5265520742667339,0.0,0.5160818717023475,0.4392517370909425,0.07659407373341838,0.5105316731321337,0.6280466885632469,0.47617163017444414,0.5965609687693099,0.6204642198768988,0.5372304462879076,0.8736525985530924,0.5632385719434787,0.22058613741641894,0.7741601288941202,0.35494202237774714,0.7650794593583914,0.2194467654620581,0.8995940431064474,0.17001046434793654,0.6890571143252749,0.5264642244011479,0.577165496714403,0.8825323190529643,0.6103640908718694,0.874861189699995,0.5531894171612562,0.2962466984727065,0.5186074965133306,0.19158475869587238,0.5034466535499336,0.36724850855789315,0.7849985795564695,0.5401000385731575,0.12123646684498751,0.36293203819948905,0.6977537509992768,0.2254097036750353,0.16273306847504523,0.5254047530423566,0.6069650882250892,0.3682822251599686,0.5756770918823874,0.4402376014983919,0.5892260725371303,0.5671503618113134,0.2949326131031613,0.5822155083378695,0.26135496539020175,0.0,0.5294549334756065,0.4519112614835523,0.5439813214004415,0.5619109970705066,0.5570741799105989,0.5302070367206749,0.1892845559109964,0.20073384003607908,0.6017280814644186,0.6356644858093805,0.8686956791076345,0.8058583536346423,0.4758720862257551,0.7310807235073378,0.26668170005798103,0.5074075467558521,0.27187992346417345,0.0,0.5295566154199415,0.3837884412673242,0.4951695413049459,0.8084905716642798,0.23630557197643584,0.6769900266125214,0.8193266469606193,0.8500817090978477,0.7000419436931468,0.6224194541606033,0.8885613020746085,0.9004063688539615,0.3131108962704473,0.0,0.6254187257897251,0.5647917989271788,0.5883820264010747,0.6615974670000496,0.2766548625892956,0.5616244668212926,0.3554473132422181,0.15747584302665035,0.39655893615436283,0.779103623036021,0.779219328193889,0.3022762136595138,0.4897356883917495,0.68846061728869,0.2570093162066618,0.6464328298322302,0.6340002867384955,0.6540089101790023,0.2363841515835243,0.618881757957571,0.5184720097334781,0.6126980427616657,0.7165051281045561,0.5745841905305871,0.6457185520867945,0.55664203553973,0.900098383353826,0.5227185481603671,0.48339298933423575,0.5954012683030969,0.4305243187787948,0.7738278781367915,0.8881980179229199,0.13989849457943818,0.891418476191042,0.6054734425251912,0.5252971379698724,0.6160223714061632,0.48872686756798,0.635155476975711,0.4969532114270551,0.40294534659094516,0.7227740470162747,0.4334437985449126,0.4318271942514279,0.7410210827099385,0.4532040124020549,0.3284874146380788,0.12018918225632383,0.5421239246655053,0.5802936597652882,0.3640779840795066,0.5106823107080887,0.11213337680283285,0.8320726699075179,0.896802031334253,0.8990796280780002,0.5559233889352015,0.8646050919780883,0.5059784231938854,0.5483514196813862,0.13759978645896354,0.7167162429423548,0.34542192522864096,0.7124282230576394,0.36399136904699775,0.6787945600398926,0.4617000229062025,0.43993659112059036,0.41260305115247986,0.014598207602158311,0.6217121071502227,0.5768725087840889,0.48496539819945955,0.8785649757872745,0.6855669650633017,0.8366096095533808,0.4669838891069545,0.33476363879238824,0.8826042206996276,0.878582877462288,0.5910254075153358,0.5686995960836755,0.5058098201202673,0.3616220814789197,0.391769414125154,0.3828867687374839,0.3831127047634574,0.5881531337798944,0.5925795566718286,0.6014752291930785,0.5840407056157345,0.5948724884501984,0.4852499778900051,0.5625022649774504,0.47064301159961686,0.6562604082364752,0.8119006287554216,0.7843600559198739,0.21917311952245055,0.557190421143481,0.5741113571520525,0.6040201502152326,0.5645369749842805,0.48966770824719125,0.47311842967539997,0.23598334722923833,0.44002263658613583,0.413707442604865,0.45285514182255,0.3339306749522161,0.3454343920098536,0.5120949700807305,0.5148925547194413,0.7133885682759822,0.6965727840962944,0.6659694292607276,0.5366221010731085,0.6803806073242059,0.48340768395870454,0.880652074569385,0.6646886812638803,0.5214818229534521,0.6816209899159966,0.3580338210691877,0.31896376187994246,0.43696843013063447,0.6790017167047921,0.6795649258710639,0.7181353284397776,0.22000960236698464,0.3059240459366925,0.8350398542020582,0.6095403874971935,0.4357122653252712,0.4244896567985244,0.5294463149661156,0.4946209031036147,0.4344830701579772,0.5253264548398521,0.5552363889806831,0.3002185884752373,0.10965135011199019,0.45459050849444405,0.7723183906793998,0.4783613217679349,0.44752744821491364,0.8891861535293809,0.5220235651676518,0.5009928012484676,0.4300602107442302,0.20370454083253553,0.4708482883932381,0.7282347059674225,0.5905496161687531,0.5532078293947307,0.49390531237777874,0.8933680662916166,0.12165142485668837,0.3346533829270674,0.08674397515226037,0.7297503653975461,0.7154814549292904,0.47941197524542767,0.8647493359949411,0.6475520496745139,0.57074004964476,0.7443088025907898,0.6771857287520211,0.6091995490380127,0.40449790803108104,0.6347538916995884,0.8985474262230911,0.46864157205712814,0.7814930837588825,0.7410972592652415,0.6315045332093708,0.6313915700171232,0.6137960679456063,0.5967466040351097,0.48904241420799993,0.5228191625359593,0.05003498636927822,0.6635130133202506,0.8887701979442844,0.6292396655512906,0.7052102904125955,0.7264511175609718,0.7131449897307498,0.7106043233566312,0.588315021615497,0.5537728759437502,0.5647541005564677,0.5364582995206566,0.6063754547540171,0.7616592195413359,0.6266024086857461,0.6172031586787587,0.35210445954380964,0.6773753528179143,0.5438785876098529,0.0,0.6667875119376088,0.6886477200037094,0.6283126608187615,0.5697081012283796,0.9017581735168465,0.6411083957646017,0.6465928150878648,0.6339313688633205,0.6644140286047869,0.631174286089335,0.6339998576129304,0.6692702088825122,0.6303043579738614,0.5924297554048239,0.7120333519891228,0.7349173202346455,0.673357281801772,0.6624008696218755,0.8196755144413244,0.8302857070868381,0.823978562907989,0.8141041566739197,0.9136045582069152,0.771716533130715,0.9222513120784529,0.9240716214197233,0.9315157716826662,0.9092966346465317,0.858672743803674,0.8756815509104473,0.5679413440545917,0.6998680328030167,0.9085632722530725,0.705843649524426,0.7669188272400786,0.5373417495217994,0.24189844212540326,0.9054356586857879,0.3714320523882774,0.9049007438898238,0.6317603858337095,0.3995454233670585,0.7008063975696104,0.5016289272803836,0.3986388651860201,0.6744336852055453,0.5373815463603797,0.6623087916738714,0.4446304247792176,0.8547364901283945,0.4796917574474237,0.4381702378098287,0.8994820299606064,0.5535383422376948,0.8613450054893395,0.8877571563447301
