47,0.5149451796209867,0.46021386198961134,0.8567772121225278,0.8399659292101137,0.32195660107083424,0.6550281966242968,0.7724167637459937,0.2617950035765703,0.2591501423440276,0.35303714151462606,0.5146420280103468,0.36443291581936876,0.6615123358959049,0.7359059060805706,0.2556469718019095,0.9077368108779839,0.5288270449172945,0.8861234677919116,0.4444622952766234,0.23977922500262713,0.7235994537475685,0.3214904712379296,0.350310250771147,0.7012873856154564,0.3359168427936285,0.2927694132515586,0.05636718521904402,0.6812043078727756,0.6712116094669263,0.6797372495601448,0.4012675753243678,0.606465956185301,0.5988692155766275,0.36978917902785324,0.47007600516441433,0.5378725589976827,0.42952631334978186,0.3008370378149052,0.7408740051857394,0.238223476785765,0.5225315936109958,0.290562330012846,0.7767262205406876,0.7468496751809722,0.8699165063720287,0.7798199814471987,0.6995360163360752,0.4713698405630606,0.7825068464985147,0.6114005794915034,0.675263949360848,0.7042676351138668,0.5565275275407238,0.6015256700812028,0.6697736021567984,0.5055125675469375,0.49386681601904625,0.4771707642869075,0.2696015689052237,0.4372427429809508,0.5068283296554095,0.14144343288140848,0.3734685947239876,0.2718197529341223,0.27992104394246714,0.17642049003985863,0.4996062058657945,0.29745620084209806,0.8706426409481421,0.4887275611895481,0.420850952263345,0.7700114628514431,0.3659134614322598,0.16131015548966743,0.7314931490987404,0.4976158162624628,0.33980159407905725,0.3823970762584943,0.3600449035797317,0.11078046567791532,0.866999847703558,0.393820484403796,0.6132875486874916,0.05909923025959034,0.23109248443516217,0.2432188477497708,0.30803858970520714,0.6470126412623788,0.908418874685489,0.7486211876583811,0.915857498033498,0.24190000409928056,0.1991748752821993,0.4487324110235929,0.6004198946095408,0.43498243425233885,0.3688066554047847,0.47597136742868873,0.3132119839255483,0.38835194857639027,0.39990294741132476,0.5868197685316106,0.44219264049738455,0.5394011579234484,0.5689166967156695,0.5652032507410549,0.5866155558099659,0.40638839086395695,0.5575876415712248,0.3914096183060207,0.5799061286166857,0.6069832683383953,0.2939643329965207,0.5596956369615139,0.37329635344619166,0.6073203525486454,0.4079664644884915,0.710804205471336,0.7792615653424749,0.17835712237101653,0.10000348623480348,0.26984624576051597,0.6930783475697517,0.3796292809372333,0.33663587099494613,0.30607689938495697,0.7932434345988093,0.336556543059592,0.6485704327662222,0.806832142070981,0.4220627866967323,0.4621577407260429,0.6194520284426599,0.6571329955496331,0.5734866193244221,0.7114317369153655,0.2124567482297548,0.6700715736544443,0.5972451180172424,0.7267713254393565,0.5398619538763614,0.9512447012073638,0.9096981905025087,0.4432739154546584,0.20839284454574533,0.641670915606054,0.4046530501209357,0.6395931467894576,0.5561387422084612,0.350880789612689,0.3848890225122099,0.6471820739516074,0.27182578105677513,0.27044760939073836,0.724497372193958,0.27333825016639707,0.25571884559411623,0.5079955703922625,0.41113790282327506,0.578409517713251,0.5579336989047223,0.2876816140763574,0.3002938885283576,0.7689675193755826,0.3856756149906602,0.5104655134478506,0.8821882918239056,0.7091499002074981,0.7207707104438792,0.473125548370901,0.3808344998747852,0.38298147925160103,0.45037089091800325,0.7639292736104707,0.24410204731632001,0.4917390235187445,0.5535415509631227,0.4689038876433335,0.4112035217731878,0.5009910673767273,0.18441137716439032,0.9134766473172212,0.8979625655288452,0.8856684797763243,0.33118780073648857,0.3504534670743386,0.38088833111507947,0.38585639451092396,0.4132532513979426,0.5045914838285621,0.7534817557413283,0.6996293951045321,0.3874121291557549,0.2773674968177609,0.322772858064516,0.8182612266499368,0.516236024469793,0.7867331150050927,0.7891429327352976,0.3181994261854249,0.4171214836426968,0.34307291976893306,0.41200878632020643,0.11786242436057418,0.06714930976187182,0.5243042978495018,0.434163320327827,0.4777508913163309,0.9323968595900431,0.38597903726637994,0.8965537444877946,0.4295900208470111,0.5796884467667837,0.7556354039854882,0.2771775401638786,0.10669413723746143,0.45073113108173707,0.43867226276286936,0.2053198751721392,0.5307191708157538,0.4769615908501863,0.3502434544667432,0.7429942692522002,0.6469731227771442,0.3247039574174365,0.5989695531086779,0.37845627654254294,0.6123001500063285,0.8342512202210316,0.43680129274625296,0.3276318573253551,0.6017185143163779,0.16887868528405883,0.599140170728344,0.2671569515897324,0.9035046126834508,0.3343535316318304,0.22235881587158163,0.6146970256595141,0.059204230578569966,0.8965175294206482,0.6451734286765584,0.8847119473551841,0.5135457406626026,0.2492438201803637,0.4892906379386819,0.2559931586322379,0.46373104639033824,0.4741715812036559,0.8304388277594251,0.44259818124861305,0.23852028990511037,0.45829662746202815,0.7600326035280635,0.4536620196686338,0.16037334781660656,0.4161559377958584,0.4703982030514792,0.4057494975783009,0.4296902428294626,0.36179931552260025,0.543307995891926,0.5204897747823601,0.243150042425152,0.5444640944536087,0.7026536055442189,0.352187008112802,0.8536016575817169,0.47790083292158814,0.7614786337892776,0.4230189353495681,0.6030019836454337,0.6026601394514978,0.28094232881769515,0.23404492194707793,0.5553019040641977,0.5568721828096521,0.8102982971670012,0.7534366350605808,0.5166376627578186,0.749900962942734,0.47437316144463776,0.41731015545190864,0.6270469593948961,0.36745811779690135,0.5837600109228099,0.4400881312816224,0.4519228253807651,0.8341296318776594,0.3210711190869668,0.8127140720690679,0.750940876378438,0.9211426267428303,0.7129084099495935,0.6128976564762078,0.9026876767030251,0.9021335837377613,0.32661656472198586,0.8357312698642972,0.6033691450105155,0.5642680140140361,0.6007879121488157,0.6986572363686597,0.2615449379566775,0.528657493240888,0.24603739070425723,0.30407129261139204,0.3258863277147441,0.7891772415516901,0.8813637463442662,0.11001519814588182,0.3207343785492568,0.7285745437761764,0.26503466039342793,0.6416445562580209,0.4751256475322936,0.5135992072471065,0.32946232673603104,0.6351715148430691,0.6445492684462093,0.6303188669891102,0.7235586976575469,0.5877977588964728,0.6105940140975624,0.4454174667826905,0.8095917127512953,0.3974525708646796,0.35905577562948887,0.5646916739236792,0.45719406333132434,0.7911455797762329,0.9030953333091459,0.09578642446741656,0.8988655806140433,0.6088885218630669,0.4886984816577251,0.6170244016152445,0.4467945733273066,0.6321873248579709,0.49623132685134974,0.42124623515996923,0.6213153544454523,0.652941563724764,0.27824731279383635,0.6651024633878836,0.13580184896840378,0.2648694299583885,0.25155732216193055,0.5910617255267752,0.6232631572904044,0.2855145087500929,0.5296240721494803,0.12829402484148508,0.8662160074496831,0.9248457521211964,0.9047380694743192,0.5368063645625607,0.8928348606550133,0.4676785388245936,0.41496031194435057,0.07353613354434309,0.653931503594074,0.3127578309911635,0.6357970090141349,0.33834089806055756,0.6078052228168264,0.4697143580908233,0.43844825720918296,0.3140447093523431,0.21931533762199518,0.5737066125912591,0.5356419119799797,0.48578980752452205,0.8471759290774175,0.6604238207539095,0.8415246949675732,0.5564348901896427,0.2680151301747575,0.8951784093137144,0.8794341415108559,0.6070220407174362,0.511855168241601,0.5562117861506772,0.34593831688032656,0.3751532696860256,0.45183645111809995,0.44745842922708945,0.6192447920260606,0.6268104645678932,0.6336680262026032,0.6076420895657583,0.6162624997863062,0.3981352351407784,0.8542235343100945,0.38865740056394527,0.2831087279693888,0.8370072915543892,0.7322790725878068,0.2082368658722959,0.4618775570115661,0.4569006674151565,0.5020518130507993,0.47120298554010054,0.3548875747426546,0.3993665439107082,0.4862070041691249,0.43126867026851906,0.4855627804472342,0.44182131961538823,0.2967395815700813,0.4999103185522011,0.5861954981819948,0.5872569713083018,0.73806643091681,0.7045514648364255,0.6308958588392463,0.5277553470400355,0.5602646414100754,0.5332940785398409,0.9058899272819805,0.563205971127719,0.6187324060608348,0.7078257465721679,0.3556089163019394,0.34684765324186695,0.41520129138963224,0.5614883501743715,0.5549762348003533,0.6419854077297168,0.19561754038783838,0.3866414973909432,0.834259498856471,0.5115835052280223,0.3116500597779292,0.9590499718446743,0.582206836987559,0.48357827316858104,0.42859531624832553,0.7993131586347216,0.5895848125398541,0.29979607068943237,0.21955749571259792,0.43509010573004947,0.7771228075359515,0.577474132662588,0.5612038445519798,0.8960219691786916,0.47820869526517923,0.7361135584761758,0.42047343461701076,0.20708716344061534,0.4116681915771232,0.7479799684563494,0.5840899427026617,0.6814199878252755,0.6371607649593556,0.9122826093416798,0.24789778609864194,0.3625429225781146,0.1216056095282038,0.8580350466267825,0.695060135302138,0.4924206029977044,0.9196436025753381,0.7429320164307602,0.49955654889406653,0.631927520461652,0.7043099379060477,0.7086967617879348,0.5399086957579008,0.6542922443776958,0.9056207394193034,0.52281618900009,0.7768502044949316,0.6755324057645219,0.6292607391049203,0.6303941878738778,0.45919577430042574,0.4550134159385759,0.41117553098224097,0.4630731880758715,0.12438789116911281,0.7327717695499046,0.8983262966934612,0.6868562262462682,0.7067045409294296,0.7239188661338015,0.6972343140483828,0.6798530254940135,0.49538482346051393,0.45924187092546837,0.44440943024363855,0.41150696899608197,0.5559829344218794,0.39949457405934796,0.806581427282711,0.6179566905788318,0.2694025494239818,0.5888567034434591,0.49467262760052333,0.7742632337965705,0.6638738431800285,0.8439305183390855,0.5520765505499984,0.3771831009024306,0.9168949329709631,0.7360183013356517,0.7959335798217279,0.6545199530164989,0.8984294414268336,0.6518113548093257,0.8366469354329813,0.6883778966374735,0.6555489439841243,0.6297950036191609,0.7383568760549969,0.7628334994217935,0.7158085704061384,0.728835591563312,0.8392207196857371,0.8511553634428954,0.8461324447252341,0.8625529286098947,0.8517573977158506,0.7642347989840506,0.8982164440101424,0.8885940362172338,0.9301965010303175,0.8579902591892768,0.8695748872536869,0.8860002743822291,0.34972565396067773,0.5738402983850196,0.9322711370218928,0.5988556106599227,0.46209379530832473,0.46385758385868614,0.41093248655129955,0.9272031326165421,0.21488614139036566,0.9080422112451686,0.6480415335375153,0.3463855464576606,0.678974261347488,0.4757531691230607,0.45923306124094454,0.6948126069348595,0.9710345568083726,0.31889320186443726,0.45153314334996564,0.8979072529810846,0.5681901352957887,0.422188448379828,0.9010846493895258,0.46493569134805524,0.8719405440204963,0.873851138081142
