48,0.48147396868510267,0.45765680341734977,0.8419624148498944,0.8340599534125674,0.63737928563268,0.7072041711104973,0.8596699591370095,0.3678206858480944,0.29564501739730586,0.2692765717038791,0.6928101469553746,0.49138595048539163,0.5887024072409326,0.6982604719524589,0.23892837503312386,0.8972304525263629,0.30409794051630795,0.8872813103512368,0.36631558104989326,0.3554086788026322,0.7741857424800123,0.09110623100659251,0.39745809855161185,0.44255284491033836,0.4020948190610615,0.32788360153812424,0.456083991451943,0.7256616888326105,0.7095987744017968,0.9133946715279374,0.27189061307723145,0.5598203195818632,0.7125761384656444,0.2501846987478854,0.4105656682008735,0.5751673909242145,0.5201238056832499,0.4108894402035094,0.3929930000167582,0.4126167749264573,0.6467152936404785,0.2521334504073362,0.27467690022361324,0.2181052142991105,0.8584361454932669,0.6434254047532522,0.7715429086261849,0.45743528212673124,0.6245214942421184,0.6648405858606518,0.7648378724476524,0.8257645101487198,0.37935302008613886,0.5577657006318079,0.8270490857825693,0.6961190629202114,0.8086903562189841,0.8607735185983906,0.15103733381423273,0.7912261117034227,0.690694690285839,0.0,0.6686691930779213,0.3728467276648872,0.28046483397180316,0.3305571076842064,0.5409239246917507,0.37265677003785386,0.7170158430845972,0.7403282250218765,0.5261451895061139,0.6174954026435712,0.36320786287398354,0.11042376522137984,0.5646451717795468,0.6381694718732357,0.38324683243030755,0.2302373963312602,0.48270051702720257,0.38292413322349883,0.8435715713404562,0.29064507737500156,0.521181605208665,0.06020443494013098,0.3693886309927666,0.27942918029028224,0.22833918611104376,0.6113440410527853,0.9001693891507082,0.8159363983894982,0.9008827946479159,0.7231385358144344,0.5060081324806538,0.3278913540785057,0.0684033661477043,0.38935987092098007,0.4971094706237854,0.4099307615579063,0.29646288319237374,0.33718314590880566,0.28637581060888456,0.3739980829455877,0.3999389656896802,0.25202686095513593,0.8405091519894209,0.8430966044637537,0.6879413032284607,0.41027581562363696,0.8213414637984064,0.2986445090637099,0.5550880213796707,0.5741063467628417,0.1315980485786533,0.6285620522681553,0.2533665307809533,0.6375649929926789,0.307944912355418,0.5680956830523268,0.7233611849418327,0.37409619751028667,0.21885747079597986,0.5288141911315599,0.8488858473378191,0.5189952001575647,0.6549487312353597,0.45668150969290905,0.8428798836334233,0.3282511399991995,0.6741489909904219,0.6497771482762967,0.17398427728910423,0.7149786621807896,0.7130989131585593,0.40773091521890414,0.509397145169825,0.7538491329024373,0.19192999198067098,0.9074763446920874,0.44651224239524295,0.7367185161137245,0.8706699947532244,0.9520979224128491,0.8732038124295002,0.3198024841435621,0.10199194156164403,0.6113102405313343,0.5335135903418816,0.6001136822206148,0.22316064396467714,0.18519246175696777,0.3609685771367307,0.5972599215217513,0.1263974641673622,0.4297813680091973,0.8028288607832631,0.4132766032441799,0.405343997633323,0.19342683430867635,0.7737278130755109,0.7430354692503737,0.5005348222604175,0.20276230810900886,0.5190799970491063,0.7480252184489291,0.4298746345499092,0.5804205547994068,0.8665571087235253,0.919887172620144,0.720704658070054,0.6166463466471365,0.29618620884886304,0.16811641343847405,0.586317703021886,0.8436766614921919,0.5553198330926596,0.359075724710047,0.7615532588909218,0.3331213766678229,0.2998760856963643,0.5484826247024229,0.2897063036216749,0.8946548973303047,0.8853349634703691,0.8670221344569965,0.31474611587908463,0.23924820168298191,0.3646617255746241,0.43830530233840403,0.4007411556610157,0.5241407953859406,0.7354644614779962,0.11720847079063107,0.6325671659552534,0.12316700369482834,0.33277731916016196,0.44632813069073424,0.7348298573297396,0.5629998894783798,0.6352766388715785,0.2400562322308436,0.6959182929792614,0.2169502520680098,0.7066927227380372,0.3852016417045254,0.3240125908391908,0.8237247741455693,0.3546733546090703,0.8161259429337004,0.8449769893295109,0.36394865110216107,0.813079112901545,0.40165750029957475,0.6236727810257423,0.7848884660229725,0.2153046781644924,0.35298680197041105,0.3781265505007289,0.8380043425899791,0.4007842496909063,0.5577909182135627,0.5332518481361268,0.3554172469163746,0.6188727410115449,0.7278176591756856,0.32276232946813604,0.5606145892460206,0.5032524574958425,0.5506546036885718,0.8011735165088493,0.25590128139869495,0.32091783227186405,0.5171673268484461,0.15392291303065794,0.5335492838450804,0.26548639791037665,0.9222805337504866,0.2878572921201884,0.34331429253987233,0.7526722741041358,0.887411420312359,0.8787234465555898,0.5720055823978797,0.8551497033491674,0.6514727367971813,0.2755842699744314,0.4228403772470887,0.42312500233421046,0.4009367933040282,0.3800535030108581,0.7892198851842318,0.8574943465485386,0.16758694802089205,0.7669279235352628,0.563022218919169,0.8187154793831904,0.3882984391979681,0.8571685823654837,0.4645063730758494,0.3791127159704094,0.43506475736914846,0.24856999114596026,0.41368303596729233,0.3990618638174005,0.20928633647278677,0.3548859666178121,0.7085864927195127,0.2159596385804627,0.12306591195802649,0.5762496993027036,0.365656371602433,0.8050772824808253,0.6729929757945564,0.6609226054548197,0.24138279297272852,0.23824443335381787,0.687545267904875,0.6744600324351694,0.7763307019034486,0.8136718139487535,0.45671376626317184,0.7221515992277604,0.3582839284278357,0.6013923053578163,0.7519120777251951,0.4221602207609675,0.5182085228857589,0.3644866540127214,0.4937227888976945,0.9052446707540653,0.3882148996466812,0.7487090258830139,0.7928989066735802,0.8823691784586781,0.708796160814046,0.6273078828042409,0.8876253373595454,0.8639394888790061,0.41331080893398825,0.9020588735947888,0.8886768763603532,0.908426852951907,0.6929219641042915,0.857364765336068,0.8001360068397213,0.5426834194057064,0.3973383860239294,0.6206170118872558,0.20592030952590973,0.7791422065264929,0.6163709674720158,0.2468257533571322,0.411661885956099,0.634507505173817,0.161341247686127,0.548230372433828,0.5336094355632671,0.5219865526847064,0.3902846891132685,0.5798716058029686,0.7877128756461164,0.5865114029675434,0.7674563524199105,0.5345525658845478,0.5447255554086359,0.509529850237539,0.9115939917663718,0.5531928689313096,0.5099261255184445,0.7803113354408505,0.7115168268430031,0.7899513783348162,0.8846060585279406,0.0,0.8797157160390233,0.550515619900413,0.26253465845492163,0.5578308919222968,0.21206781097838198,0.5899433279846225,0.43766373563669286,0.43199098744963027,0.6193031257508308,0.5959142861566232,0.48682522103315345,0.7945433926839036,0.6820311115887543,0.44571946602312024,0.35705653806539067,0.5605558110270922,0.5857642108675615,0.5041660004473397,0.5227956694549629,0.08033763189147575,0.9377497989596786,0.9148012126680825,0.9129080782170695,0.5765029279874865,0.8658780920853544,0.5577497470194605,0.5677030459218118,0.13106267983297187,0.7397869057019612,0.28959219671492664,0.7268650554206114,0.36401142618391236,0.6868294925686352,0.47690943724919893,0.4391830662597933,0.5931357584840072,0.33019675737438425,0.29434489417409804,0.24630863397331343,0.44667072619237064,0.7618200445940264,0.7007366333283007,0.8586813602055868,0.7140900433223764,0.3278655009200212,0.8819548576734756,0.8852133874197912,0.6898259945164609,0.5777100329764391,0.6055027677541975,0.2975821303215038,0.24110945312127277,0.7116642518514732,0.6982087729746337,0.5893020111575085,0.5935263782844176,0.7358638076674469,0.5720406590392175,0.5970689612338183,0.4669443661791739,0.9026233642590651,0.24640048402803716,0.42417759470425387,0.8510937094421321,0.7956036832317729,0.20227602016236965,0.7178870427347236,0.7267945197244808,0.773814364891172,0.7663329913133715,0.7870924045103876,0.7050914501913907,0.2803466309279886,0.2976817965107005,0.2381108719065844,0.4876189243511248,0.36226844964246935,0.4033555230859518,0.8101047045172193,0.7980360498704043,0.6854009185220772,0.6624792210461977,0.5792608922326238,0.5814580431609861,0.7572285081006291,0.7918560406641109,0.885517795027851,0.7672677832130955,0.7955141064662157,0.7152849305477939,0.33693434873634437,0.375396698291949,0.30630875797244816,0.769636145934259,0.7814490271952887,0.8662314737196319,0.4634240369338851,0.7966647812912266,0.9548889550686201,0.7550309315747937,0.7292976486419969,0.7577592003151128,0.7952786811493021,0.3380434263325877,0.2887141960099787,0.5926468964562202,0.5377529404968605,0.25325226016758234,0.21121981565992784,0.41623010489163337,0.7933188009347779,0.546399059102917,0.6020180266288292,0.8811401610525048,0.5467074783897666,0.5255800368224842,0.3650723814580291,0.20908436272307943,0.2490788196747046,0.6846479173089397,0.7280859614328956,0.764723987806554,0.70451798529048,0.894201518371887,0.25157838593011395,0.38890828014574597,0.1167161470196174,0.4354769381906396,0.7159059191598965,0.4048369558073308,0.8781697812397593,0.9213318952046707,0.608065321876319,0.6629578511103856,0.681673924753622,0.6516689232217413,0.46146750186308744,0.8104534081168491,0.8915857401293611,0.5754006166779494,0.5023406187218924,0.38823730997747724,0.37125002095845194,0.3530150192991452,0.5452448701929072,0.5421173471393451,0.6021361056323872,0.6608692012577335,0.12301634055262792,0.4208006087474104,0.8938285770699396,0.41346246670956716,0.4210961999928978,0.466863698019839,0.5728696606448684,0.584309226377687,0.5284477931563897,0.5049657347875809,0.4983685544965315,0.4872642503854072,0.5265708107480287,0.37310925489528585,0.6106352042281553,0.32286053608970144,0.021474374731322958,0.7808742364164606,0.7632403880750219,0.9508426448068371,0.9062193400265589,0.9803119520698425,0.6808335459385669,0.7076171351943203,0.9047483934541128,0.3942386072411622,0.3278046687244684,0.5932489449201158,0.6721045278856418,0.5973781366012791,0.6901172450568884,0.6242140378095463,0.5878182941355996,0.5378001671359868,0.6577381263558054,0.7051888655396878,0.6727319967090839,0.6072196206042786,0.761619067865554,0.7609165736648735,0.7711711704727144,0.7412491843745885,0.7044264758696549,0.7365160785919684,0.890139170343897,0.8498155185285878,0.8506040713629448,0.8322576379835726,0.854442725520696,0.8525370739505328,0.41253184967643386,0.46492465391687127,0.894656504267637,0.665191461560888,0.7470368225535464,0.6430833786272656,0.20068230774837234,0.8892293928162545,0.3965302313953715,0.8864466137040438,0.7003237064877726,0.5994682430885393,0.8202070410260139,0.5726903733290326,0.6565899708938514,0.6668444928602271,0.5419163531741554,0.4891281773227089,0.6493386791723387,0.8355095593289734,0.572839463860994,0.6633982384053925,0.9086837634809998,0.4757590016331675,0.7871477294082144,0.8714541168271097
49,0.6494188080357683,0.2690487025943638,0.8644894971487418,0.813840253452195,0.4895313877811451,0.7699910743018572,0.8674094843917172,0.3704389900438336,0.31558177960498723,0.42551598848742284,0.676625504074822,0.4697554118459968,0.6364399469852466,0.6364817173899334,0.16999245652027434,0.9110919948130506,0.25789242229099024,0.9022184396031796,0.5700378762170635,0.6068455645953109,0.9189455322042533,0.42685691983367174,0.25358045056488554,0.6355251877066633,0.26509648938228497,0.21335281607246956,0.4330528524251888,0.7858412996795814,0.7748489367785095,0.8300665061859771,0.22895981401185958,0.5348359199538507,0.7839376290768237,0.20913015465229526,0.6982806900476173,0.5057497335725168,0.564393316741224,0.27365822251764793,0.43521531815332576,0.36860300892601405,0.5177375588989894,0.3669415498182138,0.3085603561475289,0.1586992446672383,0.8811451924079714,0.6688534385616796,0.7859417186945169,0.6151880284191779,0.6756133629197472,0.6429460127714447,0.7668310231369142,0.8626674656792755,0.4817201849476664,0.5066913642141277,0.8478386232463344,0.5182706362043403,0.5288967083013162,0.4891719637312158,0.37214741821139935,0.48951428736652053,0.32183591261545846,0.2696221973170348,0.5031072262297202,0.33243980366218695,0.2991399552945625,0.26457563839900666,0.5446184023689199,0.8625860512778125,0.6058553085632007,0.4794564975418617,0.5904863693774796,0.5027139384047475,0.44175918231317735,0.3051161270129946,0.42060805182763966,0.5446077489780417,0.28729442730367766,0.2781220340305954,0.3599980288624395,0.2340735836297721,0.7374714408557016,0.501503545978169,0.5461178669931789,0.21711519319544947,0.3570730933678387,0.282400213145338,0.143969044063572,0.6432496784371375,0.9128051544304047,0.7977437150637685,0.8976357877058619,0.2995935919374728,0.2732691645543405,0.6120054447857963,0.0577505606755287,0.8760938923920785,0.743627997780821,0.7457232416761665,0.6168907415820826,0.7049920171666849,0.6522961235979965,0.44912431619021564,0.4702630003955871,0.286024989379088,0.5722043360762505,0.5752714447226321,0.6924596223759055,0.3458490441485984,0.5515849811571542,0.5899383365941495,0.5281136458772022,0.6281118917819464,0.4180101088382958,0.41198513487838945,0.3351969718613302,0.5833311734471613,0.36028145909566117,0.4281575491953573,0.7477108307397172,0.2984403309609373,0.2004445681101071,0.1048572472827239,0.7901666244253391,0.4940804870397713,0.5323787476207097,0.42323315370265885,0.8129631921244023,0.7126907492951968,0.678432176446905,0.5168043947473389,0.41398393415215273,0.5883107364524661,0.6070595926494604,0.049854807214073635,0.7178856208392925,0.7350650498982888,0.24827568062050748,0.26668231396123604,0.448798177862372,0.7246675336957842,0.10393514969616806,0.9503106224489775,0.8695135915205505,0.3990614325208514,0.18932556674000992,0.7088875781400797,0.565565527297128,0.7312050331206065,0.32527755415226395,0.2899984583438903,0.7955299492661473,0.7137933493574203,0.45399712859030167,0.45600541544754214,0.7285707727540435,0.4190411929160189,0.4010633039847508,0.38852941427942844,0.27604392340987294,0.721774106734123,0.6715935399353397,0.31011829491866627,0.6696836278444201,0.8054128001084286,0.5443880196170504,0.5494492199939801,0.6641354832911339,0.9217974060207128,0.7556583711377681,0.8327930388899732,0.524071953167578,0.3021563517978728,0.8316869471496358,0.7628864836947619,0.775973806576702,0.40878647537798884,0.6043113001067904,0.40641249803298324,0.3425762292871096,0.5477984375610618,0.29567824010819943,0.9089131154462485,0.8982267077381438,0.8750924555945453,0.3940713149022315,0.3898447332906081,0.684430743515459,0.4687695425667633,0.6830900672270093,0.5605870024616406,0.6492524967131457,0.3228274991860262,0.3860096003419181,0.1732822853758942,0.26342853488889106,0.6747625887199779,0.5604492223552531,0.5783766797412875,0.6838947649229972,0.3301261465530833,0.7052240494340756,0.824460012297649,0.6899038563524975,0.7429535836121046,0.44114629012628165,0.5698554147224979,0.3307078327757431,0.57248787966175,0.8810560390902892,0.4192248270252882,0.7589004345887745,0.4864690329013534,0.712503901226768,0.761425318496404,0.3312731757821732,0.1995192555465669,0.2961664098144537,0.41583082051369064,0.2530190535445888,0.5289419996844577,0.48281514364913475,0.37134610151287634,0.7874550598780712,0.5781285070601314,0.4912788988089182,0.5248917227231047,0.541103935171662,0.5288858702473123,0.9173384686439621,0.3501950877948657,0.678121927816126,0.24434561103427796,0.18462055445026554,0.017260552554073258,0.5882671912138263,0.8964026375974514,0.5983869322454861,0.1623502708090898,0.7436523759643338,0.4689039510652567,0.8918087928207943,0.49546016867553627,0.894521478252174,0.5444795084181594,0.16058242389173166,0.3275092379003194,0.4487646284514276,0.3002560121252126,0.4292649566281507,0.7799965104654976,0.43043870184142213,0.16470565870508544,0.3375332376817065,0.7414701581165928,0.432173732652154,0.23102061686430633,0.4052969244937042,0.38333058750257487,0.383320166420453,0.3586374089967386,0.116511258054093,0.3811140327195311,0.36945343581569307,0.12820902283010666,0.36378975193688945,0.6405164866493068,0.3178637825843491,0.1493926321783619,0.4446383798873359,0.38803645635505013,0.749207687204785,0.5768409472685221,0.5719005614642603,0.1252472892300657,0.2592898104520401,0.6508022552465048,0.24723303013078252,0.7838280689336805,0.7157561658781176,0.5027026287020169,0.7538050795638142,0.35560127769160227,0.5324853950765726,0.5311394064151203,0.35986960977653265,0.46820984241381375,0.2840372467243078,0.4302654716404048,0.8093544379590291,0.46324185444825466,0.8123503142616009,0.840215173457324,0.9218488846024091,0.7030698115035564,0.5148921631069793,0.8899041181802845,0.8712225951544512,0.5264071724902275,0.8568729505095065,0.5559168869552291,0.3715343919581911,0.5135738068579105,0.6947315828905596,0.44060010359902835,0.5658413185056422,0.15158820743178258,0.2011031615231839,0.3723472076669552,0.7793258903101149,0.9065642760241304,0.09975930199246559,0.5877987703170586,0.5874938018484251,0.17793704271212685,0.5824793809518292,0.4453907791175086,0.48149269434989256,0.40542143717095036,0.5592281422396731,0.6793096442008687,0.5647585210592548,0.8168588413311428,0.5119016602426233,0.5526919334721795,0.536856050386818,0.8559937680630523,0.36478871900392,0.3371039345763285,0.5602212317600312,0.39079743697460095,0.8068707912440768,0.8890777523516736,0.4525643670317104,0.8869730247939009,0.5418171010326492,0.3220500324818384,0.5528987321169537,0.3000708099958011,0.5821240034020494,0.41134777191777494,0.4138842340029631,0.8906030563263369,0.671685860935384,0.7310385809591468,0.6553842001867968,0.3866953406917711,0.33833889451849736,0.1886661693109088,0.6118345161521075,0.6503361892088868,0.03808816471046751,0.611956369069824,0.20318713035787828,0.8426553317707902,0.8887081466337355,0.8967934569029216,0.8149556255885914,0.8349896005579031,0.8546102475569338,0.6802495256243002,0.11005201655340416,0.7620648718223682,0.4924615212064579,0.7431227444397012,0.52314752853064,0.7000305954805428,0.4607010744839196,0.5013427581783838,0.6643847948685344,0.0,0.3563178831257593,0.33440008907698143,0.7559887419645683,0.7652175908898575,0.7547624818109349,0.7911117241356708,0.5554924887049543,0.3529532327583301,0.8948723379924274,0.7801959236196858,0.6552017249708424,0.48192536449698287,0.5895690517947423,0.4328437731250562,0.4719477943388157,0.7816959362190712,0.7702500607609503,0.6658319614997847,0.6604111964179193,0.41529680135696584,0.6441924908595107,0.6885275473551224,0.5836554141981596,0.8959722196843248,0.26218098902214954,0.4055819585322556,0.827515334809354,0.7382357207502661,0.7288228116676285,0.8000462523810646,0.8183268753025781,0.7380482226133444,0.6522374396248733,0.48123911217242743,0.4558047672494535,0.34451940853041874,0.3131258630077882,0.5183268125315912,0.4720910610986824,0.370597287211469,0.39719009077848666,0.8609156501627953,0.8455231456485692,0.7423426985809869,0.7294769772786416,0.7131817932365353,0.481608467533214,0.8292035324551872,0.8477815597585004,0.8924824838675515,0.8384008536641093,0.8828535163999487,0.7737391386325436,0.427530594068831,0.37195506607284956,0.27375997693583043,0.8415218036734827,0.8572807266947976,0.7849807233030509,0.7042874376000552,0.6095805078584425,0.5600236014785654,0.843105448451852,0.5926473533635488,0.5742175334360692,0.8642756403041332,0.411606627810059,0.19365704652692292,0.23712390439359068,0.607201907792373,0.3804584869031114,0.09933767024682215,0.4193244504854605,0.7651117567600849,0.828130154372155,0.5134076466351101,0.8857750142521621,0.5129942469244809,0.20702119483920967,0.467410873065407,0.6230253859965238,0.5929980765649703,0.5614258301294202,0.5842382564242048,0.6818347577664089,0.5692836436933338,0.8961327404678103,0.12339060981535206,0.2240788688406182,0.09252827351206125,0.3722989433627141,0.8687930726927731,0.400853402408446,0.8740662921004607,0.6805825693043536,0.2380297318819258,0.3093395187795525,0.28164726024185166,0.45786812990666936,0.1680782237769068,0.6800985729118263,0.9069682436481523,0.18645884571857632,0.3775891215517389,0.2612984398628756,0.34155763885414003,0.32408579246386615,0.7481243902514311,0.7516371102150315,0.5308744078688933,0.5448011312413447,0.11736185486617891,0.3513660102780418,0.8996305965889744,0.34857413406941645,0.4477574219337315,0.49282233402556896,0.5753157726047463,0.5781636166961066,0.578871382438442,0.5780653617427369,0.45659380167190916,0.37385387331821346,0.4049067653852655,0.12009630519099951,0.6457430351328453,0.2858603017490734,0.0,0.881213373477041,0.6791119443307291,0.9100323839164984,0.7574205839413325,0.6979206604309098,0.7830069563231894,0.7817010959188085,0.9048529565238894,0.3710043484511778,0.3887529200909393,0.5684292608971988,0.5549618116114163,0.5752558957730228,0.7374950266131616,0.5926106318621903,0.565998200096221,0.5171731071334864,0.6489388655656789,0.5893743002090774,0.40383865676406505,0.6053959183446436,0.7363850930989387,0.7333177543356472,0.7429747353964261,0.7373960395995948,0.7409318660702603,0.6160230927708485,0.9151905608084311,0.8354447656740601,0.8554491216957535,0.8130765697293569,0.8654360796559258,0.8622571522648265,0.25807148962968396,0.0,0.9161001159724608,0.40492672745091074,0.16562514563873965,0.4061229129414539,0.3703099371915058,0.9252972516269303,0.42826197037701047,0.8980553317624937,0.3354323067606098,0.6562272790854633,0.5432829587150961,0.4990793040629371,0.7591606009713038,0.7618695243883656,0.46544211759224585,0.458264436775758,0.7053370541603755,0.8985151506043796,0.4686093725451328,0.41044542956036834,0.8999438872704177,0.3756873676211249,0.8857985258130755,0.9040050899342024
