50,0.48688117856189805,0.5505181406057712,0.8057374487298283,0.856705359058366,0.4419642829677573,0.6178319059323999,0.8335182916336553,0.13643084049572235,0.6502429620593901,0.2814236609943282,0.7304335228560167,0.6469957344974876,0.838113323117914,0.44536116419532484,0.1576513996027713,0.8639262594710992,0.40507356613977524,0.8454299331157623,0.4247653697907099,0.13855798939236502,0.6980553094226645,0.47959680104566754,0.6917679267888676,0.40779767034062775,0.9188024954075659,0.361502988629162,0.45856768021037103,0.6408594402767519,0.6189005492617498,0.7770792348220668,0.2623840918067252,0.4426884104798926,0.7138391911912096,0.3145819368446627,0.21525603369071075,0.4475139093513519,0.6259546899999857,0.32753729829796396,0.15354056403189817,0.12526876594111708,0.5592114348154162,0.15869798484220854,0.3745275089733371,0.3105033850270482,0.8210685441028873,0.8026026304086609,0.8250649736322058,0.4454356119215657,0.7908535603322031,0.8331428068111316,0.8145341480098555,0.9068930048697329,0.5379713716854934,0.41571736676139626,0.9110361024295202,0.40028992227342924,0.45355768962364906,0.48933422896025064,0.21048857939666415,0.3833099878048168,0.20424019581796035,0.07558162072538314,0.4562761371818375,0.20034274043226274,0.3078964733939134,0.2128533874570223,0.4889015036992459,0.6283756626198785,0.5288350719396084,0.38858756765946023,0.514332902383337,0.4247151483188361,0.336392059233197,0.15416768718172164,0.3264821110651577,0.4220462745700254,0.37139643531547045,0.6326777505320106,0.14532933441723506,0.2017156078519039,0.6612773985545368,0.2994541747652711,0.5659137606782092,0.059564727049028446,0.1108239820570595,0.0,0.09443088371984631,0.5517815575652399,0.8628254503640432,0.6766972996960614,0.8666140881791833,0.3347336062308684,0.1069521829582607,0.6431975340342578,0.2136553063828075,0.5365285501911429,0.34067970389780344,0.22467210366563906,0.28389865734431924,0.043070967132387415,0.11358891477081977,0.4757295007567452,0.3444374014598784,0.5615390038992062,0.4736746939734282,0.4764867114625438,0.7624582153961462,0.38622546271802743,0.4554874290043216,0.6353955052595102,0.6355394204319259,0.7913828142031631,0.4138097112959072,0.3851857238088023,0.30199957432274255,0.573459085423543,0.34432650368218015,0.3442640426071827,0.5774784232858623,0.24296072015980108,0.15524348690725598,0.827642583529007,0.824780354013365,0.28215497782408766,0.5917363514022048,0.1787039850229954,0.7669188516775822,0.5332452247556841,0.7706144937657016,0.44421156407322726,0.4642327688729057,0.6297428963201367,0.5165819853105857,0.2717387584605199,0.5774968598549631,0.8333954472696372,0.06734695934936573,0.5474145844288297,0.37874351115618027,0.9152013494690131,0.4706364784064761,0.9853228523135137,0.9799261342495317,0.3735877574770834,0.09528027626405235,0.6151026549866145,0.2149239479723419,0.5895925585102507,0.4332930460742228,0.20793310866595213,0.5654420228576248,0.6243111791119552,0.7210645218858774,0.7123178269938579,0.6912958027420948,0.694420094874305,0.7082526029666101,0.3085028562280467,0.5397105733485944,0.5062281545473657,0.5544821880510483,0.29023695147706413,0.5207100367536397,1.0,0.38714115817666483,0.985491192993861,0.8254586095871185,0.9249398137669064,0.8275877662707942,0.5087192452930119,0.12704400051879416,0.25853001341098986,0.48682611993077307,1.0,0.29592055767513736,0.39690799660523135,0.3791848225602109,0.3818044376068961,0.35111133625010493,0.64867834581893,0.6183310313667651,0.8647768703537789,0.8458543430108755,0.8213911812605487,0.3179321146817572,0.23088261457927026,0.384758656110142,0.5008713103291721,0.39015047895538735,0.8832054971495416,0.8699920011906105,0.3636592472631027,0.7274781756819341,0.26379064514474054,0.3809533033858811,0.14394194447862746,0.5434648456378617,0.4546837658731953,0.8855521359499602,0.27947291081291215,0.5617722361968746,0.7154492204546671,0.5617741825066035,0.5778061519648814,0.7567684207561988,0.5027738337436373,0.2257117410676824,0.4556412964064602,0.9841045664383252,0.5123267257624341,0.7679872754371951,0.5574000034736959,0.5523145860711991,0.7057918153658501,0.5784738675150918,0.5331454515231615,0.17862064703287076,0.3573925070935343,0.9307961405169509,0.5314284927476972,0.5112253056556405,0.4098019289532798,0.3324076650390714,0.6327135313053817,0.7040290378725212,0.42668015827487993,0.7908639891333867,0.379817039343232,0.8080253463390853,0.5616229023903527,0.44502473854509234,0.42730695488122045,0.5455579122301081,0.4081631193179102,0.3146209305167514,0.8690810455093675,0.2795108789625342,0.34360713720584624,0.7127267073464625,0.03646527324256344,0.8416570603383194,0.4236568500839918,0.8199487885240496,0.44396214304444476,0.1853255577123196,0.32028519083857093,0.2940895635983578,0.26879968718571173,1.0,0.7772582566056997,0.278543242359934,0.19981013333440947,0.5418240615549412,0.8408059699006918,0.3646984173877486,0.6320723213424065,0.2459384728681483,0.6960731396654085,0.40765674115496137,0.661108225525557,0.5655023860324165,0.6629173532797971,0.6372206213902576,0.22256560759027366,0.6320593955066238,0.7448529476356351,0.3247807117923628,0.4428029195208005,0.534763238056469,0.4906255708182479,0.6298557814322976,0.4995847332390877,0.3272285539441554,0.2564040987741252,0.22327266637397872,0.6536858576133505,0.6714215652953155,0.6840070868523489,0.8564646451493282,0.4523901700396457,0.664808124621418,0.48063378320976136,0.9247945874349327,0.4211497040970976,0.3142417329059917,0.2138978908431441,0.31599480301227484,0.593411424601731,0.775728293863233,0.6970939232399521,0.7682245956233598,0.7657886939805204,0.8871365723232507,0.7782291996636281,0.5513248359040739,0.8425464203574741,0.8660355624371302,0.3301639009000737,1.0,0.4994722328168058,0.5934141915725205,0.8393313309829835,0.8576186847550087,0.4738778038045216,0.5219127742672147,0.4329198755204968,0.4684831004046691,0.3671729306291315,0.753172843474192,0.9469765842598895,0.0,0.5700829021756985,0.38568080568088625,0.29601436747992893,0.4680992199304615,0.6952181168594315,0.706653991842842,0.49494088371002254,0.4577603830172252,0.6656248453536031,0.4501637055828851,0.8653776687233683,0.38195247449768543,0.43015988288721413,0.4314530080394203,0.8684309108634541,0.7050473982014575,0.6546776081077426,0.6001814328450458,0.5027904501265225,0.7372361610647896,0.8411633351904935,0.45168943192852135,0.8416066292131299,0.4446417994692406,0.38459396283140646,0.44894355981482476,0.35205564786051513,0.4726367285640008,0.5723713113688836,0.427882572645472,0.6755532475386146,0.616882191421583,0.3800746319279542,0.7763071835718572,0.7534111162689013,0.44987349981661606,0.32823121440005343,0.5576434040106878,0.5870355213459691,0.3377727216130376,0.5167552719458632,0.7644860062019955,0.7475143368346843,0.8209402258426769,0.8199604392343687,0.7137498190316682,0.8031531798580719,0.6548032312459338,0.648958135283719,0.5666394614979772,0.7069238601012461,0.14921800705579089,0.7005113890289979,0.14568626255186876,0.6456895341128719,0.43542329576345024,0.4512069352870976,0.478468408916376,0.2512846083750118,0.4034917793210219,0.36658546487484917,0.5894923178268541,0.6931329622801987,0.7285349467023321,0.8965301123702047,0.8154788746588901,0.4418189362814807,0.8451961268727182,0.8017547132757505,0.7276416039412633,0.6680740958181318,0.5539110234338127,0.19333749760187816,0.18747764743406597,0.6719631245362643,0.6618454686086005,0.6514092566474509,0.6517262031924999,0.8963217190261806,0.6425394139109664,0.6396096200618749,0.3646973741686156,0.7282325583938652,0.383296919708711,0.6316607634537154,0.8934660623590299,0.7381738208815646,0.12741051935080486,0.6428064510591099,0.6520464645567228,0.6078625143291793,0.5625177623636085,0.5769236346647283,0.6160294132301785,0.37894269096854066,0.2765830790931325,0.3801028016105832,0.5059645152803578,0.45433549001410667,0.5062069919408692,0.7764165261182135,0.7712157510706081,0.7419589220173317,0.7259891065726629,0.6505234101050087,0.48406526778262626,0.6940511819355113,0.7759893403274287,0.8473797624957671,0.7120701981779856,0.8068650343981035,0.7573976321474146,0.28247389723908284,0.2951342017728126,0.580404529326627,0.7035881768000919,0.7099303267466266,0.5694319959523375,0.12407010753078948,0.47676863604851166,0.6045788120515788,0.7041325606467507,0.3047111773532551,0.353696682397125,0.7555699091808462,0.29040595932773605,0.22019520036642626,0.6420375168307035,0.6302947271380666,0.24322568848164777,0.17937625964627904,0.42964284088712335,0.7705266855090344,0.9699465710072106,0.542122444325932,0.8426603251474039,0.4299206723605224,0.4929093267768173,0.3265382052077203,0.17585899680510744,0.16104751174619997,0.6191536820484922,0.5890494649314887,0.8015023329444085,0.7666571226081248,0.8404326485525238,0.6459257868382874,0.2930866161180452,0.17383193146075085,0.4237849997899469,0.7437626380406035,0.37478245568040625,0.811988854234202,0.6892532347063205,0.22405146975811954,0.6308055896576116,0.6502121280222289,0.47672175370120334,0.28598390048249944,0.5079993363896181,0.8563945946501139,0.38785035248644184,0.6279461913645145,0.5359934906739634,0.6950968046993893,0.7104350370965319,0.5405287494998786,0.5028659472093271,0.41539826893207615,0.47014777635282845,0.08855282267814228,0.5414661013528473,0.8662950594750557,0.5419941387267225,0.7385816444069132,0.7422026960305873,0.6850345014462377,0.6785918405745532,0.5156331114165625,0.48727168804693793,0.46703972924934145,0.4421112722521387,0.5717095831801908,0.4875699961953613,0.5588847027184898,0.6147240050888569,0.44727217751644105,0.5072535128470138,0.3005569351044658,0.8648785143933545,0.46397170281421257,0.8996540980773291,0.4537613338560536,0.3281280929943837,0.8600216842311588,0.6825401071473609,0.7393863260990449,0.46632717062174023,0.6185185134846135,0.46721330276217693,0.7108555816054476,0.49937862726203386,0.4616745762863851,0.42545401341634903,0.5158834202167147,0.4689811335096984,0.5592397511326486,0.49661132356045684,0.5656641658994762,0.5499218303590946,0.5506520711906062,0.5697189064745993,0.45507169721583773,0.35621506544117265,0.8446155169593116,0.7189682415169903,0.7279233802052437,0.7442588982779913,0.822957412553347,0.8254254380846994,0.09326552755422989,0.45127080632154537,0.8680609995918448,0.4089406414544122,0.2822585981300485,0.09747176047609664,0.3933788159172339,0.8568133714544212,0.5019970052906315,0.8564565038719834,0.4142508876640671,0.5311254952363543,0.2743583117232392,0.4387162090929784,0.6507969116398034,0.7576094187737553,0.5257323804625111,0.38072762777109687,0.6136462269849603,0.817414292629118,0.5160975347312149,0.4327795340807555,0.8526338777994863,0.4354318070690731,0.7978851417074353,0.8357573585694217
