51,0.6287569344375947,0.32437280349376113,0.8950512099593463,0.8594207615901222,0.6077692338169636,0.7506172956590641,0.7993525591150114,0.40166470554279904,0.3302274887458094,0.4747547857409201,0.6588471232171692,0.48835758280563213,0.49350342032703165,0.7405811166391881,0.30312872814010067,0.932089607959945,0.3765868572483844,0.9307001921349425,0.4907390335161861,0.31273370852708277,0.7891389863007322,0.41840163989019824,0.058535785713378696,0.2927566166216847,0.0,0.4786211287152061,0.20951912381934382,0.7772193511435395,0.7617314514995006,0.752070235725303,0.5222913247501072,0.2337037416847795,0.7022565332100843,0.5125047207211505,0.4624113187344652,0.2833685210093372,0.4829428801500447,0.35823677903706985,0.40136913226096227,0.4743431799607648,0.24672842912743106,0.29622598669920164,0.4244382022865942,0.3583229664787477,0.9021679896485716,0.8429037275434721,0.7713548362282283,0.19894727934731035,0.8430014787901906,0.548873989042936,0.7582806969777472,0.6809324136093399,0.5877137655146145,0.20125568094350932,0.6852405376352353,0.2213652762482279,0.4731023263299058,0.32103137609873433,0.36248314224200573,0.4349147429429784,0.40630803717594566,0.2660182820135644,0.16696687279093356,0.39222075828996156,0.2887933253329268,0.3321753322718313,0.5310178362877687,0.8730736137615337,0.37229426679966887,0.5141164844104785,0.38165820592132654,0.2694943674887497,0.3913984866115983,0.15916385595423313,0.38652292670498434,0.45553543572011274,0.18486875412646625,0.3758362864040971,0.6157335976048501,0.35144540448964706,0.3687358077538726,0.559328725247939,0.652009672282605,0.22764787822975777,0.4102518934840678,0.286356558756613,0.0,0.46400038967922935,0.9325216187446013,0.7892250911992341,0.9192671383155214,0.09941110992263698,0.2781519525298278,0.49036798423626526,0.42917971034751623,0.8895622351128301,0.508002327622002,0.4178002984446445,0.29464227842361174,0.3099835418968037,0.38855957343871633,0.464415654919392,0.2087246877191398,0.678335122471511,0.5046568375869949,0.5034596391032772,0.6952923964365554,0.5714410690129873,0.46521003039794734,0.4563402499488052,0.14702866433757839,0.4686197542206248,0.4885430905019306,0.1591868671424924,0.41272280149914126,0.5395835556366966,0.41991385931903547,0.37549505308145326,0.7773521025563865,0.46936510046437174,0.5575954902584831,0.5146135432267724,0.8924250764567803,0.19809048870969576,0.7496944927922007,0.10851437475646011,0.8402306456298619,0.7636224405841023,0.8666442291875373,0.28431653532933227,0.48925091831339085,0.6795236574809993,0.670985506409553,0.32790577104078245,0.5926424598318079,0.7275219156292951,0.30619523308029845,0.5446514118783532,0.5383331545267983,0.5169148246167423,0.4082416649918967,0.9106841803289537,0.8246592989979897,0.46678990596440784,0.2794303601554246,0.7240716352809311,0.6187051776001344,0.7270031674401087,0.4476629393293799,0.4071264661636071,0.47650972614299775,0.7400136968772667,0.3840642789861544,0.3903962029009637,0.7885157451157017,0.37322028552657976,0.3111296573742562,0.40900832101163653,0.6574714009225434,0.7453383280683546,0.6953998508005445,0.3652552730083989,0.606188381988604,0.5478254377655163,0.6596442422235697,0.27414904565886417,0.926903872464527,0.9411446699171392,0.6075857395879914,0.5161954376894697,0.4965171101350046,0.3831070319217803,0.49566820616298224,0.6728782274132096,0.3251658097771342,0.3720665898697496,0.6679800078037181,0.45985697737969633,0.3711809374699665,0.8495706419219592,0.30418050890557957,0.9307757102237699,0.9155463978981221,0.9095508877865401,0.28835562701637835,0.40699007903535733,0.44117079749374105,0.7525653384703427,0.46191623058664766,0.3217196715872139,0.5810884874201288,0.16119299211440702,0.37007170706998554,0.15836396125740249,0.3647362553445426,0.6182265960147767,0.6791387966607894,0.4266453499446681,0.5556273645716637,0.7982423304999904,0.5105598141288291,0.8592281069307856,0.5166924125581688,0.7950178365796724,0.21336721307761777,0.5261085633621105,0.49366829812180896,0.484997378101997,0.8094420833254102,0.44167260379224776,0.8266993082372036,0.5116771567628494,0.37269077287622504,0.8258846515849471,0.5171482751456146,0.44563395474010586,0.26014468862706186,0.17190846384257047,0.43869503877254695,0.54575867733238,0.48778192757163463,0.4809399118838642,0.27230374648144273,0.7267123332953156,0.5418169858061371,0.22155539500955473,0.500520158102507,0.23139913256967531,0.8650908118612418,0.16610959344771145,0.7200161608629918,0.5451794332763241,0.4611078260748548,0.5343083964106953,0.48940059439614647,0.9196751465546443,0.5720314867938993,0.18612595565998194,0.7213013445117611,0.2616972768014701,0.9234679585902164,0.23042564457514586,0.8702177154237924,0.2157731306327229,0.2708665836145475,0.12562624135029463,0.2630795260402549,0.0,0.32076260489334096,0.8826843294348193,0.24844286682910185,0.19864820740018818,0.8262143340402585,0.5650879344481541,0.3997173792560025,0.26338453004686724,0.23053318365564907,0.7134576921014714,0.4717435756906113,0.6816003567053603,0.6055720039933743,0.5877975966768353,0.558458669128153,0.14128785108176645,0.5630351783569377,0.6800045550299555,0.08239249159981873,0.2940602145630875,0.5771216177434202,0.2752971909439067,0.7763762329100242,0.053467888045965486,0.5151984376577973,0.0,0.2544939809302803,0.6039474825496204,0.5813252789287597,0.9739367785688688,0.8225105816307439,0.3519082219797627,0.6743402417279555,0.7516985035657616,0.7800655490761446,0.6719646164444758,0.19398273846574599,0.6342619448824479,0.5469265753848139,0.3338933453107952,0.8438161834602054,0.3292609245040423,0.8732310417003,0.8235136798030281,0.9535507730456565,0.6647455773678081,0.5846023039801833,0.9231917688104486,0.9246245403725177,0.27793504093533394,0.6003853767166081,0.7279606483291815,0.5531868505085638,0.4968985834436562,0.7542557728458448,0.5649472644561616,0.5151750795999651,0.11875438235235722,0.3778403551656184,0.16794315931411297,0.7505103056149178,0.38102558809700793,0.3072537597502295,0.5341388383834071,0.23906713601071103,0.13409264797428536,0.23479942271616766,0.38040992103071175,0.36386824512461596,0.40378418716014014,0.252990556845322,0.4592005447589545,0.24713319264759143,0.632828541383503,0.18233687874789709,0.23635126437058768,0.03651683492288485,0.9164062696443552,0.6069237481929726,0.5613703293430685,0.6097750900290917,0.48215479470486816,0.7821632829410161,0.9265940162872316,0.5514245111674092,0.9162355675838342,0.2553321816923252,0.19070792460735372,0.26422725120779217,0.17468249442710695,0.2725785979929013,0.5413088787509419,0.4069282878979839,0.12267521820367643,0.5139648575099542,0.2880452449130588,0.7920884349912094,0.39181580246517494,0.3044889106179319,0.4015195725396272,0.5900165403942919,0.5898008931888937,0.3448002131323683,0.5456463202030378,0.8801714663689563,0.527907073655935,0.6213134715474841,0.6568080371669551,0.6144797604038391,0.6274031834542015,0.6427333534047863,0.5705931712709378,0.14104585868138808,0.3159743544726576,0.19341163773838907,0.31671858372524275,0.26020697103771817,0.24522352371259945,0.3962231727859104,0.3401503582293409,0.8150473177660535,0.39361702103826346,0.22720496350507777,0.17436464202478624,0.671628669580041,0.6069794276405323,0.34698168283156644,0.8985458947405185,0.7106970669164416,0.3497639720735717,0.9244140405921853,0.8769267621187775,0.7085809388229739,0.6059372882251872,0.47561893684381157,0.2935459544403485,0.2701232772572005,0.5911046877658072,0.5838035285207721,0.7504558239981965,0.7518763423870314,0.5891599303145051,0.7441621572554188,0.7515063806154034,0.3946753909698611,0.5931829254410206,0.07645510719004059,0.34965864101011435,0.8632585739865009,0.686904874373432,0.1636768586025861,0.6982170419704621,0.7179719273304954,0.6693591738128851,0.6231828716729723,0.4612512803572606,0.49320205001496076,0.41355524732405313,0.3798929377961523,0.4874337612423932,0.49282640619501755,0.3975470519762037,0.4181055408946201,0.7132369128736116,0.7467844607518358,0.8445456858564854,0.8346694533607424,0.8068066442899497,0.6565844470462638,0.7722890038959775,0.6952457132519094,0.9320724202608806,0.79289390822457,0.7372159863972056,0.8339933786352304,0.40907900990816715,0.369588505599505,0.09087602318607312,0.7948518738746203,0.7910443906253349,0.7725908303913719,0.16032564474015149,0.5136812210649863,0.8981176822801089,0.7638692693313988,0.5161018394651795,0.25665791887357237,0.6972700731535829,0.46409338920562004,0.40465191874942213,0.3847561507288223,0.7197250091142069,0.34132578845950673,0.15700266233124252,0.4768285116763426,0.8556504639275794,0.43779013194400923,0.7499411115116821,0.9196841069392578,0.6662251176467019,0.542108015737373,0.43948233583072505,0.21522233277328198,0.05415262722712897,0.66218786538691,0.5952366325449009,0.6933151377253217,0.7771959582664383,0.9178943689462316,0.18264119682955463,0.36171375563784824,0.08693036126377118,0.8153130613509438,0.7193857148051126,0.4086781554063677,0.9306820662873873,0.6342450283079026,0.3751412480027701,0.4142814354214428,0.3601647538886209,0.5243464736351152,0.23994201293809692,0.594863616601801,0.928651579252435,0.4061449351814764,0.47647487306602976,0.3413494666236763,0.2811075393775665,0.2699686381838564,0.6331406578984928,0.6258484999421987,0.6197557346949293,0.6839504023549823,0.12909018771235262,0.5100126039543628,0.9303555767485635,0.4835553999363041,0.7933148048947836,0.8061800771001335,0.6229991734407052,0.5797214316807705,0.730434721173753,0.7375891843011152,0.6966386260411948,0.6132855908888678,0.613256865270311,0.6471068850564651,0.657325999651126,0.26564052173790315,0.7904686649241954,0.7355564745899559,0.7326615027323509,0.7485866562367158,0.7366369760349544,0.6201601414518176,0.664432365353759,0.6647062785226081,0.9369760555583755,0.763171641001535,0.8105960772283817,0.2600290926718154,0.5502581425245362,0.2657196709152542,0.5710133861704713,0.2947025097303037,0.25772439922132895,0.24725475778838987,0.2646810442660761,0.18628735015846043,0.29594922326848294,0.3034953907914378,0.324670886535337,0.31882295479095646,0.3284021728477944,0.30467135314025234,0.3144647606195945,0.4246377405594845,0.9011940468642582,0.497324065218837,0.47618285371912794,0.4064922269071249,0.9080410439114467,0.8887495094346664,0.2997159966891014,0.4441112863765322,0.9355186496017391,0.5751449540800472,0.496918320198852,0.3697599853625825,0.31979128057583456,0.9209034121623185,0.6823072887828713,0.9216940697896283,0.5671071108423094,0.44107189320017953,0.6197314608836796,0.36170076708621735,0.6572230686816718,0.8266875250263455,0.574784956525428,0.568320564757345,0.6821356129697201,0.9329727172316641,0.5342283187444907,0.12425987864226357,0.9276766682339108,0.434935175139826,0.9063794686272417,0.9199954441616198
52,0.48757699831962986,0.39927236219697454,0.6086103738213661,0.6309058980074497,0.15421531852423367,0.7154680547929851,0.7723986261846747,0.9325562650923848,0.291248906997845,0.31308491529076693,0.5969677194066213,0.38955287321514676,0.5109146834616699,0.5758160570589982,0.28181015580152013,0.7119960594229248,0.27623455287006776,0.6292084448535913,0.25541376713326436,0.5302865947833914,0.5571311567138771,0.4760440931526283,0.5285585403477964,0.21032838774819954,0.3320418981194814,0.5585565944945307,0.3572337579551297,0.7354085687351247,0.7132696580887196,0.8676200542585922,0.31461897349414175,0.321589985595553,0.7486461460120221,0.33826453312515237,0.585961895361791,0.2694863499297484,0.8211626266993741,0.37359544211086243,0.43048983757923864,0.2540678376979985,0.21528864000828374,0.2574502702057789,0.38316151348769956,0.551415325607998,0.6627478449628753,0.6281393256663547,0.7078900246726683,0.23857249880354897,0.6168812127109418,0.48199020850635005,0.6861089516490851,0.6442069817481995,0.2984626478882962,0.31188683445038484,0.6337843396271351,0.242552949083939,0.5524920790655411,0.4705674486051078,0.24162444505889216,0.5084985760523378,0.24997456304994997,0.13236372613828856,0.481859024237047,0.46877949095377863,0.17679029332014262,0.17618036952060256,0.4990258689449156,0.7412952864226667,0.29609187593833336,0.21402562033732533,0.5794615623222047,0.17759161703154855,0.6280326047699999,0.24638986730847798,0.1812217552778924,0.5936955378401508,0.16177524105967547,0.06442712522660356,0.3758220766927016,0.3428366404476006,0.4672388610349677,0.3619048297628942,0.5931721850624162,0.4725576257643589,0.9893631189798546,0.30487197840178915,0.18073037205002754,0.5611321820783594,0.7077801567421519,0.6433551268989061,0.7254946589104402,0.264568191919972,0.26879345161144125,0.7040511779064695,0.33651424015297127,0.7896272583490285,0.5019665573231873,0.46599423593805384,0.29968734726187357,0.34319198540283347,0.5398862083337248,0.4685222991399541,0.36966205866181107,0.166434809076393,0.589427859328074,0.5984933611756345,0.6326047363456503,0.43327686234430934,0.5919463792063906,0.7112538608764639,0.5362858233652937,0.44656686501247556,0.4564091769217195,0.29425870234219587,0.3214083394384428,0.4992671856130898,0.3217675385994454,0.15423537192282394,0.6469270858853153,0.2750927980817718,0.9439624765950991,0.35850633413927796,0.8042941458186552,0.31102917410851655,0.5818267689947595,0.22621119000938436,0.7545307390976375,0.7343087858757199,0.651744489809231,0.1771121117735889,0.4376231545341243,0.4779174084266561,0.5700502090952339,0.3670400830355325,0.5362175663840337,0.639409546360671,0.28965420835290107,0.11076101400813593,0.5136372994301817,0.5396157231932956,0.3556573080901883,0.9115230775243467,0.8050308142464743,0.3810290289658673,0.1794870836574299,0.591474225706062,0.4358802736000364,0.5778095573445182,0.4601252462928508,0.2918795814423379,0.49934614729927096,0.6100058137547144,0.34822264039496237,0.35473938394388244,0.6774417679833454,0.34865602108016014,0.3355925432120899,0.1595835948077293,0.5843156847690734,0.472197324928891,0.5126056129053469,0.2973624544603092,0.48330019715670075,0.5737426311617486,0.3254965587943657,0.4544158046003532,0.8078000454646587,0.3143346757064404,0.6712754568930217,0.7645986820618271,0.16561092623251675,0.31794344371112904,0.7435651624832187,0.5744552198320657,0.7227522838721626,0.4846508505708319,0.814161219387233,0.44555481995460744,0.37618163089498863,0.48571058029362096,0.18651290651576113,0.6973061161916039,0.6855300599928619,0.6236380895017468,0.60035136431644,0.33937703013573584,0.3516068566861085,0.4395199596549937,0.3666530188197296,0.28656221281550226,0.5673852930476834,0.26679993009274927,0.2202447439238201,0.3060337860221504,0.4465668796772838,0.3684218744806724,0.9273507017255579,0.5317900642999434,0.7351361499457224,0.5876685373269611,0.59827159603537,0.8456214000796939,0.6153900205810414,0.7758022621825087,0.3188605216634611,0.5907440021689438,0.4816707891972431,0.5489390618546908,0.8373400647453744,0.3556549834116368,0.6404240520421558,0.40507899921771384,0.45071976061615737,0.7483041785805996,0.30392273995880703,0.19464903036531409,0.7078704380048477,0.39908004200821395,0.5289129590321687,0.5679120997661882,0.48886540679610413,0.18118771125433517,0.4601426107596181,0.7933404614540117,0.5866450582919565,0.2997541150912825,0.4518154078558784,0.29762634769100965,0.6568655666347979,0.23373911884853985,0.6908290567482296,0.07189893141065842,0.2562992890713749,0.49933843014162854,0.3756302668076421,0.7573754325047553,0.38074236740230827,0.22772348208869203,0.7267335391108799,0.4505579299470394,0.6693963423976652,0.3371765680275169,0.6701291580852436,0.26679025285133784,0.3704751318874138,0.4257839374509234,0.42767801531449023,0.39201134618809264,0.12501752048955148,0.7670730984552834,0.41439228235183184,1.0,0.6605454860317074,0.7400627832911438,0.4653955824020108,0.36963929823429725,0.3931132758984269,0.6217550286656391,0.43110459480054786,0.5861950251612683,0.426836875049823,0.32611344556448885,0.3421580426448705,0.10113923378762998,0.2866601659249402,0.7420021451478062,0.35424250264111634,0.46907931450824897,0.5992040709608609,0.5035161921292621,0.9291314084016673,0.2667151453265342,0.006329350810822206,0.3226145083974274,0.9706252325405975,0.5651026020354833,0.6254134689820191,0.5483236331771626,0.8910399639938373,0.42900740563506745,0.5754697808162573,0.8150733135783528,0.44282420868235856,0.9805679083979202,0.3404133809327433,0.7638541500591375,0.685806254572755,0.774944606932519,0.6043638566364813,0.4743008043433428,0.9042796481818012,0.6195301687708561,0.9478527965782354,0.698050215154746,0.5367691362846732,0.6730686762110663,0.7402420885858125,0.36674882272960213,0.6424242853430537,0.7222392346731478,0.47045998336738754,0.6461266023265678,0.7696418662335106,0.6012714417429791,0.4910480894466978,0.18892951122906795,0.032409867958345905,0.43493488704240996,0.747958474345934,0.5369147543814698,0.3037793336368959,0.5569930300539634,0.4122751766661997,0.313467506337942,0.2179743998527772,0.33472330370580333,0.34018951467870445,0.3550563332947978,0.3487415183687478,0.3720279269032433,0.3455053659544138,0.5504009163739235,0.27449655934331035,0.2868222186732438,0.2285688975971981,0.7066483098352834,0.310020328409202,0.29503667140943735,0.4161021674186253,0.2309159036922262,0.5849944379988556,0.6726527748230168,0.43552413114290217,0.6406604517176814,0.3531501626279807,0.5300449611489748,0.369424344568703,0.5132406420418417,0.3967266872166166,0.2411458649510525,0.4100962830251273,0.579660826306615,0.6053685090573182,0.28565260734144043,0.7359758422668128,0.4541134273220879,0.3237574520545906,0.1578773177032313,0.5617356814986355,0.5495594897144291,0.37007543156715894,0.585997312620039,0.30172161789994284,0.8431105834694842,0.7258473696888736,0.746516636666007,0.4141396083609263,0.7303391088660046,0.37804998687071156,0.42108499290366325,0.1743329247616162,0.33628330975747617,0.25121212063521686,0.3416941929492203,0.2959580634463699,0.2801130762175523,0.4212473958701342,0.4090094573664752,0.5335637418488622,0.4415634738238886,0.6116923332891983,0.418010937933676,0.3371306168865583,0.6672442850981541,0.2731856880415217,0.9528501733038174,0.8501998318169041,0.367771551640738,0.6896895565523681,0.6261043280505236,0.7393817511069242,0.658293802074184,0.32709865504456176,0.33725266981091767,0.3217258405004,0.1464627654592952,0.16948904739562284,0.5852010820917568,0.5983848762656675,0.0,0.5776001229189855,0.5919766964426539,0.4999736366917108,0.4144247826789144,0.16899394669304013,0.6604333177105814,0.8312038645925619,0.6949275210230336,0.21083034406299564,0.31259328094482275,0.30276824541787156,0.44650568689317316,0.41367430341859224,0.2556883691587119,0.5592459190522323,0.5945314099094364,0.4037160954744689,0.5240055410540948,0.5300378399461815,0.30627494587209775,0.44340536112805373,0.28206030615438255,0.3290645333477833,0.6999802329291736,0.6974972107914894,0.6318263636003308,0.4308622673650827,0.44076831553187784,0.24406275103598896,0.688352206910677,0.4313124154865282,0.33327028192713265,0.6501267027491632,0.3880346517675814,0.38655526612274893,0.4296473784395537,0.4584277640558382,0.46522973649905985,0.5274481991967441,0.22574541228451384,0.2049679873183683,0.8996404124453171,0.37889876864550437,0.24672589668792796,0.28110225074951023,0.24036934053623538,0.48082013194278855,0.40180483892429536,0.6515728517821401,0.5993723069101313,0.3262201442158136,0.4165576842340463,0.3965620269812683,0.7379387398607526,0.22801031348350909,0.5818838662962474,0.6887967379102184,0.5051045754993163,0.52993646603611,0.42500930815407445,0.2420860674034563,0.11394387703924856,0.7825345683089547,0.5838972448046853,0.8637660172902913,0.7930174609331909,0.7119793020652818,0.27428066443339383,0.0,0.039361777411750565,0.2938457851798747,0.7113763495647061,0.4737963273816833,0.6815854306013617,0.6673383303784228,0.4024062998017389,0.34383756028132234,0.3528334145421095,0.4848478818622013,0.34133727671800357,0.42179964246662194,0.7015836951506946,0.26617073109018086,0.5472548733180403,0.43414876714371814,0.5308691020977261,0.5135791208989208,0.13544648092377112,0.18135967160936514,0.13128398970831726,0.221269183811367,0.06892994679671006,0.5953171745564452,0.6703245136343597,0.5841076756558552,0.6437719813482338,0.6620061322123553,0.35761777978877674,0.29404907375760797,0.2422309381541278,0.22408220711870086,0.30470472591300035,0.3303806218779915,0.46624437148595727,0.489275777434026,0.6866334078163967,0.6224422838518643,0.398095934998651,0.6313203105695916,0.6259620799668824,0.6910605750329322,0.838883946673656,0.4053230075806244,0.4736807107738706,0.5940025249936787,0.7160982349163184,0.8795163121810927,0.9385815234600772,0.3716829764029289,0.5207370257493087,0.35704992256163903,0.5097505780930028,0.3984972485962698,0.3708435738002895,0.3734603763357441,0.39675377714149873,0.37223005225807704,0.4982310008592833,0.3250616597964019,0.46342310750082233,0.45012393578844756,0.469737090610742,0.49503567492837586,0.46389518163161053,0.46454355732685043,0.6507632185192548,0.5919746567911048,0.6303766523787941,0.6335280803688449,0.6300931390821091,0.6403192389609949,0.4566116666387159,0.46757924003931134,0.7196811405465037,0.5421636527916011,0.6675453654765684,0.16565645446530136,0.44806098951870543,0.7000511606975107,0.7775737367411492,0.718270809719073,0.564454909086745,0.3339211786861207,0.5666606046445302,0.784333456942922,0.27323394054392114,0.6878376124604968,0.7952111618983687,0.6197514486828642,0.31438583091110583,0.6787991362933088,0.4474361764704582,0.1580163117769719,0.7225019178418962,0.5835648484265002,0.646205794677142,0.6285539635708564
