53,0.5743325770219625,0.6408042509256616,0.8077989153822994,0.7940480148863172,0.3287999526932503,0.6796329104157538,0.7814154396032876,0.3113992025601693,0.31486236871805,0.23246704381113267,0.615593279100612,0.5265879591561335,0.25034351005992933,0.7421308215476649,0.209860388888171,0.8674379537113057,0.2376834343643268,0.8252534117386288,0.5283221147645762,0.20377772919151654,0.7126796574844825,0.2754065668005239,0.25536163459045763,0.45678944817475314,0.34833343866702393,0.13762019822753557,0.42597359794364204,0.7116280235749496,0.6931702742901354,0.7076083496412813,0.29044585867022593,0.28982457736476946,0.6391257375640312,0.27572755855001035,0.4695244966868534,0.24654576703153402,0.4413407876899722,0.38756274461919976,0.738934323575966,0.24842824518117587,0.30934008769398263,0.2660293923308228,0.3884135502523642,0.27682393657851034,0.8437937352018298,0.6862523742811508,0.7433197786667021,0.29218500445805934,0.6839496003925807,0.46315450948109166,0.7376077021893669,0.6189409526268702,0.6074687709204301,0.2776282392906776,0.5945165304633943,0.18129438701009074,0.5289460857576972,0.38358374225575154,0.36100501431584847,0.5031029663938404,0.37674469685696554,0.256023589626478,0.14289600547694373,0.2911077887002158,0.2597886903762635,0.27172311869659405,0.5307146759211105,0.5403572158919776,0.28501587401009537,0.17017974595463659,0.5442726087639089,0.1650959083899018,0.33466786062758364,0.13957546043280633,0.14149263963087838,0.8010352117209698,0.18653384793390465,0.4951631293506041,0.7254822734973919,0.17404418721136503,0.4507869917758232,0.25930918959922883,0.630450756299807,0.128652435873614,0.3051908474528316,0.3364883237219119,0.2836210195308553,0.548250702300935,0.8629354807923749,0.7410724494646518,0.8754346344553182,0.16590285659364779,0.22931903563398823,0.6863564662646395,0.3548257606123355,0.6774235198111386,0.6144216361102777,0.3458940281517064,0.21796348317650652,0.23080733771019363,0.3898010790658908,0.4664301402577184,0.3159543090971471,0.3578561362933054,0.5532464114313179,0.5524437747795403,0.6330732211412566,0.7034334636998731,0.5418366919208667,0.6916170313357061,0.5602864189633767,0.3970759857205884,0.31829412822988873,0.36569035840640524,0.3071238538885483,0.5164128293651374,0.3184789169461957,0.12023981116681168,0.6778470026990079,0.33563749935211884,0.26106151272992967,0.4089812962231267,0.7996715093150856,0.1758762449867889,0.5530953726375623,0.0,0.8092945540085335,0.41484011245625846,0.7290317694092004,0.1714050945470467,0.29947757744242687,0.45580524275071205,0.5680343728198385,0.29237443259713725,0.6554075701692496,0.7568396299737794,0.1665016710125088,0.5014504413195339,0.6237979631660898,0.5420178667400715,0.4151037851220059,0.9028650096611414,0.7909897056480709,0.4022791182184537,0.1445327488514529,0.6681164912834987,0.3966377169806107,0.6108693460956481,0.4368181269906029,0.22297717452119653,0.4353372484969897,0.7339462369312225,0.35833361235066413,0.3662700921133115,0.7482101843712171,0.3461762240028401,0.34389063267416503,0.22183633667142766,0.5163801637811662,0.6441445625966341,0.5741007962272608,0.3501883175802116,0.5572617449756047,0.5294834536408447,0.45524791357292144,0.4890254567022008,0.9132545091272445,0.4189429829314355,0.6580995681699049,0.734647417666166,0.48555088049091155,0.2915650382370447,0.7226897220710738,0.6074970062492578,0.6838887254429635,0.42091197438550526,0.3859576021739762,0.416403040900691,0.3770638295783705,0.6228556382502055,0.293207095456,0.8647859344854034,0.8374074542422719,0.8477426077941271,0.424521015413431,0.37394096778654395,0.36259415830614483,0.46379895309191366,0.35741263697473213,0.45860828484808475,0.4993821577684953,0.3664859561530305,0.27737282498603577,0.23024757251715353,0.35381470430764694,0.35031353064069115,0.7087962279529264,0.06561327740590414,0.6091982936484213,0.42390329547151206,0.5768215741687244,0.6351998011271205,0.5686082958408243,0.46446598273788736,0.16241566113319839,0.5781182131028083,0.4646144881570837,0.5236738282334854,0.8556042554874135,0.3519831784416554,0.7078664158698659,0.43415385510000415,0.45277500206401244,0.783257107282149,0.43457676622829566,0.2741581523031709,0.3155997672664276,0.303885051015335,0.6769102006523624,0.5143560945639823,0.4999844932507351,0.13527655059191937,0.5355479753715846,0.738898204889235,0.4222503599103526,0.26107628532934013,0.4426794776140074,0.19517309525115137,0.7980624610681718,0.41897280965197836,0.33205235690562485,0.2643669411071409,0.35999561284113074,0.24421889174561212,0.23490764455095547,0.8530029426216383,0.24576254145132007,0.2175185075745843,0.7377885588507921,0.3486422730104742,0.8380442818739919,0.2948536810259943,0.8143270902264317,0.2861972166805661,0.33696761028614486,0.3307009720237996,0.33776219814965636,0.26280166951830114,0.3995877617482193,0.768261506068962,0.32378778309451073,0.28929807760045534,0.37208955852687087,0.5559337481300644,0.4707442672387911,0.4548733676844194,0.29506871768365,0.661656866608412,0.3485573564792996,0.6265028024932001,0.5023225668404975,0.6102422979849512,0.5943506492885957,0.14658229663243158,0.5711953640783859,0.7149875418532712,0.3280510262493141,0.38920782399343995,0.5808487584064885,0.5292285344277402,0.7366141101086049,0.41335186091133347,0.3791062611534753,0.49209602858899504,0.5734915362660378,0.6839583664517112,0.6490747637879043,0.7675294888785527,0.8977286195011582,0.39301275135664276,0.685744694680942,0.677573204798256,0.3765102046671806,0.5030550423865939,0.42049300360941083,0.6900816878920717,0.6039912787564315,0.4540954837017653,0.7660732442142126,0.42663785187867703,0.7362483205408793,0.7861550387556511,0.8786180310112094,0.6749911098925255,0.530622553495127,0.8388109182694822,0.8338117327932882,0.42629848378380775,0.5860687683065392,0.3837525362680817,0.5213235901911052,0.6332407425038263,0.7310160100348554,0.4692741171067934,0.5030402851401993,0.2882059195681633,0.34928856118270396,0.3201528488661551,0.749936731448117,0.39754860140553494,0.294000558438579,0.6462763377827715,0.35238126538587117,0.17599928738857576,0.38763810512940144,0.5510393747440143,0.5720245680019139,0.2588407193297435,0.3205492601296102,0.46379653220901007,0.3132981739848382,0.6051864037095449,0.2462117013265993,0.27407224605887565,0.31318911235658325,0.8307748820702378,0.686850219687911,0.6395739030807168,0.718680529116171,0.6726757410925226,0.7475785140201056,0.8320411834557037,0.4523972918935988,0.8131644274646015,0.3086371381206801,0.431424967168593,0.32200155054900054,0.3893210225433564,0.3262134099028384,0.19059888932154068,0.3536422791118262,0.5552102223988262,0.5289531963892742,0.3514381745074508,0.7354621635576601,0.5436280967198569,0.5589557608877698,0.4589448518239008,0.5844547043047463,0.5732619445184314,0.42113924982916284,0.48234452404462236,0.23280115567626788,0.8338415056989886,0.7472047690157038,0.7640205982592739,0.38045445341813766,0.7128608356428212,0.3848070437234722,0.37937916368748686,0.0584288305669755,0.6907321047245251,0.221893390370381,0.634957032505111,0.22747727971269524,0.6155884711683578,0.4192888437791419,0.4209805932766468,0.5330514673713999,0.17036443816648955,0.5213796841162607,0.4718810791690901,0.3330980258619147,0.855802084884954,0.6117525803004672,0.92973924174503,0.7283472757360003,0.346585427290601,0.8368539844094655,0.7022896857945041,0.6847596639133817,0.5017725473399962,0.4392331451591837,0.2756545539029326,0.3064752494144038,0.7590339509276166,0.7458057897785705,0.7927623049728464,0.7867115140526555,0.4879093531492571,0.7735380155521844,0.7833456480971864,0.4397201133211565,0.608071355680965,0.4056332130218986,0.502921704017642,0.898311087818925,0.6261901840733368,0.15020801158656166,0.9357333161309095,0.9415568180229434,0.8973542859027579,0.8919046602633725,0.7374854204550839,0.7153802102952755,0.4727603065389129,0.23919999385470916,0.37243174121295075,0.5225593486772692,0.38511082628030885,0.41822629602047107,0.8454110798108601,0.838730871475351,0.851814132209687,0.799487466241822,0.787917478091369,0.6470373059463878,0.9688971375191111,0.8407687325088153,0.8328846267649807,0.975302836626279,0.8621553390129731,0.8671814333750837,0.30646273449444345,0.27945583049779965,0.24251096245986287,0.9807410622320676,0.9935387597140045,0.966465424492208,0.11107336332027111,0.8739276328804487,0.7607193890553388,0.9922678447486011,0.9515280556199506,0.419633253066956,0.8074464767125077,0.3590555645135089,0.2659456949661697,0.4195690064509007,0.7002769778736464,0.2229921205114123,0.2116902471089145,0.5168865307493604,0.7861797048194274,0.5350069829645637,0.5517480369961928,0.8465264662884489,0.7492294323763022,0.7090744848693432,0.36596638497423256,0.14268399246856725,0.2673681530562587,0.8317947027302625,0.601838555400493,0.8261966500938452,0.7686130556397032,0.8497451504456898,0.3891924815765063,0.0010041036805788887,0.08715012792018575,0.7084338631062268,0.7463553869438175,0.3487739165378408,0.8176682147424658,0.6778791590597908,0.36653148351859577,0.2499010111042186,0.24198695696153705,0.3306187041638259,0.20857773795565004,0.4820986237557809,0.859954847238839,0.24362483683458527,0.42792003459512507,0.2598770165313714,0.23968992661691071,0.2187315722051677,0.5936290366691589,0.599605713935182,0.5438912853708526,0.6012113372883512,0.1902770321086711,0.3851441464350119,0.8467137638422396,0.35885964133560083,0.4996377692354911,0.5568660972849805,0.5196274980230806,0.5003753402540196,0.5815717976599514,0.5798461921124123,0.6527269729826779,0.6346782547703883,0.6080335643841028,0.4304029214147003,0.6022527172932612,0.17078039946215867,0.4703579530925983,0.8970578477013756,0.8600875790554062,0.8394756253200923,0.8705289367432372,0.7936247277311204,0.774328692846432,0.8232406978088621,0.8530945552483042,0.5050183905153565,0.5200539281233623,0.3175862912969223,0.5488264701135717,0.32101811657039636,0.6774161258394779,0.33861419568889356,0.32166274808869044,0.31332432623104933,0.34571362599456085,0.36707673019503045,0.30989748159429514,0.46870623710417586,0.42485244318803217,0.41849021285558025,0.4351415831491428,0.4367769971606269,0.49647858976483084,0.44379505903362343,0.8304041122897289,0.5754570207166821,0.5728039003441198,0.476518020463751,0.7960634519498462,0.8125989882397194,0.21977829867861035,0.4670507961570927,0.8566465096522934,0.48062147897433105,0.38364846120519996,0.47089788964352164,0.34856146264938614,0.8613626773396799,0.08422083867301151,0.8703020102858209,0.711593846011663,0.6374772630904679,0.5752664091207867,0.5060862757041232,0.7642699115895584,0.866782002675942,0.44189313385399176,0.627321649009472,0.839742492917303,0.8375408981847654,0.5287856143702078,0.48277073979500423,0.8664037445071309,0.475093205394771,0.816262913367258,0.8359136841673043
