54,0.37353826987025085,0.7805749250110449,0.8048062790948161,0.7826227167773097,0.504304186385836,0.7629388841063918,0.6140178303542695,0.20244642387153364,0.30156557792429217,0.14796244182322713,0.43512522821221833,0.5427125469344822,0.5643464945318302,0.5863974881296381,0.24396207949415744,0.8700234914760917,0.21421534996747085,0.838254040065193,0.14597056179877063,0.26285391155690646,0.7403184253196802,0.3863951009782274,0.4185322090123667,0.7122474960388004,0.1784179495950775,0.35906993042012914,0.13719657146301353,0.7835428817212596,0.7699156636832782,0.5623069933026289,0.3787696826468956,0.4470093660925672,0.5059936317173596,0.3993827978403878,0.4157939681019418,0.4608705726716096,0.5936928443156441,0.2756508350598961,0.191119063349987,0.4960023568777761,0.36310551882439135,0.11340985936485422,0.2762146575637681,0.26052979159229167,0.8287050083240556,0.6646545759876709,0.6021785603854566,0.38942244898042266,0.6761855974464765,0.5253781305321013,0.5676351329332567,0.6214109564692609,0.4177266625263819,0.3904687254871201,0.6037901473487611,0.4850088289081247,0.6260837969163342,0.5505346213176028,0.2913738751915645,0.5988224497743354,0.6917579703469459,0.16934078456866328,0.6768067000026444,0.31019135188187835,0.26573598497314443,0.1382111220410763,0.5548531319803552,0.11968985791934587,0.5405711743259172,0.6241342781824243,0.4208341841993463,0.4426270732011568,0.376601754672724,0.15922067726445074,0.3684735957276194,0.5381581763978648,0.1468656842086823,0.13314848766407328,0.3416931067557026,0.24677126756216333,0.43234518599282484,0.174126240253945,0.6483802836081216,0.1463573170924942,0.149969965945593,0.28531809230259414,0.15142538801411584,0.6034807800618691,0.8694935015597433,0.7787467246862632,0.8816236013168344,0.43275124558445005,0.470405025168361,0.45689257822828344,0.3309960213636935,0.391464003026901,0.6003480756709432,0.5459179226041297,0.24031078127488767,0.48978240343654905,0.3328883934857472,0.4450113430942592,0.2485272151138368,0.3002567775081472,0.6673471178617467,0.684966581066631,0.4406391128540196,0.3458255524516951,0.6506716615228785,0.41725327041092947,0.8113199259159013,0.5619697729713589,0.397659586227498,0.22916798578258774,0.2752587039582492,0.3634105073531006,0.31210461884389334,0.33373496605153613,0.8700115562049948,0.11310753294811521,0.0906187987386737,0.6547383619566612,0.5733431368501174,0.5078839265822541,0.1265677273534773,0.45844941747896084,0.847359248219949,0.1287491085085982,0.3834865207415083,0.4637923528665521,0.4071834647989491,0.557665608423426,0.6794775003505092,0.26839594401164346,0.45674072326799264,0.5095880087016635,0.23173539074616842,0.34566207391730114,0.23130192348556902,0.5964764795551698,0.17397259485415326,0.9239335573722264,0.8460501805607694,0.33792497707628744,0.08918013013743348,0.5004694258160721,0.521412827259999,0.4429346606215804,0.4495411382163023,0.22675987777278817,0.5770704151416224,0.5059402817352128,0.30595106067276207,0.30834180291309954,0.8059786675141611,0.3119403416487578,0.27800044624324227,0.33987909916914405,0.7238973993527015,0.6195053210252647,0.32781634667751874,0.39470562586821595,0.3242201380237058,0.6364258537023245,0.3198738137502308,0.2480846257469055,0.861521031845924,0.4335668641771811,0.7016762352472471,0.6958897530187445,0.3237547307806495,0.2234835014697868,0.6822097709153285,0.6584422297919298,0.5646141372778681,0.3539400261924166,0.4436767964177314,0.3074154322481461,0.2531892817643776,0.5768197039899547,0.2713762606054187,0.8641838781547199,0.8502455964805501,0.8432757915895668,0.18518351425698157,0.27906838978963927,0.30191396483928373,0.4685794374693471,0.31819859550572577,0.41697580031365244,0.6298908612764952,0.1830109240069004,0.5887052702204131,0.13493954404531594,0.4161099439724867,0.5152455216448069,0.68033362576765,0.4132346758532283,0.6633604558183052,0.329860259088265,0.4604595623598635,0.4621840404058779,0.4376098332259865,0.22651463359165316,0.22470875792733613,0.6604530170169618,0.5620800561964058,0.626596141792063,0.8264017256240641,0.24857623076809096,0.7527080045545059,0.310087138964573,0.5104519221529737,0.7992700382346783,0.4019445093224587,0.2989808867241266,0.708896548820787,0.4722089072836723,0.4946057803794467,0.5252103362705326,0.0,0.29898489393341426,0.5274318062144403,0.6655782131030404,0.5990947482679585,0.42552645765769237,0.37395250897227567,0.42140455299601187,0.8073450697883483,0.09700652280383516,0.281056854039758,0.30493198380878195,0.2590594703518558,0.23383515780529934,0.7111055147256562,0.8449981931575715,0.7399406671794746,0.14402314073354205,0.7356521570575937,0.5205886244215859,0.8447939835761479,0.4611610332312479,0.7775859889584701,0.47274533990706386,0.2492636245658924,0.29310991080383997,0.47102880261656865,0.2694480623970001,0.3664775517645635,0.8005490903069018,0.4849083875429372,0.2063364375622661,0.40890549592958,0.6781475135853546,0.5750256223552246,0.2866539506925193,0.4596610394269016,0.24311360457399922,0.34157030815682066,0.2035632270021915,0.2320130630573673,0.21311158671270747,0.21814017758749749,0.10959360092991936,0.22419737162067646,0.6631859543382026,0.21912743128586262,0.5012209347637638,0.4878812922756102,0.40274612937420756,0.6244842780077502,0.49727406776708416,0.43566044817759303,0.250829428145334,0.16091535062944126,0.5966045033476707,0.6588736998495782,0.8665215607256814,0.7202191918480133,0.39203933807977076,0.6149178924605061,0.47879678569586404,0.43574845532717826,0.5804495098401254,0.3114410625751212,0.8649623561674503,0.7936749290613869,0.3886070341821538,0.752632423173045,0.30890502100301964,0.683139089246622,0.8228975328280717,0.86564555655715,0.6478556483320634,0.5252543464829428,0.8451553236672492,0.8400701896892145,0.29204271470521453,0.7726071573426997,0.43468648823945927,0.7416246005630202,0.791862360402125,0.7744837278908849,0.20315077960749403,0.5727813166040294,0.27219783799022745,0.3434694922227155,0.17638006690741329,0.7381650917997388,0.6804827686920908,0.3002484743169044,0.32181335610516276,0.5278594186444246,0.28823183652293227,0.4866232276031876,0.32385643443649553,0.38591220201925774,0.13244806912334614,0.45572527384084355,0.33936067813016374,0.44310345643045634,0.6611521523314224,0.4035151585355777,0.45099496935660927,0.14791335515143317,0.8074778430807182,0.44287588443213505,0.4113793154731372,0.7725750612445698,0.7110258627782666,0.7375364462287225,0.8522958188235045,0.3204141602819378,0.8131133055404185,0.4431029765398859,0.20604575823415822,0.4528865081563172,0.18658457065415476,0.4712739980828009,0.3507974364754127,0.4548044981209566,0.552313912110529,0.5339849004288014,0.42170014198955014,0.8070622735548332,0.4593126400153887,0.3588627958633895,0.22931215194906773,0.6379312897039622,0.6147265712878105,0.4241763814146466,0.5554663830309795,0.2649221419745249,0.8759543853858107,0.8864878307051666,0.8788986167867923,0.4534648368739037,0.8055611359885381,0.41559875785701966,0.5152878102654979,0.12473607868854984,0.13620918721707,0.30510250919712895,0.17515390379560417,0.28389936721663683,0.0,0.4781574182153053,0.5710125065006391,0.5311440927533541,0.15739896062813807,0.2541217205910738,0.20827661320603438,0.45191392246409884,0.7581444577625772,0.11643786053817008,0.8536924843380649,0.7002246320964267,0.34725815557220724,0.8509721001993176,0.7545902938508959,0.7472403934856736,0.5857319757691453,0.17950998981900432,0.3285770445650938,0.3368663456246388,0.4245065252434157,0.40601909551231913,0.35347943845916474,0.37265009991577297,0.5421912661129029,0.3354814707996302,0.41033505973173523,0.6987654157456391,0.36877465924441705,0.3885289206734657,0.40403082949372343,0.8506784174890039,0.7189874747983847,0.4090702184835755,0.3384557585237378,0.3308012828157295,0.24609994590558354,0.2139523741509957,0.31676871796108913,0.40486737778544296,0.2697910106290051,0.35882082208546273,0.35835742998135567,0.449830564019102,0.368921300525635,0.392419793881775,0.46312574247287824,0.46051033234483735,0.46756979206942434,0.43636679612493817,0.4763293808036653,0.2912050104758515,0.3954029516388905,0.4733209983227733,0.8442195903078469,0.42845095919412357,0.5722999875745193,0.461598631846496,0.5738636645830562,0.5542719378801363,0.20542564960819898,0.39153292634232884,0.41059238310991447,0.4376290249707798,0.3380857146105249,0.31241010308014494,0.5808772354033698,0.29505633965254097,0.28059497480417583,0.41912669497066884,0.6056769004285341,0.4687922688191037,0.3885543677074467,0.7242520167818972,0.4003892144805629,0.4999780177863986,0.21171202240279027,0.48019211446543575,0.4949127419374831,0.1806423914254445,0.7087567120777931,0.852600084860993,0.32129388449549046,0.5434822003399193,0.5821336974179625,0.3113919937715855,0.39139757574336353,0.7983799474866956,0.5878155747349753,0.7141692647659899,0.7730786283746163,0.8636574068930247,0.25289804353481715,0.2553561021550004,0.19481195732225945,0.2397772133290181,0.7129305455536303,0.45998465127289595,0.8492709570202178,0.9303868327769309,0.6189666377294747,0.8708117820285862,0.8706964129159523,0.8655564534629364,0.7905149263930367,0.805745756167343,0.8610562786043634,0.7266677142213982,0.0,0.008424011847478945,0.0,0.0,0.233516370177027,0.2624988309972859,0.4515841546079023,0.5427693659060943,0.13527361776811303,0.03433786333139289,0.8435934730137089,0.0,0.0,0.0,0.155841826493338,0.19679333090806922,0.32384746862894553,0.3266073117217574,0.33267689667568123,0.33956134948193956,0.576666148394577,0.09208559785491914,0.5166524615995793,0.0,0.03491480966319214,0.7525474049880267,0.8912675869637388,0.8565856214828343,0.9336020384624478,0.3926873275097461,0.5152381039946503,0.5404217100004345,0.8770550366701293,0.0,0.0,0.4671160399119567,0.16169955552171864,0.4619714305050651,0.2508933169458635,0.4888331680284593,0.46447777865742795,0.39340926040771673,0.5267870225338094,0.5141205592977666,0.1284913184503096,0.5664131433666824,0.6329967695487689,0.627469006192201,0.635704684459537,0.6237444815475838,0.6234473300475393,0.5466089244822265,0.8591036473514301,0.8092518041640807,0.80541972602446,0.768531102338742,0.8340031200320935,0.8442652254146695,0.20587499934894254,0.2966796924473941,0.8634667603825507,0.6737251067649228,0.576399232096076,0.537399357682284,0.396934121015984,0.8655616817224663,0.5151323293992882,0.8672211052768194,0.5723979492128812,0.23453076084595026,0.41166748202103287,0.5928938649293432,0.39098898061280307,0.4450227746385851,0.4779744260108645,0.2935542519285663,0.34994964849419036,0.8312681730741318,0.42863587400594916,0.1943184075448628,0.8874365120606682,0.15429462847199613,0.774348540966812,0.8638242445236421
55,0.48638945808676465,0.484308239225164,0.8287629475187648,0.8006187096640182,0.6175716564635126,0.7402292848649887,0.9376326718345432,0.24888507890297695,0.5678616354202174,0.2359303116125392,0.7196418759065781,0.5627483703213264,0.6547600540441362,0.7270927168271955,0.28081827382768143,0.879171694908675,0.3657929634697022,0.8476197620251394,0.2946666121346263,0.4025224914995962,0.7708372266378589,0.5057883102035392,0.28155643497198163,0.5409883965798379,0.3599796662262071,0.5141867666827973,0.32050423542646855,0.7545348166891224,0.7404456780225018,0.9114177218492223,0.30102801240402594,0.42815557104747437,0.8825002249268397,0.24743529234997746,0.5647853962299334,0.4043880075890885,0.41869571554334317,0.4063376443127403,0.7807324689140346,0.30875011200299207,0.1581869042168921,0.3960715867092428,0.7854517087644167,0.7460541176634868,0.8703644171505565,0.8279819463627602,0.8643396841037596,0.4053290834917614,0.8227457147702748,0.5259156214223949,0.8482252061182095,0.7256310931949267,0.7132912639187131,0.39892967771293597,0.7301391656341996,0.49973458934582754,0.8083454668856558,0.8530342872575741,0.20380891503003115,0.7925254232251909,0.19488584898839834,0.18796075398493908,0.44213648684448975,0.2667055705095217,0.27176405414585464,0.2636867708834664,0.5033440971944547,0.6410329334548783,0.864589301940474,0.24753128363340182,0.45307201222751664,0.7614391131855048,0.26978077286264157,0.1369823767932299,0.7261573980235727,0.7105778819311215,0.16957243085325818,0.37763458063750865,0.622715640438749,0.33239672872345616,0.593623282677618,0.2691168975739392,0.730711654046019,0.23671599354627212,0.2306411178136421,0.31517276171572267,0.1675859940630325,0.6305756187732955,0.8796054106620325,0.6949948255456193,0.8594870848798419,0.7709605406600681,0.35553511469796345,0.6507453693881865,0.49350111420053083,0.556140804657039,0.6287368693330823,0.547737961157567,0.5039870161520899,0.48857636317538755,0.5047146105688654,0.5810428206148004,0.47636262586145833,0.646061212420215,0.8553797742935003,0.8627969984974556,0.7712153507636391,0.3844859772727223,0.865904945575668,0.6209198886763319,0.5625628321014379,0.6423755853213646,0.3830479007361087,0.2748200143638425,0.3136116920114808,0.5506369440181581,0.31887884520703175,0.7565114320696978,0.788168936278405,0.28325022452593057,0.20228593351352728,0.20951421757192584,0.8002220835079213,0.6015928416561812,0.5471551383785238,0.5452508688598627,0.7642880628097315,0.2968858981757656,0.433311286507225,0.8036031586922137,0.43907428173225893,0.43577084068016186,0.6001349274827776,0.6538077936338139,0.5148515586466857,0.8161000370537815,0.47566338517412465,0.6088194900023772,0.42331085218521314,0.6769746588635449,0.4617157853823696,0.9445940669401685,0.8707630350775363,0.37821628964630205,0.15971285181020992,0.613228071901019,0.6004710031175308,0.6171885708468949,0.555688685489669,0.24204549725503727,0.4470441321104764,0.6275369984652381,0.5927960605604068,0.602640352381433,0.6861424850998695,0.5727407236538388,0.5092683706283672,0.34607711381037476,0.2928566825847794,0.672883756346569,0.5658986367027882,0.46836844796853583,0.5017598324990102,0.7286661390762814,0.43528847830925116,0.533771324486192,0.9399197217360814,0.7816854667872399,0.6608554836230752,0.7400549830074463,0.1347069988188854,0.28999984938699597,0.7194782353978827,0.73566354309098,0.7055902598326982,0.3526010779395257,0.44430114200731663,0.4044578197368895,0.2676868347097222,0.12216185875911241,0.5274050082487087,0.875980768348765,0.8674582085353035,0.7949070065345465,0.3469552449029576,0.5219049820757384,0.831825989821308,0.5915339942886385,0.8261696416774785,0.5555592783803964,0.7604654117401839,0.43300206400314584,0.5213663399539795,0.1482107456087628,0.32311042132496437,0.3957661796304655,0.5914247448076809,0.10640610899196677,0.6423677453579849,0.2855049124333662,0.7316470669632381,0.5505849461777023,0.7276246199782691,0.35582315183688995,0.4596842387678177,0.8200682412365016,0.5153229794181294,0.8024008533788212,0.8555605425908612,0.5075744012786546,0.7245169794303473,0.5365956217927853,0.6763005419844897,0.6908780588292984,0.3916349581789928,0.1944250397543669,0.09288642893597011,0.8349355694131414,0.37172332722396695,0.5427416059685274,0.5184630548633261,0.3749921446692675,0.46948425485058415,0.7229028993579186,0.6220445357842549,0.4118238867876795,0.6309857277717342,0.4409182072135276,0.7812968762085415,0.239398152949878,0.1455644343269634,0.54544215531413,0.2915507197597533,0.5505483135393449,0.5327136737477062,0.8916191737810636,0.5544124884728775,0.36505489153776166,0.7312495344822832,0.885480028112138,0.8612840430737698,0.3611941359947375,0.8868321033932114,0.3502152289470399,0.2414742740642544,0.37898495691272505,0.4342460750541269,0.3464912853453995,0.2848687436301981,0.8945806724223683,0.8575677735139926,0.2676911694591136,0.3358054860431213,0.6390058751387636,0.7708668127616042,0.2696385729714528,0.852757470666517,0.4878363541622499,0.39346307751313575,0.4679452348863456,0.40346437011904374,0.49741317650163147,0.486118107055801,0.17577684851557285,0.4445232937163096,0.7401451836226605,0.3964859159017996,0.29851120301829553,0.5693304678476305,0.41811354811752216,0.5088001334899658,0.6354579592940163,0.5887360421750544,0.362874607981404,0.15894372251710537,0.6589483458646374,0.6761063647306117,0.5975904126553272,0.8784783385698194,0.5109231986652675,0.839511502576523,0.7598751248228381,0.5432583545791376,0.4439874744609744,0.3396848798796187,0.7089816077878954,0.6026842594068302,0.37066126308271874,0.8887387381524019,0.45567497978148597,0.4281980675318945,0.8259350946788645,0.7507304973290752,0.672003270593766,0.5619156474388839,0.8578171394228139,0.8872956239494997,0.4405279912866689,0.7891533710476062,0.8291103959924195,0.8338854087251829,0.6535660087181147,0.8412870918031667,0.3461414713585628,0.6788267503417376,0.32853601474384103,0.3753044469656658,0.11730564758001745,0.7432460347756437,0.6177463462643256,0.3006696249938607,0.5846178618758454,0.5256262642683195,0.2659201287630477,0.5030382900777322,0.7120230490565514,0.7330354790211137,0.3143684429880377,0.43664481470193794,0.44326336472644734,0.4345487086897345,0.6569215147623121,0.37789592353806306,0.4657736243208751,0.5627803689572183,0.9069938327458908,0.6869557186993149,0.646222529709973,0.6827726776357844,0.6080586639605196,0.7979999722478263,0.860411290236322,0.42297550321286165,0.8552713547683571,0.4058215753452281,0.18520238340691333,0.40340398198872296,0.1157655473100413,0.43804137392845294,0.31855899545519684,0.32420023666580194,0.5009592039684513,0.5914514648483981,0.3215844245841726,0.7944696082530506,0.5091106677561347,0.5367114356979535,0.43313101738323156,0.48693858629061293,0.5615716054749043,0.33368826128969525,0.4414771491318311,0.198719813297128,0.7391296163053672,0.7157381131064258,0.7618853120961205,0.5096527644782869,0.7020798019261345,0.501012147957798,0.44133911780848684,0.13004503175471585,0.7238018734359654,0.41902925292779886,0.7049420343879403,0.4140131290682208,0.6866452290403591,0.4054550580282742,0.398139502051582,0.5302088445998658,0.26181892318665834,0.22393172708017525,0.16705208239682443,0.38224834221960646,0.8457907581073387,0.729072678045508,0.8931425104878924,0.6967612275388552,0.29617835413450844,0.8605274788497678,0.7856165559804259,0.859474633837926,0.7964980242939304,0.6290788432955654,0.47641618062818,0.46467313698515933,0.33083315220133636,0.3297478783391425,0.395337162227204,0.432908424926957,0.8307700503844906,0.39534635329187845,0.44563169345964015,0.8377375685794556,0.5376183180641599,0.16066077609123766,0.40126200097012255,0.8919821613036829,0.650812850148075,0.42529679052959934,0.49733436683545,0.5194788834655149,0.5591439739200015,0.527100468309056,0.28715930064406,0.19431327585996278,0.08321212625266369,0.5685958845966339,0.5085518477112659,0.6199194116207837,0.5553936821619515,0.2918884265685362,0.4490248480008018,0.46614867453136766,0.5374951769472627,0.5287047078452668,0.450287234999362,0.3620151722892044,0.604891644210999,0.3799131515431776,0.8714893165871685,0.6076673047199305,0.48218887156625195,0.4945514305775166,0.7079063094447594,0.6987927087335318,0.26726436133627673,0.6218088873519316,0.6233346527509945,0.7060054496798265,0.40862199252595505,0.5403014251600591,0.6238482127059776,0.5088296992807715,0.3617197530658128,0.41945019221720925,0.30117806784428514,0.6356568474546181,0.6183096779618824,0.46469015695518046,0.3292010948924282,0.6368894394422542,0.18722052539377612,0.6084137339860237,0.8173511988502689,0.8467328143851662,0.49359913648575826,0.8711396066952813,0.2748136431851746,0.3071664632384991,0.7387108428784015,0.36044223489105653,0.2975473148951113,0.5900288821127716,0.7476709072354424,0.7575457201947476,0.7499463226914594,0.8723375053680248,0.17382726205976662,0.15568419248409765,0.07763040435748277,0.6052821751481531,0.8608688432777125,0.6060757233949585,0.9053927671294754,0.7454681572524222,0.5612649435267034,0.22383645987154094,0.24556394495418815,0.5561021161648757,0.26523847942516104,0.6826161630260323,0.8776211797247707,0.18304730195498212,0.7992665111595256,0.755353202834133,0.5909604487323721,0.5769888363075796,0.6327092012141081,0.6131294034865565,0.4565900462143094,0.48896126246030136,0.018000628019530604,0.5274863830928432,0.8404842800958435,0.5563197289243245,0.744149006495886,0.745715254024492,0.6419733295195376,0.613095750395658,0.4986068566088536,0.4652633235505788,0.5172490027917783,0.5034699584908942,0.5186069882755739,0.20940780362419986,0.7578246754953634,0.5379394438510241,0.21829664825018819,0.8110599250501239,0.6341785303979306,0.8479981473963044,0.9215003769224909,0.7013129124649576,0.6696472414185302,0.6653008380328403,0.8877177743367995,0.737207059878462,0.8652778677168904,0.4510974462082586,0.6111018392769341,0.4483878313209637,0.613789692297417,0.48006025089375687,0.45587677843559093,0.40890971120882347,0.5230751158231655,0.4335677938517439,0.4572216218586475,0.49716589795969907,0.6393703573531079,0.6407816129933632,0.6512573468045768,0.6105071103219651,0.5877088794502494,0.5947258680077877,0.8604089758234332,0.7417855441425392,0.775894335507302,0.6685188373989094,0.845403923263036,0.8385811365774812,0.4231904418689346,0.5277220591154095,0.8829651400122865,0.7650675608008121,0.7620367365312876,0.4243819990455909,0.5573528054979345,0.8837268284321022,0.4717370200894915,0.8804346012356259,0.6077359282125889,0.3477469200841192,0.7416087163760706,0.5756800897318781,0.3130303622181882,0.5079005325343504,0.9190542710660208,0.5100240220548534,0.27072828070973026,0.8666727336099658,0.5709592612793385,0.451575740012897,0.882399352102874,0.714976867777155,0.8503459688714133,0.8390065616155913
