56,0.5496185859631467,0.43340941959795937,0.8554952193232859,0.8363274142554828,0.5093351330669111,0.8152105971189432,0.8445075393957154,0.2678201533320013,0.3047949567950113,0.3597570322840046,0.6848468884975971,0.4983994979366464,0.6113435147674274,0.6752350172178097,0.24007817013731592,0.8961460668852106,0.41271712959526136,0.871492070836309,0.3894133445327536,0.38778636340514216,0.7884852044193672,0.48369087935614247,0.35163562205900367,0.7025511294278539,0.4295482840836137,0.6151734542226966,0.4768553889949278,0.829013189054277,0.8239159330240561,0.8100744420987902,0.3010199752941354,0.5910375802143734,0.74251567818686,0.29615944208208894,0.2916467680358437,0.5742566340048716,0.4060899021688339,0.2642816465897288,0.2163637365846751,0.31236288719790023,0.42466089915949445,0.44107480955928713,0.21435738137830304,0.21528704543594654,0.8856198474275796,0.714337728438793,0.7729382521621816,0.3527855648278779,0.7102844548208443,0.6523476712517565,0.7633478684766898,0.804036076209306,0.4874362604148733,0.5435689586524173,0.794276827993684,0.599710515351547,0.27825306365510827,0.275699548778564,0.33915653835567133,0.2439535783579793,0.18201588956195905,0.23309923770684818,0.4257026217010437,0.3709297351146659,0.25578260788142426,0.24063239841778322,0.5514951467626223,0.10447060380911649,0.2896513418338316,0.3201298421506471,0.4783054029335715,0.17382871399328906,0.3684762056849852,0.12585221094913326,0.03590310364349969,0.7803838188422682,0.3314226590534402,0.4620524868476736,0.6968927306932123,0.1364151574504847,0.698221625086293,0.3828078061408518,0.5407144296549822,0.21715559838531007,0.2495601689162966,0.27735950568298484,0.32076336973089825,0.3107177540666776,0.8987659249089758,0.7238228577202691,0.890862743226158,0.37469249000850635,0.33686694399013617,0.5155758113571451,0.41681132929428577,0.09917910272575982,0.8102384481870055,0.38555913726511254,0.22705283398337245,0.2840868807029451,0.20343586069861702,0.45850047492346857,0.2430831869494664,0.4132907049426936,0.29867103454730615,0.3007452452920302,0.6839772733191003,0.2878814547317835,0.2937155673291922,0.3960847625828208,0.48177165227948976,0.596140918956153,0.3847640881107927,0.6165590854423549,0.4865819315844502,0.2732159133295277,0.5020269186018099,0.10465081794055356,0.7226537012668423,0.2947887254502065,0.12199733571336434,0.506715590697494,0.7477251617207307,0.5852701040703947,0.45323571143734803,0.524358719534675,0.7753029669727504,0.3295260066757832,0.8128156620417152,0.16037296285955116,0.43481322722358456,0.5166981616554586,0.5923057811516291,0.2588089710975024,0.6587062667746979,0.7803211180490054,0.22181577348638626,0.1964167689750604,0.5486413655754325,0.7502641705046793,0.36237034694927334,0.9562287044311668,0.8614010353885511,0.532776291988677,0.345415945070495,0.6983674295532563,0.6335672149839542,0.6622936183397149,0.39274511846020366,0.41726022791544953,0.48884899768886214,0.6549259501487272,0.4038077882533774,0.41431414695093827,0.6992916953550443,0.40087166988609285,0.3919099427032883,0.24780708046871228,0.3734716217026199,0.6225807954138763,0.6257813337239886,0.3813138903857839,0.5960425085005356,0.7841165476399046,0.44231991831576994,0.6017343348669194,0.9468727737180486,0.9115840988870723,0.7376939382381247,0.3546335694515656,0.523712019334862,0.4637991004708839,0.33590029599755394,0.728986721532771,0.24538461656856841,0.43579481735912307,0.6249009536744723,0.5587247414430935,0.4803497328199341,0.7621008985056028,0.23350756888015275,0.8940095657819466,0.8833712794754123,0.8331162126682728,0.5356419299734718,0.3618541378470272,0.31112103380041867,0.6574987032916452,0.3436345667857824,0.5901566793615469,0.7791964030221951,0.3467053052657202,0.5936007352360497,0.2573915795483394,0.1896542421814745,0.4166792818602014,0.6472157143265561,0.07204032631070785,0.7305308057651757,0.321095253400136,0.39287758263926537,0.580360530626476,0.4033601587488717,0.38640982528513784,0.16594945196309455,0.34913416344947307,0.5731499360763074,0.275214908109288,0.8994971978518623,0.41403912426190603,0.7733778600318001,0.5041637385013295,0.5506905485412865,0.7619301360934329,0.22472584760290418,0.3877297358715463,0.21756837445553362,0.19331736262410995,0.6378718975478652,0.534329279896859,0.4362400618296903,0.5708643517440322,0.7712461661893604,0.6993122308896145,0.11322936241544442,0.5839603116827133,0.43758355111265845,0.5550290856012581,0.8199047888517559,0.45750808463783843,0.21638746167738765,0.15076758851556374,0.159737899790295,0.4583002673695811,0.3496382714660945,0.9010060213343423,0.3435801026849486,0.11742871513182251,0.7298881554711687,0.21976737751661285,0.883659748598507,0.5529544648955532,0.8628214480423327,0.4376375229798688,0.21357959116293318,0.4122922362962281,0.30734437056028896,0.3667548949470638,0.18584700038156188,0.8942591443332973,0.1754746456789124,0.12096788622749215,0.5913990950965197,0.8625383779944653,0.5509013201621101,0.45878024768560616,0.17030949293212805,0.45475269396520546,0.23495786305397853,0.40678476638788025,0.31306200719668376,0.6918819507147129,0.6807129287550356,0.11612499412928147,0.6709114165348534,0.7093848276911231,0.1055394508291576,0.4251915120922969,0.5512605040832681,0.5098354047324497,0.6801344220121043,0.3687643256389976,0.2908982972864015,0.45864455470480847,0.22635527594061045,0.5384836510000738,0.5759239646206351,0.7238426140322423,0.861691752556592,0.37330846391980893,0.7540824750891479,0.5439116092542192,0.47700393362829163,0.4405068687127598,0.5219631537426197,0.7935380679131924,0.698941305203917,0.43110518933231423,0.7828903986292326,0.47510682576388286,0.6392203842247351,0.7777049049986688,0.8269361135154722,0.6654376921155906,0.5497757525429956,0.8828413248026509,0.8676957802105374,0.36363462353726406,0.8981894420433372,0.5893861976711682,0.28205423983723743,0.5738705441828661,0.7898252250801822,0.329677991032344,0.5718360123378429,0.24744570970188437,0.10900072386160738,0.3362507841672478,0.7471552780448459,0.6619545519445897,0.2918409116595848,0.553851688778603,0.6812292257194842,0.24910018083969396,0.5780953733594191,0.5704196954194952,0.5743449699527684,0.2710844351847793,0.5848904233119249,0.5764530054004394,0.5917242810997007,0.7550023973206068,0.5369349987320678,0.623151634952913,0.29270581365693976,0.84080910006685,0.6287712090013756,0.5895611074805904,0.5888642274628862,0.39537192994999654,0.7624759357433556,0.8825168332840089,0.601009383169965,0.8931336075757828,0.5617077904812463,0.3345396076765694,0.571694871253952,0.3209676732283377,0.5982180261487108,0.4498792509701189,0.3815569574219493,0.7598072238067864,0.569683949856766,0.36054119171230786,0.7011245772377868,0.7136501501185721,0.3519707456547169,0.17317242949247794,0.5529514839382912,0.5848994434283394,0.4685661119729284,0.5402815341202829,0.30984640630571375,0.8804877346381779,0.8502612913567278,0.8688806857244974,0.6057927754925883,0.8261762362256218,0.5371948379440099,0.5689549312293475,0.16107789180378507,0.4806393803274452,0.38604771674348537,0.48076502088634937,0.375583702813285,0.4046372197049181,0.46662345742229655,0.4544174772208769,0.8962686981494828,0.3376342388904974,0.3196046533540412,0.2608738076579278,0.5597894056262963,0.8586939795637497,0.4921803195054836,0.8400269417002298,0.8108576215013564,0.3048349943704103,0.8887224696992789,0.7723091600124741,0.6857152061330078,0.5924950790987714,0.2707063439329129,0.43642198987280884,0.462570622878594,0.6569752334841615,0.6409262574774315,0.46645324061538307,0.490852724974628,0.5053246065680882,0.44179715991094,0.4577506164674426,0.5472532365570972,0.4798089815854645,0.43736638009111634,0.5750851689101105,0.8331915505036775,0.48031727197145946,0.25670025814375724,0.8498914743682328,0.8783407603432417,0.7438360138651043,0.6455074842360808,0.40789850911495784,0.3244855564277368,0.31293238901520115,0.5186548960000005,0.4828155426675731,0.5043582561384594,0.31224182091247144,0.45259067677672715,0.7594728283558838,0.7758977213506062,0.6087691302400794,0.5924874959786102,0.4817651189420165,0.32991423331708614,0.9137522402375675,0.725493259992284,0.898123974540312,0.911544687921398,0.7608785382187557,0.6077515272979769,0.42709152397135347,0.40192019928203826,0.26702285350341576,0.9192078828108168,0.9273980696330397,0.8066327569856997,0.25230938587490986,0.6845962963157288,0.7738525977071945,0.8614282969005923,0.6349622387965289,0.6748951376320256,0.7459499685789424,0.5966990446569417,0.5226722831161312,0.533981211183991,0.4450723884990861,0.3846434372675658,0.21195515262837863,0.5878612724991613,0.7563518274772054,1.0,0.5208316615304428,0.8921009468239858,0.4166413168376397,0.8614646773223332,0.4944413123465015,0.23956124810367746,0.37995095371844523,0.6841071139140861,0.4714423272936931,0.7326742601915813,0.7834538360559112,0.8963006663036772,0.5540499706157936,0.1681508334132646,0.13722299071270241,0.5542282331826931,0.6779614827220273,0.566865134147266,0.9117705652181715,0.6515891701389567,0.5957442792171687,0.13428787884273977,0.07697144032400834,0.25240366919991064,0.12238050269687348,0.6327200068162154,0.9082824800465075,0.0952784322789345,0.45757403395830254,0.3050933076744994,0.4147481619458421,0.4026897068306784,0.847183345232001,0.841844892319827,0.5270609005904572,0.5403270535803676,0.06590240360997955,0.48176904818747135,0.8909308026264913,0.45069314137928473,0.4941158619271798,0.5444341000298097,0.6268745295997794,0.6517909266098428,0.574056659547404,0.5644129287450702,0.37553595284919533,0.3150012584305164,0.32037785003490854,0.468504419268335,0.5599533797579127,0.41391087207016075,0.13922846285147944,1.0,0.842960458359517,0.8964766547665011,0.7512153822025188,0.43841099795129806,0.9603109039824504,0.9874286100519668,0.8962339492998291,0.41489743273939583,0.45513983302029426,0.5970007641698418,0.6542206042464405,0.5988361858202349,0.78894723508299,0.6303027774844178,0.603247575076623,0.5881323655321454,0.7204735949149492,0.6926229081757097,0.5523274891295141,0.8346383754356177,0.7930555597002488,0.8017134446635004,0.8222370516609462,0.8076047361870515,0.8572684870933724,0.7341373383075697,0.9084158855443804,0.8529426136577487,0.8220596461882524,0.7677504415973854,0.868655412120137,0.8918040724317601,0.304389112197574,0.4874967826891717,0.9074607876433562,0.6718332240524749,0.7180626649724219,0.6730351920741684,0.34789104341995264,0.8984533954501438,0.4501365578195789,0.9033435590591056,0.6509316822240405,0.49551988502583827,0.7643120468457565,0.4928524008039131,0.530225139047672,0.6069282449439093,0.21732075674604795,0.6227323878336691,0.5609635359542035,0.8946517186262302,0.45852523634530434,0.5849445753837502,0.9090479549081243,0.406538910385163,0.8438118406331927,0.8669205109603675
