57,0.5875739593112076,0.48865844677626724,0.8284320666409526,0.8072225483912236,0.4656301903867172,0.6275353281572995,0.7744902109416502,0.5110435715768981,0.5422397950730079,0.41660240760798944,0.6265459874761891,0.5569007485825468,0.5644723212981677,0.655293999689773,0.21360104929748108,0.8926771449023905,0.5531510007352555,0.8855176226365937,0.3423154320637328,0.45802677485296434,0.7101274353541258,0.3143136512558528,0.3140290702917902,0.5284916061049441,0.42788043001510306,0.4633685154077881,0.33965548632708775,0.638798458325438,0.6247364923733882,0.7164136641216683,0.3047593961114472,0.5744864049621062,0.6618161920545704,0.32406564562325824,0.4254982393663007,0.5060272935189697,0.5212832579047046,0.36115996132641554,0.14132094811971405,0.4105943428858041,0.11000866767580565,0.4719159927925226,0.4055004115885407,0.4003998952448726,0.8588792297067132,0.5902966578043906,0.776276194805764,0.48637984557257685,0.5768141290868376,0.5439935965032361,0.7703342096429765,0.7908155351346244,0.5438739036427725,0.5460596716106778,0.7917427084224501,0.5670972211286311,0.3641741534809394,0.2903914622805871,0.43814548549642424,0.340553478355217,0.5362105416421071,0.3446806320376198,0.4205496443811905,0.31409206305564974,0.271809695807085,0.4838262498380381,0.5423407844757804,0.9694254892398626,0.6814471160517932,0.5909943263325653,0.3634229027996108,0.5821967341582984,0.3500244211365608,0.08723057283724531,0.5093674936798472,0.8330022435612643,0.225641261140955,0.10549482370260317,0.7564138049208662,0.4658103496839658,0.988516107487518,0.46695644226544075,0.5928936374596913,0.23912244961508194,0.53037628089831,0.2781804919097986,0.37272415532868935,0.5640180118332601,0.8906114267705083,0.797143591781677,0.8482901988152433,0.3062335925429915,0.27027765173089807,0.07387537652678984,0.2984112834452615,0.6823695420600383,0.23351648900535246,0.6264908504156292,0.30091818191880404,0.5694323951035253,0.342618441015776,0.30775925973727863,0.48418073757630403,0.11380191214001982,0.3849515546825719,0.39324402658097796,0.6633901167471475,0.25728678009365036,0.3730034816687021,0.0865109450829048,0.5785041949425968,0.49608001093971044,0.5676788838497144,0.42190602580059455,0.36137868583984656,0.8627381448099655,0.4097687938621304,0.47095025632189175,0.8077743616353906,0.36387413587621925,0.24615819935332403,0.4546717234648749,0.7108504547483477,0.6600813541382546,0.399934182451222,0.601592977707173,0.8335462085564258,0.36564206901931273,0.758914436273824,0.6055665325200018,0.1612136579961403,0.6150537298291082,0.7164027378908423,0.26001404696863456,0.5347946383477344,0.7456144364196574,0.2951299310295327,0.9538144369816473,0.3935848990604115,0.5825055341656239,0.9332757132093076,0.9233977861302639,0.8260649035305854,0.42211650480020996,0.219695909241974,0.6683239482983687,0.16291795419775945,0.6830162851357772,0.16330530687483874,0.41048023881270074,0.6606606693399901,0.6917219581355174,0.5847945798419576,0.5930631623221511,0.7719870903253357,0.5680466825050047,0.5820588840012337,0.294550075203919,0.5348932707062531,0.8857040581340807,0.5457992804293559,0.28333830807666005,0.5220513979394179,0.6368988508907896,0.5915187281836234,0.5338194260688203,0.9326488366518378,0.5683106107259004,0.657598709087754,0.5750221832105906,0.33226399353468844,0.372486733271804,0.5490891710245539,0.7232099141968003,0.3899382349535614,0.3613328690861525,0.5353927307819096,0.46669605068847486,0.39916645788922367,0.6725191418024312,0.5379765515307277,0.8859840070226404,0.8761515814151528,0.8719811674242604,0.3006976785938737,0.32506843769948546,0.5932374130345557,0.5537947689417715,0.5941912969308378,0.3335737989715772,0.6994739328172542,0.7362367688352529,0.48579481659508333,0.3020335475974398,0.3919924132323322,0.8209463603211792,0.6858164501073936,0.7718283087862413,0.5618398665224759,0.351760548152662,0.6211167683701209,0.6033559910458905,0.6220570059041651,0.4217432220916976,0.41623472058789457,0.4409530650561234,0.41331100236527124,0.3530148529349804,0.8550879363779439,0.6299865437674017,0.785877620690797,0.6780460878293749,0.4372969184275485,0.8068351021682204,0.581858324393813,0.5197708997816101,0.8126550782604592,0.19780856094781582,0.5627908250214372,0.5599322147709281,0.5137451643223861,0.2533678970162141,0.5794551689266966,0.8321910610241791,0.762920630623517,0.5588567462897778,0.674825758090818,0.5586360689781927,0.9684889008119449,0.3991937605332519,0.22921404978268234,0.33648002711876407,0.5320076897833711,0.33144726441371436,0.2797235110791041,0.9011571281970624,0.25917313178577045,0.6605650981389145,0.816897301397557,0.2512275432406924,0.8698006026015471,0.5919745056998161,0.8715231403677525,0.6238634216369201,0.23643285121767368,0.20978363718389081,0.3411084429927691,0.16298380889024786,0.4007498922727337,0.8535085728062041,0.20682698599203325,0.17745125913989734,0.21866221535151867,0.8386183515686334,0.4194763267307986,0.33774260218137364,0.25274007542681637,0.6829383367382097,0.4978175621849735,0.6476086898433485,0.5140565595663896,0.7532248289091741,0.7445670897119194,0.3401724282195855,0.7471913261403023,0.5857011800842702,0.4022603186798215,0.48405939001255477,0.47615923039364455,0.5658343516778813,0.6915461031520247,0.3192212434581536,0.4101060212118425,0.14903590927040677,0.18515352105385655,0.07113566910320197,0.6136501332717621,0.5576112693020914,0.6658006297858898,0.5065591817666831,0.6236493797208236,0.535486402381947,0.3827399376547612,0.5052019758915774,0.5519302981778691,0.6314154749197258,0.5219867894032616,0.41657067559459443,0.8877472372201225,0.39803295813738226,0.7639137227511078,0.8230830707643112,0.9060628368873335,0.6504825494598766,0.542135105587234,0.8704543705287197,0.8593924878356615,0.35288951651202555,0.7637164187265956,0.5311069989793334,0.5614114925754653,0.5256765621327731,0.6804251170989786,0.0,0.6824246910397499,0.27384255700060406,0.745304928246471,0.2521522173789324,0.7321745694501621,0.5022209674567648,0.20137907856795526,0.6529247268937702,0.647563384416645,0.2671327056585112,0.7495345135619328,0.7314066448831452,0.7433103079731395,0.26323628930307047,0.587171042890767,0.7045728485937274,0.5852774277055304,0.681025466810802,0.5518993753396904,0.5309620826523029,0.11503959229097267,0.8451063894514926,0.7333276396561645,0.6952810757137938,0.6316504550683126,0.44741159797985874,0.8069999315718016,0.8696233210127771,0.5494464825190261,0.8778225969009278,0.57701763736812,0.267651088092046,0.589338973727266,0.25209440097930713,0.6129350911782365,0.49713293397738556,0.39321144396760976,0.4833898300680719,0.6974849767518568,0.4106180719699747,0.6142950939080488,0.4014456052134356,0.3429017438130007,0.3234382144624706,0.5694623781376139,0.5944917661052126,0.42809422746345827,0.5354288143157448,0.09607687427276765,1.0,0.8237170668768752,0.8366414150488853,0.469159459987026,0.8375330897685523,0.44509798592558225,0.45214936688499213,0.0,0.3817593369153414,0.2709546353525666,0.3979283828396304,0.32389818451575464,0.28077219371673867,0.49638775089169657,0.5329833488511501,0.9836007833351855,0.3020105591703289,0.2489968076679833,0.22397755769685251,0.4779428631022815,0.8078468683830111,0.40615329135544315,0.7285469991415551,0.5344119692046028,0.3319791064379609,0.8672578037284442,0.8414143318645078,0.6467084956876457,0.5644909522625139,0.10642978980610104,0.3434006273512374,0.3417186459912895,0.33646284695265505,0.3318534848616328,0.37555599435632936,0.40901708106428386,0.8359461816840286,0.3780362809516685,0.4097126802145808,0.4969042599754764,0.8575591054518995,0.5128141524962622,0.41592932842091257,0.8037420630190402,0.637386264985249,0.21440826341512628,0.35903335261973746,0.36159633401080415,0.3427850175338106,0.3132399246707929,0.14405742361699048,0.0,0.2416522114681757,0.4300758558035271,0.43446008680332254,0.46077253903372584,0.36910958042221537,0.3420939150150697,0.46036327508539493,0.4901884624204962,0.4871609173551362,0.49633087885904015,0.5283385024948809,0.3332630213571159,0.44537712544595315,0.36697977646243224,0.8702481114261843,0.4252475517781317,0.4644288635965363,0.4700554730244998,0.42409191077415087,0.40965766606108944,0.15786276289706333,0.4695549481366409,0.4908490372607938,0.531369908757361,0.1986174730005647,0.31001334351665955,0.4450475061587077,0.30008232359176396,0.3284911200065929,0.7700498878039718,0.4961451113927174,0.5153728518276698,0.4779175290354236,0.30130284028436266,0.2898174941258216,0.4184543697431206,0.056209779423912094,0.3573603481655622,0.7431788031800483,0.28870665621154884,0.5841119603813971,0.8726550485453591,0.39140256224485337,0.2848351390141531,0.526184276203517,0.26765905485623753,0.2865188926635414,0.5570830914726556,0.5923212330702642,0.5279273456978855,0.6776735566792712,0.8775613676928014,0.403868341856054,0.16384146233886596,0.1339837403935756,0.17674766660658411,0.9174216083393244,0.5124282741417001,0.8807614338741863,0.6086404335395574,0.5596638853192208,0.12393266058140771,0.09822507260664691,0.3771649917714315,0.381467416612288,0.6719677958643376,0.8893210845816342,0.36461271858753574,0.24040750121202342,0.09856350589994808,0.10350289672381105,0.10511526532231716,0.5615564436413457,0.5831360715607355,0.5920830551352936,0.6631401316954757,0.1620077552029435,0.1655157884866304,0.8848296630283868,0.202824901246873,0.34305602518286094,0.3938581371205817,0.45126142542569436,0.4557618312002879,0.5786042104855024,0.5960166630612217,0.6240070377541761,0.594663724728264,0.6254864202035135,0.4702419174909117,0.7120693205340611,0.13541639280801523,0.4459918038759844,0.8673025779324183,0.8969529028900811,0.9021360990066163,0.8508987082814901,0.5778281073342428,0.7149207789613757,0.6251468068039046,0.894068030179345,0.33008984126669194,0.32322304622265463,0.6088006019640743,0.6273676816692327,0.6005423589740959,0.6990822987270756,0.6382619575047715,0.5991574385963142,0.6250526021443469,0.6262645628242128,0.676614290506176,0.45164898826693495,0.6654401236954347,0.7626771778368374,0.7667574342949532,0.7581170607271919,0.7755111268731749,0.8605684979288477,0.6499247292359643,0.8708231238479113,0.8358321161102622,0.8606614261096721,0.7818746721865427,0.8505138309478104,0.8684236940313312,0.5252175906994409,0.4378095613417216,0.9005638790430668,0.5128880251021541,0.7334668230560077,0.44557280525922216,0.38344430706565746,0.8675779844664973,0.6902007399198761,0.8867506915188622,0.7268333405699536,0.24289162357590618,0.7218929818965164,0.326383346683089,0.32905523845573303,0.46331576880146896,0.6848079322775914,1.0,0.3368584343350254,0.8761630360055496,0.3163107641499695,0.7085622239275996,0.8823449769594857,0.5306569342566316,0.841292544150792,0.8515419242860762
58,0.5827074855658749,0.9440127028784577,0.7947607590261601,0.7719059814257968,0.4914025708242536,0.950910979288628,0.9945307814497477,0.4079865819826917,0.2749474696484723,0.30225828451063674,0.9050929168226773,0.9352993707874336,0.6327032695746383,0.6988676443501177,0.27244506630941007,0.8545672548396949,0.10418475442163445,0.8603330517255153,0.47401741663249386,0.3185660346036438,0.7453543159257697,0.4693055615829852,0.08112289555099052,0.41161813625226035,0.2901420936389561,0.45461540892693614,0.9125164324069548,0.969179676741003,0.9602465966867727,1.0,0.39765265432848146,0.4303765413534848,0.9933401912360064,0.3928670503658244,0.22083977897043555,0.3649924342219757,0.32485228395267524,0.6406662771414824,0.8744898913994702,0.018224512984119545,0.44736404663243234,0.06463273581082064,0.284670823077692,0.2090875864951785,0.821334475232101,0.8092405033245043,0.9489126607070876,0.39818394864674234,0.8013999399291796,0.5671828366592986,0.9419750477725597,0.9395516670323592,0.8931139602013812,0.37530084369436456,0.9392462180182136,0.3196525765429853,0.825149812163304,0.7272310896221045,0.32823143061573207,0.8117686257998075,0.23431755582999783,0.21364163289511737,0.30397376711708435,0.34431807659356234,0.32633651880113945,0.378637637941867,0.5723218893187209,0.3642966758964216,0.6883470873887022,0.27315981745701795,0.8026628024713239,0.5888158848046265,0.380254698227048,0.09951226154181676,0.5177536890881217,0.602595908373995,0.2340141344817389,0.2773988938544211,0.36806288697991946,0.3187488989814445,0.6991716683412118,0.3521178033971326,0.7271687162972783,0.24376228115443543,0.4233436461025544,0.11065626455393841,0.17881217210119793,0.39668686112525525,0.8518138301024777,0.6833052677544171,0.877481979732799,0.7073645484030716,0.15990148575417876,0.8139113142340301,0.3679981692089293,0.3723990712996756,0.9321183714709217,0.7271911290877887,0.4364757150389844,0.6725670381832132,0.09814904706743133,0.30211474947166744,0.437349718571383,0.6051390579594846,0.8622809436984189,0.8661172884465952,0.8954506624846584,0.174057528481759,0.8681042300089228,0.8053237933677935,0.13098587416801194,0.551585020051099,0.3173464367770051,0.4027366024885035,0.32005871771474526,0.5491186857498571,0.3551358039652287,0.5566490076924464,0.41253590665210566,0.1820736700181176,0.24107037900555958,0.42482812409607545,0.6720574432660292,0.3920634230421304,0.31100637009271087,0.28001989856931303,0.7685493097533181,0.1856234133553229,0.8428369680036296,0.6109417692503041,0.40700349713026895,0.38969479882081526,0.4961212928623207,0.26523615407661777,0.5474631995429008,1.0,0.23844880607276742,0.7287320128140237,0.7185653495601484,0.6405260804587095,0.6361490102543862,0.9286153967003018,0.8722555014527092,0.38862871384433195,0.14107638728964783,0.6685438976484547,1.0,0.6358598778685579,0.281424607231208,0.30015318498338783,0.11188102934759339,0.644340425601094,0.43660156495398145,0.4424883004770149,0.7135513811088525,0.4233696998854904,0.4530330192002724,0.3074739432364046,0.5433321217893916,0.6416860101323318,0.5946462515272452,0.3254918706452909,0.6031104412243092,0.66741664730513,0.5392082183300966,0.4870062288213857,0.5867530114764863,0.6194291540839039,0.6753024336355374,0.6482609150221051,0.41301373553642884,0.3442824823638254,0.6252589014858451,0.7118988698640971,0.5232258538976772,0.395294790179702,0.3372105691758452,0.4195125718565956,0.33159076534411946,0.7964551583146667,0.3287516066994935,0.8530946165416512,0.8238423243213177,0.8022447398668002,0.42135097252903714,0.41742656569229847,0.4727430573325798,0.688501787220506,0.4796162985915228,0.42833277719547724,0.6664687604486405,0.32109884668498595,0.5334353181114961,0.13864554673773752,0.33536737059166244,0.9237388599922777,0.25250269627372984,0.9292310537800117,0.6555093369255831,0.40423436818424374,0.7236310910437105,0.47487694222327176,0.7218839241126753,0.2726323852758902,0.33598095944922013,0.8284991650726572,0.2685499170341219,0.8171096305730648,0.8870332109295787,0.46909457506469443,0.7661195053302225,0.5277273057108567,0.7479919092021888,0.7420622537505172,0.3914243819887267,0.3211395756964611,0.3128432489069033,0.7116569610514892,0.3595713933342711,0.5320139603471409,0.6647813549074756,0.2841554938326441,0.7910586488659556,0.6707495548295974,0.48211820444202036,0.38340995445969983,0.532799419470441,0.37957080751557676,0.8192818987058728,0.30225559893118054,0.3996174235081291,0.8241705645954251,0.3773160951788912,0.812013052815459,0.40671050555922167,0.8241487217641703,0.41471867225470654,0.5270599803983312,0.7866803268936776,0.6378722104773344,0.8296147222743802,0.3841438635230765,0.837302471295991,0.4533467656329012,0.25533414447010655,0.6384614592411235,0.25212744071669774,0.637447802542331,0.4209101064349922,0.7068109394350628,0.6701675161756752,0.3468406261190187,0.315190026903263,0.0,0.8260825846836232,0.2778448438580371,0.6625845925252905,0.5949583945788264,0.3872230547607737,0.5672331255987282,0.40520809548135417,0.343876321291482,0.3455553459959244,0.48269429466075714,0.32925145978295595,0.666455764678499,0.3231403261498378,0.22394237548493826,0.3753353342334201,0.32204534333496404,0.37376201155629013,0.4094929736525367,0.5627652618388315,0.37239263485692153,0.26491854379293056,0.7276215180965365,0.7804774238953933,0.8741554998727045,0.6896824747057445,0.4314856651217522,0.7554755335498108,0.36604860517342974,0.35764009599293034,0.4685730992347254,0.38856936783857776,0.40270669537517884,0.2728432731482548,1.0,0.7380521170836062,0.4874070196179275,0.8200016714394445,0.7659551013761602,0.9186959788373839,0.6555038418269337,0.4476050296191716,0.8337769510100125,0.8405678708585941,0.4749199790598358,0.8685437812193187,0.5111451580024338,0.8584087136799333,0.626495274955134,0.6315793341489855,0.33379452049316527,0.5409824859218128,0.6173473198869817,0.4522776164741054,0.2127305667957743,0.7333901773545387,0.7654441621909814,0.6304687885130072,0.8406730518926299,0.4890282058445772,0.1810821380171468,0.38259539119741665,0.9965937167229274,0.9869222730257254,0.34429518510371004,0.4063342179241046,0.4159906229150094,0.4088195997319404,0.6775880460792083,0.34702517168175334,0.23542752163668254,0.1733401929844224,0.8222542636798189,0.9922711370002519,0.9981094036427801,0.7440785300301999,0.6402329201634211,0.7803404804957975,0.8320053674820025,0.42529316455526234,0.8389222275232424,0.41319282260016127,0.16208717712168122,0.42561075079213717,0.1950952164590784,0.43990617038519847,0.5015824405855067,1.0,0.5265595268094936,1.0,0.1671012017187281,0.6815913325065674,0.15747968071034618,1.0,1.0,1.0,1.0,1.0,1.0,0.7160530242470412,0.528442968407723,0.7158416354400949,0.711204620448925,0.45868715814206734,0.727856263502752,0.43332163911572996,0.4979889065532335,0.10704996626680022,0.6760203944512723,0.2068342670090221,0.6697342423912795,0.2084859889374775,0.626866868700713,0.44284348358497083,0.46867897739993153,0.5319030013350384,0.09062579847030254,0.21805802149884113,0.1726744657230756,0.4765927791283481,0.2673520843364665,0.779377634570483,0.815098666329889,0.7384518554344381,0.3449006844223942,0.8347132351073642,0.7770351954876001,0.6065999813438455,0.5432333769902111,0.5107286249718278,0.2574741107597532,0.2508770657424307,0.47656050705635217,0.45707364124028727,0.8028717326640001,0.8046188514712185,0.6243717055850673,0.7976845105096928,0.8122408691915716,0.44218279911224506,0.19496060475221497,0.41508311284177035,0.32681565484104486,0.6192005243038171,0.5076771272731202,0.153314409202319,0.5675474647070021,0.5852020493649198,0.630526578831077,0.5935048527757256,0.5135331594116627,0.7205124708958791,1.0,0.3053123107173334,0.23616397252434473,0.3860750115103437,0.21313961756304842,1.0,0.6084152260548206,0.6220289380289806,0.8834004239347655,0.8680431376340109,0.8364309039004231,0.5619530269350674,0.7027752398135757,0.6225660762341932,0.8426076611689879,0.715565353842463,0.643006940847835,0.8623406080660276,0.2999680775930248,0.33281873622659947,0.793401379417653,0.7022346863212506,0.6976754394153915,0.693572192264671,0.17199529304464023,0.4935732996373955,0.7101320725620861,0.6513646278377503,0.5535733285050767,0.4226739598550652,0.6209643485314166,0.4097871743580932,0.404715332573976,0.4790388989166991,0.7624276535722496,0.2707253099875866,0.11670771779162327,0.2789929755036154,0.7471265689269215,0.48123540319583985,0.4415055513576123,0.836493227615187,0.6675044755916482,0.38530433930819785,0.39307975580565374,0.22014873064832788,0.4272080436212982,0.6121630200247518,0.26680746639117797,0.44874918201759223,0.7217772685463331,0.8275328579700985,0.25101791806839524,0.29462520749369725,0.221910493549013,0.6949240089829085,0.8079020577112722,0.44314366807052813,0.8637559238944901,0.8433380023202393,0.6257105512283934,0.6884408630123755,0.706879747653578,0.6248211982048009,0.2566208694902623,0.47366229245930386,0.8588460679234003,0.3804808198682416,0.9350563868755004,0.9234519653149469,0.8024914440302756,0.8175024711126755,0.23520093092579591,0.23177455055664428,0.09209177220493837,0.160332061191695,0.13326936556668234,1.0,0.8157891523105851,1.0,0.7466937164805462,0.7433627342040405,0.6005518096381853,0.565143105558341,0.2921832501443247,0.2594356899371346,0.31717205611464183,0.36253613895092535,0.46644376456687664,0.6646120238461419,0.7095758505232287,0.9631691263555302,0.36429900054782505,0.5307225442778357,0.5479878595159057,0.7215663164384897,0.7406788972504137,0.9243216372081896,0.5734653926255551,0.5499069029816585,0.8672303579457411,0.9145454886638237,0.937947064452223,0.4338349855136802,0.8433329580475907,0.4307686835989981,0.8492129829613462,0.4693242850602281,0.45455169358305497,0.4492836928786492,0.8114881868226144,0.8595776663922917,0.5235504533170495,0.6076929007673864,0.8849792909060312,0.9181253295108589,0.9339392685968092,0.9567626196335244,0.8953382007892106,0.5811931375379533,0.8268430918636096,0.981308397498924,0.9931529504988852,0.966069406628152,0.8192387639198822,0.8234042760094525,0.405829941180047,0.7311631087802963,0.8757725608938386,0.7633904631903549,0.6510449405068155,0.2610641483408327,0.6290500190256076,0.8383488170545174,0.3803964233751048,0.8493798837443615,0.7020669062480103,0.6046972602295402,0.5847985727762661,0.47527550302871546,0.6094716984976752,0.8495351725379275,0.4917376727858773,0.48210120114534766,0.6045258869497553,0.8541276410400294,0.6798935248403682,0.28314573830529755,0.8721575507747789,0.5122413831479118,0.7879043673543935,0.8298828092172799
