59,0.48805873276456996,0.7757971905681704,0.7784256486038043,0.8220526393096715,0.5079371491787897,0.8746636111645913,0.7594893196815479,0.39966830381530377,0.6834425379986228,0.4278116614213888,0.4290696874656987,0.45193056692262473,0.6746277047985944,0.9302191858046424,0.25828006634529765,0.8394091049765077,0.45814410036251624,0.817022956815666,0.3157698737517948,0.6878911461023981,0.696083953819891,0.45418395003642187,0.4377515689878946,0.2988052031857577,0.46986555439078326,0.1434526330003563,0.8795607214284461,0.8938321323938601,0.8896905447650796,0.7142357810599472,0.31708332381542753,0.45583074803079354,0.6464347046156727,0.2966287556958923,0.7962629620841356,0.4405241916995141,0.48581606401595345,1.0,0.7549193097158551,0.3149847854751617,0.5023011634373064,0.2739518037211837,0.6937726242304162,0.6323007848161145,0.8109748672428164,0.8780136060958353,0.6474572057771129,0.26714610004070266,0.8855278018698887,0.5047850106709842,0.6176589271259627,0.9411801967676885,1.0,0.4071972191745414,0.9430643533492217,0.4640288478967052,0.4775658314764568,0.5451160470309513,1.0,0.4631625640546354,0.6107007262484235,1.0,0.5470880602184721,0.16756355514461233,0.24544842706370104,0.2243864880369423,0.5716319279263303,0.849114804816974,0.878880337788953,0.49942932569301957,0.669561003525399,0.7803033609765605,0.2811932084637418,0.06966177121820243,0.7440936574501046,0.8604893895060665,0.19479753514575684,0.44039631954959496,0.7752041955294626,0.2526301846761583,0.8564841084738641,0.5027461604330592,0.7571102156904512,0.2159546616909049,0.4149070525499349,0.28524634868096765,0.2352982965742588,0.5651720428528237,0.8358598435284574,0.684274517061829,0.8463620927052995,0.6085700969259487,0.3510301913390676,0.5048094449209577,0.5862888960893212,1.0,0.7559393841481454,0.9942784992937501,0.2919157854906859,0.9825964266145228,0.7715640510814482,0.6168428051405472,0.627390067423132,0.7763593766349868,0.48402844861653704,0.47873004897893995,0.48458545609971976,0.275298436655258,0.4518424537313193,0.49960791347788785,0.5694483177856903,0.5644689153469821,0.3959701073008788,0.39214185823132536,0.3774866763233139,0.7150721575389144,0.42673358736893047,0.7379645935289615,0.8054010768338589,0.2196582266463796,1.0,0.33415701075611093,0.7262044133402545,0.455148486391566,0.43830490682903556,0.39889663092137606,0.7323905806121404,0.25199684065595984,0.8721164510634642,0.8211442023028243,0.41714146460731544,0.6655789531085934,0.5313537929394168,0.6524262316106066,0.5434482666121062,0.6160566228169047,0.22047029681486927,0.9113969487639537,0.4944935670475771,0.592084634434066,0.8750504624930249,0.9244694497952519,0.8326967362426118,0.4425584717590644,0.24055301795121017,0.5646961950500411,0.8845617317213439,0.5376454158019749,0.606578721463131,0.40811462516958963,0.7340236164298207,0.5681896340031853,0.7329067185769771,0.724509263888228,0.6492158313241709,0.7234948895748471,0.7408197531624658,0.3538568823794978,0.34575595616016325,0.7084952301412747,0.536221788469649,0.3697880188411411,0.48107139482718564,0.6201594713324748,0.48036034161465146,0.39983545892432315,0.8728995698372758,0.4033550645482954,0.682582885783934,0.645853001078734,0.16267180865026723,0.3836431885769406,0.620003732412495,0.7022160003362217,0.4728239829474838,0.28588723511110986,0.43624297588076594,0.4718179404327396,0.41410242552882853,0.600346225414936,0.635819874196233,0.8340649754042619,0.8143676290846931,0.7972967443258931,0.2101882905438623,0.34756423480537463,0.597231894245691,0.6825910590330637,0.5822146722545661,0.3858221635460485,0.6405265932722662,0.38813543128167444,0.4031151469934715,0.1627998732248898,0.21338600677335234,0.9065868335725775,0.5297660188068515,0.8803514679776903,0.6055954597427935,0.23952473384416012,0.6167369749451517,0.5286923849202184,0.6149948077332146,0.3296607312732955,0.5887378137614508,0.6977507108385613,0.2867373835081107,0.447513472226524,0.8377112715518843,0.5698936110196389,0.7670316029584952,0.6011011239577553,0.7247585010744625,0.7322885353476248,0.4430937359956317,0.3626643754065772,0.4820523764894222,0.42343838447165655,0.3832317334821744,0.5785435847584104,0.6751153193132768,0.33830470339196256,0.5045765734802853,0.5325769059224842,0.7073197275439017,0.4221092202624093,0.7378174581621044,0.4162368966230626,0.7604805613967107,0.3935336544463896,0.10592668709479315,0.8718460570883063,0.38723695585476625,0.8586906242473027,0.2038026991131346,0.8526669071292854,0.30041682439934686,0.47979109666581976,0.7770506757807744,0.5523186954139179,0.8084929676674477,0.41421510624619995,0.8120480606773958,0.3651567294022841,0.24424842986498502,0.628189744735572,0.3870934713306343,0.6240417071999358,0.4277363995818738,0.7605322831176533,0.6002566550914818,0.7503516824219589,0.548129552221355,0.3537387806729659,0.7480370942081526,0.3316066587687987,0.5895545660418041,0.7097030950896676,0.3479892057927298,0.6799942853123179,0.4660869438852949,0.6247332561207081,0.5998759582466929,0.3079121255770677,0.6107053171356948,0.6134581618159289,0.43620971157220184,0.41736689246959313,0.4982391827830793,0.35568292181065153,0.6807595203262738,0.8145260938410513,0.8236472179473864,0.4549302356786944,0.1843905410446499,0.7862951882158585,0.759820156117948,0.7363153350523743,0.8412083348540154,0.5622892555366498,0.647591376257889,0.3313653229549348,0.6900545397973963,0.45691906073191413,0.435693052202564,0.4366617272306137,0.2615411369903332,0.6655078840577048,0.7475484313133381,0.31574328035635946,0.6815314394418664,0.7391361820335949,0.8634741480827962,0.6571290731334712,0.45908847490825294,0.8088033496537578,0.7862838221795165,0.3163376358873063,0.8032968536469905,0.42684592309256064,0.6983157716069998,0.49098356253677666,0.7973233136130776,0.36920219580943237,0.6542601394227532,0.5937248939282521,0.6408338512692613,0.1519151047700827,0.7176598223812474,0.6901309216787341,0.7147074569363151,0.749314462720624,0.48601784777144386,0.2576861429199155,0.5156951151697023,0.903111936597695,0.9072487032560063,0.32594368403693974,0.46419395918087075,0.536321731161617,0.4629709241830309,0.6890655459873016,0.4069232090494561,0.428925655036327,0.349199696107896,0.792687492561666,0.9780192182692174,0.9607876152053875,0.8826803674584879,0.8567877745577981,0.7673059074926848,0.8036833832065208,0.49801239705917677,0.7912186868876909,0.4734088932252371,0.4052274178625456,0.4854247297624225,0.14007145267603724,0.5109658409409064,0.47131240313729067,0.41695670579330546,0.6913270012406001,0.6208766148691662,0.15153918832283744,0.8526101991066326,0.40295456047599704,0.7181143755138057,0.6648844270538703,0.5864135189868246,0.5797035820681389,0.9303560409303785,0.5050801584438002,0.586914286204247,0.9217169194966087,0.8115746714089768,0.8323617788120823,0.4465766610989093,0.7884602963192856,0.4733490572676705,0.3515697577040084,0.06954117404672189,0.6240755475923878,0.2401689440907726,0.6150820210815088,0.2922912560223682,0.6236521137753752,0.505367407200552,0.5452753596862293,0.6290816593580014,0.29863364937111314,0.1744582595263231,0.2319975030340607,0.31220017234119507,0.7231944465263075,0.6414073526923296,0.8809368279741293,0.4953250438863358,0.37247375296321966,0.8031304841933228,0.7611501336983428,0.7425266234872361,0.5881181039726043,0.33809370501946234,0.22897193497490018,0.2577721100762181,0.7789623822808477,0.7660747173594867,0.8347581733041635,0.8263530565495588,0.8329312955314844,0.8249706465493348,0.8421256206569813,0.45321319244154795,0.7798154684328513,0.02560197093959383,0.7337134783476439,0.8625155880109586,0.5331969658590701,0.17324664793193006,0.5259971055433679,0.5204630964521197,0.6612256618933724,0.6274570374715163,0.6961705204274504,0.8748468649138454,0.9067300391621975,0.33830130733851904,0.3043939756996297,0.4712707859220575,0.4614667755839306,0.30244894631033215,0.8401529985151556,0.8471885378774002,0.8945965893094516,0.8657043582473765,0.8679727622376435,0.8639337636961448,0.5943891328497086,0.8743982800408113,0.8173866867226666,0.5795604292173767,0.9033661958425532,0.8986768565803148,0.35370357766609994,0.30511803294042883,0.12304022163223209,0.6089660508501591,0.5726878044694953,0.71614474712005,0.15569451342074783,0.5449076152867517,0.6169150476014658,0.6094798469583098,0.4851237201286537,0.7505693931353765,0.8373778896902484,0.4008027646209107,0.3639879378884759,0.15253448150429877,0.7384780573690227,0.28464486330004457,0.21597071775370288,0.6564047696802264,0.517684838140908,0.5887068505916037,0.5079715194555202,0.8061724040227549,0.615312554612542,0.5299142709213126,0.3732165838596933,0.16474119164332288,0.6211348601909823,0.5649707155978392,0.5787920699835616,0.740334447077127,0.7001589190354325,0.8220639815602937,0.32790116864328,0.19136237573816134,0.07990863649752647,0.5073926465743941,0.7163357745793478,0.37730318817685093,0.802139786307487,0.610612994710159,0.5085246046477193,0.8749294230959173,0.8830052947322173,0.78727344688636,0.647782503347177,0.7864437946044934,0.8125076435396928,0.7847194929324681,0.4430307719923216,0.3118911218508172,0.21917504826837977,0.20716280535998274,0.34927007192770354,0.3524202067066299,0.7931951451973613,0.8185550969281973,0.15301406974542908,0.49175319515654237,0.7960484661935391,0.5252461709446147,0.46503484243128196,0.5142822811038619,0.48053384846505304,0.46858805251166535,0.4645476503074088,0.45010315547427376,0.5884164121580889,0.5855525061597304,0.7612329060055802,0.7992062467647983,0.42688420022821555,0.20568575898494584,0.7736015528507549,0.6149027979365613,0.9535234732787723,0.7159703580320366,0.22758899353914613,0.8780806140837194,0.5293994727889576,0.44569646961671056,0.8377475777486204,0.49146112044186724,0.5028550504559999,0.4934993060759765,0.583549811718333,0.49171556194347826,0.5692468447204363,0.525704967487153,0.48993443621498384,0.4829429110960845,0.49333566778245486,0.5647240128186243,0.5345296760883561,0.5496955064501013,0.6399481997281254,0.6396946216392219,0.6484076798310472,0.6324700871452016,0.7100991617837835,0.7764569745654838,0.8182520137121226,0.7638714951369614,0.7890154150102939,0.7497307545818708,0.7923497578341908,0.7844418513866445,0.3954178731613772,0.5889566441353762,0.8311970911974503,0.7601415628790196,0.6521952400762314,0.6900539617997835,0.8302128272729989,0.843855695696813,0.14150798367425277,0.8180272200723199,0.5900331232134274,0.6676924146846874,0.578752156763609,0.4587440445738774,0.8280085037020553,0.8867083175492401,0.4973722753201095,0.561817936545882,0.6795895178089912,0.8073318910484962,0.5224574176148635,0.4042697553364187,0.8302377048305708,0.5142968543730727,0.8026717435587628,0.8029198759041268
