60,0.5881104319914958,0.42931493978641505,0.8252583126552606,0.7906469948040278,0.5256369396406679,0.8681520296513628,0.8235862944990429,0.3336805552812184,0.49314181294034565,0.31256795841790597,0.7207596379018231,0.5015905866013574,0.6807638748026367,0.6989224271527787,0.21350114134247822,0.8853114151360683,0.30528226781719675,0.8641745178931831,0.5052099442647602,0.304514908527059,0.8619315321388594,0.16497667805128485,0.25799843539497563,0.4052547989587706,0.3387553230395987,0.17127644551700094,0.4824376042881383,0.8938923009285016,0.8873840387925012,0.7727079440797151,0.2904579771636885,0.413965227623656,0.7020779646332848,0.2890351408268101,0.26264665118917807,0.30491141609045536,0.4439215416221586,0.24011889040552306,0.5102928400882936,0.30537869582510463,0.3274490235573627,0.39132897732239463,0.4959940240637188,0.44020329772031047,0.8564572502900913,0.95587873808884,0.768906640325617,0.3950169151598629,0.9605238742705698,0.6502737261924169,0.7599714311299631,0.9841914266029801,0.6084964949374566,0.38651240460670977,1.0,0.4022418940228738,0.8689191233168083,0.7928805057151186,0.1521744709442733,0.8580297352553138,0.4625524746834423,0.1724760532697868,0.24862784682732103,0.6185892779597324,0.27485568667595367,0.45303087956961363,0.5717619638890374,0.5013917794020494,0.21671207647684052,0.3158784969759362,0.42904041925492625,0.08406555128527084,0.3222761201348878,0.07549801062822345,0.20569651930007413,0.6346793691721986,0.21677218733894563,0.17788316101777288,0.49914441903749646,0.16906077677922213,0.574786160871583,0.33557800027487,0.6919965636577325,0.25166937315439486,0.3120444591106669,0.3911346546774336,0.31572008855490263,0.5625059084905213,0.884023642382883,0.7303876327623867,0.9037180021157323,0.8060652680040745,0.12382162490506864,0.5403383556082759,0.36622147386004356,0.4359837082185208,0.8988092094001467,0.4922578305318767,0.34910698892857067,0.40989523000292233,0.15311400347891538,0.46068631262414633,0.3877689401096075,0.9044095894063799,0.9085494533168648,0.9129490730944632,0.5634687355957375,0.8281276718800817,0.907903982353043,0.5116463103438285,0.2735381478198165,0.5847889627609391,0.37058066154452457,0.12266929371424654,0.39013251564633394,0.26839383767582087,0.41088017672094657,0.15342953188106767,0.7071645967956994,0.29069522421486177,0.27257263636431805,0.5048050587471964,0.7805002104489549,0.3278491527566317,0.5102291504831368,0.2713893726299011,0.7745305507336577,0.3951087472811876,0.8143223106612099,0.09712340823953389,0.45142104343963846,0.7880940653222489,0.6323777743625044,0.39887116145896107,0.6019573974592685,0.7538871814712507,0.2844798205989861,0.496780972209316,0.15573136996265619,0.7512595239520212,0.3458255303760115,0.9527117713037979,0.8782481917697095,0.4785955918983187,0.2464807871269664,0.7160837254069433,0.8478206866247711,0.6920822662830752,0.41821014408611973,0.3350099155773619,0.510570685753566,0.6827059335861332,0.5469457077092835,0.5543205438294826,0.7224802900067537,0.5376096686709589,0.5480485760481574,0.23121653942063278,1.0,0.7163471763477203,0.5999450137631569,0.2646970101977175,0.5682811757672294,0.7651235410323316,0.43499766725962247,0.6626547425187975,0.8198682742966936,0.5438539472624274,0.7102727976760578,0.7327830540938695,0.43412575978529677,0.39020799250803956,0.7149608925087124,0.71616833014217,0.6857967095625735,0.42094130036405497,1.0,0.49325371353850134,0.42992600947920856,0.756846622491058,0.4361955952691602,0.8790526317898676,0.869602431057237,0.8530242145897381,0.21923567356326393,0.3738173401383369,0.4798957370148173,0.6950744952747253,0.4938964651902652,0.5586332729844394,0.7758933415530417,0.16980807827837868,0.3887191041695066,0.11568817507052927,0.29514315241712863,0.48177937077210004,1.0,0.34205057308776143,0.7820024620181728,0.4318739250715009,0.6238705316649364,0.6222537357334468,0.6040298821949408,0.4458590775423964,0.3001130781114614,0.8611288900061972,0.46742475803649075,0.8396551424176091,0.879306248315197,0.5891150207820616,0.8043441794949842,0.6222600131778925,0.55800416186487,0.7103005311568162,0.30807639886617133,0.36756506386446053,0.1499588188224657,0.7659091301661859,0.4408337951821859,0.5268950603404327,0.5756509709260124,0.3752669490258775,0.37763176133571313,0.5576436973884193,0.5077505485069528,0.40703234115533515,0.5761787640057557,0.41246317607045613,0.8352999269034665,0.32863337801457493,0.2827615054635481,0.46166012314078103,0.19847817818236496,0.5382089270911516,0.20251931416452268,0.8708814953115658,0.21349570875716709,0.3381947716362849,0.760679240696286,0.8228101774015607,0.8598516370912952,0.37548760627214,0.8594509418082228,0.3608757394940153,0.28276702846326535,0.10459457694998217,0.2723581363238083,0.3412017310051885,0.3538193020700332,0.7859657154271386,0.793623538022885,0.2069264012151533,0.8584763460270878,0.4835385662460728,0.851759471140107,0.42829468376389007,0.786004795788006,0.5894840545892758,0.43884865069427886,0.5593964069037881,0.5023967405064534,0.4981434913849526,0.48104808612289873,0.2394378292704513,0.4752283634425254,0.6194522717522277,0.5719328707251711,0.3066388719158599,0.47649104584332497,0.2365095350326592,1.0,0.365505494460894,0.3935156472972567,0.34254555304875894,0.22928704578690579,0.7084197549459733,0.6778280199378762,0.7371795078201897,0.7772598158717018,0.4080589135059143,0.7640914016746005,0.47952980159653336,0.5616669288690392,1.0,0.41724489288107963,0.6677525605501327,0.5132001404051055,0.3565781579459669,0.7996424867581883,0.46065254654089977,0.6966941925893101,0.7646629058641029,0.8639723338487243,0.6266219406177722,0.4860384790327806,0.8579834767067548,0.8651293265259079,0.43814916460862835,0.8428531917386359,0.7749984453945571,0.3426351045945446,0.26662027181297543,0.7427450191481203,0.415089574222966,0.6156803725872638,0.2559885440873028,0.0,0.5505285450652432,0.7111119648222932,0.8205560565199642,0.2964079871725413,0.43990219285129223,0.39508640470617384,0.1601065198910437,0.3304532441623091,0.5489218259219005,0.5505469524100227,0.5202152762644674,0.43292480057685706,0.47490590854479053,0.42441340117452636,0.7903730711653173,0.36888420688086926,0.39286364712076316,0.3113670773262715,0.8327339943375591,0.8293052159526346,0.8166476673906966,0.6637328954790925,0.5458733586063393,0.7860297653846439,0.856523981787081,0.26426566102661003,0.7694987773011114,0.4276115632707738,0.6465504901601531,0.43516063331955757,0.6134676063188327,0.4490866774507761,0.2996340450989106,0.43235566454469654,0.7156363963792274,0.6770426952777377,0.2960965197858043,0.7567387617821831,0.46973645834832706,0.5163601290468726,0.4407803770252339,0.6003525478494687,0.5872881882574554,0.6380503232693321,0.5112834282899461,0.2535392564931703,0.8684153758256168,0.7993735453043452,0.8088499993779029,0.5268103625950152,0.8194989010634559,0.4808146480118961,0.5420362615782637,0.1674526571623296,0.3162419135222357,0.19140197128138625,0.3263134272294244,0.2479038489557785,0.25203692539595346,0.4886703434570851,0.573876231195961,0.11608357538157472,0.11593321278418177,0.7121945869567127,0.6753100179351076,0.4124522845648385,0.6378521967886921,0.3660076221330335,0.831130725086099,0.6659144291822973,0.4420811222795809,0.8550811354516688,0.7978313204365346,0.7213557443764349,0.6328751557305047,0.4072723845527689,0.21294669405259464,0.23678404727128535,0.7348203431356528,0.7287207275733338,0.7507842803444825,0.7491898205949533,0.5778350340426803,0.7405330233069203,0.759419869011568,0.40195673612838556,0.7780525637620386,0.19121325039747483,0.4659570129025475,0.8305165951336351,0.5264269688049258,0.11602585604342935,0.9027165917286034,0.9235426189266813,0.6368224407174916,0.5679183577591603,0.5590002062301699,0.5623883904439929,0.5544671421744213,0.25773054079945273,0.3877732884565423,1.0,1.0,0.42693984017709063,0.8318229096806093,0.8195666246348177,0.8321675477493425,0.8136519181064182,0.818453826268448,0.5994255469394325,0.9415256245497409,0.8275582292074731,0.869206576378221,0.9371760466425874,0.8610315109473561,0.8550434033644351,0.3361767156247279,0.3277168139255038,0.16869137547440516,0.9486594300461293,0.9718173191559706,0.7231452336093033,0.1530646561816906,0.7260205956345396,0.6316540866724486,0.9484646410016487,0.6840123179052445,0.4572474105267558,0.7815071276037429,0.27759021956235075,0.23552210130740184,0.08225852801969902,0.6445832118302554,0.2780499262263198,1.0,0.4341890028487549,0.8848477331377189,0.6334868165159215,0.48461315099366653,0.8646241220632442,0.5486617356451616,0.6898159982307466,0.38497896236142637,0.1375450240656414,0.4330719964914963,0.664033271741875,0.6628167356412621,0.6279986737389194,0.7661479261021256,0.8724991040518424,0.15564771569630811,0.184104597602572,0.18153533520670698,1.0,0.7880161667358664,0.47373884204026306,0.8011947099089846,0.6519868102316755,0.5494731171817724,0.465188247846773,0.5422661028409022,0.49656287969768437,0.13586257387399134,0.5172733916531672,0.8745185348248495,0.31017499122523134,0.296081430946691,0.12000718102338839,0.2154484802746126,0.21276603902895874,0.6455801311376639,0.6456629696593751,0.3950292603095899,0.4067760653286598,0.19148608630655248,0.43677616188533935,0.859965759724821,0.3944981263318149,0.6744984107568961,0.7003931050415911,0.5620970282020337,0.5365709273405295,0.6246394377795911,0.6480629729872555,0.43543798108362763,0.321336246680219,0.3166507874116516,0.6004475328741802,0.46403825046437946,0.21916741864412592,0.3742212623430394,0.7864243744982146,0.6705725455962718,0.8360808939435722,0.7645187836853778,0.8517673457912164,0.821045643785689,0.7309455467220911,0.8948332534993007,0.5898563081454677,0.6747329635173245,0.4438947856842778,0.5631648765109291,0.44156796799110665,0.6001570286819898,0.4722424303780678,0.44468117997190876,0.40872257168282966,0.4426655267303635,0.43953441014206257,0.5543068406686487,0.506631334797241,0.5639009401094833,0.5657553259874314,0.5755317271942143,0.5832215701829483,0.5711089287688542,0.5540747608042,0.8742050105503194,0.7234450686720274,0.7343203796404774,0.7530813967000693,0.8305848940395801,0.8729433207275487,0.13037496786069303,0.4767421995572261,0.8784172665799218,0.339870908222865,0.5244560309573744,0.3470303013437055,0.3141714303708553,0.8673575244081042,0.4160065476287555,0.8818078194928848,0.18699638377714453,0.6032851831465778,0.5413109983930657,0.4111221638754313,0.7459162076232526,0.8194135916897901,0.12421690973703893,0.4019640824502515,0.7341707335800159,0.8687074028756522,0.4657369076508813,0.08824459029460324,0.8811738239301953,0.05588423003690326,0.8601189117283405,0.8567506823736484
61,0.574985814310507,0.791096909997247,0.7990790293987663,0.7667805950982464,0.3753223538272803,0.9461148427080277,0.6128552929078372,0.9085929635866895,0.2584243352452536,0.38197833902061645,0.5670467226614837,0.3559935793644811,0.6880439080246787,0.6574912962962699,0.37537718381648066,0.871866209397962,0.24206880114089274,0.8467130757126382,0.39208566905814146,0.4589969873222988,0.7208296575763262,0.22220046381722391,0.03572134198511776,0.3281269649116037,0.353211869964369,0.3289684917232097,0.6351586404516438,0.956922855628603,0.9553327986524384,0.5692866229991193,0.3064036196502031,0.3230204240616918,0.47697649036562206,0.38548117332970344,0.5313518968602788,0.3459954212743638,0.4352503751639858,0.4017812728359587,0.5723093185189527,1.0,0.40260455356383545,0.2539938298652367,0.5781429812925036,0.5156695219705141,0.8392251174891607,0.500668171595708,0.7033035102248854,0.30580414857626276,0.49298605224688896,0.6745363351605659,0.6698072910114312,1.0,0.9019715172654299,0.2913482913904611,0.7384332367619805,0.32270971932589637,0.6726005898163552,0.5257423285094551,0.18086130930694552,0.64427180420214,0.33509712689319043,0.14974411277314986,0.43683703557519526,0.24260119138868375,0.27996869661806995,0.14985784020465376,0.5295265620162138,0.5692116533065947,0.46118677247707873,0.22219396510336173,0.3752231260175038,0.360605864926426,0.2096010295817334,0.14937325260654502,0.3024361251688516,0.6531854282010169,0.20049860644509523,0.24936477890730738,0.49196924240876466,0.2958787993625784,0.4221589648351644,0.44232568656861765,0.5502863472593722,0.27523514326649456,0.9554090307921836,0.27863221229540014,0.14913173099762406,0.5606296881403058,0.8693821411152024,0.6667396990402384,0.8643075826179965,0.15686649119807813,0.08578885201529961,0.8100144450196257,0.34943733857932613,0.2909730914304546,0.8818149748992283,0.43036409377189366,0.33911508165864473,0.33887885513390736,0.458711992799215,0.4777125868421291,0.2906038198528847,0.4366557992534387,0.516577220206288,0.5122926421032099,0.5558836440884387,0.7201536399634823,0.5010848722407426,0.7791090877386617,0.5842984443960553,0.7177780130798752,0.5113542405408925,0.387933659432953,0.3380506035244665,0.49510401942126964,0.3796595461436013,0.2907462159247497,0.8235204467011102,0.3526774350205731,0.1270173026177344,0.6981900086921392,0.8319016812958587,0.09642361656750051,0.6210904180101167,0.34046069110559835,0.7214053271252109,0.4867510100219408,0.5983087019268892,0.3784083885964537,0.3253306073203305,0.8295822509112627,0.41786996814151706,0.3932240528099694,0.5485785106597807,0.6230008520420488,0.3288785509096195,0.5368955435024618,0.48274781568443687,0.707098270954652,0.467740413319013,0.9476586045162052,0.884092823796203,0.3882305810127853,0.1864231105895231,0.6804658176096807,0.9650533346870485,0.7165492229117919,0.4900405046709211,0.26810721038241814,0.8223697280651244,0.7331628144652476,0.35474135928707395,0.3620620809558082,0.639613655637002,0.34296971533901854,0.35191495928295197,0.35397939619873403,0.4200282004784735,0.6377292883283068,0.6298147650453219,0.3257348123331557,0.5764902506163022,0.5655431188063285,0.5550421148625321,0.5675690103371129,0.8702911717420487,0.4138264141357705,0.8349804232394816,0.36523979350865615,0.4299717187672036,0.36969854483664893,0.37794057317928853,0.6977628426420148,0.23762744626074056,0.3690448166886547,0.7102111078420623,0.40739064270465675,0.3215554002631978,0.567659758784026,0.24092485912908476,0.8694780052913319,0.8448934831587497,0.8188790230504572,0.5273037740567902,0.18666357402806807,0.19844596746513454,0.4647899821718817,0.23338854474276666,0.7266198526871352,0.8344783225655975,0.2750052994095884,0.3534492322314062,0.22989655037012738,0.42433081310286347,0.1854495829472917,0.6672012627754388,0.5453117790486188,0.7221140757253168,0.2756910088959044,0.16742927954213993,0.6859633188242555,0.15485695228431617,0.532004441144731,0.24836616583330007,0.710792545785568,0.5456698729751848,0.669978943430847,0.8471265251724334,0.10666950740896439,0.7648557078954104,0.2728099822253526,0.17440094151563554,0.6656286472038562,0.5435819067034727,0.469841182235749,0.581474469144828,0.44812899667100103,0.4825168100536149,0.5541537416603808,0.5691549857340873,0.3319268744199361,0.3253743391552936,0.6003826042812014,0.5779184294497135,0.29752223246807086,0.4562193427224772,0.37778852959182707,0.8867546387841082,0.2684139976945334,0.409152956112968,0.29365159288191284,0.5059298711646363,0.20307177702838333,0.21330522786519063,0.8737059281552332,0.2632999060971633,0.44658852732511906,0.6124729643860807,0.5056392957262396,0.8489567824560571,0.29316254140005926,0.8114815636119179,0.37667142647291596,0.1720248651978066,0.05378519863690503,0.431940948917952,0.34511052758205796,0.27931487146077033,0.6236990136121752,0.4775956447922484,0.16259175937996248,0.6468109622688482,0.673146070151744,0.41480600689956476,0.3136921513967794,0.45077050644312716,0.22054196497476145,0.0,0.2116780889042858,0.21358759188753812,0.015964439678374735,0.0,0.22722923110726914,0.0,0.6471213407779673,0.07734679770063496,0.14480217209190216,1.0,0.2822114195348719,0.5717630342785909,0.061344597341578086,0.0,0.23785171472164915,0.12650077803370555,0.7128298199154728,0.7360438388515234,0.7688685182678059,0.7297530989275454,0.4495846645422096,0.6265383644652981,0.38796477333808327,0.3941804472177747,0.47570516897515364,0.2543421173099507,0.8392786856607337,0.769840356587517,0.035813769221950904,0.8347002633281309,0.43318341547029,0.6019946000546537,0.7592009713223562,0.8431338245747879,0.66259289512309,0.4807638618975853,0.8503109224971775,0.8320186692002275,0.3205537436179517,0.6760093586719551,0.41013558124398475,0.23647040413194026,0.4813329094075269,0.7530069685492199,0.583754138358746,0.5883984308837056,0.11347296266850027,0.31318893019919813,0.44110833313106745,0.7246795193757136,0.8704635897630542,0.12393081517469685,0.15180456478895704,0.34968914178921257,0.2904154095210124,0.4421672722817722,0.5032108941338851,0.49683796008736597,0.34797142574279055,0.3174927755994139,0.25858452235259377,0.31239519463680815,0.7885797247117741,0.25741992284171955,0.3161451012430429,0.13536922245735208,0.8416391331957189,0.7116465829506392,0.6771250284378589,0.5519516440622355,0.4631653318055355,0.7217212894416272,0.8476591205800292,0.45549160840985947,0.811348546325532,0.2946327609642555,0.561050824518022,0.30306083648509663,0.5279843938894611,0.3146475437866762,0.19339777888725357,0.1359416524299068,0.4347075149913676,0.37722062609684154,0.31104416992626627,0.8513385451734877,0.44155831734916295,0.5303676624678794,0.42959201435736366,0.22069091096816704,0.2575606812457185,0.4625347576764743,0.15999285550085296,0.28697092042835753,0.8203818448987663,0.5497537843015594,0.5776772025645929,0.5829638277831889,0.5715320908962457,0.558832988066921,0.5631375600370013,0.09645339229549921,0.5359078211618581,0.1899226616076927,0.5247733231939411,0.1954222907706387,0.5032017842937784,0.3777304506058741,0.48071290766905883,0.1406348788965042,0.2807213573947149,0.6581790484459419,0.6136056696515735,0.521427438471824,0.6463703547045967,0.5835197970755247,0.8350765645537228,0.5481626259634259,0.401371408510874,0.8528823844570834,0.8112866140563547,0.6424866944829881,0.5981484497442477,0.20905615749453327,0.2494006763692869,0.2416667578840771,0.7130551436353176,0.6970013458009404,0.7008288460830108,0.7041627274520029,0.47199543319078113,0.6795996744126255,0.7066366042597783,0.43247684442123485,0.4680597765759675,0.32137750678761434,0.23784017568758634,0.8082888348112098,0.6053040107528783,0.12767004981355148,0.5836442519881805,0.6051975112412463,0.5973812438983148,0.5557165379696963,0.5774113235017099,0.7941394200879027,0.7173680026029344,0.23695324375015464,0.1887341438585261,0.4788173221202035,0.2695052581653568,0.30591615585846194,0.7197862251285515,0.7360055570434999,0.7232275942494544,0.6999485257354173,0.7187370066768954,0.5153567895474108,0.48817145373117987,0.7517297860495522,0.8603325415638642,0.5106909950482644,0.796113932311668,0.7676017679127273,0.3902350836074472,0.3606579566099613,0.2500358061821879,0.47883765466645145,0.47614133423916305,0.5882081572528828,0.16331167562888493,0.2837657187728925,0.6448984884496386,0.637916768830525,0.5000167432816988,0.42313529704935343,0.7427000256783552,0.3651857473914918,0.31273682695436955,0.231091143274747,0.6864255031417841,0.28525230379191135,0.06452894578155753,0.4761349673006201,0.7884325053159055,0.5890403604584364,0.5727754792981796,0.8476924066544383,0.6264234410022667,0.531086358983462,0.4043640955262091,0.23518627112158724,0.574563419467704,0.6348793474350133,0.5765425202146579,0.715071589375703,0.7425535888612544,0.8567040884634993,0.20908911870220792,0.3841639533306035,0.15568419806647701,0.6091819231346076,0.716913154994661,0.33395544206141947,0.8225188460230448,0.44969940830561256,0.5550862510495983,0.7180034232989544,0.6696124868734266,0.634383591418031,0.4077305946377789,0.7764822429954894,0.8677791163971987,0.6817137524522946,0.2565555194588392,0.19743560722010403,0.018835456252551973,0.011040954926332605,0.1954917696749268,0.233018149757629,0.46204828527640107,0.5734912409525291,0.14934887596774776,0.22217190279333576,0.8339200474717805,0.2679030873932977,0.2598390193135327,0.3044086779370989,0.38700392027494823,0.39775450003484797,0.5097511721230091,0.4909417986826743,0.5734009358978233,0.5872646712435141,0.6729958302562474,0.5071661436990225,0.6958252091840106,0.03184996818462784,0.5024181069245702,0.6870698776141924,0.9321797265712796,0.7578387468705182,0.6310269938954779,0.19945212598275572,0.5977369220829499,0.5719593849804668,0.8782154410317294,0.21747887294954146,0.24928641429063755,0.34549138501374776,0.5031943379840705,0.35265247506518854,0.47770725546838927,0.3711177398823335,0.3555723890473588,0.33989474824404975,0.29355261053451864,0.32151105294570204,0.3475956133566601,0.4251006255925444,0.348951459322614,0.3453472432714064,0.3644419568520966,0.36793763399288243,0.2420630229491615,0.4551550822290755,0.8571427109765785,0.46559100255577957,0.42675844026754245,0.4675014840725291,0.8210456259504484,0.805954222999888,0.18179182879289363,0.40928102173722253,0.86742371575049,0.0,0.249913280256135,0.1961587701790277,0.3633526704393116,0.827348290277353,0.42623556424082343,0.8657269772116019,0.2369234654813828,0.5317773399449015,0.4287182322670507,0.5003644255896477,0.6206557241985289,0.7393018941357011,0.47076471707135453,0.36904781506192624,0.5297591423139436,0.8639763757296888,0.5647345937958428,0.12400258129963952,0.8721893195602808,0.43527226817545783,0.8497026941545661,0.8599499577457691
