63,1.0,0.15729237637336632,0.8379091803803655,0.8044051118180771,0.933615945179422,0.8104469082881574,0.790614619469914,0.8876575724921428,0.7208884625706323,1.0,0.46878251835165646,0.16360845801188564,0.4999445141899628,0.7916039839805075,0.23531714861766864,0.906408842930387,0.5656614876495386,0.9078158971896919,0.9872810863401223,0.5082670925536402,0.7443334019427119,0.8700592909422737,0.18677485697886825,0.4445547977737094,0.9707319040159944,0.5040466357548258,0.5218756644696596,0.8154905819596961,0.8149888284935556,0.7106793715605372,0.3211321074340506,0.311372012330779,0.6376804678985397,0.2992793578700579,0.763102934141722,0.2738238910922069,0.4421205225982957,0.16737590006075678,0.42609686788665807,0.5736501307649566,0.1988303846999372,0.9390662346621156,0.7951068066212279,0.7631569744243073,0.866693488890994,0.6066929779907784,0.8050956463825334,0.2101882666822872,0.6028915811287551,0.44278158726898564,0.789406445120212,0.5435114609421418,0.5184378849612159,0.30093688986906697,0.5248639615774695,0.36875783040701027,0.17337818870042,0.44153670261834427,0.21766413875403268,0.1619743040117808,1.0,0.07506101115159465,0.4224173725493451,0.13121606134857497,0.2805859604287837,1.0,0.5248714698654899,0.47478443718939883,0.7406678067559288,1.0,0.8155367343219682,0.9971361156326813,0.17564156189480318,0.20215298294460246,0.9985893888162828,0.9767692824769476,0.18468160505223732,0.7646126744392048,0.9384329327876516,0.276721791856938,0.4014911882502206,1.0,0.47846461619755815,0.029619543727865953,0.9454932441388482,0.9658375767284272,0.9149647466775783,0.8537778878867321,0.907241412875673,0.19063028599789325,0.9040491279323195,0.4334241986793125,1.0,0.3810040686005521,0.9507144663871248,0.9694697813097758,0.08840051152251946,1.0,0.4988000249084187,1.0,0.722239216631255,0.9871823256210339,0.9028074242670237,0.15907959878786895,0.09637453100600635,0.0954636302690844,0.46729384898110193,0.467551606850798,0.1808208880919446,0.3592792929319077,0.7396951958484425,0.4392667069627522,0.8359579217055534,0.41526743558154033,0.5252593025893817,0.7305634809668934,0.5245188635447788,1.0,0.5018374262197871,1.0,0.3969498330067414,0.45223100623052204,0.9350344618535539,0.5269476263724254,0.8502114103293673,0.4613000055701121,0.4772899244772883,0.17844311326632553,0.47920252536609537,0.9959073876844303,0.7749000307512904,0.5993556247316097,0.59623886161278,1.0,0.7815623188570284,0.6611571967183155,0.7821504363077543,0.6754958128128963,0.5672144098998111,0.45238838160888145,0.5629127652554919,0.8980878022951944,0.46622652719928925,0.5652667429471544,0.39737132119690466,0.9388681896224602,0.6678470787728433,0.9360163979801905,0.9878148037355076,0.4907545138115865,0.7979725244717912,0.9574187091106134,0.715552682384915,0.707034115504964,0.2952688865213998,0.7064009315051023,0.7013414965668517,0.24744524829753417,0.4402770219255871,0.8798776723598284,1.0,0.8085535452053305,1.0,0.5064345078616463,1.0,0.09150336537447612,0.6051154556174891,0.46587233639924036,0.6600039228968166,1.0,1.0,0.46101774339940715,1.0,0.7129318618445504,1.0,1.0,0.4320654281786193,0.5504428994899765,0.4921564677163009,0.06391070357068152,0.6197313042314881,0.9042191367988192,0.9010371988990438,0.8740621508930777,1.0,0.7631168136283921,1.0,0.0,1.0,0.12137832922382408,0.6035226267714388,0.47800866166140177,0.48821778172784097,0.2404429817233408,0.20161442335821542,0.8399057834263601,0.39078398971859835,0.7791350283649788,0.6967650769367225,0.3741961877388398,0.8676557408285486,0.48021239685762346,0.8671592931666118,0.2609756927348209,0.5858328917956921,0.1715857723816514,0.09670102201672885,0.16076297080483384,0.8273629519506974,0.5356985889055631,0.781623736922983,0.5967020373294539,0.3218531265187265,0.3646624591033262,0.9770586183907143,0.9700992744989605,1.0,0.3564393032268225,0.3858340335727594,0.5351073623471079,0.4101034886100496,0.0,0.2310359135831249,0.41981145917842555,0.8409388708158742,0.28584736931397997,0.7244877084884255,0.28512369040707886,0.8346419078575311,0.17961356347684979,0.08566132013744471,0.8460455531566634,0.9539125229569906,0.8297306805532949,0.30343530023199133,0.8664740798957625,0.2804785050236332,0.03952206585157286,0.7742191883395904,0.41254904030117606,0.8928716228595158,0.36095772309197716,0.8630592357433438,0.34160814604928813,0.10733347011450217,0.7563398086392051,0.3411398820793647,0.7569767090542433,0.4248170478989099,0.895999950051982,0.36790751079982514,0.20019879621692385,0.16320349898204725,0.3110551312839996,0.19650217532573028,0.11364200677245341,0.36086633943416235,0.6167827390807389,0.5148394240991396,0.5827275894481121,0.3232932960681057,0.5706009002956418,0.5547820167815228,0.114630045319265,0.5590935010660598,0.7020087804254466,0.9912512424577934,0.49628251386166883,0.4934294096265129,0.46018378789069203,0.16324633936972124,0.7789356381235704,0.7627073221568762,0.4591759588927911,0.25061075335910976,0.42763613347280266,0.5239937575997836,0.8513968173350415,0.7923756576225464,0.0,0.679129807658307,0.636694963493668,0.5982035074034969,0.2785861704990753,0.9711304292098083,0.3451271908714121,0.3402396997463756,0.8771992510159938,0.7725313422417205,0.5811708519721123,0.8350952454525914,0.8163389982647562,0.9430210169919169,0.6284414383903463,0.48282336287796246,0.8974211931799302,0.9059091577688793,0.8288179227267026,0.6675711269908114,0.2860548796866542,0.6879367327001098,0.7174429935847703,0.7588299727980191,0.5611856850260971,0.061664748220692726,0.15125492323304918,0.16104654916713282,0.3085042596298871,0.7015343364806568,0.5371749843951871,0.07495173760056117,0.48035075626263984,0.4859052630130402,0.27932696032394233,0.6025892429949101,0.40775218808231256,0.41844624932879,0.32105650923886875,0.3483897260116443,0.328615097734974,0.34500888584943745,0.5219329487368596,0.4409766918119176,0.641068911054858,0.33407369246841934,0.8368100272300748,0.38798940092433115,0.3580209398809003,0.5631175332852449,0.42059080525425846,0.8606397547250052,0.8967652249299908,0.7914493746553004,0.8913613480093733,0.3205219913112767,0.2971497335167294,0.32997763537729435,0.25924547070786014,0.3307850632073923,0.6581249259014683,0.16209770814827767,0.7901247971324641,0.41649621934615144,0.11710584159404132,0.6796116546304027,0.35060136832271804,0.43721081753967833,0.33399555928582797,0.15506984779048943,0.18290841070996397,0.4982432489671992,0.12605221848549777,0.4121584648443223,0.5679132398123655,0.4195413311253773,0.4714306418510153,0.33505965820949585,0.5061830319747928,0.24787624929571633,0.3124257757674283,0.3650068689795743,0.4805680539767248,0.1310081940877614,0.4800040379841178,0.16299187848646124,0.3556736141391948,0.305101041504635,0.1610814692358187,0.27081125877219714,0.9489428571043613,0.26818547604082227,0.21008849472379676,0.27244834569360477,0.20029015563477323,0.4175269720081728,0.863918010664578,0.4108784681830906,0.3247048442359279,0.8955292760447611,0.8613682256177773,0.6680639127918938,0.6401566747922551,0.3653817093941294,0.22020409183860745,0.2263862320364661,0.1295990356098912,0.11428014691517609,0.22265278706125446,0.24599514348534174,0.9079642875304395,0.21335286523011143,0.25875739877117426,0.36108241478630937,0.455069240984134,0.6726810001076085,0.7628702746921406,0.8062912602025605,0.6547328248292953,0.16212418388635821,0.33223257298629905,0.315304477945734,0.3159549276260465,0.2828925292425627,0.12764040317873385,0.1578915826328016,0.31119086913209953,0.25021838416901543,0.2879829624026785,0.5326155186042031,0.3648877922503544,0.447715771159129,0.2555511491319503,0.31132665523166375,0.33800509603519424,0.3410036636294213,0.16268979457841617,0.04021271908924863,0.45623034445194416,0.05500470242115099,0.9031093092217777,0.380214098017093,0.20759217996453097,0.23411462626204635,0.41926277933449596,0.4194215794734179,0.42343767839990615,0.43162910623171363,0.4408141036039195,0.49650404939673903,0.15731496379804177,0.033093029431776486,0.6221654727416353,0.12014222706018748,0.28732290083657386,0.4428992575761021,0.18204770973313342,0.33208835951119625,0.2030690303000002,0.4728337489802289,0.47724102052955286,0.4376445888791645,0.20365216874478295,0.5557521020238062,0.7144375765098662,0.5910935734772688,0.9420315497589462,0.901851990586803,0.606413795284367,0.684706491941118,0.6004118703150665,0.2164236712497869,0.21132729901388275,0.6187116340762694,0.5874333809178459,0.7496362124628005,0.7588541324421194,0.9069780647414418,0.17478338291403114,0.6077149238928176,0.12406490882406696,0.9274677739858995,0.7128703549645085,0.3802282871659044,0.9180118600788396,0.5406825854301718,0.05337673569448396,0.4735466893240085,0.4857835013778787,0.5563158215956152,0.3757413472632087,0.5692624303177781,0.9126413231479785,0.4460389460269088,0.8150334051061635,0.7779255447462414,0.7038847679458117,0.7068137412202898,0.469140124261234,0.4592507677622098,0.5178511307254191,0.5816549325337158,0.11985491131233827,0.6832474547047709,0.9106819115409105,0.6642558832996598,0.7047592199400391,0.7166730327968778,0.6917775502013201,0.7033740452099427,0.6610156213978342,0.6718133679326248,0.8643024572529637,0.8457135667891538,0.6624465674682508,0.3224850261367809,0.686585895505611,0.5674253088833362,0.33993435088421914,0.40518935019414004,0.3460616363968848,0.7118024393109366,0.5617490969233163,0.5834262977223548,0.4457220060820426,0.29945535681395413,0.9093904886288238,0.5884840616665817,0.6121799293243158,0.2287805402524607,0.6071161200006463,0.25521882513070315,0.6113326983093094,0.23880111096367793,0.2507615776900183,0.24638407873933943,0.2901663081846292,0.2427192165637947,0.42101489796251484,0.2928495160832997,0.25739302683771037,0.26522623640812626,0.26442613844049107,0.20647249633073447,0.4005403219235345,0.22472508401760546,0.8981714935272065,0.4416725375766645,0.43074452517336503,0.451003701150157,0.8892984883583877,0.8626521851608033,0.42755952198106334,0.15864681452255028,0.9064176673316904,0.7732713878807232,0.8008869273624678,0.3926331922703036,0.5241576146093916,0.9039050266158235,0.6803811619188855,0.8953393778618624,0.6213147657565603,0.2878131472341298,0.8317353958665202,0.6134122819706789,0.22946214225650707,0.2708260766252001,0.6625825891592357,0.6543609210410619,0.22085926030635103,0.890434949053686,0.7050213976966178,0.6231000569978341,0.925041621551069,0.6123676943092138,0.8852107441587836,0.9011102006405302
64,0.4496573844754464,0.817997725622008,0.6466798782297777,0.6453490245858502,0.5016484463224858,0.8468962139163378,0.8267452822822002,0.2724665794313208,0.24338053482678407,0.2429050833858761,0.693019153088937,0.5190333682021467,0.6046811489129638,0.7207356836978337,0.23126162651057758,0.7460655284104764,0.7502684472818751,0.7128142891057951,0.23599281536152436,0.46707387642188347,0.604989888766346,0.4225602317571639,0.11120262326417457,0.5762658142346958,0.7953089033275855,0.45277982087761554,0.7349955074992846,0.8585627859334215,0.8557673325209281,0.8024572294190891,0.4165873451163107,0.5156843451941778,0.7346370576340092,0.4151048518470977,0.48030952157564377,0.5521109509486742,0.3936191642550034,0.5503483763953996,0.9344535829868907,0.20193094573511405,0.5851640912518171,0.13369050891320067,1.0,1.0,0.7089470219240179,0.5479817621713858,0.756023966544444,0.5563600481906481,0.5563666510337574,0.45292896294439533,0.7332916724118435,0.581836092682303,0.7683370524123487,0.46849685653134066,0.5314703205540183,0.4336942018204114,0.6133643157640452,0.5146513898458918,0.3361519257858043,0.5904711037085983,0.48780328864086003,0.2389150211596242,0.29106551969105104,0.20881876403518929,0.2154889051284533,0.44939712154127043,0.6073817916767451,0.62837195726892,0.7835144134276619,0.31540138751044366,0.534256162722857,1.0,0.3854473609950717,0.16565803896832326,1.0,0.8228737569712724,0.37905098732047265,0.21067255977871294,0.7381968931558407,0.35411625826895227,0.6245837490755122,0.29073602728648473,0.6604565353721347,0.2083295953771321,0.28127644048525263,0.946723594043653,0.893044869781878,0.4781094936424877,0.7421485207495299,0.6579595621121683,0.7489886609208591,0.3290217117682085,0.14807722833710196,0.2137922031912573,1.0,0.6399033616206922,0.6648969254140324,0.46349107991566707,0.3517736335967163,0.38334510723841236,0.41282564483918427,1.0,0.37962047171956637,0.05551059324946665,0.6255764729022703,0.6072195792126764,0.6336196812090399,0.15251529911691075,0.6179514508191138,0.15346576984983185,0.6070321162357304,0.4730645452572082,0.3124255248388808,0.40122510530803684,0.5881394074489312,0.6122095061829357,0.602755009588763,0.9965598580077262,0.699272126905023,0.2730734552439768,0.2915630185251278,0.3303464574452019,0.6591843466131259,0.19701302784477398,0.2884482257224148,0.10280301350736847,0.7664383189184806,0.5958905538847998,0.7020671991718326,1.0,0.5029359113228767,0.5558032047277064,0.593587134985693,0.9935620841159414,0.4725744342368512,0.7207874356149602,0.8647668170068004,0.6532913667215752,0.3705093138032806,0.6060252756018063,0.5227984914204857,0.9285718261902196,0.8462047559792409,0.6269351766939141,0.48898027165528374,0.5709481791666268,0.8020358725460414,0.5733228217941938,0.979777680506397,0.5530413308313032,0.5158869600386302,0.5777556720801725,0.42128944033176013,0.4286175041988824,0.6775274064068061,0.41078976398584505,0.3869236132086778,0.3781378248640867,0.5591081949963458,0.5564867845954917,0.5037706445130357,0.8832992120480792,0.42916095069485694,0.5712881589700143,0.48721326525863323,0.33181049210412544,0.8173750944747805,0.34811698386260864,0.7797636660271954,0.2951596453910424,0.26656837550720197,0.5393096180967915,0.28461576850793674,0.6635438717411036,0.0355633233861975,0.23578065181329047,0.4935466177939792,0.6516127360684074,0.5790788005543042,0.5988354946626065,0.3089113220814907,0.7333760717084066,0.7212486843358872,0.7282332404356552,0.6077468332831765,0.8625169436992166,0.42162980848679876,0.4322060229124718,0.44507740047181005,0.3873958963647659,0.6608869652088933,0.46992946352607845,0.45702512103374304,0.2774600124788013,0.3469331715532173,0.3137969819915446,0.4876245406009367,0.5380790873309741,0.6541518769936928,0.3175566085108439,0.5203566154842121,0.7491424236467039,0.5087212845651469,0.6325519685841741,0.3196722401729406,0.6375118637405367,0.28837206856567044,0.595588890734992,0.8236158384420385,0.40444024432612796,0.6474135384220258,0.46171880964864037,0.7474784427673153,0.7678822580594337,0.37351800013094644,0.33243413735866123,0.15450783231680845,0.49406139005449123,0.3576581161150758,0.5540034489309,0.6883840055003602,0.3280684468803484,0.7524055960199645,0.4186331703542701,0.06499484322037385,0.4984385189875115,0.4529084192435284,0.5370641289271133,0.6273012689940104,0.3580576304294001,0.5592110190218185,0.7273146529739297,0.3209776181908085,0.7062921775674865,0.3510542293020458,0.7997094378408452,0.34650576486607676,0.4867210517283997,0.6804901604082882,0.42174574167040246,0.7124682371045573,0.5189961009342472,0.7166886719830424,0.4255583293117287,0.2519264936944166,0.39647756766853026,0.3550490117347257,0.3798802528300595,0.1393333198419228,0.7332362568504471,0.4149281413356621,0.21317040307646398,0.547478247465049,0.4143105811234203,0.5663474124801361,0.00710751198545314,0.3878128207260589,0.5101473552809309,0.40416864124481783,0.47273095815978367,0.33057840079532796,0.5167877940403935,0.5060184935924041,0.2848618345815965,0.5371901133070714,0.6488002304520589,0.9006004014268602,0.356327842875959,0.3630003264942009,0.39629370036875095,0.4341241474447692,0.5205194469233388,0.48035737684418417,0.16629277354613017,0.22937144702720746,0.776419021171356,0.7408373004427383,0.406599449997248,0.6728908992131047,0.1503752006539164,0.5462801606817146,0.41732346052509034,0.2285249128666168,0.3807797508473315,0.9652192063003021,0.26465377654701605,0.48956174892633264,0.516993141801311,0.6691782482194688,0.4406515850863742,0.8126658717361748,0.679439049524394,0.9185150949964977,0.644385246114175,0.4704468549149473,0.7146909303839533,0.6879928719031154,0.7103993989871029,0.7024400586814273,0.5197174582625677,0.5582930940400672,0.3583864921901896,0.6467390680988196,0.3164651609967507,0.46184266308130195,0.12804108194857966,0.30346166040936706,0.2528636189582632,0.7048678995500886,0.778711162984488,0.30747451079400656,0.5317285627042607,0.6403630202274275,0.20156254697635173,0.6166102235491449,0.5682480809398708,0.5570285658941945,0.35260461965119094,0.508640622239361,0.3961430614655,0.509858125950803,0.6473796312093256,0.5474194485035686,0.6225290785418938,0.43697650022120343,0.7652096429981644,0.7729729673887836,0.7293871558582877,0.5817363610999523,0.4512018446066463,0.6339056377343011,0.7129638349881807,0.7940734328757125,0.6765110501168125,0.4816629918477895,0.20513341693653764,0.4872272777681209,0.22141720543413812,0.5129668228867273,0.7605747447002441,0.4132396911114576,0.10582960346870583,0.5054892516855368,0.4103316069271509,0.6441561931558482,0.7977075481458201,0.4316477145028162,0.3086148592957635,0.4688429904726091,0.4889371606846216,0.6429580137061429,0.44693443656273524,0.3827565661156043,0.6502436383428223,0.6933379140035967,0.7170530313439033,0.5090578653661308,0.7105501506999453,0.4752038879944422,0.5254367266443958,0.331827667553501,0.9114297699768741,0.19346770630654167,0.901308651456113,0.2032881040640882,0.8851828737153602,0.417310895524384,0.23297046780816474,0.9758816109680032,0.17361664412510483,0.20647776313293179,0.3004321362691773,0.5587995610260429,0.16298165734516468,0.9320671537175217,0.7670909833854657,0.40239538860725677,0.3411588266342614,0.729423113878485,0.6677346715533219,0.6202574235640649,0.5464632397385403,0.8396783382018873,0.27861291711651204,0.2922503396391267,1.0,1.0,0.7747469769519535,0.7653640048326421,0.5250055167712224,0.7528905903943384,0.763242455186043,0.21056593230170284,0.5760139855305921,0.8150955290857577,0.3478569684816102,0.7260737634272937,0.3935544683491055,0.16436008046318823,0.8336413107494257,0.8390380550583545,0.8056704501272745,0.7970757148207459,0.7907269795644295,0.8459794001151659,0.8208008766296849,0.39674091347432594,0.38196353495313395,0.4368683366089566,0.2210310663298417,0.3276207954768446,1.0,1.0,0.8107569622855626,0.7742949938370017,0.7150361909893747,0.619865940491133,0.8401407499260531,1.0,0.7282192063939434,0.8395390704680987,1.0,0.8482319106314207,0.27268107785605433,0.2897764732902443,0.5250450114331038,0.8394069069100399,0.844038277950497,0.8512047024865027,0.1798596204654863,0.6035655729067144,0.6445205486113946,0.8340361904611667,0.7492655929886994,0.35374196453455004,0.9081977038918676,0.44903529919913043,0.3549217141682943,0.45540727450183055,0.6407181860084835,0.2917772647065642,0.22905532993262198,0.3685044842543042,0.7882377773887472,0.5891451952457122,0.8869557241646286,0.7204363891435143,0.6836064857991986,0.5153661992355655,0.3889671858849051,0.24050682341993096,0.3049545481144309,0.6074314742212217,0.7755574626959534,0.7309659090712967,0.665316972458864,0.7283398539902304,0.29817995252181234,0.6159130155246846,0.31773500479874384,0.6668890612422613,0.7612063951460798,0.4416802261486394,0.7290472796556002,0.6708468601334354,0.3585750213219253,0.7223422869078797,0.7671423454547736,0.6893723708610177,0.506506174349466,0.6612756199441592,0.740170850593916,0.5681460777145699,0.6320126171251105,0.5866605694985458,0.5546569559942996,0.537214262299692,0.6235557337670515,0.614699280600317,0.9214581572114171,0.9192168448719665,0.14669822023975615,0.577339168657497,0.7138552841031286,0.5045274169505983,0.5861975023674691,0.607473516487724,0.6942303662004831,0.725350145968431,0.6389995378368616,0.651536820157338,0.802045357528726,0.7818180572903265,0.9396778139661182,0.49737624611705916,0.6352391237792732,0.34657459820277803,0.21268119133494778,0.442201306427529,0.5857694634006695,0.8644995471446538,0.8307990134715336,0.7008043097170178,0.6209412090410249,0.19452791133297384,0.7593755092509133,0.39916061405420067,0.39098694419240626,0.382651891386508,0.4685328160231197,0.3901120711708196,0.574955572859078,0.40930853054983596,0.381631129880668,0.39564723025113696,0.5366320124724728,0.5317169365473062,0.44708751424549137,0.29021065452164546,0.5694290999647684,0.5795949658084122,0.5728596332305425,0.5768750402463423,0.47254721882519335,0.36695226582257856,0.6515376742611675,0.6182378292632069,0.6701951437828368,0.7003059772941387,0.6748143686263066,0.6732327367618846,0.6985268491872739,0.5578558900887085,0.7419828755870393,0.8328125347616635,0.6531630901462684,0.6770439618905284,0.5919982118021202,0.7244441317485169,0.4413192093884817,0.7495562889069628,0.83972987145082,1.0,0.9153790054134321,0.6857207205581681,0.9392112732997923,0.8666494185179329,0.6576463134387102,0.5604928222872423,0.8696667604585075,0.6889806315609021,0.5196800498002648,0.3881212590989718,0.7606135714666633,0.6855997672530953,0.686172344949703,0.7199290601311051
