65,0.493317356276243,0.5002845332451964,0.07464216749419544,0.06279824241292811,0.34126742146785566,0.4288579680276227,0.0,0.3607461889297954,0.09390698106775008,0.3607664479419649,0.0,0.09438215348348955,0.6949420831212534,0.11953069002324394,0.3479913865385507,0.07760894264425774,0.5705287140779128,0.09272108927005406,0.28101853568629226,0.14685026485302008,0.14747076147159077,0.4208178460997368,0.3323157554867396,0.5344518255321195,0.7993323381924057,0.4564688194403638,0.667803952367743,0.4365308899891657,0.41760029835422924,0.19214981858171248,0.31257948721572076,0.5297265207933114,0.20384136305706074,0.24733976477829933,0.3223639769333571,0.5873874469471362,0.6416271148153286,0.4502770376775879,0.3160250090912615,0.2434398760447793,0.5267916366498581,0.35717383492642435,0.7741779950486951,0.7359785195399107,0.14891838657328188,0.07609923414354258,0.1889165004372196,0.24879702171621018,0.07634346287575763,0.7239271346116388,0.1254515813555678,0.5491137014593208,0.5542824218704442,0.5147605942335526,0.5138922899998467,0.5691354487187416,0.6752981582374477,0.6437198256460005,0.41096443367079755,0.6581013057482911,0.33232648392696235,0.31501323701012185,0.08346526403800399,0.5693818730642586,0.6046608458340662,0.20820860573139038,0.6192156567275022,0.3984414407888288,0.8971218961223357,0.47275394397033416,0.6674293991555662,0.8035321844268442,0.33775776612811326,0.0,0.7724464096361445,0.4795807803042462,0.37373152341575955,0.3164020418117797,0.30913212207050184,0.3559451877399075,0.7292255140633659,0.4184961980459431,0.6570929158125208,0.37462209481092046,0.39750585146352957,0.8452959623437931,0.7826005813738647,0.40998958210441516,0.08721321276024133,0.1285470572106346,0.11307681026820594,0.5396116452393017,0.4207731045266157,0.3574256272958727,0.7881742394188953,0.4747537378489708,0.29671388515338754,0.6307986364685743,0.23355729132241196,0.5714344353695284,0.19609856036193807,0.6053512891025817,0.286944315749671,0.21263142910038768,0.7276377920827303,0.7321808965430602,0.10592703658464346,0.15324503378719181,0.7234187911306882,0.33207724990257576,0.5928539999880719,0.6014791971120772,0.6076443565561629,0.35466159305065026,0.6577111821872188,0.6181502130851313,0.6809219195065914,0.6705513742440068,0.5525606319178038,0.2753959886985388,0.1689181251462341,0.29489208290305075,0.7790469567759809,0.23937811877328716,0.5345183861359346,0.16271627470958624,0.04258871791638741,0.6336896171043817,0.40539803877686964,0.8376295521041986,0.4865969703673125,0.3618498002939395,0.048577297913307914,0.7194109748184617,0.5035674850735925,0.12722207807305302,0.642527280108891,0.6305129279385786,0.11808466092542858,0.6151287858886927,0.5056210060537565,0.9262884488759763,0.8440068697830042,0.6926304716770363,0.5706119419352363,0.6088783950427542,0.3161293741597831,0.589280599647381,0.6494941204041987,0.6853167138745129,0.32436534668018835,0.5795488981582374,0.2463613258850896,0.2551706686599859,0.18390940128854763,0.26012527864499446,0.27576463787454425,0.35153666943453227,0.9266148412070747,0.12028075235348215,0.5449664546769992,0.6374083240577275,0.37828528032146136,0.5976083681927495,0.4413845872385747,0.4691572433062725,0.6090709933842209,0.0995804218871984,0.7200045220706384,0.5284838810522495,0.3420636806770423,0.683926625073362,0.5110857040295941,0.5459339117684174,0.4392747278261606,0.3456178200138262,0.5472449820204482,0.7390137498016648,0.6789612638220536,0.10143518451387522,0.14757752722111414,0.10893168528419563,0.07765564794237294,0.07636708135255278,0.4678143025951428,0.6831082614570144,0.3566343531210828,0.42822025945239495,0.3851491476873035,0.5089079263787566,0.6639667545466031,0.5280685732494484,0.2327681447412513,0.6559221733844318,0.4020624766971265,0.8163591882089937,0.6449396386124409,0.7585794828056643,0.43364572459958783,0.4656589510632393,0.47732098806056283,0.7733461391683895,0.47729300145062276,0.668271790074492,0.04019799239747325,0.7020707185743581,0.31779590374436634,0.6689801605562746,0.0,0.34050343730333965,0.1705919698072708,0.3898199579100117,0.5033922935634325,0.11248280638987052,0.1873495832048396,0.29126983046967164,0.2945318232984947,0.5846832803769421,0.3085543624616803,0.49896112019960076,0.4211608673726414,0.2956367856139862,0.6663076809561842,0.3185819983322969,0.09223522205318728,0.5406505389408475,0.32996862249285525,0.5226825952068895,0.09575790281047022,0.3383251241761437,0.578899800868546,0.7669912639116476,0.21268934662277106,0.7532928126899011,0.5928473478541769,0.46003860092995286,0.6237845653764228,0.0697947526470552,0.6543029280837914,0.3507119746007724,0.05921483682146057,0.5339602124112139,0.06443796919848369,0.46601261748244516,0.6531272883406953,0.7646327541854804,0.15996597924071848,0.7573360503420081,0.3618938232178887,0.09528007639341864,0.5527666821479671,0.21551069836042805,0.5791632404403593,0.6674097020018002,0.5193749720273574,0.12146416814345719,0.5338362516197526,0.4492080456979221,0.49574381776048276,0.42672814045686147,0.19061914109934044,0.4597560890560415,0.4394362239493592,0.22915603129526532,0.47291395854439683,0.0,0.7020245606344362,0.48060025144030233,0.0,0.5630012077592573,0.7807985598012149,0.6959064348829249,0.6696667843532182,0.4266350590116589,0.24246362163062735,0.6071471489381758,0.623416463649736,0.14332660419432325,0.46696700062871804,0.24125489129002456,0.08389157380597846,0.37930466982242705,0.5264414106081851,0.47689542559820375,0.9984057660762122,0.5321372147700276,0.3796467792663449,0.5024902172760972,0.191578977392532,0.3746657330501335,0.76187104455836,0.16896874887784685,0.8761205976749611,0.616780810884452,0.44424599377872226,0.032926512748300045,0.05947551763324558,0.2675261924029692,0.7861192258451921,0.363957236430842,0.4129080749618904,0.40213777516515575,0.6685710815607192,0.06405154791017534,0.17446337233931075,0.3519964326755961,0.3874245458007517,0.3005938394687981,0.6929962201989917,0.6285912884700582,0.31162880714897645,0.44125096242909184,0.6390519959509781,0.2904686008336495,0.668076131654794,0.5084916657028272,0.5457183898314071,0.2417476539386547,0.5483412608707,0.11892047991820492,0.5558673657411349,0.7240512341666171,0.566534728893208,0.6754676272226148,0.6537861605905159,0.20973210254452862,0.7201384787086774,0.6699863298077444,0.6886356492330243,0.5965295118263082,0.11527204169197934,0.0849861473811052,0.807095148036123,0.07721458154998086,0.5219271438393069,0.30100114659782834,0.5347860392606189,0.2744984275510954,0.5668316964389872,0.818417112743286,0.2725430841477515,0.26597352424069487,0.5113893887898101,0.26220645435890894,0.6669402860993143,0.5488998584350626,0.7434553186715799,0.6963121122158407,0.47206220302490254,0.551124186740703,0.5971838706398891,0.4594809904030946,0.4069628206987401,0.4451973519229997,0.8343909787845073,0.8236918023154042,0.43818377650281604,0.8371516876798287,0.43841770131048113,0.3821682500153203,0.38139600872034735,0.6241748212562237,0.30059991847490236,0.619713506321177,0.33206953341632656,0.587423383281691,0.4417214567650452,0.39896359914402424,0.985004622646067,0.9837416290004452,0.2973618720244304,0.2288080236663138,0.37703848083805575,0.4389772108803747,0.6289912951836857,0.5330630518567248,0.4923006674500566,0.2477350004773903,0.16569013270650856,0.0924978306633643,0.6425387654514666,0.5740433993125682,0.5608195978782013,0.3974662600217005,0.40331849207913234,0.48141361720134773,0.4694599632053402,0.6326354904237231,0.6393567193218046,0.4930363992516824,0.6269340488235166,0.6902672168845426,0.29042231129880264,0.6941061307997398,0.7933358812995825,0.335174554863469,0.0,0.5736337131521339,0.19649804626936598,0.46323724952216716,0.47607954449481216,0.5770461086692861,0.5344842451157151,0.43659138662285474,0.4232002205861711,0.5546967381005353,0.49514172322364913,0.42583814248080476,0.48919471526013314,0.28767824617575327,0.19948013257988956,0.6230532793639122,0.6301283150183536,0.7629233724401874,0.7458930615179684,0.6998679243434917,0.47499028279706107,0.5854701615118686,0.5560010919584385,0.07592031368613385,0.581458708485931,0.6107540810742516,0.72192465230972,0.2684888257791495,0.2100653405059619,0.20531385761632193,0.595256220022607,0.595409221932718,0.6954524779519652,0.21655953733633712,0.40580382790554664,0.5481301441911526,0.4427265498959335,0.3251185862162331,0.3747683399821986,0.6142322556082594,0.6033101776555256,0.6185226608445404,0.3391158615284459,0.5849877301198275,0.2307648069484855,0.3144481948725991,0.303317493858672,0.5126195289646589,0.6043791230812563,0.7625909498409233,0.07663557601902388,0.4879552502081213,0.5377151537661297,0.36064576476891436,0.28821910385410443,0.2829974748750743,0.5030762697755814,0.5841295212496651,0.6874505540006633,0.5710664271390888,0.16516869989310676,0.2671436118841442,0.6357188977782805,0.6969826439300545,0.35446455911142627,0.5901803027598695,0.5464745098580063,0.09097878400205871,0.5518108511171523,0.4521808157080308,0.40665548552692654,0.40327218776173024,0.39309894535267104,0.03331081216490364,0.30455526357733953,0.0655626983967907,0.3001395925234235,0.49377385444645716,0.277503608071012,0.3277106776817433,0.31430422170084255,0.29396168345150253,0.3145770496466989,0.48136967155333066,0.570356666026887,0.14464395001129757,0.43336475169812116,0.09571010855055495,0.3984623953793977,0.4448677373319489,0.49606592235543595,0.4419791429989574,0.4148130044447611,0.3492996093575309,0.3344950611174189,0.45788455094820424,0.45706292121455067,0.599979510508354,0.45676331279960153,0.48474048219900884,0.3365022741386702,0.30303247978110287,0.6533614434478597,0.8794167342951427,0.6442419321388229,0.6656596759190212,0.6674523524814363,0.6381142240132996,0.4917052126281884,0.1571095623036476,0.6143764154510388,0.5993144294949473,0.46054733134064907,0.6798941212824344,0.4553332864501456,0.5457223464982351,0.48202306906271275,0.4747425210453135,0.3762983887192643,0.5763269458007697,0.6841576462408798,0.34841413833659823,0.5690105654452309,0.6519850860006486,0.65881548429905,0.6557403446176582,0.6946720299430592,0.6950879905221024,0.4286306996751236,0.0593460598932947,0.6789967858903979,0.6776837058979994,0.6526478181814572,0.05774651446052308,0.07584078356698322,0.5172761330709342,0.768998145087877,0.07851780999696127,0.7915586134735478,0.6227240188026454,0.883841242502419,0.546483744352999,0.09627778922205248,0.5755061237660447,0.07478942369049038,0.8057700769688352,0.2819623721326075,0.8711285833287961,0.4692750710955838,0.4814602993949817,0.7093231121195053,0.7102144737248417,0.6966358076489986,0.42527540665672187,0.07429727295621325,0.5503088700962921,0.5437793124628627,0.1247341074246972,0.5241182737732625,0.09460754287526593,0.12942817049680866
