66,0.5512340696737528,0.36588710035328853,0.866463327070254,0.8512673557817989,0.5475023440581843,0.7397159232085537,0.7958880880241525,0.2838562134555976,0.2933452666289337,0.39228617827291257,0.5662608797164442,0.3748142972976651,0.6258791012825501,0.7338211699656021,0.2568503767815425,0.9135378155129508,0.651725469042464,0.9169158930523323,0.40663880328090607,0.3525210606996703,0.7550272568651388,0.24851628116522875,0.24454489174902966,0.5252565971161259,0.9388737461111444,0.6768985249001747,0.47832368565388217,0.7562609884957534,0.7429234422801596,0.7514986104965803,0.38391292572134544,0.4927896578874188,0.620547977326439,0.3924002084212014,0.382822017697349,0.4979901040225662,0.542535128822723,0.28448062939375884,0.2998682844411032,0.22070979726869788,0.5665818322422119,0.2839416147615635,0.3426923852247051,0.24244110958060353,0.8810746353260085,0.8302700692979131,0.7174819752183379,0.4414658919208502,0.8248378778007731,0.6940167700129876,0.6767799722899942,0.56228740208458,0.6775766685166464,0.45726831258357287,0.5553240736810964,0.39630385120768713,0.6106881200573142,0.4812763030604962,0.43736063680136894,0.5798000616468295,0.46060258133755366,0.34143316107611377,0.2823794532718278,0.350322401577029,0.3488528125519164,0.2425077574005296,0.8115235248306751,0.21943289429158455,0.5270541137154395,0.5870933043314606,0.5264374703034205,0.42721974985040306,0.2093160591218582,0.11766388272680361,0.3456149625545725,0.681395124998771,0.2698035429219712,0.3225000495371782,0.5408058381108689,0.3934242581503728,0.5893522774413003,0.411983465884334,0.752442184955687,0.24845654750755733,0.2719438681566807,0.941721634584065,0.9071126218047602,0.7592327033505895,0.9139445558630963,0.6467623680777445,0.8959054765290418,0.3662814852676227,0.12327581050179746,0.3472923057433914,0.11921831423509156,0.31492425553359493,0.6726548480876388,0.7205332608669502,0.1833834334273211,0.6833289583418465,0.259581204973831,0.47679113830989467,0.37240075023387387,0.628813785079047,0.6440833286881931,0.653595967305646,0.538685819082401,0.4270356148593373,0.6365565722286501,0.3037032757248736,0.4809036127858417,0.6488998056407422,0.38561530558134194,0.3933563233237508,0.5894716805118377,0.5349107342966603,0.5974576127395635,0.3724126555796408,0.6684415416658679,0.7481617696985365,0.3934428793453082,0.514042474628215,0.7701564581259283,0.649810744914394,0.49780919627525455,0.5993766849346532,0.730924896258114,0.3704264666778954,0.4493567323799736,0.43493860765625336,0.4703318354359224,0.5150433737663512,0.5042719448812107,0.1342621313086961,0.5477402316335671,0.6785602212055988,0.6373087976444263,0.5076822497580835,0.1486288018831454,0.7450581908540039,0.34805442094339906,0.924591670364712,0.9118175477828984,0.6314745120071406,0.46799911488486096,0.6777821768381307,0.511055762285676,0.6455372646857402,0.4176948255359529,0.5837238525875154,0.5168013196534266,0.6109323963766249,0.3952493309637774,0.39921290071224047,0.6352120630968011,0.3709324719086882,0.3583470112626965,0.3631123927856982,0.6161500061996903,0.6153576228698465,0.5611371921578074,0.6525457407665225,0.4793904688150372,0.7164254211383804,0.6040802996564961,0.730805587772347,0.6278698631780235,0.9247860580530555,0.6988236278040704,0.5521734894299434,0.18228116459968002,0.5809400620416737,0.5274414057122022,0.7835850765948277,0.4966345870802297,0.3779129504147942,0.6256914823433077,0.6543156997551821,0.6132803125125332,0.09254747250198103,0.24752577328608813,0.9103281664749209,0.9046450686656499,0.9028552269460888,0.34930346543785973,0.7353691438642618,0.35531147017527154,0.5093147950204291,0.37641417078887596,0.59022495106409,0.7864312748937817,0.14003620252032012,0.8054398943295094,0.19052422012408657,0.30492326724431107,0.7833172794330974,0.5071951061637399,0.681494320530671,0.735776543401577,0.1441961209725335,0.6640494291907372,0.608489212370575,0.66745332847143,0.422482932378088,0.2341384261248301,0.6365949571750668,0.16323580661697162,0.5983077272377919,0.9348306956837361,0.4362313436532006,0.7765179979905794,0.4817371409986006,0.4956318648306908,0.6644774653626215,0.4163931381118881,0.3718253874686825,0.34142889398806164,0.4043832548401096,0.4679959619234353,0.5364488887917734,0.48704135335194704,0.2219704176255089,0.5439083339144417,0.39641269062041495,0.14386665042568575,0.4938585911865795,0.4333258596837419,0.512894386461928,0.8664792185014004,0.2640093701272409,0.2936879549002175,0.47237945875206167,0.020927272551696276,0.4626985114792923,0.6480689331819729,0.894312715833407,0.6342083794064527,0.22479356670907372,0.6035773252104976,0.45793599727772083,0.89631142052178,0.5315626707016983,0.9179021164326516,0.48494557927304655,0.0,0.4180134897968082,0.5692301060597572,0.4123095785750754,0.16271396666759563,0.8764954762266359,0.4281553031916818,0.3267901457830913,0.4862589180064701,0.7362933119537054,0.5487675339458807,0.3104151151007371,0.4122232908975071,0.45954824228941404,0.48195484412484585,0.4385265654992476,0.29484393920095975,0.49080013537557976,0.4684915064935319,0.18755116320095985,0.5060970746115568,0.6735953919856922,0.8249505687108056,0.6891712520888471,0.42110537059713066,0.2682058110051485,0.6457325133970757,0.45101756882343674,0.3896083454861327,0.12950878861007695,0.23858124441699685,0.6084243305831891,0.6185775771069426,0.7329625065098625,0.7273467029961853,0.36249401166182454,0.6802171091462683,0.4889941091818047,0.5140392428986628,0.2854894312123812,0.9700107910532288,0.4747340310564159,0.205102660217667,0.41564079031278933,0.8432701557593912,0.3392930782905603,0.9134574751031335,0.8238688170598061,0.9618692827858473,0.6304950633423902,0.3908495167190808,0.8930292692107026,0.8734799794768809,0.7447927377978617,0.8377334526041149,0.6603049784040462,0.4574821845189535,0.6153833941637896,0.775815708092013,0.46286862147233465,0.4813399804802869,0.28689636095732496,0.2890793815220464,0.2163673810299216,0.6887319698645767,0.8946702278733342,0.3038714023953257,0.45700259695719114,0.6323402012645315,0.21730545328079326,0.7835220065592701,0.5125329401609117,0.5096069772944931,0.20318638703692185,0.5261938240839585,0.6871580042528229,0.5246550259463671,0.7891921018363671,0.5646758858249236,0.6773568156010494,0.708006053766025,0.846005818642897,0.5708826464744703,0.5401483341125851,0.7079778575958905,0.6330821798263009,0.7963491394660188,0.8921997896039469,0.7881432777663894,0.9045634068454332,0.5252749478951485,0.2479039738636294,0.5291558418015168,0.2409246558944874,0.5578078666625089,0.7649731537558875,0.3227795282088916,0.4339018779470522,0.573694202208057,0.3662445214991242,0.7719021088101058,0.21068769335508633,0.45450348884674846,0.302124315258248,0.4410868713585556,0.45117546070417164,0.5092334835470244,0.4022899070590843,0.3842251573125685,0.4805249163116555,0.7362894261904371,0.7266257562954672,0.5386369053825971,0.7351171027834519,0.5276027289381936,0.4807120597897818,0.33330239474395,0.43686300645103,0.1629086613417079,0.43283173240445677,0.18775270906772004,0.3414231471117456,0.43677102099155896,0.4057558449399123,0.5340839808519192,0.9660794930569881,0.3234286836536205,0.285308875165068,0.4818574956384694,0.35720733762712986,0.47135127862867043,0.7875266516930639,0.5838012201128665,0.3365849007751543,0.8911484654183232,0.8340430474242657,0.9305194440773602,0.8302496704753943,0.427059880003596,0.24762003739544688,0.20992802025621202,0.5401029927818888,0.5249325914210448,0.6818440131456922,0.6783328026269174,0.5689902604827268,0.67030003920705,0.6890087348153698,0.7038333167258918,0.8193437510052329,0.8040995938710127,0.3877796566473,0.8379500482176806,0.6748246749284392,0.40679627043790045,0.8000282248560211,0.8315485768618663,0.5417003013539042,0.47884360007782945,0.40251273982413055,0.4286051628406193,0.45058176659188814,0.32213457848304006,0.22586572296285623,0.6494969587561582,0.40750365004797173,0.46383356870128184,0.6569098022839666,0.664336105142357,0.7921986210574523,0.8006936736448277,0.7453931404669304,0.647283062058217,0.8747924989811616,0.6081903111274433,0.8964431470157573,0.882367620422645,0.6686832113230825,0.774830402361499,0.6633579707432589,0.6258637114833505,0.08294062267384411,0.8833414592975722,0.9062742176093718,0.6640388181199417,0.4125821397819334,0.6578564467317881,0.8159619556186813,0.8595175761534068,0.6501997696027678,0.5375192040641277,0.654406722903105,0.37255927599047106,0.28463956969876486,0.4700646428790521,0.6513889265353143,0.5830224143704537,0.18111073269685485,0.0,0.7786993631571363,0.4121436898500955,0.8603417259621843,0.8953542632661442,0.6138424244137591,0.5558436931789584,0.6816762578090689,0.2662598603695717,0.30247018085075256,0.648010049486425,0.5415063856187047,0.7462257729121007,0.43716055439607493,0.8940667204957937,0.26803485817503087,0.6396500714863655,0.10952411104496892,0.8415092105012802,0.715175891962947,0.45662897843102207,0.8999445904596513,0.8468689023635735,0.11872372521623557,0.4295386814894239,0.41453390870188644,0.5024933292691179,0.21553050610674876,0.7621886021680473,0.8977881971142916,0.26150999262725155,0.4524688750106671,0.28841317490479734,0.32032892768301463,0.30553641063194975,0.8521667665543874,0.8643659910702499,0.5343001754180926,0.5168115768746897,0.06698945027199289,0.4822298101285684,0.9031180629394636,0.39019857105704925,0.7813201823855285,0.7953463952396663,0.9017742509517498,0.9118637058238307,1.0,1.0,0.8111976667969715,0.6533877462421317,0.6672131102520912,0.539644517406526,0.835219197908933,0.2715565512691692,0.2896211829538386,0.6602126334963848,0.432683812205491,0.9599167999745889,0.8274369166958224,0.585948087462992,0.6173088372356222,0.5512663969972966,0.9102743238532889,0.45275274902993745,0.4041182870212955,0.4430327610472787,0.7060772680224066,0.4364394021287894,0.7294857543412611,0.4670260914778705,0.43759910880299635,0.44606515226889226,0.6261507291430117,0.625476936332095,0.7109178100234551,0.36054301001326367,0.6534950877836914,0.657686596487827,0.6508895690698925,0.7134265057415361,0.6023870668998763,0.4773269087488689,0.9011483087679878,0.68206423896811,0.6738958392144179,0.5870507074817516,0.8872098503194114,0.8548280023394501,0.4131347003278692,0.5572990754472518,0.9026972891523003,0.6182572483255161,0.5937965085591754,0.47622516134481246,0.7307525088512234,0.8777372502949442,0.17909076984708097,0.8917617515089793,0.6037747686225817,0.37618018059910746,0.5708705649989366,0.07963133280753736,0.5675152940811156,0.7753510564826251,0.7924649093107722,0.4898570521859526,0.6266899181925001,0.8975264006669699,0.4823961398418128,0.3317655362098863,0.9089512771804217,0.37590978857198865,0.8501654796928666,0.8838455258547977
67,0.4968308655498051,0.30916406170579946,0.9212093084341112,0.8778357651136838,0.629857791800426,0.6324993078710726,0.7459061996389738,0.311522515361188,0.3379301894372126,0.35535412897127744,0.5354460276989476,0.45380400174547947,0.8216748966723707,0.6964910683306699,0.24497015205146205,0.9538124893691015,0.6793797000429806,0.9429705978370435,0.42745581810506467,0.16490135329929057,0.7919373103386178,0.4471167648046664,0.0,0.3449454885585192,0.8775642618800493,0.3885412880964258,0.18850671831934926,0.6251980393586085,0.620898397327568,0.6671206621240368,0.32404542371622147,0.36532967912854764,0.5905796108144646,0.3043438468793054,0.5974335256797624,0.3354390254055992,0.32568876696319127,0.26594648744340427,0.30525486756780884,0.29359816304333475,0.32596670029230285,0.06454965737855412,0.3690095640032067,0.34090079572912424,0.9370852274290395,0.618369311524575,0.7038070176445796,0.3126793729266587,0.6214836817449112,0.7950759080752174,0.6653150340030991,0.5646088255563744,0.5727246925633594,0.378568306026704,0.548924063594457,0.466431864914322,0.47121972435379744,0.36104749789600044,0.2390401466915373,0.4383231656807178,0.3283983896326598,0.1053650204601731,0.3749985608462436,0.3260026599607347,0.29578782029877104,0.4837946968900525,0.8243748407582016,0.09584475342488852,0.5260549970840139,0.6706817415939651,0.7250900175409802,0.4222136081802299,0.2986713108154308,0.15239470183709497,0.3527874109924901,0.7507069144672245,0.2561481595486791,0.7349741154381766,0.6702546063827116,0.39422976869547227,0.6300008057977535,0.4216802615734872,0.5283291174408421,0.4489633315855048,0.2888032270058316,0.9610522945419956,0.924602937307138,0.6014644174232657,0.9572650074892652,0.6216324129973424,0.947929197352135,0.2121210461230566,0.3866932295086908,0.0,0.4401792609010798,0.5464670388261941,0.40116691482963773,0.5761457360951635,0.07175349095494891,0.5089679776639742,0.5530685664878707,0.12622796135082726,0.5164615204061312,0.2417922628983276,0.5304673283437538,0.524549066772895,0.3931147302770818,0.33368808696402213,0.525701015925271,0.0,0.5389740729687879,0.6961456958186468,0.4499698608917363,0.41517064147188215,0.593112627352622,0.6837789713261364,0.5985813958100579,0.35369169620364055,0.5590690045167767,0.18226353131003503,0.1995372133497598,0.36564769450219553,0.8096586002122572,0.6794105731426792,0.5803534599657691,0.6241533545268321,0.7209103947436815,0.22934295104303448,0.31477123272729796,0.44223789101461664,0.6599084552309195,0.44538189903113296,0.5089941722582093,0.3718629575327509,0.5157336468910437,0.7083553166464236,0.5723755297778231,0.4844192722747192,0.5175808688004182,0.7822555219118984,0.33148227214209564,0.9610083830993097,0.9153410419554316,0.6315741263137731,0.46855717464694296,0.6275443688105553,0.2687212313895974,0.6078506855324691,0.4837073524165838,0.5465062962348365,0.41494558186781155,0.5833310527003359,0.4085516526393843,0.4128739138737504,0.6292513354830955,0.3999879280569394,0.38386403981590184,0.32342888276300136,0.6013061684014972,0.6723738650961928,0.5344623463427391,0.6514489622271671,0.43988464432385677,0.8137076122284562,0.45726324173297334,0.9342304007050152,0.702072732142551,0.4495158914083956,0.7621098760242453,0.6418724145928675,0.291690008366007,0.5583564230594465,0.6162140293010391,0.8405792391356933,0.5394162957572284,0.2969905982390001,0.6353736870112724,0.65123060337378,0.592948044733069,0.5689840421383433,0.33410184248628366,0.9609460958738736,0.9563755187088205,0.9629495447107805,0.4851124234302876,0.6581151881270935,0.4315907412590088,0.424042120877526,0.44961180794739836,0.4327796972457818,0.8343312950994874,0.2529112019763862,0.4831755689980595,0.20360985392313496,0.3443696813802357,0.6614014796342105,0.7375034651198927,0.5720968206817257,0.898561125508237,0.19438153166480898,0.6302832951116615,0.5123915174848632,0.6241061210054427,0.30359798075249705,0.19688564823414645,0.5125452939805443,0.10772401699338302,0.4672527073604654,0.9597074876723317,0.4120895938408519,0.8588308315510285,0.48697139238884257,0.33604071010830744,0.6833903239765128,0.38785251479305316,0.25874032331156205,0.43149953911239364,0.25325068693778363,0.3586183375888212,0.548655279390769,0.4419042492718166,0.24299544041746157,0.6268096020289813,0.43924352401988304,0.42861592370659934,0.3843562822406506,0.47351601792668246,0.37547937727553254,0.8896244165532896,0.3135736802707841,0.24494891069732236,0.6652690017006917,0.25461618539738345,0.6535500661254466,0.48515200290147376,0.9518359000662202,0.4582980052390576,0.18100820962855518,0.7122071386317773,0.3048742375426779,0.959761093883205,0.3860100668752032,0.9452244341961724,0.5377044243217806,0.1891360704093838,0.4405134201459425,0.5222478126533341,0.41862321108395084,0.3556958675179173,0.8895807245531868,0.28489290895385827,0.1567727003812803,0.6978708236399906,0.37090025361433004,0.31537920637957273,0.30001632003624035,0.2635967810862747,0.49373708503865965,0.355505789778857,0.46014543569453786,0.26900515087499455,0.5467516872408935,0.5264653805135525,0.1388756569968508,0.5149476135289283,0.7537895748258213,0.8732245969155477,0.29819253464621026,0.4966455937579598,0.4693994302657878,0.40973391076921795,0.5826325204985746,0.5220548528355914,0.4525612142598715,0.18784754914028395,0.5548879393552397,0.5620020228553642,0.7625848357439332,0.8912179404774339,0.3377294541533944,0.7554533219026178,0.38059047423624837,0.7531363739762157,0.478223031521417,0.9808903586876914,0.402301125446722,0.36057978869728885,0.5137371292834009,0.8937732238553087,0.42037192613006225,0.6866521731351813,0.8452172145260649,0.8612007127698118,0.5761828930671812,0.36522953930140906,0.9606611302180722,0.9684690824306236,0.930572890182329,0.9302294474288594,0.7208214649373534,0.619238670979375,0.785745662620762,0.8711381940516523,0.4547555633062413,0.5319045764750666,0.1685567622291935,0.2532712511137591,0.3936589194752782,0.6945602117920291,0.7857333757606086,0.4082270866304849,0.4582773063550633,0.5463683479422424,0.27905155843809026,0.4218921823387164,0.3311276417648487,0.3447072275971642,0.3943787268273151,0.4235845886988678,0.8877356352657109,0.4180278653415006,0.7864805385433221,0.4472828594953309,0.5076922034078309,0.2774492280899392,0.9451659601251765,0.34775194518454844,0.31312627997250564,0.5441880102008423,0.3786979459159587,0.8183885792740351,0.9679486754082642,0.8020410369828975,0.963841539057569,0.4259177051377533,0.13343744291752724,0.4313789742317525,0.15006671131468582,0.46197608742778495,0.703268125973851,0.31975921018631737,0.5101433263680537,0.4611146679533263,0.3119153939897055,0.8332353503023386,0.6084502649807058,0.2853743303549212,0.1368903566739045,0.38642715706127123,0.39014771164402867,0.22506613060714847,0.3723803298160452,0.38817703400055986,0.6504606799556223,0.6598493296644017,0.6755941741338668,0.5248476518643075,0.6896220327080413,0.473154732934592,0.46246232751401256,0.3637331178698528,0.4476476731840427,0.14910469587721079,0.4466070172349851,0.1010455259536095,0.3733747037108673,0.3974265651995986,0.48750651653024046,0.5335666336217693,0.9618869801571794,0.17240203990365743,0.3546871818501942,0.5156758530522161,0.30972797158226784,0.45257531362927333,0.8995807149447929,0.4535612565418181,0.35010653631517125,0.9654342346954068,0.9535363422256231,0.645117658873088,0.6408000206286288,0.3340094567421099,0.18322638659816642,0.20712527177223675,0.36255379745967903,0.35843365977676467,0.38838219562371595,0.41452780906627396,0.492904786706938,0.37636500460446753,0.42015872164262985,0.29253533902512435,0.3874707171437584,0.6852908175426998,0.7096427497635907,0.9328329069734836,0.8725851272173715,0.1308018497554987,0.45869947729666644,0.47278327156512207,0.5468264301966752,0.5647553550792466,0.31070823874380143,0.2545853236479414,0.1526011061122604,0.22394544318352724,0.2742078599568142,0.5582788117167473,0.3410056425324366,0.5357263458693945,0.49946343311018565,0.5045960227180036,0.533022800589172,0.5114860002707756,0.4360851981030119,0.2910063670138267,0.5832254413915406,0.41809280795317716,0.9728232734922958,0.5969607782430767,0.4767545676164335,0.5108816469035216,0.2893908469178917,0.28188878187005395,0.11172096288591765,0.5796529319527529,0.5993100186614636,0.6978951631079648,0.15707984918535747,0.47472606003714873,0.7255242139170619,0.4615484434124087,0.3066806198910832,0.4657523938734404,0.4576678363480022,0.2908968381287444,0.2561474317406472,0.4692311749234953,0.37197422175105077,0.2858601376985149,0.2127448618493734,0.4849329888767153,0.8761851933272329,0.7506612410123313,1.0,0.9659620141746339,0.3297570516705377,0.8373096724099849,0.35865592385511075,0.18131671322453993,0.2601940655162614,0.6227845184297941,0.6774867635753536,0.5553490792151137,0.7118699272617829,0.9698625500705996,0.30651837522000636,0.7090323114730144,0.07655467451925785,0.4719712214562748,0.9186876255628137,0.38117520856603115,0.9555279997515491,0.8243495806043646,0.3729909566142534,0.49657773320195914,0.44886496583353797,0.48103507491051567,0.21228208999141318,0.5609563076395624,0.9762374211907577,0.3912199381127213,0.35379284900045327,0.18954803677784823,0.32298695097852953,0.3118496924105574,0.4357737359535109,0.4149644926408894,0.5362910598691253,0.6087113438101236,0.07340110468794185,0.38901140789023275,0.9721302333437368,0.41310232676476044,0.39377619087638654,0.4341658200014606,0.5250316997312534,0.5310306036370077,0.46604182934246086,0.4440453372401789,0.49626123917520876,0.5197024098957359,0.5962325849585094,0.48015981874699704,0.7013791684109085,0.28390043743562243,0.2546513673323975,0.7988457492650318,0.8633923684936764,0.8618842552362888,0.9209558259393658,0.6715718372659212,0.6471931931717074,0.5957447959446102,0.980047669851222,0.49823517109022886,0.4858707151155328,0.3381093591517606,0.7884782171642061,0.3481930160223962,0.8471184023507754,0.3692841922527624,0.34231064408926015,0.28791771104256764,0.526732006437996,0.550335838342116,0.5908204192879765,0.250060870625456,0.5606866603754698,0.5739188499537148,0.5694728719498228,0.605053331320261,0.42725749088449144,0.36046973253738207,0.9570059510104862,0.5756449066683027,0.5797635912406315,0.502144205109506,0.956516636178351,0.9489410289178659,0.39576308770586377,0.7929746951059948,0.9703008533040353,0.7355721891033106,0.4728328981455768,0.5475021585714681,0.3671820616840175,0.972189094651072,0.747867595515071,0.955706456764255,0.6395497773751989,0.3297093441666138,0.7865096067631068,0.5745930107769748,0.3029313290853305,0.4986306054058132,0.4832200482367278,0.5735672657764656,0.32169222269292497,0.9744905885934115,0.8529662791214593,0.19241410955451063,0.9616054799592209,0.2539109491231034,0.9482664043264486,0.9660457375276353
