69,0.6090410541893985,1.0,0.6911138271746036,0.708904954931451,0.7346064515655466,0.9184162084478327,0.9708341931110263,0.3731501281426417,0.23311611657221284,0.1763665251969681,0.7699675918693303,0.7072016759774641,0.7763495815035821,0.7381563919514923,0.2778298255066536,0.7772187597747063,0.5179620213746744,0.726987980400475,0.4250598451338162,0.31274473938697905,0.625254088664843,0.4029302029952807,0.012906952940082032,0.3236431592736071,0.8463981128567305,0.5910235453556191,1.0,0.9177423780440443,0.9177136879669012,0.9699049847758153,0.23704592695062898,0.32141706825812094,0.9323261418601703,0.26394904925643226,0.6022464678102546,0.3883887180671419,0.0,0.6186598196636929,1.0,0.22695769273085106,0.7135413946567845,0.30916504340310175,0.31326594699509014,0.20394743571352358,0.7266298941841378,0.6644457130780598,0.8392893935074227,0.31906915878533465,0.666179527896535,0.8555959241583452,0.8274984479771607,0.5862413896234504,0.9544973606399918,0.30142045788394184,0.5781074536136708,0.24218184786088434,0.9239194218374793,0.7792525244624866,0.29662034374495105,0.9129656628502034,0.4487814971193564,0.1659912862112556,0.2340071239274648,0.0,0.20594695814729647,0.08055225300482802,0.75952238275441,0.36867632712039655,0.6278220653788027,0.6598046344156788,0.8589948094912058,0.531199943454408,0.3729888447441457,0.24125649492973916,0.4546105042331534,0.7244872524542866,0.23402181750217155,0.24902100599395335,0.5757150183705535,0.27761145906216317,0.3449752507004611,0.06425874175284167,0.9548853410067828,0.21235552108928302,0.38877204725587994,0.8990819012176584,0.8704619264532663,0.48997150453349764,0.771294212607697,0.6509030743399813,0.7487753431637257,0.8135422399273278,0.27085472424221824,0.6572355294370729,0.2500967927788552,0.5654389014437057,0.8287842216041379,0.9067704444935012,0.3201723384056537,0.876408561154937,0.5678467781735246,0.23882037702983822,0.6095959085021335,0.3520217642589773,0.914067734714092,0.9201197598746592,0.7238090531168098,0.2684498040806029,0.9253079626509925,0.639268744527635,0.022807826860908334,0.6723417126872906,0.32447587978121295,0.057771639855553544,0.5880415034326528,0.6366000132962423,0.5895068839424391,0.5156363209813372,0.6586806899568372,0.13868768791358033,0.16400982559595056,0.38222614160381585,0.5962692700734351,0.25002532974822805,0.1773463114974042,0.15452452855211785,0.7288957424020289,0.11222513615471832,0.7255276806420528,0.5434202203260704,0.5643762971629259,0.6760815448982501,0.483012122236241,0.08687752974750998,0.3975790804597607,0.8254387810717525,0.48652562292653123,0.6094634948008882,0.4887108489760124,0.7494984818414161,0.4653109185938276,0.9543020243593632,0.8884670477176078,0.626831801232241,0.4863106526000661,0.6271104330101253,0.8759202982749562,0.6910690641921461,0.11476167114419368,0.5663397374011699,0.42552392087715024,0.7126725222579589,0.33406405423717067,0.3400906315697099,0.646564498360673,0.3340946748898686,0.3480631390508623,0.1700054443083613,0.5553834845530993,0.41454049958373185,0.591248380408825,0.41759259345330757,0.5845593898834263,0.7815236357861371,0.528870763678447,0.44409091253592975,0.8316015577924841,0.3590604281136803,0.7428953932371216,0.5566508416393647,0.22808845073196155,0.5749925644640239,0.5289577786503371,0.6618380084371751,0.49248728029728295,0.3669689961898581,0.2833812723239052,0.6526823081959269,0.6156235588677759,0.5961408799336768,0.21960969630533286,0.762359591621401,0.7427786447775773,0.7130919327122717,0.3166570370100658,0.5877294727583977,0.19118491132678417,0.5533898235428362,0.23470719584306515,0.4740948813893373,0.8610382587040247,0.3404462392716396,0.5616712612060717,0.22619465374611497,0.33556275757178106,0.6118060640279706,0.5092855615952062,0.5417793295699441,0.6935846046079582,0.17878268291878568,0.6358371454881991,0.44319043153944543,0.6385559813257191,0.24472512484138528,0.35106590768486257,0.900178466961458,0.04948099147340786,0.9025440028878442,0.8225284346341412,0.28440526331532234,0.6643137935226423,0.29178969676756406,0.4357082574268363,0.6836933072969518,0.45093157428760156,0.3291678523380941,0.2720093993100752,0.7353165404001012,0.23163453543940016,0.5501618051399919,1.0,0.23361350091457364,0.5061042923117649,0.46625556724787937,0.46890910393198953,0.32831504705871206,0.3965538936731685,0.315652172450878,0.6824357777625074,0.26945584561152236,0.2659082233059891,0.5727600983585484,0.3860213343649658,0.5550288712335515,0.34839245155794085,0.7817323146533888,0.3591206934145013,1.0,0.7313841846192642,0.08633985124245003,0.7332662172200669,0.38672166402469066,0.7332005485636742,0.33328926715964036,0.3640493481148541,0.5310881461799619,0.3578385509074685,0.513222198861041,0.3467606544548243,0.7111924509814227,0.6906998570323678,0.2981124140246873,0.40001743799697487,0.5282718029215852,0.8960456611516202,0.25147750989366674,0.6911387662406147,0.4630308422644457,0.398274627678984,0.43340346830872123,0.2638259859964595,0.32821751087025486,0.3190948556699927,1.0,0.34385216443682565,0.724162238604364,0.6787138863496989,0.3129589008132542,0.5145203203003635,0.4051237554727972,0.4730159557281155,0.7976638212206413,0.768743016557622,0.47390656293854805,0.22619821079524613,0.7802584748678825,1.0,0.6224489544079802,0.8178501956304604,0.2969689090201343,0.5663222562921055,0.6268524800781505,0.8529126869701326,0.30868454792398525,0.9247270210589702,0.5082777786396351,0.5067683547028127,0.39065452707776266,0.6470081489292107,0.6373604262867352,0.8281054778208609,0.653964458554463,0.9249308789310738,0.5988057179150856,0.4129165528012129,0.7423790048296647,0.7460500431043571,0.42674618192516794,0.8691390282590711,0.6920447628349412,0.8416768229649717,0.8186809267109374,0.8677944316817138,0.5044652429970532,0.18290403332001104,0.5043367306652078,0.37479218328269504,0.315901061433345,0.6976220686952442,0.8133015409682952,0.46273002590075574,0.7452069517419027,0.43033842036531,0.21307287492951,0.5756475436857141,0.8354165366763293,0.851363976379181,0.3276476348617763,0.34411630772733187,0.6293841446117904,0.3454561332427552,0.7238237495535713,0.37587736954516565,0.42734916157171376,0.5285728354901246,0.7387558124128424,1.0,1.0,1.0,1.0,0.6893104085143695,0.7369690594236403,0.762716970893416,0.7692646630661276,0.33158292155663327,0.3014456346281103,0.34034255665511864,0.2815648184234071,0.36856656482694694,0.6088279202300004,0.4207828266989039,0.5012609557078652,0.6599900831534432,0.3303872328508666,0.8556033505523009,0.3271787100507828,0.8599298725498326,0.8261861205599883,0.5028657694109431,0.505496598820985,0.7033311408772533,0.48505836220694104,0.3095071690402172,0.5567119607940559,0.5993015458109995,0.6167188994271018,0.44928050504186523,0.6593265198954429,0.44424600628223043,0.511128511246088,0.3638995256059401,0.7781070616363622,0.11770500132494668,0.7646127307181685,0.18089931713572352,0.7620776460271421,0.42721712836877423,0.4842342108384457,0.7999176155003278,0.5150956113285136,0.30694826355010624,0.26388881013192933,0.4706973669062948,0.521076839248176,0.8222759818174387,0.8991633484016127,0.6958119697440055,0.469802115301224,0.740390651495487,0.6965488012291046,0.8023546611516676,0.6555806401671017,0.7501700748449924,0.19966791934436107,0.1953175706970995,0.9106426146893171,0.9060894529539466,0.8254533652693206,0.8217223395335347,0.5970434200812484,0.8158903411053345,0.8321904191064763,0.406698415112709,0.43436591165715116,0.6144667552329548,0.6643825447808965,0.7281056820146625,0.4331448675926475,0.15070130655152789,0.8805358908928229,0.9053440700999527,0.7770223692120967,0.7550100888512143,0.7085515027104301,0.755759296143905,0.7674914494566362,0.24843240602160482,0.23133417187737226,0.5841641424240692,0.24995510320348935,0.46541658522064494,0.9491261393710205,0.9636034217459957,0.8592970719548958,0.8430410408315223,0.7945833089914783,0.73884145366278,0.9127668470175607,0.9587182348969552,0.762841401457884,0.9057543943439093,0.9742311473415064,0.8784372098338197,0.32652469071262125,0.35734825405417353,0.5353913186929862,0.9225746227032031,0.9366091689061139,0.852272643205044,0.1642282585418059,0.7036825048249036,0.8193439463665854,0.9287999558475326,0.7303844923604212,0.415932975375265,0.8669293007711519,0.3117356056422417,0.15912491493296094,0.4363553040706939,0.6391664160743051,0.32627351746367333,0.3428762326108369,0.6418952621514701,0.33912728251137636,0.5887783413086025,0.9050367847410627,0.7660297638758367,0.7537507766080029,0.5242063548396844,0.4441505514792236,0.22758995826677594,0.37700290060607927,0.5967954661815711,0.1495440148836632,0.8511376238935854,0.6973404694170214,0.7617888355855631,0.08605153901503951,0.7013916807548762,0.17987865778887407,0.7064781529082825,0.6840143688919367,0.387748726597992,0.7271484699026364,0.41813328576052783,0.2058342207127,0.5290145283713755,0.5006908418939923,0.45372525801968827,0.10766404570057823,0.4564850623177093,0.7750106748325463,0.2902778927434344,0.470429948863797,0.33362936707368906,0.4223861514957318,0.4033236727370673,0.33654300561411365,0.35435991393545674,0.41004891674860805,0.4982963000396494,0.13462027914319047,0.4959062026306519,0.7225139040216377,0.5042936087619441,0.48607414925361697,0.53732942443531,0.65084377088382,0.6683992277558498,0.4942576937868057,0.4632832916740853,0.5150558079825573,0.4912175620887797,0.5895434840661213,0.03833332814381406,0.6117427553640281,0.4993946020415792,0.34838828962792967,0.8008588341952937,0.8952461118347371,0.7889260493857659,0.5593901128334441,0.6945208436633146,0.653703058114174,0.4879124254383074,0.7990568303107595,0.647933186942337,0.6810389573577351,0.24734181839568659,1.0,0.26265407821060516,0.8956297841899874,0.2714915490102934,0.25781809301511,0.2696023937409185,0.3433070641411671,0.30465671811694717,0.8309890833200623,0.25498991917400227,0.39482641611346386,0.3875742465634278,0.4053872155049502,0.4499541590665048,0.37653805632342235,0.09029656506115276,0.7299275660275742,0.47061608721476567,0.43102626445010234,0.4893463922304653,0.705467931881981,0.7084405023104073,0.3471984370854436,0.5395722242851323,0.7820139504990952,0.7458835957267538,0.3784247760676739,0.3901229960882786,0.2109498226893791,0.7299928989979578,0.3886889250929216,0.7792512516824166,0.6589222759066101,0.897799831136303,0.20035144238389252,0.22899912439864137,0.9163994948257815,0.8981205547401918,0.5746387307700613,0.5895699604944475,0.880309542941972,0.7623101807160744,0.4012210996704335,0.09156047148217664,0.769463901559858,0.2684913349356738,0.6855955754422541,0.7427040579663235
70,0.5960163876265642,0.32688104708051174,0.849804496004589,0.8104895832748896,0.4369877759612041,1.0,0.957994018033419,0.4054768721364654,0.5089544712391755,0.31164128441205663,0.8214841217849956,0.6804652915734893,0.7008631357392388,0.7652146011689642,0.3152089041414115,0.9048450749909209,0.6200555164467849,0.8948235955535734,0.45971765926851715,0.4716556112709414,0.767661129076637,0.13566591119667054,0.2528462772450722,0.3713472445529286,0.8222187116488802,0.5029428212350084,0.5480843248861796,1.0,1.0,0.9520422268477486,0.3497005740883376,0.27311164667267795,0.8783324614898357,0.39653741239289925,0.41996872162324217,0.3451518528275807,0.5260105894218472,0.3246061232250279,0.6152380652008769,0.19845272918377896,0.6491902646731759,0.35223791720660075,0.566280765685842,0.5091041231229863,0.8775197135355167,0.7708864387313041,0.8423670397191017,0.3141535554166597,0.7604165461943199,0.6666318499817842,0.8351091065425231,0.6994526110598951,0.6175271865651928,0.22404516076235248,0.6793422474177052,0.24394687228818193,0.8275154226206408,0.7991620884711914,0.20461976406801996,0.820278807660723,0.5821611258717816,0.21231935659765247,0.4932436368076632,0.4447097044566227,0.28063063956162143,0.2123558366143164,0.5134848971385021,0.3814368068947036,0.8538636946765112,0.8358213741839916,0.6448123558257757,0.7509781784212506,0.22131395653986244,0.09568944720433553,0.7153825596775999,0.7340112369307538,0.14163760422877636,0.48268978284097275,0.6154098177504896,0.2709963718300582,0.30965434337859804,0.3159176919088918,0.614587067694406,0.23549414423492532,0.4161589040844477,0.9615096291278256,0.922406423708643,0.8393576810936901,0.9022163297708045,0.7037575846652645,0.917306500347571,0.7665301960527242,0.310663067704579,0.7465454970977049,0.5324834227608045,0.5176406112268632,0.957081579659485,0.6824911286057951,0.5486148696985859,0.637831534287236,0.3419671316688198,0.6150783758941214,0.6799758429824948,0.5414806294855619,0.8607652251643931,0.8575705803977012,0.7614613128099156,0.3904802401220467,0.8697575473778841,0.7199807198615574,0.9533403811445282,0.5993997219091493,0.37837173442061567,0.38583526205187196,0.6848757212134128,0.5708839609105052,0.7082704736475219,0.7813066443543862,0.8852466638298988,0.38215514471580814,0.2119806372462246,0.27537736429720877,0.7423284953062256,0.5418909577545015,0.438152811201023,0.5018681671902396,0.7847699152033555,0.1041814178558115,0.6917168845659419,0.8028563056934528,0.5944057535598761,0.5048308741101529,0.506285803256372,0.6082392416220713,0.4882122433769859,0.8426705960473937,0.6281251665754028,0.6316339495147811,0.43958781331719243,0.6827017262663838,0.5085230547022784,0.9409744117187908,0.8163223290155699,0.7157944699610622,0.6008793465094637,0.7412247371084482,0.9716058123751001,0.7065299697730982,0.6231992231736083,0.6227155002018578,0.3799768834455296,0.7373754758812205,0.6361789749915367,0.6460249304620647,0.7351876737033939,0.6159505340777002,0.650521202956553,0.40546238677511054,0.3064983543669371,0.6020551823732225,0.6521850480519753,0.671759470050493,0.6412064422605951,0.6810892752467036,0.5941125405679674,0.5381654035806815,0.8551370428129134,0.9384211426013063,0.7098793959874377,0.654267685198195,0.3851637192376319,0.5939253733055136,0.6311432368891896,0.7557480557855965,0.6054901672854344,0.5288392244038586,0.7458515377455315,0.7164302337291993,0.6868531655795016,0.5713808792186628,0.5401947667018951,0.8931418332488357,0.8925826199195086,0.8472071223782557,0.35764515460030455,0.6271771455601329,0.452364660088631,0.4402354605314756,0.46776435531222976,0.383295095514515,0.8043584219680967,1.0,0.5333783005514119,0.32667252814115944,0.4119545801516915,0.7272518373808987,0.7340879408371805,0.6805579397248933,0.7650807658496612,0.7139877440065159,0.7282152006317892,0.4398948772533022,0.7068967731066548,0.20350285505836563,0.4512820098805486,0.8319520201865007,0.2757915701906076,0.8266464030071825,0.8183185090366923,0.6054616826267888,0.8035304736715414,0.6557200947935691,0.5216888302633487,0.7302683545717636,0.2996401818546528,0.22419554343934706,0.2721148688901583,0.7681840014203247,0.33587860518772594,0.5876022723909679,0.5273324697657097,0.32502131162645786,0.40167647394638184,0.4271672668991141,0.5096698795489596,0.23454527647529022,0.6787938987911841,0.2594775824188381,0.9153607387587387,0.2551643528505341,0.2798259829046652,0.7221893463266279,0.2631150122294736,0.7004747858663621,0.354370978962279,0.8472642693604924,0.34849752556630126,0.2524819228066493,0.6537229476922487,0.8192444084044829,0.881206340094359,0.2972669187700271,0.871940689239894,0.24418632848050942,0.19370683565820845,0.5185344682290065,0.42397160247081866,0.49751811421061387,0.5599384430581211,0.6382160289085175,0.7897086201240618,0.256702880409477,0.5989934259026943,0.6256343252501221,0.8319346716777167,0.2061342851764773,0.7719777258378342,0.6130925861609829,0.2993487683910814,0.5775351338133592,0.48895217616902165,0.673665854263172,0.6554813321283082,0.2705737779415363,0.678229814377687,0.8771697475013169,0.7838526694964167,0.33690246302516214,0.6463919426086132,0.8002557140228136,0.7393120030767939,0.6834704150380599,0.6745814833511876,0.41374855638327424,0.35898876432510385,0.6420437039932417,0.6493321683962949,0.7649206479164595,0.9178549682561652,0.3178216095808406,0.6893037325449729,0.6922399035381646,0.5254636945607734,0.5714263738061558,0.9638675344157599,0.299030492252293,0.3503506902784976,0.5115712447234239,0.7722162176248825,0.4484304637399518,0.837510439103856,0.7936201869553983,0.9408674873967862,0.6026346724921718,0.4050336264191572,0.8818756557816964,0.8732829978972909,1.0,0.7712880916758271,0.6128818445885461,0.6334711421280494,0.897874253431029,0.9636596596936168,0.7480163867381383,0.25519390322051166,0.26694532777350244,0.6953651324850207,0.3142828572443972,0.6933595243723141,0.6355387388048409,0.05546665056801963,0.5674727131167001,0.3734277343544206,0.019924444583061134,0.4193798022454188,0.6719215016074603,0.6779438132730292,0.3146174420729153,0.2639047866075999,0.35783278020693693,0.2771192825979312,0.7445095053300317,0.3292752811810949,0.4620141570372965,0.43902210256598856,0.8200768208357686,0.5829925028919963,0.5500134234652067,0.6851389058882782,0.5950104891168272,0.8164285319044139,0.877744961397376,0.7872378040166234,0.8696792408381812,0.25025785994341043,0.33623364371934017,0.25264981776399514,0.310369343374855,0.263503471946138,0.6181159875738377,0.38173664878176183,0.40572450556093065,0.5408838627148995,0.32029665326228907,0.9244164075650844,0.852000353307772,0.3689738404140157,0.2269248633926478,0.34608857234847573,0.36530048603572035,0.6893764171598108,0.3388043248304356,0.37897629459930116,0.7564608168509234,0.5291990742428352,0.5634954104137171,0.4881939385048752,0.6042451704276255,0.5133602906940977,0.5497900920744616,0.2809844354383116,0.6423782014206468,0.13930933089106717,0.6416747548622966,0.17485060310904568,0.577837067753549,0.4009816336984354,0.36612560878566447,0.21038683214496853,0.963917035649436,0.32973438844904246,0.2770893282403707,0.545306926944423,0.39250402741318086,0.6472225474648095,0.9845502413890012,0.8046914395512941,0.38059948521338727,0.8865247037757051,0.8734762905742508,0.8444790995983387,0.7806261225512358,0.5034936510353086,0.2534236380660259,0.2655580380839109,0.7566296999232126,0.7471270976056925,0.6191601791129602,0.5745030700166809,0.7258998387154948,0.5446740059691132,0.6146886940191912,0.26389633768683085,0.3488645241135684,0.5756141060993019,0.3644096493341221,0.8872870695637034,0.819378860952237,0.14444848398870525,0.842934546613582,0.8712073742825373,0.7223789780294236,0.6951383525418366,0.6679178054939349,0.7288827437207894,0.5976429961553019,0.31825971299524786,0.26312941914024623,0.6701928232922542,0.6516875273788226,0.6760797150799114,0.8521082235190773,0.8479401719506044,0.6627280409573716,0.6478208273108461,0.6227461260961183,0.4320635138990936,0.8852877947376113,0.846424396313039,0.8794025666961229,0.9078689415687058,0.8654742712460709,0.6761285966794289,0.2602764773027548,0.31248866912581996,0.2915576167774191,0.9007612658496543,0.8906288971317562,0.8456705337037308,0.15157673785034428,0.7923969388000774,0.8752855465043107,0.8663339782160611,0.6750770089919138,0.08753406410017324,0.8296538692472308,0.4394816650522377,0.3906780721733949,0.5283033415275983,0.5182085530787378,0.27534499782454414,0.3994800404118199,0.5817466779546009,0.7913649229594433,0.6198770688909179,0.9197906690969353,0.8883844431299824,0.45645035149983104,0.49812730405836114,0.4290459138116665,0.2504731518175487,0.5578985089299323,0.49814067880282925,0.40226315711235,1.0,0.7484814404286624,0.8887257138823748,0.1959621239821409,0.6434031728716325,0.0772295632856393,0.6622473604178601,0.7239024507793439,0.5302133492679093,0.8722656818282912,0.6681757466488867,0.17506322000177035,0.6181566446775592,0.5821808169822775,0.7632460997540148,0.5088248446019477,0.7557247620912501,0.9005368513154558,0.4682243569248879,0.5219725810264153,0.31229689096962804,0.3926551914741097,0.37779945028483003,0.8087479050307602,0.8169930460518401,0.7774509896848387,0.7746058541293667,0.13812786911199001,0.49773002567286423,0.8946543055511063,0.45413480649615123,0.5993281537236897,0.6432400207389232,0.6100917422764672,0.6359756809723313,0.6446526398583963,0.6423376054766922,0.5803827257799448,0.5471300665516358,0.6446634749757952,0.28176978761785076,0.5502133299948258,0.20139285597024767,0.27497232073801764,0.7925739470693421,0.6928161956165398,0.9314826826950559,0.80136277262674,0.8893597486553882,0.724150495647527,0.5662909460313266,0.9157309470734446,0.4949454115255429,0.548215555351438,0.15918867093161848,0.5558669571308603,0.1830778995658899,0.4668242832572232,0.17488223836358865,0.1807360746704618,0.1771801571316725,0.28594431881990384,0.4376357103618261,0.3464288997486403,0.1661073818706698,0.23642111622321124,0.24292322831094076,0.2678078942124138,0.2663452074729549,0.16785146901552295,0.12927394637238127,0.8961675950591471,0.4203831481631284,0.3893467359022969,0.43846485827151843,0.86998951897754,0.8620437399831348,0.4579117221740656,0.7423670133193409,0.912363449770626,1.0,0.8800382106419685,0.7350470767933093,0.3783070455876267,0.9338351591372501,0.8282397915146065,0.9043150041777691,0.6800288311481176,0.6601052055659231,0.8490423927123569,0.7109216188397179,0.6886990353210839,0.70106445136818,0.8019046422669261,0.9644050807994943,0.6642904867464512,0.9092092384727781,0.9461382425937301,0.7415433606589837,0.9065421196287788,0.6092910788596018,0.8385281967778863,0.8983414656907729
