71,0.6051600413916641,0.41075066557277196,0.8803862103231922,0.8548894774120057,0.5622881543512234,0.809686329740012,0.9518859131606949,0.49938721599736513,0.3042007307398513,0.3975546191116576,0.746821220349549,0.5832657414229695,0.5576212731128717,0.7625718653156707,0.1705583201481638,0.9336408910626789,0.7532810381829296,0.937403332536187,0.4638975860281352,0.5765149891171752,0.7415429571218783,0.3802340739846249,0.32036613355452837,0.5354254749644848,0.9799885904436264,0.18280116849471056,0.4063232279514388,0.8142301093870504,0.8040379964909965,0.920076767860188,0.25163253000391783,0.4241437913033587,0.9012329476122362,0.16788670359198038,0.6138545285508243,0.44555753988228214,0.4907419185855946,0.285137068502877,0.53930921887666,0.19786451189720713,0.7228951159939362,0.28529229573053055,0.23298859621967424,0.19646044456306067,0.8995024553514028,0.7227014069929367,0.8047619657392365,0.3435675134572184,0.7182165995130765,0.4695359797868323,0.7819103159450869,0.43466750815591,0.6008636167170802,0.3736781100323066,0.38537008680658064,0.3618907693578015,0.7409510333486377,0.8479812038213413,0.21509219383714495,0.7226366400804617,0.6466318286624803,0.0901750543525811,0.5972271092928007,0.207509989474863,0.32628931625431834,0.2583825359749561,0.37602874438783696,0.1699863180278036,0.21542270620073636,0.5627254481925998,0.5594735264694705,0.07881870459632459,0.38591366245299114,0.17099246531406787,0.07262212439791203,0.7326889819831953,0.23656823703384905,0.3955952036692348,0.6557836691505468,0.23069738504647144,0.5485260391116591,0.44490487063921536,0.7422171189945393,0.2598289551479792,0.5217130489862584,0.9670877992870319,0.924136175987399,0.5038888473676846,0.9321414470620276,0.7373015071119002,0.9294397301497925,0.6523210212045762,0.43186626188287014,0.6235208266694178,0.381462858697823,0.4945086085193273,0.6889751997679225,0.6011586753440291,0.42864870519959725,0.5249485259505566,0.572167698511932,0.4700182024771819,0.17918828801369371,0.3733801603073432,0.7969163999564727,0.8041233939812406,0.7000575151283897,0.3084014718861893,0.7954717282424103,0.6137772951392548,0.5292916003067504,0.4177880977367692,0.4463270023090775,0.3923613692868061,0.5397582218824274,0.736162069849637,0.5342566311700797,0.08842033442444192,0.8291074652910968,0.2995205628194436,0.23159852246996515,0.42724797386222146,0.3983296487144946,0.6846719659525106,0.4311974588575404,0.6416946100784839,0.838120664497685,0.09679325407261895,0.708193900786786,0.07094182255925187,0.36695937961281316,0.5361269097578432,0.676650031476918,0.2560980413448321,0.5109135983861528,0.7992049132735469,0.48933369459959913,0.7568943010050785,0.9871152491298214,0.5284099092000569,0.6731357304608006,0.910609390508265,0.8042622689325387,0.5766348402422444,0.4141331981365847,0.7104033618775425,0.6984541796109888,0.7082457683249374,0.5118575285368393,0.5405052957059052,0.007916842766163574,0.6928636672081963,0.3446854836421731,0.35249838824939045,0.7801763480086534,0.3428348524466651,0.3331025893679981,0.3008078248786345,0.5593279964809137,0.6424074779789685,0.6359134546612465,0.5708810139342654,0.552313575687954,0.5415988568952497,0.50626328377512,0.4598850581889055,0.6455483073752515,0.4551369797164486,0.6455343332191181,0.5932138520137082,0.38325782717868256,0.5090924261388329,0.5806623891013621,0.7055104721512498,0.4994664658960586,0.30678063634754466,0.4986615873833919,0.5458172081631847,0.47282821742217956,0.5814268878805265,0.26965796358168304,0.9299781257824785,0.9274484180909759,0.9030699559100953,0.2992753362509115,0.5389184611596272,0.3654703353531299,0.5144986604831183,0.38950123404664827,0.24791510375882472,0.6333406362518655,0.6772146037364517,0.5579689725659396,0.23126968428052697,0.33729968159823365,0.5571627488656598,0.33863899230089434,0.40681699091072093,0.7277478181323203,0.4144808896425618,0.565786273314667,0.4076367881245975,0.573600278499624,0.18026588756693337,0.2641624926793468,0.7594665563852482,0.24205621887532078,0.7337061145902426,0.8039147679710874,0.25155281843879057,0.8115313709602155,0.24337695319192829,0.44413543079416623,0.7789118037203442,0.45962627544397067,0.3832439822888566,0.3919061360215094,0.8266002135067914,0.5022764660391648,0.5803627741643881,0.6010550495128026,0.043839975563065375,0.48450970869131893,0.4664354378305416,0.5600343064367256,0.39803969585583915,0.4621649394009054,0.3936349879458791,0.9156958364140685,0.3812334091059284,0.21597471575658062,0.4267433973223104,0.4017005939124032,0.4176741075996175,0.3496113974008674,0.9331142791593391,0.40491780481012574,0.3083315904016927,0.7161469762329851,0.8767476623447434,0.9154885729243464,0.4332525944810431,0.8666570918918369,0.38393260296597,0.1651876503376517,0.4798342190277082,0.43387312613012685,0.43989762335210525,0.3677430937231101,0.9189390112885507,0.848575465330707,0.07268824837730982,0.41868423420998,0.717461513879182,0.6965895722793525,0.021355412680199845,0.8387662812658304,0.17992391093754828,0.4385786221260046,0.1714661986101587,0.25946702062881066,0.13682508304109978,0.1387882904307899,0.19289788706126795,0.12962330453153387,0.725345765478744,0.934166154131892,0.24900761213730313,0.4791380121511756,0.35019267840965235,0.573440357402903,0.4687243029971504,0.3598635030772347,0.31158164826686374,0.45071207703908417,0.6057332171863797,0.662104160288618,0.785019336373257,0.6821952848193892,0.2666486207444691,0.7991162611907447,0.4958022822456706,0.32565080806134694,0.46560664668108037,0.9744085698206479,0.23508439197030817,0.35042100476721555,0.33094449475024684,0.8771574494827223,0.6912830373830402,0.863465875789857,0.8441754942475452,0.945954564118128,0.5787329216195684,0.44401280631535933,0.9153844885524495,0.894598894063816,0.4371092541097023,0.6639308324619196,0.6837090944228142,0.7708602430158152,0.6070340168825183,0.8052943286513978,0.41955092620532847,0.5420662109558717,0.15609817514433824,0.21095873883557298,0.24998274516982527,0.6736654094281807,0.5914129855615039,0.37423293581310324,0.14754010928053132,0.548864987662302,0.2300196301433651,0.5619552347751119,0.24337306290024227,0.27023296990538137,0.2530232653037951,0.42931257887139673,0.6031861475906918,0.4343510333348244,0.5872263052945306,0.47683290864103156,0.6985960492320376,0.2604410244865156,0.8852398627442164,0.299892949697393,0.27753869152433874,0.4716554630427651,0.2891782469848951,0.8311172644196547,0.915852087188874,0.7970300254800259,0.9314256648418594,0.4191950560844857,0.11045190834043378,0.4228631921374704,0.13148068690535436,0.4487202693279717,0.7459609901251272,0.372328753489053,0.08015735004796623,0.546252490168426,0.5277842681920503,0.7541829116585091,0.4639298816062938,0.19106628000502704,0.14279128278142414,0.3854486847255311,0.42678679867574554,0.08958260673615576,0.412292455000897,0.3860971936737688,0.623147311591813,0.5963570038559193,0.6367026181292904,0.4201520948668631,0.654152435459368,0.38809262959367535,0.4331899648108078,0.3069495352375461,0.6976481058042776,0.05600636005366256,0.6423308130360812,0.0692955081956252,0.5912556714194164,0.4215207138910692,0.4273317280623785,0.5333617771286502,0.8536942068415437,0.10919239434331854,0.30657032323417105,0.4176373045328824,0.3023586049318615,0.646199909784786,0.8669493973603738,0.39672524097586187,0.25867909732545935,0.9137988398869932,0.8605466655432609,0.6607628032993527,0.5810180133343106,0.5460080198860875,0.11212562455418039,0.13037420625893523,0.4135624935758631,0.39415170846437136,0.3731576879418819,0.40088985916776776,0.5010958712786701,0.366315469216979,0.41290078285503246,0.1401079567807868,0.33297225779771356,0.5861691966818556,0.4432878655253844,0.8474201718714813,0.6116326754241179,0.06274769427740202,0.38165550062535686,0.37488811824349066,0.6132771161687836,0.5916562855173951,0.4276628316535598,0.31675900381935623,0.23237384145350481,0.09334775055840659,0.2352904520228963,0.5947872178568621,0.40102947664653504,0.5351686088237142,0.5241178888293688,0.5147990370595208,0.518917119795068,0.5184844663029903,0.48614101934429044,0.30108640478143905,0.48171459160596236,0.47444754776804554,0.9268089354014749,0.4758802770337311,0.5414903285641378,0.47978246538936503,0.2039025724823686,0.18177949429110973,0.17006462634656672,0.4866779387005926,0.5035589028469621,0.7450306898827102,0.08929330339443244,0.5082516553324421,0.736463428406872,0.2790704628361669,0.46190434194832314,0.12906075201979636,0.4563459382194793,0.20563738455351388,0.08649501023799358,0.5123191461355205,0.33488786569816675,0.21089024776399176,0.23546234101921484,0.5367514888748179,0.9428757542887746,0.7297780238782027,0.9185352476913952,0.9231539513141822,0.3887222205309632,0.5286701985736647,0.35263599287936737,0.09889022930197905,0.35196979332250466,0.14740512990835497,0.5911958090406589,0.5990006398543093,0.7248470872944491,0.9163735989587249,0.16751000607218552,0.685458570610633,0.10675975889392121,0.5921823242857326,0.648445868644502,0.3077170762893413,0.9349014102585331,0.6037294368945805,0.210429624738825,0.6319161629368869,0.61301781925994,0.49593654101332457,0.21322009413645943,0.7937896977648836,0.9259639169887296,0.6063582779041867,0.4771400466970355,0.32669192274737435,0.3269879638816156,0.3045599114354357,0.5942610732133885,0.5907318275867631,1.0,0.9908337315456112,0.07601282140667871,0.39062522997465904,0.8951378130681207,0.34887181495492553,0.5670509237211955,0.6078520487977092,0.6286061504879167,0.6336771113684555,0.6132726604692122,0.6220397177565201,0.5560470064324431,0.9285758570766863,0.9630843581374401,0.5653205847160124,0.5748370536839524,0.29088711923938204,0.3076830603264834,0.6411061812348503,0.7586514651715816,0.8750872273762131,0.7103336724603019,0.888973902182824,0.5005298743301276,0.47488839846149256,0.9262857482671709,0.43295388290417347,0.4846935838075261,0.32552576597523064,0.3994490324858838,0.31978295801354434,0.645167085613434,0.341426820268912,0.3247365612333016,0.3263577443940232,0.5074170495195892,0.42487977097232016,0.479612726868131,0.4438650534104365,0.5117045304239346,0.5217063592973817,0.5231728167105449,0.5478909143639192,0.48890999703390897,0.31831948504357616,0.9160141583837137,0.5668439506221885,0.5690217457048976,0.5529435257827771,0.9123908887636666,0.9044482323806022,0.48236486280668034,0.5160916533775892,0.9212640647319056,0.8750901848633377,0.5507041390932553,0.6315813011323461,0.3503906997671088,0.9414143723978091,0.4168657102940678,0.935539493529149,0.7946649049296679,0.3481292845923717,0.7612702718755802,0.642076851897979,0.3601831463534913,0.4868110823646206,0.5048870256807587,0.6218592671436716,0.3625343881830333,0.9289430488493076,0.753014524514435,0.5654516972314274,0.9356343846802292,0.64529968725966,0.8874750357760576,0.9209515319633267
