72,0.29530433092842895,0.2685955882321014,0.9063442136719922,0.8617316179429775,0.2861254464617553,0.5878086371720413,0.7419732229022874,0.35373209505467046,0.5455391597314614,0.4180501186034551,0.4489989604180231,0.34480436795860875,0.6247564697205769,0.6855876555448822,0.15755191134591448,0.9490426581547969,0.4759066622494132,0.9508936540960833,0.12928409677139654,0.5087317707091827,0.7670248150151604,0.40854470068321425,0.2777580775915394,0.4745693744047408,0.9569153603168568,0.3601358928022993,0.48151643943844513,0.5920556555163382,0.5880338849094456,0.6710519080729451,0.28250844394316355,0.4363022418182785,0.5895355977223802,0.22073682181273352,0.6950826323188203,0.4407243948291644,0.21408746908502702,0.25083700048742846,0.3152879936290791,0.2742887606027431,0.3624722980782593,0.35804582348030684,0.6607739544211425,0.5931523112496746,0.9053594490275347,0.6012960249051481,0.6800564450975201,0.30891046014847534,0.5809315831399738,0.5551037478871451,0.6503899532651448,0.31598690723864076,0.595366928936098,0.41871412458198903,0.2499564797217913,0.37955214268003223,0.4339033973056177,0.5914491751483305,0.2465520541026653,0.40226256644717395,0.6266333608231152,0.10077208550227751,0.5662422052316384,0.47121276574124926,0.2997415651993006,0.17788240991335816,0.357720662814144,0.4189537164230548,0.920336003502153,0.6161484760949708,0.6041433196777423,0.8323255288259352,0.2714735865558278,0.19394642373756238,0.8047882048343928,0.6343382222007593,0.2683743303201745,0.4418754186520118,0.4332233139957708,0.17402646823483586,0.5157284204090016,0.4820147254537832,0.6199434490058746,0.08749683868409656,0.3652253419882495,0.9474221013782952,0.9019130601739428,0.6136787033090566,0.9463979047291771,0.691415032585901,0.9563042784712895,0.0,0.3796877953281119,0.6736138267118749,0.554839862516962,0.7326912324354811,0.054927702905163196,0.6195102572869662,0.2733916007532737,0.5499833530610574,0.6532841450260161,0.7010795609518193,0.5288359147883764,0.18858580094177851,0.4858581855666562,0.49601134258634494,0.5244643611642233,0.3413108966451684,0.4714034810248806,0.646263795967364,0.5735985526508179,0.5454716471748399,0.5229575993654324,0.6037237418488051,0.5345610374734348,0.6826377846217968,0.5616315261550543,0.7711991434216844,0.6994753272602428,0.24047866131219628,0.18767103401359325,0.3587803761271131,0.7748877264859465,0.3594757703219251,0.510711767516312,0.2735581659503533,0.7670878081382624,0.40218697096849465,0.5871566473183879,0.8689075321530009,0.47198435867683664,0.49201267248997765,0.585124325984996,0.750423877825993,0.34441598637670184,0.6359818386087589,0.5011070021554416,0.5404948930097532,0.12230856107633602,0.5940634907267895,0.37852558189621394,0.9331699301034242,0.7968182338550682,0.5808182397528457,0.3996688241062276,0.3606916172737978,0.16739371188769883,0.4054654365599106,0.7360315783677602,0.5327799330481143,0.533889777372302,0.38453163197370727,0.5951717498542691,0.6002359709578967,0.7020316931723761,0.5680019725395017,0.5490145305029266,0.24853450200424684,0.6281137127916,0.7702368253346927,0.3243534593338383,0.5858479061698135,0.34672431681263055,0.6025899912913424,0.24796577610895693,0.3996236893964621,0.6902652426113065,0.4529584604652819,0.7295252009934771,0.15637795842687283,0.022481735900015423,0.5407717824527594,0.12688990465353026,0.6855559403508554,0.4204509088140973,0.3142848023337265,0.8735837885582718,0.6247956180011892,0.5485240800180309,0.38970634320987646,0.4989796395583646,0.9521224290570003,0.9527535464904896,0.946025412982245,0.49431073871826725,0.6244610320005535,0.3386691135442181,0.2352396288515436,0.37825214895243037,0.2924383747031552,0.6474009837758656,0.17322987543913332,0.541795674189063,0.10875863168712943,0.41401172769185657,0.7071471266142103,0.7638161053622659,0.6575050466746418,0.8056998367494289,0.3106778737518721,0.0,0.6235824993890029,0.0,0.4479560413235157,0.3797586293142194,0.47092213449394926,0.19942513772394505,0.372093927475317,0.8912709405948138,0.4445476604097077,0.8127321109609901,0.4876812955991598,0.462981103923376,0.7437160856268943,0.3787236161171761,0.0,0.40601682136978123,0.5332201734993552,0.46247280947037744,0.5495134178089306,0.13424189003114023,0.11965414090252292,0.48227083794351516,0.408370567296661,0.08583311511185615,0.43468832676337654,0.6464144123735184,0.45719265671078857,0.9092625263701763,0.26176891232931326,0.3404501153372409,0.460106144671487,0.011657841226068982,0.421522365161047,0.2627700763928076,0.9206941788474348,0.22148083279130576,0.17495096549516753,0.6525955109203034,0.5856707215368938,0.9427069292084717,0.4648964471651395,0.9406430187436928,0.5866393553985063,0.16862757060391997,0.5382483120121235,0.24428250341090824,0.5134626467591149,0.3235895339255157,0.7582159627285409,0.5551863660263197,0.2808207573245202,0.75634766947383,0.6615034248494439,0.26868504843376706,0.15497317658572574,0.5290253375333189,0.49023482129800494,0.41539956385774046,0.45877141636318514,0.3870714666008234,0.5924044395681781,0.5730170312755059,0.1202507963514869,0.5537244180228957,0.6987243498122149,0.908117590666116,0.1434313180733087,0.4682927195674956,0.29643230105525686,0.9038344559000588,0.8108616128523803,0.8072959792583616,0.42276589700436185,0.20557416891496272,0.5965569890920839,0.6081941446056819,0.8310232934911658,0.7834879396734269,0.28863713174946826,0.7097434311244495,0.5744121826259657,0.5517983361781081,0.7750873092736497,0.9649642134729489,0.2448629727637661,0.09298418350591464,0.658078749607721,0.9063673263762816,0.40203732636645795,0.7340989071008442,0.8623935081822102,0.8946803734098883,0.5612161813482457,0.3588677477035056,0.9437730306820126,0.9088178696267635,0.539613415346753,0.6909638706023652,0.45567201212497377,0.13129704711522702,0.4297250067639292,0.7467493832686416,0.5729548846273361,0.44570127892785494,0.4023717830310863,0.6815609535034032,0.18697891220710938,0.6752983055882893,0.5954040262977729,0.4621501244764345,0.4975063273916914,0.5348275657366973,0.2077934538643938,0.5707095967158518,0.8259538341827146,0.8297947863812496,0.31035324105596085,0.4549689814015689,0.7646285693047039,0.45836598092096426,0.6566308476027177,0.47841315503702225,0.6123644720904388,0.3206549151131641,0.9153396775519935,0.6416521637666475,0.6018077243412221,0.7548995387410269,0.635671626018338,0.8568340955701504,0.9513803320177083,0.7882283126899999,0.9455215245432026,0.4404634053632547,0.15604831828244944,0.43960752865098535,0.128596616612503,0.46809016533665443,0.7074156326459428,0.29642672953916344,0.698232976397589,0.5021625762121437,0.23509103636932555,0.6525132387654939,0.516433896689757,0.3326337427599719,0.10089279940416546,0.384650607585219,0.40185819022547253,0.4696207491438193,0.3740199347789352,0.37644951616774724,0.6472560670689662,0.6391693773986227,0.6688959913052006,0.4622613952940564,0.6806078790113499,0.3630647734381241,0.4072866977848077,0.30976858496905607,0.8125334420482252,0.0744880389413264,0.7981704545240282,0.11351024375188663,0.7807318847930975,0.44587735824231833,0.3912548596089395,0.24818996521397785,0.9439698454314502,0.19064975387570207,0.22334489657521894,0.3775504861664305,0.44306329686335816,0.8013320152218703,0.8310149502638869,0.4779174941506717,0.3161613674891981,0.9468591274256948,0.9359752466622018,0.6821963857377586,0.5900480836406173,0.7419229472299768,0.1577050314645332,0.18298669004097193,0.5895487638952996,0.5750756919766397,0.6079276007648713,0.6131152997416467,0.679021582009827,0.5910424796512895,0.5975478560209995,0.1418523289858151,0.5226270429044627,0.8094631264990736,0.6258108513220669,0.8848134563854727,0.8200095598056804,0.11593128430538023,0.5118086726519565,0.5277641167478552,0.669734913418548,0.6007228681796452,0.5798370440361574,0.6018118052398695,0.38883132525603603,0.11409405032166307,0.28807291548313063,0.42877397601468903,0.25333916611266133,0.603477433232914,0.7128182515400335,0.7092206904481491,0.7342705509281202,0.7307805788017881,0.7049298877794418,0.4533128657837595,0.6094116246307199,0.6783310536704235,0.9502663659940119,0.5838432023526035,0.7113897293484291,0.705895301165736,0.17717669750079382,0.16517656119772983,0.206611127599052,0.6194223604455367,0.6471666187127874,0.7589682727910737,0.12840041869980243,0.5730382783416998,0.6328250447606245,0.5737401748521073,0.4432750505462313,0.3638505404281666,0.6448127269794706,0.25317338468832423,0.14713116233523488,0.4984623245785949,0.5687719097428513,0.21138221440165064,0.21702685217219744,0.4490354530740037,0.42223303448814403,0.4902442812875747,0.8917319045388796,0.9449721610377079,0.3624492022982897,0.6094079553478066,0.30909095912743806,0.13737727974219832,0.006533826689864349,0.6715480748251474,0.6219314646977097,0.8453876463708823,0.7086611910319375,0.9546791520896207,0.2043892438133747,0.6784627083087613,0.04281642559211012,0.6017705225967401,0.4734121833959195,0.2867421199717577,0.9664035971831596,0.8104241538447974,0.3942241924153699,0.5748057518928512,0.5853478284917982,0.5355879004948256,0.20448936361302492,0.5432223652412965,0.9474429493618597,0.34915990703361444,0.5944318621765853,0.4671401715287464,0.36944859332599495,0.35193373470628025,0.3573426909377939,0.3537854211663413,0.5326934690117245,0.6415925173578986,0.05876957613665942,0.4392858057524359,0.9545476056222371,0.44591422911009687,0.5488476590888898,0.6033416533406519,0.601012373381937,0.5840069417597519,0.47651487236938345,0.44692344615579205,0.5743867143264583,0.5744666554179044,0.6733272391466767,0.1894028660069685,0.660972993667886,0.34635837181464896,0.42324912029836315,0.6591579952931468,0.7946981424508354,0.8139203412050335,0.9063793796052959,0.6650334580307306,0.49019518425958497,0.42201147509573805,0.9579922658726586,0.6424792739579303,0.7131571135925259,0.350959124029965,0.7652207894545129,0.3522409119165958,0.8625864949438465,0.3738469198511661,0.34041764222667575,0.34098737016240815,0.5392232586889465,0.4951165408819979,0.5666735856471181,0.43698523242855386,0.5536795669475262,0.5547702744776143,0.5657897885992892,0.5800279581000264,0.45356286243408467,0.3293634156717276,0.9468772221228147,0.5993072065667411,0.5557485186789519,0.5601956653571781,0.9347212493962901,0.9487023254438137,0.4207972886193013,0.6545949541619133,0.9634861184431711,0.7653893134455745,0.7900837619697405,0.909935246180682,0.31538229599955614,0.9568187051037595,0.5919179673265184,0.9584730736961885,0.8996668933431073,0.44008748015502186,0.6958371598674317,0.5917037347407987,0.554921283452785,0.7109141550913387,0.6638692894954947,0.5925327181216963,0.48517196466810036,0.9366868833471623,0.7329735396571548,0.9624472896220051,0.9453924266513393,0.4812494757930193,0.9370327240010583,0.947254057741766
73,0.4870357447771955,0.336550333673782,0.9162690630040448,0.8677133524692343,0.5521357327507744,0.5624676716041901,0.7644662984475131,0.44363465048198963,0.6707519378101225,0.36156453775168373,0.5095750268067013,0.4048655681931365,0.6502756379056838,0.7913053190682322,0.16179742503966704,0.9602550665192997,0.8024940575212386,0.9488123887688314,0.3384807839003337,0.18491201467587207,0.7857463753154974,0.4760044275213435,0.08743658177934864,0.5520600699829908,0.8330805134943187,0.34278274354548965,0.48032585456604504,0.557754707340879,0.5530062332064175,0.6647986619165885,0.25878975053241127,0.5486921495828817,0.7171694767964398,0.22068162218888032,0.49665016398496614,0.461745052223647,0.2636324012214104,0.2278350743509706,0.5669478497073416,0.1308250450867395,0.1884876316778202,0.2075652051528293,0.19783166418342069,0.17714542456654694,0.931944861927611,0.7289798657459147,0.7221989113413892,0.4946829541744793,0.7391230134388006,0.5784303233202679,0.6955647367859586,0.30473524454401557,0.6317769561133902,0.49663389315072287,0.1721734473236143,0.5913603352085035,0.44022396227175675,0.6260102493011585,0.3689392953770566,0.4116084481542133,0.7692400470431295,0.2681248634470264,0.8156008494177394,1.0,0.30167389816247725,0.1517206680580542,0.41713365472303837,0.06003520557208501,0.3969544832416179,0.6798694557879451,0.6163442894392153,0.2915841592890273,0.34581728666857275,0.2016412649070147,0.2000701834704768,0.6108875549274408,0.21213886505733995,0.5598414023904568,0.46576364433042056,0.16812145332293987,0.6507626951892508,0.422883782285799,0.49340111788404667,0.06335231521096979,0.4456928728997359,0.9126102070112749,0.8396564726157815,0.5179799622261145,0.9605850282466899,0.5964094011986426,0.9600184334958913,0.47435040116994304,0.6273272983752897,0.6064551499259416,0.38781133539303725,0.5679385908395972,0.02771490073537836,0.7405418668230523,0.34652858237905343,0.6996679423715895,0.43970159308474466,0.48002289573671836,1.0,0.4643750831388061,0.5108731151056115,0.5086517206610649,0.8451654662540508,0.5005915111252681,0.4742104153635923,0.5645411581353632,0.502262155477104,0.5696404090436412,0.3234839891094087,0.3072579719227175,0.5956968334257347,0.588812241821745,0.6187289278485731,0.17376230137175316,0.6880395847110928,0.3279176602690186,0.14931765440326702,0.1603150855227858,0.6994670155590296,0.6102192084817888,0.3682921473479845,0.5585046309958883,0.7092016643399542,0.35981341937123296,0.741452157055019,0.2791487232389898,0.44168184530801863,0.37469525848440693,0.3782764098520476,0.26273410346074794,0.4809503853652409,0.7700557010596439,0.5156356704269295,0.6561000583522284,0.7444554376067043,0.648556481276402,0.5351475205497626,0.9287819751545525,0.844461664286801,0.6344749387081057,0.5044029454310511,0.6277088158730483,0.057991385331889085,0.6482715832248475,0.5012946177294172,0.5945778936669165,0.5108570180464878,0.6807865202695572,0.7113548216851173,0.7043680331806625,0.6104721127774718,0.6914388233597154,0.7161680279554268,0.3378349651076596,0.5444916509355386,0.6512375953082724,0.5681155049405722,0.5235144720465246,0.46027608119633256,0.6732096216886252,0.4555127326306302,0.3985649357390043,0.9583285647957104,0.47530865502214115,0.6719737546814182,0.5818616504140323,0.1888528640692534,0.586779466648402,0.5623839140811141,0.7948884703867111,0.4793567691707529,0.14172251100966843,0.6250270738397604,0.6320052399750908,0.6156506750083367,0.6337230748209226,0.6391816510060024,0.9620541626050219,0.9517126705493754,0.953765700147492,0.41735191186683973,0.5996158885728861,0.46578697446164574,0.4255238673601711,0.4768260635689455,0.4555226228191145,0.7039603584858393,0.6186270127534396,0.7597532054794056,0.16866128748544604,0.3940263148470322,0.883964467977425,0.7825912401961315,0.8318534310725054,0.713314892053412,0.27044366338900827,0.45754865213231904,0.6030954682705861,0.3391310884803788,0.4195824086386652,0.5257005516134602,0.46866159626764103,0.12916770247013018,0.4232321806946842,0.9093494613234661,0.633056927682912,0.8277926442675091,0.6636139508806117,0.541562805170871,0.6576636054109134,0.49007713665138225,0.40651187711184567,0.5033115915918044,0.5748359951643445,0.4395782025281998,0.0,0.4588692908441163,0.14302905101044525,0.5671872733894006,0.33237343181698,0.6822645693766595,0.5295229576261792,0.719007850695047,0.5379522753014435,0.8799989887316606,0.5904006803578842,0.27455158732686097,0.5054119427092816,0.4124687951597071,0.49993937774632824,0.26080276978703126,0.9761564606645163,0.2709064826211795,0.15157226794358022,0.7047330058516961,0.6255370372495673,0.9516993088150248,0.606667548020149,0.9480467393508434,0.4384020978676488,0.12616121578498252,0.51260293977524,0.3937633746871371,0.4821007229496579,0.3640919980839982,0.8638575589673863,0.590589251574615,0.2694296588073771,0.50461853026996,0.5215292085409942,0.3337105731623711,0.11169489972430481,0.5675784582384191,0.572846046506859,0.3802766072321283,0.5494142543896096,0.4060811595628808,0.748851252821299,0.7429225915841196,0.13307259296775448,0.7486460598789788,0.6869616985087998,0.8406263885666428,0.20979454048050275,0.43465469133222406,0.3386650686221874,0.9941056576898338,0.6931479028048626,0.6674478629987523,0.5243915404750358,0.20990575147445045,0.3068248222461336,0.24469853289903862,0.8919460437651727,0.7544409344329576,0.3707728565407217,0.8207796879958669,0.49983130954810945,0.21946188637262934,0.4898652534742974,0.9481780640982649,0.17916170790532293,0.2893506667550576,0.5091147259914409,0.9402607024007976,0.32591327967565836,0.8220046394248679,0.8765443465210128,0.9212185893679624,0.5445586637680728,0.29722809999100297,0.95771981270458,0.9615708125803362,0.47174097942536897,0.7370802347082219,0.6163761519052027,0.6236922216767772,0.6606529770489052,0.7438648903679643,0.30931212193531515,0.4784537956531039,0.44726900077691906,0.5503867486683314,0.2834493868802589,0.6620946789734569,0.5187411905723489,0.32987073148451934,0.510435196989311,0.6205159770066456,0.18298436579953908,0.6336658024332148,0.7051059845937176,0.711213757431046,0.26452760185255914,0.5544503448940251,0.7315030613942896,0.5608065299827847,0.6318915710816762,0.580301499099303,0.6157485735747489,0.7588075831359865,0.6668029372467487,0.5057083140238572,0.4676179410621032,0.5899847081310872,0.507779498739177,0.8255798474148711,0.9588641489092521,0.7788471594749395,0.941583597527667,0.5357263805356351,0.25864087183997597,0.5487180793286306,0.24213123817324786,0.5850304162313275,0.7972820353134167,0.39150207242919316,0.41773762447224516,0.4788201097097213,0.10086649534061189,0.6619188593355854,0.4054699033998073,0.29682681026177177,0.19781821748122497,0.45013731074059143,0.4787963063289299,0.29852926287050985,0.423363638320329,0.3505295971648786,0.48692981724876894,0.7334616071931629,0.7284788917320308,0.4500687502455798,0.7325732241314521,0.42054522962810287,0.4932256145730739,0.21393158014629082,0.5598877895901657,0.19919827749128552,0.5674053507518265,0.2265357837192609,0.4960488850745984,0.46771491513024277,0.5164971275649409,0.3388479619866385,0.6678042825820609,0.22187046105216385,0.19524837844434192,0.4021016334175181,0.3135611001289284,0.5372261512940657,0.783713748236749,0.5277613890127276,0.2609981474475115,0.9509447781702025,0.9487376048508305,0.597877692993883,0.41651813528985454,0.45271445548571165,0.23702702046499727,0.28349643155028087,0.28918280795171314,0.30353546447450447,0.3573704393426073,0.38477983580770325,0.6370193930683816,0.35807397422637227,0.40306171623846365,0.3144757838929466,0.7039372748257423,0.8272423333812843,0.6522481425986584,0.8528478300758382,0.826381943485247,0.15338888994132985,0.37168836404996186,0.36718134150448534,0.35085948122765453,0.3205963825587858,0.17484011699831345,0.1461604840566881,0.17908135816815243,0.24630057316791826,0.22726419513224227,0.40583452093900585,0.34133041337107833,0.4825951708300322,0.4310703728890261,0.434889375486564,0.5057708549217199,0.5221581472417187,0.3578136513434517,0.29185966638063393,0.4838650546406704,0.30497242236656313,0.9608450774296569,0.506465277924517,0.4422227804961901,0.4477764045236794,0.3549403224461848,0.31223724626535104,0.16229860381993214,0.48984769243299936,0.49622120327015945,0.5405535624263946,0.16441133221920387,0.20928984387691082,0.6914526711797081,0.3891399545702922,0.3552637885586908,0.4474718667889726,0.37483033195771054,0.37040332721908603,0.30572237450199735,0.4726016718589598,0.264149308283054,0.3243376419641792,0.15127061911419615,0.4897322340892657,0.8033356876038384,0.6791153588094143,0.9093789936879741,0.9586515567556821,0.22009116757949396,0.25552287588315475,0.4932033067284557,0.19548803270931306,0.34349873149060606,0.6451607620301287,0.8233993276224932,0.6389452923406315,0.7010409097029877,0.9605794568181663,0.08765081760118244,0.7900175846447702,0.12584415439817834,0.8882020977937138,0.7931278983503556,0.35164350157160085,0.9420574882924917,0.5952023880253341,0.3279435099097608,0.4678752165228109,0.4932577326081393,0.4755800892561656,0.17988102058559488,0.45202244437120087,0.9636373815643263,0.38766182579325614,0.7316094082371051,0.597582631233616,0.5037482376692196,0.4807195366521251,0.34753545568559324,0.33957183065832525,0.33197423573226903,0.4049893510221492,0.11540481716084976,0.5978569418878001,0.9720458731497345,0.6169838694005861,0.6882581789058975,0.7088715037678035,0.6292498427544753,0.603376672693701,0.5000100363067705,0.47320111327483777,0.48896607725250746,0.4836760427393569,0.6463344069508326,0.5279211799791119,0.7028068857850759,0.4975520144102706,0.19624675711204842,0.6153185926621718,0.5081634531431634,0.7996360284624245,0.8016853729435197,0.7490222988628987,0.5021347180192248,0.41002109422990846,0.968534849926537,0.7245282229779784,0.7769957699498452,0.45167515752516757,0.7402604711805202,0.44696038743590133,0.6753609857418981,0.4759082054734679,0.438836981175161,0.39419281065115946,0.6275672810174063,0.5705111491410059,0.40998190760019104,0.5513915888407067,0.6565534895477603,0.6647504005866047,0.6715853492436996,0.7112761753848389,0.7005348974911116,0.4796464410324006,0.9763580993358286,0.6509553713617201,0.6990075491901386,0.7369892427101016,0.9436320713945391,0.9515361526123329,0.3967149231334896,0.9018222183428563,0.9609404863417179,0.741288314394892,0.8392434074774447,0.525344063497563,0.20295577522119596,0.977412242086173,0.3582625692267599,0.935118179390452,0.6068072308810158,0.2180690498575081,0.7273989818889329,0.5200736834271071,0.2539678773861928,0.46430515161002245,0.624312521948107,0.6945564425676433,0.2095977298338834,0.9609193856372822,0.6650011966926563,0.14954753303354892,0.955778661434808,0.24162604474971672,0.9388283274029556,0.9583293880023541
