77,0.5485763799378868,0.4668839971355152,0.8526184749530654,0.8199240866492817,0.2902188866731254,0.6843156733147752,0.8360123572887803,0.22195271564850214,0.32624712243672327,0.3818990271716941,0.5694901766041551,0.506187411906015,0.9222285344626413,0.7593224082600819,0.19521211280210599,0.8996456740627023,0.49697010183042906,0.8812954059749712,0.4442845611059841,0.38832770199334254,0.7457266480844669,0.29845153062941865,0.200769452816179,0.3447616539259798,0.8976617922454432,0.38397437393997824,0.418177011515138,0.6958246231551917,0.6894165723907782,0.7858274384461469,0.43742819045240644,0.41322668828355036,0.7203231382854252,0.4631276869402258,0.42376961747971914,0.38555792065395655,0.45182410972207454,0.2733663663154772,0.6077073528230011,0.2806070919788147,0.3270599759589282,0.3045155284066607,0.8380219394885561,0.8120536897855237,0.8543610025082983,0.7298237983743958,0.7376143385560878,0.4015602807764481,0.7280824400816304,0.9832623467420414,0.6998876586926371,0.2764969268352655,0.43457259449603697,0.37083765666172636,0.19252288759225838,0.4624201880195674,0.5699127743503843,0.5718197438442145,0.42647274803726026,0.5274178759791538,0.44192188376386543,0.32165664580333164,0.24577085684352773,0.3755559178481713,0.31754658216826187,0.29245257652417894,0.5162385666849368,0.28074744698571047,0.958918132594361,0.8697857923833742,0.46842523431067423,0.8839701628516049,0.24383423568817095,0.11920244747247424,0.8719262393867611,0.5800750025540783,0.29294401422078353,0.35069470592253205,0.3871640702232736,0.36724435101401237,0.5372727240142896,0.43773808064811864,0.6971554898326452,0.4353835277853745,0.2879764955965471,0.8981322072365984,0.8685221153378944,0.8069115183894408,0.9030370954503333,0.688172450112871,0.8887779189236185,0.3583344830741581,0.1268363881650426,0.6030276968776889,0.6990616128816766,0.3057607067326885,0.47801000056379944,0.4949922449271559,0.3045801154740918,0.4229121525158916,0.35069150785933,0.7990862595732714,0.5217950506045022,0.4039249404252971,0.6257669929453031,0.6098692276877463,0.5836643645269364,0.27382166040955186,0.6454456141194759,0.5941703853617132,0.9342480861929167,0.9597377765628387,0.4372496276978583,0.4366353637058392,0.5740311063541684,0.6644544035809579,0.5846311742950309,0.8459138574880087,0.7525829519594949,0.32035409734795683,0.13896300753864235,0.30119605487423834,0.7896346119208894,0.47505838389869076,0.5392025795057579,0.38708578885275957,0.8298368991853424,0.01671280776460805,0.7110195685002423,0.9007312768134746,0.6612925694423969,0.44101031594862505,0.6938666750555106,0.8307795678383856,0.4746656954335669,0.7423529507629839,0.38592857524135266,0.4274819932656498,0.3590584516245984,0.9299977207505011,0.2562642347423315,0.9928258030447533,0.8271721503206678,0.6204878933948916,0.4546368386908033,0.6532177428792451,0.32893149415702744,0.6602771491460785,0.8407747829047619,0.5242133292730574,0.6311543860371576,0.6743798678749042,0.46565552420286743,0.47476579768490457,0.7607478871817505,0.45345940432610626,0.4160522918532709,0.22212849452310526,0.5650417950482831,0.672740946933268,0.5978651053116573,0.4061567316418281,0.4866853722993986,0.8632007335989893,0.3276404516869262,0.5099554443923274,0.6171242269045613,0.9473212913731889,0.785206369727412,0.4359716426583129,0.40318858881942515,0.5155705405399935,0.42214225293670765,0.8844358642578235,0.09852029463074553,0.47582576606997257,0.6532598196288408,0.6264788446398651,0.5681552147760102,0.5954286478314862,0.2569298839583892,0.9011269487487645,0.8959434941405381,0.8698338283147375,0.4921009654157602,0.4645430052451073,0.4289228620743578,0.4698842365616181,0.4534959894198788,0.3823928305429683,0.9464961966684533,0.47827976657686927,0.7016866629032166,0.2736301048789127,0.30592448559148905,0.6059373595375351,0.7650766781652013,0.47588440974460533,1.0,0.18791539986248632,0.5416274936159365,0.39789895982950185,0.5461300747141743,0.16285999722699515,0.16211813754179172,0.5952630323150992,0.1323968620352588,0.5533786292876206,0.9480508334892873,0.5015865680922739,0.7892313489792959,0.5857951534057789,0.507146093166951,0.7897360562911524,0.31128336684347013,0.1441147958016108,0.23304112514353056,0.5181873166542945,0.5626098467269607,0.572914862364675,0.4342151899876802,0.48063889741985877,0.39464208586518856,0.0,0.4148197279962082,0.3990771436169634,0.5114334010992436,0.41882158150015025,0.9002665521677737,0.2635667747204361,0.30212531687793714,0.703842847764059,0.2590672552302639,0.6913959148350454,0.21258426074311085,0.8929227552484287,0.1870147509248282,0.15394052883773796,0.7605768975440728,0.5983218011617915,0.8869168443806346,0.4615602518460835,0.855340195008259,0.47681367745290715,0.3335535451150227,0.20972382463424805,0.1572133349382283,0.04894395024119643,0.299470675342156,0.8066623451346897,0.4790288585448268,0.05462871889441358,0.6472924776919733,0.5490530656824867,0.3900014038710749,0.502926533681998,0.4589334853992916,0.6204260685102957,0.31938457923802127,0.5831302750974166,0.4469949200113297,0.6380067841621966,0.6151043503123889,0.07526851136721881,0.6275387026538607,0.7069168028353124,0.7686991624290306,0.38748196096871,0.5145020684575252,0.3972056852695358,0.6176965663356515,0.3012355368050725,0.20928639178493352,0.3102165666442106,0.1931022969860111,0.621428993671732,0.6377332465330107,0.7483751826732677,0.8279759731706812,0.24903666340278222,0.7082903877895526,0.5441702057594352,0.3872474792968462,0.502379125598977,0.951792473660262,0.10748514582355445,0.5077505394077988,0.34044663963974237,0.7890004975825248,0.2830123582890947,0.6591873727105503,0.7765172447884328,0.8612529296122514,0.5143912105443087,0.26519124351906465,0.8901349273254624,0.8840521657936357,0.4965138781899576,0.8358109458813185,0.48149165958773515,0.5354625444619524,0.6696971871789333,0.8263271023805482,0.7923252897518374,0.28625524494711263,0.24224362854683335,0.017903441675020185,0.8851724919626628,0.6084499166697558,0.5938909117733552,0.3420921318396833,0.5562454584874126,0.5525444046591993,0.26814655922598585,0.5603844317088326,0.5911360274207568,0.5941460784698303,0.8632643583056883,0.4382039725461303,0.7075482475392639,0.4282374636340957,0.8055809830006943,0.45731026779065637,0.4987534212403507,0.38036341556860465,0.8590804688668447,0.453726405285888,0.4242086273617171,0.4241806006077524,0.4683088903450851,0.8034203351554741,0.8909222116383585,0.7785570252789598,0.8760717252406057,0.429567282365485,0.841571606547824,0.4313571277704583,0.833694104633927,0.4532480311873592,0.6896828192064793,0.09160246535049225,0.3901556157130275,0.3417931316832503,0.25134889731036253,0.7834932852334913,0.5669148353218406,0.34830560871210986,0.19755686802075104,0.23981833052305235,0.2874709323526188,0.14841055992507607,0.2002561615527114,0.5282720205092378,0.25306896604425616,0.582798264742682,0.5759667153291534,0.5039852726950552,0.5918085622113124,0.4130280417532215,0.45760767198002006,0.3401504728964607,0.41203418677232273,0.14765233665457267,0.4261848815833378,0.13670928084682446,0.35641191266321526,0.4428838059275545,0.421428102469612,0.5345652694153941,0.9045623487320794,0.7850553232422337,0.7472257759429344,0.3904969904255004,0.3033116176005296,0.48748915439201945,0.8760822656028903,0.7042754654923686,0.39209599248045995,0.8921028359623713,0.8043863761593871,1.0,0.9062936902635144,0.38674557789024927,0.19671310768855613,0.1831801055191547,0.3611948985406813,0.3679653604644754,0.5927933300514409,0.598966713976828,0.6926479339401657,0.5787680254040435,0.6104888732651353,0.8753408675663701,0.3111516089605602,0.6900322860202952,0.46100798757034706,0.8510466124539848,0.7032521388532874,0.15562453003725069,0.39643643925069816,0.4041946381817734,0.49349794003033537,0.5105615090273574,0.3612266535134977,0.40968350835044715,0.36685699704564656,0.21949365603675278,0.33629822829614897,0.7287186963903317,0.5894607975382143,0.34092624463474636,0.4846231017760126,0.5158731914873135,0.700188047186526,0.7027046599575721,0.6618056668171354,0.3333163154013174,0.5316009027568366,0.41066241665797804,0.8977780897370927,0.5390322340202025,0.4976529784677407,0.6736828982641526,0.8871851247935775,0.9049538719632139,0.24508632329906568,0.5314538774223331,0.5120663705922225,0.5915639623159545,0.1723383479591195,0.2428068763336894,0.7465999233173485,0.4303012090766718,0.3022439857671813,0.42323379834724284,0.45026426931844366,0.274159526011054,0.18125193856254476,0.49016189599425647,0.5071539428063414,0.9151171827968363,0.22366171863258608,0.5229435051125618,0.8909053610982957,0.6069017948347811,0.8418438183464964,0.8989118236249767,0.4201439397479738,0.4485384806576515,0.9049293798005928,0.22862955176613434,0.3297972063515349,0.6647500023347639,0.5836419153906482,0.6191926431645756,0.3040323630279125,0.9052183225740345,0.40989349140159775,0.7405914964824349,0.14928075342171643,0.4705162257473967,0.6139159344540354,0.43073882300885225,0.8959907182198746,0.7549828699747531,0.3207938488349738,0.6771418598606143,0.679491862680988,0.4591227583782149,0.1849526436491508,0.4960359957077408,0.9098117684740142,0.18542094137992635,0.41371550269988155,0.2922904399528047,0.39442801364037694,0.37437535387509147,0.3652619735983801,0.36901768375053473,0.404747357556099,0.502065738395268,0.13777423154796137,0.3236480074139372,0.8912186625692436,0.2763930508113885,0.5855429629774243,0.6307489977685808,0.5766930980431959,0.5387104770697027,0.561185971994184,0.5321655722915655,0.6325176924367144,0.611961040258569,0.733105306715509,0.39109975937591657,0.7513150606778033,0.3910806318606186,0.3443580915554262,0.6509205346819554,0.6814347358141604,0.9047956744065342,0.7795386962348524,0.6868645507730137,0.5155520745636827,0.5417451517331707,0.9182436356308005,0.6217125614702907,0.6763304490084902,0.37384309739332944,0.6812542480938036,0.3821398306493047,0.6819280014122517,0.3986190123042373,0.373976948085665,0.39338656418875634,0.450151344716115,0.29803776274996463,0.41893413314600314,0.4193524147073528,0.49537755515904447,0.4890668581101501,0.5008771351568645,0.5286857789882518,0.39029445678714664,0.264636894185587,0.9065268733400451,0.5790024823324366,0.6107635486510417,0.5220854729225518,0.8683484820605664,0.8921171413555024,0.3157520963539341,0.5212963094056962,0.9062075481039193,0.39905738923592027,0.5320475095285381,0.4735525511532044,0.2533677953271157,0.9191396751247236,0.5886685157743322,0.9106776369572559,0.46252922075880637,0.3630250079815404,0.28654278643354153,0.5157993656146064,0.38847944205006424,0.681971398319891,0.28787254580040494,0.45517933690450496,0.4299948962678473,0.8946788388603448,0.611031448934751,0.4574305690574507,0.905127805893719,0.4054497772869386,0.8636089621779188,0.8880042417830718
