78,0.013246235839050881,0.6774254505102382,0.9949913638213163,0.9519881421088241,0.5252137533525446,0.8211673357527258,0.6945905580857084,0.31108264212383235,1.0,0.33879858908983923,0.4825528065133362,0.5675384780662666,0.5532572802571857,0.7100898185507373,0.300627410888134,1.0,0.3898446922776786,0.9965658840967636,0.4568135938989254,0.44849332355114574,0.8554240585909184,0.5259232635329417,0.24953352823710867,0.22476419040561038,0.775319427814451,0.5093839783570937,0.5202197500901212,0.837943470733482,0.8315621851908186,0.6254427519902197,0.5079274840633996,0.22045951430381713,0.44357393815677587,0.4312538806805125,0.5802079833210022,0.24196641646101943,0.4082935011329822,0.25108983764470527,0.06604724710572392,0.13760736836870804,0.5340692916894211,0.2380052453964593,0.11397159555517115,0.058781775619790824,0.9817519832828868,0.677886984589641,0.6629638251353457,0.13315716550641418,0.6930003353071098,0.5695326245951975,0.6371225620804445,0.6539499570983706,0.4785650195035507,0.18072987616465871,0.6251930109750348,0.25613583186964706,0.39890503470540045,0.42516724188215826,0.3949648023269568,0.3750942744616064,0.5091889189004383,0.2817362484608951,0.36141671470684805,0.25124173492712354,0.36365638504797954,0.22929386220956782,0.5126329949790325,0.854221470701719,0.3024184354302092,0.5275777597265011,0.5604938364919503,0.19282077929237834,0.573100783401949,0.6468803963999072,0.269846031993704,0.6898117107282297,0.11856811419250328,0.5715202774072498,0.5612538105405183,0.48807670252028024,0.2776027311938267,0.38968561728909457,0.5849601236917127,0.2223810725523569,0.2809682410548997,0.9226402829886685,0.8864060215029083,0.835457823540048,1.0,0.7177254579244123,1.0,0.3895246995610369,0.2068141412366988,0.5345413656259117,0.13747704253827808,0.8748881299329844,0.7556666244364854,0.8527725171214062,0.194353853683726,0.8128364149780258,0.5279236928813352,0.4770971158764704,0.352755219715774,0.28473228570479325,0.3896179839662026,0.38871286889703166,0.52235355172257,0.33109122159133736,0.31389136757624436,0.5196038917411347,0.9163213871249309,0.4845892407762218,0.10389547349197642,0.4724597221286932,0.5393129160475287,0.2627391777988919,0.561113232707194,0.28455310690259417,0.8378193249523972,0.1615319059640805,0.24262883170353242,0.3907883387390682,0.5697662120710341,0.23247059407043566,0.14608877460587438,0.2252934159069515,0.7990417195444819,0.06038036436837367,0.6020801448481703,0.19063886382109965,0.5566339461054518,0.9150722195755147,0.6484668144211603,0.1784062088127811,0.5706304550472017,0.6174395388823174,0.5824320679761579,0.6034904719702852,0.5909115578303472,0.6403530600311456,0.472378623212236,0.9339391414548004,0.8461229239770173,0.5801387836935837,0.3836807827565414,0.04036172272743845,0.740130357745384,0.06443523902310669,0.5474501480081226,0.5265382588078579,0.6245814024733974,0.10412939296688313,1.0,1.0,0.733952246391094,1.0,1.0,0.4017691855592051,0.11215689437427094,0.640378263184049,0.039466795677833066,0.6320515191047257,0.0,0.6665356012875263,0.0,0.47960922613089163,0.6596509897261275,0.2726946765937965,0.6724457818733722,0.7173838611536688,0.37183232123855486,0.523300413949935,0.7001327420683257,0.7096293094342395,0.7628605740148989,0.41476187884228977,0.5337143239308019,0.5918449754421357,0.5249271996435474,0.6079569843592395,1.0,1.0,1.0,0.9807337938590585,0.45588178566675464,0.5946637987586635,0.2505249847761552,0.22050485236704173,0.2830239350378809,0.39526647476936055,0.6827648331344598,0.648019796558325,0.8045004873112593,0.46721531732751964,0.2973145383191066,0.5082188286322734,0.4204969376895387,0.35671591666738767,0.7676324608752699,0.6802206224295707,0.5879470382449992,0.41264619732601726,0.5807432739736674,0.18119773489263952,0.7315592801528171,0.4377178512799691,0.3662821893515772,0.3210507939576109,0.8714627410360821,0.4734211377804401,0.905835064142344,0.5150861750320818,0.35767601813403155,0.7871061322652569,0.3706731648508211,0.24119140643765835,0.48725976734963306,0.3399696920067084,0.4268932010600738,0.5475847086468505,0.4292027394643486,0.28284260447137766,0.3449120573567314,0.443351713008166,0.6771744048896956,0.20815754984236765,1.0,0.19104619601773887,0.9232645992540316,0.08986428381956406,0.20059067711111278,0.5748271067805086,0.2848866065722582,0.574307325629477,0.3916733987886535,0.7531533672948942,0.42079672901400256,0.12511436433645168,0.6813180861780251,0.10061180806012836,0.9926816811891612,0.2200434516092301,0.9596940619562673,0.21923850239630369,0.16364063652558744,0.4063122202600172,0.350393446660218,0.3903777328159203,0.3075872106487104,0.9888872056826268,0.2740321337542864,0.04577649921433673,0.6407121091851723,0.20764979768414196,0.07148958802016864,0.3037089870666561,0.2490211577974277,0.5131263947958156,0.4741533091717723,0.4827653154626759,0.36074422924325183,0.619784957203042,0.6042252982177206,0.12600442428260636,0.5913581432202825,0.8311943408321525,0.7277860124314137,0.7814883309185574,0.5960937679626671,0.7440135776043785,0.5445452485514223,0.6135843342486544,0.6071027824227703,0.5405260364202229,0.3415765545066454,0.6429700472353449,0.64368657728791,0.7830092424643306,0.8553678236615838,0.25113677328485384,0.7960648062538939,0.5330922556285786,0.6939407146426734,0.3444095363178406,0.9290895699608464,0.4607895117624634,0.26861260738078235,0.5120281017369224,0.7020368335072507,0.6063606983163545,0.8699552685877078,0.9183253697439455,0.9490460362669344,0.45275946590639093,0.1294053887171353,0.9970147796135068,0.9684725013989096,0.5448267777867007,0.6716547740836954,0.6114903085841662,0.4996525622943954,0.7180332343069006,0.8680687266250738,0.7584219959639509,0.1001582316235249,0.46027975555970246,0.6494540213470146,0.2108182398081245,0.6135938090391437,0.5361004863353623,0.4995672036807089,0.48694155571896064,0.3540452538101291,0.5010744955076168,0.4513874981570429,0.7676448985859464,0.7693130593435142,0.12977996270876405,0.2357240501204559,0.6228840428231952,0.2421011156570294,0.6622481960778136,0.30826186225041247,0.5008167476821579,0.2494244433671751,0.7430451798188834,0.5100515743471361,0.47410667394258343,0.576745120465772,0.39528239337030474,0.9101067187481013,0.9986275157318404,0.7637725158905248,0.9753261125033197,0.2356412553939859,0.1738555839945624,0.24715112833150962,0.14866038457025244,0.2547383508900962,0.5069568131288059,0.36312990026793746,0.47308492516348155,0.6714454689009299,0.13952113470241959,0.8477300313707387,0.33604542585185926,0.24884177202011215,0.30147038300777024,0.4167065758135055,0.4381638886921246,0.6346306095375713,0.4011605400306512,0.2618372069057119,0.697539592472557,0.4772080603081421,0.49810801311650316,0.5595538257563936,0.46803651655277195,0.5663358298829301,0.665270217795522,0.3084502328581626,0.5007985991219901,0.06461521522491921,0.5016481420741934,0.08135222841091236,0.403926281192207,0.4532947006235622,0.3718795155430741,0.5340521497517566,0.702432600437267,0.1753694406604986,0.16086039674734856,0.5946027138453712,0.08814545210325966,0.5494527473286235,0.922766599448867,0.7190048349535691,0.36085469104854223,1.0,0.9670796343203182,0.7637693192969476,0.655269649822279,0.13303876136860815,0.16549032559451862,0.21552989231861816,0.5254656722578723,0.5120981697995597,0.44952965041092996,0.471041789778882,0.5942167094668838,0.4249401779178666,0.5172926716357458,0.18854664285210576,0.47711837843543037,0.5118100928898622,0.4847313356235726,0.9416234681216251,0.8331329808602365,0.07357381941085646,0.287771811134625,0.26683782559971403,0.26634214198871914,0.22882208214870442,0.3471801570633187,0.39130489013720204,0.5350085531370927,0.23950289953636508,0.283873449730699,0.5553818487870686,0.4394782030634936,0.7062249568593191,0.6205747990948671,0.6022057629435184,0.5818926367673601,0.559264845048858,0.48228250679111745,0.2944582056834131,0.32743257989526303,0.5824707095729635,1.0,0.28830774447866603,0.6613076759808187,0.540499094400678,0.1278962356555469,0.16806410133595584,0.4075505951357311,0.33908989500952624,0.38832645350665307,0.39841416039353444,0.10195020059712663,0.17091133244795143,0.7662792724930589,0.22723863982035278,0.1988920562886086,0.45418440729867865,0.5934746825626417,0.30431196026482626,0.27172299308639436,0.5128389173730747,0.38485467317678207,0.16289473417344402,0.3099264467365957,0.533391763367675,0.7942309110479914,0.5899359838787296,0.9299893733088895,0.9968864426547789,0.392474948652402,0.30085057725070447,0.2480054884634589,0.12736918242833528,0.09476972371362621,0.5498955763919378,0.5725457372416611,0.9534449347111051,0.7630185426507202,1.0,0.3125202012308197,0.5895277249951085,0.1073683578709467,0.2947157654590365,0.8668692323384103,0.29725592397871164,0.9960677988462009,0.5863229427589334,0.024452569533594717,0.6235998339860324,0.6316954597375328,0.65698638063887,0.47513524360374515,0.5160740796736597,0.9960182970252589,0.44577449332234975,0.7012758536720791,0.5487481791394472,0.6894001580246268,0.705356395736498,0.1816443236990749,0.19523875756147752,0.29995143372711985,0.402914056820124,0.11860578151091479,0.5394674960955422,1.0,0.5141982179407734,0.8236594757995787,0.8393898495755677,0.7852235660137501,0.7602457907768019,0.4006250757399159,0.346190636640465,0.39910821104086275,0.42183399200755317,0.6278578632412621,0.4766894934975416,0.6849647125811216,0.6046848780533467,0.7028757059226831,0.34278290155490365,0.30226164175991893,0.9644060023401302,0.6545594568815797,0.9139589754692763,0.3916635665522569,0.516009632409247,1.0,0.8750671525100479,0.8615332615870309,0.14634965043470638,0.8524723558293512,0.16361437496096054,0.9038376587402832,0.15662145128623547,0.1568651684527098,0.1496082993125034,0.1951089142321224,0.24785787553675828,0.8220381507473634,0.15350990282178398,0.20975806748802153,0.2024691689109949,0.2126779739360448,0.2301040893357585,0.37697979819306626,0.15312848361389433,0.9844919044742676,0.3361101166815182,0.38235932636162057,0.4558513546394588,0.9832281324113263,0.9869152747562222,0.5997682667015669,0.5006945330504128,0.9945596864309262,0.5085399614976901,0.7399202139306699,0.510801924520405,0.35395200048432174,0.9917081740888698,0.5201012270136891,1.0,0.7322201037669656,0.28550051409028343,0.477666070334042,0.42236459445820157,0.3163119938786206,0.5453573544910901,0.43390848165786644,0.3087171250105501,0.3648881930351269,0.9778274864315604,0.6864787283331414,0.43819547351365534,0.9924452899052966,0.5390191649432926,1.0,1.0
79,0.48006047881730135,0.3732993513533261,0.8577522956350515,0.8354874402898337,0.2664270154418903,0.7588445142680793,0.8853283069342666,0.3306651415613254,0.47589146531371795,0.2664190136667223,0.654577252424029,0.7002408466714525,0.5469179550205152,0.715935960855762,0.11727239906215361,0.9104406018955721,0.5621795968697946,0.8854513427763493,0.18541151090701274,0.36661469046478923,0.731845079431911,0.4349097564007995,0.29130108338556543,0.4280928990998498,0.7037809932782535,0.09259673551636428,0.14400094406041683,0.7644122618823214,0.7493330783709599,0.8657028082819107,0.21877608618800284,0.45942998723633993,0.8048153444347307,0.2502840314129167,0.2977636869774636,0.42808867768060016,0.4252903689529623,0.28789887017256205,0.6521394622598076,0.1502469517653838,0.3171152884177306,0.2752400161733893,0.2647764538345783,0.22302850767360902,0.8787443626335337,0.8873813602315522,0.8130311158156586,0.36208081740764414,0.8856537034145923,0.39985589199776883,0.8028973316350211,0.3053251155490947,0.4066170835010173,0.4531303559865424,0.31091148938843427,0.4272874135836071,0.491139197414572,0.529025591498101,0.36903869822176955,0.44870938178884,0.7536547292739981,0.2683829353517598,0.7816445878480062,0.353128928327588,0.3504961733471614,0.08821362790802599,0.29239515049661413,0.6160017354952906,0.19156229498690666,0.8917761708817871,0.5174018734908747,0.054705232835530346,0.21279063894489822,0.21029051568404272,0.17265755040356529,0.7528356956080666,0.19275459710700754,0.5326858238772414,0.6615871016940938,0.2189301144601532,0.5567413971766707,0.2990997620521246,0.5965314046794061,0.22954330174242835,0.3331675758556498,0.9207261822281084,0.8802431184957832,0.5647127068766605,0.9089758173850431,0.7347528879628686,0.8902170133815509,0.18237802186358745,0.5636472212124811,0.7550856378691738,0.43100638431011673,0.6333886156840691,0.6282431670067596,0.8799887082345451,0.33209899002275717,0.8556322783805552,0.1442667870614441,0.4718627573016307,0.9533037728143009,0.784775377453587,0.5276973533666621,0.546953892513545,0.8189264157396376,0.4657707701374098,0.5002630243222675,0.740943802035036,0.6849042473692567,0.35025570639086373,0.2932679114571309,0.2271711454728208,0.5234183608407853,0.6969942067117799,0.5369521138425984,0.1913774070844349,0.7155806799462372,0.31727816647365525,0.17201728488195706,0.4515924195556827,0.7399248410855533,0.4545350107120692,0.45412994713134974,0.3953476895510651,0.8069442823291479,0.33410027993649655,0.615695583617401,0.05718784909369989,0.44332783468604664,0.6303953094231596,0.7016004914977729,0.23938770172323673,0.4841946863504791,0.8485729505341021,0.34748959683025277,0.7380190223056363,0.42989565067876995,0.42968896767110215,0.6496193130009266,0.8891566004532929,0.8333505283661348,0.5667159355712124,0.37996965117420034,0.5930124947600468,0.5974649063351769,0.5700797921375896,0.4778592871446715,0.4801094408337854,0.40567307455505175,0.5572369225689597,0.5129010497865785,0.5178483649608405,0.7538181752135096,0.4911792879860349,0.3918339616663349,0.17457890242261662,0.5716063739502829,0.723351630287999,0.4785530477415592,0.5126553326489438,0.5391157464591552,0.4791131420059352,0.37013384507807784,0.29640791293039287,0.6506439719986084,0.9399992880424521,0.5849027304779908,0.5601694849319364,0.30079755626034516,0.4421306602165984,0.5313761689146425,0.6274135695748859,0.40633698868784696,0.15664275620994833,0.5032876839082828,0.5734764455450746,0.49469046667842215,0.6031604340777118,0.4254497837022984,0.9043586805746269,0.898112877095228,0.8963817482374794,0.3740949284587407,0.3751304019804469,0.4811688576164348,0.454772845115893,0.49920358954473787,0.09538267094293434,0.4865356242020469,0.23705010990772982,0.6520509155505144,0.4665612482935835,0.3128413778524296,0.8468019154223464,0.48404555376167474,0.8175633006829156,0.6023981701474146,0.4153072368983934,0.5949292073452795,0.23426018592887787,0.5773650727998326,0.33352217873567236,0.500692808129083,0.521674310525027,0.19071987078780928,0.4644179221973018,0.7720340632832011,0.36565534164260677,0.7992773311988272,0.38961847375108843,0.5141232814582244,0.7592502933820019,0.10423866355950683,0.3530551092370989,0.34427481458548853,0.4066244446064258,0.4258490655038765,0.5575258497191188,0.4492196574532375,0.3132520501967341,0.4299466533664003,0.3572469193172768,0.16644258999750844,0.45030060183154724,0.5482831872753832,0.4538168865075043,0.8460833182189086,0.4414350420339319,0.24915024344269582,0.8171441100902871,0.03158263710309386,0.7998343848747282,0.3250395391609892,0.8779954754257309,0.2780519452480249,0.08305115670534857,0.6655257622939976,0.4903433228765012,0.889629445505636,0.48298315424619415,0.881499381351332,0.44624759927094093,0.2602439026245511,0.3230234219826531,0.23718842921073574,0.2776566754430656,0.1592825283333669,0.7524493783225615,0.36878771139183764,0.12823383619285209,0.5831558516390655,0.8076263442312973,0.33924549957298306,0.3674297489827664,0.3429252472481542,0.4754340274657081,0.271774369009642,0.4482623261596341,0.3311062145280402,0.5764231910279285,0.5556466681883768,0.1372181404318004,0.542386074881193,0.6279077801691432,0.7626336768534395,0.31052538546210057,0.39553177421640096,0.4584812035672054,0.6891295813574373,0.5518505219948278,0.5199642102705024,0.3522427532800598,0.36429155876029257,0.6292036612013822,0.5834719619581301,0.7451845421329778,0.7212341296358591,0.39518892630847063,0.6437096352869441,0.5644641044729521,0.3616576410396337,0.3953855037534378,0.9617517575585154,0.29754728440127454,0.36448916817177857,0.3660466988008885,0.8284177944469903,0.41490309765616096,0.7514459908501805,0.8261501383968888,0.8943521990826073,0.5185008996469697,0.2899597184637383,0.8851390725056205,0.8932870914146239,0.4036698919781365,0.5612894972897142,0.6178480920809953,0.7657255915351701,0.3082527438711005,0.6249832706613061,0.06671085641678444,0.0,0.16434735743710732,0.4085437384644372,0.14659875769407843,0.6138810864707804,0.2140754645504362,0.14635331468305027,0.45463854154426325,0.5350282393530709,0.25416254833484025,0.5887214553565912,0.4654540637749349,0.5034062234480736,0.26075341967790266,0.4843780126389596,0.6075253942959826,0.4823460984869051,0.47155215293919817,0.5072339805908768,0.6058776195712627,0.36376232028352984,0.8887964043539957,0.48221867238788424,0.4475025963981065,0.6840207046399354,0.5715378584392905,0.8114860701684743,0.8828776512929399,0.7859004087937197,0.901381307555151,0.4820503342043371,0.17137553163275945,0.4927162028642155,0.15214735951796757,0.5193965139549481,0.7110507385843179,0.381302122092181,0.47130847250672797,0.6173268793104303,0.16124379392608137,0.583232503118943,0.7548832232849777,0.284240946283682,0.2420290347324561,0.4889164484368509,0.508238695479397,0.5732391827025134,0.4714554563703884,0.3083095562953844,0.4602788215425496,0.7774547420378001,0.7706998799312477,0.310276114496395,0.7751596729758317,0.20359041425210495,0.16938618975142108,0.27797978387333183,0.40704619775193346,0.01711568583497961,0.4190584655071373,0.08069128186447092,0.3432983429393745,0.5141539311591251,0.4637315979681144,0.534095021843442,0.8766320779049506,0.23086885713875915,0.20605367604120242,0.31267843014922453,0.4254420015118329,0.41940178235802716,0.7195477012754228,0.5574050672798229,0.21108763956884224,0.8925569622681635,0.7751452323460066,0.5360080606561648,0.48425512485528505,0.5084273919760032,0.06404320009562577,0.04407140575659543,0.6625943809770507,0.649089566113429,0.741257980871621,0.7377419594043663,0.5761351275527691,0.7278030048859206,0.7176433782827938,0.11659001870704237,0.5703572252390003,0.6855643634258768,0.13020232398515807,0.7548336517690606,0.5862645066804333,0.032185123166140306,0.6863403132920749,0.700340098844666,0.6219057015046132,0.5801416324260273,0.5638907883537718,0.6619038160186057,0.6206189853565738,0.10835800231686483,0.2509889683951787,0.3744046449042459,0.1970336981131791,0.353191307109563,0.7740049690502284,0.7790960365847545,0.8250890746858779,0.7998090720526732,0.7634206735616867,0.5991155370630249,0.7575841708388412,0.7551030018497283,0.8932860009433797,0.77615397439536,0.7834032775221366,0.8279356292445547,0.07916734691789007,0.04762013611647862,0.42977455070506915,0.762914756020989,0.7689354431666555,0.7224744679137518,0.08694390388176372,0.4150450468520349,0.7055289559499196,0.7120837483235435,0.4054976235093442,0.4412722613062515,0.7044260768367541,0.14284746113041677,0.10791350954305717,0.5005857137702989,0.6486988583737092,0.11330291995013815,0.20936920268422204,0.3217124356260062,0.7794989911916163,0.8777413862969362,0.86967682165945,0.8900990444171925,0.6349771807325617,0.5825789173132183,0.2215419647324025,0.15069692127058812,0.27170882508140554,0.353904280454575,0.5896808465910237,0.7289772251248646,0.43586458312071513,0.8911910739963684,0.3139682762790372,0.7036529485952548,0.04890863591926138,0.799872689423708,0.6974928652939334,0.2558165876334389,0.8635307129090635,0.6353512245000367,0.18660974731533897,0.7003591733381458,0.712280865995592,0.7711517044839604,0.6429484468580264,0.8524695135387638,0.8933138657755298,0.6860707044200307,0.3540474179414045,0.3254767852832135,0.4945664930562777,0.47584784137175656,0.4992794997323375,0.4885740691862516,0.43074536821262566,0.4812430485171553,0.13973683202085718,0.3848610318635642,0.8808802933928171,0.3811653432147149,0.5742211110458747,0.6109078814931519,0.5532274746050176,0.5196221905925198,0.47424335843681803,0.4495888795572978,0.3992721932819671,0.35935548108986487,0.5163260648454668,0.32503645777435075,0.5669551127396016,0.4398980187860778,0.352030743993563,0.7183211025039601,0.6461442363886736,0.6953759659014365,0.36638446991037465,0.4268109604091075,0.5923853805965266,0.5674730761090617,0.899172273206617,0.6152011788618722,0.6434181019304374,0.40225912770632927,0.6340014153432713,0.41032178286137067,0.6309162604676051,0.41701119021053346,0.3892546699549549,0.3682086039367716,0.5174411262283943,0.5905089635249712,0.39235059495687896,0.5121927679536991,0.5903846248256202,0.5856583967203433,0.5895028739412015,0.5889266835903832,0.6473238951728911,0.3299415764895141,0.8591648377391841,0.6413915203039912,0.658269239599041,0.6913271752884516,0.8777280741747475,0.8798486141783101,0.30163109683467754,0.397306947720063,0.9059153598465008,0.5160298377214959,0.43708526579863033,0.25932889362810857,0.3447633713161973,0.8922063150676036,0.4014665987057619,0.8925593542853065,0.5883971309772482,0.5035238247699263,0.7163137484627353,0.455992151054554,0.7004491700837572,0.8002503727217526,0.5899947757498601,0.5584722711695891,0.6548565668109173,0.8590764156737665,0.4641266698205516,0.1420760692429594,0.9078220562885803,0.299577018262124,0.8817627624894114,0.87159021231418
