80,0.5727027908875811,0.2692453696975903,0.7336175739805354,0.7268463275640361,0.516744537489393,0.8031042743011177,0.8267936850732469,0.5120820511175477,0.2949842026180391,0.3761979765941311,0.612860424628028,0.43437051760389506,0.4788559758556536,0.7685071896973981,0.10108811657164353,0.8201070632753522,0.557081891505414,0.82794517744868,0.4305682079408181,0.40720710286153816,0.6214100794903545,0.47734169963724665,0.2806783512675624,0.5334669850396598,0.7642794085401771,0.47343039912007695,0.42009259083950634,0.8160894377329252,0.8099203743506233,0.7989959665180253,0.35125848627786105,0.5010612783484364,0.6904371288750755,0.3641496769690516,0.5210501697748319,0.4511119364653925,0.46406849829362806,0.18676389525964576,0.6299821363435429,0.15434275932285121,0.44928683633084576,0.38757424027238957,0.717984859843666,0.6731804368119868,0.763315302207242,0.6600503671908365,0.7200766436184209,0.45921885796318523,0.6492243600509638,0.4378757681307002,0.6925679988558237,0.16822105473985002,0.6457110161469064,0.5044417298625452,0.4491150835458599,0.4837353192396458,0.41005400607546993,0.5048757780484817,0.15444311632802804,0.38591970091410915,0.2753759545761296,0.01648666914240263,0.0,0.24946599723590132,0.2620585574013887,0.05928379836796805,0.17301337076490617,0.34747071651634914,0.9293333915710233,0.5350231083602366,0.5205106147949744,0.8442116195394045,0.7915084312282985,0.19433556852392356,0.8243060713776413,0.7299188569109102,0.3970250935815005,0.4173894817931043,0.6037907210275153,0.32458961946260845,0.6411051193908187,0.42834010916381765,0.6293372347362102,0.19734222365948972,0.5460081370729352,0.8785856780857225,0.844341178072197,0.4958748685264161,0.8212123606071069,0.5935112666643221,0.7900160232306921,0.5576252221517791,0.3280617091044469,0.7769400291871842,0.8048741112788333,0.4533010722156477,0.6769187420576313,0.6165314415117239,0.20983890137343292,0.5675364114415582,0.46893148328153617,0.7113849658793582,0.27898991428749403,0.3221518258968005,0.4459578113486037,0.43679227077040617,0.7032717426979528,0.4682931247399676,0.42234696393276566,0.7549507692369196,0.08653933383567505,0.5099091626190816,0.3584413103758525,0.22398759722848285,0.5633006842897125,0.28836844379749416,0.5996581807844907,0.7928841793123586,0.6302836099375408,0.32205723126016783,0.20406152468245037,0.25093301425315173,0.7277352703476129,0.43648064513838164,0.4300004855806096,0.3579168634800624,0.7188972178223801,0.12139913084481306,0.5234734021842112,0.8803563429245752,0.4068116298663045,0.49437836701324506,0.5607303554634556,0.7953260682373814,0.3634253801369353,0.7033739900389493,0.32645774803373184,0.3053123197259083,0.5305180616785498,0.5014450537664218,0.1298778507975919,0.9068769909937701,0.8026261317027908,0.6075626299072009,0.4498498299148106,0.6925842269345374,0.6817744523316263,0.7112024100276686,0.7746880407299932,0.5307997634884918,0.4556378483940176,0.6855032652798462,0.41063271558826847,0.41472086537759784,0.6581160332275867,0.39562888204035457,0.45577916062715235,0.1368749677827896,0.7046609450457112,0.4397284266569095,0.6149571677001787,0.4296552818659698,0.5558077754606651,0.5188495079188269,0.5546503687696714,0.06049526108024762,0.8040261029451499,0.9116171029548985,0.651155664432099,0.5223675213700458,0.4334929216514099,0.5377096622099878,0.5017177635433344,0.6415256758325654,0.3196706658689247,0.4508489817151385,0.6849761829239441,0.6279057996058506,0.5761735062045198,0.2908511363321962,0.3226334568847392,0.8136615480580052,0.789789216111417,0.8006737405366702,0.24003742144319287,0.38568731694131875,0.37630030745950804,0.11233259617173084,0.3963612583733403,0.15348039207763206,0.5438367970142199,0.40362172532189977,0.2559022741439111,0.28283291697216323,0.3094492977098264,0.6745421050900201,0.6352560155690767,0.6042826543168925,0.6883386559343669,0.3112057265560066,0.48027037864039207,0.46346233836871586,0.49443955485674196,0.2510216542835384,0.26062183827693447,0.4501035642678712,0.31708994468252993,0.36295420043009385,0.8348668113977341,0.575018026508255,0.71587387522907,0.6319832429024012,0.46746696209170996,0.6924895533378549,0.3119124266194926,0.36791264687974123,0.2196086983614466,0.4323289962174081,0.2944043824520355,0.5325692496400477,0.46775262317895305,0.3200486768712453,0.6712503456233269,0.443095193442972,0.29832299990370753,0.5197361756108737,0.47871014705178017,0.5346245924470316,0.7720967562731668,0.40176654071347884,0.11072501449476094,0.6028433772227161,0.25128339682809936,0.600391188476963,0.22874894361005363,0.8332094274578491,0.24440324613363176,0.1789984810236761,0.6990373907566095,0.4783265391549027,0.7883937410629515,0.5845282294820592,0.8072329839573699,0.6071182567571836,0.1201697892801104,0.4452886692218955,0.31567268119740205,0.416372212745322,0.3106104900735007,0.6638791175420515,0.44961977873706643,0.07671895407633982,0.6216731686403365,0.7234852263086402,0.1731449408105938,0.11106375334351856,0.4253320040391023,0.6149245419252662,0.31549912125646107,0.5860966015507806,0.44204894255945026,0.6116820439412616,0.5867645504557522,0.13502381403424055,0.6161454673234288,0.670321900256477,0.722180733641407,0.2694003315508622,0.45272986798442477,0.29761729101357914,0.5107303447503563,0.5714910039893236,0.5113583128528861,0.2631531852423471,0.1865487981312185,0.5254427230796573,0.6205045256677881,0.7284896365743108,0.7358692896123232,0.2840421082579563,0.7244419801278908,0.49846803019683034,0.6266636233110688,0.24546630075641884,0.9398338013855321,0.3867773929865036,0.3503680794426526,0.37647732577911325,0.7205008077498327,0.32902711299957976,0.6806862370066539,0.663233062318017,0.8554424434646665,0.5521702628098235,0.1513891552538218,0.7939413292541007,0.7940499143367115,0.46265321761337325,0.6315015924849704,0.43523385280004745,0.3781907383064544,0.7208159982115573,0.6727188442225587,0.448073005885528,0.4973493216992379,0.3647958329051107,0.06924708559629626,0.2651929059823431,0.5970460092838211,0.5203660109066338,0.1622174226943427,0.42617440365948484,0.6000341950686657,0.22992772487326107,0.6617051661793744,0.48195551428400524,0.5077911416539687,0.2063751763011568,0.5447726008466294,0.5513607003173522,0.549372632048191,0.5578699472606188,0.5647005522131656,0.5857819868637609,0.49883582485952616,0.7674280312136691,0.4442610161765915,0.40495137596258535,0.644006325508784,0.498841156825928,0.7269798005594427,0.7841887524864748,0.7670640124410224,0.7808506184839246,0.5329028350621418,0.08755731231411953,0.545404401351994,0.089380390980979,0.5704528224267328,0.7371889980335437,0.3864447242481291,0.6200917881308585,0.5600933542909452,0.4660495474074408,0.6643020540336493,0.49215182201508173,0.3632973944238316,0.1413272329485968,0.4550022203665941,0.49375031279051645,0.5427319258169194,0.4509717722931728,0.2634667820888452,0.479983438077031,0.7749544461806237,0.7769127457090618,0.37253770689510995,0.7500311413247498,0.33621442254361056,0.36905239895905173,0.19134989874118963,0.7622237488698822,0.0466677466427091,0.7568423568499766,0.12863861311075878,0.7340291155144982,0.529988424107778,0.4990237383877774,0.24242570827944074,0.677767022991834,0.10715631766890314,0.26634080143150973,0.3367756797414966,0.44902299913691174,0.7632446231814031,0.7802866318568573,0.19996571306855615,0.31890201311781324,0.7873361323767681,0.7274145053680228,0.5610078431782612,0.4667276465925837,0.6858706037931941,0.14182181581681114,0.11422075140172756,0.6132525357260465,0.5900093318968899,0.5985426625869905,0.5983494695074522,0.5626396300180748,0.584134803775161,0.5960484990712577,0.1505949133512938,0.5818401135367705,0.9616922168751767,0.2507293883591338,0.7762995920183785,0.6606525967143787,0.10010878834529403,0.6205082068736051,0.6257171002390852,0.6012550444626599,0.5612257455181229,0.4508122152550071,0.4885025834799064,0.5543381893756163,0.12133640811509959,0.08362056219053848,0.4388785516012242,0.3443221149833252,0.329150390367614,0.7276148446400691,0.7098804949048313,0.7126089024685051,0.7063225935949816,0.5801768223141275,0.38308374971726383,0.6926528740953389,0.685790919442426,0.7952245792646997,0.6952532827889194,0.7454911468499329,0.7062033234007166,0.18117158169820347,0.1306046855203184,0.7217473471100014,0.6867738070926823,0.697086232179884,0.7203844182034304,0.09682198946130195,0.5464661002473157,0.7156190635525446,0.6025174505364203,0.3174705204198673,0.38464028339995016,0.6618948615449983,0.20445790484480397,0.10991174758144998,0.4781355273025741,0.5586572967140926,0.12701378218917259,0.21824111562722465,0.4648785292534069,0.754295279113755,0.5896469163530544,0.8469214175886631,0.7960877172763512,0.5177099516278245,0.5166322041245659,0.28757406250196654,0.12095450940963183,0.27708514636128684,0.4010945939117075,0.5855788896974635,0.7766655031473167,0.7047074179258044,0.8058468625829143,0.2596227682614034,0.8413266597125235,0.18492111215932908,0.6096666048624687,0.6422661570240648,0.28034234645083,0.7775793425593145,0.7594622549632181,0.3884756359865086,0.6336252520878929,0.6689357173222731,0.5546550611817419,0.31124274853154343,0.3562108681479766,0.8186986736143449,0.28828352295506715,0.9314946672544907,0.8987806139458698,0.7759831590149464,0.7911904515352022,0.48337347521796115,0.46812759929648046,0.4121692650651749,0.46948062376416916,0.10271064992350984,0.8714887172679742,0.7588465084787809,0.8319296569437256,0.8366627357350549,0.8427936802695908,0.7754911659893271,0.7518813697202694,0.4233273252941411,0.37400308194213455,0.3438770375841407,0.31955485805585737,0.5160193950574518,0.2599840243891139,0.5439031144778105,0.7603831358286203,0.4241785085470653,0.5440289010124486,0.4600543321948473,0.5976887540918908,0.5359506887566337,0.6806704770840218,0.5090532897431675,0.385476913375815,0.824872596278295,0.8525427375579451,0.9027714035055171,0.4583102521040517,0.8837458194505395,0.4543608098904932,0.7900904463302867,0.48597187057179303,0.4611895238635907,0.4662482332346599,0.6134515677510676,0.71082660011347,0.6706506734290468,0.5391166472740881,0.6740049161691622,0.6749650882583036,0.6744745333849369,0.6678414353629599,0.6692951115555311,0.4749783063107244,0.793556985548036,0.691355813235347,0.7110548393257597,0.7267975073322869,0.7424976512276097,0.7809214639256136,0.4359031079478853,0.5483598921115701,0.814186565050193,0.6550143255876046,0.6646868546677971,0.45867941174501575,0.33567697054301787,0.8060977377442947,0.5524594720909624,0.8101896219474303,0.7154650084931482,0.42129986423588084,0.718004784533661,0.5280640957576925,0.5460840312567876,0.700726558827067,0.6901390426214138,0.6034606492495517,0.5756484575885862,0.8036952428791597,0.5304588719387738,0.37389734214586906,0.8055485211553076,0.5457080964508159,0.6844471565714945,0.7730223476205085
