81,0.5514456057386747,0.31764060356197443,0.7308517272544822,0.7256876201248716,0.6653320238109166,0.7380100757360368,0.733394298315268,0.6379038062815807,0.6260817862506873,0.4787122528910091,0.5097739084949686,0.45121373635664713,0.44287882476151574,0.7958744223658595,0.1781958682261812,0.8245492351558553,0.7884459986184602,0.8010506721047972,0.37220929389194296,0.364069341398495,0.6260495812455878,0.4816616039712987,0.3297083148937598,0.6588524692359569,0.7815550634015132,0.6391983341641941,0.5060927319386415,0.7393405826792214,0.7346003880773331,0.7177234314968136,0.3326311342471332,0.6739433321103333,0.6243453523457605,0.36234409453260463,0.4418725898240694,0.615856697022396,0.4226124548264478,0.33965904758504806,0.25693586971714444,0.10630035582939523,0.2809180472880577,0.45057560863893564,0.2884478761172206,0.22543995186175894,0.770376058126223,0.5674559726372704,0.6724365863125245,0.7486726370309216,0.5701141485100915,0.3458328744420497,0.6454136995783664,0.15611148757351218,0.3520915880393847,0.6638011015541068,0.09127135901990298,0.6307958581707872,0.269682547651797,0.5089271969644649,0.2882967495033566,0.1342922451079742,0.4157993607934454,0.16097243518617527,0.21588557707717518,0.2665642143718432,0.23880456546358206,0.12475059425008972,0.158498308229078,0.6093847278978208,0.6414295446506698,0.4391234457884953,0.5012587309753699,0.5407805916328944,0.36624705528076845,0.13281128371023393,0.46754919966587927,0.8027642970078581,0.34992665745044194,0.43624460407986837,0.7047288913011678,0.28859453506352034,0.8957545670709971,0.5695696012054489,0.6405783336931965,0.18149682129741637,0.6853863944342801,0.7589169867271425,0.6857846624877875,0.7613243735929779,0.8195503554662645,0.5595308561856276,0.8140682087793105,0.4049551584557831,0.46406106894532745,0.19937862323056216,0.15024497964316233,0.6844981058317542,0.5780416401962134,0.6935838129937606,0.18240226576185442,0.641688808954506,0.3496465440770946,0.2413272422750709,0.2679325949359343,0.13697271418522505,0.28318298727808244,0.28228271429606877,0.4652441647789033,0.4406203230835443,0.25946997832004187,0.21249664030164403,0.5419534851960407,0.4464252485973217,0.5521186997977429,0.42713941238197417,0.5683121202091843,0.6236445763352579,0.5707610666947517,0.453285389902783,0.681693721925345,0.3062492952343419,0.18222171223836509,0.4134779071776383,0.715012123279211,0.512533197324915,0.3854889939623501,0.45238051224138764,0.6914157332762826,0.38186774298990134,0.6698325951593019,0.555739003333669,0.15617276561574653,0.5486854548184322,0.551765489489066,0.18494005590908066,0.4528383396854677,0.6733369071937552,0.26501131483534585,0.5515494729571527,0.5237942321229611,0.45951512158118796,0.4083775611049269,0.8971084628290729,0.7763906539546345,0.6081864786443275,0.44100231158608333,0.6534540325622068,0.502556117839066,0.6573899618932768,0.19353314344196243,0.5639580785980032,0.5391166976340492,0.6860043505974631,0.657333535552864,0.6531458866878339,0.5896829431732784,0.6415961464838051,0.670373088899744,0.17150432603692048,0.4539099978192968,0.636821893695336,0.6139889983270761,0.40258376704898213,0.5653497076489875,0.5225265277353878,0.627401108612906,0.3106127086812911,0.8685668123397775,0.37160379073140615,0.6252801246176708,0.4417384440361972,0.46510970571681864,0.567570900545276,0.4010941396427613,0.6302961590200841,0.31561572140127386,0.23044117510782058,0.46405298473167833,0.6536451173583456,0.5926203353128979,0.5389461872680213,0.5899728737968616,0.8125775260489478,0.7907317111606214,0.7759695920901003,0.3340202833798157,0.4698994262583898,0.5228847226027943,0.39806957141936755,0.5303243455522684,0.14236529988849317,0.576512475151272,0.3116401198279697,0.4573761027256979,0.17942848693200505,0.3982615996347332,0.7781870522247024,0.5699425016407684,0.703268027016233,0.7097590636559139,0.2638251552266878,0.5074855123822825,0.604270452349709,0.5128570504698835,0.41940808971599125,0.5901521338314183,0.33946009170769476,0.17071212461243424,0.2254420786028318,0.8719074055307582,0.4739985352969166,0.7456247746500245,0.5258625454172132,0.7036301614723374,0.66522166069537,0.42339904145837104,0.34780346292122366,0.5383653968079133,0.4381440611978482,0.36191914378771417,0.5492382637531391,0.45737731141432253,0.3188300297844207,0.9911827139104886,0.38594139383853554,0.3465470713682528,0.6662848847819283,0.6632966105505895,0.6627187331381676,0.7676060366707037,0.4021809927134235,0.3088588187439639,0.6071670679985851,0.3906240144303536,0.5984654116890872,0.268419443726311,0.8347872508095782,0.27682604207582934,0.1235489850248744,0.6986457888685714,0.4832417426838643,0.7888930045601011,0.6668463718776061,0.7732798182781397,0.641996079275557,0.11782843789792093,0.6518085847706673,0.24822004275465162,0.6431048961476475,0.5121864812335659,0.6916334570071483,0.45630395920829847,0.20023235619290516,0.47586768157359594,0.7133588880488145,0.36390517865404265,0.07814298736972103,0.4279840743987727,0.5888097856343631,0.36618369562104824,0.552704152021251,0.31448922275280333,0.6173419276009097,0.5824516722240944,0.12417936883549999,0.5901247833575652,0.6659134455969066,0.6130359366190242,0.2975983311370684,0.3078261476267766,0.3704653237025269,0.3748372214640559,0.7228554337111046,0.7096786599424408,0.5247757029814386,0.21123145021803766,0.5283021796237211,0.6371075969752111,0.5996969333203399,0.5914416721265677,0.41630752948635397,0.6924345656488153,0.21519850079776076,0.46236509594205316,0.410689099109758,0.8678569471640513,0.47589429354986323,0.3669434282634655,0.6168907490260892,0.7368701512354746,0.5299493780737513,0.7164451671784683,0.6874346160092828,0.8736235393952956,0.5288236655114789,0.26775745791876504,0.7931056583278139,0.7751890619481363,0.34766556471756077,0.5695519447870718,0.6088532562472689,0.3921526340466593,0.20503897801254348,0.5353960998623295,0.28390784709116257,0.5304091172504953,0.49279692907425315,0.5521729832286489,0.18971056519866664,0.6243223432606304,0.4497394053361905,0.36109057300265307,0.5815939532279965,0.7094011479849626,0.29989673449929355,0.7026585118638045,0.7859568306793294,0.7767975136828738,0.21211416863035748,0.7024897214861089,0.5803449560712232,0.7027100495015429,0.45372622574681376,0.7031174463122498,0.75299293469516,0.33848645579810055,0.7921441031578315,0.5983844268281557,0.553132650840665,0.5858672759674011,0.3552985405641102,0.722349140543046,0.7786693535334327,0.7330083921877226,0.8011684106082199,0.7038865842178995,0.17632928897808547,0.7153412010089722,0.13523548362721025,0.7221543343949647,0.8024060109744084,0.46318530340756026,0.49575914268025967,0.4859050975144303,0.11061024344636924,0.5406642657381983,0.44138753484700327,0.397805202905872,0.23613358458980802,0.5823678373797363,0.5824187691314009,0.5838985711970909,0.5325057827859091,0.22103095774904952,0.6577460228027452,0.8881315436522997,0.8984299837140506,0.34596111584641687,0.8840670692944345,0.2657062588128932,0.3923555243083775,0.27215917171254367,0.6338819224710663,0.1745173027368467,0.6170076786742859,0.18669504070707926,0.5691124265338299,0.5971905121782117,0.5418600496859273,0.5323813446395473,0.5806956314048096,0.15542535098364837,0.13359004772477379,0.33530322111748195,0.6114882480797768,0.6209639110045245,0.6934317305424634,0.5053534752171334,0.17808313515465884,0.7957833320935026,0.7262601085388852,0.397943768668728,0.44882288611581844,0.36945898180099523,0.23317253914508349,0.23451081171346755,0.12795956507072828,0.13970086890066877,0.3114063173407554,0.34389191666124325,0.6336870422311882,0.3056886236482366,0.35119389127232464,0.2846486641935113,0.4024584706838629,0.68036301751086,0.3249975800987825,0.755748812028369,0.35725813740099893,0.15019438456328996,0.3003848811416264,0.28711229618832423,0.27950030566891293,0.26058698367491423,0.08708707369518183,0.0487712319956027,0.2184222752582948,0.3059416471225683,0.3956656518762121,0.31606605135261817,0.2589763413511597,0.3568507779683167,0.2590755449916167,0.2621109919709887,0.4631284102210931,0.43302544390451925,0.2808540901561016,0.28026425132333616,0.4269948070391725,0.1689031372148722,0.7995469963881987,0.44359877822005717,0.2723273914396525,0.3915474595866977,0.27692855240936737,0.21817249556919524,0.4168278622845611,0.42690986630914735,0.37332389201973104,0.4996815699349464,0.17048967341067797,0.29014778067374175,0.6335423296358031,0.2649915581933569,0.26599435490496,0.5090350669390723,0.219576498498933,0.31967894377427986,0.2634799394137426,0.4530726273659757,0.33740604131782986,0.22981151949959602,0.2093197522078289,0.3805641883558925,0.6518906379504086,0.1813691876140005,0.8075564434659528,0.7984713000237085,0.26175069045534355,0.5271707405405033,0.3620409635554008,0.17783607978574154,0.2859929485478447,0.38041585332806915,0.586547206154462,0.4976043016286645,0.29535267736194243,0.8023447623586657,0.11258770778334665,0.7672106789345605,0.21369310026783972,0.7360496596336965,0.3090410312695721,0.305532258026787,0.7879840565362362,0.6489218739551943,0.5385962879223751,0.32045323909928836,0.3184214281600897,0.42902700027099555,0.12431942529279397,0.3607294755465664,0.8070739243313422,0.09279013288786096,0.8892866668108975,0.8515305407295916,0.7631181187944917,0.7715533550407735,0.4333444944166573,0.4105096485922227,0.2568139884062391,0.31717518896445335,0.09864040905312937,0.7239851644366938,0.7377865533545539,0.6960064558423119,0.9343949325572664,0.9447420999812548,0.7736211322043378,0.7308160070057738,0.5054371622375482,0.45891309111366024,0.5009290099159095,0.4734647881130332,0.571225183899522,0.5866807121878713,0.5483896858965636,0.7219228748994638,0.38767530119069704,0.4635325538716582,0.24447237808797403,0.7009213885356337,0.35892477393095423,0.663544170323685,0.33746529128968894,0.23659285165581254,0.8192960945945793,0.9450441008157808,0.9518794327273533,0.6443499082915927,0.7976611819755351,0.642151197944833,0.7600651735526449,0.675954152237982,0.6366911804574438,0.6203888803954971,0.8051475643572102,0.827970604000107,0.5887734692723647,0.7260612136316317,0.8574733865906448,0.8796650663040991,0.8752943540416014,0.8860955080028213,0.8929609430516335,0.712782640311383,0.7880450468975186,0.8484329460630651,0.8435457256806719,0.8184987564242078,0.7793923857614853,0.7500592832647364,0.23806950091639326,0.4581105535927324,0.8267534178999719,0.6909749838908278,0.5050301556403847,0.06450451489494576,0.42038124193155413,0.8167539978159307,0.5800761336663246,0.8107649730428154,0.714180282357847,0.2759580533056758,0.7336883832873506,0.5534842209903237,0.24555680846043537,0.39463895714585495,0.6190808629016566,0.5683070843746946,0.237372655843279,0.7950259429134957,0.5286008341141866,0.4654738660553293,0.844696403570809,0.5850140929653281,0.8069963647288356,0.8056682225520451
82,0.45576339998987325,0.3359763838572994,0.7195945079423473,0.6727729346051936,0.5122614665928444,0.744413338835753,0.8314263082792998,0.30371347453793557,0.2787106993120177,0.40578189917176216,0.6321712865008422,0.425052884700461,0.5119127828372273,0.7822364340814703,0.09974339004920979,0.81957945784848,0.9688047846186737,0.8204346689113974,0.3405082905384836,0.35874854834151026,0.6223000638452384,0.47209963826400825,0.1844102959863513,0.8895152072018975,0.5690373707306716,0.6915857705006994,0.30581260964137885,0.7293926634501646,0.7168640786036351,0.8082981521520894,0.18129092759529794,0.8750120712706256,0.7420296431796438,0.13040113902692782,0.5705754888577328,0.8065423185204337,0.3037881301702541,0.39049148075258205,0.8368029942456399,0.1430045060265986,0.33008104211042427,0.3451643465013967,0.44424303292607425,0.3521137956833501,0.7767497651725651,0.758105305765243,0.733619892182133,0.8871333137620183,0.7481592048254924,0.5484806288475484,0.7109768187565676,0.14797288241525342,0.7659607816800994,0.8640378282523137,0.3655959867820274,0.8120248257387702,0.7671906247904259,0.6371862561795499,0.20837733921034265,0.741497560885637,0.5345129553028056,0.09817639834681144,0.40929177279978657,0.4487320861990094,0.23730369303910176,0.313073834920605,0.2499528941899316,0.41682943857976823,0.6160185632039507,0.5548496458743118,0.6007199640933215,0.5164834549723164,0.5047226598324956,0.10645646736286493,0.4408172495790207,0.7133396348931963,0.43057458266291726,0.592191573277449,0.6137163164964996,0.2700452606829484,0.8098891004860662,0.47606079687806585,0.6628606315323995,0.11966973766706139,0.31368976154775025,0.7089997479507395,0.5917028521091005,0.5542774122650992,0.8164221132887144,0.5798466817897828,0.8277731978688082,0.6781965320914844,0.23312255478561109,0.48032859047883597,0.3606976042207087,0.6044018806761646,0.5823936229054211,0.5305923648206884,0.2609452760948724,0.4634350054033065,0.525681041663964,0.19728186357883165,0.5733300385419834,0.5010853810470107,0.8077402960251916,0.80753500528756,0.5484680513643004,0.2453054814800011,0.8015336444615143,0.4661467241962729,0.510938297174092,0.5118770325519161,0.2705429785336712,0.3991227325467302,0.5307873156782316,0.6190751324155324,0.5535076151320892,0.4338992126663454,0.6052846403209965,0.17256184124231747,0.2584801476271211,0.5504217480466478,0.5960126844282254,0.387726899475557,0.15474483225095295,0.3007696458534877,0.734559109990472,0.36262276811917005,0.7022394038805069,0.5303728823513918,0.4140981613896112,0.3308564240839574,0.49451866359991287,0.08071463318656216,0.38618434183583006,0.7847964355444302,0.3234049555934774,0.8520972000213323,0.20962552076963076,0.5942976675461508,0.7941301436450319,0.920504605669415,0.6884459309552176,0.5747887133068403,0.41208051130536494,0.543503134984414,0.4980166504936251,0.5758454373054916,0.14827191986503596,0.5255082600628675,0.23206596992468798,0.5983378128868273,0.35638811571868795,0.3632689278793184,0.6484438086126341,0.339187300968231,0.32320027389196765,0.10069870507732243,0.5545992453928819,0.5099378650875108,0.5204905771379171,0.38202395150151364,0.41592587410052156,0.606712988175023,0.414747520012429,0.4319638643012896,0.8029012958726449,0.7286375985700653,0.6556627688274711,0.7664086156601585,0.20230998319793253,0.4920118472197686,0.7563388676811289,0.7446149202283289,0.7013106686569498,0.28318956974038184,0.7242400418103656,0.6002028272286118,0.5629817232837878,0.5579461522376794,0.24008439485946037,0.8101053857187337,0.7997073488187791,0.7762432437618686,0.3075629482569316,0.4223466003850137,0.5539112194119453,0.4459518017709349,0.5613120492248076,0.3102804810424259,0.5581791748878525,0.2661765943823178,0.4856405189819264,0.17406163469614816,0.3728915780984626,0.6512862745659064,0.854467205224369,0.5897107126469048,0.6451649184434677,0.35893981399676234,0.6814596512718778,0.6035525878544145,0.6714319291958255,0.41806449268538576,0.2630115497692404,0.7706564260538304,0.16861212927755,0.7543752166837792,0.8537441067977358,0.29053755577940366,0.7011414491464716,0.3725369042256014,0.9169180394596586,0.7111373190076783,0.5270702069131172,0.43846930421562336,0.35688983283921,0.5906763566821878,0.358835580312677,0.9876758327702998,0.5121236078393604,0.36239953304002126,0.8810789112381028,0.5293940478430851,0.706287985264406,0.8908360426226567,0.4444710211047667,0.908960573585671,0.8319395032705729,0.8953373502802586,0.29393430224836653,0.806835166118485,0.41686773403451566,0.7893800874802726,0.524404711694391,0.8397131868530269,0.4628698798698376,0.2453663580355295,0.7562075208896272,0.6407256113139472,0.7885049715821317,0.9195584221226419,0.8069387316528949,0.7653736345996057,0.2783742103751293,0.24227096251582853,0.3096490596206292,0.15814505609775545,0.31091724421967704,0.6446431230862488,0.6082925732421243,0.18904874160015936,0.7666326731780776,0.4878762151079743,0.6831449701441719,0.31331585166488535,0.5886163478396623,0.4223328949689215,0.33637169172002307,0.39102724201840894,0.26892161564837214,0.35452417490143695,0.34010471460873526,0.10028853960528489,0.3550565651376604,0.7211516594012369,0.647470162969676,0.27331930007148464,0.33165342134741976,0.4478838446202227,0.7890757752395726,0.6442391843298496,0.5870017769284167,0.11320796120129407,0.2394913068355591,0.6257744477322882,0.6246967241993527,0.7935304786420568,0.6497782160959609,0.3602141909524445,0.7103587745236157,0.2897094900046628,0.3652485131144627,0.5329393817443044,0.8872788370769845,0.19478951468134628,0.4476651423882327,0.20597548059874726,0.7500917696001781,0.5430260076534184,0.6339761651820941,0.6976817729383576,0.8323643507748891,0.532406622383435,0.1883827398809771,0.7886723230872233,0.7956240022646126,0.6377956496003446,0.7134251512311744,0.511661276871753,0.5924428662082943,0.2835031782638469,0.528842816086044,0.20816882516697816,0.14463416725828124,0.21619287003966844,0.27247633898842377,0.22605255570766492,0.6105843979919545,0.5003248326698181,0.33954428449677043,0.3234684106645484,0.9473086380207068,0.23786876684846728,0.9663316008262794,0.2514311773051845,0.24157221763214867,0.2731830141324783,0.9106144682619888,0.676750147747264,0.9190437941136018,0.5067240933259559,0.914100822656715,0.948426249761404,0.6619217918672049,0.7558471981336062,0.3363292090479079,0.3077344840392775,0.48601664292247393,0.3440543230546585,0.7042875146124907,0.7850099745869153,0.7426660255396592,0.7308426894043443,0.9210406203513433,0.19924915188368852,0.9340788748356342,0.20924046798713747,0.9241886749127761,0.9879399362799054,0.269083020340875,0.4698673845898236,0.396601298757509,0.3553295118917689,0.46076429753008175,0.7476106426263078,0.2515902509186104,0.0914790934312542,0.3340690136013774,0.3350059544823965,0.2921924154621969,0.2924852018647818,0.24198191162134478,0.6495491936232347,0.9362218528251349,0.919342341643585,0.40295288146498154,0.9018598419425533,0.34631098701688867,0.36710050523963556,0.16497436628107107,0.5410403768195852,0.1902448273431544,0.5414192782626265,0.2025930470718754,0.4795699102621472,0.6330791386328893,0.5271027648294684,0.43586886548361325,0.394489614476725,0.17357078312760635,0.2726646948290753,0.3126283283136193,0.7911821181889626,0.5451364896569323,0.6742216294877817,0.34233407298327095,0.22933627215092947,0.7876343437990795,0.6759047835698956,0.4373967144187614,0.3281133489124421,0.20551007606567367,0.22292505421372347,0.22653250443620318,0.4842927711841689,0.48292683064173203,0.6689437072666529,0.6767614945252699,0.5775793095295253,0.6608891816046395,0.6802587037087366,0.15722461126449339,0.8918894657229254,0.6218284017733586,0.32487271789989025,0.7096428226206027,0.3970616526609427,0.11846265505718737,0.6922383592996684,0.7080111101851521,0.6042155003390048,0.5537719744677394,0.38593173686189375,0.40766288758728825,0.31084315918593586,0.2848067867935008,0.20758463746632075,0.27585108356039956,0.0,0.23773066984210095,0.6201500737401477,0.6111219257438183,0.7598836090997281,0.771691945701409,0.694630116762611,0.6103191170401383,0.7776416733379093,0.5800684324037623,0.79868643026834,0.7646753207815145,0.6491045238089284,0.7644372559825529,0.10567000499195134,0.15930391299501037,0.49533261597999795,0.7778856545035365,0.7739015771836064,0.707869196245964,0.10971181329887669,0.4838205650406799,0.6618474059032212,0.7273244933634242,0.44171744886474124,0.4119439739121816,0.5381907455730781,0.2802897607969107,0.1985312395002745,0.44812883731446246,0.5723403268890467,0.11329845247089723,0.21115927999355455,0.36391590686194547,0.8097643055965078,0.6519231491635901,0.8050773208340435,0.7920006627319468,0.4727834141089157,0.5031624994809997,0.25552302886463657,0.12367988725663659,0.3426787890176301,0.6516969326970291,0.5785356359339189,0.5806619657116181,0.19073046351468978,0.7978878958637243,0.025355542255762562,0.8746016681026271,0.16423715024569355,0.5142071092870159,0.6487292566717098,0.22634035861594057,0.7850622088081207,0.6436486004418261,0.6299467492929498,0.2720315321333239,0.29787337354751997,0.3962317132402016,0.30547787649634855,0.3951389117081849,0.8067698431183794,0.11219840515756238,0.6686825316961431,0.5146833350265121,0.5530079789360448,0.5342572047758133,0.510414850361978,0.48768225070157256,0.3617641692391998,0.4128657773792973,0.08153515388885446,0.5398310689400787,0.7842482653077568,0.5726693513306319,0.6947285593431274,0.6937365886306944,0.7409825867340926,0.743699120169045,0.6416121341608219,0.6285329224270397,0.5431448938826199,0.5006525071834272,0.5717859233860353,0.27559142358492367,0.7360977482253447,0.518763960243079,0.3384984519475956,0.6164276467600642,0.5709173933978687,0.6152092728517138,0.4284654196868053,0.6339265500662847,0.6148243462282362,0.44077023700128376,0.8213026014122571,0.6649652537001282,0.652922677183224,0.8712603693308353,0.7854742252005765,0.8727819730215322,0.786881997014,0.8986343306474751,0.8725674650494435,0.8584181480725441,0.9832162146722607,0.9732035655741522,0.583231563970111,1.0,1.0,1.0,1.0,1.0,1.0,0.9363740273655304,0.7872057534049813,0.9916582123948277,0.9752505329742209,0.8855628592699997,0.7688570787046842,0.7710927166344566,0.4026860349642895,0.5205904989302613,0.8158784935390181,0.7686869151000952,0.740580990804572,0.2943324803639219,0.4127969264683273,0.822366914812997,0.2879988312275815,0.8292400235120351,0.6185676622494708,0.2992947180489578,0.6284441479062417,0.5040522595243406,0.5270996444195131,0.7502032558030725,0.6403485166880883,0.5209204440489055,0.5668648649151939,0.8139321963803477,0.6722069481055559,0.37183577341823926,0.8240906368095149,0.8326142015150163,0.7615099424657794,0.8052060507923767
