83,0.42626675470096154,0.6388437952306661,0.8116847425013067,0.6535732117313717,0.5748091942932989,0.6871424196042106,0.7290732222193395,0.2534320968756035,0.4409920824826454,0.1847404217581274,0.5721045905491771,0.20075257799546445,0.610203239884987,0.6777014433782794,0.055122332210271886,0.7665384888579151,0.6697013474312925,0.7731691919777495,0.3002247805475896,0.42420273952319665,0.600437360150194,0.4271483559137883,0.3286634629186704,0.6015883102856368,0.7728814855896251,0.36559455957933695,0.18529129469383462,0.7106924487464437,0.7028828471136755,0.6731906131509073,0.286104434199971,0.5385671630146779,0.6484673391027954,0.3037211378085301,0.44728410716111683,0.4556843501533673,0.43470750372351163,0.3759600966825624,0.6993125429670235,0.1185761882928004,0.28762084295614737,0.259705849586196,0.6194634258437731,0.5615284309394646,0.7173532185996584,0.6931599323083198,0.6644464974481055,0.4578491074915938,0.6962711632571581,0.5546397424724787,0.6351691015445091,0.2801329519824925,0.618165513483964,0.4999397066203118,0.1729521991582381,0.428510550189845,0.7943954808289848,0.8142396112646977,0.10820642858940449,0.7762972484400344,0.15923185102915033,0.22503963858793083,0.443964804582223,0.7380421544051449,0.20505774330420748,0.15856922476559465,0.27323318190647866,0.3949970424349964,0.7353708827963106,0.28972506203537307,0.32749295361808856,0.6359979528652322,0.26234427337809535,0.23416912790322383,0.5706072197843172,0.7759869566398504,0.3055991772070936,0.30129991284228375,0.653417444212562,0.36584816623206495,0.7231239647650004,0.21004251366708132,0.49692709342073826,0.1971847641982284,0.24845501608761209,0.8661857855374071,0.8294834503719639,0.5658524203196499,0.7609146985790844,0.6544342816892577,0.7716787315686455,0.74241741527198,0.23458407663931644,0.6091094120188608,0.49497212561794196,0.2821164167133655,0.5052643484285189,0.8359880063830454,0.29072984947669056,0.7985501506610497,0.3581633745577305,0.37847020944419574,0.46991161778813345,0.3782347966704965,0.8487726730650859,0.8518975179339947,0.7211328221037199,0.33437784072678267,0.8510595674357405,0.5754421110709534,0.808544998282236,0.49637631539824506,0.3337755907950163,0.3844044669856517,0.5449705272824925,0.4638442471520638,0.5682599764852682,0.5748082251269103,0.6470506810702521,0.25501983329244793,0.1541861619673192,0.5443139528801535,0.7072870914561568,0.4337129932982722,0.3673539839187842,0.3718190929184164,0.7727196673630158,0.32835957056794296,0.8499965836467255,0.6624744458085011,0.4600093000535896,0.40885088489514826,0.5867859840875707,0.4042150418938213,0.4326298301237441,0.5904368606362689,0.3677161271502772,0.2761695715187018,0.3041063372532375,0.6136070778258566,0.6819955950288414,0.9308478728247356,0.3169535521786123,0.5845442289666719,0.4300361685775007,0.5126253272484823,0.5407179896997549,0.5799260138640389,0.3706964513920783,0.4815952964036148,0.6676022350415111,0.5474246343797591,0.459190194567026,0.46328443181783846,0.7012009723892484,0.43663044393707867,0.41443315350503745,0.27005277199872174,0.3302211976214115,0.4310330362355151,0.4609026945344605,0.48990848847201734,0.3604991843912182,0.5899806411382595,0.3196151475846229,0.5022684310988718,0.8187316079047456,0.3442822449785561,0.7063305073287163,0.5038198739408395,0.31411295903660547,0.4909197949182248,0.4881616419616886,0.6412135476846207,0.31014083584508245,0.22655138804892958,0.471703790160012,0.6200883494509963,0.5447538725562974,0.8149205851064231,0.3392637828842369,0.7539453889283749,0.7354247194412586,0.7144965002226742,0.4539128420781077,0.31092697204020386,0.3005527172939422,0.6695718404829056,0.33132293916810607,0.380190725315045,0.6287980124236329,0.38898830867825046,0.5085405080523833,0.22649084173011794,0.3356139546831752,0.688157963734141,0.544845231771422,0.5687591817153469,0.6892539137396659,0.21367315196568942,0.4586620470556901,0.34012530814873454,0.4585774451795915,0.12163913307644446,0.4890891814020438,0.794569937321419,0.35929184191968033,0.7704952964971021,0.8207567806202404,0.7341721504862991,0.7234829117048455,0.7728707238038875,0.5181945355838765,0.7888770398954944,0.09616660988818125,0.30913779889472187,0.1353730851304707,0.7851859937927996,0.44198352559902,0.555276701892163,0.5943322646540523,0.19930270201613196,0.6348812675450344,0.34769970859013266,0.2706220914687286,0.5146225899476619,0.46548072908640326,0.5371198895709041,0.6059120489904145,0.3989134277594479,0.2582928106882199,0.5276840978064088,0.23598127833474405,0.5237383793145376,0.22822859345177918,0.796567606357502,0.2171901665214551,0.36531847807652845,0.7034311433406064,0.8409384371641632,0.7305878193498158,0.5413203388498425,0.7187562319357718,0.5023269276658433,0.3192417388795598,0.5666314825347206,0.2986160759651347,0.5410386143298789,0.3340532442681888,0.6485550476332026,0.8118327710857475,0.07945866028157283,0.47412786584853145,0.5341804703606611,0.6740499992306446,0.19901916569841624,0.8032696188083859,0.6065338675633333,0.3554166950578508,0.575464552409592,0.18760111995513107,0.7538310566917303,0.7502118516272805,0.2638524912581254,0.7437009577264182,0.6533147686616436,0.690583201085362,0.3111401053811386,0.41730225315139513,0.45709853827458147,0.5630210268546082,0.7125735488974544,0.700184286794568,0.6204118522030625,0.10766275332469924,0.7698546446523091,0.7166745568928008,0.6201202807140197,0.8140564461004722,0.39232301731712677,0.6929998096519927,0.645721880718633,0.4686108800080024,0.4157983159998068,0.9297017952341149,0.425306986356837,0.2226748437983115,0.4554154293799683,0.7052126334938057,0.3812280323670904,0.40822713647071923,0.652162523658233,0.7217153430019722,0.5237977339339042,0.210710339672823,0.7289567733791895,0.6620581250273433,0.4525921678379162,0.6562945153428503,0.9758175089288467,0.5626173836146723,0.28469526919620675,0.6554857012843182,0.3365156752319325,0.4746325368843098,0.3844655171379351,0.5689412967676901,0.09801336909114039,0.6002855076764999,0.675624788508982,0.28077455856773154,0.4439503595188703,0.6211390361352304,0.1644222354056915,0.6375597893676261,0.6350601635237537,0.6327733986196905,0.3048437071152899,0.5599590770730585,0.4917126281718707,0.5564570837119794,0.6564047850184139,0.5527532164510798,0.6441125492755455,0.5542425232577467,0.7761477323838204,0.580406231149432,0.5377903080742756,0.7916569717054903,0.7114569677217568,0.6620381957396014,0.7262015075207091,0.7591965333641206,0.7389817168697411,0.5643313611132562,0.06092476600638709,0.5773207542857932,0.09960231135834395,0.6091434446214521,0.7359181727462785,0.3019874721413988,0.37169602961538584,0.44001249905088435,0.6263137367402204,0.695207471029413,0.8064814477283809,0.39495428369322255,0.23003025463587357,0.45963872064340916,0.49191310414116646,0.5084253472945766,0.4418073746710746,0.2576375167678094,0.291537519438052,0.8420506131171769,0.835312843312535,0.4340238611422652,0.7824005286763405,0.39821515040697536,0.35458361140548167,0.26428930073785956,0.6545976297755463,0.2837849867300064,0.6493178993806779,0.25915560243748903,0.6059042782168154,0.5758731390017987,0.6156192591739734,0.635761433911702,0.6899582182066673,0.09126662952975406,0.21250385131763516,0.4498129635868102,0.5431658290409614,0.8253982845124722,0.719797832187997,0.37186494759191185,0.31218397296634603,0.7350028757280626,0.6710067431576583,0.5585071088728589,0.5574634810860223,0.4103619892524603,0.30985832053484264,0.3330853672368218,0.632433093698718,0.6256919753582304,0.5928849595337704,0.5987720763115012,0.45978301473238103,0.5704390824876,0.5720960530466381,0.14838515407303654,0.7982617364880231,0.7359703524190017,0.26296207189892434,0.7731016583548534,0.648300820742172,0.1587399382891419,0.5286837229695331,0.5244254946108508,0.6749206665779603,0.6493847126477473,0.5427897411975058,0.5567149549724522,0.38180810913444047,0.33124166307591857,0.3597102077200697,0.4381302417796997,0.26932724313954126,0.39865964900872697,0.7524113657459043,0.7528635619027259,0.6868244381622693,0.6656709991706338,0.6581919004231053,0.5869989633828384,0.5966334345412594,0.7225700005946646,0.7364042275619511,0.5885205666953603,0.7525900423853608,0.7075960208897512,0.10349141179526447,0.09799697126653276,0.13897419192966545,0.5947777661236551,0.5943538529050166,0.7870925077217775,0.16269720425644518,0.6379031395640031,0.7518860024740572,0.5488823068799765,0.5466665329474949,0.1529829170552845,0.6822227381226857,0.35903163069243177,0.3373899826746291,0.4563409707400785,0.514007685186736,0.035323893229559145,0.004932295447501578,0.3402475137592944,0.7005355288288911,0.885364761702752,0.8008783636348864,0.7424811954815246,0.5166132284304387,0.459871593969362,0.1477137247269127,0.12044521528490001,0.2899314601016351,0.5536128838200413,0.7258626672167998,0.5113185823819525,0.5424567969782553,0.7597103263648788,0.17590737933502715,0.8228420050632516,0.18967371651054157,0.5307681557374657,0.5805448958639128,0.31333349977021413,0.6965567481539386,0.6115125473802956,0.47007915695668323,0.6314547370075194,0.5746844564020525,0.6361629234909343,0.37838895188331156,0.6455315171400583,0.7578199116930866,0.5089238118696694,0.44851192286965963,0.32085128429796506,0.3911587930279786,0.36801141707676305,0.5479385634123549,0.5368057065201524,0.816455364774377,0.8423619765516254,0.03252124652927077,0.4272820278750307,0.7054363847386773,0.45282503923840095,0.5272462259572472,0.5724340876552092,0.5837929758677975,0.6008665523971077,0.5820676184753328,0.5663701660925841,0.7227948633167409,0.7209900883994186,0.8055403372473697,0.4108921874097735,0.4614056554606702,0.3339314525123319,0.24759812376910026,0.5879974025746332,0.7192671675990252,0.7583377999007328,0.6670704433117175,0.6842170766779305,0.5240979397062752,0.6244952275845842,0.7665870387488855,0.4747821738597096,0.5077756779532336,0.48214827804554555,0.5460153586064092,0.48032479652565274,0.5956839473673505,0.5064347246633157,0.4759829859386621,0.4413044407734184,0.615096306717164,0.6452818322245767,0.3231422170891648,0.5973096511532755,0.7345831891908664,0.7502339084399684,0.7446449287520787,0.7479275576845771,0.7617579259069913,0.6151291916508923,0.7392576839006246,0.7520696263539597,0.7334774621191184,0.7330750763964285,0.6862133521113203,0.6952975033212867,0.44736974887135855,0.48125676528840833,0.7740337492611915,0.6226505641461326,0.5942963606126093,0.4739809813226032,0.2932852142470475,0.770789415769008,0.50056207753825,0.7456718262041756,0.6589331496502994,0.48405161429840504,0.7061351897636325,0.5551071901704252,0.5846359253301517,0.6906662027908188,0.5052055397356026,0.5456113739723227,0.5272241566490368,0.7254452493712091,0.49633932815653614,0.44121718438057717,0.7889014704705969,0.3921353565078396,0.6838579312042183,0.7250969899486993
