84,0.32416727261890266,0.0,0.05621511165013843,0.046673868781728134,0.4962082067394567,0.04663756072089721,0.012891066865858692,0.042494198953189635,0.18820666205335376,0.1815837634971461,0.15642739535324057,0.09675494459807257,0.6970351507402679,0.038426331656722074,0.15798077756697287,0.04250573307377886,0.6167225696467137,0.05587297722300469,0.09290093854829859,0.11937883541862622,0.10996252343938659,0.37449363210414693,0.3009248433487737,0.4633100006894743,0.6062750386577215,0.3484195309482551,0.2698965732040285,0.06354745794892289,0.048239533777076384,0.0,0.07951797814690449,0.5547774351466087,0.11188399496542867,0.026101412765193118,0.440054536812926,0.4975593534213862,0.49300377102254345,0.24333578161145486,0.2770874446109334,0.2782684202739172,0.28389463143202603,0.16823365535923235,0.2509613399249801,0.21061404710644613,0.08501025804998713,0.07628465942543089,0.10718861273440715,0.47701835682684623,0.07792709317707651,0.6131326493718566,0.0,0.09223718911308734,0.0,0.5259040322789531,0.1275990795006833,0.5720258363720935,0.21310355003130974,0.22499702571436303,0.08549008296374529,0.1834492467990551,0.35242773171743735,0.14468676365012895,0.08616593179075822,0.43659115639442503,0.4445825901449679,0.15534824508653536,0.2931012351534876,0.5969798076594337,0.42720436034924514,0.623377253444167,0.6116575475957586,0.33277526653245826,0.4583046018867134,0.16588869817503474,0.23704152836620995,0.0,0.2970917709196034,0.23577238083423918,0.46725120988166813,0.35428101661795974,0.845735726425707,0.24193224578511693,0.0,0.3198518479237677,0.3048770119480828,0.8668161999296626,0.8011235486528084,0.35826571759292275,0.05922169931042746,0.02338632668640631,0.06514151093876427,0.4748419299052898,0.49682931646704626,0.32140424635758347,0.29458377486060233,0.26768375864818295,0.11169934753116625,0.1859742902317844,0.22754658316078308,0.06691639714230405,0.36778968096870557,0.4380548330292248,0.2152885353824289,0.12753516882745086,0.28988864776038087,0.29622628872740747,0.0793512770137894,0.06512531497283601,0.28525347000347534,0.3117927528441697,0.8281664799739463,0.5621557535976945,0.39711538933592727,0.3056648590491721,0.5587253466822482,0.654784053955974,0.5587581812316299,0.13394687454104443,0.09516842232036474,0.04316403919062781,0.20828891223246224,0.462475014041607,0.6204018223611044,0.0,0.18958404576922291,0.20101448250648354,0.0,0.3610087273862446,0.5329104394139383,0.3311392182610304,0.5190402262594626,0.08489166771747,0.03061941567422592,0.21595492034099228,0.32527230918549754,0.0,0.21568236858569625,0.7818268216978845,0.06140995589325624,0.6730175331044297,0.7009027376917268,0.9423674980044984,0.8478373477658512,0.5937892003712211,0.43991259547761047,0.4271760055563284,0.0756461489675652,0.43536202867876106,0.508417628191735,0.5877024375184359,0.024592040202066692,0.4248411017035633,0.24797510282484742,0.2543353856394374,0.07192102574777348,0.23696395069765722,0.24424044018956426,0.08993296489230067,0.5668658547482853,0.09319834541011535,0.419105997254379,0.1668594148307217,0.35727183408021385,0.6631124505893368,0.1378057583644603,0.5104850059459755,0.537853562161735,0.038321296981006975,0.7058246274758115,0.0,0.2018065282311726,0.5568915029785738,0.0,0.38366886853808446,0.1298476223161328,0.0,0.6668994973360793,0.6405896444891594,0.6013336465222752,0.4981454292137425,0.24347701628550633,0.06206319888738037,0.05021717619532202,0.08023843046472834,0.0,0.49467186916481487,0.08369477576905127,0.22938960327770935,0.15889521636132098,0.5420095268461005,0.6649870995077288,0.3678560050476744,0.12863345543825364,0.41043540497298603,0.34596100924516027,0.252719596749315,0.8087701694446943,0.47763851438800636,0.3446286465185812,0.17130593278538564,0.2212716456103063,0.46000783235566467,0.12889304018733025,0.4155552347762106,0.17013097921953024,0.22875431583586295,0.12533668756935712,0.15531766525902985,0.6245812522254489,0.3587223760562139,0.13746094923467883,0.3714637336488885,0.52149472417415,0.0,0.12329391130089487,0.20032310924056992,0.12824325096661124,0.2155477766726106,0.3369618661020167,0.54959019474114,0.3050271585469824,0.32275271364779423,0.6061233040470982,0.36337877690630443,0.3468725511384536,0.5695544998842986,0.30242949142632886,0.6036609501694563,0.0019507381645017243,0.3282068650947835,0.23255132300329426,0.6898161473800243,0.18289632064925526,0.680796123116301,0.18067761356688647,0.48643844333978814,0.19302042252186052,0.0794147797925957,0.5764846392114901,0.4892731473567639,0.019372130499813758,0.5336998948037422,0.04472120870688031,0.5700237197395941,0.2562493788794475,0.3274394164270183,0.09775670727438364,0.2808422550544949,0.2575988248259081,0.07466935616722105,0.1994387671349451,0.06438865187979169,0.5747834031283017,0.7591975845824206,0.3686073923450211,0.3065120595430971,0.17742781915204167,0.3447997579077536,0.4079752972496178,0.33625408667985,0.14526189442268472,0.38199488162512624,0.37944568048448263,0.09710828445266634,0.3644473324321767,0.6198510526216696,0.6417647432617176,0.6178901631936087,0.4870175441388726,0.42048931939260165,0.6188271463802938,0.47889142346319885,0.390768559611547,0.281845014291238,0.13958517596977268,0.5444133716834967,0.7329251184857273,0.13831203895279,0.8278885284327929,0.32260627169880296,0.0897612072261948,0.38630762690539006,0.2302993830332492,0.35769603382972553,0.9377874343867217,0.25813531919766236,0.560488905026075,0.35195667279966014,0.08172993900590339,0.3603154432627913,0.36154554146010837,0.1485185845394482,0.6477830572220874,0.50810250179023,0.22085764782559533,0.05231243735665385,0.03445462367088645,0.05752080488160614,0.7444711857373081,0.47924131005297554,0.5009642808985711,0.4451066229925017,0.6557048340690652,0.30235642557758513,0.33020493567412246,0.27254510039260954,0.208639353036868,0.12200881838945907,0.5581506514873869,0.44991936533327387,0.31718181175491444,0.3507161349756001,0.575981967044391,0.4488821810070641,0.5730921909197744,0.5021053869700728,0.4651443976005676,0.20046638292534688,0.5887958567923276,0.0373428929572415,0.596276868481397,0.6455752931242206,0.5725336944485258,0.6223341566084223,0.5262580738262514,0.13044767588391545,0.16779537673841247,0.15776050420796997,0.1796769023732718,0.38450245755032936,0.0874394409178308,0.051006398263623874,0.7626677865861572,0.08858169091353832,0.6016527812064464,0.14306729108294297,0.6070407924389187,0.15599892118397068,0.6284828482526321,0.7802247015520605,0.24896118225454314,0.4252246536951686,0.02184841726792799,0.05607801940291365,0.7572986654278059,0.5498753570503649,0.0991731444135713,0.05253735526029256,0.43038758119161497,0.4915069840713404,0.18388188529791663,0.4246863915181731,0.18846000420367548,0.44192649864594,0.8832165126348617,0.8809995352430516,0.4883096242656501,0.893404344103173,0.4897649218425244,0.5540109939358685,0.29642989552468996,0.5377168321711684,0.23695603065766746,0.5403879216562023,0.2377802960172202,0.45575648824274273,0.5922300509376475,0.49464201917154027,0.5351807291458744,0.6546509725111394,0.1824044831898216,0.11484259686346475,0.3735799495651583,0.8537373129484982,0.5499546572722894,0.7327541464347613,0.5188727092829962,0.28956794741684927,0.091646529988446,0.08893846710667294,0.5662067031204419,0.4438227618274051,0.1295102172620364,0.2705579550874943,0.2568450351416238,0.20939499889556362,0.2230573425593508,0.28362348661798764,0.31235077021993696,0.4138632919688141,0.2770887287127809,0.323662782888535,0.21376907108684842,0.8797148847101443,0.515011187453097,0.7779769606777439,0.6017561726209386,0.40980908457132315,0.12859494059943138,0.3691022349505408,0.36644217001110524,0.35415087351989233,0.309077953904263,0.10174080030392003,0.09605330399348598,0.2686650969088994,0.3269685061602772,0.19064892616420687,0.42016401452017715,0.11845376874667427,0.13792318396939415,0.3201755789647374,0.3384395584216977,0.4441526502463183,0.3838983781511259,0.21212679472653467,0.25181012096065003,0.4651025571263684,0.2182737791733626,0.04511802767109532,0.43079202346871226,0.30618212904061115,0.3979854802848269,0.17514711749927922,0.0545550136214814,0.3478055061435523,0.4603051838519126,0.49779865367006376,0.553886109143414,0.12787033817660418,0.2818039278655171,0.47755418363307467,0.34999762762254494,0.25354447011654596,0.1152359727846254,0.28548023739404543,0.354791651483496,0.25284985724494347,0.279576899896596,0.12664981016913393,0.05639912847061447,0.20745498790945455,0.5160032676450955,0.46552634357204337,0.4896294056480381,0.8595713988597904,0.04894857773536834,0.1397596450253332,0.481727325910356,0.18019141866452537,0.15119000028319873,0.2304577018722592,0.44255913456917884,0.6140034772403794,0.7134386193387384,0.578225449211232,0.0947297101106022,0.3368485661072103,0.8953097829269864,0.7480061904732223,0.34190556211313966,0.7159165029579538,0.272111507473,0.07800824216171656,0.38478925172113454,0.6049443401472745,0.0415582975457217,0.02005263353228618,0.0,0.35602262536187895,0.0,0.03572122545219178,0.08779736855547011,0.6313871053886251,0.5180135679813153,0.6521644688224622,0.6495581739388281,0.2946723569053103,0.2742120937252555,0.06281009597490295,0.11438540057763898,0.11552860530403092,0.5985534182941508,0.0800222451632021,0.5353732986053438,0.4713241828625391,0.5086291036749275,0.44458909091794985,0.4135692263092874,0.13820874570072442,0.11150324183168973,0.027697120456721534,0.0867967943092654,0.1332565287011787,0.5232641496729334,0.4791651506280337,0.8651344307176079,0.4895450060165382,0.8731546068199799,0.7397286831119213,0.6313551333191555,0.5969869056412136,0.0,0.7973592199596808,0.7048918277141217,0.08694838187437551,0.7383758598949903,0.789404745887949,0.5046832717298394,0.8151580379963878,0.5110852672540117,0.9214913846133312,0.5391403511934841,0.5077803192086073,0.5023140509947143,0.5804991003478476,0.6519119411778158,0.710742769729553,0.6412839342092508,0.7662290169805968,0.7779907972060206,0.7739802495936741,0.7819644141245916,0.824241702653914,0.48097340866993143,0.06218562337767052,0.7828666533808993,0.8052509117948153,0.7147897892845775,0.12309063687314888,0.05171093748212919,0.4915501588307461,0.23339964003714248,0.05849066923420376,0.6738551229397169,0.5398719575010821,0.2640335153181715,0.6444103738774808,0.0512840388785204,0.6060447084438149,0.04984498140911716,0.5572638357048678,0.18155610486382606,0.5262975547037023,0.53484867143676,0.24339341934286526,0.38469354619596074,0.42371383524382916,0.7442536952309426,0.22063140869713788,0.045035068594352794,0.26090986173874703,0.35324449927323653,0.06335266150762033,0.41929993052102804,0.08373502518064488,0.09642845620228335
85,0.4389272908388385,0.19539185836181364,0.9513116238718847,0.8910486811161087,0.4755758215116552,0.6238286514083551,0.6295386616841098,0.2867142522958761,0.21985240490172867,0.26093423985078706,0.4162791798425463,0.32209203509074746,0.593964938685984,0.5715490575280706,0.17520781874979105,0.9699058464879025,0.5911824495501897,0.9679785241755577,0.2573912779007796,0.2414188575927896,0.8557026907443905,0.4120777091154361,0.2864553599531999,0.5086163212823227,0.6552146002855358,0.5570968349965671,0.27280407918717997,0.6173250307036168,0.5984554231792385,0.5362660657089283,0.12415616607623875,0.5442627238786818,0.4382139007360977,0.11674051637172153,0.18451231249335787,0.5520947285668925,0.32011750640869174,0.1557160800042046,0.39282509061141035,0.28479317783174657,0.13006147103295979,0.23841749699433998,0.328609649130012,0.2854047098283173,0.9572274385400252,0.609664958931635,0.5793381510575675,0.5409941438103036,0.6266494756167044,0.639729429590205,0.5421996669602591,0.14399949351737268,0.48213850619161547,0.48912629862400275,0.41261834994512264,0.4588263109007014,0.5359639357056079,0.5740088807417358,0.23859349026845678,0.5012772812870454,0.8654826633665476,0.12511321560954985,0.9821176908544288,0.15689528617858592,0.34746966564330695,0.5902203699646176,0.3347592620917427,0.7160750362510763,0.36881616907860715,0.9158101493950466,0.4027540302473016,0.2610640518857157,0.24983021596685293,0.18139734067814361,0.12858271809340346,0.642173350840471,0.3876906628029044,0.22021913602215074,0.4848651493796573,0.3475891889359624,0.3172328104863109,0.2802920194805079,0.4856132601630533,0.23802893588823185,0.25751943413095085,0.8452410387044926,0.8063617406130339,0.4438566936350954,0.9712602300628158,0.42706612912861175,0.9428107096895205,0.26698667073754945,0.7822983451988276,0.8054095146101957,0.10849806808258185,0.6137094342211152,0.40141521390695234,0.4220368748470673,0.39999828254932324,0.3256044779315258,0.08796119392295097,0.4656243214875387,0.8444598543005397,0.19320280521166666,0.5851177672637918,0.6024668046101036,0.36734006241884726,0.2906289079277521,0.5970152956270074,0.7949278017117875,0.9131141179678558,0.5683208927380082,0.16213572672844012,0.3539709147149295,0.5298412404472981,0.7264738709404184,0.565764304212269,0.26847358012064004,0.4732827393398368,0.20358393169017355,0.11938879730013827,0.33665622889370084,0.6918054720834125,0.3808045807896763,0.3463350372925345,0.3033123724728822,0.6241855557707874,0.33876700606459703,0.5835715654709035,0.25743367556362345,0.5239513060117538,0.487585056906218,0.1959112671583586,0.14214821964935478,0.30401770940997674,0.586763175053608,0.2733754414356365,0.6988681072101955,0.1738690387499801,0.7088235913104526,0.5995236621348357,0.9477830154980681,0.8940123513901341,0.5755886254004531,0.417496802483564,0.4957041186804807,0.2311011514450573,0.5488371053698406,0.4859903337781504,0.5360455205797452,0.29770283739766906,0.5293772591847554,0.2705230157203915,0.27157520261944235,0.47356815794422685,0.2651473038701529,0.2519465349322029,0.06409923480870709,0.5250377555719884,0.5126289837512998,0.47046700376413275,0.23369501443030044,0.43034489401494624,0.7003357146401215,0.3367427487050082,0.5133397624171017,0.9127141654389769,0.4915430859405388,0.7017351346199094,0.33527485222833214,0.3946435391072466,0.5061848631857834,0.3439667234136871,0.788438633643011,0.053859980015507083,0.25492942194864754,0.49375015473979,0.5844794235867417,0.5187838821493456,0.5581143618641482,0.1564421517428528,0.970106484126464,0.9663293548135038,0.9570825049941679,0.31949168273611905,0.38884396018728173,0.3695024311714919,0.48477178740058074,0.4002861485110791,0.5949186364708979,0.7489132812556348,0.27505062136275055,0.6305146374539737,0.22641712668222289,0.3306102276239698,0.34897731134939847,0.49883040297292414,0.4997079279309405,0.8047897839575396,0.14745216449803475,0.3808610385838718,0.2650851479873049,0.3619291511813243,0.43154120313512273,0.21266889267695055,0.5633840673521053,0.1540582434151247,0.4936020163011745,0.9206377808355429,0.17546759263809786,0.843704242596038,0.2487109187064924,0.5131728011891886,0.6020208042666908,0.4140470671313279,0.31634710189669335,0.3524570756825834,0.45955112778227836,0.4226940177420407,0.5496628509933329,0.46386863934673367,0.3106645349410837,0.4179825806974297,0.455638010073364,0.3500140634273465,0.5379550647919992,0.3233011572775134,0.5155582255007937,0.8905474517473799,0.38355875960871244,0.24013054005883233,0.600241688601524,0.3332369401260659,0.586868539609343,0.20204725677135538,0.803193071495801,0.1810721859805363,0.15008892428011558,0.7354423412523116,0.5420888370721568,0.9646180422440344,0.5628315102464881,0.9584902127565066,0.5170379085683153,0.25158408128042514,0.12490964058078843,0.14423480664915722,0.02083692642917754,0.31178169267757166,0.8884665818187877,0.4851171258445947,0.047660582279328435,0.4303914630779503,0.6787765228004948,0.461693790972517,0.3434248373444374,0.47088600096207767,0.26409433305960245,0.24635357056906665,0.23440200193978353,0.1927914532360673,0.17011310685186537,0.1744543312578616,0.10773042908947635,0.17633685328087878,0.6521113547575086,0.6485685306655862,0.2693496962333774,0.41075106061605854,0.3111045987976355,0.3742755612553524,0.30479441487598424,0.26083032204361245,0.2708158906814021,0.17209860882185038,0.5987432933316112,0.5274469514655657,0.9020821488690074,0.7959449277051196,0.34648932268337956,0.7065549586333479,0.5273145008004074,0.3060356918085631,0.305075974520505,0.914914961985482,0.16673324865719077,0.4025185568916113,0.12761883791228265,0.9701598168175329,0.43263601005388985,0.5898087727281186,0.85288865943698,0.8294896500274995,0.4912483574066109,0.1607879165025972,0.9729195356015291,0.9649142783911211,0.5574385204944308,0.7916221182053571,0.6220259564174615,0.4728074745727259,0.5639410119386564,0.6661650585596193,0.3381300987831179,0.3268750445634683,0.12631143696919636,0.0450355595817181,0.19527731492673842,0.5843960886601696,0.6162082680531479,0.3177042519900741,0.1305410930913521,0.58492301169762,0.2563419074705363,0.6747075878160682,0.08201675864363127,0.09539705441085784,0.3165722828105692,0.5534340255082932,0.562242949304559,0.5569115932232905,0.6797825887276888,0.580001955241979,0.6016190066538984,0.49909575907088416,0.9483164299354205,0.0,0.0,0.38669823234736844,0.14965671316812543,0.8318950340406206,0.9651287353252997,0.7553117073407732,0.9428782786447707,0.5647843659205687,0.04235174129774793,0.5785182773217159,0.059648580799039785,0.6108898736823024,0.7123855647430973,0.307806946290021,0.5128737274868526,0.3116911466706585,0.08737890151511034,0.7824430569724347,0.17972638349685682,0.21421794447551695,0.0,0.39259132132578034,0.4081651337720008,0.2269949520681661,0.3471399232255303,0.24573521926267525,0.35078491112004867,0.7967961626216656,0.7936436014245424,0.5108065237912509,0.7748298023452204,0.4411075391846055,0.43568543458831527,0.24179027941634781,0.37169151292479763,0.16446300287468474,0.37238379047011855,0.17587428920391468,0.32181949509096863,0.5589609980560026,0.6120385589493303,0.5327863987666486,0.7984043016889719,0.08468402915655732,0.21365263022480574,0.4224294440867659,0.5798059406697289,0.393022118767539,0.7929336386631752,0.4876315565518004,0.28508598299392524,0.9564688681911041,0.9443229673949527,0.5957414889391763,0.4977902813905013,0.43657280950398536,0.2049880297075529,0.20985248828422426,0.41712148039496744,0.39414640192815975,0.46797384506443834,0.5016852833750484,0.4130991035933959,0.46166512372959967,0.5061178454286683,0.13278673923182205,0.7710295883672454,0.7545319212522399,0.5736422254885392,0.8950864569735973,0.7508003399749232,0.1306431344950514,0.5570926600362223,0.5699185821925814,0.4687226414738162,0.423224636485821,0.22397835583460454,0.24275989342046483,0.3902054958930836,0.20712115919746307,0.22081793671125993,0.4283175873186783,0.3851615560531176,0.40304612785366095,0.5354382277741463,0.539170494758054,0.590547126428387,0.6015059562353914,0.48064489380138087,0.3691662394336175,0.6469858490830385,0.5084743604363994,0.9701007246455362,0.6513579293704425,0.5928158419041087,0.5776930089138066,0.05903397355462857,0.07811022461696428,0.29209074945679997,0.6661935524376501,0.661174876588136,0.6147069272201908,0.12663203054503241,0.3214820228010142,0.7144081011969875,0.5449911907386831,0.2818519544857427,0.4584131725022379,0.4739031575602659,0.28111700004172924,0.2695741962614641,0.46135542059109286,0.4111690692317019,0.05758225094440553,0.21077140268370573,0.43927185795010554,0.7839630971350854,0.6340892829052371,0.8346054069602887,0.956265881677025,0.3800077281197645,0.24946634218610647,0.18465191054063637,0.16247260781733866,0.35855783352811654,0.4516824664647617,0.41427731390952416,0.5257063483168974,0.6703421007319197,0.9590342585835621,0.27372221166060723,0.8400199754758633,0.1589864038697548,0.7423064133701214,0.537564839288149,0.23885117658556582,0.9679932101609449,0.699843327375404,0.49652202243907423,0.7632028244554914,0.7739758229606873,0.6176087610024878,0.39393210062313827,0.579934271178405,0.9620061886254236,0.36096481131315367,0.42054126242407897,0.4188927153415511,0.5002742273612895,0.4868170535918253,0.6127999972315941,0.6032588115519859,0.4037752665820855,0.44559865480041355,0.10986558405895938,0.4579104100925316,0.9657061375044437,0.44842597653229865,0.6870011430206123,0.7094711290108984,0.6021653425357636,0.5761100878816016,0.4746704675371739,0.44534553158377704,0.3050788775946221,0.2786252220015898,0.34735414687592264,0.3917131370846448,0.8083652649292719,0.43484104490923925,0.18732447156209597,0.7610058815854618,0.5976414533274749,0.8908187163082046,0.6585848176723843,0.6554223735831423,0.698011518575708,0.6122588220822813,0.9668920101029111,0.6992679462658555,0.7712501624605675,0.5069900269745531,0.5969813726576186,0.5056268418901025,0.5996891917013977,0.5332724423491773,0.498063034911923,0.5057592849084646,0.5974838751526136,0.6824120231587698,0.4637584499116667,0.6196389341589473,0.6848388071048266,0.6936077222470342,0.7016794830392694,0.6989019872109593,0.6897723057816438,0.48908119660363814,0.9493167581703108,0.7685469224536744,0.7561455174399508,0.7407440118051862,0.9569511755593698,0.9606376655610303,0.6651777317324529,0.29236223612715134,0.9661624064623324,0.5978933007162194,0.5841451287886719,0.39642342606495795,0.3677957026365507,0.9581273509420739,0.22796829281940173,0.9523321407164478,0.375204959591396,0.13966519975055192,0.5636183022519413,0.5331315439621999,0.4476552697545245,0.5804929075883688,0.17204522441695513,0.4501715352003108,0.4373220024301062,0.9836457812342164,0.3222598638940915,0.0,0.966504111077313,0.42962298950795647,0.9481786343719938,0.9506660583614014
