86,0.44470952918519113,0.3605221475547063,0.8005029516218034,0.7798012497044545,0.3940334262071707,0.6678418899735331,0.7852764873235548,0.7897313763709876,0.35237753738312794,0.23219851678742576,0.6414470806252073,0.37378272042774197,0.621246664362595,0.6207285512646432,0.06511329652091241,0.8613035330991728,0.7316241182998132,0.8619674838815643,0.31127808841535065,0.5154123627021798,0.7167832423101004,0.45092993301863793,0.06512246987436957,0.6270223122108624,0.8664553553257656,0.39367518797716,0.5019446337869579,0.6809531511280251,0.6753051049298521,0.7647560772428804,0.2357368661360547,0.628689633697465,0.6892659725941196,0.21481467085124267,0.6548552529492758,0.5764741885558309,0.3645995331927735,0.266345638983856,0.44226584509703826,0.20020104514720966,0.28657987441019384,0.2243771126326329,0.7364659116210382,0.682041228703557,0.8392962111324465,0.6658196929201823,0.7424794348635421,0.5663411522864656,0.6539786947379245,0.6679052857002639,0.7076249810316437,0.19107955588129288,0.4175469127833206,0.6031335756395901,0.06767561723201955,0.6296167570869345,0.3661010857333752,0.4502831644262018,0.16588493089825812,0.3181692246858971,0.7901246644122635,0.0023360579505928526,0.8505461426934289,0.06260926329719245,0.3011083651364011,0.048236894209129466,0.349495630267518,0.6150892861705397,0.8955698133671068,0.8417088042919749,0.40179057183194483,0.7989579100041984,0.4595562127317939,0.0806200709374837,0.7667972974769071,0.7645069937110803,0.32930939076752447,0.2684360643966252,0.6397141055690221,0.3081358837871927,0.5145559315474163,0.3068695480416951,0.6593988935651229,0.29251472151822605,0.8381113540980105,0.7955706170344402,0.7210458695971506,0.5745470446858336,0.8584139353411635,0.7407537172310774,0.8549991251316389,0.43108451720243784,0.6471162073504105,0.4820234574186066,0.7270130640688646,0.9033041813819955,0.311458992402053,0.6141903416815365,0.23670265841055269,0.5654707962724994,0.6131638279363484,0.6309938835306269,0.5811829648249534,0.3288074876759684,0.38730611389832004,0.4337616517188923,0.7279754972890325,0.42002719859195925,0.3660753181335441,0.4653995882301663,0.22363090887019146,0.6206936663039856,0.2653034906535606,0.4179326006084246,0.5980459960318455,0.6737971787323784,0.6073068941903341,0.7391866269092503,0.7562618140553288,0.09661910008461463,0.1732750437038903,0.4873134924416036,0.6102715293632672,0.5221136796637159,0.15525761314113132,0.42267511721375656,0.8082278219127189,0.2992953047090383,0.519317788325959,0.8456251427602166,0.2867620070827734,0.6300574438773409,0.6790282584857087,0.6864114773933849,0.2690208321571221,0.7335489713948812,0.08563176399842896,0.7137977131230191,0.22098939536663342,0.7142409621145827,0.6159751160378553,0.9480739147720391,0.9030475039606405,0.6370785420524443,0.4761775078986098,0.5744342672629821,0.3313502575698347,0.5474407649571719,0.6876529409175705,0.5940055224920199,0.5856559473646497,0.5292135335793824,0.4482991919783333,0.45257142377324555,0.7527428567781878,0.4409662983201736,0.43101515187518236,0.3613075164025649,0.639644851351908,0.7197134535612385,0.49762322117723173,0.20311063839369617,0.4481153372084695,0.7444381018629247,0.333025228211232,0.3787308474976351,0.8203913965374815,0.6236768157900443,0.6469850802701412,0.6518983513985288,0.2758242785405147,0.5806468094523173,0.6173338538060565,0.7625094172834327,0.5616627258080498,0.05247345458066231,0.2724608121378327,0.6633561177152616,0.6140655378024,0.24740130873649518,0.293354892239694,0.8525790386877374,0.8532512879963264,0.8291655788589845,0.38768319723073696,0.45631103254281485,0.2972225873887561,0.36125495852547485,0.3427712257358334,0.44648913117241146,0.7649501166013843,0.5392199097630321,0.30877629407128176,0.1934526006674586,0.3698521886368825,0.7469732643743335,0.5033413452602042,0.7115114208093496,0.7296900134292953,0.1131423545989081,0.4682923224689413,0.5626594494224382,0.4623000271805548,0.3633334262016896,0.28143578948897047,0.41955420567702023,0.238083169604721,0.349760324795907,0.849196736755696,0.40601384406993246,0.749126730855382,0.4767752232401758,0.6501357202152183,0.7896463510488783,0.5222965001746811,0.4494182409651224,0.7277534574269292,0.37949737594097455,0.23477543528561626,0.5446851018781574,0.46726883991247214,0.3306462853211626,0.593668212904224,0.4880524536441772,0.6116897584976791,0.6458927593310789,0.5196653114118549,0.6351654763019937,0.7897432659419162,0.48399730921421086,0.2448321473089924,0.7285287593377507,0.45002051046072,0.6589433145249507,0.2733891223758803,0.844985787825686,0.21460508407754417,0.14900295427025603,0.7172854364392621,0.42853177417037214,0.8330156955670606,0.684535783967101,0.8252887772469414,0.5849686866800436,0.21268533131636919,0.8688377725313553,0.2492653401335931,0.8596754899463577,0.17417366573661666,0.7588297750485022,0.39168151693913605,0.1481797919599269,0.310569422526983,0.7994805893442997,0.41873385864061446,0.1896520734934786,0.36881961481552455,0.5734893261713333,0.27930926710938003,0.5423839877580376,0.37141197357867134,0.5357351294525162,0.5145588422017402,0.11806990446713833,0.5200462736525271,0.7034701130117768,0.6282395048599986,0.24842373575666063,0.3703556081257121,0.44792060116373394,0.4638530474373811,0.7615740368203444,0.7484962991222104,0.5243611338741692,0.2050496202199337,0.5595884597756462,0.6067071017947044,0.8598877552914603,0.6285617325030952,0.40867664096855283,0.7375077592382805,0.4061416151399222,1.0,0.4263858490535423,0.9003733704236687,0.167075245819033,0.3882570986890632,0.5472785974947852,0.7438571592812396,0.3289828848866149,0.6778234626521396,0.7420098707042708,0.8603066267459154,0.4863520246936508,0.18328805808310278,0.8288387815150481,0.8127787176889029,0.5370007995215963,0.858821921660659,0.8292694000821886,0.22107962292055236,0.3748358981352537,0.5947666420664562,0.28538159865260665,0.44721030152338836,0.5308393411163563,0.24988185414896527,0.3704612982475094,0.580084920745293,0.7321168487451504,0.3342923623173191,0.520333074944047,0.7126158337922012,0.1983198196699064,0.6914578549220715,0.5549773708621919,0.5845160550148549,0.3520441234836557,0.6770063150795619,0.5868670866380465,0.6768179709284949,0.7889416550195452,0.6772823627904897,0.7687922004134057,0.6194605007994631,0.831784076371239,0.36808330528855965,0.32582118672003685,0.5597385085155001,0.42604050462906523,0.7099249078212642,0.8292003810824864,0.7441329181667903,0.8572837522384745,0.688789309136665,0.23065670441816638,0.6998213482741072,0.1999618206138623,0.706602481782133,0.8074672344036842,0.3266345999244801,0.7323475782006509,0.5885029988973819,0.3808420419707208,0.6686401437024243,0.4512441403874432,0.2540487239443832,0.1581330268831144,0.44291449041344216,0.5072983809536853,0.6655722695916089,0.3788667399811557,0.25191563629599023,0.622642288660473,0.8101223229142478,0.8049464501180832,0.5008231134859735,0.8218013432274965,0.4021628609131879,0.4218544494594339,0.25938337842292364,0.6229656275983213,0.12265198890737108,0.6176423023851404,0.1305927317559957,0.5923205790664695,0.6030732240952079,0.5662692423767204,0.49762565501223033,0.8047629797482293,0.16583472478030284,0.16572954268020879,0.43619937044461415,0.3849412383311047,0.6012384122434605,0.7028319031626641,0.47265813007294266,0.31951990441798156,0.8214676246592313,0.7881139671891282,0.5861001434748475,0.6227027176237219,0.38183762312981556,0.18490518241458634,0.1999453734807776,0.42429327478675616,0.388867297775527,0.4972712871959731,0.5276440508702048,0.5217004835894797,0.49038251850595416,0.5318002435806726,0.21962203892700782,0.6958473396320237,0.6844918485280835,0.43737432839725204,0.7801253389859366,0.6042664913986802,0.14766381327374725,0.5038968806416173,0.521108271299275,0.5347176280362248,0.44794314932886087,0.3693465954826163,0.38230544877838973,0.4319937265660208,0.25660607961103477,0.16786573830898227,0.3736447996020921,0.2897748995823208,0.37390368667434054,0.5436786861671932,0.5297427609405626,0.617109196656647,0.6322837590045847,0.5095788738046372,0.40883295939909386,0.6057141590311989,0.48590780666645916,0.830838142103926,0.6354830574650493,0.5652062179553534,0.5934498658456467,0.22086187388413442,0.2088974715398252,0.40160357303641253,0.6069370980796295,0.6286035349192449,0.6377121507023393,0.1483610100375775,0.370154510848417,0.6944211403128789,0.5146022358420748,0.16342824863332645,0.49667965340065184,0.43954823572826673,0.27581972837917534,0.14411944800007806,0.4607846825017737,0.46495138391574403,0.19225625132419602,0.18519080844552005,0.44272044662652904,0.6612194728686743,0.7709521917979075,0.8611462858660937,0.8294778363834173,0.2870268290225351,0.339044508278142,0.2890167424162761,0.16976803963608492,0.16742173570195582,0.6622092812094242,0.5728119284634864,0.6718523177015682,0.38895402448553323,0.8356124368229861,0.141552903423109,0.8343136035202257,0.07310059401818769,0.4470684138863591,0.71173203854478,0.340584645216953,0.7980193711076207,0.5414769934564794,0.49886270026658275,0.8125439222738523,0.7777123157226681,0.6663443853445142,0.4811193168142167,0.9709550860136745,0.8477675924729742,0.7137401282201105,0.6715849618557016,0.598762782708453,0.5294793166187113,0.518105889430105,0.6611228241515176,0.657600606825283,0.7528499129141837,0.7677668565853735,0.14043183230551015,0.5469042355927969,0.7975862831495044,0.5243206278589243,0.5650822034204642,0.6096342861838407,0.73271219599381,0.7641820709146074,0.7698923688711719,0.7766303859824737,0.8149459012548362,0.749007075746775,0.8132845204758138,0.6394167581327379,0.7925316075058746,0.47094391729884316,0.6512051651604062,0.500324505379286,0.561222828277163,0.9125619921832467,0.6675876034319853,0.8151479836380185,0.4140436425352038,0.3524692048450365,0.8566288258339121,0.23816242357108347,0.1955354042167011,0.6338397137558341,0.4408277833440875,0.6306700094537819,0.51872056983037,0.6675981630632032,0.6295911744457839,0.630410581748825,0.7833631437323099,0.7869750864976628,0.5475556655940553,0.7627183248119486,0.8270235668473559,0.8375823230483299,0.823961924848353,0.8615374623618892,0.8555056347563196,0.7077778169271784,0.8449335519597949,0.842940255406601,0.8457967362299514,0.8547134612950277,0.8077660978845043,0.8362494833307715,0.31814303999260884,0.6124058025110929,0.8367984813629844,0.758872605242702,0.6296109238798954,0.40398502456623897,0.4206614496723504,0.8606440972878907,0.39983724373463875,0.8587770535783876,0.6897591254792418,0.3757528767041451,0.4873112570821661,0.5191911815325707,0.3794362173251956,0.596685171030798,0.3830018293843076,0.45916595581571534,0.39426993856333925,0.8273969082113681,0.10499234179472909,0.24164330583308696,0.8532318869166645,0.43899711412627485,0.7862732959768839,0.833247824017473
