87,0.583644530284239,0.19581934437623547,0.773951854191767,0.7415603306707922,0.321957550723426,0.6994574030021484,0.7975458947341167,0.3321342998923717,0.37855706547654044,0.3609009726933275,0.552535620791684,0.3620344633048501,0.6173869127888889,0.5931631565509614,0.25346879919220916,0.8573752136600239,0.5251170438250796,0.846063226634555,0.3660310725919031,0.2698763517711799,0.6929430619018365,0.412880112965728,0.23803347944399378,0.4399273818951866,0.6441044000235842,0.31118092189353597,0.34241649371347516,0.6997566993323732,0.6842613201843845,0.7423781616069441,0.1578381566327945,0.4988381014065841,0.6949524620982249,0.1523254550771904,0.4831141842254736,0.49350261489931946,0.25587519283453486,0.22994101967051406,0.3011842142635399,0.3058603426305844,0.40674046595901603,0.26977336338663127,0.1920054423669858,0.24894602990480344,0.8102363804691401,0.7271325204304989,0.7138177814257126,0.41994038358360364,0.7182353088164891,0.7246987398397104,0.6890367010004304,0.16491619629984466,0.5442585556931802,0.48022477439767236,0.44303402067596465,0.48412117723158216,0.3087814543567298,0.5650581269287887,0.2332802424677759,0.266054122233099,0.3513232564537783,0.10454873572653178,0.5050852816646526,0.20550903951779576,0.30058656607387646,0.20889787700736961,0.39612624889397946,0.502562706551512,0.34728404121772843,0.24335980858420214,0.42680076801900313,0.2347999637390609,0.45253951756541594,0.17618653142423685,0.14209859980040515,0.6855726988137554,0.08182437475812705,0.26267295874703067,0.5866108341385637,0.46812669688087954,0.732409111428323,0.4249099496986725,0.6087759525367961,0.23194370843275328,0.32917696999963403,0.8478948479508056,0.7755555958044832,0.7101793169961654,0.8565557435658852,0.6410637118867551,0.850320571203014,0.2578921900349149,0.23994416072517,0.4941894689181404,0.4248166590244617,0.4405724679328388,0.5291729174248241,0.6251080875664674,0.40012691536960315,0.5719199272698132,0.4267841077487063,0.47383763695002096,0.45301125958224764,0.45142562431112593,0.3590046058189245,0.3669333132549977,0.6278317996966859,0.3606919524890123,0.371389703607536,0.49273774660146274,0.49492554529424143,0.5981868662267399,0.512016215884634,0.3533941521730213,0.531798096944007,0.1711045630963873,0.5419579406623549,0.18700719059067586,0.5765093816144192,0.12211630574596755,0.30701927775184784,0.43348377623067946,0.6327440469362238,0.5208615964385515,0.22789951964492083,0.45009079605453345,0.7401273398373073,0.6159819005828417,0.5961346858162011,0.21920883630614812,0.45579412268034025,0.40300775635589037,0.5229120991679015,0.25777640349748465,0.49485443826402925,0.7198076325247725,0.0955884549154607,0.5161611665651666,0.7769466773155466,0.7179435229442087,0.5279677175367755,0.9460030525974235,0.88399771562597,0.5805861914693784,0.3988454722970737,0.6379589832084702,0.4552549004023707,0.6724523637428571,0.5029728951636585,0.4807427498705132,0.20815608167927163,0.7174428812990444,0.5019079416149728,0.5100463124326979,0.6733997561316879,0.48460139159793597,0.4778584588278418,0.2784790689130362,0.6922791553591282,0.491586222850117,0.6616179572423753,0.22599204186907154,0.6425277268104146,0.7852725714728837,0.5814376632763506,0.427226518325135,0.8358521300406405,0.41123430453615584,0.7451142584960678,0.521910055210134,0.47410853639855444,0.5186214393238747,0.47944015345521585,0.7193073202287246,0.40723822324065934,0.48246034706574903,0.410431900545917,0.6133663200303542,0.5459826262101792,0.36737494497626694,0.43346243995299083,0.8536051347657946,0.8404789064775736,0.834915008482838,0.48998922526456773,0.4424142280032911,0.34169586103424127,0.32194252674794294,0.3467007392821951,0.4631234516786715,0.7509678802589909,0.2367053900611062,0.44744523799086783,0.19686619836351668,0.3347101472254887,0.4450790891165202,0.5124964433595056,0.2603537078648233,0.768443180837666,0.15183962907557172,0.46679046626130294,0.7689369150354688,0.45222457418045153,0.6610957695733547,0.22044372522284725,0.36467119037970247,0.28053684935649104,0.23204512056405385,0.882462002287399,0.3652648688765718,0.7666073266218046,0.4303414707467668,0.5707856835015229,0.7417225468737705,0.27661156588366476,0.12476358468206633,0.15596888056490016,0.49995679015456107,0.08345917327186282,0.549906568929311,0.4251913583906776,0.33464230457401356,0.7874190515917918,0.457496934789392,0.2674815618024574,0.5257665234681141,0.5186970379460805,0.5470273772745176,0.8388052800686514,0.4281448274868564,0.5882500360063665,0.3534813219172501,0.1926829377193702,0.3675576478652339,0.14696074186280794,0.8366713035075738,0.07097072353241891,0.10808161477616607,0.7451786799703193,0.555646467787704,0.8259602681433829,0.5511453876005135,0.7850549184387731,0.5904488162164122,0.10190393991204474,0.277534604766949,0.2710838144901196,0.22745552001895614,0.30120317574985367,0.6154388894695983,0.5289763097348409,0.2429741955423713,0.5378952889671109,0.7298644167433442,0.07692145657164533,0.23670245474833662,0.5101625771790148,0.48563575900289224,0.3562237607958365,0.462451969847417,0.3327279960566713,0.5510953385095164,0.5287799865472566,0.1028776820499821,0.5139283998706566,0.6155980816681481,0.6521384829896282,0.21424194134146848,0.4608583129738993,0.21422967094924236,0.438749237299006,0.5529197847929442,0.5087134623094026,0.3405372707599317,0.1716216808722956,0.614842418422961,0.6173978455091924,0.5496220471933886,0.7261645508304789,0.13126340238469614,0.7011333333861623,0.5319858307966134,0.34155490186713916,0.44574343298467695,0.9163970835145855,0.3836380366474687,0.29384557913481313,0.37504188675886585,0.8008499901905627,0.35621925449876407,0.4822989077360331,0.7526118174053045,0.7641741388421185,0.5020766290992823,0.2528196391400942,0.8336426405904395,0.8412048256242651,0.4704721787103315,0.714524204973298,0.5523273946489818,0.5622314758664358,0.5541134735671046,0.6767298525066129,0.1346239590932179,0.20472316710714447,0.19191980387128074,0.3195816102996854,0.17248327038057587,0.5570951992532484,0.586773771709155,0.31561967366816057,0.34496138293267214,0.5391827474397496,0.2288434783881172,0.5924154291673699,0.3792638710768937,0.3990243585443661,0.13443596649268902,0.564216802916991,0.3388533758167796,0.5611928145411119,0.6124222159257635,0.5636220810492799,0.6045275974019008,0.5469549185488178,0.8355319613578063,0.2807346310991393,0.24976817254783787,0.5513383238616714,0.41759554123289233,0.7689964665344429,0.8286069426522173,0.7497554688045996,0.8013813059609848,0.5878145261147036,0.17599526385538955,0.5935789131996609,0.1890257046095847,0.6306291932986311,0.73450005397726,0.27543977417932536,0.1475394230327306,0.5601144349915644,0.27966328562409576,0.7120346683257757,0.5856753297576582,0.2566681486865322,0.1390197971303412,0.4992639032184833,0.5240269292667592,0.14014644048745376,0.47316382033304033,0.2778587439984198,0.5712767715650418,0.8381694941628489,0.8477401000131538,0.45347058090434295,0.8121992825781553,0.409047983304521,0.5543617225301865,0.22914270846107276,0.7168606849830936,0.052446765120864096,0.7102692477098232,0.07979127834349864,0.6567513124868162,0.5841996453935093,0.5746882782918582,0.6054420317644287,0.6411566993913284,0.1639609860419925,0.1466993842472202,0.3331446349172495,0.6334243785842676,0.6654873834503238,0.7616054187570409,0.4527688267750657,0.28501259957554403,0.8300564532209528,0.8198878043341741,0.5541001268859292,0.34110190601363405,0.5961596847966476,0.10328607455535278,0.04735653531285246,0.45755067759292,0.44174554822265655,0.6445400743281632,0.6478516181540408,0.51791001226935,0.6404961584947015,0.6758035768008136,0.13916959974409407,0.7760614605818963,0.5531839598213864,0.3759985424756279,0.8065136369475763,0.535151484322401,0.08402810230858129,0.7189969947534182,0.7510487366277461,0.7725873176528247,0.7575120317111076,0.6303381733062607,0.5983922853578056,0.2272052622102713,0.13328503863297936,0.1755023625527039,0.40878108714175215,0.0530786197259796,0.3257596477555806,0.5954995643247397,0.5939054498676947,0.762130130133902,0.7376913627942769,0.7074315178152821,0.5386812178717991,0.8070611261378464,0.5713254923251819,0.8294571769692286,0.7997606240549145,0.6455077779460215,0.7565119404044637,0.16676346931162586,0.22470695824110212,0.2504674526986292,0.8125225213152715,0.8237479218256986,0.8803307736653269,0.06173470158236194,0.8007832357404422,0.564029776868242,0.7923905210110533,0.7418363152967421,0.4987621026169582,0.5289198215456163,0.13255623475291503,0.07979852609705487,0.43483857056483366,0.561822674992312,0.19186257197237735,0.16143554971429944,0.4232761673802008,0.9189359923853891,0.3379341760555162,0.7989397770919952,0.829937424815638,0.43314398377995716,0.523358826156225,0.3227621614616219,0.12138579412167558,0.4453253438898586,0.640166919411322,0.5948021910871072,0.5833440333056321,0.5712807478191184,0.8409670999066866,0.13700639463346162,0.6279031408586784,0.042068421847291426,0.4809714406971184,0.6100713463060696,0.3085708763310382,0.7966225469029021,0.3552539042971537,0.5466759350152303,0.3227457380543606,0.2233443918086224,0.4794100366261278,0.2670346469123626,0.660920691459699,0.8496095031907607,0.34431650034410827,0.44327194444161483,0.2570776679991237,0.367335676883613,0.3525922171566031,0.6241699410118605,0.6166018695530389,0.5398345518223063,0.5772467992880541,0.11733136384656544,0.30419496022563813,0.8533890078764323,0.29578655393165915,0.336278846894126,0.3803826491278597,0.5866297955557656,0.6221920676111212,0.648704587535224,0.644499970581377,0.6975510394944402,0.6535652819219031,0.7284650164554175,0.5177177635501129,0.5525197049687908,0.3016942994297502,0.4057064608099795,0.8177501370436276,0.7478299643553022,0.7707100716350831,0.48717816555795723,0.6754643999845864,0.777523537426645,0.785981700640266,0.861903985436527,0.23021183075338794,0.27964556448357747,0.5052644904720438,0.6228710614901994,0.4837424490682516,0.7573438547370291,0.5250271768840804,0.4968063341106814,0.4922420271010983,0.6251588327177731,0.6988200438182361,0.6095828338408151,0.6704842390672986,0.7584279349870375,0.7571185783995231,0.7688343395816291,0.7946325466890501,0.8304020048059196,0.5440455829373393,0.8377432150559685,0.7580886049478147,0.7499375570127611,0.7355910158161235,0.7930748990692605,0.8395843834076888,0.330001690120002,0.22142500260913603,0.8578518623541809,0.4766115332240024,0.05489295848303786,0.3995585621023926,0.38971017092890886,0.8700789054857849,0.49719960739417096,0.8586299549608285,0.24724607706422258,0.2942517583962744,0.450546844614399,0.4803232147954933,0.5016739537023345,0.7283541818312854,0.22319674249272442,0.46656481290127083,0.6107015054006294,0.8404670541068363,0.415140089878694,0.4597907907269838,0.8626737424262144,0.47318248195602935,0.7969801954884939,0.8074763831576737
88,0.5183845831593473,0.3565551281158912,0.866799537872315,0.8099246423697142,0.5537249291278858,0.6732552858777852,0.7696274000613433,0.37574066908850723,0.2299629962210163,0.43065495360869077,0.5350820613285362,0.4467210783326747,0.7147313565907102,0.742997508472934,0.6398822537851578,0.9065593888773728,0.4383970295734343,0.87204293995973,0.43784178909627497,0.2814363008866213,0.7640276546217429,0.4060727591626236,0.1699981113694832,0.4336669995548812,0.625879458596304,0.4789502738104845,0.3779856406968,0.6907646100748184,0.6802152744136727,0.7210375939026374,0.7167938611978356,0.5128897025022326,0.595167943041341,0.7062591372905412,0.3444665118698285,0.4818048110891863,0.24374802860864794,0.260291062527512,0.4413826099581558,0.15543524340426776,0.3029788536969918,0.19241902563836227,0.4459413294103745,0.3465439148418142,0.8691513685248861,0.7821372976399792,0.7271744603258257,0.4386273710794043,0.7815562155540149,0.6585648939185501,0.6989384901303217,0.5101951393856115,0.3142108875863119,0.48581047171257047,0.48296234906101215,0.46076797381702816,0.580458699479902,0.5945153685925589,0.3152006290634535,0.5352624211818756,0.5654177608551115,0.1951563343873266,0.466278497830775,0.25655347529315764,0.3422945588276731,0.24797367719622473,0.5886820818230856,0.2773211957299464,0.5331386578007483,0.5920739954007491,0.5099841259646903,0.4338273038681479,0.43966853912379983,0.17762374488450788,0.33173843351247034,0.5347459428141771,0.2921019828218469,0.29681388725095836,0.3652446527392363,0.4932567762465131,0.6341808816600701,0.5171493065134585,0.3910270244448927,1.0,0.36033870474325874,0.8101036236314827,0.751022996795094,0.8245040836043753,0.9057120436122342,0.6149627279824124,0.8985923613461579,0.30270104376364687,0.2745323988827554,0.714532620332553,0.045939439486109124,0.5170354793698002,0.4407095563671621,0.5908546753958677,0.11976426865357453,0.5152303467887105,0.2954820258847642,0.4685249041495386,0.5099568120486077,0.5645636454697713,0.6197308824588371,0.6560573631339734,0.5581133028258467,0.2617864699127869,0.6079555547208652,0.6915251583711229,0.538026164840124,0.5849785584160976,0.44003248813927776,0.22937881204983013,0.5635348874784467,0.6391582176511014,0.5695507872371164,0.35874731496451157,0.6014235207157619,0.3768086943066097,0.13447258731622447,0.4833930175209785,0.7428759235197261,0.3728822372619392,0.4560910933450524,0.280619321833785,0.6919221061961766,0.4281671349482825,0.6151503913099687,0.4495496308228902,0.01692613068878017,0.49610513906671017,0.40370225675430554,0.1471401821608238,0.3804064915718341,0.6924088930241049,0.16010906952474951,0.6566401501322847,0.7826032241754233,0.7364820737708674,0.5406307468506776,0.952217711841912,0.8199420218859986,0.6063776215994602,0.43665779335056704,0.6176443892909287,0.46385954652243594,0.6108733307558314,0.5119455556644902,0.544714603177713,0.2940632038211667,0.5945213256453711,0.25373163429908396,0.2570962692973288,0.6024300837758285,0.251942122848792,0.2212454048442145,0.5224420735394149,0.46303334722681483,0.6736323264762726,0.5815827115115121,0.11583415220051747,0.5699651720117797,0.7706576846229363,0.5250097813073488,0.6526890036970011,0.5975540208704035,0.6141332803255627,0.7165713073640825,0.6168864746840731,0.2941154809177195,0.5490342985658402,0.5909423050381158,0.7162606826149024,0.4267340564261969,0.394809129334477,0.47865625976710197,0.647725783902068,0.5837516624930181,0.5529473502706979,0.17741802619511557,0.900691115646366,0.8924196175345791,0.8844833537140585,0.566871334590717,0.4356050309368411,0.44160514987354155,0.48445791537286986,0.44199668633065625,0.43989121930223446,0.7468491499648015,0.47401843114090375,0.4704214329523763,0.2753846828268273,0.3450094430539965,0.4533123922946789,0.5202421422006974,0.0,0.718174432113578,0.4457607793447449,0.4550613037950814,0.6547415584487656,0.46531363354764294,0.4854283985865912,0.15177263496328347,0.6153102167289837,0.23610868085642575,0.545101379441803,0.8755774475126151,0.16650189542270274,0.7817814455377197,0.09237840580050846,0.5278645362515307,0.6683937493963501,0.2419059803893763,0.3776840665366325,0.4065466457151161,0.5032707103925178,0.4179742884486348,0.5685912780408899,0.4664835128215654,0.32762072974224365,0.6448904454612038,0.37525108573603444,0.10822476163261659,0.5206526928788779,0.32056276050399335,0.504410659171673,0.8478358915278837,0.22971324441833246,0.36799351542275377,0.6056123977518404,0.21067927872669653,0.5963632812876247,0.18489392183980763,0.9129976679427371,0.16973806970486044,0.15155176260389974,0.6984140142001664,0.5285733344593919,0.8785934709625446,0.5118299557020973,0.8850137551695357,0.5444168799917952,0.12266125520720503,0.23259140117402077,0.27093072506942495,0.14998083743626092,0.3316781368041347,0.8877475957924006,0.5049171882969865,0.1672041307612998,0.5421341684681974,0.524631191078222,0.47714115130894796,0.3278231988741613,0.48953237545684686,0.3443156754347634,0.3290624127824248,0.3160399915749657,0.16104530790632995,0.15869928794868401,0.15367892399542368,0.0818793369160116,0.1523621837341791,0.6400733914289758,0.5778694728000461,0.4741046117667526,0.41891606868376585,0.4860641379548319,0.5487416653505839,0.3857464625264096,0.37918415301616243,0.29951900398817105,0.497384410809731,0.5310154563051775,0.6472826356018468,0.7659916596326447,0.7495498420466632,0.3841996987801091,0.7801224103304422,0.49697186076847516,0.25493471215035407,0.43483951709283775,0.8965331639776736,0.28022391465385754,0.27888733369639646,0.289429133082438,0.828709997687053,0.5410230617106783,0.6473364220067359,0.7522214754390668,0.8397550570313363,0.49151630621419373,0.33517226377267584,0.8844814165937857,0.8832714302693233,0.4578459614259478,0.7918231357360298,0.7003411058304073,0.5807306181985507,0.40137871161903,0.7230797497087553,0.27514512826807996,0.29079113027487014,0.19197788778619643,0.16213785125283317,0.266408035498473,0.5915378638875416,0.6195301460164641,0.1151780865381473,0.08384854372100611,0.512680665527077,0.33950382560237247,0.6484045909800511,0.17472789435698663,0.1677486684278929,0.3679134539236142,0.5499680141786369,0.6083722613289105,0.5487356291331303,0.664068575263431,0.5557292128645138,0.6448911689397989,0.42834653113685583,0.8783513554083751,0.006340766995709717,0.008590877752627544,0.29819205611941846,0.044459094738838134,0.7659058884110551,0.8786550037035699,0.7390532919107485,0.8564955355176603,0.5635385332797971,0.09745252662106355,0.5704214572414076,0.11142513700521765,0.581695062317154,0.7119324115379568,0.4925054407611057,0.5145061859258188,0.563350746595064,0.4117825492303182,0.7040561514351314,0.46394581630676446,0.0,0.0546236227495703,0.5737290797098963,0.5995077232927234,0.27426463365133824,0.548039245769188,0.24052347133516117,0.53818919615646,0.8566390609457275,0.8621046347475787,0.44480106883646686,0.8223229575994946,0.4323265444147208,0.5453551369585994,0.251691583105826,0.7546699222506067,0.01816181187506239,0.7368756404136163,0.038547610728469094,0.7030051836390532,0.602013615158113,0.4825728252688343,0.532984936532255,0.616190773512638,0.12552809508139,0.29012550361800804,0.4393389451825143,0.5280444052987538,0.7820318969453733,0.7895485876907415,0.5384439262698889,0.34468018705425574,0.8739300710731823,0.8345600152825896,0.6113907560093103,0.5363998667663763,0.5783013329000743,0.08838749167716818,0.07183130715572694,0.3217577522347863,0.3236227037567155,0.614076626069239,0.6218399427826269,0.5317357693227273,0.645224751208227,0.6411474328499988,0.1278598002090694,0.8788468324566046,0.9541439837352887,0.39415194659243,0.8364189218239949,0.6933228359397859,0.08337990977496747,0.4760097049049311,0.49579635121669957,0.4996027863501663,0.4979932295875596,0.3252972191647843,0.3518310997012119,0.30456170741485156,0.17672439957294184,0.31394683650856436,0.4178964330006911,0.30146853974279897,0.4487254267699815,0.45194002175789183,0.4827534961626885,0.730948374086314,0.7184034466016823,0.638314609722785,0.45093916273228396,0.5915175035072923,0.4260203036089775,0.8950556173397578,0.5978760739403675,0.44690347935328834,0.6914059305388602,0.11576800104708834,0.14083265903773762,0.3158956924734093,0.5932439176635599,0.6059533218186083,0.6108274034540878,0.07007108254278122,0.28849064309077765,0.7414374765985882,0.5637529082615703,0.2804765490082428,0.6248120457034633,0.3609848232982648,0.20044410283069242,0.08734831357106158,0.429593572615026,0.535451812662886,0.11727453256199322,0.05088651791645529,0.47522015002039564,0.7633445088477018,0.5896701338578664,0.794166752607209,0.883895028980585,0.5089965661583382,0.2936206619375419,0.2429258675293637,0.13373886249060174,0.011364036885117682,0.6416767407927697,0.572735059961901,0.6024111480022732,0.6637385767397168,0.8833948278881217,0.2691080434199997,0.7075022268051095,0.045152079416366564,0.6945520745583428,0.7858374720487264,0.3494754276526838,0.9093671390208578,0.0,0.45643886603605166,0.44326596129667156,0.5024846606693774,0.48351205714255696,0.1928328145303423,0.43413544449165725,0.8903233725103188,0.2775487531140528,0.7171350451426852,0.6586461144492884,0.5813761496067495,0.5695903730407843,0.5694034930659707,0.5584653426797751,0.4311920872694609,0.4669434168791377,0.15910991072207323,0.5657930650079922,0.8857314564208637,0.565323249940613,0.7148915073936745,0.7200974304325225,0.619847579813487,0.5989476376377918,0.5811074433696669,0.5719335837029683,0.5793032293314664,0.5304859414675155,0.620729678473412,0.4035529446419292,0.5564346806908753,0.5440061387104355,0.4109014943936738,0.7214304827942811,0.6056536361889695,0.7661983277308494,0.6276522073841414,0.673529086932447,0.6015687843636371,0.49267484015707674,0.9084407293177776,0.7424580080013864,0.7638622965939946,0.5064725175847355,0.6302743575810732,0.4930137285279779,0.6907652122528541,0.5304000411788685,0.5023597784682559,0.5605118950271921,0.6366552752754111,0.7029639191362188,0.30810098009719455,0.6644514008480582,0.7261742901650684,0.7240452641001129,0.735686770410601,0.7371621697176085,0.7585763702821824,0.5954821476969128,0.9018487266543646,0.7407310741656655,0.7738616622260501,0.6846862660362071,0.8568026522363907,0.8850124793001233,0.24746549556892866,0.49776499354124387,0.9130379240696859,0.29190132605585417,0.20597597517331856,0.3444209906905819,0.37832068768700644,0.8929461155944572,0.4917815962692229,0.890425095762053,0.22683460337775865,0.31364387877840455,0.272561561227704,0.44953841780343956,0.3883709086509313,0.6856555234550473,0.5642066930053998,0.3582164705590361,0.38642855411172133,0.9020224352825872,0.7277070371156497,0.45319880012035063,0.8960350915118028,0.4997077750230936,0.8769383124356072,0.8681608371521625
