89,0.5267695977592098,0.434242417516549,0.8920447021139555,0.8612197836880383,0.47563839881292413,0.7626976283505709,0.9125316851428354,0.41583588673311045,0.48136054410669427,0.4968853849215425,0.5891786610430965,0.42265367050680097,0.6074598661999461,0.8647705918335331,0.6584233646541722,0.923722051793571,0.4990066056094773,0.8942189537189191,0.4147218262133353,0.21160372210500078,0.7690126089520034,0.24855507850384023,0.13132364808507138,0.26480584444986166,0.7616445251548797,0.3991694292612921,0.4889340019726978,0.7648091038352625,0.7557714648699029,0.847605605334256,0.5409222717979439,0.33531846193787485,0.7952691695090376,0.5313516207405845,0.3241306836829851,0.30190762789605124,0.449917967522386,0.26810987204296877,0.27271064686439284,0.048439445508170205,0.5074199478972864,0.3661334463236213,0.370453055250339,0.3381685504401426,0.9053656919863011,0.941125867774492,0.7518792247075983,0.25100210627412556,0.9395423599720467,0.5421818134903094,0.7351656926588812,0.662104751086633,0.41769421924503447,0.309350398284343,0.6340218118686234,0.31741917173801365,0.571856600580514,0.35575139261444716,0.45313382853070416,0.5398017297049376,0.7552286542064055,0.3613941563947844,0.7888248403167568,0.16996900946911295,0.28396725924490673,0.148933108804321,0.5072559638847959,0.4834087532189394,0.7069291976480832,0.771194878865226,0.6482049995161431,0.6054809946144306,0.18899525510022117,0.13684998466654702,0.5416447348926443,0.5139254628936194,0.25159042823092254,0.4782650908615289,0.29825357299016025,0.2389749803985763,0.41019097649781977,0.5449551632828714,0.5306611981513313,0.24078285917562567,0.4211476649944969,0.8765209977764514,0.8232340684602634,0.8004203980956559,0.9218976308315964,0.715182705574381,0.9171614206349279,0.31656927765927,0.5889691135078918,0.755268281183253,0.2447655873851982,0.5504337792467604,0.5387944194262799,0.7553391544446438,0.3120316656578495,0.711284937100743,0.20398486089395354,0.3752812615170968,0.6968522799612445,0.9040233971571366,0.6032786152174873,0.6125201294791068,0.7550598015013886,0.3101472979608198,0.5804252206926346,0.7444492238972669,0.5543699165873412,0.5809921560208886,0.36486099486486484,0.5043556248889263,0.5795235702916175,0.7723791039463566,0.6124871293045195,0.5503937701521227,0.7849796898410731,0.1047121642731291,0.409111835448563,0.27039761845950516,0.5380746704121653,0.4538403422463938,0.05194313853344841,0.34402465127284326,0.8340849601242225,0.3375223395862508,0.5565237795465847,0.6337112000524215,0.7628801915305206,0.4439547940991544,0.760360604175932,0.30476408972032615,0.2603920318144638,0.8215000114549826,0.5449730555660145,0.873323524055573,0.4177594703558321,0.6663356886965199,0.8270279199961305,0.9403899165878137,0.8768433812819864,0.6183691477048306,0.4713007830819024,0.6225729961647356,0.5468633996804174,0.6244991543918889,0.3742780136434367,0.6157351306190182,0.1569746143817073,0.6152656189686136,0.4845896116193196,0.4886704316068682,0.7982054507669152,0.4642960986777151,0.3748238653948552,0.2659967223322855,0.3877992469792198,0.7283457114627808,0.508101581309415,0.5979505532619636,0.5001924093866456,0.6149528535596979,0.4401029601619778,0.4851566760974781,0.6040981660034269,0.44799856405336963,0.6713977290951916,0.7429653827637327,0.16808148094961345,0.571152041990511,0.7042965815724898,0.7125376890960697,0.6879944493367062,0.31005353834827054,0.5571831520525075,0.6341802379041939,0.6122307205808513,0.5422050473648538,0.445079145138351,0.9144567123666171,0.8996563719376772,0.8829078913987473,0.33255618825283195,0.5730076268268437,0.7211760802727372,0.4513676746360107,0.719465801157018,0.5535342268050369,0.7044041901808641,0.34230063464277544,0.5958495020907524,0.2640596718272091,0.41509283612127607,0.5958875054488807,0.6188077630171024,0.45880148909776863,0.6263797144812725,0.7533080023598782,0.5693852222962078,0.31149921690082766,0.5762477993264112,0.31368462559349747,0.3711440021591557,0.5981288776408679,0.22044145697598952,0.5474587586200469,0.8575017609202596,0.4809161959974273,0.8345663398623037,0.5163409865829356,0.3787412206556729,0.815745756377211,0.3846954624580055,0.2284319199299093,0.5388330362723058,0.2762083941967528,0.35293259198073423,0.5481270886364866,0.4658550500007721,0.30592279923895466,0.5834159039482283,0.5084216289315124,0.3745662545828627,0.31841780283717835,0.5138617801030521,0.3297795982009833,0.8925068142336393,0.31621986197973145,0.2360190723170084,0.6072289281913579,0.2940265274022728,0.5786240061621373,0.33892138617942386,0.9044168702542736,0.36886069237021396,0.18162699112205544,0.7107109789347207,0.3014495608319692,0.905167828575176,0.3331591316037094,0.904361616369563,0.46326089635512563,0.26223768481955334,0.31958888115627254,0.38489193277003436,0.2967116213857679,0.24416408242055143,0.7678008331461548,0.28831908329697736,0.40569745966263265,0.41261316931795944,0.6411306927124099,0.48637843409092935,0.2683131690961123,0.2439358620394253,0.41725775293272543,0.3596985926685274,0.38291719582489586,0.4075423279222908,0.5713537223255547,0.538768893932392,0.11619510446470603,0.5354498586654631,0.9207541304200528,0.6756004159926181,0.17599925456290666,0.6153701954475947,0.4666364141634322,0.6743399591253416,0.618666128090439,0.5992739636201494,0.24693010538791782,0.42018806654614255,0.612296703184704,0.6015205319542739,0.8125807513033643,0.9007114193639209,0.2758153860611708,0.7779290524522343,0.7850830620856694,0.4327648389394316,0.20175417557771788,0.9018052272262875,0.4424266975781711,0.31706632438735277,0.3927135162004913,0.847489606845853,0.8483653325384389,0.8822243486878455,0.7563348568860766,0.9453555511608464,0.4826144421189179,0.07871463606368043,0.9023748556618456,0.905350304325225,0.7080594413906691,0.7557370171109048,0.7368743780069497,0.5789030288018292,0.8272557695788574,0.8785306041324651,0.8433142892123214,0.48720331224211894,0.2944897870635564,0.11129535816300273,0.1522771622179733,0.5562450142433358,0.7901042999101314,0.5328657243712764,0.1873944367295966,0.36869711278681894,0.276318814994765,0.3882902226474576,0.461393498788674,0.47222994237164195,0.28195391926213337,0.35319249780517353,0.8608860002035121,0.3556655959479032,0.750190042462387,0.3740117358814682,0.489073485350827,0.40595047797149164,0.8819283031754379,0.06080973450498545,0.06343619480523904,0.3021613682476899,0.50958457916477,0.7705833517515126,0.8982675780110857,0.7531132266757085,0.8984499678841458,0.3554628311716181,0.10924889741311017,0.35856216636863125,0.12098513816400318,0.3777954692013889,0.5759942359575271,0.342756319139007,0.6292213333152309,0.5429435590408282,0.439849835680402,0.9060238937013382,0.48874479259974857,0.20771921266889964,0.0790023991119488,0.43428416036194184,0.46649340816372215,0.08912772165526375,0.3919364944533595,0.3258879577965944,0.7062850588532422,0.5830344253194157,0.6171027667600015,0.5057833180439762,0.6115961192060428,0.43919887534790375,0.5067705683212388,0.2686243992362828,0.9017159012099017,0.06846174693626261,0.8851570502578258,0.10973399331514745,0.8727138891570563,0.48607821043325034,0.5022713883949921,0.533098348570254,0.7030594570963961,0.14098763267998696,0.11158541556419943,0.4476520417553531,0.4281419940992583,0.9217346592676922,0.9518094750686912,0.8964668049017681,0.3421700021115209,0.8988022524055445,0.8612440178427276,0.8795723265173114,0.7682369926457308,0.8641605307499493,0.1638682825945103,0.11402001573325438,0.44666387656771983,0.42877488602245045,0.3111054486288385,0.3271008805090519,0.7692113158193846,0.27876637297665124,0.34695448663330536,0.12831893966139424,0.3281749627246894,0.6028152784121799,0.5881406258823577,0.920629232077539,0.8193851869282359,0.07988093939398537,0.4457904713249339,0.43418396268650017,0.5390462137725475,0.5011161648966378,0.39523991867494435,0.3802459287461096,0.2922210163211876,0.19276563645126737,0.41028893461204485,0.621549899590275,0.6243607767782481,0.6675903832636472,0.5803374953127699,0.5750739258452006,0.46006136262193925,0.44563373280834195,0.2680546262115513,0.18638927110618528,0.5412601255503738,0.4932273733974734,0.902681487244854,0.5300694313732269,0.5689334260060985,0.43223146842828963,0.14430880354573583,0.17009178903457076,0.3242400274958968,0.5419517742916996,0.5470068945696313,0.6851008717946268,0.10735375392958015,0.40384009315042124,0.882401429378247,0.40964872183771794,0.356468100908161,0.38498517838396223,0.4938375076047066,0.235089118942111,0.1417171376972459,0.4737480934452713,0.25490772751312857,0.15090720699037055,0.29571253048484997,0.42722414421891775,0.7588929662631984,0.8359207584025057,0.9024221364030206,0.8988592891249932,0.2974087737203459,0.7856279157561922,0.2946905487279545,0.1453058944508601,0.18644101392603096,0.616802060734968,0.527396225904796,0.9819257264626463,0.9174101649734101,0.9072825925376476,0.31455125356033325,0.7032969732784593,0.0902021973407392,0.802364717809257,0.8669914742606064,0.3586366016145425,0.8852633697389812,0.577835461643259,0.4805495802672742,0.5695633229470334,0.6381202773593149,0.5562873097784536,0.32161704463745555,0.5255485874949916,0.9095400580552265,0.3316410576258947,0.9056286836562727,0.8665075205563422,0.6631793111936752,0.6587734993787616,0.724296041160793,0.7134746803256431,0.8556272419806177,0.853444533575168,0.1672176081145386,0.7194984754205068,0.9031680162302022,0.7000087729565936,1.0,1.0,0.7894076949781809,0.7270943553304657,0.4558544645100887,0.4154783802017493,0.4754031128186066,0.48536837346097667,0.5752290171082716,0.6467681776842235,0.9433359903888093,0.4484690113316366,0.4527870814739309,0.4164700674999653,0.4685114028411671,0.8795730905645375,0.7068066229012864,0.9371255158987415,0.34112697582822255,0.2756130003974809,0.921680062917412,0.5895472479131887,0.8366513194273152,0.26635568593018877,0.7468092848627483,0.27467635967024845,0.5069468634161722,0.2930461260351581,0.2805073457338866,0.296932178072477,0.3669120704595474,0.3666227422337095,0.3106569544216376,0.3426268447368633,0.36025060907285705,0.3501101642476561,0.3576129623057413,0.4175342071753835,0.3215803152288612,0.2897742141558156,0.9211187010014205,0.484391545696118,0.48574244821953044,0.4410253369261684,0.8854177562244071,0.9174439936951909,0.5826903147651726,0.6476248576291195,0.9183476730728649,0.8484673867039996,0.9286293835060396,0.8673142279600853,0.40216715844452555,0.8856971249995577,0.473756334683994,0.907651550335371,0.8704687093180694,0.24786605185076832,0.9421678042878955,0.7788674352806905,0.3071240715821881,0.43514260331861265,0.6620598338166365,0.3984437572762328,0.2749557719504821,0.8998969848412653,0.6954305099411846,0.5073102115899157,0.9142811856224454,0.7933982417941892,0.9073491110912085,0.9044368140096142
