90,0.5979819696118792,0.5825030699418072,0.8124221967454897,0.7908198303593896,0.4695099975766386,0.7871468109132691,0.8371859451415714,0.2310866946088408,0.4383687579784711,0.36937531752103825,0.5804914965668497,0.4099239789225627,0.5666492767768745,0.7470153836056371,0.17213485158153635,0.8883279291430851,0.4497067828026766,0.8789178034491639,0.3486913340288041,0.5092224361279696,0.6657248234918614,0.4646105229448215,0.2598889072988957,0.5579741482285615,0.745210963178748,0.3183688788306845,0.3783512675032842,0.7900270263379299,0.7717450604142975,0.81182957147006,0.3172346226053967,0.5711281669505074,0.7151483097041614,0.33695769234882916,0.4846869017592392,0.4979721590976348,0.36069381193452105,0.3447988942013677,0.6862349593979069,0.06975511031352968,0.422900604043543,0.16754592270091961,0.5247193305498068,0.4660083245296743,0.8557942298731825,0.6578397603025264,0.7648746931838615,0.42180168869345636,0.6615878044157598,0.5095657847235816,0.7523672883873994,0.34978987752589247,0.6170230462989715,0.5183703556121227,0.30522759573615643,0.4750278331591442,0.671827038204701,0.28006215397823925,0.4128142668876215,0.640560274939655,0.42343955123509014,0.3199084228396053,0.18651666407777265,0.40990919094078365,0.27824229832770836,0.33420786874489855,0.2588682000432,0.20938972737904343,0.6212605591775889,0.5101674975148327,0.5484701754792761,0.5197625423615101,0.13249929273253203,0.17833890190205515,0.4542291067094746,0.8005404120006705,0.4339205504264791,0.4208878451735689,0.7070453941186401,0.2882291076273473,0.5508716964536976,0.40269435732192294,0.48869254833496845,0.14378121092266866,0.2240272601165403,0.7611349341006819,0.7103245772895322,0.9626343832658865,0.8856397774887332,0.6284950369703529,0.8824523056191123,0.3583376438849883,0.09577654081432992,0.5140441177713224,0.28782369748898246,0.24380727499255384,0.6331815444417431,0.5003801063532627,0.24808144775936072,0.39962696122569075,0.4062593430160141,0.15900836643393146,0.2898076068251677,0.3213714033724293,0.6660995863274792,0.6747641279387997,0.7547591987036554,0.2510983361445569,0.6537617346260602,0.489786856899171,0.12394055551962553,0.4840352908584958,0.3377558875538886,0.40881818218756877,0.5859871585726332,0.4117474301102442,0.5839116710623072,0.43382262175600944,0.7023601816174595,0.2744845652544326,0.21633621739739656,0.48582207460114224,0.6802212402291796,0.5655787696813974,0.34384534474261885,0.48977261790315724,0.7922911302825955,0.34565333493929906,0.6812105804619167,0.5377209183838072,0.18065351357180406,0.5969558755959692,0.6127920569465566,0.1749681603168385,0.5237281474812376,0.8152466841549223,0.34252313274129326,0.37472144626229326,0.6054447996318519,0.5804230824851947,0.1773377814614654,0.9206977173648246,0.808894437828322,0.6215289878705805,0.446347494504852,0.6951562193788611,0.6501777620813564,0.6951561504041182,0.13822194272477475,0.5631913726475426,0.4618839588141092,0.7208423611333408,0.5352288365886311,0.5429658611692757,0.7026012213764384,0.5044018080612158,0.5324809092767955,0.2327394799703245,0.3196547047750534,0.7177708614571865,0.6386615962254604,0.4106773129195961,0.5865613701623031,0.5641513354351476,0.4629363568541122,0.22402818557578996,0.5824763713154903,0.9294334086023196,0.6519228828153082,0.4666742601367506,0.4619285529904532,0.5919309909786894,0.4350348041386786,0.6999808468472678,0.2714368557884921,0.42198784112391496,0.7791331810945986,0.6520606710516157,0.5840657954673769,0.5631370154223989,0.4377511441840917,0.8811189160221568,0.8741656456216367,0.8331826368745046,0.47775733860443115,0.49966153747987574,0.39636357275685163,0.4007169480522995,0.41626546201474024,0.3582516600850407,0.660569181247165,0.5026824325790282,0.37623076172362097,0.20989666565696333,0.3974492605260478,0.5861356540430477,0.8735222033906773,0.4364997163861065,0.7029991703527317,0.4042617561294122,0.3442484906876133,0.10744999561075219,0.3504779829293429,0.3887288755295589,0.3069255852950535,0.6837061859212639,0.2525963452002416,0.679885640349465,0.8878774798597268,0.69071192763866,0.8261731361448118,0.7150997091052296,0.5075451961172656,0.7399796795583634,0.18956183038330998,0.33906234973033256,0.09804393601333707,0.18543992997479355,0.8263661327092655,0.5132645683177276,0.5382051745020997,0.4497837035118755,0.6083857976581686,0.5439799299569649,0.21358941134871207,0.5346644910017166,0.5747380913368638,0.518386357213108,0.8130715635566456,0.605269602139442,0.36137115293724115,0.24071515401316454,0.11729088353929716,0.5215764331996776,0.3007064388715584,0.8996936091028248,0.234259556123925,0.37225136273708154,0.7186523282847542,0.21816514122612052,0.863332718235512,0.5821602917259182,0.8554455360072281,0.5183237128811355,0.15297418983561895,0.29445209125108557,0.3762852240833561,0.29512912562642574,0.360826750173966,0.680224408098763,0.19316556368600243,0.16148589868499577,1.0,0.8590640721321238,0.6376145871756491,0.5209468477672755,0.1737935144481273,0.7580866308244874,0.258182478719973,0.7343533334912263,0.6223190166564513,0.8209635913614702,0.8141949989410788,0.23535043691440174,0.823373832961551,0.7294021269214396,0.542314148557015,0.1033586527677376,0.4995347229080947,0.29087281565792295,0.8123771365408883,0.3615366394748238,0.30350459482637765,0.3342693393924816,0.2706720507519315,0.6693632196877453,0.6851959512352054,0.6952454286519131,0.7949081085069348,0.3184402243549155,0.7378057699209618,0.38520167252764,0.7068956265922587,0.877277475078565,0.855680515790735,0.3118616623047066,0.40387950743458545,0.3590314669220836,0.7962080321624,0.4001243444935235,0.7694108570275825,0.8089242792445782,0.9077437990013728,0.46480714402261575,0.273395040705391,0.854916685360088,0.8630866584283424,0.42870175983878334,0.6607567698209921,0.568156317448121,0.5891559776438866,0.3723928011140229,0.7347095862220068,0.3809765006873232,0.477892784572443,0.07855713129329518,0.38744651712104317,0.4345060019987274,0.5411911165803468,0.5434566038249226,0.3677914793216693,0.5555270393200605,0.5230054845274631,0.10820957788115784,0.6836318858527399,0.45984461269946625,0.4872890162898726,0.39370424482110045,0.5460964803811704,0.6434726682843184,0.5534592516694758,0.5782058381703145,0.5363656281750061,0.5413064251760801,0.38327817842912904,0.8549017312974784,0.6384665951999169,0.5925720534901313,0.6773740857153523,0.5815978704647056,0.7794804757664016,0.8513202196880268,0.7159958624364207,0.8579809079902775,0.5347362540409983,0.41928002624237043,0.5473786379271592,0.3928614048001775,0.5602480753184116,0.6665651212530643,0.362117252392262,0.3980560416059474,0.438947898411692,0.3166540802665367,0.7606744776313159,0.5110562794828105,0.47149853863700036,0.3631901741586885,0.5114515868465427,0.5221311713066639,0.41108616854705987,0.4361687421809293,0.35386069089091116,0.31435595525814286,0.7813796738795437,0.7881207474835864,0.42301488336693116,0.7759050649621098,0.3827315053572368,0.395681353108731,0.22529285934696217,0.8223534812706718,0.04789620239609712,0.8155666502570128,0.07782564649988809,0.7951633557973209,0.5852766859616225,0.4293502846225537,0.3813854124817284,0.540566070299241,0.3866834803911794,0.354819821791561,0.29132877817593916,0.6022079234613708,0.8437050751872008,0.8098790435500592,0.6503605191065326,0.37471808622072084,0.8533984379956061,0.7941223253611981,0.650629258029879,0.6022463788865238,0.774725165893556,0.1039810022422788,0.15629226741833852,0.931668218764041,0.9280923706863197,0.9383352672720511,0.9392627842088017,0.19545073417547085,0.9223244449872169,0.9198282706969507,0.28384959827271117,0.41369727144667306,0.5449056999932966,0.6050100295846037,0.8225131302394592,0.5936199547882692,0.0741195683857486,1.0,1.0,1.0,1.0,1.0,1.0,0.6768073701875637,0.1568334701382464,0.06678121288312631,0.4841136346669176,0.17557869467852935,0.4156011509029283,0.9442569127270805,0.9449412604729546,0.9097935580368308,0.8998863982378118,0.8650241755464936,0.8128996489027713,1.0,0.9603843262627659,0.8619348954656813,1.0,0.9531570459541322,0.9451379894825391,0.27158237423268256,0.33706104903485695,0.34639362395161066,1.0,1.0,1.0,0.0859191543641953,0.9337821052991493,0.7863249704954242,1.0,0.8679582560167581,0.4093823514955403,0.8545811649527615,0.16584550594841221,0.10062684068247792,0.4862914479460853,0.6182450180981637,0.3302936720982896,0.17786721652835089,0.38329914976595475,0.7990189544449708,0.5898543648000686,0.823233450378946,0.8461014734522223,0.9029727888506308,0.5321219398413001,0.5263104291448695,0.10758539531091459,0.18811078197548703,0.665749048181334,0.9921170532195787,0.6611672945434204,0.458929199087761,0.8548632802559494,0.5879225087758131,0.7418036906660174,0.15003421994834382,0.8214184522677074,0.8112700217359617,0.30773612088190655,0.8561764556142993,0.8465785206440143,0.4204517406198389,0.6184347842015954,0.6248413888517167,0.5187744623806002,0.17731352292437777,0.6680169342227067,0.8701082905696427,0.2560199620433501,0.46172482925075686,0.3039291464592052,0.2971426434980621,0.27260502374071804,0.6448421307273094,0.6504021680851897,0.7052669861209769,0.7434979683130307,0.07045388807561485,0.509640049162091,0.8761906535110987,0.4620001511101361,0.6175478119578603,0.641384734005794,0.6350443356810852,0.6333399091196972,0.6138946143492198,0.589686995276808,0.6869535911476522,0.6610497181366011,0.7057586776281249,0.3035672292735462,0.4294193959656527,0.24784703702786628,0.27422943095628455,0.7807319872536693,0.8316564276916066,0.9426524628183053,0.6659138694378686,0.6934383326018069,0.7105131598053351,0.7209802779611846,0.8755117619877731,0.6057119776861275,0.6008674449177768,0.4854198617156062,0.6756115628821538,0.46889011464655034,0.5377491727399956,0.5071282441176127,0.46386316897338536,0.4412235922286628,0.5567987836259298,0.5831404675950823,0.40680834881952155,0.6333851988705123,0.6409786790986888,0.6412927208870827,0.6494744152172616,0.6757913263083198,0.5057614930750696,0.5456714867159224,0.8465667704317774,0.6733309865609203,0.6895676018220047,0.535337475297994,0.814988476286987,0.85752072877241,0.3145521171447724,0.4688889871421776,0.8746629807673268,0.7203814074939446,0.7255323696737351,0.4593841071683241,0.45946926877262656,0.8920293986363849,0.4569129677060496,0.8583006651904367,0.7540943398194476,0.9294042609014295,0.5740148304308598,0.7098534826587372,1.0,0.9840978795900661,0.5827705807675769,0.8593877375020733,1.0,0.8484340531747502,0.4189418415343405,0.6172538964394608,0.8854282702561319,0.582835857242754,0.8321994494868551,0.8494570289528794
91,0.5334203606694518,0.5547114446348205,0.949367644795479,0.8882336171767271,0.539754446704567,0.6399288789210161,0.7667576661322498,0.3806295686503348,0.7261281321181796,0.38244335826488585,0.6306185658609996,0.44269795319984534,0.538750993760853,0.6454941674336087,0.12363437681459415,0.9854799497391155,0.6737171856853661,0.999193769182269,0.4031339458440424,0.4291963925511812,0.8118484329724323,0.31961759786598265,0.09782578108798505,0.5940142134728984,0.6883825217558528,0.45642219223080804,0.4106048921675551,0.639880374833097,0.6310153431015967,0.6936287919870088,0.18709109520197822,0.6382801177735462,0.5782237145421936,0.15563377068748335,0.4249889103104696,0.6348027641725885,0.3142651717227969,0.30333513645547017,0.34373653216797456,0.25249118645724555,0.20018904218307387,0.30669735846014184,0.7612384902872128,0.7254545435039756,0.9461076035453001,0.4484788426851311,0.7576363420063082,0.67736296074328,0.44510427477318637,0.5002101424573732,0.738147386865662,0.17291708347819928,0.6631734611147216,0.6022181118444669,0.5656589810144986,0.6176710881922115,0.7116886286546485,0.6534863788332685,0.4309337855512216,0.6890365926909424,0.5324211262276555,0.33511976301338703,0.39475003802868164,0.29543717418711246,0.37514182084973213,0.10861222792530088,0.017589181867644646,0.8573704893080932,0.9780192336489447,0.7268640484390958,0.49435184097387386,0.9146503363774718,0.0,0.13673636837743877,0.9005121022260963,0.6566957023140912,0.2977502308030681,0.36185018990851653,0.500126862579978,0.21480465661407683,0.6652663060526461,0.42629288882236444,0.5990699456352453,0.21789781925843385,0.3691538283163099,0.707833545531872,0.612747946491179,0.5584825203564617,0.9882028353468327,0.7620555440552393,0.9799954217689588,0.460874267991943,0.24885236776093594,0.35388050093075024,0.7096396762995207,0.6373662563111989,0.2706499579039356,0.3806031310186832,0.20999385621544941,0.2643834861892368,0.29999804135345415,0.8531296911857679,0.361884177939618,0.2589883354362475,0.6741333617359989,0.6729527348841943,0.6002495079034585,0.23600938331121812,0.6573384191762488,0.33209023435735585,0.9148304520218073,0.5177683980795791,0.860619612936396,0.2864612498449516,0.56878947484049,0.8459616014381132,0.5603291108449635,0.8897058317921516,0.8685032668280828,0.2917347077101864,0.11802750545058031,0.5259030560838718,0.6443794798411647,0.5243816313833504,0.29473657326113034,0.45706742962902874,0.8342792978526447,0.4425021307621823,0.6508735663505182,0.937916115978243,0.4200349964380813,0.6575380772374877,0.6406301585868011,0.892068526473632,0.34428448615780366,0.7609925711492672,0.33644034359837466,0.749399494322463,0.5839454874855906,0.552453173007193,0.6551315545052901,0.9103906609667438,0.7968169123679119,0.6061543263748238,0.4407140640218151,0.6158730990193059,0.2432150656923566,0.6156025483971339,0.9342969804534454,0.5855179902323935,0.45363568026036116,0.5973983246210274,0.7429403476019096,0.7309413464962407,0.7804498708268627,0.7188775060428431,0.7318403634988205,0.23405599143822553,0.6285961336022289,0.7891916029989885,0.5884691240049205,0.3012336442669905,0.42125512856896985,0.572460534096858,0.5327558291291835,0.38412590222325416,0.6882715581596069,0.6767915518559399,0.6709469552572018,0.5159964170250392,0.30074889490408513,0.5358805501907704,0.48672336597076854,0.7048494558390851,0.2979795395261111,0.34428126617459304,0.6461178199498991,0.6407988360784851,0.5870556760921548,0.5176620167770318,0.6660801160171947,0.9912619719859219,0.9747771230064982,0.9777973447906366,0.34139859092451064,0.5024439402294971,0.40543562522475257,0.36059514975072804,0.4245353621265435,0.47906947117638654,0.6299956672910404,0.46439239271532895,0.4520922386111861,0.1681598641510425,0.3790405606411209,0.41712534161153453,0.6497306589097139,0.2861347757833928,0.7754509581545364,0.2720856998337589,0.32897724711166343,0.6601238201453106,0.2521031903598719,0.5002151616475633,0.4946724537509626,0.7400221365915449,0.13711244177900603,0.7274498218721525,0.890431773055685,0.7047437068706267,1.0,0.7384828815777589,0.713406569789797,0.8167013263492517,0.441733427091555,0.35252772744198024,0.7146016033559528,0.5988753320633683,0.6208540904858224,0.5535235674703122,0.43557574814183725,0.32223221977135685,0.7545747665910365,0.6366645605382967,0.2168253707985515,0.6196435128751626,0.7362919197082987,0.5990838892692099,0.9734684698754019,0.49457215148864364,0.3767586494590516,0.3306779197051178,0.03812665456045429,0.4244376791703756,0.3392204972403014,0.7589896276780363,0.23782508731779722,0.28555773097274806,0.7403434482878648,0.6487133979987988,0.9849605691424038,0.6110008772654443,0.9529398638487153,0.6332950651039905,0.15384905569253843,0.4707127916562965,0.37840794333646954,0.48046323463926505,0.1756091236090392,0.9170637703886494,0.6146876877814129,0.22774198975447688,0.45132449258194013,0.7594863472573931,0.5764904173123929,0.3308983088227426,0.5878583992331068,0.7534226077406041,0.34302505006047657,0.7255471179705032,0.7303362814096952,0.8801335104457323,0.877484592918636,0.1947257821093672,0.8706109705375628,0.779494778508347,0.535343252265224,0.29612260489124514,0.5082261705806113,0.4318250121717786,0.6685679950530422,0.7150440400453736,0.650104360743651,0.567152715356688,0.27543608065185937,0.5598377664420459,0.5816999826062701,0.8066368165264237,0.7257083879029611,0.280546991202555,0.7458875118377298,0.496614705666588,0.6004444547483164,0.3552333766195797,0.7960605276252933,0.08572768188288586,0.350872001795942,0.769355360975671,0.569296137437922,0.5788822798091078,0.7950857954685677,0.8625994002199949,0.914146435540439,0.4559400628979235,0.18740168304307936,0.9859178644705716,0.9883104879817421,0.28254539848529964,0.7110509417947346,0.7708629521837955,0.4072354424143534,0.46636576375625094,0.7072927825774232,0.37794138386855725,0.5209387125188201,0.3621770702533407,0.9368824026677923,0.23650445289728955,0.546635098558567,0.6055200825471476,0.5794005277868558,0.6860221694372938,0.6312503054450407,0.2433389846925878,0.6386075670488617,0.9372875343382195,0.9367819568895893,0.17628383280061108,0.6395653339804575,0.796936292931416,0.642674641030541,0.6277846704290257,0.6158394279068924,0.6421916638567874,0.3971326021171598,0.7707739564499607,0.6963136238271548,0.655894781571055,0.5201021674660455,0.32389249500765727,0.8843292514525902,0.9833981140596213,0.69001684915728,0.9603112868614397,0.6309696904975769,0.18757967054928346,0.6436836788231803,0.16391043186288842,0.6433691207943565,0.6839015006644645,0.33920494510042065,0.25676558470000793,0.2533907586853478,0.15141877210139806,0.6998493570546036,0.5267802796209562,0.3906943447872267,0.2509139534639516,0.4696102355347217,0.4735170416499176,0.4550546484213805,0.38651340899629444,0.1982052955577632,0.5483958314846366,0.8658635882787452,0.837896205629874,0.449472794202924,0.8300371928647716,0.44057664686992276,0.4885419682632308,0.11618884000058177,0.4365761584821693,0.0928525682800054,0.45214033394543823,0.10754761357134196,0.4065050962872101,0.5936970726424904,0.6410334334994102,0.5313777753709659,0.6117388815611281,0.16466645290673448,0.28284815046070527,0.3984030871051104,0.6041405246348891,0.45924426984000755,0.7674587775400484,0.49887016717500754,0.36068036416795607,0.9798369036787121,0.9122524008450675,0.5511717729656352,0.5035948425488234,0.22520764335565485,0.16961472916242165,0.1575138154543467,0.2027402425216143,0.20999311080556207,0.2793877264007707,0.30880798028532985,0.762124158055044,0.26867232751944786,0.3176464667853888,0.24478510455072938,0.9003995810400667,0.6710371025214692,0.6933503745810846,0.8427639800053675,0.6992383570849677,0.07611171630482351,0.23631072033478365,0.23177503595932109,0.20103493058179767,0.1667620025907353,0.14561575449861966,0.1787014469038885,0.3147092227093425,0.11792612775177219,0.2894329744672073,0.35177385604145933,0.02289463123147324,0.48279269849518686,0.29581187900378364,0.3115841747351454,0.394264745636171,0.3678097374586148,0.3069243804281936,0.23468359986743473,0.32339020084278625,0.17931241638070594,0.9871690861618485,0.2976440943124351,0.3370887500003364,0.35705116535382647,0.28255075436724936,0.2317888136643156,0.1275872352888999,0.31313708604271717,0.33644123636229095,0.38671106873702255,0.12334108012465456,0.22784143340412455,0.771400528930395,0.2892493858141289,0.2318429785578151,0.47739192978205747,0.25615874051337467,0.22542663246221759,0.1451987171021972,0.4947825431083135,0.07640993788507443,0.3268100528644033,0.22021695001103792,0.389854445703916,0.651140705937508,0.8691232780113038,0.794957186306106,0.9763916807269812,0.18519279088244356,0.5002541737994366,0.46078176376433044,0.12983219599919846,0.30702483804609554,0.6812438034039748,0.613052090636298,0.7033072813356378,0.6419530056054907,0.9809504595829605,0.38534309860881644,0.7844053026836132,0.05632261512790512,0.28303696696006964,0.8421197185000416,0.32335207564179647,0.9528266616984099,0.717392491857325,0.5852916965041337,0.5361213075578817,0.510041309557647,0.46281937983149113,0.13756379316095116,0.7594806222681615,0.9817551897183907,0.3835342521944063,0.35567084114900654,0.1408908076478087,0.0926603621478586,0.09318604559409968,0.5047570967241622,0.512368419945798,0.6046506599552437,0.6669937656239405,0.05035385866313026,0.1601830808365928,0.988590028889294,0.1859890338741853,0.5822677256856535,0.6241152393829247,0.5217019027917864,0.500495859727102,0.6183118339533895,0.6393373202895084,0.6763114427839712,0.6352831089331685,0.6768551646298169,0.8078018885020259,0.6947399549158016,0.0936680614182164,0.7051661248365746,0.6808330490037879,0.6969516641926043,0.8395511110243183,0.6780625080986307,0.6851178074194255,0.4038516935235706,0.5544544520112378,0.9920787897966507,0.5460993917372615,0.6010400401695554,0.6086381481413317,0.46779602090003664,0.6013782746243439,0.6118639653064231,0.634569376341705,0.5937024289362766,0.5813192549484849,0.5955159772981796,0.6761906001280278,0.38137038100271264,0.7024359968251987,0.6977248706228684,0.698945210506682,0.7000817594478819,0.6866339706100224,0.7199613757442103,0.5982529476619457,1.0,0.8214573916591874,0.7981808669567185,0.7541132106738896,0.9733666679455135,0.9728045982111582,0.42715379588374186,0.5918469675428185,0.9710441305620747,0.7417770816194648,0.6784782082131422,0.6009145502075977,0.4427424465805368,0.9907518120156525,0.7242880774436089,0.9743691858428264,0.6565524571204072,0.16909016799687865,0.59241468888959,0.750502129613615,0.19764689844639033,0.34958382353003253,0.5999042313455157,0.5009679985379102,0.22522661878191305,0.9754665781367386,0.58530615758192,0.5755319238854741,0.9764581713270937,0.5793966545008901,0.9581002251102293,0.9757712578185187
