92,0.5468308660968668,0.44710913832621957,0.7859110934159607,0.7663929076515416,0.7006106836156023,0.8545665259464256,0.8652030550609952,0.43095473213882457,0.512830940482964,0.24531431374996743,0.6962619716446048,0.605764633445486,0.5585952945684457,0.6806174506162094,0.07463201704323534,0.8576408477812234,0.4795846572510156,0.8579640658327251,0.4579926853187137,0.42166353283987823,0.651133627035351,0.4656292363873857,0.09790253653699749,0.5679501616654858,0.6031869293387925,0.5777890042191808,0.39465215741361087,0.8664449439897525,0.8531707852315698,0.8447835047918039,0.28431716396876877,0.5214842102873335,0.7298309511474742,0.1252447857883529,0.5583928567633736,0.4940958156547218,0.3517794471129872,0.3417592891552937,0.6502542168756461,0.26269142071504253,0.43397431255574653,0.45401933727032356,0.7048750655135373,0.6592655267259068,0.8181605977346711,0.8403456365389085,0.7949408342190218,0.45577871520171004,0.8341687791357918,0.6585448335248483,0.7862620442616939,0.09662960610993053,0.6969754407154323,0.49817207141129793,0.5876781053812551,0.46599126607494246,0.7745873437754826,0.8456586473694913,0.322572605729037,0.754829584214683,0.7876654259301934,0.2229497820588262,0.8350552384105876,0.28834214307462885,0.2515863032546235,0.5979540416214731,0.02525272457417517,0.39188816729190407,0.8984184168040652,0.8863836240149139,0.44111553416785926,0.8044065156754884,0.34663632941449907,0.16090975600172377,0.7714523603711994,0.7237541073374161,0.14944822050312906,0.23029860875469846,0.6267886332655824,0.3331484724963104,0.5155184857975035,0.22550622439341358,0.7770194007948225,0.07365689947377944,0.46132213668672206,0.5213714069921311,0.4224419605633786,0.6476178299084286,0.8541065868456758,0.6323573014146868,0.8602027169291062,0.6637943148005628,0.6435866577480052,0.7578648262085124,0.5360283104872142,0.5547245013211292,0.719090455459619,0.8405794552184546,0.4610342612560832,0.7960505754413165,0.5132379327867945,0.6600834355097147,0.935422246943033,0.6489321509358839,0.815107693349336,0.8126030027200049,0.7376354015511765,0.29082846465870543,0.8076770390897291,0.7264133699987346,0.8659990312610846,0.609150684665996,0.059219201747939786,0.3286747264563876,0.5511175425405922,0.815741504942837,0.5588757821988762,0.7833696198889598,0.7481563887367425,0.2222353414386913,0.2859474586445582,0.4451641317607789,0.6330432497349385,0.8271373325853433,0.22508442453452474,0.7959740783363218,0.758698568582666,0.36600734515005884,0.8432654650614683,0.8423636121901921,0.4150184287842239,0.5666490367494089,0.4962636967558396,0.7041352668603935,0.4411793841349201,0.8376562422472629,0.2792166631445621,0.7106519101765818,0.5211402606080415,0.7309124479724893,0.609665730887319,0.9481669141763513,0.817278256230715,0.5935709887352564,0.40953114407288715,0.6346899901165725,0.7977481317773231,0.6247826518017837,0.7307788411061727,0.5619722701322161,0.28955237331647543,0.6359830058212861,0.6068171146180233,0.6132752409957264,0.663714398773503,0.5821976043776764,0.5283567967010142,0.1524334298489381,0.811156559352243,0.8050718175031647,0.5728528347492853,0.3218543408510674,0.5683225628892963,0.6789234637104747,0.406846244155563,0.42970741270927276,0.81558508024726,0.39610375096716044,0.6857362073469175,0.8198000403857395,0.38959253715657577,0.5227993226688168,0.8143168725172584,0.755078778169235,0.680888849957448,0.343285644461489,0.6976813256081165,0.6272782743037167,0.5564847149774923,0.7944664470948531,0.5392531158474397,0.8548839636333224,0.839720306656837,0.8013255571022335,0.5023800603287183,0.3493660541910055,0.6984064816051501,0.7084312808774582,0.6984148498934342,0.5632582462515306,0.8035447594317404,0.38048650095825054,0.468181002356397,0.1365097091825344,0.41421347513163215,0.8420702522667661,0.600008352786274,0.8242518020910395,0.7940839240872151,0.21930944089795923,0.5957504991183452,0.5943432769194318,0.39635325432828417,0.4121223697915474,0.46162740141229247,0.7781921499892338,0.3306312775941859,0.7635780525693306,0.8846036342009338,0.5810926360245273,0.7408729294980225,0.6158109751639754,0.6186362477792833,0.6960909817726412,0.648745984171625,0.5806337535398515,0.49862885397193907,0.8196235640006916,0.19590271545637022,0.5359520119758225,0.529940621479081,0.2666148201974533,0.16797786015687763,0.7469767140829106,0.8374480576731367,0.4998713609919604,0.630120536218094,0.4776361048505204,0.8221812968920159,0.37368234625343405,0.27149309764293805,0.7489145462742706,0.5865350797990793,0.7302249748481966,0.1406827118966923,0.867883766938942,0.14722765814639155,0.2932444820491702,0.842161391745329,0.8706679060748204,0.8274534788340684,0.5313539051496787,0.769610875347293,0.46019882582427424,0.17215594427357672,0.5096626821555004,0.6301482769891551,0.4939662263058821,0.3963131972514779,0.7963897202362535,0.8420019371124704,0.2943662512642512,0.5738825869465894,0.6416310205183398,0.6928908142353118,0.07978448857215802,0.833001262346482,0.7403355881908965,0.10107503239844681,0.7057789447720044,0.5004988921857587,0.6471792844968294,0.6220071587692221,0.2638305968907562,0.6465915514439364,0.7323039463131293,0.3975511089672002,0.3072173026386596,0.5680404058610072,0.3043314722018179,0.4922371528465571,0.6883387759457561,0.6684232558289824,0.44689927286029285,0.04327727219392105,0.6624888773007571,0.6921469038909563,0.9800152160218848,0.9636867241289854,0.26797713257019523,0.6029423606220149,0.591720514180294,0.7228580117731864,0.40011206373961694,0.6145315255022032,0.34500709466399626,0.31218223365353137,0.548944913545361,0.820432105396102,0.3867003492151817,0.2705493796100864,0.7055232119057658,0.669584196174297,0.45058989983901954,0.21307812123312334,0.8263860014853813,0.7811667834990044,0.5685926304782208,0.8448422215186574,0.6575789476154853,0.3992666846237472,0.7835899706617132,0.784787443237281,0.44822430826983445,0.46760803607162177,0.49311834408099486,0.6005000994786568,0.3956160314385842,0.5472383741421672,0.6755500807606973,0.34357409617575746,0.4315339103875686,0.4751368337617463,0.09541532793561469,0.5579819075778458,0.555517701845815,0.5911081941074442,0.3646712356245804,0.5285001050744411,0.4699309936825929,0.5243847573583943,0.7035695601314951,0.4867712548785725,0.5016010431678071,0.3599448229270576,0.8643230044774678,0.478205501224972,0.4378397312791921,0.7160744288552995,0.6295049548746209,0.7362516510719241,0.8237963022664097,0.5504336538645279,0.829950695939495,0.518723397516939,0.5287464540012148,0.5332288617318042,0.49277944573547866,0.5549445689856857,0.46604058883269617,0.187517854089335,0.6047951865627467,0.42099100974507453,0.47232843909433286,0.8239040667560799,0.38326013358520195,0.3367671047438084,0.2116973577031441,0.33993813631573044,0.33672576890079836,0.4614618333623782,0.27067707571971056,0.2276162501729572,0.6267255826652218,0.7208800805210226,0.7433727323302385,0.5257722711555282,0.7236111245031754,0.5271280975878584,0.4883198827903356,0.22106627014328112,0.7073518534604226,0.32205701036470036,0.6956447960431424,0.3040486408713902,0.6587067287678028,0.6070277079517012,0.564213194291423,0.7058653779736134,0.388132694553665,0.6221040024886422,0.5762381694200049,0.44400188287018827,0.8115291336332652,0.7069601306582542,0.9261902372698954,0.707006567316981,0.3981057508193344,0.827641048331099,0.7900611201483023,0.698333294048511,0.5360679278391512,0.6049285783275989,0.3192736794332916,0.281404424330014,0.5783272279012233,0.5620605735816393,0.7307800533313455,0.738738059517126,0.6450116041608648,0.719502395326913,0.7270005699069513,0.1692923927945693,0.3763961872185877,0.5682717609388911,0.5415225073914441,0.8624545764092015,0.9357784885418976,0.17112837136166176,0.6692761476021825,0.6819881683546184,0.6966002380333709,0.6565721928416286,0.590218677678346,0.6041031818867274,0.40855959341267084,0.32486647630412724,0.3145325136522705,0.47653116111412736,0.35463850773355876,0.40479804867155567,0.7000557787529536,0.6942568416505663,0.8301386593432665,0.8054462195938898,0.7401928980792652,0.6547193752219757,0.7505604765100554,0.6607875876620531,0.8406924332515008,0.724185391480173,0.7103170307113206,0.8053552674819792,0.29845410933866,0.09926046455181695,0.1708238582778243,0.7556435887761094,0.7775539485452161,0.7579274113302195,0.1518514235611974,0.6279049565942911,0.7348141602186964,0.7217835344456859,0.5617841070508859,0.4084497205355897,0.577118215321156,0.3532186074193285,0.3239115002214956,0.5046223385260457,0.6604576271596666,0.09986536933837391,0.2953935295318441,0.9536791844852354,0.8381214232865591,0.14809050491599712,0.6058538474010413,0.8386133552578148,0.5836211967085655,0.5120032223737845,0.2317449375267003,0.1928215363092913,0.22728509464705318,0.6282679841618136,0.5173809838220702,0.8400175000225634,0.689357027645183,0.8345255491653572,0.20210146323376127,1.0,0.10858007823485431,0.840835193258642,0.5728701784920197,0.34561271379711334,0.8116176163016683,0.6530197584251277,0.9135785083302022,0.6248625557483027,0.6771260674358406,0.5968926162538737,0.3703409726641438,0.592139669090948,0.8463146646304094,0.4095710235055806,0.6494938838735738,0.5707603553845746,0.3818637396476853,0.36356882607213054,0.6694304868097121,0.6669959791220846,0.8636080772242083,0.8686504733909141,0.15114037330997432,0.5874761596624823,0.8269191850731757,0.580710632718945,0.5781163229312769,0.615391027154944,0.7685865555611406,0.8068042730999155,0.7734498361843863,0.7689433168073395,0.735504676104427,0.6609370775691615,0.7079982131760189,0.4279725839666783,0.6775408986156611,0.33430918305379104,0.24444051742456618,0.6058389619979506,0.6300450349884084,0.8940685889185375,0.7921265818219415,0.8368367442462772,0.4422845572253312,0.2813879378793914,0.8473270994317637,0.29525013670450195,0.37655917205151174,0.5237796402539375,0.6786125292960403,0.51909595522646,0.9106614240618208,0.5548488667440885,0.5126379648741721,0.47407167354109486,0.5466448727539049,0.5493305014176064,0.4227372354897908,0.7423935540816847,0.7014732759270405,0.6957440781824422,0.6948109308486029,0.7203128428630329,0.6370906571023801,0.8266259194986619,0.8549466085791861,0.7373250077748023,0.7437526204955058,0.6441416486046238,0.796042367772339,0.8207795288158507,0.42729663038751453,0.5214812464794423,0.8417578383434028,0.7491191205876182,0.606715106291798,0.686467910068878,0.3132602375748632,0.8240262919960037,0.5767494341851709,0.8474221929093222,0.6136360858813206,0.39277262052715706,0.7637467901960485,0.49599142687241154,0.6337214621578664,0.7882043740936896,0.5013873109920312,0.6933715142459841,0.6044697374975946,0.7958609315140132,0.41947517115818816,0.5674409099626481,0.8573678408071206,0.6206315827824039,0.8437997199295062,0.8228933052443206
