93,0.6721522577306402,0.5619268597593291,0.7860811383986748,0.7597102983629919,0.5453832453497288,0.7986390337141235,0.8421772386399551,0.2958811497976967,0.5336623001577194,0.42315484249840146,0.706598642987773,0.6572506059343582,0.6630336139091547,0.5077094804447022,0.06722238040943944,0.852640513292619,0.6203626555203607,0.8275151035139958,0.5096594448939763,0.4918716181751322,0.6893500304702963,0.38767252469861935,0.41427003786007816,0.5638549140166494,0.6285467223670564,0.21562181602810832,0.4236345940082812,0.8042713640146608,0.7945845413250471,0.7915098367058047,0.1065989913728975,0.5136824519868654,0.7408451130962908,0.2775022105024787,0.3920476776486393,0.49951355004530584,0.5869241749700138,0.40197822247987963,0.5501037329618779,0.4395888780668795,0.5729226704773476,0.3977998069337145,0.6377707282916163,0.5929617992598608,0.8102398205563567,0.7256353560199681,0.8099320145345441,0.28412691509712,0.723418293906929,0.6093724882110846,0.796776835018352,0.11764056127024292,0.7658567585412536,0.48501388871487905,0.5525516911931541,0.4367148481312738,0.794140531505961,0.9094631453501524,0.22674086540561916,0.7796305068354933,0.6603395258283068,0.09566725850316778,0.6195553685683775,0.2846753035649334,0.26668681973569325,0.062334706622690673,0.04207311972624006,0.32315253182179327,0.7117944728900741,0.8478581218898049,0.42609987117843395,0.6099133915750173,0.33243185808548786,0.23946193629758705,0.5492237999827745,0.44723138749858576,0.33259500398072267,0.3741893160193977,0.20959866738761934,0.42173309280434224,0.5455910180705639,0.4768224898274437,0.9233911632190973,0.08349663794984685,0.3257823209387226,0.8188808595325986,0.7605086881747793,0.4483162556212592,0.8513006511552141,0.7201498385281676,0.7980426704239046,0.719417851281635,0.43885864192369384,0.8022757558106983,0.3845167209368429,0.5331616266543113,0.6385609939992399,0.6517538896028309,0.5069970651834451,0.6001281948835515,0.300457049665808,0.3718603493441428,0.5848351876490335,0.4504112877757696,0.8307515947781352,0.8254262466803015,0.7059818406756055,0.3631764917173744,0.8353796222989056,0.762096542637406,0.5585448050560672,0.5374464474554855,0.46333787645723645,0.05751957523407503,0.528179619551576,0.7595596378145414,0.537081300191018,0.5445079834887271,0.6917758912943999,0.4940111939514123,0.15935380227868298,0.5730427511146007,0.864608084319237,0.8556162972843435,0.6883708395871245,0.8282139368579425,0.8204935870060516,0.4960577741843623,0.7538953466458514,0.6197992839589378,0.0,0.544195439819988,0.699734094732914,0.2926712653594613,0.5391450275518788,0.8211019714715883,0.20210997240815193,0.733361403559965,0.48002684385668476,0.696270377977211,0.6416020569902018,0.9386912488444303,0.8622401164827876,0.5719222185776369,0.4127424851552862,0.7550671887783876,0.5714065510035866,0.7155624307154875,0.3743175318949144,0.5304666830311493,0.26193378959016866,0.7376615319390873,0.5396806758019741,0.542201039709058,0.7450071388665922,0.5160667004346062,0.5639979903571403,0.05150983918086592,0.6667018550053252,0.5880510178479014,0.6895810900620684,0.23232147288920066,0.6821503924435834,0.7309398644012596,0.5889473958740502,0.40612218455992516,0.5885346619097951,0.40637938996878215,0.6850809830452583,0.7463802626165884,0.39235557791337583,0.5108354315820187,0.7227631948993295,0.7226163830715736,0.674415598879051,0.4851598357080781,0.658655412845196,0.5940933022370967,0.5424126561331032,0.663740679626188,0.44074268645947,0.8483148202894197,0.8409626848639437,0.7917099483142397,0.4697825334588728,0.34765489122726856,0.5553597316068325,0.5002712113687807,0.555112737141606,0.4384668601286801,0.7306743201423105,0.24719145503753165,0.609711122500125,0.2124126191150641,0.2781926910641589,0.9362120266997747,0.5223567031296782,0.9439238935440857,0.8006009728013568,0.22160246285945406,0.7092713818644216,0.6905383369124813,0.6975411845923079,0.5372094269842933,0.4441648127075838,0.7914064089350892,0.18322974308518025,0.7849160513533298,0.8954353211183617,0.5710875927042243,0.6687054343570978,0.6083529619834642,0.6235516945744765,0.7783885495247044,0.22333374450770516,0.4177899021401156,0.3272826211330698,0.89520325891183,0.4019088479175541,0.5654932291136854,0.5736879952831938,0.3628765992737955,0.7804832990834076,0.47817980380195274,0.3214414716418901,0.5078171346129386,0.5319913798891822,0.48457874911118287,0.7851717610980188,0.45201220506492684,0.413640946695993,0.6343078453305117,0.40706258943839263,0.6038529657764542,0.24041931329680302,0.8409131446501783,0.17124325009383032,0.3390410400421134,0.7391180624070074,0.9282986507831,0.8249974880725026,0.5146053115264485,0.8262213515349577,0.5267354885745983,0.3468619012162115,0.49350946440778926,0.521759799555793,0.48888700399767904,0.37455658659637037,0.7164122368585444,0.915607486875814,0.31666089013150944,0.5876757853008787,0.8799183240281735,0.7341752634028854,0.02456301154487752,0.9074219055952106,0.572625840811489,0.32272991222646735,0.5367054214168548,0.44719184327920686,0.5991913836479612,0.570076181037398,0.21589236329251527,0.5970176729191639,0.697681238005344,0.6516138642020289,0.3717015748541416,0.49129081594835455,0.35216978247750313,0.5770106724274249,0.6987322153262746,0.6790709441954715,0.3099846608771685,0.2399117786546326,0.7335730925096847,0.7058626749638601,0.7795887494354877,0.9243152875157414,0.3856221131464828,0.642234052847589,0.5717146662650318,0.8372994670336791,0.46427844406516083,0.8900376812246169,0.23793695969792902,0.4847884177222924,0.3723094350591778,0.7382594345483909,0.49934927725784306,0.2621499103388912,0.7273912133758152,0.6619281236602426,0.44850099648136155,0.08561741458399033,0.8235036097095019,0.8342752076275035,0.3898139915754811,0.7248830131906436,0.3322471185246356,0.7533002857851968,0.5600162699780776,0.7092432027681446,0.680758279687971,0.23997532672407265,0.2591334105752945,0.16333071602333282,0.4980719537431999,0.5429772949929795,0.45024642490646644,0.38758936114848047,0.3350636510064394,0.5228628995644364,0.24034038508834132,0.5691736034191748,0.5095256527096887,0.5279151536144858,0.41913196269040204,0.5453589787276409,0.4974544969377672,0.5533300994785728,0.6186421209234879,0.5242824274022823,0.608254166953854,0.3492100519540239,0.7865891057086639,0.4061959241176142,0.3643603665543332,0.6149857541141708,0.4910696661474426,0.6704756758347505,0.8208132064435673,0.7381787374469926,0.81149350726862,0.5580775195948636,0.6128469676092475,0.5620842617803317,0.5847011803950344,0.5900875787873386,0.6868840962974441,0.19280696932788613,0.49234829720377654,0.23323671223155512,0.2772846714390731,0.6932422874158739,0.11959199215925065,0.13938242113505414,0.2527841991198717,0.40155398680641197,0.44517104916717587,0.27374359862067665,0.30149523202590295,0.2557299463096368,0.5715786833554741,0.8099524172768428,0.8007628905462136,0.43597657701312176,0.7670805036153934,0.3588536095147419,0.3936560015626702,0.230343956939127,0.7287094768514519,0.2507001632944594,0.7125160320854129,0.26025996869384,0.6869121875141615,0.6023696184609455,0.59237261060609,0.6235820428556182,0.7290267014092764,0.693319243176947,0.6489374479458053,0.34184663889386147,0.7036223284731735,0.6897264506387942,0.7906573504921469,0.4985936167000598,0.38705950813885914,0.8241841375926409,0.7620769003093708,0.5752935347823809,0.47807821986870097,0.5836767179575376,0.3005490876953869,0.27019039341668594,0.42484424548927036,0.41829842795816213,0.6083053067771501,0.6130595531041585,0.631957226294328,0.5957138156631704,0.6202850625984857,0.16655801162054193,0.5580281326284313,0.6700354480572099,0.4274033551648328,0.8285019450589757,0.6865276379503013,0.11574292993456302,0.4207469564078994,0.4174133748374107,0.6416507384799176,0.6151599957047941,0.5084588197252221,0.5306995981275902,0.2619230524802254,0.34998193765640595,0.35945200564730684,0.4193828778210569,0.2974298684279738,0.27984880578906557,0.5630819980732303,0.5603047658613137,0.7250254383899304,0.7091373412240417,0.6639619470985249,0.4286226347127279,0.5450751211243472,0.5113422671392568,0.834505724222317,0.5129495792064197,0.5512621276990279,0.6921039457352928,0.1419663416868889,0.03752777561875316,0.17839804726243427,0.5451778472418783,0.5310824956399809,0.7178475676790645,0.11488621284778673,0.580966238797166,0.6937914712051584,0.5130157986950623,0.3941435835799616,0.3827580093907404,0.4845254482748702,0.3424524728613262,0.21300691735417956,0.48522787737750367,0.4445762871346322,0.03470538009273987,0.2148100800234863,0.43867935468855274,0.8504297102877186,0.5883329511045314,0.805945391092663,0.8280140829625736,0.5222887471554051,0.5089235452534447,0.19572592076989204,0.10650090669561776,0.31899447364544353,0.3972719423031911,0.5688511692469598,0.7158103497915277,0.5695671137156534,0.830295834299343,0.017313527573465628,0.6414145269403654,0.11278555690382867,0.7157136173739044,0.7498811859466427,0.27482330720420045,0.8548245837561812,0.8303362814427825,0.6710236175261222,0.2692181760667659,0.2810553831347644,0.31362232898274967,0.3233633625279128,0.2696556514397778,0.8278220801624339,0.19072776481324674,0.6790063556892959,0.5115557386443299,0.41669292328702967,0.3904069872396034,0.3529688465926968,0.3396877950495932,0.6068036773728679,0.6928872049540171,0.0,0.5563768824394794,0.8364031511353563,0.49870464759385674,0.6860126944920558,0.7054049345991128,0.5277175470942974,0.4838583041332887,0.32828219313754237,0.3038517321594769,0.4416361298008666,0.44750480727986547,0.5151163557623213,0.15987602540574453,0.5010987653659524,0.39229318039351263,0.16137962566888503,0.5308594304497659,0.7134660933884114,0.8153767510360004,0.8492253959836427,0.7185559896551399,0.5885311257516095,0.37297219028443546,0.8487291509457829,0.779965262290938,0.8389632954937324,0.48325813206316925,0.6351446809744402,0.48456981800226456,0.5628055227155563,0.5147541112984969,0.4744136732359866,0.5050540292482664,0.5899985878246249,0.5283771626566283,0.42865457583301037,0.7132583811713693,0.7019250706842122,0.7047664638504724,0.6856316726623017,0.6774836457503878,0.7136684406872352,0.5108102692391054,0.8394105019370375,0.7265662875616686,0.7048768419635187,0.6742464955859792,0.7979085286036701,0.8166300729684925,0.5523521460238805,0.5070066514202782,0.848436481107048,0.6188046701584509,0.7622002601386395,0.5321436798021807,0.3490896806306792,0.8390387708866306,0.4727174438409832,0.8471086889523,0.6667013545803387,0.198413480368707,0.5275440412972464,0.5026994733604057,0.39148044443834723,0.6780773792592869,0.6169292148790838,0.2665963493928991,0.3751217957467949,0.8366538217175841,0.45292702181121414,0.585384529549294,0.8327394462573446,0.32597115492698747,0.8253464544490561,0.8158040626428444
94,0.3825768915354064,0.317752580681703,0.7474311686412446,0.7231987663746982,0.3454307119254602,0.805879631312267,0.8104706754723955,0.26145236681194634,0.2284340954527884,0.30200166862842814,0.6329332730019585,0.5638648331345679,0.8114151232784048,0.6594134178745662,0.23623619764093517,0.831099427091216,0.5233070202174486,0.8366184404256845,0.1813650092700747,0.31367214948318445,0.659638849864512,0.43707766798036,0.2746751894972017,0.5343374141900198,0.5673925158450857,0.5100558017921242,0.10538492907849195,0.8266751698056438,0.8042200481271795,0.7863326458607027,0.3769451899729084,0.5769994010401978,0.7333896649206529,0.33584405004057044,0.45542928642584857,0.5393745333223933,0.3728077460826418,0.1661849919968316,0.35423341484039506,0.18352149195895473,0.4238315936212198,0.09879363391219793,0.5860885099270036,0.5219502742861496,0.7697732272875876,0.6119612418892744,0.7460989985298988,0.488339392790582,0.6175111097625108,0.6588718867481171,0.7270932378655335,0.11544926715366724,0.2758581611014076,0.5477205727380863,0.3277757511471682,0.5404960714410921,0.40266263528996277,0.41425980697955206,0.09840973085130576,0.3528752662239311,0.702889211584032,0.2187216986302819,0.697411499141832,0.23367215187263263,0.2226401204839614,0.16555948850103883,0.050670568896390246,0.5866725290873146,0.7898466604887094,0.7150473456554258,0.3608752340573517,0.6858595300867493,0.4578129382073507,0.21453066362806114,0.6309540389349403,0.6463788817609288,0.11246106952167083,0.15910579243178402,0.4446093435837541,0.4354189215779622,0.6133067328791628,0.31654833731076804,0.48940555784866524,0.3361741173192852,0.2500539816167417,0.6306001767875477,0.5592123057512424,0.5383450473641559,0.829351291669036,0.7618005911587847,0.8169488915773574,0.40796260879322827,0.5294631938608596,0.5888709955763246,0.6255324922054669,0.7015370590915465,0.6421038803746449,0.657704021520797,0.548633705376086,0.6087641246132595,0.3657120850916901,0.5263300035020465,0.43534011826473284,0.18109916089836045,0.42671046488397857,0.4781532219844409,0.7489685125057265,0.1879778498128471,0.4015399152264579,0.5722692536491645,0.0738730731573743,0.6561959302737145,0.35347289023704653,0.4121997561938266,0.5443840246981272,0.7999533080977898,0.5525162628049011,0.6073342215557354,0.7070755013299109,0.15982710761528054,0.20675066479432364,0.28479382807713743,0.6686345252270254,0.3615916362104172,0.3076834484431766,0.31180690199515243,0.854371315357086,0.19180699535017726,0.0,0.7218122620469581,0.44221236042906326,0.3905207987178414,0.6844118495451584,0.49417273987844157,0.2958284274163422,0.7765292519902904,0.1121185585033858,0.7395727899876033,0.39438426824140993,0.8107111959489349,0.6468498700839318,0.9674684786675125,0.9275174993084443,0.5889399958131468,0.4094174070096939,0.5118656466374855,0.6617329867763586,0.4960040618650252,0.5277936423843144,0.5666424534365447,0.21277478938745342,0.4545925550828161,0.21978090648140913,0.22501274712144595,0.8043238182141601,0.20927051413030945,0.18832413461064235,0.15021528333258716,0.47853621780474326,0.7524274140214742,0.46198099050380753,0.22302843682655166,0.2858717748879666,0.8308298031520266,0.3345401615234046,0.6824305253474184,0.7909887593548677,0.3761892258516958,0.745512138952913,0.43519099100802977,0.30137295536746367,0.5496945651463971,0.4070022941089311,0.6928382741476333,0.10673246001193261,0.2402754123325411,0.3841055422884491,0.6230951295140181,0.5619043953042817,0.560356410593467,0.16794527660073563,0.8265088460942913,0.8083268075189536,0.7877179932556788,0.4369321756371837,0.38862233497394516,0.3518739211407414,0.34321436819971834,0.3851083250189451,0.7070152142210239,0.8655725487401392,0.2762950933063084,0.6823613533379512,0.2297140239798532,0.3782103640873967,0.48105470223037844,0.5789328595459687,0.22698783100788303,0.8468873936433146,0.11328564938322265,0.4791302014493977,0.4980860917478286,0.47122197106365626,0.2831206061269173,0.023229092440462045,0.43530158310039624,0.32753213215742216,0.3895194796818335,0.9133002434159679,0.2756674774530649,0.7349740607855967,0.35175443326389877,0.5369863897496342,0.8592742152725577,0.3529370397180212,0.26177752984778746,0.2844914115038548,0.27484842895584205,0.42412265484306133,0.5529337402652806,0.3589778751312897,0.362585325760654,0.6526047722165823,0.6052777838495583,0.39170312695295884,0.548532904240475,0.27948457493653306,0.5631343304508049,0.7557686742949321,0.5353960143921873,0.08774398071997012,0.5394868112413174,0.29991752020072937,0.5281304101443355,0.15642978895426476,0.847808578112979,0.1188212871834745,0.13188672456860245,0.7746209698692663,0.430201371664254,0.7964710598028284,0.562567430049446,0.793939833868993,0.49910141817258763,0.2261598122903658,0.4188150156455368,0.31531491865187744,0.3680658234583075,0.04141308931888327,0.7413954226364248,0.2578763223130371,0.1895042435775007,0.4583554372407183,0.6992703245386144,0.5070820173445649,0.272460020901944,0.24604237260507114,0.40261720517338156,0.2121734434624986,0.38122559398603334,0.26914098099864847,0.3193190687239797,0.3084845546763309,0.09256099240835071,0.30424171952196327,0.6926590783891111,0.42804402334428143,0.3516947810096444,0.5355992016531231,0.38075776250481835,0.5584683628948522,0.4671818484356167,0.4215915282062015,0.20949699712301426,0.12687379910945118,0.6573111847816635,0.0,0.7159615468315823,0.8497445748366311,0.3164155655119369,0.6128674780789497,0.43102104570664385,0.2440466295317268,0.23117913261841874,0.720406479345759,0.3648598132946289,0.4116928514006006,0.23097676326926334,0.73053107022671,0.4844195203185997,0.383349179087922,0.6581871766211612,0.7106365364561879,0.475594520728223,0.25798874759525664,0.8005979532668059,0.7982067768664293,0.34003532920729135,0.8782198853641421,0.6829804049295647,0.34898203936166866,0.5913667110377335,0.7827262529270572,0.5294024978021074,0.4535005388260757,0.23096349756816273,0.26953448429169524,0.1628489919038633,0.5484913890248829,0.823368119494336,0.41098801777071975,0.13768731185952432,0.6029514961607726,0.2160376310776188,0.5302356832158616,0.21752722513515454,0.2214915761097631,0.4184887351841889,0.5754263604520123,0.5952572938029662,0.5793126345890993,0.7491288693032646,0.5490377476221795,0.584843729434468,0.4235441399510768,0.8150453938260201,0.12821864760435744,0.10746768814773078,0.4149154497411688,0.2801577547507149,0.7128618322486547,0.7894465832999678,0.6301541479531313,0.8093158266947778,0.5799129421699523,0.06572058320407614,0.5832294928596863,0.07543314549645988,0.5968466935918911,0.5852366557888717,0.31151080576949736,0.7475145197012595,0.36973502687012166,0.5517686125237579,0.7692584333427829,0.5297879642175469,0.1662948477392069,0.17107199649550744,0.4490721497344605,0.4540889160108659,0.1847041540316664,0.34510657644149734,0.21973266780064524,0.5427908289468545,0.8441559676092015,0.8483078701995883,0.5320386422320453,0.8219777080234429,0.4698866490881867,0.5449778773107032,0.1969328950912521,0.9851095673002821,0.1666333608647452,0.9765736544908262,0.19233093873817478,0.9727408214283707,0.6445362932021947,0.5855393833500879,0.5317453121460491,0.2015785962309947,0.10482975081870198,0.10811030196698125,0.5153385578134676,0.7541441289547351,0.9826721860246798,0.8400850066652428,0.5955884910900561,0.2890192802443994,0.7973755639199415,0.7114935152681794,0.6561685369848465,0.599688025650262,0.9864938574010991,0.21535077061532598,0.21545865183512045,0.6596680731604646,0.6451167578750127,0.8182970505554954,0.8143517863348548,0.4727554538917428,0.7998806377081418,0.8143961066840655,0.12766433237489977,0.5018791810759309,0.24335379622734293,0.6532944134064002,0.8506108253151146,0.6655232447852748,0.13963484600036075,0.7277918915292917,0.7451776660474676,0.8244223743750987,0.8163533736922451,0.7263757870634856,0.6594855756569543,0.3911368395388055,0.2032614933409525,0.20211433487579283,0.4985976999665918,0.22228288768859777,0.3749527718325402,0.7658721416957179,0.7493645522464787,0.8829794737041868,0.8703425037680155,0.8080250380377983,0.7293368436440024,0.7770588983383345,0.7487468916700603,0.8015260311802904,0.7787965014819538,0.7811137757905393,0.8812996966911634,0.02799850879376123,0.025885958358430862,0.5287252310935601,0.7915424363579957,0.7771247662448088,0.8828999819279634,0.11096683706225921,0.7677323833009339,0.470435214752153,0.7990997849081422,0.7576544391772918,0.412811925220283,0.6800875212637926,0.22267697722821236,0.2622401960767265,0.45577009253202183,0.6393768536505573,0.011928366762930988,0.12783505726472347,0.4999328191585363,0.8326148724821744,0.5883515967297466,0.7207625797468935,0.8015867402475397,0.6913824631756077,0.5078472300768682,0.11758812759460649,0.13692237970676097,0.36706224753559935,0.621017800635942,0.7318555658711954,0.7945085832520011,0.6385998744805707,0.8004701483354972,0.352717713404985,0.9614592234522247,0.12065465506573171,0.8351294678372042,0.7149346279485921,0.2891655372661959,0.7799987486007584,0.4670817311686791,0.8241744595581108,0.664711678945352,0.6663745878889461,0.5417475108348431,0.23740411761759359,0.48074005049450647,0.818120825489062,0.3608836432080007,0.7153312464910352,0.6159750230935116,0.5684530071962521,0.5590552889593313,0.6000118923881899,0.5803724530266198,0.7038619134075126,0.7100957958886396,0.1380234102369834,0.5983881671604202,0.8266378807246652,0.5815997923136574,0.6411353872043298,0.6313575127695624,0.6647597276549435,0.6754092761892762,0.6084060571460903,0.6036914828445346,0.7606784625766809,0.74373750701209,0.7842796461264685,0.28693040349737686,0.7019763170888815,0.45670109023329064,0.4171196054077872,0.6525626109496062,0.6690144626405086,0.9397638855547752,0.6916402310157095,0.6974009859214716,0.597863229340106,0.5172599063120316,0.8327664752753353,0.5970762262925364,0.6109808223019847,0.5723828266200575,0.5877167457121332,0.5596546495529793,0.70299969959419,0.5952604123901796,0.554938099357398,0.5440457982714071,0.6205370144304587,0.6373700403417782,0.46702142574852584,0.7018432268221904,0.7644777325393417,0.7642810008514327,0.7541949330721098,0.7475793362619918,0.7744535257200891,0.6358752782564747,0.7815997175103203,0.7979615618466495,0.8212023287061497,0.7797075869937009,0.7549998731869265,0.770436250470329,0.3885186980567577,0.5438014724422999,0.8038716978366824,0.8253483654229667,0.7329180773277139,0.6965661357722079,0.419388711588915,0.7956591527026622,0.2427425626208093,0.8151698748592001,0.6825438164409712,0.5082292766418267,0.766609153354256,0.8729720031253732,0.7309849573388778,0.8797324663845082,0.6170059565512243,0.3582031503855288,0.7363391018590902,0.8057313786883461,0.5330242508552385,0.35289286978230017,0.8168872480288379,0.6845967535404068,0.7749818030358713,0.8016719777779779
