95,0.45871804379595554,0.17540555871677002,0.6687488231459904,0.6469533761735491,0.28559860676793847,0.5734935654169031,0.711369945489992,0.23235235673053867,0.7290906420318646,0.18531013134414115,0.48309945120026215,0.28339491872131195,0.7047099330073188,0.5491052019494765,0.06493582308004157,0.7660664960863058,0.5427248954503313,0.717590323928715,0.27656348295495214,0.29777616465812085,0.5642720919302266,0.42489766791161127,0.18122136453343737,0.6066596888686859,0.41386973269445815,0.48252493563028714,0.2990553010066918,0.5977598709520311,0.5775099960330285,0.6990175182328874,0.22491269731443747,0.7052920593630063,0.5923469168427078,0.1933606559961295,0.3081801587674816,0.6647370755073609,0.3074662470040642,0.13312651359909947,0.36092714117088504,0.33926663868852563,0.4240078166838443,0.20394931317800535,0.29476828980652586,0.17237981341107086,0.7051671118076185,0.8345101894349961,0.6831295162831145,0.6291304478069416,0.8187070390972403,0.6744928001258711,0.6426591903143666,0.17156367081101262,0.2500393981223156,0.654363299898566,0.07600288576540691,0.7216875957230043,0.4958901284195061,0.5415528226378686,0.22683076459742513,0.46113336810880134,0.8417006710428465,0.11188052717856642,0.9393910728733987,0.36755314031061365,0.2093301290710258,0.1785198860551406,0.2115665428997562,0.8230785310862535,0.26320493464838407,0.8676976603086052,0.8339743720821212,0.13866323385008522,0.3453332544664405,0.26577199096167864,0.35045934733511647,0.6069568094801344,0.4047688699749468,0.2514517234029775,0.46971157743279357,0.44143288073989384,0.7973616172846716,0.22268950621408196,0.20319371429911415,0.1652494460830199,0.21929350725820337,0.17453360509072988,0.35920053191021617,0.4906320582408147,0.7578624937165546,0.4122067413219456,0.7452756760720711,0.09552062222028916,0.7292334417896891,0.5625706615711923,0.054122508699213964,0.7664025876719281,0.24822961719301648,0.5790433843273949,0.34584573429858606,0.5111117568810899,0.19935407772485997,0.4324612100671615,0.874261387873099,0.6593339966859733,0.5398051388733818,0.5465144276609498,0.4506062324699516,0.3741111478673131,0.5001264960156173,0.5250624189882257,0.903507588882528,0.6852584853141626,0.3343687708903152,0.3691312233480348,0.605161781988084,0.6477449398019571,0.6144803735740552,0.3720897254703173,0.4503214385308581,0.2189736115697124,0.14215100536215355,0.5602014331083112,0.6036124582606389,0.4548994669486592,0.18379840148355464,0.3822102362792536,0.6105513743706363,0.3362469915862947,0.6108349974030752,0.10975237827794047,0.5616654561998845,0.4150795031742735,0.2299372527984364,0.07268553035390624,0.4374213777401858,0.6199635927237106,0.07580376065691934,0.5985979584618979,0.30367169565598023,0.7526724077138957,0.4613551312851264,0.9484846151928509,0.8711147152498383,0.6482843711315275,0.4892086447435327,0.5784999130405801,0.16091026008917408,0.5775162012258973,0.4602123339842005,0.5838094274765443,0.2595745233585613,0.5703472436599567,0.774896738304285,0.7601256461744759,0.44193764095590365,0.7557018899902582,0.7878844648949679,0.16195412156377292,0.5895995093616287,0.5168194669907478,0.5415450155295757,0.21122434756297187,0.511170128166389,0.7090364312487828,0.36454091556828755,0.43634860513376633,0.816750349424742,0.3539822000240964,0.7748641215185225,0.28535305586830745,0.30961288988272645,0.562751462055764,0.26670953958481636,0.794093914207267,0.3924062835385203,0.20360917362352807,0.5171571225590511,0.6746564569710923,0.6172005715564737,0.5424454784266846,0.7127561828789609,0.7449931292207767,0.7274927842054156,0.6656350610879798,0.2659845329841904,0.38440078022463453,0.29930776692546607,0.40608536428602304,0.3407942528447537,0.6221337577669839,0.7447681597870666,0.17989951994121392,0.6064028649789994,0.1625753984835183,0.34164151057912706,0.5644546951611652,0.43375114993595326,0.47518011316211334,0.9097800448653042,0.18846871691339104,0.3598736839677763,0.2687992927031712,0.3529963645186392,0.0,0.6797284210954976,0.5220818733581779,0.012623440151498288,0.4546084368574502,0.913706964083176,0.3722564421787091,0.6612648010070467,0.4227507921861133,0.6752053331080795,0.5467860065968175,0.13314317796723688,0.2828583058624098,0.30296714068530517,0.3881850994447289,0.4312447374211427,0.5557684222316825,0.42968442058596273,0.4008409824789581,0.5594137662029056,0.7176780305707595,0.2735063484993188,0.6916972625880118,0.7390773535024152,0.6806011419994137,0.7147533775948411,0.7378210291626194,0.3019848913210444,0.7090118230127466,0.052622182933059355,0.6848782912344519,0.33752591266055026,0.7851612217955186,0.2816049823175237,0.12026351355695533,0.68461064740528,0.4496404199784201,0.7130893008545572,0.7317618282030355,0.6999111694624329,0.708040861643546,0.09924816403857399,0.23215042406609906,0.28489695010100013,0.19723430970218092,0.257922574115951,0.7295751537967056,0.36106924216262515,0.1382499216031317,0.6381512455301105,0.6934488336185013,0.5095042810889227,0.3776833518210408,0.3497878876752663,0.38312628235101565,0.38279140479073537,0.33512764979731247,0.2870829821904398,0.3196911153413512,0.3158226068446735,0.12819444259992982,0.2961765410295001,0.7518879107585645,0.394136025183209,0.06967713292920655,0.43661515649124033,0.4288022196722037,0.5339984296487001,0.22791358058435884,0.2605363777427789,0.2545172639679146,0.4431696456315914,0.6118809499616054,0.7036100132081774,0.6208497541901391,0.6462571813104536,0.3083893038109255,0.4946238920872962,0.27879021932024356,0.02760239472260559,0.5503988872367245,0.6055205992966542,0.6127603892891617,0.28269097751407074,0.15994667615076613,0.6516060813572556,0.3341734796451092,0.9384497581187672,0.6430863402316974,0.9187467308623313,0.4665649961082825,0.18115689884348865,0.7153704917761934,0.7199783901530734,0.5174068656407315,0.8798553687325751,0.5695365535591735,0.6552840574678481,0.32880251537134236,0.7040987615519593,0.32024704465815407,0.550404082431121,0.2562597797489695,0.10648440587941006,0.09722600825795201,0.5271615796692805,0.745223420739552,0.4182035903109186,0.38202438069247757,0.7402077989239252,0.14072133701987785,0.8247226649181969,0.3912449058239542,0.390849592063628,0.38321789338265083,0.720036122143462,0.7729252156679908,0.7218047890647538,0.7069420296505163,0.686222152768575,0.6675986693016518,0.47276339084498403,0.7343357195491896,0.31452782436077703,0.28001523878290646,0.5571714005180091,0.33386121438470046,0.6734358790512955,0.716233566216024,0.3128486851019888,0.7448792379499328,0.7068033506063898,0.10770056028622722,0.7231362561011808,0.1013726370166007,0.7278099564073021,0.5858257998981942,0.4076991805876778,0.3613012689399103,0.5980314168396389,0.3394543776320055,0.585291520264933,0.5258259166344449,0.0782816467559511,0.13867935029271866,0.49782503857540594,0.5080888671854709,0.33946760336271786,0.4401374653155967,0.2559916922310302,0.7279433931787707,0.927600025051716,0.8959471357129186,0.48125573156291324,0.8605496428267378,0.4318000025898916,0.3990922229262174,0.09131240293059073,0.41247618769922284,0.08007339242674327,0.4610055443344446,0.1197293255421556,0.3169791636384881,0.6729736569844165,0.6708594423863562,0.5322368725991292,0.5124110484299745,0.18081470694561222,0.1356656125498863,0.44887507561330814,0.735117620693881,0.5084141165316601,0.7462255507113444,0.5241514502191252,0.3173492768994557,0.7210247849736835,0.6747446399061764,0.5460104653908311,0.3706129693275066,0.47258894412446106,0.12127973528321544,0.16987415323107408,0.7008678810050922,0.6894773704699357,0.7309068278193944,0.7268244149872576,0.41617071020023166,0.7085882369480724,0.7029427669985935,0.14050789016068996,0.8576806742726816,0.4567033161874102,0.715584693071806,0.7944915851544169,0.6326883359611246,0.13469626706737622,0.9198168969878131,0.9248271593013774,0.7757351213807658,0.7389166054519372,0.707850857193933,0.7274624342904076,0.569138317691931,0.1287002878843705,0.36524336985400074,0.39176285077094897,0.16229176490482725,0.5031576589298415,0.7947606042143449,0.7829298301889543,0.8024753698658266,0.7749081350565846,0.7078993010863415,0.5535845838707066,0.9522908922085621,0.7996352587912514,0.7227217614833038,0.9395986552683316,0.8291028392040664,0.8374218615774508,0.15371192377578316,0.14729529632478053,0.5955699648886991,0.9600603315511052,0.9766639113230146,0.8685674665951861,0.10991843561239781,0.6979310154286213,0.8590694391815024,0.9683054221322246,0.666773508837574,0.42600825521114444,0.6869708433178633,0.23112082498795505,0.1452233080503721,0.5824912021613555,0.5106503299305192,0.13764958300031954,0.20898716794496944,0.42837871094044944,0.8320361940764643,0.588917542832201,0.5427232996007805,0.7265931147885825,0.5446957896060971,0.5080266212488389,0.26167745073278625,0.12328684118268976,0.3759026852227357,0.6069597466623767,0.8398503669387922,0.5982694060615451,0.5495725642964693,0.7327794861892529,0.34563999727674166,0.7511300628935124,0.0,0.38545284344960756,0.8276034996293998,0.28349336226293026,0.6405590500699235,0.8061581402499354,0.8557112607975723,0.4508710676463215,0.45340471131543003,0.6108658379905038,0.41232726188536617,0.7630788010100297,0.7495713448592982,0.3880656966010202,0.4500057480961765,0.2110816055731357,0.5568955581895318,0.5470520151647091,0.6235250322293213,0.6083645495063095,0.31043805857682005,0.3040032593348709,0.1603553174292168,0.5163042469670587,0.700205603106582,0.48467911453369195,0.6196532953357933,0.6382331753075206,0.5980817395804133,0.5667821321308572,0.5439296726630958,0.526425093534939,0.39847395557364457,0.3573005153838131,0.4612068856672194,0.525697214110477,0.6349240458077189,0.5088823379806727,0.29417792476420546,0.7559976708254688,0.4307114576304514,0.7476242579541954,0.5586953924663978,0.6695977538227663,0.6744973223289573,0.6598129591482869,0.7499639832480302,0.5296660801588038,0.5216851166169948,0.7479566246777899,0.4926340912758734,0.7401538124268318,0.5026012935935794,0.7764460079808015,0.7401852967301578,0.7312078975787807,0.7180670407651736,0.71864935853807,0.466572059249107,0.6736420615087982,0.7705756494345042,0.7675472009772041,0.7729595846955375,0.7355992564761218,0.6904027378622465,0.8964971308439279,0.7300661462261838,0.9211333529936242,0.883331642655317,0.8103421732795152,0.6720577309616161,0.6858449504730063,1.0,0.7034020110243374,0.7581432823613677,0.8750054856587323,0.6461710994797241,0.5635184650294041,0.7266748222734793,0.7493566793239275,0.6486264506132464,0.7342937306338168,0.725201128069632,0.5696801302102321,0.5979939199509423,0.3957095083371693,0.7134919708268729,0.8190563867136091,0.8402502943738829,0.644704450899928,0.7642950245253122,0.7465496531954495,0.6352832407812908,0.7649489574350122,0.7403322732529397,0.5736138481832209,0.7019739002189945,0.6973646511138063
