96,0.3493498858646138,0.14196709423757828,0.48572462496246593,0.45383120572161734,0.49351285359489444,0.7118403885139222,0.5641085956997031,0.17424490206797016,0.18637491106913615,0.133534543007892,0.3262521518455382,0.2803991899334093,0.7633068363363005,0.2834149223022679,0.09675191325213758,0.5938403614253165,0.602165238131054,0.5425104875532882,0.20208676555825922,0.26816286273387335,0.4516891668179981,0.3578772720690405,0.35744634951460613,0.6550480533805364,0.5084365179861481,0.393806435219916,0.23902015184317288,0.7193981063318506,0.7144129427197521,0.4540803138370273,0.16750239066130915,0.6269186552639334,0.42388925593804555,0.15526564283557126,0.8099145169240102,0.6136141526226194,0.39445483470818654,0.2814168877370919,0.3721562368240601,0.377485373156791,0.3215463137033852,0.21551042413439708,0.12020726783539817,0.0903501039637855,0.5432995822305948,0.3694836446320127,0.5065511483464634,0.5238451456867391,0.36679355736835134,0.7617308769697736,0.4541030488879333,0.19316776479573297,0.4112499560113511,0.6251604547546945,0.08291003350371284,0.6756153533884474,0.41251492388908545,0.3844912584645909,0.16447845497898297,0.35644855883131144,0.3263495180652738,0.03848040056788613,0.05305524093944465,0.3324637820124772,0.09062708404065552,0.19551132819997943,0.3422214610472664,0.5106289748030025,0.503853348936109,0.41771819206198696,0.8038982057071563,0.3971548984091501,0.45296926614352256,0.1778773573798049,0.3306866195733149,0.46253859119731305,0.3653618789866565,0.3778399411370209,0.28137339930417704,0.3313592925340315,0.7558292575971138,0.09660809979904239,0.2744953788414717,0.5626250594875251,0.15962417509727606,0.6707172215239421,0.5584504379309783,0.5380358249777604,0.5729621340498752,0.3998292151465038,0.573378438605602,0.033461030328501166,0.31589603711619857,0.1286106651069904,0.2981409659764446,0.5467720638923218,0.4496252989231553,0.2965576304613495,0.3639039636792045,0.20068234146906933,0.7856264418291665,0.46512883005617767,0.21749210404726324,0.3131967475691642,0.46266836802874917,0.48141649334652986,0.16657982821269285,0.1829602864776058,0.4428748402638121,0.11491642610537504,0.571165914675024,0.6215366902730615,0.46889631338426874,0.2345073782315706,0.5577446827671763,0.403024891859261,0.5780378585555025,0.27689012766453847,0.21516545877651902,0.3532941056255125,0.15404418655372537,0.4771754521386235,0.8077622857671579,0.3562317886339979,0.578185212841181,0.2815161358397621,0.4043681078209834,0.30836727814278697,0.4627712179982922,0.39595669556835333,0.718880650106605,0.4211758264603573,0.3762302398766184,0.12294420021138502,0.26916061034558514,0.47477972586095163,0.05671247121229371,0.19945705031926442,0.22502905345524468,0.7591523737398163,0.05009488501283448,0.950932375413721,0.8670419416773867,0.6153825356951185,0.4246869306658969,0.5340302029913225,0.4745312512978502,0.47376427064732446,0.5309778988447384,0.5322251786949678,0.21598890604427773,0.38016025685813026,0.21478369462671373,0.22031820257970672,0.17837714733254517,0.22052514664894443,0.21274187185280202,0.17420154923498493,0.669657353337103,0.4216045574543784,0.45229303102601487,0.18024897592282335,0.3771342438802296,0.7738553559619324,0.34269132876284025,0.37988736089644776,0.6758769335722703,0.2846889743596899,0.7442983206503452,0.3636629213069826,0.19806987352760438,0.5730189091005068,0.3265110386997526,0.6666028469334231,0.08242124664401701,0.30547052531801133,0.3708424437534132,0.6506692122274718,0.5965534073725689,0.1795979380666353,0.1675674774365258,0.5606455381357487,0.5514418697085687,0.5358177204890405,0.4404889212320181,0.2231800330699843,0.38771084452060445,0.28070003760868006,0.4196646180779873,0.5309552963416728,0.7611379718617288,0.37144148987041475,0.6233318545832021,0.26673184305288045,0.38341421479452925,0.41557608241343547,0.6133717645228696,0.4768045651854887,0.7881527099115223,0.2701493694169058,0.41410510453319266,0.5612229492135669,0.41228518223100724,0.3630782343862148,0.24046127584974272,0.4433872767581977,0.00038095168290384185,0.3765447431945496,0.918240632426122,0.2291318706831291,0.4654308750169334,0.2986116946732879,0.5979411121499097,0.3396780417123521,0.2763733603642878,0.339320448009607,0.275307057010897,0.2790287114666099,0.41242702806220494,0.5291516116667305,0.402835729577693,0.44023952487838747,0.7160625417298114,0.5534141173945352,0.16599904245065653,0.6123751612768106,0.2735280305942693,0.6288995794333724,0.4560370939736749,0.3629225735955407,0.24921549544621083,0.23052076249868464,0.0,0.5413066490740822,0.3058809622756563,0.6907899945548647,0.2867851530272726,0.11288624644730069,0.7271261460131909,0.10535067831688345,0.5407245484203231,0.6432238740412987,0.5420152991154774,0.5216238770036559,0.6478970557128654,0.015621602211717805,0.28226350678531315,0.23677803502202735,0.17697165296654999,0.5017225625258986,0.3505554517527567,0.13486413834868424,0.47902338620509705,0.7166906284711101,0.36908976546511585,0.1363410583974756,0.3324554008787631,0.22486167114759514,0.4220145446089347,0.2262565765559529,0.15559618568711703,0.2974244412218576,0.29620507032864024,0.11552002432454565,0.3299757182038283,0.7178644341600731,0.48342470379361385,0.31876664011265343,0.44710709209671523,0.6157826574682593,0.6398845771791993,0.027381026360196136,0.289061395048769,0.2866521416097468,0.2589968509626479,0.56335497731101,0.5742584405065011,0.440414654177118,0.7288021209005574,0.24268338508194032,0.45457895539360627,0.22421222326846907,0.36288087327904917,0.4418136628789781,0.7821492493777611,0.0,0.7559227741242391,0.154296594630343,0.529371330249019,0.6869851637004498,0.7223196762434191,0.5199838237858802,0.8652542246789239,0.46734748414452415,0.2888371991738316,0.5560896466722113,0.54546202919362,0.38858677665791397,0.8250202127697096,0.47320982010916096,0.6858296177407687,0.2105292265707741,0.6309535422176441,0.2953729294198504,0.2724866805312419,0.07978772155269641,0.1747832645461682,0.30030651959846183,0.5234777772957055,0.8421709938714869,0.4501784591919962,0.2373006588174444,0.6059177335755929,0.21769970773592956,0.7708997543854825,0.18981575572791742,0.1852400635594456,0.3328076151733822,0.6532192387756149,0.6269665275994536,0.6642687044174655,0.6284433109829627,0.6347646013719791,0.6829742000866568,0.3364240366610769,0.6346843063945229,0.23187890133661737,0.2088665878301526,0.3315675324477618,0.12015583832200143,0.4860318691512468,0.5444793144417837,0.6801667133543683,0.5576079199456941,0.6603930676476281,0.3097650741968158,0.6639938899355705,0.26825888734328185,0.6523347330671275,0.685254419914437,0.4759531062983113,0.4635985756259714,0.5946835059442812,0.5551238007594723,0.6191246881726685,0.4400566894222023,0.24484515316909328,0.10276821270010349,0.5886402660697619,0.6183117333409625,0.17912307912515246,0.5245856591227216,0.2522061932554076,0.5059812062918132,0.920308558307455,0.9124161847111042,0.40298409211909697,0.8912603127298485,0.33215813303847674,0.5069972860559868,0.1620836861356051,0.5615981004852526,0.05458006656060402,0.5588616687574719,0.06548546671854381,0.5190438396845969,0.6440057704855776,0.6652317158921845,0.5107690851916376,0.6997225917269264,0.2850584140072671,0.22157042938035595,0.30148392890039233,0.695963845465026,0.5395423583853232,0.712804901622894,0.7242915181231726,0.25901538331753593,0.5702607532909509,0.4989348360560456,0.6532292132568736,0.5407003016242967,0.42225462585221174,0.11969523407395316,0.17172614579289808,0.3850774119531014,0.3663636687375948,0.39019958262020743,0.4180358026830156,0.48480245337561134,0.36812278249127567,0.40252554456976747,0.19423900367753663,0.9118309459450026,0.4749621932888596,0.8276005185976413,0.6709356280882806,0.43428459597654795,0.09872882717772256,0.5053600549971802,0.5194283058007126,0.5600734089685527,0.5255327973913821,0.221888993136273,0.15527784404920175,0.055941119125243494,0.1671182854788726,0.2964594426263346,0.4379548093763083,0.10865304776644702,0.20737419629774007,0.5100664335854413,0.5067803557477258,0.5360857084835092,0.5400358553714489,0.46247436753441,0.2752046734419696,0.6081523229259735,0.45776371707542457,0.5613964003743492,0.6027986712978415,0.5418023532175926,0.5127102189884536,0.2199059471479801,0.20956457865298708,0.2076818191058559,0.5946254402246735,0.6180122063055352,0.692492860826721,0.10217811072687903,0.4477146526114435,0.4707571306908002,0.5263911884181587,0.33965988955168186,0.3167118017029303,0.426275823407116,0.179097160362566,0.20037351868617725,0.32592910169778266,0.3521352387212731,0.22130458239474746,0.20713961238208645,0.4696838517630367,0.7158196385044268,0.8755066029891589,0.7757208934694896,0.5639237159320338,0.3196670734631344,0.5298223575008734,0.3722245105293394,0.10030359421347333,0.3149858760967085,0.5693024911287098,0.635091301991908,0.47342944248127555,0.4880407248003075,0.5828359853610806,0.3958274711640613,0.7695468794144176,0.19175782757085647,0.6831249841636717,0.5647308470058428,0.2202165497742402,0.5338365147778489,0.43460937185188786,0.6569122416473056,0.007273023898054481,0.00871903013631542,0.19641201124719587,0.35010415878704787,0.24319267052870117,0.569330840319216,0.15121219453027732,0.3068554704433441,0.16936088798057294,0.3035721336948942,0.2860042836393862,0.49965458819830477,0.4995353215411501,0.42153766439086754,0.49665614966083566,0.04994166806340583,0.2505093343599527,0.5392487553237021,0.24043478008516495,0.3482836942816177,0.3759100378437976,0.4264360877538188,0.42827190627752776,0.5103597103039371,0.4868709947935321,0.6295354299135891,0.6146339181248252,0.6872338876398884,0.502864902215274,0.46406723101549113,0.2660582584043761,0.35805794301225125,0.8234395241941649,0.7939647668507875,0.6109362546774758,0.6658274965895228,0.39029423396434026,0.6917154794267216,0.7712785015521036,0.5849155315368105,0.36529552128071974,0.4305216225958526,0.6195045815915666,0.46725349879583844,0.6245759943312005,0.5842775925477509,0.6457224299315878,0.6268913345231847,0.5981898137601972,0.7536808731616597,0.7741144394579673,0.2676105770962649,0.6284148157666347,0.8124490067481978,0.8042030278290756,0.8060683987694277,0.8405401853886755,0.7725342482252671,0.6735585434062631,0.54525397364517,0.8479807469472254,0.8501281294940732,0.8053513624341785,0.4443829279507506,0.5297149987018837,0.3035912701147835,0.20672269311057248,0.5970133735990977,0.523230836988863,0.5405264819008498,0.5752074870275381,0.4276139888000446,0.574944417394013,0.48774073742109153,0.5259614132834511,0.4378105862897866,0.3631522968254293,0.4670497326529565,0.501471042637041,0.38409799932764643,0.5057634720956058,0.4732484801884542,0.6174673060907262,0.3789369137307868,0.564594922946963,0.4477569221293689,0.4559467879160697,0.5769671319315011,0.30667684866102257,0.5256043822265981,0.5282716241182718
97,0.3700651349304233,0.4597532128216612,0.7345351993249197,0.7261112986984224,0.5021439111255208,0.7606189190156074,0.8246060634363165,0.3306204480091574,0.3958280696937827,0.4361706069355206,0.6498761828966535,0.4791122497332569,0.660268260398812,0.6640849091801351,0.09559393522524882,0.8147157216085941,0.4740175827660841,0.7694871127365916,0.2121240128961004,0.519816168022074,0.6566905519153513,0.32682696620514007,0.3052248364670079,0.39550592566297105,0.5289351907431395,0.5589411602670402,0.5088940015223974,0.7865965204448468,0.7678185158556259,0.7783974709322536,0.20854488148642822,0.4725466952679104,0.7164617505674924,0.13534589428978497,0.6571246824103789,0.4614342060904149,0.37390712329268516,0.31729700417004064,0.3277790738052175,0.3168975475636723,0.38638674845304366,0.4197542027501108,0.766791695835366,0.7395756158059953,0.7932430233851762,0.6275518597854637,0.7786595787584222,0.4135096945752958,0.6390827729611522,0.7201121175599282,0.7494977782448927,0.43487530254202966,0.650252942643377,0.49127543610527713,0.4481047499072156,0.45319292735528466,0.4289549502409916,0.39024511301108405,0.2357463953564405,0.38625800693673423,0.31425162460875417,0.10280389205162847,0.4746485367901876,0.29987701401333133,0.22327736298916262,0.13711525770012054,0.5756992942061415,0.09702144971288083,0.902240685902982,0.41901963135578835,0.4515373639488134,0.8077694506420235,0.3515381393763528,0.12777165386629144,0.7764645047328633,0.709470640177873,0.3085402567308538,0.31236097106501404,0.5556049934575861,0.3316840359917088,0.6477950427248208,0.5020227508632582,0.46136387722620814,0.31878317925556066,0.3415168515685955,0.6631386704128568,0.5882908264403155,0.5799039743933767,0.8118112550904122,0.7695399832344034,0.7862266824821367,0.033955213027117986,0.11498880310951592,0.6207106438901738,0.7909055884668988,0.39349915059300333,0.652957905760537,0.3366222340082079,0.315548088815193,0.21383790852234172,0.6237103363445241,0.6619850034136447,0.28761337653602476,0.24988255764463813,0.4724770907585062,0.39815338053401955,0.7381925193352471,0.42072220685287237,0.42554594877977103,0.6069294040903938,0.6268845515817081,0.6982437044311447,0.46049746616813836,0.4431893631004249,0.5543448033882196,0.5407982005457126,0.5802556102824749,0.7624541396522355,0.8173726599735927,0.15804655164678613,0.17726960092286195,0.5539969148076129,0.7617733870909814,0.33443739402268896,0.4825441217585366,0.22343041071867717,0.8623931491704423,0.40164540093797396,0.5204759425842691,0.8447862702258602,0.41932876442366046,0.6773635856231377,0.7766443460868792,0.7326914180469365,0.39349435198584337,0.7568411405280101,0.08277002856395238,0.4419324137209995,0.21819258664635388,0.8265629812569476,0.2601440218042069,0.964644967199742,0.9016250889929779,0.6001644230617584,0.4463775880693223,0.4414532301468826,0.577135911120346,0.4622035222439631,0.7304077338118293,0.5228401101020836,0.49964887794144386,0.45299085416373225,0.4120302472449146,0.41743848629462266,0.8197878935156502,0.40131658047496543,0.3741296154195083,0.2647656508039267,0.6521819477658644,0.7694934412011301,0.4588303183206408,0.3992485073603393,0.3868707239466096,0.8355619506011397,0.42420782622781816,0.6482346002647186,0.8832033768037323,0.5554462754673299,0.7223807990525656,0.5443810864535478,0.0078066363450228545,0.5770173703510104,0.5018234511934129,0.6873705034498394,0.3923331718965379,0.33075774243868344,0.4965204337758144,0.6427097548414983,0.5983739232308044,0.3179451564365617,0.3258392875229797,0.8046832271500333,0.7920452690011999,0.7762187603843324,0.2526082083099798,0.24430627243534683,0.2964759253552443,0.3422703509316337,0.354563071836328,0.704601787927759,0.8383972662078565,0.38894262319351797,0.32718256571637244,0.17396754792386,0.3118962053121052,0.0,0.6329825265004416,0.5563642951532546,0.6928708941709127,0.17201485630851515,0.5242057288202819,0.6419586434443824,0.5096482583201145,0.4689010234586105,0.21791586832378726,0.4794220533435658,0.3171598057011913,0.41654232265604313,0.8983341930628519,0.4203138280235394,0.7196249111129074,0.4738033181349159,0.5827556630312559,0.8451338125045488,0.3168459851195677,0.357219583685361,0.43065550265088387,0.2998788448736547,0.17907434286725316,0.5330595065630326,0.4907188002454553,0.2561484477610548,0.49418665989565064,0.5447886751341859,0.41881981596777695,0.47192732107647956,0.4773942332036293,0.4503994900511193,0.7685568571962971,0.3537558419531377,0.3236336304852362,0.1561505582265034,0.270423102992196,0.497248415540259,0.1894794463132051,0.8143124097071593,0.1708279849583947,0.22533355277502548,0.7528286701334883,0.3361410064134169,0.7722348604300412,0.48334324146069324,0.7599311853916322,0.4186618075564558,0.2541286770560781,0.26752728962874356,0.37381087396936086,0.22557606161456753,0.28539774075315155,0.7785183924112157,0.3106611807067148,0.1929803156895244,0.6787021248671149,0.714100742576815,0.11604527141076657,0.22508443473695572,0.2866696315029157,0.4276282577895413,0.3500464316494715,0.37204268651236677,0.2519558876097638,0.48409678321813676,0.4621001305319247,0.1580128201905446,0.4611985843203383,0.7626331271575869,0.44867935356161454,0.2940404742528916,0.4905553852696143,0.38780843622827965,0.5745161098466699,0.511028528284623,0.4322454362505519,0.11126809823844658,0.23982542138866006,0.5991320214667779,0.6360547851265923,0.7960973364101377,0.8133990441879606,0.36272173988993606,0.6080480147743331,0.5725061516957737,0.46902479982774736,0.4219704590762925,0.7494916780593087,0.36313670796781206,0.45956526212024107,0.3254899459875431,0.7101000712213451,0.5947326091284126,0.5196641406471372,0.6891132324725223,0.7787674082969767,0.43993919279464827,0.07964698931210779,0.7793219457402233,0.7927365455364609,0.3277728201262073,0.8981476347158822,0.6880421263281509,0.4620776501228832,0.7587401859606959,0.7621534264288925,0.31930270742504424,0.3345845786505369,0.10625676062018273,0.29572691941355234,0.266686564723129,0.5049539754979804,0.9160452693246158,0.4794760353000495,0.43652171912716475,0.4019119156105589,0.23120869408093903,0.4784123750817565,0.44387830406734496,0.4380588452387523,0.410641112334155,0.49471368218767187,0.6576934343571911,0.5022667237964886,0.7996113366263787,0.45350034295303443,0.5581020194861673,0.5695410079492241,0.7678513138759638,0.5561397678006793,0.5211617622255318,0.5608951653315778,0.44147307024891963,0.6851199930030301,0.7718376159246821,0.6511867228782325,0.8164487235017002,0.5106405934691935,0.23981759225237584,0.515921657074062,0.2813726925120139,0.5487366192969924,0.5233775452965713,0.3398915140263914,0.5197387037020426,0.30219420349985776,0.2820600224502281,0.6150892141663671,0.45432021544052187,0.3756439860091827,0.24200633465229276,0.48883874411731165,0.5089868727257383,0.1682220696025459,0.4752727203450116,0.24822983279541888,0.6027449933664255,0.8027561768957211,0.8020348138364446,0.5463972616900112,0.8075777385786013,0.49753967353651496,0.5138370949157381,0.2250427415981365,0.4002480409462599,0.07159464463421605,0.3980534010814744,0.06122759820107562,0.39463953529032453,0.6183296277236932,0.6285307985625046,0.8175345992187113,0.6152269446982221,0.23840384344117496,0.2812096215959937,0.4414141638930934,0.7819370615567001,0.3596610044072933,0.8679525460043002,0.6429673489770545,0.32626601317820964,0.7750947736019743,0.7645216755242034,0.714391002441629,0.6236355503206626,0.290462594226062,0.10531394444404592,0.11587938146363998,0.3533362635221605,0.34789647567292126,0.39591000722091246,0.42060715555310063,0.6354701847418222,0.37644250324658335,0.41348305012799474,0.16964460486541857,0.7903910041363472,0.42978404464626235,0.46924546113579446,0.831200199413741,0.6648574612072614,0.0665601778738133,0.19668417035536628,0.18254845741628917,0.30167485654831455,0.27293774942826676,0.1909948680082198,0.17210158282681023,0.17738726299039298,0.17616853056196694,0.19310711838864683,0.4472160280745208,0.3268897941014164,0.3974906914868937,0.4188029921855464,0.43674497001745305,0.5181118517701081,0.5158696618258545,0.4927698789229817,0.30847969233636024,0.34448519461132043,0.35627560820792104,0.7843568881436921,0.22411257002425786,0.34819342460278446,0.4789408723739651,0.19771583726904066,0.22084307710872228,0.09457765547329681,0.3164495263191902,0.3425190849589153,0.41284030798072024,0.07150455182666025,0.10484473912185903,0.5424497019471726,0.21024029434918048,0.15348129194437196,0.6407969693035279,0.33370186117013195,0.1994018385555114,0.12764764373383936,0.4684616980152774,0.2039117817371992,0.21471629901790582,0.14679313288620652,0.47336742554858907,0.7339586086296801,0.5891595497166038,0.8818809011893969,0.7749641203869916,0.23187637829039007,0.5229011143589504,0.40205838074910344,0.10545718044189992,0.3203357054825906,0.8625948370881668,0.579588411592453,0.8582673698048728,0.6843832036945553,0.7899178740614926,0.20818507502277006,0.6527406712569334,0.13375173922296923,0.4426738860030794,0.8128963629938588,0.2809601402521686,0.7768338376588646,0.6167860443832968,0.6216686398299295,0.7540621778369364,0.7181279794336063,0.7986082987489365,0.7349255718655782,1.0,0.7869801242389217,0.7758905786679968,0.23794457160619764,0.16028899977733507,0.10615367754866357,0.10144009053075162,0.45967958194610925,0.4477165775050032,0.72139829841075,0.7665633028766158,0.11448733448964721,0.1605032408370244,0.7666795716354426,0.2010992415043361,0.547291633613129,0.5918135889404383,0.5428887797469205,0.5091454999750142,0.6345930374259139,0.6459880426171178,0.8711594909144872,0.8547752150196636,0.9035146228248994,0.6708155390029712,0.5917271959271205,0.12475059449268655,0.7115389772043197,0.471880466484452,0.6184250121801561,0.8612147133116408,0.7527858078089472,0.6328405577528529,0.2179769763897688,0.35677357121939585,0.8015142393973842,0.37058995705708764,0.3978192942941811,0.48916245683067894,0.19989739094209483,0.49077606538850316,0.3728830734584681,0.5237215018316339,0.48555740941373143,0.44298279601699747,0.5601755695504306,0.5881815414973585,0.23076757321363744,0.5646116156790127,0.67000366012516,0.6637288825745685,0.6451294502065943,0.6873948204209478,0.683078880644072,0.5330286251614762,0.7677272726169533,0.727839211052872,0.6960419744770868,0.7835832794999631,0.7481938929003435,0.7643436387794862,0.24707242437291138,0.5360681575803852,0.8122488000798656,0.43420021421057875,0.5471375430207993,0.22139451344767186,0.42510508072545006,0.8295406397771058,0.49456682403324964,0.813577317222959,0.44965087793174713,0.19778237771745852,0.49181906747793064,0.0,0.2909619293640018,0.47385714522032746,0.6889035930067299,0.38153968429254104,0.3124812426849909,0.7324588614101853,0.0,0.48172825927328095,0.8256427145128639,0.5701860071245066,0.7035651090985994,0.7692964268830218
