98,0.46971739781524924,0.34912021443907953,0.9344957796800193,0.8645635156563938,0.3449442460024446,0.7781748675566965,0.7687963594740811,0.35328687843585044,0.32279858616388013,0.3546665014541222,0.6226496697346656,0.5040785739425127,0.7368271605950232,0.588020168057959,0.22580727361652891,0.9659282972566818,0.3849038785838797,0.9519578021574944,0.24575219585180152,0.3424394494262566,0.8169381701029987,0.3202446261092016,0.049287694509125256,0.37090362728358106,0.5755257335604875,0.5749043378594708,0.2031345891501602,0.7896352661521805,0.7829529988683476,0.6694898681867246,0.33572606806614774,0.3626032818263504,0.5799350837472281,0.3254859677689631,0.3423731297726491,0.4122599456763543,0.26872101027426454,0.2928971821699941,0.400543575360951,0.4348182341053159,0.3778390596177985,0.3458448428499384,0.325050496011013,0.2659608307079573,0.9443379296541478,0.4614016095392477,0.7437435058878921,0.30601556335597174,0.4594836060764915,0.6505514652256154,0.7338191684970695,0.7846800510948437,0.5871485435952062,0.31675825714968514,0.7541647479474203,0.35329100269818836,0.4682669038330192,0.5426652254041363,0.07960131772751615,0.42803101823567746,0.5225927362616944,0.1904845299481415,0.3787494124916002,0.4032202820354833,0.30334487367917595,0.11076339620919233,0.8205004162422005,0.3262190974820086,0.4859909612969754,0.519888151640214,0.46210252460048007,0.3820586374689104,0.5740890100239715,0.14043635665264653,0.27888057760719276,0.5975633568351801,0.2377683266318455,0.29898856528750484,0.45006225618199,0.3359582670229286,0.5051584641165369,0.4122040292370572,0.3756563960946288,0.2644029442631735,0.32761197888678595,0.7006547337388406,0.6068445175799824,0.5036689999382752,0.9648371883208003,0.6618129051395024,0.9682705984730176,0.12085406802132245,0.23256975507219452,0.5079798743019093,0.12110263231536555,0.5148286544257933,0.6296626813316865,0.6395587230749187,0.4014388603560105,0.5775229706646605,0.21566191462758882,0.46813000545076977,0.2902935671637405,0.42016431877419835,0.508685215884393,0.5141489307586675,0.6905586479630189,0.3879370206498159,0.5140460912208453,0.4564134025855944,0.5493096359404586,0.5428074080226807,0.5711126499448435,0.39896653230285734,0.48613861055586854,0.49170846564673976,0.49676184785129096,0.2923282047348197,0.6602063124332642,0.3746115444538927,0.14529829221110774,0.5823836869440022,0.8760690580999828,0.6329385027384495,0.7333569147408172,0.5715716006295017,0.769145379745905,0.3557769850732851,0.4004833322879742,0.3866843564831305,0.6639906421371972,0.4666855270404599,0.60403198546796,0.18526904635445743,0.3774429566165541,0.7642195863566515,0.32034568043229766,0.6421577311748181,0.3468055815042673,0.7430150541606032,0.4946035465168813,0.9545773702313145,0.8964147537450089,0.5352946779972698,0.362407661203612,0.5966994262872183,0.601494813955407,0.5839995451705144,0.498270302512951,0.4096634505625209,0.29980342390617903,0.6229796760074119,0.48998952614279473,0.4877161538025298,0.7189385506983451,0.47034795187502004,0.44401346969657696,0.3498963699858453,0.5772994056850047,0.6086014753164284,0.5275653747992427,0.43811350189009596,0.4704707747411978,0.8051453323397322,0.4859545577485637,0.6752805728226678,0.6992483727353215,0.4649255876816735,0.7990947409399948,0.7590122076401743,0.4212941788676949,0.4378021020808452,0.7234914763069938,0.7599843683417243,0.630805156143081,0.19085115898845723,0.6973852317967321,0.535570486135505,0.46487753306609125,0.0,0.37757611154975884,0.9659700572810309,0.9584383411399092,0.9369084637401616,0.4354586299188277,0.4241782921194408,0.7454411366932623,0.42993021626210615,0.7365280706215774,0.4321197732854777,0.7773016856797325,0.10223090514645393,0.6357606046598401,0.10175231210187582,0.25659567204586275,0.7872163945959781,0.6554832333982533,0.7197807519895194,0.6355403719325813,0.19893836329046033,0.5512285208359493,0.5967476927096705,0.5355790886932003,0.40854879778167724,0.36206076350222133,0.5151596762336633,0.3759476683392531,0.46199172506857533,0.8540529003177505,0.41086042295406583,0.7963900268363088,0.4885143661542065,0.45458816411438463,0.770936270790766,0.5149158044828742,0.4542550653686725,0.5535948280168722,0.4770287031163993,0.3687495191789622,0.553783941991411,0.49824045940921713,0.38464438093530445,0.2800042639530382,0.5450061572951519,0.7431361067134897,0.360747999786189,0.4955056063537945,0.3576244431340574,0.9019139080571236,0.21860772435846593,0.283589866237656,0.733090366261433,0.454913551114138,0.7178369820451144,0.320780522140173,0.9541282020099113,0.3496687232015797,0.19425257669257612,0.94372163545205,0.5275459053448488,0.9591959461233825,0.3542627009845454,0.9509398166051534,0.3240089148738521,0.14197874382615278,0.3319955760778311,0.5111900939218795,0.27372394455822546,0.3421952090771671,0.8807371295535654,0.4946951633882976,0.1512959736675736,0.7489268059419885,0.6645452292728057,0.18370330459594583,0.305176805487048,0.465708343429828,0.69181021950414,0.34174844326627757,0.6591489893078035,0.46636747641487575,0.6287415822537117,0.6048741745490966,0.17902435491358462,0.5894388019526039,0.6638815258346723,0.496091917728859,0.052331943104466955,0.511300982083072,0.1443432355250797,0.5399031402822803,0.5032223991806114,0.46944233132116214,0.22586953536304052,0.16498637795955326,0.5578395268030915,0.5915767585873697,0.7881631312093585,0.7751383928188972,0.2615495709987826,0.7589328487952747,0.5860223085806111,0.45930316090970585,0.5467515204188387,0.7679329914925824,0.5687013428150052,0.425181976595114,0.5589100987443274,0.9596647890938317,0.43323276298616914,0.6558392970633337,0.8027946362208966,0.8513833500664466,0.42380268468715443,0.08931487806088825,0.957100397177242,0.920343984483087,0.39929919266475744,0.7873676195264406,0.5839733332836443,0.5199372619592677,0.8028934103358768,0.8338305093240922,0.4399886536502182,0.35268917030158187,0.06739114054481503,0.5423687304468502,0.29630106652464083,0.4889213381943005,0.6765010815055912,0.3013853212221295,0.5086689411845635,0.29680112132851577,0.09353582995061817,0.4869990385446602,0.469618423921976,0.4742175076595037,0.3626718843490603,0.39831029874858564,0.6052554690308369,0.39350918571395577,0.7262146502946123,0.36280655656446664,0.427771941514663,0.3047968057274913,0.9651866684100112,0.5162254242505893,0.46741627367172833,0.7612921053018453,0.6371379792790571,0.8432588383902825,0.9601374060241742,0.6618765061768763,0.931255641784465,0.41713440354951364,0.1254096442109748,0.42695811657820293,0.14668663831497578,0.44669269886493673,0.47592847042235475,0.39513613460698754,0.5295610169637598,0.6539140112406896,0.4757407901614977,0.7481513123692082,0.4085874586574945,0.38712930616259345,0.22279339262568643,0.5254139595856261,0.5611904365865553,0.43341004289930324,0.4464389062500403,0.22078291930842975,0.15940987374629653,0.6356545017391398,0.6459459876909027,0.496620659115813,0.6355205035606919,0.45283588195909574,0.3623125986764532,0.23748761469080387,0.5491632360841122,0.17405759582208413,0.541448719135539,0.11482389797409674,0.47499974082515245,0.5691409088337832,0.5444148250762642,0.5322954588683713,0.6242190984625551,0.14134707279325703,0.123538576775525,0.3635714367465453,0.7042557018368533,0.5504662038393461,0.8426492512063984,0.6118405052531017,0.3498537376007173,0.9532859797999923,0.8806063353991914,0.7169458508485693,0.6189623613035953,0.3209949276741709,0.1950720545209184,0.16423084242516597,0.2996310886530948,0.30415576068277256,0.4600395913657979,0.48978706080836326,0.6101828857422503,0.43848429418163276,0.4428354701954293,0.1993674439163891,0.6374393298544879,0.5691265934309525,0.3101906438501837,0.8574415945800001,0.6285307387689103,0.30318057926255604,0.38617839584298225,0.3947919514005341,0.4213462340123652,0.43389135351350255,0.36939937401711925,0.34848246175863545,0.20906643966783092,0.27035225634162097,0.41337745235548956,0.4791420650341597,0.27609610690131897,0.4590873298184379,0.43749326262187704,0.4175825790108055,0.5840958398540943,0.5749374135620794,0.5400634152102247,0.315402160371459,0.4990128319744303,0.40402698110267776,0.9581471076561979,0.47739342217124203,0.43987339535653686,0.5619352444102967,0.23565807102068273,0.19625390550384217,0.2459443474858972,0.5078094270824399,0.5179303666993934,0.5528734756047502,0.282093031291692,0.2196613434242592,0.6756276849370053,0.40104667500988267,0.2991358225787246,0.16343937765672134,0.3263454896229477,0.32575747814185835,0.18425526040725573,0.48059716222913296,0.33643721608708466,0.2379147689627353,0.2127914218377841,0.42225656557492963,0.7959255939544765,0.5694364357013227,0.8002116416552478,0.9469825661605085,0.4442095891553589,0.3986571941677517,0.3165158490759171,0.2754144591845704,0.3459822915188979,0.6090708501564974,0.06969006811934869,0.6964030013937424,0.41657175505280447,0.9505991836035645,0.2530945974077871,0.4627103092919969,0.057531868187449375,0.7114472529319058,0.7153766395391449,0.3545141234878241,0.937511311722444,0.39560831718334055,0.3950595721594435,0.3335430981759997,0.3175199219783268,0.5021797542484157,0.24296813341007317,0.5442904126978317,0.9540107365599217,0.41451181289543004,0.3210391602021755,0.1797958116012075,0.1318961180565857,0.1251753209806463,0.4263215567384513,0.4074567701911032,0.45126430256606487,0.5183651709714543,0.12468648201045314,0.22104898021743752,0.9515632028570051,0.20602042263792192,0.4789081970921346,0.526310307430567,0.3632821215430948,0.325096084302458,0.4086510594591729,0.3960304191866314,0.41546654204809513,0.42181856989971583,0.5711406696268668,0.4429880619373183,0.5782116001813806,0.1124976385043229,0.3238348067304293,0.6894166527996396,0.6464214815998192,0.4061104746114982,0.6674139166317196,0.682333589274682,0.6665908446494117,0.6442921429909662,0.9559592898257948,0.6055046013489199,0.6113552737656817,0.3879876146808806,0.3242666364032148,0.3797166430959021,0.27046955502616427,0.41847172799449917,0.3762521868632788,0.3260190912496984,0.42232004566159886,0.45810050088110094,0.32686543434075715,0.24327312186352873,0.5187102681152015,0.5162695602996444,0.5204678834708575,0.4839223929678731,0.4330469302358056,0.5969916633250357,0.9608245501826079,0.5678329089877757,0.5649021772651971,0.49704710523432727,0.924078382510075,0.934766813761805,0.3979008108834263,0.4733978879407239,0.9519034421977003,0.3320158661742841,0.0,0.401105903070704,0.37563919025713083,0.9697103515054336,0.541495940401869,0.9427087980440787,0.2872722618481099,0.27090591745086084,0.43876842333618754,0.507350784630218,0.2895643398323043,0.5526641827526696,0.5071363810815003,0.4177147393716747,0.30237281680778094,0.9456170799136917,0.6292219871182835,0.46205501982037805,0.9406709091151325,0.5312049626924955,0.9438611123473197,0.9367121921197503
